id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist
2493717753,21,1,1,2,13,9bxav814mkuhueiyivyive82d,0,56.8,10.4,2022-12-28T16:02:22.699Z,2022-12-29T06:32:37Z,3958679277,156,,3959066169,178,,3958637035,141,30.1,3958637031,56,Center,3958637037,212,13.9,3958637039,213,1.8,3958637033,140,53.4,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717755,29,49,1,2,16,4t4hod56fsj7utpjdor8so5q6,1,46.9,68.3,2022-12-28T16:02:24.965Z,2022-12-29T06:32:37Z,,,,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717761,30,1,1,2,16,4t4hod56fsj7utpjdor8so5q6,1,46.9,68.3,2022-12-28T16:02:24.968Z,2022-12-29T06:32:37Z,3958637101,213,5.3,3958637097,141,49.4,3958637093,56,Center,3959066219,178,,3958637099,212,15.5,3958637095,140,55.2,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717763,31,1,1,2,19,4t4hod56fsj7utpjdor8so5q6,1,51.5,39,2022-12-28T16:02:28.027Z,2022-12-29T06:32:35Z,3958637113,213,4.4,3958637109,141,13.4,3958637105,56,Back,3959066233,178,,3958637111,212,18.0,3958637107,140,47.0,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717767,32,1,1,2,21,4t4hod56fsj7utpjdor8so5q6,1,48.5,12.5,2022-12-28T16:02:30.167Z,2022-12-29T06:32:34Z,3958637135,212,14.1,3958637129,56,Back,3958637131,140,46.1,3958637137,213,1.8,3959066243,178,,3958637133,141,32.9,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717771,33,1,1,2,24,4t4hod56fsj7utpjdor8so5q6,1,48,33.7,2022-12-28T16:02:32.883Z,2022-12-29T06:32:32Z,3958637163,213,1.0,3958637157,140,70.4,3958637155,56,Left,3958637161,212,45.7,3959066247,178,,3958637165,1,,3958637159,141,91.4,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717775,34,1,1,2,28,4t4hod56fsj7utpjdor8so5q6,0,75.8,94.8,2022-12-28T16:02:37.412Z,2022-12-29T06:32:32Z,3958637193,213,5.3,3958810049,72,,3958637185,56,Center,3959066295,178,,3958637187,140,91.0,3958637181,2,,3958637189,141,56.1,3958637191,212,30.8,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,3958810047,224,,3958637183,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717777,22,12,1,2,30,9bxav814mkuhueiyivyive82d,1,8.5,43.5,2022-12-28T16:02:38.854Z,2022-12-29T06:32:31Z,3958637199,141,12.2,3959066353,388,,3958637203,213,5.4,3958637195,56,Back,3958637205,15,,3958637197,140,26.3,3958637201,212,28.3,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717783,35,1,1,2,32,4t4hod56fsj7utpjdor8so5q6,1,71.4,87.9,2022-12-28T16:02:41.639Z,2022-12-29T06:32:31Z,3958637237,212,6.2,3958637231,56,Left,3959066373,178,,3958637235,141,81.3,3958637233,140,67.3,3958637239,213,3.9,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717785,36,3,1,2,34,4t4hod56fsj7utpjdor8so5q6,0,68.2,81.8,2022-12-28T16:02:43.503Z,2022-12-29T06:32:30Z,3958637245,286,,3959066397,178,,3958810165,464,,3958637243,56,Left,3958901539,233,23,,,,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717787,23,7,1,2,34,9bxav814mkuhueiyivyive82d,0,31.8,18.2,2022-12-28T16:02:43.524Z,2022-12-29T06:32:29Z,3958637249,285,,3958637253,233,36,3958810183,385,,3958637247,56,Back,3959066431,178,,,,,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717793,37,1,1,2,36,4t4hod56fsj7utpjdor8so5q6,1,62.5,82.3,2022-12-28T16:02:45.084Z,2022-12-29T06:32:29Z,3958637287,141,48.8,3958637285,140,43.4,3959066455,178,,3958637283,56,Back,3958637291,213,4.0,3958637289,212,30.4,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717809,38,1,1,2,39,4t4hod56fsj7utpjdor8so5q6,1,46.5,43.7,2022-12-28T16:02:48.788Z,2022-12-29T06:32:28Z,3958637383,141,5.9,3958637381,140,63.8,3958637387,213,5.3,3958637379,56,Right,3959066491,178,,3958637385,212,31.5,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717813,39,1,1,2,43,4t4hod56fsj7utpjdor8so5q6,1,68.8,8.3,2022-12-28T16:02:52.010Z,2022-12-29T06:32:27Z,3958637425,56,Right,3958637427,140,72.3,3958637433,213,5.4,3958637429,141,1.3,3959066565,178,,3958637431,212,6.0,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717823,40,1,1,2,44,4t4hod56fsj7utpjdor8so5q6,1,72.8,0.5,2022-12-28T16:02:53.011Z,2022-12-29T06:32:27Z,3958637483,141,6.5,3958637485,212,5.4,3959066627,178,,3958637487,213,2.3,3958637479,56,Right,3958637481,140,69.5,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717829,41,1,1,2,48,4t4hod56fsj7utpjdor8so5q6,1,73.5,12,2022-12-28T16:02:57.637Z,2022-12-29T06:32:24Z,3958637523,141,27.2,3958637525,212,13.8,3959066677,178,,3958637527,213,0.8,3958637521,140,82.2,3958637519,56,Center,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717831,42,61,1,2,49,4t4hod56fsj7utpjdor8so5q6,0,82,27.3,2022-12-28T16:02:58.359Z,2022-12-29T06:32:24Z,3958637535,56,Center,3959066701,178,,,,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717837,24,12,1,2,51,9bxav814mkuhueiyivyive82d,1,9.6,65.6,2022-12-28T16:03:00.586Z,2022-12-29T06:32:23Z,3958637601,141,100.0,3958637599,140,27.4,3958637603,212,30.8,3959066715,178,,3958637597,56,Back,3958637611,167,,3958637605,213,0.9,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717839,25,5,1,2,54,9bxav814mkuhueiyivyive82d,0,27.4,101.4,2022-12-28T16:03:03.157Z,2022-12-28T22:50:54Z,3958637661,233,43,3958637609,347,,3958637607,56,Back,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717851,43,5,1,2,54,4t4hod56fsj7utpjdor8so5q6,1,72.6,-1.4,2022-12-28T16:03:03.157Z,2022-12-28T22:50:53Z,3958637651,56,Right,3958637657,233,25,3958637653,347,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717857,44,1,1,2,56,4t4hod56fsj7utpjdor8so5q6,1,76.8,0,2022-12-28T16:03:05.409Z,2022-12-29T06:32:23Z,3958637693,141,8.3,3958637687,107,,3958637691,140,54.4,3958637689,56,Right,3958637697,213,2.9,3959212443,1,,3958637695,212,24.4,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717859,45,1,1,2,59,4t4hod56fsj7utpjdor8so5q6,1,54.6,11,2022-12-28T16:03:08.789Z,2022-12-29T06:32:22Z,3958637705,141,1.4,3958637701,56,Right,3958637707,212,10.8,3958637709,213,5.6,3959066807,178,,3958637703,140,62.8,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717865,46,1,1,3,2,4t4hod56fsj7utpjdor8so5q6,1,61.3,5.3,2022-12-28T16:03:11.273Z,2022-12-29T06:32:21Z,3958637741,141,7.3,3958637745,213,3.1,3958637739,140,43.4,3959066819,178,,3958637737,56,Back,3958637743,212,18.8,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717879,47,1,1,3,4,4t4hod56fsj7utpjdor8so5q6,1,44.3,9.5,2022-12-28T16:03:13.635Z,2022-12-29T06:32:21Z,3958637827,140,33.7,3958637833,213,2.0,3959066843,178,,3958637825,56,Back,3958637831,212,28.2,3958637829,141,47.6,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717881,48,1,1,3,8,4t4hod56fsj7utpjdor8so5q6,1,35.7,56.9,2022-12-28T16:03:17.042Z,2022-12-29T06:32:20Z,3958637849,56,Back,3959066857,178,,3958637853,141,88.8,3958637851,140,36.9,3958637857,213,1.5,3958637855,212,21.7,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717885,49,1,1,3,10,4t4hod56fsj7utpjdor8so5q6,1,40.3,92.8,2022-12-28T16:03:19.601Z,2022-12-29T06:32:19Z,3958637881,56,Back,3958637887,212,23.5,3959066889,178,,3958637885,141,69.9,3958637883,140,23.6,3958637889,213,3.9,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717897,50,1,1,3,12,4t4hod56fsj7utpjdor8so5q6,1,26.7,76.1,2022-12-28T16:03:21.183Z,2022-12-29T06:32:18Z,3958637971,141,54.9,3958637967,56,Back,3958637975,213,3.8,3959066927,178,,3958637973,212,23.5,3958637969,140,9.0,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717899,51,1,1,3,15,4t4hod56fsj7utpjdor8so5q6,1,8,50.4,2022-12-28T16:03:24.694Z,2022-12-29T06:32:17Z,3958637995,212,24.7,3958637997,213,5.1,3959066951,178,,3958637989,56,Back,3958637991,140,17.0,3958637993,141,16.9,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717901,52,1,1,3,19,4t4hod56fsj7utpjdor8so5q6,1,19.2,9.5,2022-12-28T16:03:28.035Z,2022-12-29T06:32:16Z,3958638003,56,Back,3958638009,212,36.0,3958638013,1,,3958638001,155,,3959066963,178,,3958638007,141,41.3,3958638011,213,0.6,3958638005,140,46.6,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717903,53,1,1,3,21,4t4hod56fsj7utpjdor8so5q6,0,46.1,41.3,2022-12-28T16:03:29.904Z,2022-12-29T06:32:16Z,3958638021,141,27.1,3959067031,178,,3958638019,140,57.5,3958638025,213,5.6,3958638023,212,15.4,3958638017,56,Center,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717905,26,49,1,3,22,9bxav814mkuhueiyivyive82d,1,42,74.6,2022-12-28T16:03:31.276Z,2022-12-29T06:32:16Z,,,,,,,,,,,,,,,,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717909,27,1,1,3,25,9bxav814mkuhueiyivyive82d,1,41.6,86.2,2022-12-28T16:03:34.093Z,2022-12-29T06:32:14Z,3959067093,178,,3958638037,56,Back,3958638043,212,16.8,3958638045,213,3.9,3958638039,140,29.7,3958638041,141,69.6,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717917,28,1,1,3,27,9bxav814mkuhueiyivyive82d,1,31.7,71.6,2022-12-28T16:03:36.280Z,2022-12-29T06:32:13Z,3958638107,141,89.0,3958638111,213,1.8,3958638105,140,29.3,3958638103,56,Back,3959067171,178,,3958638109,212,12.1,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717919,29,2,1,3,30,9bxav814mkuhueiyivyive82d,1,33.5,98.8,2022-12-28T16:03:39.029Z,2022-12-29T06:32:12Z,3958638117,56,Left,3959067237,178,,3958638121,141,89.8,3958638119,140,61.5,3958638261,7,doc6xdg2vumiyoamostngr36d,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717929,54,55,1,3,30,4t4hod56fsj7utpjdor8so5q6,1,42.3,15.7,2022-12-28T16:03:39.030Z,2022-12-29T06:32:12Z,3958638203,189,,,,,,,,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717995,60,1,1,3,43,4t4hod56fsj7utpjdor8so5q6,1,39.1,8.6,2022-12-28T16:03:52.346Z,2022-12-29T06:32:11Z,3958638629,212,5.5,3958638643,152,,3958638625,140,43.6,3958638631,213,5.7,3958638623,56,Back,3959067271,178,,3958638639,189,,3958638641,5,,270djbc9lxhoupmd1djrii191,G. Maripán,3958638627,141,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717939,55,1,1,3,45,4t4hod56fsj7utpjdor8so5q6,1,46,5.2,2022-12-28T16:03:54.015Z,2022-12-29T06:32:11Z,3958638253,141,8.8,3958638249,56,Back,3958638257,213,2.9,3958638251,140,35.3,3958638255,212,11.5,3959067307,178,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717949,56,1,1,3,47,4t4hod56fsj7utpjdor8so5q6,1,35.7,10.2,2022-12-28T16:03:56.333Z,2022-12-29T06:32:10Z,3958638315,56,Back,3958638323,213,1.8,3958638317,140,30.7,3958638319,141,46.3,3958638321,212,25.1,3959067337,178,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717953,57,1,1,3,52,4t4hod56fsj7utpjdor8so5q6,1,32.7,59.2,2022-12-28T16:04:00.939Z,2022-12-29T06:32:09Z,3958638351,213,4.8,3958638345,140,33.5,3959067375,178,,3958638347,141,29.2,3958638349,212,20.4,3958638343,56,Back,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717961,58,1,1,3,57,4t4hod56fsj7utpjdor8so5q6,0,37.8,29,2022-12-28T16:04:05.828Z,2022-12-29T06:32:07Z,3958638385,56,Center,3958638393,213,6.2,3958638387,140,87.3,3958638391,212,52.1,3958638389,141,23.2,3958638383,155,,3959067387,178,,3958638395,1,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717959,30,49,1,4,0,9bxav814mkuhueiyivyive82d,1,15.7,78.1,2022-12-28T16:04:09.611Z,2022-12-29T06:32:07Z,,,,,,,,,,,,,,,,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717969,31,1,1,4,0,9bxav814mkuhueiyivyive82d,1,15.3,77.6,2022-12-28T16:04:09.713Z,2022-12-29T06:32:06Z,3958638431,56,Back,3958638437,212,17.4,3958638435,141,56.0,3958638433,140,6.4,3959067951,178,,3958638439,213,4.1,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717973,32,1,1,4,4,9bxav814mkuhueiyivyive82d,1,9.4,62.7,2022-12-28T16:04:13.598Z,2022-12-29T06:32:05Z,3958638459,56,Back,3958638465,212,38.6,3958811055,155,,3958638467,213,6.2,3958638461,140,46.1,3958638469,1,,3958638463,141,58.8,3959067973,178,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717979,34,4,1,4,7,9bxav814mkuhueiyivyive82d,1,49.4,60.8,2022-12-28T16:04:16.365Z,2022-12-29T06:32:05Z,3958638597,265,,3958638493,56,Back,3958638601,233,59,3958638595,152,,3958638593,13,,3958638599,286,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717983,59,4,1,4,7,4t4hod56fsj7utpjdor8so5q6,0,50.6,39.2,2022-12-28T16:04:16.366Z,2022-12-29T06:32:04Z,3959068067,388,,3958638573,13,,3958638513,56,Center,3958638579,285,,3958638577,265,,3958638605,233,34,3958638575,152,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493717975,33,43,1,4,7,9bxav814mkuhueiyivyive82d,1,0,0,2022-12-28T16:04:16.647Z,2022-12-28T16:04:22Z,3958638475,285,0,3958638517,233,59,3958638545,144,44,3958638473,56,Back,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493718001,35,1,1,4,48,9bxav814mkuhueiyivyive82d,1,46.1,64.4,2022-12-28T16:04:56.943Z,2022-12-29T06:32:04Z,3958638655,212,35.5,3958638647,152,,3958638657,213,4.5,3958638645,5,,3958638651,140,37.8,3958638659,1,,3959068081,178,,3958638653,141,13.8,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,3958638649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493718005,36,1,1,4,52,9bxav814mkuhueiyivyive82d,0,42.1,15.6,2022-12-28T16:05:01.062Z,2022-12-29T06:32:03Z,3958638681,141,36.1,3958638679,140,89.5,3958638687,1,,3958638685,213,0.3,3958638675,155,,3958638683,212,51.7,3959068085,178,,3958638677,56,Center,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493718007,61,52,1,4,55,4t4hod56fsj7utpjdor8so5q6,1,10.3,66.1,2022-12-28T16:05:04.409Z,2022-12-29T06:32:02Z,3959068097,178,,3958811435,378,,,,,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493718015,62,1,1,4,58,4t4hod56fsj7utpjdor8so5q6,1,14.1,67.5,2022-12-28T16:05:06.824Z,2022-12-29T06:32:02Z,3958638695,56,Back,3958638701,212,17.9,3958638697,140,14.7,3958638703,213,4.7,3959068135,178,,3958638699,141,41.2,3958638693,123,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493718017,63,1,1,5,4,4t4hod56fsj7utpjdor8so5q6,1,21,39,2022-12-28T16:05:12.889Z,2022-12-29T06:32:00Z,3958638711,141,61.7,3958638707,56,Back,3958638715,213,1.4,3959068185,178,,3958638709,140,23.9,3958638713,212,15.7,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493718025,64,1,1,5,6,4t4hod56fsj7utpjdor8so5q6,1,24.7,65.8,2022-12-28T16:05:15.617Z,2022-12-29T06:31:59Z,3958638753,213,1.5,3958638749,141,92.6,3959068207,178,,3958638747,140,26.1,3958638745,56,Back,3958638751,212,18.3,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493718031,65,1,1,5,13,4t4hod56fsj7utpjdor8so5q6,1,34.8,76.8,2022-12-28T16:05:21.976Z,2022-12-29T06:31:56Z,3958638807,140,36.5,3958638815,1,,3958638805,56,Back,3958638811,212,35.2,3959068235,178,,3958638813,213,4.8,3958638809,141,25.1,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493718033,66,1,1,5,17,4t4hod56fsj7utpjdor8so5q6,0,39.8,24,2022-12-28T16:05:26.347Z,2022-12-29T06:31:54Z,3958638825,212,20.1,3958638827,213,0.6,3958638819,56,Center,3958638821,140,55.5,3958638823,141,41.0,3959068255,178,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493718035,37,8,1,5,18,9bxav814mkuhueiyivyive82d,1,44.3,60.7,2022-12-28T16:05:26.950Z,2022-12-29T06:31:54Z,3958811637,384,,3958638829,56,Back,3959068299,178,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493718037,38,49,1,5,20,9bxav814mkuhueiyivyive82d,1,41.1,41.7,2022-12-28T16:05:29.194Z,2022-12-29T06:31:54Z,,,,,,,,,,,,,,,,,,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493718039,39,61,1,5,20,9bxav814mkuhueiyivyive82d,0,41.1,41.7,2022-12-28T16:05:29.201Z,2022-12-29T06:31:53Z,3958638835,56,Back,3959068367,178,,,,,,,,,,,,,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493718043,67,3,1,5,21,4t4hod56fsj7utpjdor8so5q6,0,60.3,54.2,2022-12-28T16:05:30.133Z,2022-12-29T06:31:53Z,3958638849,56,Center,3958638873,233,40,3958638851,286,,3958811875,465,,3959068389,178,,,,,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493718041,40,7,1,5,21,9bxav814mkuhueiyivyive82d,1,39.7,45.8,2022-12-28T16:05:30.240Z,2022-12-29T06:31:52Z,3958638845,56,Back,3958638847,285,,3958638867,233,67,3959068403,178,,3958811903,385,,,,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493718045,41,61,1,5,21,9bxav814mkuhueiyivyive82d,1,39.9,47,2022-12-28T16:05:30.756Z,2022-12-29T06:31:52Z,3958638853,56,Back,3959068435,178,,,,,,,,,,,,,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493718317,111,50,1,5,23,4t4hod56fsj7utpjdor8so5q6,1,65.3,54.1,2022-12-28T16:05:31.909Z,2022-12-29T06:31:51Z,3958640369,56,Center,3958640371,286,,3958640377,233,42,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493718049,42,7,1,5,23,9bxav814mkuhueiyivyive82d,1,34.7,45.9,2022-12-28T16:05:32.310Z,2022-12-29T06:31:51Z,3958638879,56,Back,3959068539,178,,3958640373,233,111,3958811927,384,,3958640017,285,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493718415,71,49,1,5,24,9bxav814mkuhueiyivyive82d,1,28.8,47.4,2022-12-28T16:05:33.526Z,2022-12-29T06:31:50Z,,,,,,,,,,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
