id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/15/value,qualifier/14/value,assist,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId
2479821141,1081,43,1,42,54,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-10-30T14:43:09.449Z,2022-10-30T21:21:58Z,3885555815,144,82,3885555019,178,0,,,,,,,,,,,,,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479821189,1083,43,1,42,55,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-10-30T14:43:11.027Z,2022-10-30T21:22:04Z,3885556283,144,82,3885555287,178,0,,,,,,,,,,,,,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479516403,323,2,1,42,55,75qj99fhg5c0ztj2tva5u4uii,1,77.6,50.2,2022-10-30T14:43:11.153Z,2022-10-30T23:43:47Z,3883891223,140,83.5,3885468031,178,,3883891219,7,41jb0ts5688xz8ell62rybm22,3883891225,141,63.1,3885087511,8,,3883891221,56,Center,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479516411,392,55,1,42,55,4t4hod56fsj7utpjdor8so5q6,1,19.4,50.8,2022-10-30T14:43:11.154Z,2022-10-30T23:43:47Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479517131,393,1,1,43,17,4t4hod56fsj7utpjdor8so5q6,1,14.4,42.7,2022-10-30T14:43:32.932Z,2022-10-30T23:43:46Z,3883894953,5,,3883894955,241,,3883894957,56,Back,3883894959,140,26.3,3883894965,213,5.6,3883894961,141,26.2,3885468091,178,,3883894963,212,16.8,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,3883895425,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479517157,394,1,1,43,27,4t4hod56fsj7utpjdor8so5q6,1,39.5,25.1,2022-10-30T14:43:42.746Z,2022-10-30T23:43:46Z,3883895103,212,12.1,3883895101,141,10.9,3883895105,213,5.4,3885468265,178,,3883895099,140,46.4,3883895097,56,Back,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479517223,395,1,1,43,27,4t4hod56fsj7utpjdor8so5q6,1,52.2,6.5,2022-10-30T14:43:43.295Z,2022-10-30T23:43:46Z,3883895403,141,29.2,3883895399,56,Back,3885468357,178,,3883895405,212,25.0,3883895407,213,2.5,3883895401,140,33.5,,,,,,,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479517375,396,1,1,43,32,4t4hod56fsj7utpjdor8so5q6,1,39.3,38.3,2022-10-30T14:43:47.394Z,2022-10-30T23:43:45Z,3883896343,140,44.8,3883896341,56,Back,3883896345,141,72.5,3883896347,212,24.0,3885468511,178,,3883896349,213,1.3,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479517411,397,1,1,43,37,4t4hod56fsj7utpjdor8so5q6,0,53.7,73.6,2022-10-30T14:43:52.852Z,2022-10-30T23:43:44Z,3883896533,140,72.4,3883896531,56,Right,3883896537,212,41.3,3883896535,141,20.2,3885468703,178,,3883896539,213,5.2,3883896529,155,,3883896541,1,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479517433,324,49,1,43,39,75qj99fhg5c0ztj2tva5u4uii,1,24.4,75.2,2022-10-30T14:43:54.999Z,2022-10-30T23:43:43Z,,,,,,,,,,,,,,,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479517535,325,1,1,43,43,75qj99fhg5c0ztj2tva5u4uii,0,25.1,92.2,2022-10-30T14:43:58.429Z,2022-10-30T23:43:42Z,3883897155,213,4.9,3883897151,212,27.6,3883897149,141,52.6,3885469609,178,,3883897147,140,31.0,3883897145,56,Back,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479517581,398,49,1,43,44,4t4hod56fsj7utpjdor8so5q6,1,67.6,37.2,2022-10-30T14:44:00.208Z,2022-10-30T23:43:42Z,,,,,,,,,,,,,,,,,,,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479517637,399,15,1,43,47,4t4hod56fsj7utpjdor8so5q6,1,78.9,42.3,2022-10-30T14:44:03.002Z,2022-10-30T23:43:40Z,3883898839,233,326,3883898533,102,51.1,3885088809,79,,3883897721,56,Center,3883898053,20,,3883897717,22,,3883898557,147,48.7,3883898555,146,96.6,csvqjyuk06gzvjm408513nydx,T. Minamino,3883898543,215,3883898553,458,,,3883897719,18,,3883898539,103,3885469811,178,,,,20.3,,,,,,,,,,,,,,,,,,,,
2479517685,326,10,1,43,48,75qj99fhg5c0ztj2tva5u4uii,1,4.5,52,2022-10-30T14:44:03.599Z,2022-10-30T23:43:40Z,3885089237,377,,3883897997,173,,3883898001,182,,3883898005,56,Back,3883898745,179,,3883898893,233,399,,,,,,,821ma6ofy7t9wtdvu1w6uni09,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479517735,327,6,1,43,50,75qj99fhg5c0ztj2tva5u4uii,0,12.9,55.7,2022-10-30T14:44:06.318Z,2022-10-30T20:54:23Z,3883898811,233,400,3883898297,56,Back,3883898299,73,,,,,,,,,,,,,,,,,821ma6ofy7t9wtdvu1w6uni09,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479517809,400,6,1,43,50,4t4hod56fsj7utpjdor8so5q6,1,87.1,44.3,2022-10-30T14:44:06.318Z,2022-10-30T20:54:23Z,3883898767,73,,3883898765,56,Center,3883898777,233,327,,,,,,,,,,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479518563,401,1,1,44,25,4t4hod56fsj7utpjdor8so5q6,0,99.5,99.5,2022-10-30T14:44:41.252Z,2022-10-30T20:54:32Z,3883902901,213,4.5,3883902903,1,,3885470295,178,,3885089735,20,,3883902899,212,42.4,3883902889,155,,3883902887,6,,3883902895,140,92.1,csvqjyuk06gzvjm408513nydx,T. Minamino,3883902885,2,3883902897,141,,38.2,3883902891,223,,3883902893,56,,,,,,Center,,,,,,,,,,,,,,,,,,,,
2479518591,328,12,1,44,28,75qj99fhg5c0ztj2tva5u4uii,1,6.5,62.6,2022-10-30T14:44:43.523Z,2022-10-30T23:43:40Z,3883903093,212,16.3,3883903087,56,Back,3883903091,141,65.3,3883903095,213,0.1,3883903153,15,,3885470475,388,,3883903089,140,21.9,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479518675,402,1,1,44,30,4t4hod56fsj7utpjdor8so5q6,0,81,38.3,2022-10-30T14:44:45.667Z,2022-10-30T23:43:39Z,3883903539,213,0.3,3883903529,140,96.1,3883903533,141,46.3,3883903525,56,Center,3883903521,3,,3883903537,212,16.8,3885470817,178,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479518667,329,52,1,44,32,75qj99fhg5c0ztj2tva5u4uii,1,1.4,53.4,2022-10-30T14:44:47.846Z,2022-10-30T23:43:39Z,3885470903,178,,3885090231,377,,,,,,,,,,,,,,,,,,,,821ma6ofy7t9wtdvu1w6uni09,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479518837,330,80,1,44,40,75qj99fhg5c0ztj2tva5u4uii,0,6.3,50.4,2022-10-30T14:44:56.123Z,2022-10-30T23:43:38Z,3885471017,178,,,,,,,,,,,,,,,,,,,,,,,821ma6ofy7t9wtdvu1w6uni09,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479518971,331,1,1,44,43,75qj99fhg5c0ztj2tva5u4uii,0,12.9,40.8,2022-10-30T14:44:58.810Z,2022-10-30T23:43:38Z,3883905143,140,48.2,3883905151,1,,3883905139,155,,3885471081,178,,3883905147,212,38.6,3883905145,141,56.6,3883905141,56,Back,3883905149,213,0.3,821ma6ofy7t9wtdvu1w6uni09,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479519023,403,49,1,44,45,4t4hod56fsj7utpjdor8so5q6,1,53.7,42.6,2022-10-30T14:45:00.557Z,2022-10-30T23:43:38Z,,,,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479519207,404,1,1,44,47,4t4hod56fsj7utpjdor8so5q6,1,55.2,41.7,2022-10-30T14:45:03.128Z,2022-10-30T23:43:37Z,3883906509,56,Center,3883906513,141,74.6,3883906517,213,1.6,3883906511,140,54.9,3883906515,212,22.4,3885471515,178,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479519299,405,1,1,44,56,4t4hod56fsj7utpjdor8so5q6,1,69.2,88.6,2022-10-30T14:45:11.523Z,2022-10-30T23:43:34Z,3885471773,178,,3883907089,56,Left,3883907097,213,1.1,3883907091,140,72.6,3883907095,212,7.5,3883907093,141,98.3,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479519309,406,1,1,44,59,4t4hod56fsj7utpjdor8so5q6,0,75.7,82.7,2022-10-30T14:45:15.037Z,2022-10-30T23:43:33Z,3883907131,140,68.2,3883907137,213,2.8,3883907135,212,8.4,3885472015,178,,3883907133,141,87.0,3883907129,56,Left,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479519305,332,49,1,44,59,75qj99fhg5c0ztj2tva5u4uii,1,25.6,19.1,2022-10-30T14:45:15.122Z,2022-10-30T23:43:33Z,,,,,,,,,,,,,,,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479519561,407,70,1,45,0,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-30T14:45:15.463Z,2022-10-30T14:45:57Z,3883908515,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479519643,333,1,1,45,4,75qj99fhg5c0ztj2tva5u4uii,1,38.4,4.6,2022-10-30T14:45:19.553Z,2022-10-30T23:43:32Z,3883909019,140,76.1,3883909025,213,0.1,3883909027,1,,3883909021,141,9.4,3883909023,212,39.7,3885473063,178,,3883909017,56,Right,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479519659,334,50,1,45,11,75qj99fhg5c0ztj2tva5u4uii,1,72.2,12.3,2022-10-30T14:45:26.963Z,2022-10-30T23:43:30Z,3883909113,56,Right,3883909515,233,408,3883909115,286,,,,,,,,,,,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479519707,408,7,1,45,11,4t4hod56fsj7utpjdor8so5q6,1,27.8,87.7,2022-10-30T14:45:27.065Z,2022-10-30T23:43:29Z,3885473371,178,,3883909439,233,334,3883909343,56,Back,3883909347,285,,3885091703,384,,,,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479519727,409,49,1,45,13,4t4hod56fsj7utpjdor8so5q6,1,31.6,62.3,2022-10-30T14:45:29.289Z,2022-10-30T23:43:29Z,,,,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479519785,410,1,1,45,14,4t4hod56fsj7utpjdor8so5q6,1,32.3,57.7,2022-10-30T14:45:29.699Z,2022-10-30T23:43:29Z,3883909749,56,Back,3885474103,178,,3883909757,213,5.0,3883909755,212,13.8,3883909751,140,36.2,3883909753,141,38.3,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479519883,411,1,1,45,14,4t4hod56fsj7utpjdor8so5q6,1,36.5,47.9,2022-10-30T14:45:30.245Z,2022-10-30T23:43:28Z,3883910387,213,0.0,3883910369,56,Back,3883910385,212,13.4,3883910375,140,49.3,3883910379,141,48.1,3885474343,178,,,,,,,,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479519909,412,61,1,45,23,4t4hod56fsj7utpjdor8so5q6,0,76.5,75,2022-10-30T14:45:38.451Z,2022-10-30T23:43:26Z,3885475567,178,,3883910519,56,Center,,,,,,,,,,,,,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479519975,335,4,1,45,23,75qj99fhg5c0ztj2tva5u4uii,1,21.4,26.2,2022-10-30T14:45:39.159Z,2022-10-30T23:43:25Z,3883910869,56,Back,3883910871,152,,3883910873,285,,3883910953,233,413,3883910867,294,,3883910865,13,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479519965,413,4,1,45,23,4t4hod56fsj7utpjdor8so5q6,0,78.6,73.8,2022-10-30T14:45:39.160Z,2022-10-30T23:43:25Z,3883910803,286,,3883910799,56,Center,3883911023,233,335,3883910801,152,,3885475645,178,,3883910795,13,,3883910797,294,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479520569,336,27,1,45,59,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-10-30T14:46:15.196Z,2022-10-30T20:57:54Z,3883914131,41,Injury,3883914137,53,9tdb905kq5becch102boicdex,3883914267,233,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479520549,414,27,1,45,59,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-30T14:46:15.196Z,2022-10-30T20:57:54Z,3883914211,233,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479521927,415,17,1,46,33,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-30T14:46:48.427Z,2022-10-30T20:58:05Z,3883921387,392,,3883921391,13,243,3883921383,31,,,,,,,,,,,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479523209,338,28,1,48,16,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-10-30T14:48:32.085Z,2022-10-30T20:58:08Z,3883928509,233,418,3883928343,55,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479523221,418,28,1,48,16,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-30T14:48:32.085Z,2022-10-30T20:58:07Z,3883928481,233,338,3883928409,55,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479523881,339,1,1,48,54,75qj99fhg5c0ztj2tva5u4uii,0,15.6,41.2,2022-10-30T14:49:09.398Z,2022-10-30T23:43:24Z,3883932093,189,,3883932005,213,0.1,3883932007,1,,3883932001,141,49.1,3883931993,157,,3883931995,152,,3883931991,5,,3883931997,56,Center,821ma6ofy7t9wtdvu1w6uni09,Y. Fofana,3883932003,212,3885476377,178,49.0,,3883931999,140,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479523907,419,49,1,48,57,4t4hod56fsj7utpjdor8so5q6,1,43.7,52.8,2022-10-30T14:49:12.640Z,2022-10-30T23:43:24Z,,,,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479523967,420,1,1,48,57,4t4hod56fsj7utpjdor8so5q6,1,44,51.8,2022-10-30T14:49:12.822Z,2022-10-30T23:43:23Z,3883932435,56,Back,3883932437,140,37.8,3883932443,213,4.3,3883932439,141,29.9,3885476725,178,,3883932441,212,16.3,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479524059,421,1,1,49,0,4t4hod56fsj7utpjdor8so5q6,1,39.8,32,2022-10-30T14:49:15.428Z,2022-10-30T23:43:23Z,3883932921,140,52.4,3883932927,213,5.5,3883932925,212,18.2,3885476901,178,,3883932919,56,Right,3883932923,141,13.7,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479524087,422,1,1,49,6,4t4hod56fsj7utpjdor8so5q6,1,73.5,14.2,2022-10-30T14:49:21.520Z,2022-10-30T23:43:21Z,3883933081,213,5.8,3883933077,141,7.4,3885477017,178,,3883933075,140,81.6,3883933073,56,Right,3883933079,212,9.7,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479524123,423,1,1,49,8,4t4hod56fsj7utpjdor8so5q6,0,82.8,3.6,2022-10-30T14:49:23.398Z,2022-10-30T23:43:21Z,3885477205,178,,3885095885,224,,3885095887,20,,3883933249,213,1.3,3883933239,155,,3883933237,2,,3883933353,233,340,3883933241,56,Center,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,3883933247,212,3883933245,141,37.4,57.2,3883933251,1,,3883933243,140,,,,,,90.6,,,,,,,,,,,,,,,,,,,,
2479524131,340,11,1,49,9,75qj99fhg5c0ztj2tva5u4uii,1,6.4,47.5,2022-10-30T14:49:25.178Z,2022-10-30T23:43:20Z,3883933349,233,423,3883933293,56,Back,3885477283,388,,3885096213,378,,3883933295,88,,,,,,,,,,,821ma6ofy7t9wtdvu1w6uni09,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479524315,341,30,1,49,13,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-10-30T14:49:28.428Z,2022-10-30T20:58:54Z,3883934227,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479524309,424,30,1,49,13,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-30T14:49:28.428Z,2022-10-30T20:58:54Z,3883934205,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479535583,430,18,2,45,0,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-30T15:04:23.616Z,2022-10-30T15:04:24Z,3883994111,59,23,3883994107,42,,3883994203,55,431,3883994109,44,Defender,,,,,,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479535595,431,19,2,45,0,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-30T15:04:23.617Z,2022-10-30T15:58:48Z,3884391551,293,2,3884391549,292,3,3883994191,55,430,3883994185,44,Defender,3883994181,59,2,3883994169,42,,3883994177,145,4,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479535935,346,18,2,45,0,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-10-30T15:04:43.777Z,2022-10-30T15:04:44Z,3883996089,41,,3883996093,59,94,3883996091,44,Defender,3883996173,55,347,,,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479535945,347,19,2,45,0,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-10-30T15:04:43.778Z,2022-10-30T15:04:45Z,3883996149,44,Defender,3883996137,41,,3883996151,55,346,3883996143,59,25,3883996141,145,2,3883996145,292,3,3883996147,293,2,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479536159,348,32,2,45,0,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-10-30T15:04:53.464Z,2022-10-30T15:04:53Z,3883997247,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479536203,432,32,2,45,0,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-30T15:04:53.464Z,2022-10-30T20:20:24Z,3883997439,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479536201,349,1,2,45,0,75qj99fhg5c0ztj2tva5u4uii,1,50.1,50.3,2022-10-30T15:04:53.565Z,2022-10-30T20:37:58Z,3883997429,212,4.7,3883997423,56,Center,3885430797,178,,3883997433,279,S,3883997431,213,0.5,3883997427,141,53.3,3883997425,140,54.1,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479835493,1386,43,2,45,0,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-30T15:10:29.260Z,2022-10-30T22:47:31Z,3885630695,233,1335,3885756363,144,67,,,,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479824927,1141,43,2,45,1,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-10-30T15:04:54.869Z,2022-10-30T21:27:17Z,3885575213,178,0,3885575489,144,82,,,,,,,,,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479536231,350,1,2,45,1,75qj99fhg5c0ztj2tva5u4uii,1,52.6,49.2,2022-10-30T15:04:54.892Z,2022-10-30T23:43:20Z,3883997571,213,5.4,3883997569,212,10.5,3883997563,56,Center,3883997565,140,58.9,3883997567,141,37.2,3885431177,178,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479536271,351,1,2,45,2,75qj99fhg5c0ztj2tva5u4uii,1,56.7,33.4,2022-10-30T15:04:55.743Z,2022-10-30T23:43:19Z,3883997741,141,41.6,3883997745,213,1.3,3883997743,212,5.8,3885431513,178,,3883997739,140,58.1,3883997737,56,Center,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479536305,352,1,2,45,3,75qj99fhg5c0ztj2tva5u4uii,0,58.7,40.9,2022-10-30T15:04:56.605Z,2022-10-30T23:43:19Z,3883997885,56,Center,3883997887,140,61.3,3883997891,212,4.6,3883997893,213,5.3,3885431755,178,,3883997889,141,35.4,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479536341,433,61,2,45,3,4t4hod56fsj7utpjdor8so5q6,1,41.5,64.8,2022-10-30T15:04:56.838Z,2022-10-30T23:43:19Z,3885432133,21,,3885432135,178,,3883998041,56,Back,,,,,,,,,,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479536351,353,1,2,45,5,75qj99fhg5c0ztj2tva5u4uii,0,64.4,38.8,2022-10-30T15:04:58.509Z,2022-10-30T23:43:18Z,3883998081,56,Center,3883998085,141,36.5,3883998093,213,6.1,3883998083,140,72.4,3885432913,178,,3883998089,212,8.5,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479536425,434,1,2,45,6,4t4hod56fsj7utpjdor8so5q6,1,25.3,60.5,2022-10-30T15:04:59.500Z,2022-10-30T23:43:18Z,3883998439,140,29.1,3883998445,212,6.5,3883998441,141,68.0,3885433197,178,,3883998449,213,0.9,3883998435,56,Back,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479609319,836,61,2,45,6,4t4hod56fsj7utpjdor8so5q6,1,30.1,60.7,2022-10-30T15:05:00.176Z,2022-10-30T23:43:18Z,3884394695,56,Back,3885433595,178,,,,,,,,,,,,,,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479536511,435,1,2,45,7,4t4hod56fsj7utpjdor8so5q6,0,33.5,60.5,2022-10-30T15:05:01.157Z,2022-10-30T23:43:17Z,3883998951,141,70.5,3883998955,213,2.0,3885433809,178,,3883998949,140,30.9,3883998953,212,7.3,3883998947,56,Back,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
