id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/17/value
2503006655,1670,67,2,74,9,9bxav814mkuhueiyivyive82d,0,23.2,81.8,2023-02-01T21:32:51.061Z,2023-02-02T04:57:21Z,4007488613,233,1412,,,,,,,,,,,,,,,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971341,674,61,2,74,9,4t4hod56fsj7utpjdor8so5q6,0,75,18.4,2023-02-01T21:32:51.065Z,2023-02-02T04:57:21Z,4007456869,178,,4007302105,56,Right,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971339,752,49,2,74,10,9bxav814mkuhueiyivyive82d,1,25.7,85.1,2023-02-01T21:32:52.021Z,2023-02-02T04:57:20Z,,,,,,,,,,,,,,,,,,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971367,753,1,2,74,13,9bxav814mkuhueiyivyive82d,0,33.9,75.4,2023-02-01T21:32:54.476Z,2023-02-02T04:57:19Z,4007393779,155,,4007457033,178,,4007302237,140,40.9,4007302243,213,6.2,4007302241,212,7.4,4007302235,56,Back,4007302239,141,74.6,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971371,675,61,2,74,13,4t4hod56fsj7utpjdor8so5q6,1,61.2,23.5,2023-02-01T21:32:54.658Z,2023-02-02T04:57:18Z,4007302257,56,Center,4007457215,21,,4007457217,178,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971449,754,1,2,74,17,9bxav814mkuhueiyivyive82d,1,30.3,62.6,2023-02-01T21:32:58.912Z,2023-02-02T04:57:17Z,4007302717,213,1.4,4007302711,140,32.6,4007457415,178,,4007302713,141,82.8,4007302709,56,Back,4007302715,212,13.9,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971455,755,1,2,74,21,9bxav814mkuhueiyivyive82d,0,41.8,76.9,2023-02-01T21:33:02.364Z,2023-02-02T04:57:15Z,4007457555,178,,4007302741,141,100.0,4007302739,140,45.1,4007302745,213,1.4,4007302737,56,Back,4007302743,212,16.9,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971957,676,5,2,74,22,4t4hod56fsj7utpjdor8so5q6,1,55,-1.1,2023-02-01T21:33:03.429Z,2023-02-02T01:59:17Z,4007305459,56,Right,4007305479,233,756,4007305461,347,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971461,756,5,2,74,22,9bxav814mkuhueiyivyive82d,0,45,101.1,2023-02-01T21:33:03.429Z,2023-02-02T01:59:17Z,4007302767,56,Back,4007302769,347,,4007305487,233,676,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972135,683,18,2,74,49,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-01T21:33:30.940Z,2023-02-02T01:59:35Z,4007306431,44,Midfielder,4007306429,42,,4007306433,59,77,4007306469,55,684,,,,,,,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972137,684,19,2,74,49,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-01T21:33:30.941Z,2023-02-02T01:59:35Z,4007306739,293,2,4007306449,44,Defender,4007306445,145,7,4007306451,55,683,4007306447,59,26,4007306441,42,,4007306737,292,3,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971969,677,1,2,75,0,4t4hod56fsj7utpjdor8so5q6,1,54.8,0,2023-02-01T21:33:41.622Z,2023-02-02T04:57:15Z,4007305547,212,17.1,4007305539,107,,4007305541,56,Right,4007305549,213,1.0,4007305545,141,19.6,4007305543,140,63.9,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502971979,678,1,2,75,2,4t4hod56fsj7utpjdor8so5q6,1,59,8.1,2023-02-01T21:33:43.574Z,2023-02-02T04:57:14Z,4007305605,56,Center,4007305609,141,22.1,4007437123,178,,4007305611,212,10.9,4007305613,213,2.1,4007305607,140,54.0,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972005,679,1,2,75,3,4t4hod56fsj7utpjdor8so5q6,1,52,14.2,2023-02-01T21:33:44.675Z,2023-02-02T04:57:13Z,4007437167,178,,4007305743,141,59.0,4007305741,140,47.6,4007305747,213,1.7,4007305745,212,30.8,4007305739,56,Back,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972037,680,1,2,75,7,4t4hod56fsj7utpjdor8so5q6,1,50.8,64.1,2023-02-01T21:33:48.476Z,2023-02-02T04:57:12Z,4007305975,212,27.8,4007437203,178,,4007305969,140,69.8,4007305965,56,Left,4007305971,141,92.5,4007305977,213,0.8,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972041,681,1,2,75,10,4t4hod56fsj7utpjdor8so5q6,0,77.6,89.2,2023-02-01T21:33:51.853Z,2023-02-02T04:57:12Z,4007305993,140,82.3,4007305991,56,Left,4007305997,212,7.5,4007437233,178,,4007305999,213,5.4,4007305995,141,80.8,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972057,766,61,2,75,11,9bxav814mkuhueiyivyive82d,1,18.9,20.8,2023-02-01T21:33:52.155Z,2023-02-02T04:57:11Z,4007306089,56,Back,4007437269,178,,,,,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972127,682,5,2,75,13,4t4hod56fsj7utpjdor8so5q6,1,85,101.4,2023-02-01T21:33:54.426Z,2023-02-02T01:32:53Z,4007306411,56,Left,4007306499,233,767,4007306413,347,,,,,,,,,,,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972067,767,5,2,75,13,9bxav814mkuhueiyivyive82d,0,15,-1.4,2023-02-01T21:33:54.426Z,2023-02-02T01:32:53Z,4007306129,56,Back,4007306131,347,,4007306509,233,682,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972339,685,1,2,75,33,4t4hod56fsj7utpjdor8so5q6,1,85.6,100,2023-02-01T21:34:14.510Z,2023-02-02T04:57:11Z,4007307593,56,Left,4007307597,141,94.8,4007307601,213,3.4,4007307591,107,,4007307595,140,68.2,4007307599,212,18.8,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972379,686,1,2,75,37,4t4hod56fsj7utpjdor8so5q6,1,68.5,88.4,2023-02-01T21:34:18.396Z,2023-02-02T04:57:10Z,4007307783,56,Center,4007307791,213,4.2,4007307787,141,69.2,4007437391,178,,4007307789,212,14.6,4007307785,140,62.2,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972411,687,1,2,75,38,4t4hod56fsj7utpjdor8so5q6,1,64,68.1,2023-02-01T21:34:20.019Z,2023-02-02T04:57:09Z,4007307971,213,4.1,4007307969,212,21.5,4007437425,178,,4007307965,140,53.0,4007307967,141,41.4,4007307963,56,Center,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972481,688,1,2,75,41,4t4hod56fsj7utpjdor8so5q6,1,53.9,36.8,2023-02-01T21:34:22.713Z,2023-02-02T04:57:08Z,4007308335,212,22.8,4007308337,213,5.2,4007308329,56,Right,4007308331,140,63.6,4007437469,178,,4007308333,141,6.8,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972501,689,1,2,75,48,4t4hod56fsj7utpjdor8so5q6,0,61,7.3,2023-02-01T21:34:29.127Z,2023-02-02T04:57:06Z,4007308459,140,77.6,4007308455,155,,4007308463,212,21.9,4007308461,141,26.8,4007308465,213,0.7,4007437499,178,,4007308457,56,Center,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972517,768,49,2,75,49,9bxav814mkuhueiyivyive82d,1,19.8,71,2023-02-01T21:34:30.745Z,2023-02-02T04:57:06Z,,,,,,,,,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972579,769,1,2,75,49,9bxav814mkuhueiyivyive82d,1,19.4,71,2023-02-01T21:34:30.816Z,2023-02-02T04:57:05Z,4007308877,141,96.7,4007308883,213,1.3,4007308873,56,Back,4007308867,155,,4007437639,388,,4007308875,140,23.3,4007308879,212,17.9,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972583,770,3,2,75,53,9bxav814mkuhueiyivyive82d,0,25,97.8,2023-02-01T21:34:34.926Z,2023-02-02T04:57:04Z,4007437699,178,,4007308909,56,Back,4007308955,233,690,4007395485,464,,4007308911,285,,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972567,690,7,2,75,54,4t4hod56fsj7utpjdor8so5q6,0,75,2.2,2023-02-01T21:34:35.170Z,2023-02-02T04:57:03Z,4007395507,385,,4007437751,178,,4007308937,233,770,4007308773,286,,4007308769,56,Right,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972615,771,4,2,75,57,9bxav814mkuhueiyivyive82d,1,28.8,95.8,2023-02-01T21:34:38.367Z,2023-02-02T04:57:02Z,4007309097,152,,4007309091,295,,4007309117,233,691,4007309087,13,,4007309095,56,Back,4007309099,285,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972597,691,4,2,75,57,4t4hod56fsj7utpjdor8so5q6,0,71.2,4.2,2023-02-01T21:34:38.368Z,2023-02-02T04:57:01Z,4007308987,286,,4007309137,233,771,4007308981,295,,4007437817,178,,4007308983,56,Right,4007308979,13,,4007308985,152,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972713,772,1,2,76,12,9bxav814mkuhueiyivyive82d,1,28.6,97.4,2023-02-01T21:34:53.733Z,2023-02-02T04:57:01Z,4007309691,213,5.3,4007309683,56,Back,4007309681,152,,4007309687,141,77.7,4007437865,178,,4007309689,212,15.6,4007309685,140,36.3,4007309679,5,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972729,773,1,2,76,15,9bxav814mkuhueiyivyive82d,1,33.5,83,2023-02-01T21:34:56.259Z,2023-02-02T04:57:00Z,4007553553,1,,4007309777,140,30.5,4007309783,213,4.6,4007309781,212,35.6,4007437899,178,,4007309775,56,Back,4007309779,141,30.9,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972747,774,1,2,76,17,9bxav814mkuhueiyivyive82d,1,27.1,41.4,2023-02-01T21:34:58.338Z,2023-02-02T04:56:59Z,4007309875,140,23.7,4007309879,212,7.0,4007438019,178,,4007309877,141,50.2,4007309873,56,Back,4007309881,213,2.1,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972763,775,1,2,76,18,9bxav814mkuhueiyivyive82d,0,22.9,52.1,2023-02-01T21:34:59.884Z,2023-02-02T04:56:59Z,4007309975,140,74.2,4007438055,178,,4007309979,212,53.9,4007309977,141,48.3,4007309983,1,,4007309971,155,,4007309981,213,6.2,4007309973,56,Center,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972773,692,49,2,76,22,4t4hod56fsj7utpjdor8so5q6,1,32.7,48.1,2023-02-01T21:35:03.662Z,2023-02-02T04:56:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972791,693,1,2,76,22,4t4hod56fsj7utpjdor8so5q6,1,32.8,48,2023-02-01T21:35:03.745Z,2023-02-02T04:56:58Z,4007310161,157,,4007310167,141,76.4,4007310163,56,Center,4007310171,213,0.6,4007310173,1,,4007310169,212,33.0,4007438155,178,,4007310165,140,58.3,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502987093,821,44,2,76,24,4t4hod56fsj7utpjdor8so5q6,1,60.4,69.6,2023-02-01T21:35:05.956Z,2023-02-02T04:56:57Z,4007395921,286,,4007403135,233,973,4007395919,56,Center,,,,,,,,,,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502987095,973,44,2,76,24,9bxav814mkuhueiyivyive82d,0,39.6,30.4,2023-02-01T21:35:05.957Z,2023-02-02T04:56:57Z,4007403139,233,821,4007395923,56,Back,4007395925,285,,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972815,694,1,2,76,24,4t4hod56fsj7utpjdor8so5q6,1,60,71,2023-02-01T21:35:06.049Z,2023-02-02T04:56:56Z,4007310279,212,5.2,4007310275,140,60.1,4007438243,388,,4007310271,3,,4007310277,141,63.3,4007310273,56,Center,4007310281,213,4.7,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972817,695,44,2,76,26,4t4hod56fsj7utpjdor8so5q6,1,62.3,59.6,2023-02-01T21:35:07.570Z,2023-02-02T04:56:56Z,4007310313,286,,4007310311,56,Center,4007310327,233,776,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972807,776,44,2,76,26,9bxav814mkuhueiyivyive82d,0,37.7,40.4,2023-02-01T21:35:07.571Z,2023-02-02T04:56:55Z,4007310249,285,,4007310335,233,695,4007310247,56,Back,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972821,696,1,2,76,26,4t4hod56fsj7utpjdor8so5q6,1,61.4,59.2,2023-02-01T21:35:07.680Z,2023-02-02T04:56:55Z,4007310361,56,Center,4007310367,212,5.4,4007438357,388,,4007310363,140,66.1,4007310359,168,,4007310357,3,,4007310369,213,0.4,4007310365,141,62.3,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972823,697,1,2,76,29,4t4hod56fsj7utpjdor8so5q6,0,69.8,52.2,2023-02-01T21:35:10.481Z,2023-02-02T04:56:54Z,4007310385,212,2.7,4007438401,178,,4007310379,56,Center,4007310513,236,,4007310383,141,55.2,4007310387,213,2.3,4007310515,233,777,4007310519,286,,28x7i681wkjueanvkevew3bh1,A. Golovin,,4007310381,140,,,,,,,,,,,,,,,,,,,,,,,68.1,,,,,,,,,
2502972841,777,74,2,76,29,9bxav814mkuhueiyivyive82d,1,29.2,50.6,2023-02-01T21:35:10.759Z,2023-02-02T04:56:53Z,4007310497,56,Back,4007438439,178,,4007310499,285,,4007310521,233,697,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972859,778,1,2,76,30,9bxav814mkuhueiyivyive82d,0,29.2,50.8,2023-02-01T21:35:11.141Z,2023-02-02T04:56:53Z,4007310643,212,12.0,4007438507,178,,4007310637,56,Back,4007310641,141,50.5,4007310645,213,6.3,4007310639,140,40.6,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972911,698,1,2,76,33,4t4hod56fsj7utpjdor8so5q6,0,67.9,53.4,2023-02-01T21:35:15.095Z,2023-02-02T04:56:51Z,4007310955,212,31.5,4007438543,178,,4007310953,141,72.3,4007396207,4,,4007310951,140,95.3,4007310957,213,0.4,4007310949,56,Center,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502987127,974,54,2,76,36,9bxav814mkuhueiyivyive82d,1,6.1,38.8,2023-02-01T21:35:17.438Z,2023-02-02T04:56:51Z,4007396297,232,,4007438585,389,,,,,,,,,,,,,,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502972941,779,52,2,76,37,9bxav814mkuhueiyivyive82d,1,6.6,31,2023-02-01T21:35:18.227Z,2023-02-02T04:56:50Z,4007438663,389,,4007396315,376,,,,,,,,,,,,,,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973027,780,1,2,76,39,9bxav814mkuhueiyivyive82d,1,7.5,24.2,2023-02-01T21:35:20.196Z,2023-02-02T04:56:50Z,4007311599,141,12.9,4007311595,56,Back,4007312073,189,,4007438697,178,,4007311593,123,,4007311603,213,6.0,4007311597,140,32.2,4007311601,212,27.0,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973041,781,1,2,76,47,9bxav814mkuhueiyivyive82d,1,30.3,24.6,2023-02-01T21:35:28.311Z,2023-02-02T04:56:49Z,4007311689,141,50.7,4007311685,56,Back,4007312123,189,,4007311687,140,39.7,4007311693,213,1.1,4007311691,212,20.3,4007438751,178,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973069,782,1,2,76,47,9bxav814mkuhueiyivyive82d,1,38.7,48.3,2023-02-01T21:35:28.844Z,2023-02-02T04:56:49Z,4007311817,212,30.6,4007438793,178,,4007311811,56,Back,4007312239,189,,4007311813,140,49.5,4007311815,141,90.1,4007311819,213,1.2,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973093,783,1,2,76,50,9bxav814mkuhueiyivyive82d,0,49.5,80.5,2023-02-01T21:35:31.817Z,2023-02-02T04:56:48Z,4007311945,212,17.2,4007311939,56,Center,4007438955,178,,4007311943,141,56.1,4007311941,140,53.7,4007311947,213,5.0,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973103,699,49,2,76,52,4t4hod56fsj7utpjdor8so5q6,1,48.6,43,2023-02-01T21:35:33.872Z,2023-02-02T04:56:47Z,,,,,,,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973201,700,1,2,76,55,4t4hod56fsj7utpjdor8so5q6,1,50.4,42.6,2023-02-01T21:35:36.143Z,2023-02-02T04:56:46Z,4007439101,178,,4007312535,212,8.2,4007312531,140,51.2,4007312529,56,Center,4007312537,213,4.8,4007312533,141,30.6,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973227,701,1,2,76,58,4t4hod56fsj7utpjdor8so5q6,1,49.8,31.9,2023-02-01T21:35:39.940Z,2023-02-02T04:56:43Z,4007439181,178,,4007312665,141,14.4,4007312669,213,3.9,4007312661,56,Back,4007312667,212,16.6,4007312663,140,38.8,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973245,702,1,2,77,1,4t4hod56fsj7utpjdor8so5q6,1,41.5,16.5,2023-02-01T21:35:42.718Z,2023-02-02T04:56:43Z,4007439213,178,,4007312769,141,18.0,4007312765,56,Back,4007312773,213,0.3,4007312771,212,3.1,4007312767,140,44.3,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973317,703,1,2,77,3,4t4hod56fsj7utpjdor8so5q6,1,47.2,17.8,2023-02-01T21:35:44.360Z,2023-02-02T04:56:42Z,4007313159,56,Back,4007439253,178,,4007313163,141,11.2,4007313161,140,31.1,4007313167,213,3.4,4007313165,212,17.5,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973329,704,1,2,77,8,4t4hod56fsj7utpjdor8so5q6,1,50.9,4,2023-02-01T21:35:49.879Z,2023-02-02T04:56:40Z,4007313221,212,13.8,4007313217,140,64.0,4007313223,213,6.2,4007439351,178,,4007313215,56,Right,4007313219,141,1.8,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973345,705,1,2,77,9,4t4hod56fsj7utpjdor8so5q6,1,62,0.8,2023-02-01T21:35:51.070Z,2023-02-02T04:56:39Z,4007313323,140,62.8,4007313321,56,Right,4007313327,212,4.7,4007439437,178,,4007313329,213,1.4,4007313325,141,7.6,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973347,706,61,2,77,10,4t4hod56fsj7utpjdor8so5q6,0,62.3,3.7,2023-02-01T21:35:51.623Z,2023-02-02T04:56:39Z,4007313333,56,Right,4007439483,178,,,,,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973361,785,1,2,77,11,9bxav814mkuhueiyivyive82d,1,31.7,88.8,2023-02-01T21:35:52.837Z,2023-02-02T04:56:38Z,4007313413,141,94.6,4007439679,178,,4007313411,140,37.2,4007313417,213,0.6,4007313415,212,7.0,4007313409,56,Back,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973355,784,49,2,77,11,9bxav814mkuhueiyivyive82d,1,31.7,88.8,2023-02-01T21:35:52.845Z,2023-02-02T04:56:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973381,786,1,2,77,12,9bxav814mkuhueiyivyive82d,1,40.8,97.7,2023-02-01T21:35:53.626Z,2023-02-02T04:56:37Z,4007439739,178,,4007313531,212,7.6,4007313525,56,Back,4007313529,141,86.8,4007313533,213,4.5,4007313527,140,39.2,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973409,787,1,2,77,13,9bxav814mkuhueiyivyive82d,1,40.1,92.3,2023-02-01T21:35:54.525Z,2023-02-02T04:56:37Z,4007313681,56,Left,4007439807,178,,4007313687,212,14.9,4007313683,140,54.3,4007313689,213,6.2,4007313685,141,90.7,,,,,,,1py4bk2ik16w8lil31bghq99m,M. Abline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973443,788,1,2,77,18,9bxav814mkuhueiyivyive82d,0,55.7,83,2023-02-01T21:35:59.203Z,2023-02-02T04:56:35Z,4007313921,56,Right,4007313917,155,,4007313927,212,71.9,4007313923,140,100.0,4007439849,178,,4007313931,1,,4007313919,196,,4007313929,213,5.4,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,4007313925,141,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,
2502973453,707,5,2,77,24,4t4hod56fsj7utpjdor8so5q6,1,-1.8,93.8,2023-02-01T21:36:05.615Z,2023-02-02T01:36:52Z,4007314011,233,789,4007313995,56,Back,4007313997,346,,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502973445,789,5,2,77,24,9bxav814mkuhueiyivyive82d,0,101.8,6.2,2023-02-01T21:36:05.615Z,2023-02-02T01:36:53Z,4007314045,233,707,4007313941,346,,4007313939,56,Right,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
