id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist,qualifier/15/value,qualifier/16/value
2446255761,445,5,2,49,10,71ajatxnuhc5cnm3xvgdky49w,0,93,-1.4,2022-08-14T16:14:05.757Z,2022-08-15T01:49:03Z,3707117035,56,Right,3707118345,233,541,3707117037,347,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446255991,541,5,2,49,10,bx0cdmzr2gwr70ez72dorx82p,1,7,101.4,2022-08-14T16:14:05.757Z,2022-08-15T01:49:02Z,3707118233,347,,3707118325,233,445,3707118231,56,Back,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256039,542,1,2,49,23,bx0cdmzr2gwr70ez72dorx82p,1,2.8,100,2022-08-14T16:14:18.952Z,2022-08-15T06:24:08Z,3707118553,213,6.1,3707118543,107,,3707118551,212,19.8,3707118547,140,21.2,3707118549,141,94.7,3707118545,56,Back,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256043,543,61,2,49,25,bx0cdmzr2gwr70ez72dorx82p,0,24.5,93,2022-08-14T16:14:20.621Z,2022-08-15T06:24:08Z,3707118573,56,Back,3708804339,21,,3708804341,178,,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256053,446,49,2,49,27,71ajatxnuhc5cnm3xvgdky49w,1,73.3,19.3,2022-08-14T16:14:22.814Z,2022-08-15T06:24:08Z,,,,,,,,,,,,,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256097,447,1,2,49,27,71ajatxnuhc5cnm3xvgdky49w,1,73.4,19.7,2022-08-14T16:14:22.910Z,2022-08-15T06:24:07Z,3707118843,56,Center,3707118851,213,1.3,3707118847,141,47.2,3707118849,212,19.7,3707118845,140,79.2,3708804535,178,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256167,448,1,2,49,30,71ajatxnuhc5cnm3xvgdky49w,1,78.4,51.1,2022-08-14T16:14:25.791Z,2022-08-15T06:24:06Z,3707119237,212,27.9,3707119235,141,91.7,3707119239,213,1.4,3708804711,178,,3707119231,56,Left,3707119233,140,82.1,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256239,449,1,2,49,35,71ajatxnuhc5cnm3xvgdky49w,1,79,95.4,2022-08-14T16:14:30.890Z,2022-08-15T06:24:05Z,3707119593,56,Center,3708804827,178,,3707119595,140,69.6,3707119599,212,18.7,3707119597,141,72.0,3707119601,213,4.2,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256289,450,1,2,49,38,71ajatxnuhc5cnm3xvgdky49w,0,69.2,59.4,2022-08-14T16:14:34.306Z,2022-08-15T06:24:05Z,3707119863,213,5.5,3707119859,141,5.2,3707119855,56,Right,3707119861,212,50.0,3707119857,140,100.0,3707119853,155,,3707119865,1,,3708804981,178,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256297,451,5,2,49,42,71ajatxnuhc5cnm3xvgdky49w,0,101.4,7.1,2022-08-14T16:14:38.214Z,2022-08-15T01:50:04Z,3707119883,346,,3707119879,56,Right,3707120021,233,544,,,,,,,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256305,544,5,2,49,42,bx0cdmzr2gwr70ez72dorx82p,1,-1.4,92.9,2022-08-14T16:14:38.214Z,2022-08-15T01:50:04Z,3707119969,233,451,3707119921,346,,3707119919,56,Back,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256723,545,1,2,50,6,bx0cdmzr2gwr70ez72dorx82p,1,5.6,50.6,2022-08-14T16:15:01.982Z,2022-08-15T06:24:05Z,3707122283,140,53.4,3707122277,155,,3707122281,56,Center,3707122843,74,,3707122285,141,53.4,3707122273,124,,3707122289,213,0.0,3707122287,212,50.2,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,3707122291,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256759,546,61,2,50,9,bx0cdmzr2gwr70ez72dorx82p,0,56.3,50.2,2022-08-14T16:15:04.532Z,2022-08-15T06:24:04Z,3707122455,56,Center,3708805671,178,,,,,,,,,,,,,,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256763,452,49,2,50,10,71ajatxnuhc5cnm3xvgdky49w,1,39.2,37.7,2022-08-14T16:15:05.692Z,2022-08-15T06:24:04Z,,,,,,,,,,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256783,453,1,2,50,10,71ajatxnuhc5cnm3xvgdky49w,1,39.6,38.5,2022-08-14T16:15:05.884Z,2022-08-15T06:24:04Z,3707122543,212,25.4,3707122541,141,30.8,3708805959,178,,3707122537,56,Back,3707122545,213,3.3,3707122539,140,15.9,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256823,454,1,2,50,14,71ajatxnuhc5cnm3xvgdky49w,1,15.8,36.6,2022-08-14T16:15:09.695Z,2022-08-15T06:24:03Z,3707122751,155,,3707122753,56,Center,3708806047,178,,3707122761,213,0.0,3707122757,141,39.2,3707122759,212,40.6,3707122763,1,,3707122755,140,54.4,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256839,455,1,2,50,16,71ajatxnuhc5cnm3xvgdky49w,0,54,42.3,2022-08-14T16:15:11.861Z,2022-08-15T06:24:03Z,3707122851,140,64.1,3707122853,141,36.7,3707122845,3,,3708806165,388,,3707122849,56,Center,3707122847,168,,3707122855,212,11.3,3707122859,213,5.9,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256905,547,1,2,50,18,bx0cdmzr2gwr70ez72dorx82p,0,36.3,59,2022-08-14T16:15:13.601Z,2022-08-15T06:24:03Z,3707123225,141,44.3,3707123229,213,5.6,3707123227,212,15.1,3708806301,388,,3707123223,140,47.1,3707123221,56,Back,3707123219,3,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256881,456,1,2,50,19,71ajatxnuhc5cnm3xvgdky49w,0,54.9,50.1,2022-08-14T16:15:15.225Z,2022-08-15T06:24:02Z,3707123073,140,57.7,3707123069,3,,3707123071,56,Center,3707123079,213,6.2,3707123075,141,49.7,3707123077,212,3.0,3708806699,388,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256907,548,61,2,50,19,bx0cdmzr2gwr70ez72dorx82p,1,44.8,51.5,2022-08-14T16:15:15.262Z,2022-08-15T06:24:02Z,3708806895,21,,3707123233,56,Back,3708806897,388,,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256923,457,61,2,50,21,71ajatxnuhc5cnm3xvgdky49w,0,54.5,53.1,2022-08-14T16:15:16.671Z,2022-08-15T06:24:02Z,3708808577,388,,3707123305,56,Center,,,,,,,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446256969,549,1,2,50,22,bx0cdmzr2gwr70ez72dorx82p,0,39,31.4,2022-08-14T16:15:18.377Z,2022-08-15T06:24:01Z,3707123565,141,27.1,3707123569,213,6.2,3707123571,1,,3708807083,178,,3707123567,212,37.0,3707123559,157,,3707123563,140,74.1,3707123561,56,Center,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257071,458,1,2,50,33,71ajatxnuhc5cnm3xvgdky49w,1,22.1,73.7,2022-08-14T16:15:28.800Z,2022-08-15T06:24:00Z,3707124171,56,Back,3707124173,140,29.0,3708808327,178,,3707124177,212,10.3,3707124175,141,84.5,3707124179,213,0.8,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257121,459,1,2,50,35,71ajatxnuhc5cnm3xvgdky49w,1,27.1,86.2,2022-08-14T16:15:31.331Z,2022-08-15T06:23:59Z,3707124421,141,97.4,3707124419,140,44.1,3708809037,178,,3707124423,212,19.4,3707124417,56,Back,3707124425,213,0.4,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257171,460,1,2,50,38,71ajatxnuhc5cnm3xvgdky49w,1,42.6,99.2,2022-08-14T16:15:33.851Z,2022-08-15T06:23:58Z,3707124671,212,15.1,3707124669,141,84.9,3708809265,178,,3707124665,56,Back,3707124673,213,3.8,3707124667,140,31.6,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257267,461,1,2,50,43,71ajatxnuhc5cnm3xvgdky49w,1,33.2,83.1,2022-08-14T16:15:38.677Z,2022-08-15T06:23:57Z,3707125173,141,37.6,3709020749,1,,3707125171,140,25.1,3707125169,56,Back,3707125175,212,32.1,3708809493,178,,3707125177,213,4.4,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257305,462,1,2,50,46,71ajatxnuhc5cnm3xvgdky49w,1,26.1,38.7,2022-08-14T16:15:41.908Z,2022-08-15T06:23:56Z,3708809683,178,,3707125373,141,8.0,3707125369,56,Back,3707125371,140,39.9,3707125375,212,25.4,3707125377,213,5.3,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257383,463,1,2,50,50,71ajatxnuhc5cnm3xvgdky49w,1,40.8,12,2022-08-14T16:15:45.926Z,2022-08-15T06:23:56Z,3707125761,56,Center,3707125763,140,62.6,3707125767,212,26.2,3708809803,178,,3707125765,141,30.7,3707125771,213,0.5,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257445,464,1,2,50,53,71ajatxnuhc5cnm3xvgdky49w,1,54.3,28.2,2022-08-14T16:15:48.691Z,2022-08-15T06:23:54Z,3707126097,213,5.5,3707126095,212,20.7,3707126089,140,67.9,3708809979,178,,3707126093,141,6.2,3707126085,56,Right,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257487,465,1,2,50,58,71ajatxnuhc5cnm3xvgdky49w,0,75.2,7.9,2022-08-14T16:15:53.874Z,2022-08-15T06:23:53Z,3707126331,155,,3707126343,212,27.9,3708810145,178,,3708046083,20,,3708046079,224,,3707126333,56,Center,3707126329,2,,3707126347,213,1.0,17acodpsoxkhha2iem2465ivp,T. Delaine,3707126335,140,88.9,3707126339,141,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257529,550,12,2,50,59,bx0cdmzr2gwr70ez72dorx82p,1,11.6,57.9,2022-08-14T16:15:55.261Z,2022-08-15T06:23:53Z,3707126527,141,58.4,3707126545,15,,3707126529,212,16.0,3707126525,140,26.8,3708810365,388,,3707126523,56,Back,3707126531,213,0.0,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257575,466,3,2,51,2,71ajatxnuhc5cnm3xvgdky49w,1,73.5,27.6,2022-08-14T16:15:57.491Z,2022-08-15T06:23:52Z,3707126817,233,551,3707126801,286,,3708047409,465,,3707126799,56,Center,3708810765,178,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257569,551,45,2,51,2,bx0cdmzr2gwr70ez72dorx82p,0,26.5,72.4,2022-08-14T16:15:57.491Z,2022-08-15T06:23:52Z,3707126835,233,466,3707126763,56,Back,3707126765,285,,,,,,,,,,,,,,,,,6zerxodnjkvpko1ogfwd2hgyc,R. Ilie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257595,467,1,2,51,3,71ajatxnuhc5cnm3xvgdky49w,1,77.4,29.4,2022-08-14T16:15:58.762Z,2022-08-15T06:23:52Z,3707126911,212,13.8,3708810937,178,,3707126907,140,84.3,3707126909,141,12.1,3707126913,213,5.3,3707126905,56,Right,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257607,468,1,2,51,6,71ajatxnuhc5cnm3xvgdky49w,0,82.7,18,2022-08-14T16:16:02.076Z,2022-08-15T06:23:50Z,3708048803,72,,3707126973,2,,3707126983,212,21.0,3707126979,140,88.6,3708048801,223,,3708811037,178,,3707126985,213,1.3,3707126977,56,Center,17acodpsoxkhha2iem2465ivp,T. Delaine,3707126981,141,47.5,3707126975,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257635,552,12,2,51,8,bx0cdmzr2gwr70ez72dorx82p,1,13.1,52.2,2022-08-14T16:16:03.503Z,2022-08-15T06:23:50Z,3707127115,140,28.1,3707127121,213,0.4,3707127119,212,17.4,3707127117,141,63.0,3708811167,178,,3707127127,15,,3707127113,56,Back,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257649,469,44,2,51,9,71ajatxnuhc5cnm3xvgdky49w,1,75.3,30,2022-08-14T16:16:05.017Z,2022-08-15T06:23:49Z,3707127269,233,553,3707127211,286,,3707127209,56,Center,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257655,553,44,2,51,9,bx0cdmzr2gwr70ez72dorx82p,0,24.7,70,2022-08-14T16:16:05.018Z,2022-08-15T06:23:49Z,3707127263,285,,3707127261,56,Back,3707127285,233,469,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257661,470,1,2,51,9,71ajatxnuhc5cnm3xvgdky49w,0,75.7,31.2,2022-08-14T16:16:05.092Z,2022-08-15T06:23:48Z,3707127307,140,88.4,3707127311,212,15.1,3707127305,56,Center,3707127309,141,41.6,3708811461,388,,3707127303,3,,3707127315,213,0.5,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257697,554,12,2,51,11,bx0cdmzr2gwr70ez72dorx82p,1,10.4,57.9,2022-08-14T16:16:07.222Z,2022-08-15T06:23:48Z,3707127533,141,65.1,3708050323,15,,3708811659,178,,3707127531,140,21.3,3707127535,212,12.4,3707127537,213,0.4,3707127529,56,Back,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257703,471,44,2,51,13,71ajatxnuhc5cnm3xvgdky49w,1,79.5,33.8,2022-08-14T16:16:09.229Z,2022-08-15T06:23:48Z,3707127639,233,555,3707127559,286,,3707127557,56,Center,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257709,555,44,2,51,13,bx0cdmzr2gwr70ez72dorx82p,0,20.5,66.2,2022-08-14T16:16:09.230Z,2022-08-15T06:23:47Z,3707127729,233,471,3707127577,56,Back,3707127579,285,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257711,472,1,2,51,13,71ajatxnuhc5cnm3xvgdky49w,0,78.8,33.6,2022-08-14T16:16:09.332Z,2022-08-15T06:23:47Z,3707127591,212,5.0,3707127587,140,74.3,3707127585,56,Center,3707127593,213,2.8,3708811859,388,,3707127589,141,35.9,3707127583,3,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257743,556,61,2,51,13,bx0cdmzr2gwr70ez72dorx82p,1,20.5,67.2,2022-08-14T16:16:09.385Z,2022-08-15T06:23:47Z,3708812107,388,,3707127737,56,Back,3708812105,15,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257745,473,3,2,51,15,71ajatxnuhc5cnm3xvgdky49w,0,84.4,29.8,2022-08-14T16:16:10.641Z,2022-08-15T06:23:46Z,3707127867,233,557,3707127741,286,,3708051611,464,,3707127739,56,Center,3708812543,178,,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257769,557,7,2,51,15,bx0cdmzr2gwr70ez72dorx82p,0,15.6,70.2,2022-08-14T16:16:10.661Z,2022-08-15T06:23:46Z,3707127823,56,Back,3707127825,285,,3708812725,178,,3708052045,385,,3707127847,233,473,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257755,474,3,2,51,16,71ajatxnuhc5cnm3xvgdky49w,0,82.6,35.8,2022-08-14T16:16:11.893Z,2022-08-15T06:23:45Z,3708052793,465,,3708813211,178,,3707128011,233,558,3707127783,286,,3707127781,56,Center,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257787,558,7,2,51,16,bx0cdmzr2gwr70ez72dorx82p,1,17.4,64.2,2022-08-14T16:16:11.924Z,2022-08-15T06:23:45Z,3708813367,178,,3707127963,233,474,3707127931,56,Back,3708053251,383,,3707127933,285,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257775,475,45,2,51,17,71ajatxnuhc5cnm3xvgdky49w,0,80.7,38.5,2022-08-14T16:16:12.671Z,2022-08-15T06:23:45Z,3707127845,286,,3707127843,56,Center,3707128221,233,560,,,,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257821,560,3,2,51,17,bx0cdmzr2gwr70ez72dorx82p,1,19.3,61.5,2022-08-14T16:16:12.671Z,2022-08-15T06:23:44Z,3707128113,56,Back,3707128137,233,475,3708054125,465,,3708813723,178,,3707128115,285,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257793,559,49,2,51,18,bx0cdmzr2gwr70ez72dorx82p,1,22.8,60.4,2022-08-14T16:16:13.922Z,2022-08-15T06:23:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257877,561,1,2,51,21,bx0cdmzr2gwr70ez72dorx82p,1,39.7,52.1,2022-08-14T16:16:17.311Z,2022-08-15T06:23:42Z,3707128483,56,Back,3708815019,178,,3707128485,140,41.2,3707128493,213,4.8,3707128491,212,23.1,3707128487,141,18.2,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257901,562,1,2,51,26,bx0cdmzr2gwr70ez72dorx82p,1,51.3,29.7,2022-08-14T16:16:21.791Z,2022-08-15T06:23:40Z,3707128601,140,56.4,3708815153,178,,3707128603,141,47.8,3707128599,56,Center,3707128607,213,1.2,3707128605,212,13.4,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257959,563,2,2,51,29,bx0cdmzr2gwr70ez72dorx82p,1,65.7,57.3,2022-08-14T16:16:24.984Z,2022-08-15T06:23:39Z,3707128951,141,80.8,3707128943,7,e3kdoxu1kwn2w3wwi1rqhvr9x,3707128945,56,Left,3707128949,140,73.9,3708815435,178,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446257971,476,55,2,51,29,71ajatxnuhc5cnm3xvgdky49w,1,27.5,33.7,2022-08-14T16:16:24.985Z,2022-08-15T06:23:39Z,,,,,,,,,,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446566823,1018,43,2,51,31,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2022-08-14T16:16:27.123Z,2022-08-15T03:03:09Z,3708878769,178,0,3708878867,144,82,,,,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446566833,1019,43,2,51,32,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2022-08-14T16:16:28Z,2022-08-15T03:03:10Z,3708878879,144,82,3708878799,178,0,,,,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446258265,477,1,2,51,45,71ajatxnuhc5cnm3xvgdky49w,1,19,21.8,2022-08-14T16:16:41.116Z,2022-08-15T06:23:38Z,3707130591,5,,3707130611,213,1.8,3707130605,141,63.6,3707130609,212,28.9,3707130601,140,13.9,3707130597,56,Back,3708815613,178,,3707130595,241,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446258357,478,1,2,51,52,71ajatxnuhc5cnm3xvgdky49w,1,28.5,69.8,2022-08-14T16:16:47.932Z,2022-08-15T06:23:37Z,3707131095,213,6.2,3708815783,178,,3707131091,141,68.0,3707131087,56,Back,3707131093,212,9.4,3707131089,140,37.4,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446258385,479,1,2,51,56,71ajatxnuhc5cnm3xvgdky49w,1,39.4,73.4,2022-08-14T16:16:52.269Z,2022-08-15T06:23:36Z,3707131255,212,15.7,3707131257,213,1.3,3707131249,56,Back,3707131253,141,95.9,3708815879,178,,3707131251,140,42.9,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446258451,480,1,2,51,58,71ajatxnuhc5cnm3xvgdky49w,1,43.7,98.7,2022-08-14T16:16:54.111Z,2022-08-15T06:23:36Z,3707131657,212,17.0,3707131659,213,4.0,3708815977,178,,3707131655,141,79.1,3707131651,56,Back,3707131653,140,33.6,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446258493,481,1,2,52,3,71ajatxnuhc5cnm3xvgdky49w,0,40.6,72.3,2022-08-14T16:16:59.020Z,2022-08-15T06:23:35Z,3707131919,56,Right,3707131921,140,67.4,3707131915,155,,3707131923,141,0.0,3708816143,178,,3707131917,196,,3707131927,213,5.2,3707131929,1,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,3707131925,212,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446258501,482,5,2,52,6,71ajatxnuhc5cnm3xvgdky49w,0,67,-1.8,2022-08-14T16:17:02.255Z,2022-08-15T02:08:51Z,3707132485,233,564,3707131949,347,,3707131947,56,Right,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
