id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2519248659,622,10,2,57,18,4aghw9tyi8ba3ju1ne83gmf9w,1,10.3,43.8,2023-03-12T15:14:04.656Z,2023-03-13T05:39:25Z,4093147835,233,392,4093147605,56,Back,4095096187,21,,4093147603,94,,4095096185,178,,,,,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248633,620,12,2,57,20,4aghw9tyi8ba3ju1ne83gmf9w,1,13.9,41.7,2023-03-12T15:14:05.827Z,2023-03-13T05:39:25Z,4095096239,178,,4093147489,167,,4093147463,213,5.1,4093147447,56,Back,4093147451,140,25.7,4093147455,141,0.0,4093147459,212,31.9,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248645,393,5,2,57,21,75qj99fhg5c0ztj2tva5u4uii,1,76.8,101.4,2023-03-12T15:14:07.615Z,2023-03-13T01:11:18Z,4093147501,56,Left,4093147581,233,621,4093147503,347,,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248639,621,5,2,57,21,4aghw9tyi8ba3ju1ne83gmf9w,0,23.2,-1.4,2023-03-12T15:14:07.615Z,2023-03-13T01:11:19Z,4093147483,56,Back,4093147597,233,393,4093147487,347,,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248973,394,1,2,57,37,75qj99fhg5c0ztj2tva5u4uii,1,79.5,100,2023-03-12T15:14:22.770Z,2023-03-13T05:39:24Z,4093149223,213,3.6,4093149217,140,67.4,4093149215,56,Left,4093149219,141,91.5,4093149213,107,,4093149221,212,14.4,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248993,395,1,2,57,40,75qj99fhg5c0ztj2tva5u4uii,1,72.3,89.2,2023-03-12T15:14:25.853Z,2023-03-13T05:39:23Z,4095096481,178,,4093149341,213,3.1,4093149329,56,Left,4093149331,140,54.4,4093149335,141,91.7,4093149339,212,18.9,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249115,396,1,2,57,42,75qj99fhg5c0ztj2tva5u4uii,1,57.7,89.7,2023-03-12T15:14:28.156Z,2023-03-13T05:39:22Z,4093149953,141,33.8,4095096631,178,,4093149949,140,44.9,4093149955,212,40.3,4093149959,1,,4093149947,56,Back,4093149957,213,4.4,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249229,397,1,2,57,46,75qj99fhg5c0ztj2tva5u4uii,1,42.5,36.9,2023-03-12T15:14:32.486Z,2023-03-13T05:39:21Z,4093150511,141,15.7,4095096679,178,,4093150515,213,4.6,4093150509,140,40.7,4093150513,212,14.5,4093150507,56,Back,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249301,398,1,2,57,51,75qj99fhg5c0ztj2tva5u4uii,1,34.1,17.8,2023-03-12T15:14:36.816Z,2023-03-13T05:39:20Z,4093150879,141,57.5,4095096727,178,,4093150875,140,31.6,4093150883,213,1.7,4093150881,212,27.1,4093150873,56,Back,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249421,399,1,2,57,54,75qj99fhg5c0ztj2tva5u4uii,1,31,50.8,2023-03-12T15:14:39.728Z,2023-03-13T05:39:19Z,4093151465,213,1.5,4093151459,140,33.5,4095096801,178,,4093151461,141,83.4,4093151457,56,Back,4093151463,212,22.3,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249459,400,1,2,57,57,75qj99fhg5c0ztj2tva5u4uii,1,30.8,80.7,2023-03-12T15:14:43.021Z,2023-03-13T05:39:18Z,4093151681,213,4.4,4093151673,56,Back,4093151677,141,60.8,4093151679,212,14.2,4093151675,140,26.8,4095096845,178,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249523,401,1,2,57,58,75qj99fhg5c0ztj2tva5u4uii,1,28,58.8,2023-03-12T15:14:44.553Z,2023-03-13T05:39:17Z,4093151991,56,Back,4093151997,212,14.2,4093151995,141,56.9,4093151999,213,3.2,4093151993,140,14.5,4095096927,178,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249577,402,1,2,58,0,75qj99fhg5c0ztj2tva5u4uii,1,12.4,54.4,2023-03-12T15:14:46.026Z,2023-03-13T05:39:16Z,4093152297,141,25.9,4093152299,212,38.1,4093152307,1,,4093152303,213,5.7,4095097017,178,,4093152289,56,Back,4093152287,155,,4093152293,140,43.6,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249637,403,1,2,58,4,75qj99fhg5c0ztj2tva5u4uii,1,40.9,17,2023-03-12T15:14:50.100Z,2023-03-13T05:39:16Z,4093152663,212,17.1,4093152659,140,25.1,4093152665,213,3.4,4093152657,56,Back,4093152661,141,10.7,4095097121,178,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249701,404,1,2,58,7,75qj99fhg5c0ztj2tva5u4uii,1,26.6,5.8,2023-03-12T15:14:52.804Z,2023-03-13T05:39:15Z,4093152973,141,24.7,4093152975,212,13.0,4093152977,213,1.4,4093152971,140,28.2,4095097239,178,,4093152969,56,Back,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249749,405,1,2,58,9,75qj99fhg5c0ztj2tva5u4uii,1,32.8,18.4,2023-03-12T15:14:55.021Z,2023-03-13T05:39:14Z,4093153237,56,Back,4093153239,140,39.4,4093153243,212,7.0,4093153241,141,19.7,4095097349,178,,4093153245,213,0.1,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249779,406,1,2,58,11,75qj99fhg5c0ztj2tva5u4uii,1,41.4,11.7,2023-03-12T15:14:57.097Z,2023-03-13T05:39:12Z,4093153445,141,6.7,4093153449,213,3.6,4093153441,56,Back,4093153447,212,7.4,4093153443,140,35.1,4095097551,178,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249911,407,1,2,58,12,75qj99fhg5c0ztj2tva5u4uii,1,38.8,1.1,2023-03-12T15:14:58.258Z,2023-03-13T05:39:12Z,4093154109,56,Back,4095097611,178,,4093154113,141,27.1,4093154111,140,31.9,4093154117,213,2.0,4093154115,212,19.1,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250025,408,1,2,58,19,75qj99fhg5c0ztj2tva5u4uii,1,38.9,29.7,2023-03-12T15:15:05.013Z,2023-03-13T05:39:09Z,4093154669,56,Back,4093154677,213,0.7,4093154671,140,43.3,4093154673,141,35.9,4093154675,212,6.3,4095097693,178,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250079,409,1,2,58,23,75qj99fhg5c0ztj2tva5u4uii,1,51,43.7,2023-03-12T15:15:09.103Z,2023-03-13T05:39:07Z,4093154963,212,24.6,4093154929,56,Back,4093154931,140,42.5,4093154933,141,77.4,4093154965,213,1.9,4095097731,178,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250247,410,1,2,58,27,75qj99fhg5c0ztj2tva5u4uii,1,44.1,76.3,2023-03-12T15:15:12.735Z,2023-03-13T05:39:06Z,4093155923,56,Left,4093155933,1,,4093155929,212,39.5,4093155931,213,0.4,4095097823,178,,4093155925,140,78.8,4093155921,155,,4093155927,141,98.7,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250273,411,3,2,58,31,75qj99fhg5c0ztj2tva5u4uii,0,96.3,84.7,2023-03-12T15:15:17.028Z,2023-03-13T05:30:57Z,4095098007,178,,4093156083,233,623,4093156019,286,,4094430781,465,,4093156015,56,Left,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250267,623,7,2,58,33,4aghw9tyi8ba3ju1ne83gmf9w,1,3.7,15.3,2023-03-12T15:15:19.064Z,2023-03-13T05:30:57Z,4095098125,178,,4094430905,383,,4093155989,56,Back,4093156059,233,411,4093155991,285,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250279,624,49,2,58,34,4aghw9tyi8ba3ju1ne83gmf9w,1,4.6,23.2,2023-03-12T15:15:20.363Z,2023-03-13T05:39:05Z,,,,,,,,,,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519613465,1068,83,2,58,35,75qj99fhg5c0ztj2tva5u4uii,1,95.1,80.5,2023-03-12T15:15:21.222Z,2023-03-13T05:39:04Z,4095128705,399,86383,,,,,,,,,,,,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250311,625,61,2,58,35,4aghw9tyi8ba3ju1ne83gmf9w,0,4.9,19.3,2023-03-12T15:15:21.272Z,2023-03-13T05:39:04Z,4093156209,56,Back,4095098607,178,,,,,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250345,412,49,2,58,37,75qj99fhg5c0ztj2tva5u4uii,1,97.7,90.5,2023-03-12T15:15:23.134Z,2023-03-13T05:39:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250427,413,1,2,58,38,75qj99fhg5c0ztj2tva5u4uii,1,98.3,93.4,2023-03-12T15:15:24.566Z,2023-03-13T05:39:02Z,4093156831,212,12.3,4093156827,141,97.2,4093156823,140,86.8,4093156819,56,Left,4093156833,213,2.9,4095101599,178,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250485,414,1,2,58,42,75qj99fhg5c0ztj2tva5u4uii,1,82.7,93.3,2023-03-12T15:15:28.690Z,2023-03-13T05:39:00Z,4093157173,141,82.7,4093157175,212,23.0,4095101679,178,,4093157169,56,Left,4093157177,213,3.5,4093157171,140,61.9,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250575,415,1,2,58,44,75qj99fhg5c0ztj2tva5u4uii,1,64.2,87.8,2023-03-12T15:15:30.475Z,2023-03-13T05:39:00Z,4093157625,141,45.0,4093157629,213,4.6,4093157621,56,Center,4093157627,212,29.2,4093157623,140,61.5,4095101767,178,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250605,416,1,2,58,47,75qj99fhg5c0ztj2tva5u4uii,1,62,47.9,2023-03-12T15:15:33.477Z,2023-03-13T05:38:59Z,4093157769,140,57.1,4093157771,141,31.6,4093157775,213,4.3,4093157767,56,Center,4095101811,178,,4093157773,212,12.2,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250677,417,1,2,58,50,75qj99fhg5c0ztj2tva5u4uii,1,53.8,26.8,2023-03-12T15:15:35.873Z,2023-03-13T05:38:58Z,4093158209,56,Center,4095101919,178,,4093158213,141,37.9,4093158211,140,70.2,4093158217,213,0.4,4093158215,212,18.8,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250695,418,1,2,58,52,75qj99fhg5c0ztj2tva5u4uii,1,62.8,31.5,2023-03-12T15:15:38.121Z,2023-03-13T05:38:57Z,4093158337,141,25.4,4093158335,140,54.9,4093158339,212,9.3,4093158341,213,3.6,4093158333,56,Center,4095101957,178,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250757,419,1,2,58,53,75qj99fhg5c0ztj2tva5u4uii,1,51.7,23,2023-03-12T15:15:39.343Z,2023-03-13T05:38:57Z,4093158633,141,37.6,4095102005,178,,4093158629,56,Center,4093158631,140,54.4,4093158637,213,1.3,4093158635,212,10.3,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250839,420,1,2,58,57,75qj99fhg5c0ztj2tva5u4uii,1,55,33.3,2023-03-12T15:15:43.551Z,2023-03-13T05:38:55Z,4093159185,213,5.4,4095102075,178,,4093159181,141,3.2,4093159183,212,26.5,4093159177,56,Right,4093159179,140,71.0,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250845,421,1,2,59,2,75qj99fhg5c0ztj2tva5u4uii,0,73.7,6.5,2023-03-12T15:15:47.981Z,2023-03-13T05:38:54Z,4093159233,213,3.7,4095102615,178,,4093159229,141,4.7,4093159227,140,72.0,4093159429,233,626,4093159427,236,,4093159225,56,Right,4093159231,212,2.2,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,4093159433,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250877,626,74,2,59,2,4aghw9tyi8ba3ju1ne83gmf9w,1,25,94.1,2023-03-12T15:15:48.043Z,2023-03-13T05:38:53Z,4093159467,233,421,4095102677,178,,4093159391,56,Back,4093159393,285,,,,,,,,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250947,422,1,2,59,3,75qj99fhg5c0ztj2tva5u4uii,1,73.3,16.7,2023-03-12T15:15:49.277Z,2023-03-13T05:38:53Z,4095102891,178,,4093159813,56,Right,4093159821,213,3.7,4093159817,141,7.7,4093159815,140,64.6,4093159819,212,11.0,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250975,423,1,2,59,7,75qj99fhg5c0ztj2tva5u4uii,0,65.1,11.4,2023-03-12T15:15:52.797Z,2023-03-13T05:38:52Z,4093160011,212,44.7,4093160003,155,,4093160015,1,,4095103027,178,,4093160005,56,Center,4093160009,141,68.1,4093160013,213,1.0,4093160007,140,86.7,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250987,627,49,2,59,9,4aghw9tyi8ba3ju1ne83gmf9w,1,13.7,34.1,2023-03-12T15:15:55.511Z,2023-03-13T05:38:51Z,,,,,,,,,,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251071,628,1,2,59,11,4aghw9tyi8ba3ju1ne83gmf9w,1,13.9,37.3,2023-03-12T15:15:56.736Z,2023-03-13T05:38:50Z,4093160595,213,0.5,4093160591,141,56.7,4093160597,1,,4093160593,212,28.8,4093160587,56,Back,4095103387,178,,4093160585,157,,4093160589,140,38.3,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251109,629,1,2,59,13,4aghw9tyi8ba3ju1ne83gmf9w,0,39.8,54.2,2023-03-12T15:15:59.648Z,2023-03-13T05:38:50Z,4093160773,140,33.6,4093160777,212,21.8,4093160771,56,Back,4093160775,141,23.6,4093160767,3,,4095103493,388,,4093160779,213,4.4,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251123,424,49,2,59,16,75qj99fhg5c0ztj2tva5u4uii,1,67.7,73.9,2023-03-12T15:16:01.722Z,2023-03-13T05:38:49Z,,,,,,,,,,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251159,425,1,2,59,16,75qj99fhg5c0ztj2tva5u4uii,1,67.6,73.9,2023-03-12T15:16:01.759Z,2023-03-13T05:38:49Z,4093161027,213,3.0,4093161021,140,56.7,4095103771,178,,4093161025,212,11.5,4093161019,56,Center,4093161023,141,75.9,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251227,426,1,2,59,19,75qj99fhg5c0ztj2tva5u4uii,1,55.6,77.1,2023-03-12T15:16:04.965Z,2023-03-13T05:38:48Z,4095103957,178,,4093161339,213,1.1,4093161327,140,62.6,4093161325,56,Left,4093161337,212,15.3,4093161331,141,96.8,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251291,427,1,2,59,22,75qj99fhg5c0ztj2tva5u4uii,1,59.2,97.4,2023-03-12T15:16:08.331Z,2023-03-13T05:38:46Z,4093161673,140,55.4,4095104079,178,,4093161675,141,84.5,4093161679,213,4.3,4093161677,212,9.6,4093161671,56,Left,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251327,428,1,2,59,24,75qj99fhg5c0ztj2tva5u4uii,1,57,88.1,2023-03-12T15:16:09.813Z,2023-03-13T05:38:45Z,4093161841,140,71.1,4093161847,213,6.1,4093161845,212,15.0,4093161839,56,Left,4095104179,178,,4093161843,141,84.8,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519614459,1101,67,2,59,24,75qj99fhg5c0ztj2tva5u4uii,1,65.3,87.2,2023-03-12T15:16:10.703Z,2023-03-13T05:38:44Z,4095133035,233,1447,,,,,,,,,,,,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519614455,1447,67,2,59,24,4aghw9tyi8ba3ju1ne83gmf9w,0,34.7,12.8,2023-03-12T15:16:10.704Z,2023-03-13T05:38:44Z,4095133043,233,1101,,,,,,,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251335,429,1,2,59,25,75qj99fhg5c0ztj2tva5u4uii,0,64.7,86.2,2023-03-12T15:16:10.744Z,2023-03-13T05:38:44Z,4095104269,178,,4093161901,212,3.0,4093161903,213,0.1,4093161897,140,67.5,4093161895,56,Left,4093161945,156,,4093161899,141,86.6,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251349,630,49,2,59,25,4aghw9tyi8ba3ju1ne83gmf9w,1,38.2,8.9,2023-03-12T15:16:11.244Z,2023-03-13T05:38:43Z,,,,,,,,,,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251375,631,1,2,59,26,4aghw9tyi8ba3ju1ne83gmf9w,1,36.1,10.5,2023-03-12T15:16:12.174Z,2023-03-13T05:38:42Z,4093162053,141,2.3,4095104547,178,,4093162055,212,6.0,4093162049,56,Back,4093162057,213,5.1,4093162051,140,38.3,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251385,632,1,2,59,27,4aghw9tyi8ba3ju1ne83gmf9w,0,39.9,6.3,2023-03-12T15:16:12.873Z,2023-03-13T05:38:42Z,4093162079,140,39.7,4093162117,233,430,4093162077,56,Back,4093162115,236,,4095104637,178,,4093162083,212,2.3,4093162081,141,2.9,4093162121,286,,e9g52c7vl608rt5wuf9o46l79,M. Desler,4093162085,213,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251379,430,74,2,59,27,75qj99fhg5c0ztj2tva5u4uii,1,58.2,90.8,2023-03-12T15:16:12.984Z,2023-03-13T05:38:41Z,4093162071,56,Left,4093162233,233,632,4093162073,285,,4095104765,178,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251407,431,5,2,59,27,75qj99fhg5c0ztj2tva5u4uii,0,60.6,101.2,2023-03-12T15:16:13.500Z,2023-03-13T01:16:43Z,4093162187,347,,4093162687,233,633,4093162185,56,Left,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251497,633,5,2,59,27,4aghw9tyi8ba3ju1ne83gmf9w,1,39.4,-1.2,2023-03-12T15:16:13.500Z,2023-03-13T01:16:43Z,4093162645,347,,4093162643,56,Back,4093162665,233,431,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251521,634,1,2,59,33,4aghw9tyi8ba3ju1ne83gmf9w,1,44.8,0,2023-03-12T15:16:19.662Z,2023-03-13T05:38:41Z,4093162759,213,2.5,4093162749,107,,4093162755,141,6.4,4093162757,212,9.3,4093162751,56,Back,4093162753,140,37.8,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251593,635,1,2,59,34,4aghw9tyi8ba3ju1ne83gmf9w,1,41.6,11.3,2023-03-12T15:16:20.612Z,2023-03-13T05:38:40Z,4093163143,140,36.6,4093163137,56,Back,4093163149,213,4.0,4095105239,178,,4093163145,141,2.0,4093163147,212,8.2,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251629,636,1,2,59,36,4aghw9tyi8ba3ju1ne83gmf9w,1,38.5,4.4,2023-03-12T15:16:22.487Z,2023-03-13T05:38:39Z,4093163311,212,16.0,4093163307,140,23.3,4093163313,213,3.1,4095105379,178,,4093163309,141,6.2,4093163305,56,Back,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251711,637,1,2,59,39,4aghw9tyi8ba3ju1ne83gmf9w,1,22.7,13.1,2023-03-12T15:16:25.160Z,2023-03-13T05:38:39Z,4093163729,140,27.5,4093163737,212,23.3,4093163725,56,Back,4093163733,141,46.6,4093163741,213,1.4,4095105477,178,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251739,638,1,2,59,43,4aghw9tyi8ba3ju1ne83gmf9w,1,27.9,51.5,2023-03-12T15:16:29.382Z,2023-03-13T05:38:38Z,4093163879,140,33.5,4093163883,212,19.1,4093163877,56,Back,4095105537,178,,4093163881,141,24.7,4093163885,213,5.0,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251833,639,1,2,59,45,4aghw9tyi8ba3ju1ne83gmf9w,1,33.4,26.3,2023-03-12T15:16:31.581Z,2023-03-13T05:38:37Z,4093164345,212,13.0,4093164347,213,5.4,4093164341,140,40.9,4095105593,178,,4093164343,141,11.0,4093164339,56,Back,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251929,640,1,2,59,49,4aghw9tyi8ba3ju1ne83gmf9w,1,45.4,14.7,2023-03-12T15:16:34.818Z,2023-03-13T05:38:35Z,4095105685,178,,4093164941,212,17.7,4093164943,213,2.7,4093164939,141,26.8,4093164935,56,Back,4093164937,140,30.5,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251977,641,1,2,59,54,4aghw9tyi8ba3ju1ne83gmf9w,1,32.7,36.7,2023-03-12T15:16:39.889Z,2023-03-13T05:38:33Z,4093165173,141,45.8,4095105759,178,,4093165175,212,13.9,4093165169,56,Back,4093165171,140,44.6,4093165177,213,0.5,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519252039,642,1,2,59,55,4aghw9tyi8ba3ju1ne83gmf9w,1,42.8,49.6,2023-03-12T15:16:41.338Z,2023-03-13T05:38:33Z,4093165563,212,13.5,4093165565,213,2.1,4093165559,140,36.3,4095105847,178,,4093165557,56,Back,4093165561,141,66.7,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
