id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/19/value
2502075589,484,1,2,48,1,9bxav814mkuhueiyivyive82d,1,46.3,92.9,2023-01-29T15:04:39.679Z,2023-01-30T08:37:35Z,4002545621,212,33.9,4002545617,140,29.8,4004122465,1,,4002545623,213,4.2,4002545619,141,50.1,4004007287,178,,4002545615,56,Back,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502075619,485,1,2,48,4,9bxav814mkuhueiyivyive82d,1,33.8,56.8,2023-01-29T15:04:43.350Z,2023-01-30T08:37:34Z,4004007313,178,,4002545779,1,,4002545777,213,5.3,4002545775,212,37.2,4002545773,141,12.2,4002545767,155,,4002545769,56,Right,4002545771,140,54.3,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502075673,486,1,2,48,7,9bxav814mkuhueiyivyive82d,1,53.7,15.6,2023-01-29T15:04:45.733Z,2023-01-30T08:37:34Z,4004007365,178,,4002546075,140,39.8,4002546073,56,Back,4002546083,213,3.6,4002546081,212,16.2,4002546079,141,5.3,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502075719,487,1,2,48,11,9bxav814mkuhueiyivyive82d,1,44.4,9.3,2023-01-29T15:04:50.188Z,2023-01-30T08:37:32Z,4002546285,140,45.3,4002546283,56,Back,4004007417,178,,4002546289,212,7.7,4002546291,213,1.4,4002546287,141,20.5,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502075765,488,1,2,48,13,9bxav814mkuhueiyivyive82d,1,47.5,18.8,2023-01-29T15:04:52.392Z,2023-01-30T08:37:31Z,4002546481,213,5.6,4002546479,212,16.5,4002546477,141,2.9,4002546475,140,59.4,4002546473,56,Right,4004008623,178,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502075789,489,1,2,48,16,9bxav814mkuhueiyivyive82d,1,56.2,4.1,2023-01-29T15:04:55.060Z,2023-01-30T08:37:30Z,4002546633,140,52.0,4002546635,141,14.6,4002546631,56,Right,4004008649,178,,4002546639,213,2.1,4002546637,212,8.4,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502075823,490,1,2,48,17,9bxav814mkuhueiyivyive82d,1,50.7,15.5,2023-01-29T15:04:56.288Z,2023-01-30T08:37:30Z,4002546831,56,Back,4002546843,212,10.5,4002546835,140,43.3,4004008697,178,,4002546839,141,5.2,4002546847,213,3.9,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502075859,491,1,2,48,19,9bxav814mkuhueiyivyive82d,1,44.2,7.7,2023-01-29T15:04:57.555Z,2023-01-30T08:37:29Z,4002547025,141,31.6,4002547023,140,41.5,4002547021,56,Back,4004008735,178,,4002547029,213,1.7,4002547027,212,16.5,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502075893,492,1,2,48,22,9bxav814mkuhueiyivyive82d,1,42.6,30.9,2023-01-29T15:05:00.817Z,2023-01-30T08:37:29Z,4004008765,178,,4002547217,141,5.8,4002547219,212,17.3,4002547223,213,4.9,4002547213,56,Back,4002547215,140,45.5,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502075973,493,1,2,48,26,9bxav814mkuhueiyivyive82d,1,51.2,9.8,2023-01-29T15:05:04.832Z,2023-01-30T08:37:28Z,4002547641,56,Right,4002547643,140,60.7,4002547645,141,18.5,4004008825,178,,4002547647,212,11.6,4002547649,213,0.5,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502075987,494,1,2,48,31,9bxav814mkuhueiyivyive82d,0,51.9,4.8,2023-01-29T15:05:10.285Z,2023-01-30T08:37:25Z,4002547713,213,6.2,4002547701,56,Right,4002547735,236,,4002547705,141,4.4,4002547703,140,56.4,4004008865,178,,4002547737,233,454,4002547709,212,4.7,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,4002547741,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502075967,454,74,2,48,31,2cjpmotqo8phcqfpgo9xf4gel,1,46.6,98.8,2023-01-29T15:05:10.428Z,2023-01-30T08:37:25Z,4002547629,56,Back,4004008875,178,,4002547769,233,494,4002547631,285,,,,,,,,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502075983,455,5,2,48,32,2cjpmotqo8phcqfpgo9xf4gel,0,43.5,101.7,2023-01-29T15:05:11.243Z,2023-01-30T04:03:07Z,4002547693,56,Back,4002547695,347,,4002548629,233,495,,,,,,,,,,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076131,495,5,2,48,32,9bxav814mkuhueiyivyive82d,1,56.5,-1.7,2023-01-29T15:05:11.243Z,2023-01-30T04:03:06Z,4002548535,56,Right,4002548537,347,,4002548577,233,455,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076175,496,1,2,48,41,9bxav814mkuhueiyivyive82d,1,61.9,0,2023-01-29T15:05:19.556Z,2023-01-30T08:37:24Z,4002548743,107,,4002548753,213,1.4,4003287807,189,,4002548745,56,Right,4002548751,212,4.1,4002548749,141,4.4,4002548747,140,62.5,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076853,505,1,2,48,42,9bxav814mkuhueiyivyive82d,1,68.2,6.6,2023-01-29T15:05:21.003Z,2023-01-30T08:37:24Z,4002552135,212,7.0,4004009009,178,,4002552133,141,4.6,4002552127,56,Right,4003288391,189,,4002552129,140,61.7,4002552139,213,3.3,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077055,508,1,2,48,45,9bxav814mkuhueiyivyive82d,1,74.2,7.3,2023-01-29T15:05:24.033Z,2023-01-30T08:37:22Z,4002553229,141,25.1,4002553227,140,72.7,4002553233,213,1.7,4002553225,56,Center,4002553231,212,12.2,4004009075,178,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076233,497,1,2,48,46,9bxav814mkuhueiyivyive82d,1,77.4,19.8,2023-01-29T15:05:25.322Z,2023-01-30T08:37:21Z,4002548963,141,38.8,4002548959,140,76.4,4002548965,212,13.0,4002548955,56,Center,4004009125,178,,4002548967,213,1.7,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076235,498,50,2,48,48,9bxav814mkuhueiyivyive82d,1,79,35.8,2023-01-29T15:05:26.680Z,2023-01-30T08:37:20Z,4002548973,286,,4002549027,233,456,4002548971,56,Center,,,,,,,,,,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076223,456,7,2,48,48,2cjpmotqo8phcqfpgo9xf4gel,1,21,64.2,2023-01-29T15:05:26.887Z,2023-01-30T08:37:20Z,4002549009,233,498,4002548905,285,,4002548899,56,Back,4004009253,178,,4003289339,383,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076229,457,49,2,48,49,2cjpmotqo8phcqfpgo9xf4gel,1,20.6,63.1,2023-01-29T15:05:27.848Z,2023-01-30T08:37:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076287,458,1,2,48,51,2cjpmotqo8phcqfpgo9xf4gel,1,27.1,50.9,2023-01-29T15:05:30.014Z,2023-01-30T08:37:18Z,4002549237,140,39.5,4002549239,141,43.3,4004009451,178,,4002549243,213,5.9,4002549241,212,14.0,4002549235,56,Back,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076329,459,1,2,48,55,2cjpmotqo8phcqfpgo9xf4gel,1,47.9,27.3,2023-01-29T15:05:33.633Z,2023-01-30T08:37:17Z,4004009501,178,,4002549475,140,56.6,4002549473,56,Right,4002549477,141,6.8,4002549481,213,5.3,4002549479,212,16.7,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076341,460,50,2,48,56,2cjpmotqo8phcqfpgo9xf4gel,1,59.6,9.5,2023-01-29T15:05:35.337Z,2023-01-30T08:37:16Z,4002549527,286,,4003623341,233,499,4002549525,56,Right,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076347,499,7,2,48,57,9bxav814mkuhueiyivyive82d,1,40.4,90.5,2023-01-29T15:05:35.807Z,2023-01-30T08:37:16Z,4002549549,285,,4002549547,56,Back,4003290509,385,,4004009647,178,,4002549545,167,,4002549567,233,460,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076391,461,5,2,48,58,2cjpmotqo8phcqfpgo9xf4gel,1,66.4,-1.5,2023-01-29T15:05:36.573Z,2023-01-30T04:04:34Z,4002549783,347,,4002549817,233,500,4002549781,56,Right,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076349,500,5,2,48,58,9bxav814mkuhueiyivyive82d,0,33.6,101.5,2023-01-29T15:05:36.573Z,2023-01-30T04:04:35Z,4002549551,56,Back,4002549553,347,,4002549923,233,461,,,,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076487,462,1,2,49,8,2cjpmotqo8phcqfpgo9xf4gel,0,64.3,0,2023-01-29T15:05:46.799Z,2023-01-30T08:37:15Z,4002550329,212,8.6,4002550327,141,8.8,4002550323,56,Right,4002550325,140,68.5,4002550321,107,,4002550331,213,1.0,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502353257,1277,67,2,49,9,9bxav814mkuhueiyivyive82d,1,32.5,92,2023-01-29T15:05:47.529Z,2023-01-30T08:37:15Z,4004036961,233,1114,,,,,,,,,,,,,,,,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502353253,1114,67,2,49,9,2cjpmotqo8phcqfpgo9xf4gel,0,67.5,8,2023-01-29T15:05:47.530Z,2023-01-30T08:37:14Z,4004036971,233,1277,,,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502217425,943,8,2,49,9,9bxav814mkuhueiyivyive82d,1,32.3,90.2,2023-01-29T15:05:47.576Z,2023-01-30T08:37:14Z,4003293661,56,Back,4004009815,178,,4003293769,383,,,,,,,,,,,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076491,463,43,2,49,10,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-01-29T15:05:48.528Z,2023-01-29T15:09:39Z,4002569513,144,61,4002550347,56,Right,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076513,501,49,2,49,10,9bxav814mkuhueiyivyive82d,1,36.6,90.3,2023-01-29T15:05:48.789Z,2023-01-30T08:37:13Z,,,,,,,,,,,,,,,,,,,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076535,502,1,2,49,10,9bxav814mkuhueiyivyive82d,1,39.6,89.2,2023-01-29T15:05:49.452Z,2023-01-30T08:37:13Z,4002550521,213,0.2,4002550517,141,93.3,4004009897,178,,4002550519,212,15.7,4002550515,140,54.3,4002550513,56,Left,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076541,503,3,2,49,12,9bxav814mkuhueiyivyive82d,0,54.7,94.6,2023-01-29T15:05:50.954Z,2023-01-30T08:37:12Z,4004009981,178,,4002550541,56,Left,4002550731,233,464,4003294745,465,,4002550543,286,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076529,464,7,2,49,12,2cjpmotqo8phcqfpgo9xf4gel,0,45.3,5.4,2023-01-29T15:05:51.025Z,2023-01-30T08:37:11Z,4002550607,233,503,4003294977,385,,4004010009,178,,4002550497,56,Back,4002550499,285,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076565,504,61,2,49,12,9bxav814mkuhueiyivyive82d,1,54.3,95.7,2023-01-29T15:05:51.096Z,2023-01-30T08:37:11Z,4002550657,56,Left,4004010031,178,,,,,,,,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076551,465,49,2,49,14,2cjpmotqo8phcqfpgo9xf4gel,1,48.5,5.2,2023-01-29T15:05:52.757Z,2023-01-30T08:37:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076597,466,1,2,49,14,2cjpmotqo8phcqfpgo9xf4gel,1,48.6,5.5,2023-01-29T15:05:52.828Z,2023-01-30T08:37:10Z,4002550831,140,53.6,4002550835,212,7.9,4002550833,141,14.2,4002550837,213,0.8,4004010109,178,,4002550829,56,Right,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502353365,1297,83,2,49,15,9bxav814mkuhueiyivyive82d,1,48.9,85,2023-01-29T15:05:54.168Z,2023-01-30T08:37:09Z,4004037525,399,235050,,,,,,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076643,467,1,2,49,16,2cjpmotqo8phcqfpgo9xf4gel,1,47.4,13,2023-01-29T15:05:55.250Z,2023-01-30T08:37:09Z,4002551075,56,Back,4002551079,141,27.8,4002551081,212,19.8,4002551077,140,31.2,4004010185,178,,4002551083,213,2.6,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076657,468,1,2,49,19,2cjpmotqo8phcqfpgo9xf4gel,1,30.8,28.9,2023-01-29T15:05:58.310Z,2023-01-30T08:37:08Z,4002551159,213,1.7,4004010317,178,,4002551157,212,15.8,4002551153,140,28.8,4002551155,141,51.9,4002551151,56,Back,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076713,469,1,2,49,21,2cjpmotqo8phcqfpgo9xf4gel,1,29.4,52.3,2023-01-29T15:06:00.325Z,2023-01-30T08:37:07Z,4002551469,141,45.2,4002551471,212,18.3,4002551465,56,Back,4004010401,178,,4002551467,140,12.6,4002551473,213,3.4,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076759,470,1,2,49,26,2cjpmotqo8phcqfpgo9xf4gel,1,14.9,46.6,2023-01-29T15:06:05.243Z,2023-01-30T08:37:06Z,4002551675,56,Back,4002551679,141,74.9,4002551681,212,20.6,4002551685,213,1.2,4004010609,178,,4002551677,140,21.8,,,,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076813,471,1,2,49,29,2cjpmotqo8phcqfpgo9xf4gel,1,22.8,71.1,2023-01-29T15:06:08.026Z,2023-01-30T08:37:05Z,4002551939,140,28.1,4002551937,56,Back,4004010671,178,,4002551941,141,65.8,4002551945,213,5.7,4002551943,212,6.6,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076911,472,1,2,49,32,2cjpmotqo8phcqfpgo9xf4gel,1,32.4,59.6,2023-01-29T15:06:10.625Z,2023-01-30T08:37:04Z,4002552453,140,80.6,4004010737,178,,4002552455,141,76.4,4002552451,56,Center,4002552449,155,,4002552459,213,0.2,4002552461,1,,4002552457,212,51.9,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076917,473,1,2,49,37,2cjpmotqo8phcqfpgo9xf4gel,0,92.9,72.8,2023-01-29T15:06:15.783Z,2023-01-30T08:37:03Z,4002552507,212,3.4,4004010863,178,,4002552509,213,5.0,4002552619,236,,4002552625,286,,4002552501,56,Center,4002552505,141,68.1,4002552621,233,506,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,4002552503,140,,,,,,,,,,,,,,,,,93.9,,,,,,,,,,,,,,,,,,,,,
2502076927,506,74,2,49,37,9bxav814mkuhueiyivyive82d,1,8,29.5,2023-01-29T15:06:15.854Z,2023-01-30T08:37:02Z,4004010905,178,,4002552553,56,Back,4002552555,285,,4002552667,233,473,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076935,474,6,2,49,38,2cjpmotqo8phcqfpgo9xf4gel,1,97.6,67.9,2023-01-29T15:06:16.652Z,2023-01-30T04:06:31Z,4002552595,73,,4002552745,233,507,4002552591,56,Center,,,,,,,,,,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076947,507,6,2,49,38,9bxav814mkuhueiyivyive82d,0,2.4,32.1,2023-01-29T15:06:16.652Z,2023-01-30T04:06:31Z,4002552645,56,Back,4002552775,233,474,4002552705,73,,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077483,475,1,2,50,12,2cjpmotqo8phcqfpgo9xf4gel,0,99.5,99.5,2023-01-29T15:06:50.662Z,2023-01-30T04:06:38Z,4002555559,155,,4002555557,6,,4002555569,212,38.8,4002555567,141,46.7,4002555565,140,85.4,4002555563,56,Center,4002555561,225,,4002555555,2,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,4002555571,213,4003301121,387,,4002555573,1,4003301123,20,,,4004011025,178,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,
2502077497,509,12,2,50,14,9bxav814mkuhueiyivyive82d,1,12.5,51.5,2023-01-29T15:06:53.030Z,2023-01-30T08:37:02Z,4004011099,388,,4002555639,56,Back,4002555647,213,0.8,4002555705,15,,4002555643,141,72.5,4002555645,212,19.8,4002555641,140,25.5,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077543,476,1,2,50,16,2cjpmotqo8phcqfpgo9xf4gel,0,76,33.5,2023-01-29T15:06:55.156Z,2023-01-30T08:37:01Z,4002555879,155,,4002555881,56,Center,4002555885,141,67.3,4002555883,140,86.8,4002555887,212,25.6,4002555889,213,1.1,4004011163,178,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219155,944,49,2,50,18,9bxav814mkuhueiyivyive82d,1,14.2,29.1,2023-01-29T15:06:57.066Z,2023-01-30T08:37:00Z,,,,,,,,,,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077625,510,1,2,50,18,9bxav814mkuhueiyivyive82d,1,14.2,29,2023-01-29T15:06:57.097Z,2023-01-30T08:37:00Z,4002556303,140,56.6,4002556305,141,33.7,4003302753,157,,4002556301,56,Center,4004011243,178,,4002556309,213,0.1,4003302759,1,,4002556307,212,44.6,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077635,511,44,2,50,22,9bxav814mkuhueiyivyive82d,1,56.1,37.4,2023-01-29T15:07:01.391Z,2023-01-30T08:37:00Z,4002556349,56,Center,4002556351,286,,4002556653,233,477,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077655,477,44,2,50,22,2cjpmotqo8phcqfpgo9xf4gel,0,43.9,62.6,2023-01-29T15:07:01.392Z,2023-01-30T08:36:59Z,4002556419,56,Back,4002556679,233,511,4002556421,285,,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077717,512,49,2,50,23,9bxav814mkuhueiyivyive82d,1,57.2,33,2023-01-29T15:07:01.668Z,2023-01-30T08:36:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077727,513,50,2,50,26,9bxav814mkuhueiyivyive82d,1,77.5,23.9,2023-01-29T15:07:05.014Z,2023-01-30T08:26:28Z,4002556817,286,,4002556907,233,478,4002556815,56,Center,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077733,478,7,2,50,27,2cjpmotqo8phcqfpgo9xf4gel,1,22.5,76.1,2023-01-29T15:07:05.860Z,2023-01-30T08:26:29Z,4002556829,56,Back,4002556887,233,513,4004011521,178,,4003304163,383,,4002556831,285,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077767,479,49,2,50,29,2cjpmotqo8phcqfpgo9xf4gel,1,26,78.5,2023-01-29T15:07:07.704Z,2023-01-30T08:36:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502357105,1291,67,2,50,29,2cjpmotqo8phcqfpgo9xf4gel,1,26.5,81.5,2023-01-29T15:07:07.735Z,2023-01-30T08:36:56Z,4004057017,233,1627,,,,,,,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502357103,1627,67,2,50,29,9bxav814mkuhueiyivyive82d,0,73.5,18.5,2023-01-29T15:07:07.736Z,2023-01-30T08:36:56Z,4004057021,233,1291,,,,,,,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502353709,1159,43,2,50,29,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-01-29T15:07:07.742Z,2023-01-30T05:26:07Z,4004039743,233,1319,4004056907,144,67,,,,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502353705,1319,43,2,50,29,9bxav814mkuhueiyivyive82d,1,0,0,2023-01-29T15:07:07.743Z,2023-01-30T05:26:07Z,4004039759,233,1159,4004056905,144,67,,,,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077883,480,1,2,50,33,2cjpmotqo8phcqfpgo9xf4gel,0,47.5,74.4,2023-01-29T15:07:11.786Z,2023-01-30T08:36:54Z,4004011895,178,,4002557607,213,0.1,4002557599,56,Left,4002557601,140,88.7,4002557605,212,43.7,4002557603,141,83.1,4002557609,1,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
