id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/16/value,qualifier/13/value,assist,qualifier/18/value
2482509823,381,1,2,47,40,2cjpmotqo8phcqfpgo9xf4gel,1,64.6,66.1,2022-11-06T15:05:33.536Z,2022-11-07T05:40:22Z,3899564861,212,20.4,3899564857,140,74.1,3899564855,56,Left,3899564863,213,1.1,3899564859,141,92.3,3901588915,178,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482509841,382,1,2,47,44,2cjpmotqo8phcqfpgo9xf4gel,0,74.1,85.2,2022-11-06T15:05:37.907Z,2022-11-07T05:40:20Z,3901588999,178,,3899564969,213,4.1,3899564961,56,Left,3899564965,141,79.6,3899564963,140,71.6,3899564967,212,4.6,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482509845,433,61,2,47,44,17o35s8assv3kamxowzz77k4r,1,27.5,20,2022-11-06T15:05:38.113Z,2022-11-07T05:40:20Z,3899564987,56,Back,3901589079,178,,,,,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482509945,383,1,2,47,47,2cjpmotqo8phcqfpgo9xf4gel,1,66.5,56.8,2022-11-06T15:05:41.107Z,2022-11-07T05:40:19Z,3899565547,141,37.3,3899565543,56,Center,3899565545,140,58.5,3901589175,178,,3899565549,212,15.7,3899565551,213,4.1,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482509979,384,1,2,47,50,2cjpmotqo8phcqfpgo9xf4gel,1,56.6,23.9,2022-11-06T15:05:44.235Z,2022-11-07T05:40:18Z,3899565693,212,18.3,3899565689,140,68.8,3899565695,213,5.5,3901589233,178,,3899565687,56,Right,3899565691,141,4.6,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482509997,385,1,2,47,52,2cjpmotqo8phcqfpgo9xf4gel,0,67,2.3,2022-11-06T15:05:45.808Z,2022-11-07T05:40:18Z,3899565771,56,Right,3899565779,213,0.7,3901589275,178,,3899565777,212,17.5,3899565775,141,18.2,3899565773,140,80.1,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482510023,434,49,2,47,54,17o35s8assv3kamxowzz77k4r,1,22.9,84.1,2022-11-06T15:05:47.522Z,2022-11-07T05:40:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482510093,435,1,2,47,56,17o35s8assv3kamxowzz77k4r,0,21.2,93.7,2022-11-06T15:05:49.472Z,2022-11-07T05:40:16Z,3899566197,140,27.2,3899566203,213,0.2,3899566195,56,Back,3899566201,212,6.4,3899566199,141,95.7,3901589491,178,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482510121,386,49,2,47,57,2cjpmotqo8phcqfpgo9xf4gel,1,71.9,2.5,2022-11-06T15:05:50.875Z,2022-11-07T05:40:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482510179,387,4,2,47,58,2cjpmotqo8phcqfpgo9xf4gel,1,72.6,2,2022-11-06T15:05:51.776Z,2022-11-07T05:40:15Z,3899566587,56,Right,3899566591,286,,3899567001,265,,3899566583,13,,3899567097,233,436,3899566589,152,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482510249,436,4,2,47,58,17o35s8assv3kamxowzz77k4r,0,27.4,98,2022-11-06T15:05:51.777Z,2022-11-07T05:40:15Z,3899567057,152,,3899567053,13,,3899567055,56,Back,3899567059,265,,3899567149,233,387,3901589653,178,,3899567061,285,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482511837,388,1,2,48,59,2cjpmotqo8phcqfpgo9xf4gel,0,71.3,3.2,2022-11-06T15:06:52.960Z,2022-11-07T05:40:14Z,3899575341,213,1.0,3899575337,141,60.6,3899575343,1,,3901589701,178,,3899575325,2,,3899575339,212,47.0,3900680957,224,,3899575333,56,Center,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,3899575335,140,96.2,3899575329,155,,3900680959,20,,3899575327,5,,3899575331,152,,,,,,,,,,,,,,,,,,,,,,
2482512189,438,12,2,49,1,17o35s8assv3kamxowzz77k4r,1,4.2,37.6,2022-11-06T15:06:55.233Z,2022-11-07T05:40:14Z,3899585907,15,,3899577281,141,1.0,3899577273,56,Back,3899577285,212,24.9,3899577277,140,4.1,3899577287,213,4.7,3901589901,388,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482511843,389,5,2,49,4,2cjpmotqo8phcqfpgo9xf4gel,1,96.6,101.8,2022-11-06T15:06:58.185Z,2022-11-07T01:45:26Z,3899575367,347,,3899578787,233,437,3899575363,56,Left,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482512051,437,5,2,49,4,17o35s8assv3kamxowzz77k4r,0,3.4,-1.8,2022-11-06T15:06:58.185Z,2022-11-07T01:45:25Z,3899578813,233,389,3899576533,347,,3899576531,56,Back,,,,,,,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482512219,390,1,2,49,21,2cjpmotqo8phcqfpgo9xf4gel,1,94.4,100,2022-11-06T15:07:14.876Z,2022-11-07T05:40:14Z,3899577441,213,5.0,3899577437,141,91.2,3899577433,56,Left,3899577435,140,96.2,3899577431,107,,3899577439,212,7.5,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482512247,391,1,2,49,22,2cjpmotqo8phcqfpgo9xf4gel,1,97.5,91.4,2022-11-06T15:07:15.564Z,2022-11-07T05:40:13Z,3901590575,178,,3899577585,140,90.9,3899577575,56,Left,3899577591,212,7.8,3899577589,141,96.8,3899577595,213,2.7,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482512341,392,1,2,49,23,2cjpmotqo8phcqfpgo9xf4gel,1,90.3,98.9,2022-11-06T15:07:16.903Z,2022-11-07T05:40:13Z,3899578131,212,40.6,3899578117,2,,3899578127,140,85.2,3899578129,141,39.7,3899578119,155,,3899578133,213,4.6,3899578135,1,,3899578123,56,Center,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,3900681641,72,,3901590643,178,,3900681639,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482512349,393,61,2,49,26,2cjpmotqo8phcqfpgo9xf4gel,0,85.4,43.2,2022-11-06T15:07:19.832Z,2022-11-07T05:40:13Z,3899578159,56,Center,3901590707,178,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482512409,439,12,2,49,27,17o35s8assv3kamxowzz77k4r,1,11.3,58,2022-11-06T15:07:20.830Z,2022-11-07T05:40:12Z,3899578437,140,13.6,3899579187,397,,3899578435,56,Back,3899578449,213,1.1,3899578441,141,65.4,3901590745,178,,3899579189,233,394,3899578445,212,5.6,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482512359,394,74,2,49,27,2cjpmotqo8phcqfpgo9xf4gel,1,86.6,41.4,2022-11-06T15:07:20.898Z,2022-11-07T05:40:12Z,3901590803,178,,3899579235,233,439,3899578199,56,Center,3899579071,397,,3899578903,285,,3901590801,21,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482512385,395,5,2,49,29,2cjpmotqo8phcqfpgo9xf4gel,0,101.1,36.9,2022-11-06T15:07:22.606Z,2022-11-07T01:46:01Z,3899578307,56,Center,3899578583,233,440,3899578309,346,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482512419,440,5,2,49,29,17o35s8assv3kamxowzz77k4r,1,-1.1,63.1,2022-11-06T15:07:22.606Z,2022-11-07T01:46:01Z,3899578489,346,,3899578535,233,395,3899578487,56,Back,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482512657,441,1,2,49,38,17o35s8assv3kamxowzz77k4r,1,4.5,58.7,2022-11-06T15:07:31.865Z,2022-11-07T05:40:11Z,3899579927,124,,3899579931,140,33.3,3899579939,1,,3899579943,237,,3899579937,213,5.9,3899579933,141,41.0,3899579935,212,32.5,3899579929,56,Back,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482512737,442,1,2,49,41,17o35s8assv3kamxowzz77k4r,1,30.3,32.4,2022-11-06T15:07:34.537Z,2022-11-07T05:40:11Z,3899580335,141,10.1,3899580333,140,31.7,3899580337,212,15.2,3901591047,178,,3899580339,213,4.8,3899580331,56,Back,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482512807,443,1,2,49,44,17o35s8assv3kamxowzz77k4r,1,35.8,5.1,2022-11-06T15:07:37.534Z,2022-11-07T05:40:10Z,3899580681,212,14.0,3899580679,141,10.7,3901591119,178,,3899580677,140,48.6,3899580675,56,Back,3899580683,213,0.3,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482885689,1185,67,2,49,45,17o35s8assv3kamxowzz77k4r,1,50.3,6.9,2022-11-06T15:07:38.529Z,2022-11-07T05:40:10Z,3901626303,233,1120,,,,,,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482885685,1120,67,2,49,45,2cjpmotqo8phcqfpgo9xf4gel,0,49.7,93.1,2022-11-06T15:07:38.530Z,2022-11-07T05:40:09Z,3901626307,233,1185,,,,,,,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482512815,444,61,2,49,45,17o35s8assv3kamxowzz77k4r,0,50.9,9.9,2022-11-06T15:07:38.541Z,2022-11-07T05:40:09Z,3899580711,56,Right,3901591201,178,,,,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482512841,396,49,2,49,46,2cjpmotqo8phcqfpgo9xf4gel,1,53.5,95.4,2022-11-06T15:07:39.841Z,2022-11-07T05:40:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482512911,397,1,2,49,47,2cjpmotqo8phcqfpgo9xf4gel,1,47.7,95.8,2022-11-06T15:07:41.206Z,2022-11-07T05:40:08Z,3899581171,141,63.1,3899581167,56,Back,3899581177,1,,3899581175,213,3.8,3899581173,212,37.4,3901591355,178,,3899581169,140,19.1,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482513021,398,12,2,49,50,2cjpmotqo8phcqfpgo9xf4gel,1,21.2,61.4,2022-11-06T15:07:43.879Z,2022-11-07T05:40:07Z,3899581773,212,40.8,3899581775,213,0.1,3899581769,140,60.0,3899581771,141,65.7,3901591801,178,,3899581767,56,Center,,,,,,,a065rtv2lfh0rso33dfuah4ut,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482513061,445,1,2,49,54,17o35s8assv3kamxowzz77k4r,0,39.4,30.2,2022-11-06T15:07:48.393Z,2022-11-07T05:40:07Z,3901591875,178,,3899581981,141,37.3,3899581979,140,58.6,3899581977,56,Center,3899581975,3,,3899581985,213,0.2,3899581983,212,20.7,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482513117,399,1,2,49,56,2cjpmotqo8phcqfpgo9xf4gel,1,44.8,62.1,2022-11-06T15:07:50.400Z,2022-11-07T05:40:06Z,3899582325,213,0.5,3899582323,212,14.8,3899582317,56,Center,3899582319,140,57.0,3899582321,141,72.9,3901591933,178,,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482513169,400,1,2,49,58,2cjpmotqo8phcqfpgo9xf4gel,1,56.3,78.1,2022-11-06T15:07:52.264Z,2022-11-07T05:40:06Z,3899582571,141,76.9,3899582567,56,Back,3899582575,213,3.2,3899582573,212,10.2,3901591995,178,,3899582569,140,46.6,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482513263,401,1,2,49,59,2cjpmotqo8phcqfpgo9xf4gel,1,48.7,82.4,2022-11-06T15:07:53.090Z,2022-11-07T05:40:05Z,3899583001,141,80.8,3899582997,56,Left,3899582995,155,,3899583003,212,31.2,3899583005,213,6.2,3899582999,140,78.4,3901592061,178,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482885877,1194,83,2,50,2,17o35s8assv3kamxowzz77k4r,1,22.7,18.8,2022-11-06T15:07:55.529Z,2022-11-07T05:40:05Z,3901627257,399,477724,,,,,,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482513273,402,61,2,50,2,2cjpmotqo8phcqfpgo9xf4gel,0,77.6,81.7,2022-11-06T15:07:55.620Z,2022-11-07T05:40:04Z,3899583039,56,Left,3901592155,178,,,,,,,,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482513289,446,49,2,50,3,17o35s8assv3kamxowzz77k4r,1,18.4,12.3,2022-11-06T15:07:56.599Z,2022-11-07T05:40:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482513349,447,1,2,50,4,17o35s8assv3kamxowzz77k4r,1,16.3,16.8,2022-11-06T15:07:57.768Z,2022-11-07T05:40:03Z,3899583419,141,44.9,3899583421,212,22.7,3899583423,213,2.1,3899583415,56,Back,3899583417,140,4.7,3901592349,178,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482513417,448,1,2,50,6,17o35s8assv3kamxowzz77k4r,1,6,40.7,2022-11-06T15:07:59.801Z,2022-11-07T05:40:03Z,3899583787,141,73.2,3899583791,213,0.9,3899583783,56,Back,3899583785,140,21.6,3901592443,178,,3899583789,212,27.5,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482513433,449,1,2,50,8,17o35s8assv3kamxowzz77k4r,0,18.5,67.6,2022-11-06T15:08:02.364Z,2022-11-07T05:40:02Z,3899583871,141,73.9,3899583867,56,Back,3901592581,178,,3899583875,213,0.4,3899583873,212,10.7,3899583869,140,27.8,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482513477,403,49,2,50,9,2cjpmotqo8phcqfpgo9xf4gel,1,77.1,32.3,2022-11-06T15:08:02.744Z,2022-11-07T05:40:02Z,,,,,,,,,,,,,,,,,,,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482513647,404,1,2,50,14,2cjpmotqo8phcqfpgo9xf4gel,1,95,29.6,2022-11-06T15:08:08.439Z,2022-11-07T05:40:00Z,3901592835,178,,3899585125,213,4.2,3899585123,212,10.6,3899585117,56,Right,3899585119,140,90.3,3899585121,141,15.8,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482513781,405,1,2,50,19,2cjpmotqo8phcqfpgo9xf4gel,1,87.3,9.3,2022-11-06T15:08:12.671Z,2022-11-07T05:39:59Z,3899585835,56,Right,3899585849,213,2.5,3901592925,178,,3899585839,140,78.5,3899585845,212,11.4,3899585843,141,19.2,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482513845,406,1,2,50,21,2cjpmotqo8phcqfpgo9xf4gel,1,75.7,13.4,2022-11-06T15:08:14.745Z,2022-11-07T05:39:58Z,3899586135,56,Center,3899586137,140,77.6,3899586141,141,32.5,3901593025,178,,3899586147,213,1.4,3899586145,212,13.1,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482513901,407,1,2,50,24,2cjpmotqo8phcqfpgo9xf4gel,1,75.6,17.5,2022-11-06T15:08:17.638Z,2022-11-07T05:39:57Z,3899586511,213,5.6,3899586507,141,3.4,3899586505,140,86.4,3899586503,56,Right,3901593081,178,,3899586509,212,14.9,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482513963,408,1,2,50,26,2cjpmotqo8phcqfpgo9xf4gel,0,81.2,3.3,2022-11-06T15:08:19.893Z,2022-11-07T05:39:56Z,3899586821,212,12.0,3899586807,56,Right,3899586813,140,70.3,3901593169,178,,3899586817,141,8.6,3899586823,213,2.8,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482513985,450,49,2,50,28,17o35s8assv3kamxowzz77k4r,1,35,89.7,2022-11-06T15:08:22.264Z,2022-11-07T05:39:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482514115,451,1,2,50,30,17o35s8assv3kamxowzz77k4r,1,33.7,95.5,2022-11-06T15:08:23.519Z,2022-11-07T05:39:55Z,3899587529,56,Back,3899587535,212,12.4,3899587533,141,92.7,3899587537,213,3.3,3899587531,140,22.0,3901593343,178,,,,,,,,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482514255,452,1,2,50,33,17o35s8assv3kamxowzz77k4r,1,21.7,87.7,2022-11-06T15:08:26.671Z,2022-11-07T05:39:54Z,3899588319,213,5.0,3899588311,56,Back,3899588321,1,,3899588309,155,,3899588315,141,37.9,3899588313,140,31.7,3899588317,212,35.5,3901593409,178,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482514259,453,61,2,50,35,17o35s8assv3kamxowzz77k4r,0,33.9,33.2,2022-11-06T15:08:28.900Z,2022-11-07T05:39:54Z,3899588341,56,Back,3901593513,178,,,,,,,,,,,,,,,,,,,,akz04kph7qmvbpk3auntlfowl,Jérémie Bela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482514271,409,49,2,50,37,2cjpmotqo8phcqfpgo9xf4gel,1,59,74.9,2022-11-06T15:08:30.763Z,2022-11-07T05:39:53Z,,,,,,,,,,,,,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482886305,1154,67,2,50,37,2cjpmotqo8phcqfpgo9xf4gel,1,59.3,80.1,2022-11-06T15:08:30.828Z,2022-11-07T05:39:53Z,3901629149,233,1229,,,,,,,,,,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482886301,1229,67,2,50,37,17o35s8assv3kamxowzz77k4r,0,40.7,19.9,2022-11-06T15:08:30.829Z,2022-11-07T05:39:52Z,3901629153,233,1154,,,,,,,,,,,,,,,,,,,,,,akz04kph7qmvbpk3auntlfowl,Jérémie Bela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482714129,818,3,2,50,38,2cjpmotqo8phcqfpgo9xf4gel,0,50.9,83,2022-11-06T15:08:32.254Z,2022-11-07T05:39:51Z,3900686691,56,Left,3900686693,286,,3900686695,464,,3900686697,467,akz04kph7qmvbpk3auntlfowl,3901593625,178,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482514325,410,4,2,50,39,2cjpmotqo8phcqfpgo9xf4gel,1,48.9,84,2022-11-06T15:08:33.039Z,2022-11-07T05:39:51Z,3899588647,265,,3899588645,152,,3899588643,56,Back,3899588641,13,,3899588649,286,,3899588871,233,454,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482514345,454,4,2,50,39,17o35s8assv3kamxowzz77k4r,0,51.1,16,2022-11-06T15:08:33.040Z,2022-11-07T05:39:51Z,3899588781,152,,3899588777,56,Right,3899588787,285,,3901594001,178,,3899588785,265,,3899588773,13,,3899588987,233,410,,,,akz04kph7qmvbpk3auntlfowl,Jérémie Bela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482514959,411,1,2,50,59,2cjpmotqo8phcqfpgo9xf4gel,0,46.1,79.8,2022-11-06T15:08:53.023Z,2022-11-07T05:39:50Z,3901594309,178,,3899592017,56,Left,3899592013,155,,3899592015,152,,3899592025,213,0.3,3899592023,212,40.5,3899592029,1,,3899592021,141,97.1,3izhfm7i4afomephw07mp4nsa,M. Estève,3899592011,5,,3899592019,140,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482515009,455,1,2,51,3,17o35s8assv3kamxowzz77k4r,0,14.8,3.4,2022-11-06T15:08:56.695Z,2022-11-07T05:39:49Z,3899592317,141,11.0,3899592315,140,48.1,3899592313,56,Back,3899592323,1,,3899592321,213,0.1,3899592311,157,,3899592319,212,35.3,3901594433,178,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482515099,412,50,2,51,7,2cjpmotqo8phcqfpgo9xf4gel,1,50.7,96.3,2022-11-06T15:09:00.977Z,2022-11-07T05:39:49Z,3899592829,56,Left,3899592831,286,,3899593123,233,456,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482515141,456,7,2,51,7,17o35s8assv3kamxowzz77k4r,0,49.3,3.7,2022-11-06T15:09:01.112Z,2022-11-07T05:39:48Z,3899592997,285,,3899592995,56,Back,3900689389,385,,3901594785,178,,3899593021,233,412,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482515121,413,50,2,51,8,2cjpmotqo8phcqfpgo9xf4gel,1,48.8,99.1,2022-11-06T15:09:01.634Z,2022-11-07T05:39:48Z,3899592917,56,Back,3899592919,286,,3899593473,233,457,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482515237,457,7,2,51,8,17o35s8assv3kamxowzz77k4r,0,51.2,0.9,2022-11-06T15:09:01.851Z,2022-11-07T05:39:48Z,3899593457,233,413,3900689583,385,,3899593405,285,,3901595015,178,,3899593403,56,Right,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482515223,414,50,2,51,9,2cjpmotqo8phcqfpgo9xf4gel,1,46.9,99.6,2022-11-06T15:09:03.095Z,2022-11-07T05:39:47Z,3899593353,56,Back,3899593357,286,,3899593719,233,458,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482515261,458,7,2,51,10,17o35s8assv3kamxowzz77k4r,1,53.1,0.4,2022-11-06T15:09:03.778Z,2022-11-07T05:39:47Z,3899593673,233,414,3899593551,285,,3899593549,56,Right,3901596073,178,,3900689879,383,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482515279,459,49,2,51,10,17o35s8assv3kamxowzz77k4r,1,53.8,1.9,2022-11-06T15:09:04.397Z,2022-11-07T05:39:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
