id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/18/value,qualifier/19/value
2512747855,540,49,2,51,25,70nn27vgkt6l48lvv5e66q7ww,1,26.2,79.8,2023-02-26T13:09:21.565Z,2023-02-27T06:09:15Z,,,,,,,,,,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512747953,541,1,2,51,27,70nn27vgkt6l48lvv5e66q7ww,1,27.5,90.1,2023-02-26T13:09:23.424Z,2023-02-27T06:09:13Z,4058773337,56,Back,4058773341,141,66.8,4061048349,178,,4058773343,212,17.1,4058773345,213,5.1,4058773339,140,33.6,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512747955,458,45,2,51,33,9bxav814mkuhueiyivyive82d,0,54.4,41.9,2023-02-26T13:09:29.076Z,2023-02-27T06:09:11Z,4058773349,56,Center,4058773583,233,542,4058773351,285,,,,,,,,,,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512747991,542,3,2,51,33,70nn27vgkt6l48lvv5e66q7ww,1,45.6,58.1,2023-02-26T13:09:29.076Z,2023-02-27T06:09:11Z,4061095337,389,,4058773539,233,458,4058773519,286,,4058773517,56,Back,4060355921,464,,,,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748149,543,1,2,51,37,70nn27vgkt6l48lvv5e66q7ww,1,55.9,43.6,2023-02-26T13:09:32.834Z,2023-02-27T06:09:08Z,4061048641,178,,4058774229,140,63.6,4058774235,213,5.6,4058774227,56,Center,4058774231,141,33.5,4058774233,212,10.6,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748187,544,1,2,51,48,70nn27vgkt6l48lvv5e66q7ww,1,92.8,3.6,2023-02-26T13:09:44.333Z,2023-02-27T06:09:02Z,4058774447,141,9.6,4061048741,178,,4058774451,213,3.0,4058774449,212,25.0,4058774443,56,Right,4058774445,140,69.3,,,,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748203,545,1,2,51,51,70nn27vgkt6l48lvv5e66q7ww,0,72.5,17.6,2023-02-26T13:09:47.586Z,2023-02-27T06:09:01Z,4058774535,56,Center,4061048779,178,,4058774533,155,,4058774531,2,,4060356997,224,,4058774541,212,21.5,4058774537,140,87.8,4058774543,213,0.7,3hiehiu25aufrc0q9890haqc5,L. Abergel,4060356999,20,,4058774539,141,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748219,459,8,2,51,52,9bxav814mkuhueiyivyive82d,1,16.4,63.6,2023-02-26T13:09:48.382Z,2023-02-27T06:09:00Z,4058774619,56,Back,4058774639,15,,4060357243,384,,4061048925,388,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748239,460,12,2,51,53,9bxav814mkuhueiyivyive82d,1,11.8,48.6,2023-02-26T13:09:49.127Z,2023-02-27T06:09:00Z,4058774695,140,15.5,4058774701,213,5.2,4058774693,56,Back,4058774699,212,8.1,4058774735,15,,4061049059,178,,4058774697,141,38.2,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748261,461,12,2,51,55,9bxav814mkuhueiyivyive82d,1,13.6,41.8,2023-02-26T13:09:51.377Z,2023-02-27T06:08:59Z,4058774817,141,34.5,4058774827,15,,4061049161,388,,4058774821,213,5.9,4058774813,56,Back,4058774819,212,13.4,4058774815,140,25.5,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748271,462,49,2,51,56,9bxav814mkuhueiyivyive82d,1,24.1,33.9,2023-02-26T13:09:52.472Z,2023-02-27T06:08:59Z,,,,,,,,,,,,,,,,,,,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748279,463,3,2,51,57,9bxav814mkuhueiyivyive82d,1,26.7,32.8,2023-02-26T13:09:53.160Z,2023-02-27T06:08:58Z,4058774887,56,Back,4060358093,465,,4058774905,233,546,4061301005,285,,4061049495,178,,,,,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748255,546,45,2,51,57,70nn27vgkt6l48lvv5e66q7ww,0,73.3,67.2,2023-02-26T13:09:53.160Z,2023-02-27T06:08:58Z,4061301011,286,,4058774937,233,463,4058774789,56,Center,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748331,464,3,2,51,59,9bxav814mkuhueiyivyive82d,1,34.3,39.6,2023-02-26T13:09:54.928Z,2023-02-27T06:08:57Z,4060358487,465,,4061049729,178,,4058775187,56,Back,4058775193,286,,4058775235,233,547,,,,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748265,547,45,2,51,59,70nn27vgkt6l48lvv5e66q7ww,0,65.7,60.4,2023-02-26T13:09:54.928Z,2023-02-27T06:08:57Z,4058774835,56,Center,4058775259,233,464,4058774837,285,,,,,,,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748347,465,1,2,52,4,9bxav814mkuhueiyivyive82d,1,71.8,44.8,2023-02-26T13:10:00.386Z,2023-02-27T06:08:54Z,4058778347,210,15,4058775301,56,Center,4058775309,213,0.5,4058775303,140,87.1,4058775305,141,58.2,4058778349,154,,4061049927,178,,4058775307,212,18.5,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2512748375,466,3,2,52,6,9bxav814mkuhueiyivyive82d,1,85.1,63.1,2023-02-26T13:10:02.273Z,2023-02-27T06:08:53Z,4058775449,286,,4058775447,56,Center,4060359187,464,,4058775485,233,548,4061050027,178,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748355,548,45,2,52,6,70nn27vgkt6l48lvv5e66q7ww,0,14.9,36.9,2023-02-26T13:10:02.273Z,2023-02-27T06:08:53Z,4058775331,285,,4058775329,56,Back,4058775493,233,466,,,,,,,,,,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748377,467,15,2,52,7,9bxav814mkuhueiyivyive82d,1,84.5,57.2,2023-02-26T13:10:03.347Z,2023-02-27T06:08:53Z,4058778403,230,96.9,4058778373,78,,4058778395,146,89.1,4058777981,20,,4058778383,102,50.5,4058778377,154,,4058778387,215,,4058775455,17,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,4058778399,147,52.7,4058778467,233,549,4058778385,103,19,4058778405,231,52.1,4058778375,29,4061050089,178,4058777987,82,4058778379,55,465,4058780503,23,,4058775457,56,,,,,Center,,,,,,,,,,
2512748387,549,10,2,52,7,70nn27vgkt6l48lvv5e66q7ww,1,11.3,45.6,2023-02-26T13:10:03.510Z,2023-02-27T06:08:52Z,4058775513,56,Back,4058778063,233,467,4058775511,94,,4061050153,178,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748397,550,49,2,52,9,70nn27vgkt6l48lvv5e66q7ww,1,24.2,51.6,2023-02-26T13:10:05.273Z,2023-02-27T06:08:51Z,,,,,,,,,,,,,,,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748479,468,45,2,52,11,9bxav814mkuhueiyivyive82d,0,77.2,54.4,2023-02-26T13:10:07.605Z,2023-02-27T06:08:49Z,4058782841,233,551,4058775979,56,Center,4058775981,286,,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748469,551,3,2,52,11,70nn27vgkt6l48lvv5e66q7ww,1,22.8,45.6,2023-02-26T13:10:07.605Z,2023-02-27T06:08:49Z,4060360245,465,,4061050365,178,,4058775945,56,Back,4058782729,233,468,4058775949,285,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748477,552,50,2,52,17,70nn27vgkt6l48lvv5e66q7ww,1,40.9,50.1,2023-02-26T13:10:13.532Z,2023-02-27T06:08:47Z,4058775967,286,,4058775963,56,Back,4058776173,233,469,,,,,,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748493,469,7,2,52,18,9bxav814mkuhueiyivyive82d,1,59.1,49.9,2023-02-26T13:10:13.993Z,2023-02-27T06:08:47Z,4061051145,178,,4058776061,56,Center,4060361143,383,,4058776063,285,,4058776123,233,552,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748501,470,49,2,52,18,9bxav814mkuhueiyivyive82d,1,58.5,51.4,2023-02-26T13:10:14.588Z,2023-02-27T06:08:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513187915,996,67,2,52,18,9bxav814mkuhueiyivyive82d,1,59.1,54,2023-02-26T13:10:14.600Z,2023-02-27T06:08:46Z,4061101851,233,1333,,,,,,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513187911,1333,67,2,52,18,70nn27vgkt6l48lvv5e66q7ww,0,40.9,46,2023-02-26T13:10:14.601Z,2023-02-27T06:08:45Z,4061101855,233,996,,,,,,,,,,,,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748577,471,1,2,52,21,9bxav814mkuhueiyivyive82d,1,54.4,49.1,2023-02-26T13:10:16.698Z,2023-02-27T06:08:44Z,4058776575,212,11.5,4058776569,140,60.1,4061051417,178,,4058776579,213,5.3,4058776571,141,34.7,4058776567,56,Center,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513051763,756,1,2,52,22,9bxav814mkuhueiyivyive82d,1,57.8,37.6,2023-02-26T13:10:18.030Z,2023-02-27T06:08:43Z,4061051549,178,,4060363987,141,34.0,4060363985,140,35.3,4060363983,56,Back,4060363989,212,23.8,4060363991,213,3.2,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748633,472,1,2,52,25,9bxav814mkuhueiyivyive82d,1,43.7,32.8,2023-02-26T13:10:20.819Z,2023-02-27T06:08:42Z,4061051667,178,,4058776835,140,41.1,4058776837,141,63.6,4058776841,213,1.7,4058776839,212,21.1,4058776833,56,Back,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748675,473,1,2,52,28,9bxav814mkuhueiyivyive82d,1,42.6,64.6,2023-02-26T13:10:23.912Z,2023-02-27T06:08:41Z,4058777075,141,87.8,4061051805,178,,4058777071,56,Back,4058777073,140,45.3,4058777079,213,1.4,4058777077,212,16.0,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748693,474,1,2,52,31,9bxav814mkuhueiyivyive82d,1,48.8,91.6,2023-02-26T13:10:26.911Z,2023-02-27T06:08:40Z,4058777147,212,14.7,4058777149,213,5.3,4058777143,140,56.5,4058777141,56,Center,4061051913,178,,4058777145,141,73.6,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748751,475,1,2,52,32,9bxav814mkuhueiyivyive82d,1,54.6,76.1,2023-02-26T13:10:27.962Z,2023-02-27T06:08:40Z,4058777439,213,3.2,4058777433,140,36.6,4061051969,178,,4058777435,141,73.2,4058777437,212,19.0,4058777429,56,Back,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748795,476,1,2,52,35,9bxav814mkuhueiyivyive82d,1,34.7,74.8,2023-02-26T13:10:30.762Z,2023-02-27T06:08:39Z,4058777677,213,3.9,4058777669,56,Back,4058777675,212,25.4,4058777671,140,17.0,4061052075,178,,4058777673,141,49.4,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748863,477,1,2,52,38,9bxav814mkuhueiyivyive82d,1,19.3,48.3,2023-02-26T13:10:34.577Z,2023-02-27T06:08:38Z,4061052163,178,,4058778027,140,28.5,4058778031,212,23.7,4058778033,213,5.1,4058778025,56,Back,4058778029,141,16.4,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748897,478,1,2,52,41,9bxav814mkuhueiyivyive82d,1,28.5,14.1,2023-02-26T13:10:37.394Z,2023-02-27T06:08:37Z,4058778203,155,,4058778209,141,17.9,4058778213,213,0.1,4058778211,212,33.4,4058778205,56,Right,4058778207,140,60.2,4061052265,178,,4061300861,1,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748935,479,1,2,52,45,9bxav814mkuhueiyivyive82d,1,57,17,2023-02-26T13:10:40.866Z,2023-02-27T06:08:36Z,4058778441,140,58.7,4058778443,141,3.8,4058778445,212,9.2,4061052363,178,,4058778439,56,Right,4058778447,213,4.9,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512748975,480,1,2,52,49,9bxav814mkuhueiyivyive82d,1,57.4,5.6,2023-02-26T13:10:45.620Z,2023-02-27T06:08:34Z,4058778657,56,Center,4061052523,178,,4058778659,140,59.3,4058778661,141,25.6,4058778663,212,13.7,4058778669,213,1.4,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749061,481,1,2,52,52,9bxav814mkuhueiyivyive82d,1,60.9,23.2,2023-02-26T13:10:47.908Z,2023-02-27T06:08:33Z,4061052615,178,,4058779049,196,,4058779045,155,,4058779061,212,48.0,4058779055,140,64.7,4058779063,213,1.5,4058779065,1,,4058779053,56,Left,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,4058779059,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749077,482,1,2,52,59,9bxav814mkuhueiyivyive82d,1,70.3,73.8,2023-02-26T13:10:54.890Z,2023-02-27T06:08:30Z,4058779171,56,Center,4058779173,140,67.7,4058779179,213,4.1,4058779175,141,67.9,4058779177,212,4.9,4061052839,178,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749109,483,1,2,53,0,9bxav814mkuhueiyivyive82d,1,64.9,72.2,2023-02-26T13:10:56.515Z,2023-02-27T06:08:29Z,4058779317,212,9.0,4058779311,56,Center,4058779319,213,3.4,4058779313,140,56.6,4058779315,141,69.1,4061052913,178,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749135,484,1,2,53,2,9bxav814mkuhueiyivyive82d,1,54.3,69.4,2023-02-26T13:10:58.561Z,2023-02-27T06:08:28Z,4058779439,212,14.1,4058779433,56,Center,4058779435,140,51.4,4058779441,213,4.5,4058779437,141,49.1,4061052983,178,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749203,485,1,2,53,5,9bxav814mkuhueiyivyive82d,1,50.5,51,2023-02-26T13:11:00.795Z,2023-02-27T06:08:28Z,4058779835,56,Center,4058779839,141,23.1,4061053067,178,,4058779843,213,4.9,4058779841,212,19.3,4058779837,140,54.0,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749239,486,1,2,53,9,9bxav814mkuhueiyivyive82d,0,63.4,26.6,2023-02-26T13:11:05.034Z,2023-02-27T06:08:26Z,4058780055,213,0.2,4058780047,56,Center,4058780051,141,35.4,4058780053,212,33.7,4058780049,140,95.0,4061053217,178,,4061300765,1,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749243,553,49,2,53,12,70nn27vgkt6l48lvv5e66q7ww,1,4.6,64.3,2023-02-26T13:11:07.706Z,2023-02-27T06:08:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749297,554,1,2,53,13,70nn27vgkt6l48lvv5e66q7ww,1,4.5,63,2023-02-26T13:11:08.685Z,2023-02-27T06:08:24Z,4061053459,178,,4058780327,213,0.3,4058782715,189,,4058780325,212,10.8,4058780319,56,Back,4058780321,140,14.4,4058780323,141,67.3,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749393,555,1,2,53,19,70nn27vgkt6l48lvv5e66q7ww,1,25.2,56.3,2023-02-26T13:11:14.768Z,2023-02-27T06:08:22Z,4058780865,212,22.4,4058780859,56,Back,4058780863,141,89.2,4061053711,178,,4058780861,140,23.6,4058780867,213,1.6,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749429,556,1,2,53,24,70nn27vgkt6l48lvv5e66q7ww,1,30.5,92.8,2023-02-26T13:11:20.289Z,2023-02-27T06:08:20Z,4058781065,212,8.7,4058781059,56,Back,4058781061,140,29.6,4058781063,141,80.1,4061053845,178,,4058781067,213,4.6,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749457,557,1,2,53,27,70nn27vgkt6l48lvv5e66q7ww,0,33.3,74.1,2023-02-26T13:11:23.200Z,2023-02-27T06:08:19Z,4058781237,141,77.5,4058781241,213,0.1,4058781243,1,,4061054023,178,,4058781235,140,66.4,4058781239,212,34.8,4058781233,56,Center,4058781231,155,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749507,487,1,2,53,30,9bxav814mkuhueiyivyive82d,1,28.6,28.2,2023-02-26T13:11:25.721Z,2023-02-27T06:08:19Z,4058781495,213,5.8,4058781491,141,22.7,4061054197,388,,4058781489,140,35.7,4058781493,212,8.3,4058781487,56,Back,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749511,488,49,2,53,32,9bxav814mkuhueiyivyive82d,1,36.3,19.9,2023-02-26T13:11:27.769Z,2023-02-27T06:08:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749533,489,4,2,53,33,9bxav814mkuhueiyivyive82d,1,32.2,14.9,2023-02-26T13:11:28.995Z,2023-02-27T06:08:17Z,4058781587,13,,4061300709,285,,4058781723,233,558,4058781591,152,,4058781593,265,,4058781589,56,Back,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749549,558,4,2,53,33,70nn27vgkt6l48lvv5e66q7ww,0,67.8,85.1,2023-02-26T13:11:28.996Z,2023-02-27T06:08:16Z,4061054665,178,,4058781759,233,489,4058781663,152,,4058781661,56,Left,4061300705,286,,4058781665,265,,4058781659,13,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749855,490,1,2,54,0,9bxav814mkuhueiyivyive82d,1,30.3,6.1,2023-02-26T13:11:55.750Z,2023-02-27T06:08:16Z,4058783367,141,30.9,4060369021,189,,4061054989,178,,4058783369,212,26.2,4058783363,56,Back,4058783361,152,,4058783371,213,2.4,4058783365,140,11.2,baogzi00mwdclwbvkd618evv9,R. Raveloson,4058783359,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749911,491,1,2,54,4,9bxav814mkuhueiyivyive82d,1,12.2,32.7,2023-02-26T13:11:59.797Z,2023-02-27T06:08:15Z,4058783599,140,22.4,4058783605,213,5.2,4058783603,212,21.7,4058783597,56,Back,4061055121,178,,4058783601,141,4.9,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749917,492,1,2,54,7,9bxav814mkuhueiyivyive82d,0,25.1,1.8,2023-02-26T13:12:03.621Z,2023-02-27T06:08:14Z,4058783639,140,28.4,4058783635,155,,4058783737,286,,4058783645,213,0.4,4058783641,141,4.0,4058783637,56,Back,4061055673,178,,4058783731,236,,baogzi00mwdclwbvkd618evv9,R. Raveloson,4058783643,212,3.8,4058783733,233,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749931,559,74,2,54,8,70nn27vgkt6l48lvv5e66q7ww,1,74.5,97.9,2023-02-26T13:12:03.686Z,2023-02-27T06:08:13Z,4058783775,233,492,4058783683,285,,4058783681,56,Left,4061055763,178,,,,,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750091,493,5,2,54,8,9bxav814mkuhueiyivyive82d,1,24.4,-1.4,2023-02-26T13:12:04.097Z,2023-02-27T01:08:16Z,4058784457,56,Back,4058784459,347,,4058784509,233,560,,,,,,,,,,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749943,560,5,2,54,8,70nn27vgkt6l48lvv5e66q7ww,0,75.6,101.4,2023-02-26T13:12:04.097Z,2023-02-27T01:08:16Z,4058784571,233,493,4058783743,56,Left,4058783745,347,,,,,,,,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750129,494,1,2,54,20,9bxav814mkuhueiyivyive82d,0,32.5,0,2023-02-26T13:12:16.374Z,2023-02-27T06:08:13Z,4058784641,56,Back,4058784639,107,,4058784649,212,10.8,4058784647,141,3.5,4058784643,140,42.1,4058784653,213,0.4,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750165,561,8,2,54,21,70nn27vgkt6l48lvv5e66q7ww,1,58,97.5,2023-02-26T13:12:17.294Z,2023-02-27T06:08:12Z,4058785231,15,,4061056241,388,,4060370387,384,,4058784821,56,Left,,,,,,,,,,,,,8vlfwoquq3v68mb9ax1pk5fkk,B. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513189501,1412,67,2,54,23,70nn27vgkt6l48lvv5e66q7ww,1,48.2,98.8,2023-02-26T13:12:18.913Z,2023-02-27T06:08:12Z,4061110009,233,1059,,,,,,,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513189497,1059,67,2,54,23,9bxav814mkuhueiyivyive82d,0,51.8,1.2,2023-02-26T13:12:18.914Z,2023-02-27T06:08:11Z,4061110043,233,1412,,,,,,,,,,,,,,,,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750183,562,1,2,54,23,70nn27vgkt6l48lvv5e66q7ww,0,47.3,98.4,2023-02-26T13:12:18.949Z,2023-02-27T06:08:11Z,4058794313,155,,4058784887,212,22.4,4058784881,56,Left,4061056585,178,,4058784883,140,67.7,4058784889,213,6.0,4058784885,141,88.6,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
