id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist
2504809371,1258,67,1,41,58,3xedluek08t2ka7oypwuullcn,0,3.9,95.5,2023-02-05T16:47:01.759Z,2023-02-06T08:02:41Z,4016920591,233,772,,,,,,,,,,,,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504591611,265,1,1,41,58,3adj8hkws0z1al232bg2h6tk0,0,95.6,3.2,2023-02-05T16:47:01.788Z,2023-02-06T08:02:40Z,4015755345,213,1.6,4016427241,387,,4015755343,212,42.5,4015755347,1,,4016427239,225,,4015755331,2,,4015755337,56,Center,4015755341,141,65.5,e0hk5aepnpo7cne006zwahfx1,F. Honorat,4016906427,178,4015755335,155,,,4016427243,20,4015755339,140,92.9,,,,,,,,,,,,,,,,,,,,,,,
2504591635,401,43,1,41,59,3xedluek08t2ka7oypwuullcn,1,0,0,2023-02-05T16:47:03.093Z,2023-02-05T16:47:12Z,4015755481,185,0,4015755969,144,12,4015755567,233,265,4015755483,56,Back,,,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504591673,402,12,1,42,0,3xedluek08t2ka7oypwuullcn,1,6,39,2023-02-05T16:47:04.431Z,2023-02-06T08:02:40Z,4015755717,141,24.1,4015755713,56,Back,4015755721,213,4.1,4016906455,178,,4015755743,167,,4015755715,140,0.0,4015755719,212,12.6,,,,boeam163ur1t3ifq01px99xwp,J. Le Cardinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504591637,266,6,1,42,2,3adj8hkws0z1al232bg2h6tk0,1,97,70.7,2023-02-05T16:47:05.745Z,2023-02-06T04:57:19Z,4015755489,56,Center,4015755491,73,,4015755785,233,403,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504591677,403,6,1,42,2,3xedluek08t2ka7oypwuullcn,0,3,29.3,2023-02-05T16:47:05.745Z,2023-02-06T04:57:18Z,4015755737,73,,4015755825,233,266,4015755735,56,Back,,,,,,,,,,,,,,,,boeam163ur1t3ifq01px99xwp,J. Le Cardinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504592737,267,1,1,43,14,3adj8hkws0z1al232bg2h6tk0,0,99.5,99.5,2023-02-05T16:48:17.555Z,2023-02-06T04:57:21Z,4015761225,6,,4015761229,223,,4015761223,2,,4015761231,56,Center,4015761227,155,,4015761243,1,,4016906517,178,,4016428185,20,,ef2n7d6rysar49toiz2k3obth,K. Lala,4015761237,212,4015761233,140,33.1,91.2,4015761239,213,4015761235,141,52.5,,,,4.4,,,,,,,,,,,,,,,,,,,
2504592821,404,12,1,43,15,3xedluek08t2ka7oypwuullcn,1,4.2,45.3,2023-02-05T16:48:19.193Z,2023-02-06T08:02:39Z,4015761683,141,39.7,4015761687,213,6.2,4015761677,56,Back,4016906713,178,,4015761681,140,37.2,4015761685,212,34.9,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504592879,268,13,1,43,19,3adj8hkws0z1al232bg2h6tk0,1,62.8,52.7,2023-02-05T16:48:23.218Z,2023-02-06T08:02:39Z,4015762727,231,51.5,4015762723,458,,4016906761,178,,4015762725,230,97.3,4015761945,56,Center,4015762719,215,,4015762715,102,52.3,4016985027,19,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,4015762295,25,4015762713,74,,,4015762717,103,4015762721,328,,4015762299,72,,93.1,,,,,,,,,,,,,,,,,,,
2504592901,269,5,1,43,21,3adj8hkws0z1al232bg2h6tk0,0,101.9,50.2,2023-02-05T16:48:24.679Z,2023-02-06T04:57:45Z,4015762043,56,Center,4015762047,346,,4015762103,233,405,,,,,,,,,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504592829,405,5,1,43,21,3xedluek08t2ka7oypwuullcn,1,-1.9,49.8,2023-02-05T16:48:24.679Z,2023-02-06T04:57:45Z,4015761723,56,Back,4015761725,346,,4015762091,233,269,,,,,,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593055,406,1,1,43,29,3xedluek08t2ka7oypwuullcn,1,3.6,42.5,2023-02-05T16:48:33.404Z,2023-02-06T08:02:38Z,4015762847,237,,4015762835,56,Back,4015762843,213,6.1,4015762839,141,38.6,4015762827,189,,4015762837,140,17.0,4015762833,124,,4015762841,212,14.3,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593099,407,1,1,43,38,3xedluek08t2ka7oypwuullcn,1,27.9,43.3,2023-02-05T16:48:42.140Z,2023-02-06T08:02:37Z,4015763067,140,37.4,4015763071,212,10.4,4015763065,56,Back,4016906847,178,,4015763073,213,0.3,4015763069,141,47.6,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593125,408,1,1,43,40,3xedluek08t2ka7oypwuullcn,1,38.2,43.5,2023-02-05T16:48:44.056Z,2023-02-06T08:02:37Z,4015763219,213,4.6,4015763211,56,Back,4015763215,141,18.5,4016906873,178,,4015763217,212,17.1,4015763213,140,36.8,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593137,409,1,1,43,42,3xedluek08t2ka7oypwuullcn,1,37,14.1,2023-02-05T16:48:46.397Z,2023-02-06T08:02:36Z,4015763301,141,3.4,4015763305,213,5.7,4015763297,56,Back,4016906913,178,,4015763299,140,47.1,4015763303,212,12.9,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593151,410,1,1,43,44,3xedluek08t2ka7oypwuullcn,1,48.3,2.3,2023-02-05T16:48:47.912Z,2023-02-06T08:02:35Z,4016906959,178,,4015763385,140,55.0,4015763389,212,13.1,4015763387,141,18.6,4015763383,56,Right,4015763391,213,1.0,,,,,,,boeam163ur1t3ifq01px99xwp,J. Le Cardinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593155,411,50,1,43,45,3xedluek08t2ka7oypwuullcn,1,52.5,13.1,2023-02-05T16:48:48.897Z,2023-02-06T08:02:34Z,4015763555,233,270,4015763405,56,Right,4015763407,286,,,,,,,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593173,270,7,1,43,45,3adj8hkws0z1al232bg2h6tk0,1,47.5,86.9,2023-02-05T16:48:49.150Z,2023-02-06T08:02:34Z,4015763545,233,411,4015763485,56,Back,4016907027,178,,4016430497,384,,4015763487,285,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593181,271,49,1,43,46,3adj8hkws0z1al232bg2h6tk0,1,41.6,88.7,2023-02-05T16:48:49.612Z,2023-02-06T08:02:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593209,272,1,1,43,47,3adj8hkws0z1al232bg2h6tk0,1,40.8,90.4,2023-02-05T16:48:50.559Z,2023-02-06T08:02:32Z,4015763653,141,79.7,4015763657,213,5.1,4016907083,178,,4015763649,56,Back,4015763655,212,8.0,4015763651,140,43.9,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593217,273,1,1,43,48,3adj8hkws0z1al232bg2h6tk0,1,45.4,82.4,2023-02-05T16:48:52.119Z,2023-02-06T08:02:32Z,4015763717,213,5.4,4015763713,141,70.0,4016907113,178,,4015763709,56,Center,4015763711,140,52.6,4015763715,212,11.3,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593237,274,1,1,43,50,3adj8hkws0z1al232bg2h6tk0,1,50.4,69.9,2023-02-05T16:48:53.997Z,2023-02-06T08:02:31Z,4016907151,178,,4015763837,212,18.2,4015763833,140,39.5,4015763839,213,4.0,4015763831,56,Back,4015763835,141,49.1,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593279,275,1,1,43,52,3adj8hkws0z1al232bg2h6tk0,1,40,51.8,2023-02-05T16:48:55.647Z,2023-02-06T08:02:30Z,4015764089,141,21.9,4015764085,56,Back,4015764093,213,4.7,4016907171,178,,4015764091,212,20.3,4015764087,140,39.9,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593351,276,1,1,43,56,3adj8hkws0z1al232bg2h6tk0,0,44.3,20.4,2023-02-05T16:49:00.384Z,2023-02-06T08:02:28Z,4015764493,196,,4015764497,56,Left,4015764505,141,87.7,4015764501,140,71.1,4015764489,155,,4016907215,178,,4015764509,213,1.0,4015764511,1,,ef2n7d6rysar49toiz2k3obth,K. Lala,4015764507,212,,,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593365,412,44,1,43,59,3xedluek08t2ka7oypwuullcn,1,32.4,9.6,2023-02-05T16:49:03.303Z,2023-02-06T08:02:28Z,4015764559,285,,4015764607,233,277,4015764557,56,Back,,,,,,,,,,,,,,,,boeam163ur1t3ifq01px99xwp,J. Le Cardinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593361,277,44,1,43,59,3adj8hkws0z1al232bg2h6tk0,0,67.6,90.4,2023-02-05T16:49:03.304Z,2023-02-06T08:02:27Z,4015764545,286,,4015764681,233,412,4015764543,56,Left,,,,,,,,,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593371,413,8,1,43,59,3xedluek08t2ka7oypwuullcn,1,32.5,12,2023-02-05T16:49:03.362Z,2023-02-06T08:02:27Z,4015764585,56,Back,4016907275,388,,4016431031,385,,4015764685,15,,,,,,,,,,,,,,boeam163ur1t3ifq01px99xwp,J. Le Cardinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593471,278,5,1,44,0,3adj8hkws0z1al232bg2h6tk0,1,67.8,101,2023-02-05T16:49:04.071Z,2023-02-06T04:58:37Z,4015765107,56,Left,4015765113,233,414,4015765109,347,,,,,,,,,,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593397,414,5,1,44,0,3xedluek08t2ka7oypwuullcn,0,32.2,-1,2023-02-05T16:49:04.071Z,2023-02-06T04:58:37Z,4015764691,56,Back,4015765147,233,278,4015764693,347,,,,,,,,,,,,,,,,,boeam163ur1t3ifq01px99xwp,J. Le Cardinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593525,279,1,1,44,8,3adj8hkws0z1al232bg2h6tk0,1,71.3,100,2023-02-05T16:49:11.528Z,2023-02-06T08:02:26Z,4015765415,213,4.5,4015765411,141,88.4,4015765407,56,Left,4015765409,140,69.1,4015765413,212,8.9,4015765405,107,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593569,281,50,1,44,9,3adj8hkws0z1al232bg2h6tk0,1,71.2,87.6,2023-02-05T16:49:13.421Z,2023-02-06T08:02:25Z,4015765773,233,415,4015765615,286,,4015765613,56,Left,,,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593565,415,7,1,44,10,3xedluek08t2ka7oypwuullcn,0,28.8,12.4,2023-02-05T16:49:13.967Z,2023-02-06T08:02:25Z,4016431227,385,,4015765601,285,,4015765655,233,281,4016907423,178,,4015765599,56,Back,,,,,,,,,,boeam163ur1t3ifq01px99xwp,J. Le Cardinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593531,280,4,1,44,11,3adj8hkws0z1al232bg2h6tk0,1,69,81.4,2023-02-05T16:49:15.297Z,2023-02-06T08:02:24Z,4015765429,265,,4015765903,233,416,4015765425,56,Left,4015765423,13,,4015765431,286,,4015765427,152,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593577,416,4,1,44,11,3xedluek08t2ka7oypwuullcn,0,31,18.6,2023-02-05T16:49:15.298Z,2023-02-06T08:02:24Z,4015765641,285,,4015765637,152,,4015765633,13,,4015765639,265,,4016907675,178,,4015765635,56,Back,4015765929,233,280,,,,boeam163ur1t3ifq01px99xwp,J. Le Cardinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593975,282,1,1,44,43,3adj8hkws0z1al232bg2h6tk0,0,67.6,90.2,2023-02-05T16:49:46.905Z,2023-02-06T08:02:23Z,4016431823,223,,4015767771,140,84.8,4017007035,1,,4016431825,20,,4015767775,212,34.1,4015767755,2,,4016907715,178,,4015767767,152,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,4015767763,155,4015767759,5,,,4015767769,56,4015767773,141,47.7,4015767777,213,,Center,,,,,,,5.3,,,,,,,,,,,,
2504593969,417,44,1,44,45,3xedluek08t2ka7oypwuullcn,1,13.8,56.3,2023-02-05T16:49:48.805Z,2023-02-06T08:02:23Z,4015767835,233,283,4015767735,56,Back,4015767737,285,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593983,283,44,1,44,45,3adj8hkws0z1al232bg2h6tk0,0,86.2,43.7,2023-02-05T16:49:48.806Z,2023-02-06T08:02:22Z,4015767803,286,,4015767801,56,Center,4015767921,233,417,,,,,,,,,,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504593989,418,12,1,44,45,3xedluek08t2ka7oypwuullcn,1,14.4,56.6,2023-02-05T16:49:48.926Z,2023-02-06T08:02:22Z,4016907787,388,,4015767853,15,,4015767831,212,14.2,4015767827,140,24.9,4015767829,141,43.4,4015767833,213,5.6,4015767825,56,Back,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504594059,419,4,1,44,47,3xedluek08t2ka7oypwuullcn,1,27.1,45.3,2023-02-05T16:49:51.122Z,2023-02-06T08:02:21Z,4015768227,152,,4015768231,285,,4015768223,13,,4015768251,233,284,4015768695,295,,4015768225,56,Back,,,,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504594049,284,4,1,44,47,3adj8hkws0z1al232bg2h6tk0,0,72.9,54.7,2023-02-05T16:49:51.123Z,2023-02-06T08:02:21Z,4015768653,295,,4016907831,178,,4015768173,56,Center,4015768171,13,,4015768271,233,419,4015768179,286,,4015768175,152,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504595307,433,70,1,45,0,3xedluek08t2ka7oypwuullcn,1,0,0,2023-02-05T16:50:04.031Z,2023-02-05T21:07:35Z,4015774793,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504594295,420,1,1,45,7,3xedluek08t2ka7oypwuullcn,1,28.7,46.7,2023-02-05T16:50:10.697Z,2023-02-06T08:02:21Z,4015769415,140,30.4,4016907879,178,,4015769411,152,,4015769419,212,15.1,4015769413,56,Back,4015769417,141,24.7,4015769421,213,4.8,4015769409,5,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504594313,421,1,1,45,9,3xedluek08t2ka7oypwuullcn,1,34.3,23.1,2023-02-05T16:50:13.225Z,2023-02-06T08:02:20Z,4015769525,212,17.6,4016907895,178,,4015769521,140,46.6,4015769523,141,40.6,4015769519,56,Back,4015769527,213,0.7,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504594413,422,1,1,45,10,3xedluek08t2ka7oypwuullcn,1,45.7,40.1,2023-02-05T16:50:14.436Z,2023-02-06T08:02:19Z,4015770047,141,23.4,4015770043,56,Back,4016907911,178,,4015770049,212,16.1,4015770051,213,3.9,4015770045,140,34.8,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504594469,423,1,1,45,16,3xedluek08t2ka7oypwuullcn,1,41.5,24.7,2023-02-05T16:50:19.746Z,2023-02-06T08:02:17Z,4015770319,141,54.6,4015770323,213,1.6,4015770315,56,Back,4015770321,212,20.3,4016907929,178,,4015770317,140,40.8,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504594479,424,1,1,45,20,3xedluek08t2ka7oypwuullcn,1,42.2,56.9,2023-02-05T16:50:23.520Z,2023-02-06T08:02:16Z,4015770383,213,5.1,4015770379,141,40.9,4016907937,178,,4015770375,56,Back,4015770381,212,11.9,4015770377,140,46.8,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504594533,425,1,1,45,22,3xedluek08t2ka7oypwuullcn,1,48.5,41.6,2023-02-05T16:50:25.534Z,2023-02-06T08:02:15Z,4015770691,141,12.5,4015770699,213,5.0,4015770687,56,Right,4015770695,212,20.7,4015770689,140,54.2,4016907951,178,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504594565,426,1,1,45,25,3xedluek08t2ka7oypwuullcn,1,55.1,11.3,2023-02-05T16:50:28.516Z,2023-02-06T08:02:14Z,4015770841,212,6.6,4015770837,140,60.6,4015770839,141,6.5,4015770835,56,Right,4016907967,178,,4015770843,213,5.8,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504594591,427,1,1,45,26,3xedluek08t2ka7oypwuullcn,1,61.5,0.5,2023-02-05T16:50:30.100Z,2023-02-06T08:02:13Z,4015770987,141,23.7,4016907995,178,,4015770983,56,Center,4015770991,213,2.1,4015770985,140,53.3,4015770989,212,18.0,,,,,,,boeam163ur1t3ifq01px99xwp,J. Le Cardinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504594663,428,1,1,45,27,3xedluek08t2ka7oypwuullcn,1,53.1,12.7,2023-02-05T16:50:31.224Z,2023-02-06T08:02:12Z,4015771407,212,13.6,4015771403,140,65.5,4015771405,141,18.3,4016908031,178,,4015771401,56,Right,4015771409,213,0.3,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504594673,429,3,1,45,29,3xedluek08t2ka7oypwuullcn,0,68.7,6.7,2023-02-05T16:50:33.198Z,2023-02-06T08:02:11Z,4015771445,56,Right,4015771561,233,285,4015771447,286,,4016908063,178,,4016432821,464,,,,,,,,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504594659,285,7,1,45,29,3adj8hkws0z1al232bg2h6tk0,1,31.3,93.3,2023-02-05T16:50:33.268Z,2023-02-06T08:02:11Z,4015771383,285,,4016433059,383,,4015771381,56,Back,4016908089,178,,4015771531,233,429,,,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504594667,286,49,1,45,31,3adj8hkws0z1al232bg2h6tk0,1,29.5,91.4,2023-02-05T16:50:34.906Z,2023-02-06T08:02:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504594835,287,1,1,45,31,3adj8hkws0z1al232bg2h6tk0,1,29.4,91.7,2023-02-05T16:50:35.015Z,2023-02-06T08:02:10Z,4015772331,141,79.8,4015772327,56,Left,4016908139,178,,4015772335,213,6.0,4015772325,157,,4015772337,1,,4015772333,212,30.0,4015772329,140,56.9,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504594837,288,50,1,45,41,3adj8hkws0z1al232bg2h6tk0,1,92.7,93.3,2023-02-05T16:50:45.347Z,2023-02-06T08:02:06Z,4015772351,286,,4015772543,233,430,4015772349,56,Left,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504594861,430,7,1,45,41,3xedluek08t2ka7oypwuullcn,1,7.3,6.7,2023-02-05T16:50:45.391Z,2023-02-06T08:02:06Z,4015772481,167,,4016433689,385,,4015772485,285,,4016908245,178,,4015772527,233,288,4015772483,56,Back,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504595025,289,5,1,45,42,3adj8hkws0z1al232bg2h6tk0,1,88.6,101.3,2023-02-05T16:50:45.900Z,2023-02-06T05:00:41Z,4015773339,347,,4016433587,361,,4015773345,233,431,4015773337,56,Left,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504594867,431,5,1,45,42,3xedluek08t2ka7oypwuullcn,0,11.4,-1.3,2023-02-05T16:50:45.900Z,2023-02-06T05:00:41Z,4015772503,347,,4016433539,361,,4015772501,56,Back,4015773395,233,289,,,,,,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504595067,290,1,1,45,52,3adj8hkws0z1al232bg2h6tk0,1,76,100,2023-02-05T16:50:55.888Z,2023-02-06T08:02:05Z,4015773499,140,58.2,4015773501,141,83.8,4015773505,213,3.7,4015773495,107,,4015773507,1,,4015773503,212,22.3,4015773497,56,Left,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504595111,291,1,1,45,56,3adj8hkws0z1al232bg2h6tk0,1,53.8,76.4,2023-02-05T16:50:59.721Z,2023-02-06T08:02:05Z,4015773727,212,19.0,4015773723,140,44.3,4015773725,141,52.7,4015773721,56,Back,4015773729,213,4.2,4016908393,178,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504595153,292,1,1,45,58,3adj8hkws0z1al232bg2h6tk0,1,46.1,56.4,2023-02-05T16:51:01.674Z,2023-02-06T08:02:04Z,4015773931,140,43.7,4016908409,178,,4015773935,212,33.6,4017006977,1,,4015773933,141,7.1,4015773937,213,4.6,4015773929,56,Back,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504595167,293,3,1,46,1,3adj8hkws0z1al232bg2h6tk0,0,46.6,14,2023-02-05T16:51:05.175Z,2023-02-06T08:02:03Z,4016435677,465,,4015773983,56,Back,4015773985,286,,4016908429,178,,4015774187,233,432,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504595195,432,7,1,46,1,3xedluek08t2ka7oypwuullcn,0,53.4,86,2023-02-05T16:51:05.351Z,2023-02-06T08:02:03Z,4016435777,385,,4015774153,233,293,4015774091,56,Left,4015774093,285,,4016908441,178,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504595267,294,1,1,46,7,3adj8hkws0z1al232bg2h6tk0,1,44.5,6.7,2023-02-05T16:51:11.157Z,2023-02-06T08:02:01Z,4016908453,178,,4015774563,140,34.4,4015774567,212,20.2,4015774561,56,Back,4015774569,213,2.1,4015774565,141,32.0,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504595335,295,1,1,46,10,3adj8hkws0z1al232bg2h6tk0,1,30.8,31.4,2023-02-05T16:51:14.175Z,2023-02-06T08:02:00Z,4015774969,212,23.8,4015774961,56,Back,4015774971,213,1.5,4015774967,141,66.3,4016908481,178,,4015774963,140,32.0,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504595363,296,1,1,46,13,3adj8hkws0z1al232bg2h6tk0,1,29.8,71.8,2023-02-05T16:51:16.918Z,2023-02-06T08:01:59Z,4015775175,141,92.7,4015775171,56,Back,4015775179,213,1.0,4015775177,212,17.4,4015775173,140,39.4,4016908503,178,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504595437,297,1,1,46,15,3adj8hkws0z1al232bg2h6tk0,0,38.1,96.7,2023-02-05T16:51:19.444Z,2023-02-06T08:01:58Z,4015775607,140,66.2,4015775611,212,29.6,4015775605,56,Left,4015775613,213,0.1,4015775609,141,100.0,4016908529,178,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
