id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2494447897,339,1,1,39,0,75qj99fhg5c0ztj2tva5u4uii,1,68.7,22.4,2023-01-01T14:39:04.920Z,2023-01-02T04:17:08Z,3962498477,212,28.6,3962498471,56,Back,3962498479,213,2.5,3963058669,178,,3962498473,140,46.2,3962498475,141,46.1,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494447907,340,1,1,39,4,75qj99fhg5c0ztj2tva5u4uii,1,48.6,47.6,2023-01-01T14:39:08.484Z,2023-01-02T04:17:08Z,3962498537,141,62.0,3963058695,178,,3962498535,140,46.9,3962498539,212,10.0,3962498533,56,Back,3962498541,213,1.8,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494447909,341,43,1,39,7,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-01-01T14:39:11.933Z,2023-01-01T14:42:10Z,3962500963,144,61,3962498563,238,0,3962498545,56,Back,,,,,,,,,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494447913,342,43,1,39,8,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-01-01T14:39:13.036Z,2023-01-01T14:42:08Z,3962498559,56,Back,3962498561,347,0,3962500945,144,5,,,,,,,,,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448589,374,27,1,39,40,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-01-01T14:39:44.676Z,2023-01-01T23:21:24Z,3962502315,233,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494447957,413,27,1,39,40,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-01T14:39:44.676Z,2023-01-01T23:21:24Z,3962498823,53,dg4782hj9xdqg46w225kzph5g,3962498821,41,Injury,3962502319,233,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448591,375,28,1,40,25,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-01-01T14:40:29.505Z,2023-01-01T23:21:27Z,3962502323,233,414,3962502285,55,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448101,414,28,1,40,25,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-01T14:40:29.505Z,2023-01-01T23:21:27Z,3962499571,55,413,3962502327,233,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448111,415,68,1,40,29,70nn27vgkt6l48lvv5e66q7ww,0,0,0,2023-01-01T14:40:33.847Z,2023-01-01T23:21:31Z,3962499619,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448457,368,68,1,40,29,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-01-01T14:40:34.348Z,2023-01-01T23:21:34Z,3962506419,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448449,367,1,1,40,31,75qj99fhg5c0ztj2tva5u4uii,1,49,89.5,2023-01-01T14:40:35.597Z,2023-01-02T04:17:07Z,3962501501,140,38.4,3962501507,213,3.9,3963058907,178,,3962506421,189,,3962501503,141,75.4,3962501499,56,Back,3962501505,212,14.7,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448117,345,1,1,40,33,75qj99fhg5c0ztj2tva5u4uii,1,36.1,71.1,2023-01-01T14:40:38.276Z,2023-01-02T04:17:06Z,3962499631,140,39.6,3962499637,213,4.8,3962499629,56,Back,3963058997,178,,3962499633,141,28.2,3962499635,212,29.4,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448105,344,43,1,40,37,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-01-01T14:40:42.207Z,2023-01-01T14:43:22Z,3962502269,144,49,,,,,,,,,,,,,,,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448121,346,1,1,40,39,75qj99fhg5c0ztj2tva5u4uii,1,39,36,2023-01-01T14:40:44.253Z,2023-01-02T04:17:04Z,3962499661,141,57.2,3962499659,140,36.3,3963059047,178,,3962499665,213,1.8,3962499663,212,14.7,3962499657,56,Back,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448129,347,1,1,40,42,75qj99fhg5c0ztj2tva5u4uii,1,39.5,65.2,2023-01-01T14:40:46.659Z,2023-01-02T04:17:03Z,3962499709,212,15.3,3962499703,56,Back,3962499705,140,45.7,3963059081,178,,3962499711,213,1.1,3962499707,141,85.6,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448141,348,1,1,40,45,75qj99fhg5c0ztj2tva5u4uii,1,51.8,88.1,2023-01-01T14:40:50.237Z,2023-01-02T04:17:01Z,3962499791,1,,3962499787,212,42.5,3962499781,56,Left,3962499779,155,,3962499789,213,6.2,3962499783,140,92.2,3962499785,141,84.4,3963059105,178,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448143,349,50,1,40,52,75qj99fhg5c0ztj2tva5u4uii,1,98.9,96.8,2023-01-01T14:40:56.809Z,2023-01-02T04:16:59Z,3962499827,233,416,3962499795,56,Left,3962499797,286,,,,,,,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448145,416,7,1,40,52,70nn27vgkt6l48lvv5e66q7ww,1,1.1,3.2,2023-01-01T14:40:57.198Z,2023-01-02T04:16:59Z,3962952645,385,,3962499801,56,Back,3963060273,178,,3962499803,285,,3962499821,233,349,3962499799,167,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448155,350,5,1,40,53,75qj99fhg5c0ztj2tva5u4uii,1,96.3,101.4,2023-01-01T14:40:58.117Z,2023-01-01T23:24:40Z,3962499853,347,,3962499881,233,417,3962499851,56,Left,,,,,,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448147,417,5,1,40,53,70nn27vgkt6l48lvv5e66q7ww,0,3.7,-1.4,2023-01-01T14:40:58.117Z,2023-01-01T23:24:40Z,3962499889,233,350,3962499807,347,,3962499805,56,Back,,,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448195,351,1,1,41,5,75qj99fhg5c0ztj2tva5u4uii,1,94.8,100,2023-01-01T14:41:10.257Z,2023-01-02T04:16:58Z,3962500105,212,9.1,3962500103,141,92.9,3962500097,107,,3962500107,213,3.9,3962500101,140,88.5,3962500099,56,Left,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448201,352,1,1,41,7,75qj99fhg5c0ztj2tva5u4uii,1,87.1,98.1,2023-01-01T14:41:12.341Z,2023-01-02T04:16:57Z,3962500137,140,87.8,3962500143,213,4.8,3962500135,56,Left,3962500139,141,83.8,3962500141,212,9.8,3963060455,178,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448217,353,1,1,41,8,75qj99fhg5c0ztj2tva5u4uii,1,86.5,87.4,2023-01-01T14:41:13.250Z,2023-01-02T04:16:57Z,3962500215,141,92.6,3962500213,140,84.9,3962500219,213,2.0,3962500217,212,3.9,3963060533,178,,3962500211,56,Left,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448229,354,1,1,41,13,75qj99fhg5c0ztj2tva5u4uii,1,71.4,82.9,2023-01-01T14:41:17.503Z,2023-01-02T04:16:55Z,3962500307,141,22.8,3963060565,178,,3962500311,213,4.6,3962500301,196,,3962500305,140,65.4,3962500303,56,Center,3962500309,212,41.4,3962500313,1,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448237,355,1,1,41,18,75qj99fhg5c0ztj2tva5u4uii,1,68.1,32.3,2023-01-01T14:41:23.108Z,2023-01-02T04:16:53Z,3962500355,140,55.9,3962500361,213,2.5,3963060605,178,,3962500353,56,Center,3962500359,212,16.5,3962500357,141,47.5,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448241,356,1,1,41,20,75qj99fhg5c0ztj2tva5u4uii,1,52.2,43.8,2023-01-01T14:41:25.169Z,2023-01-02T04:16:53Z,3962500385,212,26.0,3962500383,141,81.5,3962500381,140,56.6,3963060635,178,,3962500379,56,Left,3962500387,213,1.4,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448249,357,1,1,41,24,75qj99fhg5c0ztj2tva5u4uii,1,52.7,77,2023-01-01T14:41:28.596Z,2023-01-02T04:16:52Z,3962500425,141,71.4,3962500423,140,64.7,3962500429,213,6.0,3963060661,178,,3962500421,56,Center,3962500427,212,13.2,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448263,358,1,1,41,27,75qj99fhg5c0ztj2tva5u4uii,1,59.5,70.2,2023-01-01T14:41:32.075Z,2023-01-02T04:16:50Z,3962500489,213,4.8,3962500483,140,62.0,3962500485,141,26.8,3963060687,178,,3962500487,212,29.6,3962500481,56,Center,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448271,359,1,1,41,30,75qj99fhg5c0ztj2tva5u4uii,1,62.3,38.1,2023-01-01T14:41:34.491Z,2023-01-02T04:16:49Z,3962500535,140,71.6,3962500533,56,Right,3963060751,178,,3962500539,212,24.2,3962500541,213,5.1,3962500537,141,5.6,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448281,360,1,1,41,33,75qj99fhg5c0ztj2tva5u4uii,0,75.7,4,2023-01-01T14:41:37.915Z,2023-01-02T04:16:47Z,3962500575,2,,3962500579,56,Center,3962500581,140,97.8,3963060831,178,,3962500587,213,0.9,3962952835,224,,3962500577,155,,3962500589,1,,9tdb905kq5becch102boicdex,Y. Valery,3962500583,141,50.6,3962952837,20,3962500585,212,,,,,,,,,,,,,,,,,39.3,,,,,,,,,,,,,,
2494448283,418,12,1,41,36,70nn27vgkt6l48lvv5e66q7ww,1,0.3,47.6,2023-01-01T14:41:40.517Z,2023-01-02T04:16:47Z,3963061179,388,,3962500595,141,45.6,3962500599,213,3.9,3962500593,140,0.0,3962500625,167,,3962500591,56,Back,3962500597,212,2.1,3963061209,21,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448287,361,6,1,41,38,75qj99fhg5c0ztj2tva5u4uii,1,99.5,52.5,2023-01-01T14:41:42.846Z,2023-01-01T23:27:13Z,3962500635,233,419,3962500615,73,,3962500613,56,Center,,,,,,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448289,419,6,1,41,38,70nn27vgkt6l48lvv5e66q7ww,0,0.5,47.5,2023-01-01T14:41:42.846Z,2023-01-01T23:27:13Z,3962500639,233,361,3962500619,73,,3962500617,56,Back,,,,,,,,,,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448389,362,1,1,42,10,75qj99fhg5c0ztj2tva5u4uii,1,99.5,99.5,2023-01-01T14:42:14.874Z,2023-01-01T23:27:18Z,3963061245,178,,3962501135,141,89.3,3962501139,213,3.6,3962501133,140,87.4,3962501131,56,Left,3962501137,212,14.5,3962501129,6,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448399,363,1,1,42,15,75qj99fhg5c0ztj2tva5u4uii,1,91.9,83.2,2023-01-01T14:42:20.378Z,2023-01-02T05:56:57Z,3962501377,210,13,3962501203,213,4.8,3962501379,154,,3962501201,212,28.7,3962953703,224,,3962953705,72,,3962501193,155,,3962501199,141,41.3,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,3962501195,56,Center,3963061281,178,3962501197,140,3962501191,2,,,,,1,,,,,,,,,,95.2,,,,,,,,,,,,,,
2494448403,364,44,1,42,17,75qj99fhg5c0ztj2tva5u4uii,1,93.9,44.2,2023-01-01T14:42:22.084Z,2023-01-02T04:16:43Z,3962501213,286,,3962501245,233,420,3962501211,56,Center,,,,,,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448401,420,44,1,42,17,70nn27vgkt6l48lvv5e66q7ww,0,6.1,55.8,2023-01-01T14:42:22.085Z,2023-01-02T04:16:43Z,3962501207,56,Back,3962501249,233,364,3962501209,285,,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448409,365,13,1,42,17,75qj99fhg5c0ztj2tva5u4uii,1,94.1,41.6,2023-01-01T14:42:22.149Z,2023-01-02T05:56:57Z,3962501237,56,Center,3962501419,102,39.8,3962501413,154,,3962501409,81,,3962501425,230,100,3963061403,388,,3962501421,103,51.4,3962501427,231,48.0,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,3962501411,29,,3962501407,15,3962501415,55,3962953817,17,3962501405,25,3962501423,328,,,,,,,,,,,363,,,,,,,,,,,,,,
2494448413,366,5,1,42,18,75qj99fhg5c0ztj2tva5u4uii,0,100.9,49.4,2023-01-01T14:42:23.376Z,2023-01-01T23:27:42Z,3962501267,56,Center,3962501269,346,,3962501275,233,421,,,,,,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448405,421,5,1,42,18,70nn27vgkt6l48lvv5e66q7ww,1,-0.9,50.6,2023-01-01T14:42:23.376Z,2023-01-01T23:27:42Z,3962501215,56,Back,3962501217,346,,3962501271,233,366,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448485,422,1,1,42,28,70nn27vgkt6l48lvv5e66q7ww,1,4.2,52.6,2023-01-01T14:42:32.736Z,2023-01-02T04:16:42Z,3962501705,237,,3962502267,189,,3962501697,141,65.8,3962501691,124,,3962501695,140,22.4,3962501693,56,Back,3962501699,212,21.1,3962501701,213,0.4,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448487,423,1,1,42,42,70nn27vgkt6l48lvv5e66q7ww,1,29,59.1,2023-01-01T14:42:46.987Z,2023-01-02T04:16:42Z,3962501717,140,23.4,3962501723,213,4.2,3962501721,212,12.1,3962501715,56,Back,3962501719,141,43.5,3963061485,178,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448491,424,1,1,42,45,70nn27vgkt6l48lvv5e66q7ww,0,33,34.6,2023-01-01T14:42:49.659Z,2023-01-02T04:16:41Z,3962501751,141,59.5,3962501747,56,Back,3963061521,178,,3962501755,213,1.9,3962501753,212,18.1,3962501749,140,26.9,,,,,,,cyz9jisw86vjjf85xxgbae0yy,C. Matsima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448489,369,3,1,42,46,75qj99fhg5c0ztj2tva5u4uii,0,68.2,42.4,2023-01-01T14:42:51.040Z,2023-01-02T04:16:41Z,3962501743,56,Center,3962501745,286,,3962954175,465,,3962501795,233,425,3963061555,178,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448497,425,7,1,42,46,70nn27vgkt6l48lvv5e66q7ww,0,31.8,57.6,2023-01-01T14:42:51.170Z,2023-01-02T04:16:40Z,3962501789,285,,3962954193,385,,3962501787,56,Back,3962501791,233,369,3963061579,178,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494531011,830,61,1,42,46,75qj99fhg5c0ztj2tva5u4uii,1,66.9,45.4,2023-01-01T14:42:51.180Z,2023-01-02T04:16:40Z,3962954261,56,Center,3963061631,178,,,,,,,,,,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448499,426,1,1,42,49,70nn27vgkt6l48lvv5e66q7ww,1,36.7,57,2023-01-01T14:42:53.477Z,2023-01-02T04:16:39Z,3962501807,212,25.5,3962501801,56,Back,3962501809,213,1.7,3962501803,140,33.5,3962501805,141,94.2,3963061671,178,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448501,427,1,1,42,52,70nn27vgkt6l48lvv5e66q7ww,1,38.9,93.5,2023-01-01T14:42:56.787Z,2023-01-02T04:16:38Z,3962501837,212,17.2,3963061703,178,,3962501831,56,Back,3962501839,213,3.7,3962501833,140,25.4,3962501835,141,79.3,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448505,428,1,1,42,55,70nn27vgkt6l48lvv5e66q7ww,1,25.6,85.7,2023-01-01T14:42:59.597Z,2023-01-02T04:16:37Z,3962501865,140,47.3,3962501863,56,Back,3963061755,178,,3962501869,212,23.6,3962501871,213,6.0,3962501867,141,76.9,3962501861,155,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448507,429,61,1,42,57,70nn27vgkt6l48lvv5e66q7ww,0,50.3,78.1,2023-01-01T14:43:01.832Z,2023-01-02T04:16:36Z,3963061897,15,,3962501877,56,Center,3963061899,388,,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494449307,404,49,1,42,58,75qj99fhg5c0ztj2tva5u4uii,1,51.7,23,2023-01-01T14:43:02.997Z,2023-01-02T04:16:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448517,370,1,1,42,58,75qj99fhg5c0ztj2tva5u4uii,1,51.7,22.9,2023-01-01T14:43:03.031Z,2023-01-02T04:16:35Z,3962501907,213,0.1,3962501901,140,71.5,3962506253,155,,3963061949,178,,3962501903,141,27.0,3962501905,212,21.0,3962501899,56,Center,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448519,371,44,1,43,0,75qj99fhg5c0ztj2tva5u4uii,1,67.2,34.4,2023-01-01T14:43:04.622Z,2023-01-02T04:16:35Z,3962501915,286,,3962501913,56,Center,3962501947,233,430,,,,,,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448523,430,44,1,43,0,70nn27vgkt6l48lvv5e66q7ww,0,32.8,65.6,2023-01-01T14:43:04.623Z,2023-01-02T04:16:34Z,3962501951,233,371,3962501931,56,Back,3962501933,285,,,,,,,,,,,,,,,,,cyz9jisw86vjjf85xxgbae0yy,C. Matsima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448521,372,1,1,43,0,75qj99fhg5c0ztj2tva5u4uii,0,66.4,32.8,2023-01-01T14:43:04.692Z,2023-01-02T04:16:34Z,3962501927,212,11.7,3962501919,168,,3962501921,56,Center,3963062055,388,,3962501929,213,6.1,3962501923,140,77.3,3962501925,141,29.5,3962501917,3,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448535,431,1,1,43,1,70nn27vgkt6l48lvv5e66q7ww,0,25.3,73.8,2023-01-01T14:43:05.478Z,2023-01-02T04:16:34Z,3962502009,140,38.3,3962502015,213,0.3,3962502013,212,14.1,3962954711,1,,3962502011,141,79.1,3962502007,56,Back,3962954709,157,,3963062161,178,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448555,373,4,1,43,4,75qj99fhg5c0ztj2tva5u4uii,1,58.6,25.4,2023-01-01T14:43:08.646Z,2023-01-02T04:16:33Z,3962502139,233,433,3962502091,294,,3962502097,286,,3962502089,13,,3962502095,152,,3962502093,56,Center,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448563,433,4,1,43,4,70nn27vgkt6l48lvv5e66q7ww,0,41.4,74.6,2023-01-01T14:43:08.647Z,2023-01-02T04:16:33Z,3962502131,56,Back,3962502197,233,373,3962502129,294,,3963062213,178,,3962502135,285,,3962502133,152,,3962502127,13,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448537,432,43,1,43,5,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-01T14:43:10.379Z,2023-01-01T14:43:44Z,3962502501,144,61,3962502019,56,Back,,,,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448657,376,1,1,43,39,75qj99fhg5c0ztj2tva5u4uii,1,63.1,27.5,2023-01-01T14:43:44.056Z,2023-01-02T04:16:32Z,3962502641,140,44.6,3962502639,56,Back,3962502635,5,,3962502647,213,2.3,3962505543,189,,3963062239,178,,3962502643,141,57.1,3962502645,212,28.0,dvtd4xsoihe7srn69irnng5w5,P. Capelle,3962502637,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448665,377,1,1,43,40,75qj99fhg5c0ztj2tva5u4uii,1,50.4,66.8,2023-01-01T14:43:45.122Z,2023-01-02T04:16:32Z,3962502687,212,15.0,3962502681,56,Left,3962502689,213,1.1,3962502683,140,56.5,3962502685,141,86.8,3962505557,189,,3963062249,178,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448671,378,1,1,43,43,75qj99fhg5c0ztj2tva5u4uii,1,57.4,87.8,2023-01-01T14:43:47.780Z,2023-01-02T04:16:31Z,3962502721,56,Center,3963062295,178,,3962502727,212,11.2,3962502725,141,74.2,3962502723,140,63.4,3962502729,213,5.3,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448675,379,1,1,43,44,75qj99fhg5c0ztj2tva5u4uii,1,63.6,82.2,2023-01-01T14:43:48.677Z,2023-01-02T04:16:30Z,3962502747,140,53.8,3963062347,178,,3962502751,212,10.4,3962502749,141,84.3,3962502745,56,Left,3962502753,213,3.0,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494449265,403,1,1,43,45,75qj99fhg5c0ztj2tva5u4uii,1,53.6,87.8,2023-01-01T14:43:50.227Z,2023-01-02T04:16:29Z,3962506017,140,41.0,3962506023,213,3.8,3962506021,212,16.1,3962506015,56,Back,3962506019,141,74.2,3963062363,178,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448681,381,1,1,43,48,75qj99fhg5c0ztj2tva5u4uii,1,39.3,64.7,2023-01-01T14:43:53.337Z,2023-01-02T04:16:28Z,3962502797,56,Back,3962502801,141,25.8,3962502799,140,40.6,3962502803,212,26.5,3963062383,178,,3962502805,213,4.8,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494448677,380,43,1,43,50,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-01-01T14:43:55.043Z,2023-01-01T14:47:39Z,3962506001,144,1,3962502759,140,37.8,3962502761,141,57.8,3962502763,212,15.0,3962502765,213,4.0,3962502757,56,Back,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
