id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/20/value
2534676589,22,50,1,1,27,4t4hod56fsj7utpjdor8so5q6,1,82,97.2,2023-04-16T15:06:03.213Z,2023-04-17T00:36:32Z,4195806345,233,26,4195806093,286,,4195806091,56,Left,,,,,,,,,,,,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534676599,26,7,1,1,28,70nn27vgkt6l48lvv5e66q7ww,1,18,2.8,2023-04-16T15:06:04.245Z,2023-04-17T00:36:32Z,4195806151,56,Back,4197208619,178,,4195806153,285,,4196808915,383,,4195806319,233,22,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534676605,27,49,1,1,28,70nn27vgkt6l48lvv5e66q7ww,1,17.5,2.9,2023-04-16T15:06:04.362Z,2023-04-17T00:58:58Z,,,,,,,,,,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534676637,28,3,1,1,30,70nn27vgkt6l48lvv5e66q7ww,0,19,7.4,2023-04-16T15:06:06.166Z,2023-04-17T00:58:57Z,4195806373,56,Back,4195806623,233,23,4196809635,465,,4195806375,285,,4197209239,178,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534676659,23,7,1,1,30,4t4hod56fsj7utpjdor8so5q6,1,81,92.6,2023-04-16T15:06:06.285Z,2023-04-17T00:58:56Z,4196809723,384,,4197209355,178,,4195806593,233,28,4195806489,56,Left,4195806491,286,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534676665,24,49,1,1,31,4t4hod56fsj7utpjdor8so5q6,1,83.3,98.5,2023-04-16T15:06:06.923Z,2023-04-17T00:58:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534676705,25,3,1,1,32,4t4hod56fsj7utpjdor8so5q6,1,80.2,98.8,2023-04-16T15:06:08.109Z,2023-04-17T00:58:55Z,4196810149,465,,4195806957,233,29,4197209699,178,,4195806801,56,Left,4195806803,286,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534676655,29,45,1,1,32,70nn27vgkt6l48lvv5e66q7ww,0,19.8,1.2,2023-04-16T15:06:08.109Z,2023-04-17T00:58:55Z,4195806467,56,Back,4195807021,233,25,4195806469,285,,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534865067,894,3,1,1,34,4t4hod56fsj7utpjdor8so5q6,0,82,85.3,2023-04-16T15:06:10.460Z,2023-04-17T00:58:54Z,4196810799,286,,4197209997,178,,4196810797,56,Left,4196810801,465,,4196810803,467,3hiehiu25aufrc0q9890haqc5,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534676721,26,4,1,1,34,4t4hod56fsj7utpjdor8so5q6,1,82.2,85.6,2023-04-16T15:06:10.615Z,2023-04-17T00:58:53Z,4195806903,13,,4195806905,56,Left,4195806911,286,,4195807059,233,30,4195806907,152,,4195806909,265,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534676703,30,4,1,1,34,70nn27vgkt6l48lvv5e66q7ww,0,17.8,14.4,2023-04-16T15:06:10.616Z,2023-04-17T00:58:53Z,4195806775,152,,4195806773,56,Back,4195807091,233,26,4197210125,178,,4195806779,285,,4195806777,265,,4195806771,13,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534677441,27,1,1,2,27,4t4hod56fsj7utpjdor8so5q6,0,81.7,84.8,2023-04-16T15:07:03.278Z,2023-04-17T00:58:53Z,4195810689,140,88.2,4195810681,5,,4195810695,212,16.6,4195810687,56,Center,4195810685,152,,4195810691,141,62.6,4195810699,213,5.1,4196812389,223,,28x7i681wkjueanvkevew3bh1,A. Golovin,4195810679,2,,4196812391,20,4197210317,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534677815,31,12,1,2,28,70nn27vgkt6l48lvv5e66q7ww,1,9.6,43.8,2023-04-16T15:07:04.171Z,2023-04-17T00:58:52Z,4195812549,141,24.7,4195812551,212,42.0,4197210469,178,,4195812547,140,47.6,4195812553,213,6.0,4195812545,56,Back,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534677629,29,1,1,2,33,4t4hod56fsj7utpjdor8so5q6,1,51,75.9,2023-04-16T15:07:08.842Z,2023-04-17T00:58:52Z,4195811669,213,3.9,4195811667,212,34.1,4197504987,1,,4195811661,56,Back,4195811665,141,43.0,4195811663,140,26.5,4197210579,178,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726699,427,1,1,2,36,4t4hod56fsj7utpjdor8so5q6,1,30,58.2,2023-04-16T15:07:12.423Z,2023-04-17T00:58:51Z,4196058919,56,Back,4196058923,141,66.0,4196058925,212,8.4,4196058921,140,36.2,4196058927,213,0.7,4197210663,178,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726761,428,1,1,2,41,4t4hod56fsj7utpjdor8so5q6,1,39.9,61.2,2023-04-16T15:07:17.152Z,2023-04-17T00:58:50Z,4197210757,178,,4196059235,140,33.7,4196059233,56,Back,4196059241,213,4.4,4196059239,212,21.0,4196059237,141,31.8,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534677589,28,43,1,2,42,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-04-16T15:07:18.694Z,2023-04-16T15:07:25Z,4195811817,144,49,,,,,,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726831,429,1,1,2,44,4t4hod56fsj7utpjdor8so5q6,1,37.5,29.1,2023-04-16T15:07:20.297Z,2023-04-17T00:58:49Z,4196059577,141,35.4,4197210861,178,,4196059579,212,6.5,4196059581,213,2.4,4196059573,56,Back,4196059575,140,32.9,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727093,430,1,1,2,46,4t4hod56fsj7utpjdor8so5q6,1,36,51.8,2023-04-16T15:07:22.319Z,2023-04-17T00:58:48Z,4196060961,212,8.2,4196060955,140,36.5,4196060951,56,Back,4197210915,178,,4196060959,141,63.9,4196060965,213,1.5,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534677743,30,1,1,2,51,4t4hod56fsj7utpjdor8so5q6,0,46,77.9,2023-04-16T15:07:26.818Z,2023-04-17T00:58:47Z,4197211091,178,,4195812187,141,73.5,4195812189,212,7.8,4195812183,56,Center,4195812185,140,52.9,4195812191,213,5.9,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534677819,32,61,1,2,51,70nn27vgkt6l48lvv5e66q7ww,0,46.7,21.5,2023-04-16T15:07:27.186Z,2023-04-17T00:58:47Z,4195812563,56,Back,4197211213,178,,,,,,,,,,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534677837,31,1,1,2,53,4t4hod56fsj7utpjdor8so5q6,1,47.2,76.5,2023-04-16T15:07:29.041Z,2023-04-17T00:58:46Z,4195812629,140,40.2,4195812633,212,7.4,4195812635,213,3.2,4195812627,56,Back,4195812631,141,75.6,4197211343,178,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534677847,32,1,1,2,57,4t4hod56fsj7utpjdor8so5q6,1,42.2,72.7,2023-04-16T15:07:33.090Z,2023-04-17T00:58:45Z,4195812709,141,39.5,4195812711,212,51.3,4195812707,140,86.1,4195812715,1,,4195812705,56,Center,4195812703,155,,4197211547,178,,4195812713,213,5.8,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534677867,33,1,1,2,59,4t4hod56fsj7utpjdor8so5q6,1,77.5,46.1,2023-04-16T15:07:35.415Z,2023-04-17T00:58:45Z,4195812845,141,49.4,4195812843,140,79.8,4195813953,210,13,4195812849,213,0.7,4195812839,3,,4195812841,56,Center,4195812847,212,3.3,4197211659,388,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2534677869,34,13,1,3,0,4t4hod56fsj7utpjdor8so5q6,1,76.2,49.7,2023-04-16T15:07:36.690Z,2023-04-17T00:58:45Z,4195814013,75,,4195814021,102,38.2,4195814015,29,,4195813629,72,,4195814027,231,49.1,4195814025,230,94.3,4195822941,328,,4195814017,55,33,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,4195814023,103,26.4,4197211749,178,4196062793,215,4195812855,22,,4195812857,18,4195812859,56,,,,,,,Center,,,,,,,,,,,,,,,,,,,,
2534677857,33,5,1,3,2,70nn27vgkt6l48lvv5e66q7ww,1,-1.2,54.2,2023-04-16T15:07:38.169Z,2023-04-16T21:26:25Z,4195812783,56,Back,4195812785,346,,4195812927,233,35,,,,,,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534677875,35,5,1,3,2,4t4hod56fsj7utpjdor8so5q6,0,101.2,45.8,2023-04-16T15:07:38.169Z,2023-04-16T21:26:25Z,4195812883,56,Center,4195812957,233,33,4195812885,346,,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678287,34,1,1,3,27,70nn27vgkt6l48lvv5e66q7ww,1,5.7,62,2023-04-16T15:08:02.892Z,2023-04-17T00:25:45Z,4195814855,141,52.0,4195814853,140,4.5,4195814847,124,,4195814859,213,4.5,4195814857,212,6.9,4195814851,56,Back,4195814863,237,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678351,35,1,1,3,30,70nn27vgkt6l48lvv5e66q7ww,1,7.3,51,2023-04-16T15:08:05.908Z,2023-04-17T00:58:43Z,4195815139,1,,4195815137,213,5.9,4195815131,140,51.2,4195815127,155,,4197211953,178,,4195815135,212,50.3,4195815133,141,21.5,4195815129,56,Center,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678405,36,4,1,3,35,70nn27vgkt6l48lvv5e66q7ww,1,50.1,30.6,2023-04-16T15:08:11.682Z,2023-04-17T00:58:42Z,4195815401,152,,4195815717,233,36,4195815397,13,,4195815403,265,,4195815405,286,,4195815399,56,Center,,,,,,,8vlfwoquq3v68mb9ax1pk5fkk,B. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678463,36,4,1,3,35,4t4hod56fsj7utpjdor8so5q6,0,49.9,69.4,2023-04-16T15:08:11.683Z,2023-04-17T00:58:42Z,4195815681,152,,4197212205,178,,4195815677,13,,4195815683,265,,4195815745,233,36,4195815685,285,,4195815679,56,Back,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678597,37,1,1,3,52,70nn27vgkt6l48lvv5e66q7ww,1,51,31.9,2023-04-16T15:08:28.293Z,2023-04-17T00:58:41Z,4197212305,178,,4195816339,212,4.8,4195816341,213,2.6,4195816337,141,35.8,4195816331,152,,4195816335,140,47.2,4195816333,56,Back,4195816329,5,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678617,38,1,1,3,53,70nn27vgkt6l48lvv5e66q7ww,1,47.8,36.3,2023-04-16T15:08:29.674Z,2023-04-17T00:58:41Z,4197212345,178,,4195816431,141,24.8,4195816427,56,Center,4195816435,213,5.0,4195816433,212,8.2,4195816429,140,50.1,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678649,39,1,1,3,55,70nn27vgkt6l48lvv5e66q7ww,1,49.7,20.5,2023-04-16T15:08:31.451Z,2023-04-17T00:58:40Z,4195816635,141,5.9,4197212431,178,,4195816633,140,55.1,4195816639,213,5.2,4195816631,56,Right,4195816637,212,11.4,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678665,40,1,1,3,57,70nn27vgkt6l48lvv5e66q7ww,1,56.1,2.8,2023-04-16T15:08:33.066Z,2023-04-17T00:58:39Z,4197212461,178,,4195816707,213,1.9,4195816701,140,53.6,4195816705,212,7.7,4195816699,56,Right,4195816703,141,13.5,,,,,,,31ur1f7xmxndnnabhrxyov6xh,Igor Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678677,41,1,1,3,58,70nn27vgkt6l48lvv5e66q7ww,1,52.3,9.6,2023-04-16T15:08:33.795Z,2023-04-17T00:58:39Z,4195816795,140,60.8,4195816793,56,Right,4195816799,212,9.1,4195816797,141,12.5,4197212549,178,,4195816801,213,0.2,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678689,42,1,1,3,59,70nn27vgkt6l48lvv5e66q7ww,0,60.7,10.4,2023-04-16T15:08:34.787Z,2023-04-17T00:58:38Z,4197212621,178,,4195816861,140,53.9,4195816867,213,2.3,4195816865,212,10.5,4195816859,56,Center,4195816919,156,,4195816863,141,21.8,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678703,37,49,1,4,0,4t4hod56fsj7utpjdor8so5q6,1,44.5,79.3,2023-04-16T15:08:36.016Z,2023-04-17T00:58:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678713,38,3,1,4,0,4t4hod56fsj7utpjdor8so5q6,0,45.9,78.6,2023-04-16T15:08:36.036Z,2023-04-17T00:58:38Z,4197212887,178,,4196819297,465,,4195817155,233,43,4195816955,286,,4195816953,56,Back,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678739,43,7,1,4,0,70nn27vgkt6l48lvv5e66q7ww,0,54.1,21.4,2023-04-16T15:08:36.201Z,2023-04-17T00:58:37Z,4197213055,178,,4195817105,285,,4195817127,233,38,4196820147,385,,4195817103,56,Center,,,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678757,39,1,1,4,2,4t4hod56fsj7utpjdor8so5q6,1,42.5,81,2023-04-16T15:08:38.108Z,2023-04-17T00:58:37Z,4197213277,178,,4195817209,141,64.9,4195817207,140,35.9,4195817211,212,13.0,4195817205,56,Back,4195817213,213,4.1,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678793,40,1,1,4,2,4t4hod56fsj7utpjdor8so5q6,1,41.1,66.8,2023-04-16T15:08:38.662Z,2023-04-17T00:58:37Z,4195817385,141,63.9,4195817383,140,55.6,4195817389,213,6.2,4195817387,212,15.4,4196064117,155,,4197213335,178,,4195817381,56,Center,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678823,41,1,1,4,6,4t4hod56fsj7utpjdor8so5q6,0,55.3,50.7,2023-04-16T15:08:42.105Z,2023-04-17T00:58:36Z,4195817485,155,,4195817497,212,35.8,4195817493,141,24.3,4195817489,140,84.8,4197213513,178,,4195817501,213,5.8,4195817487,56,Center,4197601485,1,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678821,44,49,1,4,9,70nn27vgkt6l48lvv5e66q7ww,1,15.4,75.6,2023-04-16T15:08:45.529Z,2023-04-17T00:58:35Z,,,,,,,,,,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678887,45,1,1,4,9,70nn27vgkt6l48lvv5e66q7ww,0,15.2,75.9,2023-04-16T15:08:45.562Z,2023-04-17T00:58:35Z,4197213703,178,,4195817737,1,,4195817725,157,,4195817731,141,100.0,4195817727,56,Back,4195817735,213,0.7,4195817733,212,26.8,4195817729,140,34.5,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534679107,42,5,1,4,12,4t4hod56fsj7utpjdor8so5q6,1,67,-0.4,2023-04-16T15:08:48.285Z,2023-04-16T21:27:50Z,4195818797,347,,4195818795,56,Right,4195818827,233,47,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678941,47,5,1,4,12,70nn27vgkt6l48lvv5e66q7ww,0,33,100.4,2023-04-16T15:08:48.285Z,2023-04-16T21:27:51Z,4195817929,56,Back,4195817931,347,,4195818851,233,42,,,,,,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534678911,46,43,1,4,13,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-04-16T15:08:49.525Z,2023-04-16T15:08:54Z,4195817805,211,0,4195817799,286,0,4195818083,144,3,4195817797,56,Back,,,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534679149,43,1,1,4,26,4t4hod56fsj7utpjdor8so5q6,1,64.4,0,2023-04-16T15:09:01.814Z,2023-04-17T00:58:35Z,4195818983,56,Center,4195818991,213,1.4,4195818985,140,66.8,4195818987,141,24.4,4195818981,107,,4195818989,212,17.7,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534679191,44,1,1,4,28,4t4hod56fsj7utpjdor8so5q6,1,65.1,22.1,2023-04-16T15:09:04.032Z,2023-04-17T00:58:34Z,4195819221,155,,4195819235,1,,4195819227,140,88.5,4195819229,141,86.8,4195819233,213,1.1,4197214165,178,,4195819223,196,,4195819225,56,Left,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,4195819231,212,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534679267,45,1,1,4,38,4t4hod56fsj7utpjdor8so5q6,0,92,85.3,2023-04-16T15:09:13.991Z,2023-04-17T00:58:32Z,4195819633,213,5.3,4197214317,178,,4195819629,141,78.4,4195819627,140,95.2,4195819621,2,,4195819809,286,,4196822723,72,,4195819803,236,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,4195819625,56,Center,4195819631,212,4196822721,224,4195819805,233,48,,,,,,,,,,,,5.8,,,,,,,,,,,,,,,,,,,
2534679287,48,12,1,4,38,70nn27vgkt6l48lvv5e66q7ww,1,8.7,17.9,2023-04-16T15:09:14.118Z,2023-04-17T00:58:32Z,4195819759,56,Back,4195819861,233,45,4197214395,178,,4195819757,185,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534679421,46,5,1,4,40,4t4hod56fsj7utpjdor8so5q6,1,90.6,101,2023-04-16T15:09:15.933Z,2023-04-16T21:28:15Z,4195820483,56,Left,4195822181,233,49,4195820487,347,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534679311,49,5,1,4,40,70nn27vgkt6l48lvv5e66q7ww,0,9.4,-1,2023-04-16T15:09:15.933Z,2023-04-16T21:28:15Z,4195821961,233,46,4195819883,56,Back,4195819885,347,,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534679473,47,1,1,4,44,4t4hod56fsj7utpjdor8so5q6,1,88.4,100,2023-04-16T15:09:20.163Z,2023-04-17T00:58:31Z,4195820747,213,3.6,4195820739,56,Left,4195820741,140,69.9,4195820737,107,,4195820749,1,,4195820743,141,86.5,4195820745,212,21.7,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534679503,48,1,1,4,47,4t4hod56fsj7utpjdor8so5q6,1,66.1,92.5,2023-04-16T15:09:23.605Z,2023-04-17T00:58:30Z,4197601323,1,,4195820891,141,45.4,4197214809,178,,4195820889,140,55.7,4195820893,212,33.8,4195820895,213,4.4,4195820887,56,Center,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534679541,49,1,1,4,52,4t4hod56fsj7utpjdor8so5q6,1,60.1,37.5,2023-04-16T15:09:27.785Z,2023-04-17T00:58:30Z,4195821073,212,28.5,4195821075,213,5.3,4195821067,56,Right,4195821071,141,3.4,4197214847,178,,4195821069,140,75.9,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534679557,50,1,1,4,54,4t4hod56fsj7utpjdor8so5q6,0,83.4,6.3,2023-04-16T15:09:30.640Z,2023-04-17T00:58:29Z,4195821157,213,1.1,4195821151,140,95.8,4195821155,212,28.9,4195821153,141,44.3,4197214949,178,,4195821147,155,,4195821209,233,50,4196823499,224,,adb8skc3qbvgunhzd9651lij8,Vanderson,4195821149,56,Center,4196823501,20,4195821145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534679553,50,11,1,4,56,70nn27vgkt6l48lvv5e66q7ww,1,2.7,52.8,2023-04-16T15:09:32.055Z,2023-04-17T00:58:28Z,4196823663,378,,4195821121,56,Back,4195821125,88,,4197215333,178,,4195821259,233,50,,,,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534679743,51,1,1,5,2,70nn27vgkt6l48lvv5e66q7ww,1,13.7,46.9,2023-04-16T15:09:38.248Z,2023-04-17T00:58:28Z,4197215469,178,,4195822039,140,13.7,4195822041,141,29.7,4195822037,56,Back,4195822043,212,11.7,4195822035,123,,4195822045,213,4.7,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534679783,52,1,1,5,7,70nn27vgkt6l48lvv5e66q7ww,1,15.4,29.4,2023-04-16T15:09:43.556Z,2023-04-17T00:58:27Z,4195822241,213,5.0,4195822239,212,16.8,4195822237,141,6.1,4195822235,140,20.6,4195822233,56,Back,4197215541,178,,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534679815,53,1,1,5,10,70nn27vgkt6l48lvv5e66q7ww,0,23.9,2,2023-04-16T15:09:46.050Z,2023-04-17T00:58:26Z,4195822395,140,32.7,4195822393,56,Back,4195822401,213,0.3,4195822399,212,9.6,4197215565,178,,4195822397,141,5.9,,,,,,,31ur1f7xmxndnnabhrxyov6xh,Igor Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534679833,51,61,1,5,12,4t4hod56fsj7utpjdor8so5q6,0,63.2,95.3,2023-04-16T15:09:47.775Z,2023-04-17T00:58:26Z,4197215693,178,,4195822485,56,Left,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
