id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2509357393,460,1,2,48,57,3c3jcs7vc1t6vz5lev162jyv7,1,27.3,32.7,2023-02-18T17:06:47.908Z,2023-02-19T04:15:55Z,4040865751,56,Back,4040865759,213,4.0,4040865753,140,17.6,4040865757,212,15.1,4040865755,141,16.4,4042317693,178,,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509357413,461,1,2,48,59,3c3jcs7vc1t6vz5lev162jyv7,1,17.5,13.6,2023-02-18T17:06:49.555Z,2023-02-19T04:15:55Z,4040865893,141,29.7,4040865891,140,15.0,4040865889,56,Back,4040865897,213,1.8,4042317903,178,,4040865895,212,11.3,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509357419,462,1,2,49,1,3c3jcs7vc1t6vz5lev162jyv7,1,15.1,30,2023-02-18T17:06:51.888Z,2023-02-19T04:15:54Z,4040865941,141,19.7,4040865939,140,24.7,4042317979,178,,4040865943,212,12.3,4040865945,213,5.7,4040865937,56,Back,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509357421,463,1,2,49,2,3c3jcs7vc1t6vz5lev162jyv7,0,27.9,18.5,2023-02-18T17:06:52.832Z,2023-02-19T04:15:53Z,4040865955,212,6.9,4040865957,213,1.5,4040865951,140,28.3,4042318131,178,,4040865953,141,28.6,4040865949,56,Back,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509357429,459,1,2,49,3,bx0cdmzr2gwr70ez72dorx82p,1,69.5,73,2023-02-18T17:06:53.426Z,2023-02-19T04:15:53Z,4040866001,140,73.2,4042318395,178,,4040865999,56,Center,4040866003,141,67.3,4040866007,213,5.5,4040866005,212,5.5,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509357435,460,49,2,49,4,bx0cdmzr2gwr70ez72dorx82p,1,76.6,71.8,2023-02-18T17:06:54.275Z,2023-02-19T04:15:52Z,,,,,,,,,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509357461,461,1,2,49,4,bx0cdmzr2gwr70ez72dorx82p,1,76.6,71.8,2023-02-18T17:06:54.304Z,2023-02-19T04:15:52Z,4040866139,56,Center,4040866149,141,63.1,4040866159,213,3.7,4040866155,212,11.6,4040866145,140,67.1,4042318591,178,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509357503,462,1,2,49,9,bx0cdmzr2gwr70ez72dorx82p,1,61.8,81.1,2023-02-18T17:06:59.333Z,2023-02-19T04:15:49Z,4042318851,178,,4040866419,212,9.3,4040866413,56,Left,4040866417,141,83.6,4040866415,140,53.1,4040866421,213,3.0,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509357513,463,1,2,49,13,bx0cdmzr2gwr70ez72dorx82p,1,61.5,91.3,2023-02-18T17:07:03.888Z,2023-02-19T04:15:46Z,4040866467,141,77.5,4040866465,140,65.3,4042318947,178,,4040866463,56,Center,4040866469,212,10.2,4040866471,213,5.1,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509357545,464,1,2,49,15,bx0cdmzr2gwr70ez72dorx82p,0,68,72.1,2023-02-18T17:07:05.252Z,2023-02-19T04:15:46Z,4042319165,178,,4040866673,141,80.8,4040866669,140,90.8,4040866663,56,Left,4040866675,212,24.7,4040866677,213,0.2,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509357525,464,49,2,49,18,3c3jcs7vc1t6vz5lev162jyv7,1,9.4,18.8,2023-02-18T17:07:08.974Z,2023-02-19T04:15:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509357585,465,1,2,49,21,3c3jcs7vc1t6vz5lev162jyv7,0,0.1,4.7,2023-02-18T17:07:11.727Z,2023-02-19T04:15:44Z,4040866861,141,6.6,4040866863,212,17.2,4040866859,140,16.4,4042319567,178,,4040866865,213,0.1,4040866857,56,Back,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509357597,465,49,2,49,23,bx0cdmzr2gwr70ez72dorx82p,1,86.8,92.7,2023-02-18T17:07:13.314Z,2023-02-19T04:15:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509357657,466,1,2,49,26,bx0cdmzr2gwr70ez72dorx82p,1,86.8,74,2023-02-18T17:07:16.366Z,2023-02-19T04:15:41Z,4042319713,178,,4040867267,141,59.6,4040867265,140,77.5,4040867497,210,13,4040867263,56,Center,4040867269,212,13.8,4040867271,213,3.9,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2509357663,468,13,2,49,28,bx0cdmzr2gwr70ez72dorx82p,1,78.4,58,2023-02-18T17:07:19.191Z,2023-02-19T04:15:40Z,4040867535,231,52.3,4040867499,74,,4042319891,178,,4040867501,29,,4040867305,18,,4040867333,72,,4040867307,56,Center,4040867513,102,46.7,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,4040867303,22,4040867517,103,4040867529,230,98.1,63.9,,,4040867521,215,,4040867505,55,466,,,,,,,,,,,,,,
2509357643,466,5,2,49,29,3c3jcs7vc1t6vz5lev162jyv7,1,-1.4,45,2023-02-18T17:07:20.052Z,2023-02-19T01:06:57Z,4040867195,346,,4040867193,56,Back,4040867319,233,467,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509357659,467,5,2,49,29,bx0cdmzr2gwr70ez72dorx82p,0,101.4,55,2023-02-18T17:07:20.052Z,2023-02-19T01:06:57Z,4040867279,346,,4040867277,56,Center,4040867323,233,466,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509357933,467,1,2,49,41,3c3jcs7vc1t6vz5lev162jyv7,1,2.7,57.1,2023-02-18T17:07:31.997Z,2023-02-19T05:56:36Z,4040868873,237,,4040868861,140,15.8,4040868863,141,90.5,4040868859,56,Back,4040868857,124,,4040868865,212,26.6,4040868867,213,1.0,4040869777,189,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509357953,468,1,2,49,58,3c3jcs7vc1t6vz5lev162jyv7,1,16.2,84.2,2023-02-18T17:07:49.021Z,2023-02-19T04:15:39Z,4040868947,212,18.7,4040868945,141,77.9,4040869485,189,,4040868939,155,,4040868941,56,Back,4042320225,178,,4040868949,213,6.1,4040868943,140,33.5,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509357975,469,1,2,50,1,3c3jcs7vc1t6vz5lev162jyv7,1,40.8,79.2,2023-02-18T17:07:51.553Z,2023-02-19T04:15:38Z,4040868995,140,31.4,4040868997,141,83.0,4042320515,178,,4040869001,213,2.9,4040868991,56,Back,4040868999,212,10.2,,,,,,,18b0ti0bsq68842kgbczsbgmh,M. Maolida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509357991,470,1,2,50,3,3c3jcs7vc1t6vz5lev162jyv7,1,38.9,83.3,2023-02-18T17:07:53.755Z,2023-02-19T04:15:36Z,4042320769,178,,4040869117,141,66.2,4040869115,140,33.9,4040869119,212,12.8,4040869121,213,4.3,4040869113,56,Back,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358007,471,1,2,50,6,3c3jcs7vc1t6vz5lev162jyv7,1,39.8,53.8,2023-02-18T17:07:56.302Z,2023-02-19T04:15:36Z,4040869197,141,43.1,4040869195,140,47.1,4040869201,213,5.5,4042320923,178,,4040869193,56,Back,4040869199,212,10.6,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358051,472,1,2,50,8,3c3jcs7vc1t6vz5lev162jyv7,1,53.8,30.7,2023-02-18T17:07:58.789Z,2023-02-19T04:15:35Z,4040869393,213,5.5,4040869389,141,2.2,4040869391,212,28.0,4042321067,178,,4040869387,140,73.1,4040869385,56,Right,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358093,473,1,2,50,12,3c3jcs7vc1t6vz5lev162jyv7,1,69.4,14.3,2023-02-18T17:08:03.009Z,2023-02-19T04:15:34Z,4040869605,212,7.1,4040869609,213,3.9,4042321181,178,,4040869603,141,7.1,4040869599,56,Right,4040869601,140,64.5,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358099,474,3,2,50,13,3c3jcs7vc1t6vz5lev162jyv7,0,71.2,11.7,2023-02-18T17:08:04.108Z,2023-02-19T03:59:32Z,4042321439,178,,4040869749,233,469,4040869641,286,,4041808615,465,,4040869639,56,Right,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358121,469,7,2,50,14,bx0cdmzr2gwr70ez72dorx82p,0,28.8,88.3,2023-02-18T17:08:04.999Z,2023-02-19T03:59:33Z,4040869739,285,,4040869741,233,474,4042321861,178,,4040869737,56,Back,4041808719,385,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509360337,511,61,2,50,14,3c3jcs7vc1t6vz5lev162jyv7,1,70.8,8.6,2023-02-18T17:08:05.104Z,2023-02-19T04:15:33Z,4040882585,56,Right,4042322109,178,,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358123,470,49,2,50,15,bx0cdmzr2gwr70ez72dorx82p,1,29.9,93,2023-02-18T17:08:05.928Z,2023-02-19T04:15:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358201,471,3,2,50,26,bx0cdmzr2gwr70ez72dorx82p,0,76.5,97.3,2023-02-18T17:08:16.384Z,2023-02-19T04:15:26Z,4040870155,286,,4041809361,465,,4040870153,56,Left,4042322545,178,,4040870173,233,475,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358197,475,7,2,50,26,3c3jcs7vc1t6vz5lev162jyv7,1,23.5,2.7,2023-02-18T17:08:16.387Z,2023-02-19T04:15:25Z,4042322667,178,,4040870129,285,,4040870165,233,471,4040870127,56,Back,4041809497,383,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358209,476,1,2,50,26,3c3jcs7vc1t6vz5lev162jyv7,1,23.5,2.2,2023-02-18T17:08:16.469Z,2023-02-19T04:15:25Z,4040870197,213,1.1,4040870195,212,4.2,4040870193,141,7.7,4042322915,178,,4040870191,140,25.4,4040870189,56,Back,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358213,477,49,2,50,27,3c3jcs7vc1t6vz5lev162jyv7,1,27.4,2.9,2023-02-18T17:08:17.946Z,2023-02-19T04:15:25Z,,,,,,,,,,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358263,478,1,2,50,27,3c3jcs7vc1t6vz5lev162jyv7,1,27.6,2.8,2023-02-18T17:08:18.025Z,2023-02-19T04:15:24Z,4042323297,178,,4040870419,212,16.0,4040870413,56,Back,4040870417,141,4.8,4040870415,140,42.8,4040870421,213,0.1,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358297,479,50,2,50,32,3c3jcs7vc1t6vz5lev162jyv7,1,59.6,8.8,2023-02-18T17:08:23.123Z,2023-02-19T04:15:22Z,4040870695,233,472,4040870559,286,,4040870557,56,Right,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358313,472,7,2,50,33,bx0cdmzr2gwr70ez72dorx82p,0,40.4,91.2,2023-02-18T17:08:23.554Z,2023-02-19T04:15:21Z,4041809835,385,,4040870647,56,Back,4040870675,233,479,4040870649,285,,4042324161,178,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358321,480,61,2,50,33,3c3jcs7vc1t6vz5lev162jyv7,1,60.6,10.4,2023-02-18T17:08:24.030Z,2023-02-19T04:15:21Z,4042324259,178,,4040870689,56,Right,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358331,473,49,2,50,34,bx0cdmzr2gwr70ez72dorx82p,1,37.2,89.6,2023-02-18T17:08:25.055Z,2023-02-19T04:15:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358439,474,1,2,50,37,bx0cdmzr2gwr70ez72dorx82p,1,38,75.9,2023-02-18T17:08:27.263Z,2023-02-19T04:15:19Z,4040871173,213,5.3,4040871171,212,26.3,4040871169,141,44.1,4040871165,56,Center,4040871167,140,52.3,4042325497,178,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358527,475,1,2,50,40,bx0cdmzr2gwr70ez72dorx82p,1,58.9,41.7,2023-02-18T17:08:30.931Z,2023-02-19T04:15:18Z,4040871667,213,5.4,4040871665,212,25.6,4042325635,178,,4040871659,56,Right,4040871663,141,13.1,4040871661,140,74.8,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358537,476,1,2,50,46,bx0cdmzr2gwr70ez72dorx82p,0,83.4,21.5,2023-02-18T17:08:37.096Z,2023-02-19T04:15:14Z,4041810723,72,,4041810721,223,,4040871767,141,42.2,4040871765,140,89.8,4040871769,212,15.6,4040871771,213,1.1,4040871763,56,Center,4042325823,178,,7fcq014jmdb0uqldcts6tglat,G. Laborde,4040871733,2,4040871761,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358545,481,12,2,50,47,3c3jcs7vc1t6vz5lev162jyv7,1,9.6,56.8,2023-02-18T17:08:37.879Z,2023-02-19T04:15:14Z,4040871809,15,,4040871785,141,76.9,4042326099,388,,4040871789,212,19.8,4040871781,140,23.2,4040871793,213,0.8,4040871777,56,Back,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358561,482,49,2,50,48,3c3jcs7vc1t6vz5lev162jyv7,1,19.5,73.3,2023-02-18T17:08:39.099Z,2023-02-19T04:15:13Z,,,,,,,,,,,,,,,,,,,,,,,,,18b0ti0bsq68842kgbczsbgmh,M. Maolida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358611,483,1,2,50,53,3c3jcs7vc1t6vz5lev162jyv7,1,28.7,76.4,2023-02-18T17:08:43.888Z,2023-02-19T04:15:10Z,4040872077,212,17.5,4040872075,141,54.8,4040872079,213,5.3,4040872073,140,37.7,4042326631,178,,4040872071,56,Back,,,,,,,18b0ti0bsq68842kgbczsbgmh,M. Maolida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358653,484,1,2,50,55,3c3jcs7vc1t6vz5lev162jyv7,1,38.7,59.1,2023-02-18T17:08:45.704Z,2023-02-19T04:15:09Z,4040872417,1,,4042326877,178,,4040872415,213,0.6,4040872407,56,Left,4040872405,155,,4040872411,141,91.0,4040872409,140,72.2,4040872413,212,41.3,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358697,478,45,2,51,1,bx0cdmzr2gwr70ez72dorx82p,0,23.8,8.2,2023-02-18T17:08:51.315Z,2023-02-19T04:15:08Z,4040872719,56,Back,4040872721,285,,4040872975,233,485,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358661,485,3,2,51,1,3c3jcs7vc1t6vz5lev162jyv7,1,76.2,91.8,2023-02-18T17:08:51.315Z,2023-02-19T04:15:08Z,4040872477,56,Left,4041811411,464,,4042327409,178,,4040872479,286,,4040872845,233,478,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358665,486,1,2,51,4,3c3jcs7vc1t6vz5lev162jyv7,0,64.5,84.5,2023-02-18T17:08:55.171Z,2023-02-19T04:15:07Z,4042327977,178,,4040872519,141,79.2,4040872583,286,,4040872577,236,,4040872579,233,477,4040872521,212,3.6,4040872515,56,Left,4040872517,140,64.0,edti8t30h7ukwi3wqlzaczje1,F. Balogun,4040872523,213,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,
2509644781,1503,43,2,51,4,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-02-18T17:08:55.210Z,2023-02-19T02:44:45Z,4042401601,233,1246,4042487301,144,67,,,,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509644775,1246,43,2,51,4,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-02-18T17:08:55.211Z,2023-02-19T02:44:44Z,4042487283,144,67,4042401605,233,1503,,,,,,,,,,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358675,477,74,2,51,5,bx0cdmzr2gwr70ez72dorx82p,1,37.8,17.6,2023-02-18T17:08:55.352Z,2023-02-19T04:15:07Z,4040872569,56,Back,4040872571,285,,4040872599,233,486,4042328223,178,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509535681,868,61,2,51,5,bx0cdmzr2gwr70ez72dorx82p,1,34.6,13.2,2023-02-18T17:08:55.550Z,2023-02-19T04:15:06Z,4041812557,56,Back,4042328365,178,,,,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358737,487,1,2,51,8,3c3jcs7vc1t6vz5lev162jyv7,1,67.6,75.4,2023-02-18T17:08:58.464Z,2023-02-19T04:15:05Z,4040872999,196,,4040873007,212,46.7,4040873005,141,7.5,4040873003,140,74.5,4042328617,178,,4040873009,213,4.9,4040873011,1,,4040873001,56,Right,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358797,488,1,2,51,14,3c3jcs7vc1t6vz5lev162jyv7,1,75.1,19,2023-02-18T17:09:04.504Z,2023-02-19T04:15:03Z,4040873335,141,34.5,4040873337,212,11.7,4042328863,178,,4040873333,140,70.2,4040873339,213,2.0,4040873331,56,Center,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358825,489,1,2,51,18,3c3jcs7vc1t6vz5lev162jyv7,1,75.7,47.9,2023-02-18T17:09:09.189Z,2023-02-19T04:15:01Z,4040873529,140,78.5,4040873533,141,64.1,4040873535,212,11.4,4040873537,213,1.3,4042329027,178,,4040873525,56,Center,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358849,490,1,2,51,21,3c3jcs7vc1t6vz5lev162jyv7,1,82.4,65.1,2023-02-18T17:09:11.617Z,2023-02-19T04:14:59Z,4040873661,56,Center,4040873663,140,86.7,4040873669,213,5.3,4040873667,212,8.5,4040873665,141,54.5,4042329221,178,,,,,,,,18b0ti0bsq68842kgbczsbgmh,M. Maolida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358853,491,61,2,51,22,3c3jcs7vc1t6vz5lev162jyv7,0,85.9,56.1,2023-02-18T17:09:12.225Z,2023-02-19T04:14:59Z,4040873677,56,Center,4042329999,178,,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358885,479,12,2,51,22,bx0cdmzr2gwr70ez72dorx82p,1,11.7,47.7,2023-02-18T17:09:12.623Z,2023-02-19T04:14:59Z,4040873907,141,3.5,4040873905,140,29.0,4042330059,178,,4040873911,213,5.3,4040873909,212,35.1,4040873903,56,Back,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358911,492,1,2,51,28,3c3jcs7vc1t6vz5lev162jyv7,0,77.9,96,2023-02-18T17:09:18.968Z,2023-02-19T04:14:58Z,4040874105,212,34.2,4040874095,2,,4041814401,224,,4041814403,72,,4041814405,1,,4040874107,213,5.1,4040874097,155,,4040874099,56,Center,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,4040874103,141,4042330383,178,4040874101,140,89.3,,,48.9,,,,,,,,,,,,,,,,,,,,
2509358955,480,12,2,51,30,bx0cdmzr2gwr70ez72dorx82p,1,12,49.6,2023-02-18T17:09:20.778Z,2023-02-19T04:14:58Z,4040874311,140,30.2,4040874309,56,Back,4041066375,15,,4040874313,141,75.3,4042330609,388,,4040874317,213,0.7,4040874315,212,25.9,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509660659,1498,67,2,51,32,3c3jcs7vc1t6vz5lev162jyv7,1,71.6,34.3,2023-02-18T17:09:23.182Z,2023-02-19T04:14:57Z,4042488327,233,1830,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509660655,1830,67,2,51,32,bx0cdmzr2gwr70ez72dorx82p,0,28.4,65.7,2023-02-18T17:09:23.183Z,2023-02-19T04:14:57Z,4042488345,233,1498,,,,,,,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358947,493,1,2,51,33,3c3jcs7vc1t6vz5lev162jyv7,0,70.3,35.9,2023-02-18T17:09:23.302Z,2023-02-19T04:14:56Z,4040874237,155,,4040874245,212,10.7,4040874247,213,5.6,4042330897,388,,4040874243,141,25.5,4040874241,140,77.9,4040874239,56,Center,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358963,481,1,2,51,34,bx0cdmzr2gwr70ez72dorx82p,0,22.2,68.6,2023-02-18T17:09:25.117Z,2023-02-19T04:14:56Z,4042331089,388,,4040874385,213,0.5,4040874379,140,34.5,4040874381,141,80.0,4040874375,3,,4040874377,56,Back,4040874383,212,15.1,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358987,494,1,2,51,36,3c3jcs7vc1t6vz5lev162jyv7,1,63.4,24.1,2023-02-18T17:09:26.775Z,2023-02-19T04:14:55Z,4040874513,3,,4040874519,141,10.5,4042331451,178,,4040874521,212,13.0,4040874515,56,Right,4040874517,140,72.1,4040874523,213,5.5,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358995,495,1,2,51,37,3c3jcs7vc1t6vz5lev162jyv7,0,68.3,15.6,2023-02-18T17:09:28.221Z,2023-02-19T04:14:55Z,4040874575,140,72.1,4042331585,178,,4040874695,233,482,4040874581,213,5.6,4040874577,141,10.8,4040874693,236,,4040874699,286,,4040874579,212,5.2,3sc349yey596xp2j6xlyt0frp,T. Foket,4040874573,56,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,
2509645619,1550,43,2,51,38,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-02-18T17:09:28.231Z,2023-02-19T02:45:28Z,4042405545,233,1265,4042488631,144,67,,,,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509645615,1265,43,2,51,38,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-02-18T17:09:28.232Z,2023-02-19T02:45:28Z,4042488629,144,67,4042405561,233,1550,,,,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509359003,482,74,2,51,38,bx0cdmzr2gwr70ez72dorx82p,1,31.9,83.7,2023-02-18T17:09:28.351Z,2023-02-19T04:14:54Z,4042331665,178,,4040874657,285,,4040874655,56,Back,4040874709,233,495,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
