id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2527650143,335,4,1,37,9,71ajatxnuhc5cnm3xvgdky49w,0,35.5,36.5,2023-04-02T15:42:33.261Z,2023-04-03T02:26:41Z,4158471925,152,,4158471929,285,,4159892913,178,,4158472033,233,385,4158471921,13,,4158471923,56,Back,4158471927,265,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650705,386,1,1,37,42,4t4hod56fsj7utpjdor8so5q6,0,63.2,63,2023-04-02T15:43:06.624Z,2023-04-03T02:26:41Z,4158474731,152,,4158474733,56,Center,4158474729,155,,4158474737,141,42.4,4159893089,178,,4160170187,1,,4158474735,140,90.8,4158474741,213,5.8,1o7se1aziz6fpes5hey7yijft,Caio Henrique,4158474739,212,4158474727,5,,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650731,337,12,1,37,44,71ajatxnuhc5cnm3xvgdky49w,1,11,61.6,2023-04-02T15:43:08.507Z,2023-04-03T02:26:41Z,4158474885,56,Back,4159893541,388,,4158474889,141,74.4,4158474891,212,17.3,4158474893,213,0.5,4158474887,140,25.2,4158474905,15,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650825,387,1,1,37,47,4t4hod56fsj7utpjdor8so5q6,0,75.7,24.7,2023-04-02T15:43:11.485Z,2023-04-03T02:26:40Z,4158482337,141,44.1,4158482333,157,,4158482341,213,0.6,4158482339,212,24.5,4158475363,56,Center,4158482343,1,,4159893709,178,,4158482335,140,95.4,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650807,338,5,1,37,53,71ajatxnuhc5cnm3xvgdky49w,1,-1.3,77.8,2023-04-02T15:43:17.237Z,2023-04-02T23:27:07Z,4158475437,233,388,4158475277,346,,4158475275,56,Back,,,,,,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650833,388,5,1,37,53,4t4hod56fsj7utpjdor8so5q6,0,101.3,22.2,2023-04-02T15:43:17.237Z,2023-04-02T23:27:07Z,4158475405,56,Center,4158475407,346,,4158475483,233,338,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651409,339,1,1,38,22,71ajatxnuhc5cnm3xvgdky49w,1,3,51.7,2023-04-02T15:43:45.779Z,2023-04-03T02:26:40Z,4158478349,56,Left,4158478357,213,0.4,4158478363,74,,4158478351,140,58.0,4158478353,141,87.3,4158478347,124,,4158478359,1,,4158478355,212,62.6,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651417,340,44,1,38,25,71ajatxnuhc5cnm3xvgdky49w,1,58.9,80.1,2023-04-02T15:43:49.259Z,2023-04-03T02:39:22Z,4158478493,233,389,4158478387,56,Left,4158478389,286,,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651427,389,44,1,38,25,4t4hod56fsj7utpjdor8so5q6,0,41.1,19.9,2023-04-02T15:43:49.260Z,2023-04-03T02:26:39Z,4158478443,56,Back,4158478445,285,,4158478529,233,340,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651847,344,1,1,38,25,71ajatxnuhc5cnm3xvgdky49w,0,58.8,79.6,2023-04-02T15:43:49.305Z,2023-04-03T02:39:23Z,4159895299,388,,4158480489,213,2.0,4158480485,141,91.8,4158480477,3,,4158480487,212,9.1,4158480479,168,,4158480483,140,55.3,4158480481,56,Left,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651453,390,61,1,38,25,4t4hod56fsj7utpjdor8so5q6,1,41.3,19.9,2023-04-02T15:43:49.320Z,2023-04-03T02:26:39Z,4159895573,388,,4158478565,56,Back,4159895571,21,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651431,341,43,1,38,26,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-04-02T15:43:50.230Z,2023-04-02T15:44:04Z,4158478453,3,0,4158479815,144,1,4158478467,213,0.3,4158478461,140,59.3,4158478463,141,88.2,4158478457,168,0,4158478459,56,Left,4158478465,212,2.5,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651947,345,5,1,38,27,71ajatxnuhc5cnm3xvgdky49w,1,56.3,101,2023-04-02T15:43:51.418Z,2023-04-02T23:28:18Z,4158480973,56,Left,4158480975,347,,4158483761,233,391,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651459,391,5,1,38,27,4t4hod56fsj7utpjdor8so5q6,0,43.7,-1,2023-04-02T15:43:51.418Z,2023-04-02T23:28:18Z,4158478603,347,,4158478601,56,Back,4158483875,233,345,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651485,342,43,1,38,29,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-04-02T15:43:52.775Z,2023-04-02T15:44:03Z,4158478739,347,0,4158478807,233,391,4158479679,144,5,4158478737,56,Left,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651643,343,43,1,38,36,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-04-02T15:44:00.582Z,2023-04-02T15:44:12Z,4158480143,294,0,4158479451,286,0,4158479443,13,0,4158479445,56,Left,4158480601,144,4,4158479447,152,0,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651725,392,43,1,38,36,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-04-02T15:44:00.583Z,2023-04-02T15:44:10Z,4158479891,13,0,4158479893,56,Back,4158479897,265,0,4158480027,233,343,4158479895,152,0,4158480451,144,4,4158479899,285,0,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651975,346,1,1,38,50,71ajatxnuhc5cnm3xvgdky49w,1,52.1,100,2023-04-02T15:44:13.887Z,2023-04-03T02:26:38Z,4158481087,56,Back,4158481097,213,3.8,4158481091,140,36.3,4158481093,141,83.1,4158481083,107,,4158481095,212,20.4,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652057,347,1,1,38,54,71ajatxnuhc5cnm3xvgdky49w,1,33.4,69.8,2023-04-02T15:44:17.821Z,2023-04-03T02:26:37Z,4158481515,140,13.1,4158481519,212,22.6,4158481521,213,3.5,4158481513,56,Back,4158481517,141,58.7,4159895981,178,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652119,348,1,1,38,58,71ajatxnuhc5cnm3xvgdky49w,0,16.9,47.2,2023-04-02T15:44:21.840Z,2023-04-03T02:26:37Z,4158481877,56,Right,4158481885,213,5.9,4158481883,212,57.6,4158481879,140,67.3,4158481881,141,13.6,4159896147,178,,4158481875,157,,4158481887,1,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652175,393,12,1,39,1,4t4hod56fsj7utpjdor8so5q6,1,30.8,83.2,2023-04-02T15:44:25.417Z,2023-04-03T02:26:36Z,4159346829,15,,4158482165,140,54.1,4158482169,141,91.6,4158482175,213,0.2,4159897075,388,,4158482163,56,Left,4158482173,212,25.1,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652189,394,1,1,39,4,4t4hod56fsj7utpjdor8so5q6,0,49.6,94,2023-04-02T15:44:27.774Z,2023-04-03T02:26:36Z,4158482229,56,Left,4158482237,141,83.8,4159897455,178,,4158482245,213,5.7,4158482233,140,60.3,4158482225,3,,4158482241,212,13.2,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652253,349,1,1,39,7,71ajatxnuhc5cnm3xvgdky49w,1,42.3,10.8,2023-04-02T15:44:30.974Z,2023-04-03T02:26:35Z,4158482635,212,4.2,4158482633,141,15.7,4159897853,178,,4158482631,140,44.8,4158482629,56,Back,4158482637,213,0.9,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652317,350,1,1,39,7,71ajatxnuhc5cnm3xvgdky49w,1,46.7,10.2,2023-04-02T15:44:31.540Z,2023-04-03T02:26:35Z,4159898383,178,,4158482961,141,9.7,4158482957,56,Back,4158482965,213,3.2,4158482963,212,3.5,4158482959,140,43.4,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652331,351,3,1,39,9,71ajatxnuhc5cnm3xvgdky49w,1,46.7,2.8,2023-04-02T15:44:33.289Z,2023-04-03T02:26:34Z,4159347621,464,,4158483147,233,395,4159898733,178,,4158483029,56,Back,4158483031,286,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652341,395,45,1,39,9,4t4hod56fsj7utpjdor8so5q6,0,53.3,97.2,2023-04-02T15:44:33.289Z,2023-04-03T02:26:34Z,4158483065,285,,4158483061,56,Left,4158483179,233,351,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652349,352,1,1,39,12,71ajatxnuhc5cnm3xvgdky49w,0,45.6,2.6,2023-04-02T15:44:35.743Z,2023-04-03T02:26:33Z,4158483115,212,19.9,4158483117,213,1.1,4159898889,178,,4158483113,141,28.6,4158483111,140,54.2,4158483109,56,Center,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652375,396,49,1,39,13,4t4hod56fsj7utpjdor8so5q6,1,46.3,75.1,2023-04-02T15:44:36.953Z,2023-04-03T02:26:33Z,,,,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652439,397,1,1,39,16,4t4hod56fsj7utpjdor8so5q6,1,47.2,85.3,2023-04-02T15:44:40.021Z,2023-04-03T02:26:31Z,4158483615,141,73.1,4159899175,178,,4158483619,213,3.8,4158483613,140,36.9,4158483611,56,Back,4158483617,212,13.6,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652479,398,1,1,39,17,4t4hod56fsj7utpjdor8so5q6,1,40.3,83.5,2023-04-02T15:44:40.749Z,2023-04-03T02:26:31Z,4158483803,140,39.3,4158483801,56,Back,4158483807,212,1.5,4158483805,141,81.9,4159899261,178,,4158483813,213,3.9,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652509,399,1,1,39,19,4t4hod56fsj7utpjdor8so5q6,0,42.1,86.9,2023-04-02T15:44:42.805Z,2023-04-03T02:26:30Z,4158484147,233,353,4158483949,212,8.0,4158483945,140,39.2,4158483951,213,4.3,4159899467,178,,4158483947,141,76.1,4158483943,56,Back,4158484151,286,,2rio84cmao72sc7lnsodwzzhm,M. Camara,4158484145,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652537,353,74,1,39,19,71ajatxnuhc5cnm3xvgdky49w,1,59.5,16.5,2023-04-02T15:44:42.848Z,2023-04-03T02:26:29Z,4159899913,178,,4158484083,56,Right,4158484181,233,399,4158484087,285,,,,,,,,,,,,,,f0busiccqoe2jg69st02ngfe1,L. Mothiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652621,400,1,1,39,22,4t4hod56fsj7utpjdor8so5q6,1,39.4,79.2,2023-04-02T15:44:45.939Z,2023-04-03T02:26:28Z,4158484483,140,41.4,4158484481,56,Back,4158484487,212,2.6,4158484485,141,77.0,4159900431,178,,4158484489,213,5.7,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527933837,1354,83,1,39,23,71ajatxnuhc5cnm3xvgdky49w,1,57.6,22.3,2023-04-02T15:44:47.583Z,2023-04-03T02:26:27Z,4159989055,399,461913,,,,,,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652707,401,1,1,39,25,4t4hod56fsj7utpjdor8so5q6,1,42.2,86.3,2023-04-02T15:44:49.331Z,2023-04-03T02:26:26Z,4158484827,140,30.7,4159900735,178,,4158484823,56,Back,4158484837,213,2.9,4158484829,141,91.6,4158484833,212,12.6,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652787,402,1,1,39,28,4t4hod56fsj7utpjdor8so5q6,1,33.4,89.5,2023-04-02T15:44:51.909Z,2023-04-03T02:26:26Z,4158485285,213,3.9,4158485277,56,Back,4158485279,140,12.4,4159900931,178,,4158485283,212,29.5,4158485281,141,60.7,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652839,403,1,1,39,32,4t4hod56fsj7utpjdor8so5q6,1,10.1,56.4,2023-04-02T15:44:56.032Z,2023-04-03T02:26:25Z,4158485517,141,6.3,4158485523,1,,4158485513,56,Back,4158485521,213,5.0,4158485519,212,35.6,4159901587,178,,4158485515,140,20.1,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652919,404,1,1,39,34,4t4hod56fsj7utpjdor8so5q6,1,25.5,2.7,2023-04-02T15:44:58.432Z,2023-04-03T02:26:25Z,4158485799,212,16.7,4159901781,178,,4158485801,213,1.9,4158485795,140,19.8,4158485797,141,25.6,4158485791,3,,4158485793,56,Back,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652931,405,1,1,39,37,4t4hod56fsj7utpjdor8so5q6,0,17.2,22.5,2023-04-02T15:45:01.002Z,2023-04-03T02:26:24Z,4159901901,178,,4158485855,213,0.4,4158485847,56,Back,4158485851,141,35.1,4158485845,157,,4158485853,212,21.5,4158485857,1,,4158485849,140,36.0,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527652967,354,49,1,39,38,71ajatxnuhc5cnm3xvgdky49w,1,66.4,68.8,2023-04-02T15:45:02.210Z,2023-04-03T02:26:24Z,,,,,,,,,,,,,,,,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527817409,924,3,1,39,39,71ajatxnuhc5cnm3xvgdky49w,0,67.6,67.1,2023-04-02T15:45:02.942Z,2023-04-03T02:26:23Z,4159350513,467,2rio84cmao72sc7lnsodwzzhm,4159350511,465,,4159350509,286,,4159350507,56,Center,4159902317,178,,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527653001,355,4,1,39,39,71ajatxnuhc5cnm3xvgdky49w,1,68.2,67.4,2023-04-02T15:45:03.373Z,2023-04-03T02:26:23Z,4158486215,265,,4158486211,56,Center,4158486209,13,,4158486375,233,406,4158486213,152,,4158486217,286,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527653019,406,4,1,39,39,4t4hod56fsj7utpjdor8so5q6,0,31.8,32.6,2023-04-02T15:45:03.374Z,2023-04-03T02:26:22Z,4158486519,233,355,4158486303,56,Back,4158486301,13,,4159902441,178,,4158486313,285,,4158486309,265,,4158486305,152,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527653323,407,17,1,39,44,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-04-02T15:45:08.229Z,2023-04-02T23:32:11Z,4158487769,31,,4158487773,13,243,4158487771,393,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527654203,356,1,1,40,33,71ajatxnuhc5cnm3xvgdky49w,0,70.2,72.3,2023-04-02T15:45:57.013Z,2023-04-03T02:26:22Z,4158492005,152,,4159902829,178,,4158492017,213,5.6,4158492013,141,44.1,4158492011,140,91.2,4158491997,5,,4158492001,155,,4158492015,212,29.2,d394go61g90f1u6bddu1narit,M. Sanson,4158492007,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527654189,408,44,1,40,34,4t4hod56fsj7utpjdor8so5q6,1,8.6,53.7,2023-04-02T15:45:58.318Z,2023-04-03T03:12:26Z,4158491941,56,Back,4158491943,285,,4158503131,233,357,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527656133,357,44,1,40,34,71ajatxnuhc5cnm3xvgdky49w,0,91.4,46.3,2023-04-02T15:45:58.319Z,2023-04-03T03:12:26Z,4158501763,286,,4158501761,56,Center,4158503147,233,408,,,,,,,,,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527654211,409,16,1,40,35,4t4hod56fsj7utpjdor8so5q6,1,8.5,56.1,2023-04-02T15:45:59.653Z,2023-04-03T03:13:15Z,4158502335,282,153,4159903369,388,,4158502331,280,OWN_GOAL,4158500603,28,,4158501105,15,,4158492047,17,,4158502319,102,49.5,4159353221,395,95.8,270djbc9lxhoupmd1djrii191,G. Maripán,4158492051,56,4158501103,24,,Center,,4159353225,396,4158502321,103,7.0,4158515567,78,,4158501111,375,4158502325,230,95.6,40:34.763,4158502333,281,4158501107,374,41.3,4158502329,231,d394go61g90f1u6bddu1narit,40.2,,,2023-04-02 16:45:58.445,,,,,,,,,
2527662855,406,27,1,41,27,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-04-02T15:46:51.200Z,2023-04-02T23:33:03Z,4158538139,233,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527656343,410,27,1,41,27,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-04-02T15:46:51.200Z,2023-04-02T23:33:03Z,4158538095,233,406,4158502767,53,270djbc9lxhoupmd1djrii191,4158502765,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527662887,407,28,1,42,50,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-04-02T15:48:13.899Z,2023-04-02T23:33:11Z,4158538529,233,411,4158536937,55,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527656563,411,28,1,42,50,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-04-02T15:48:13.899Z,2023-04-02T23:33:11Z,4158538481,233,407,4158503933,55,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527656669,412,1,1,42,53,4t4hod56fsj7utpjdor8so5q6,1,49.9,49.9,2023-04-02T15:48:17.426Z,2023-04-02T23:33:17Z,4158504401,56,Back,4158504403,140,33.0,4158504407,212,19.6,4159904343,178,,4158504405,141,37.8,4158504409,213,3.6,4158504411,279,G,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527656719,413,1,1,42,56,4t4hod56fsj7utpjdor8so5q6,1,33.5,41,2023-04-02T15:48:20.356Z,2023-04-03T02:26:20Z,4158504675,140,33.5,4158504681,212,18.6,4159904461,178,,4158504683,213,4.7,4158504679,141,13.7,4158504671,56,Back,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527656767,414,1,1,42,58,4t4hod56fsj7utpjdor8so5q6,1,33.7,20.6,2023-04-02T15:48:22.463Z,2023-04-03T02:26:19Z,4158504955,212,7.5,4158504951,140,29.3,4159904531,178,,4158504953,141,29.2,4158504957,213,2.2,4158504949,56,Back,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527656863,415,1,1,43,0,4t4hod56fsj7utpjdor8so5q6,1,21.8,34.4,2023-04-02T15:48:24.630Z,2023-04-03T02:26:19Z,4159904705,178,,4158505347,140,7.7,4158505355,213,2.5,4158505353,212,18.1,4158505345,56,Back,4158505351,141,49.6,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527656935,416,1,1,43,4,4t4hod56fsj7utpjdor8so5q6,0,6.5,53.2,2023-04-02T15:48:27.942Z,2023-04-03T02:26:18Z,4158505721,155,,4159904789,178,,4158505723,56,Center,4158505727,141,47.5,4158505731,213,6.2,4158505725,140,52.4,4158505733,1,,4158505729,212,48.4,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527656989,358,1,1,43,7,71ajatxnuhc5cnm3xvgdky49w,0,47.9,54.7,2023-04-02T15:48:31.266Z,2023-04-03T02:26:18Z,4159904965,388,,4158505989,3,,4158505997,212,17.1,4158505999,213,0.4,4158505995,141,65.3,4158505993,140,62.7,4158505991,56,Center,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527656985,417,61,1,43,8,4t4hod56fsj7utpjdor8so5q6,1,40.2,39.9,2023-04-02T15:48:32.494Z,2023-04-03T02:26:17Z,4159906109,178,,4158505983,56,Back,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527657145,418,1,1,43,16,4t4hod56fsj7utpjdor8so5q6,0,50.4,5.1,2023-04-02T15:48:40.048Z,2023-04-03T02:26:16Z,4158506817,212,44.5,4158506821,1,,4159906527,178,,4158506813,140,88.8,4158506811,56,Center,4158506809,155,,4158506819,213,0.4,4158506815,141,32.8,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527657177,359,52,1,43,19,71ajatxnuhc5cnm3xvgdky49w,1,14,72.7,2023-04-02T15:48:43.501Z,2023-04-03T02:26:15Z,4159906613,178,,4159355343,377,,,,,,,,,,,,,,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527657331,360,1,1,43,21,71ajatxnuhc5cnm3xvgdky49w,1,13.3,70.3,2023-04-02T15:48:45.043Z,2023-04-03T02:26:15Z,4158507565,56,Back,4158507569,141,53.1,4159906819,178,,4158507563,123,,4158507567,140,21.2,4158507573,213,5.3,4158507571,212,14.3,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527657357,361,1,1,43,25,71ajatxnuhc5cnm3xvgdky49w,1,19,45.6,2023-04-02T15:48:49.656Z,2023-04-03T02:26:14Z,4158507685,213,6.3,4158507677,141,45.1,4158507673,56,Back,4159907271,178,,4158507681,212,11.8,4158507675,140,30.2,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
