id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2475950385,1070,43,2,77,38,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-22T16:37:33.373Z,2022-10-23T01:12:23Z,3865011099,178,0,3865059673,144,82,,,,,,,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475957931,1144,43,2,77,41,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-22T16:37:35.822Z,2022-10-23T01:09:28Z,3865055029,144,82,3865054441,178,0,,,,,,,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475958935,1155,67,2,77,41,2cjpmotqo8phcqfpgo9xf4gel,1,42.8,20.5,2022-10-22T16:37:35.824Z,2022-10-23T02:04:20Z,3865059719,233,1723,,,,,,,,,,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475958929,1723,67,2,77,41,121le8unjfzug3iu9pgkqa1c7,0,57.2,79.5,2022-10-22T16:37:35.825Z,2022-10-23T02:04:19Z,3865059723,233,1155,,,,,,,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475950445,1071,43,2,77,41,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-22T16:37:35.909Z,2022-10-23T01:09:23Z,3865011439,233,1561,3865054933,144,67,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475950435,1561,43,2,77,41,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-10-22T16:37:35.910Z,2022-10-23T01:09:23Z,3865054923,144,67,3865011459,233,1071,,,,,,,,,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475670689,576,1,2,77,41,2cjpmotqo8phcqfpgo9xf4gel,1,41.7,22.9,2022-10-22T16:37:35.940Z,2022-10-23T02:04:19Z,3863478601,56,Back,3864896133,178,,3863478605,140,32.6,3863478613,212,10.6,3863567809,189,,3863478609,141,29.5,3863478617,213,2.7,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475957997,1149,43,2,77,41,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-22T16:37:35.941Z,2022-10-23T01:09:18Z,3865054735,178,0,3865054847,144,82,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475670711,577,1,2,77,43,2cjpmotqo8phcqfpgo9xf4gel,1,31.8,26.5,2022-10-22T16:37:37.658Z,2022-10-23T02:04:19Z,3864896213,178,,3863478743,213,1.6,3863478741,212,7.4,3863478739,141,37.4,3863478737,140,31.7,3863478735,56,Back,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475670843,578,1,2,77,46,2cjpmotqo8phcqfpgo9xf4gel,1,32.7,50.1,2022-10-22T16:37:40.542Z,2022-10-23T02:04:17Z,3863479359,213,1.1,3865130067,1,,3863479351,56,Back,3864896427,178,,3863479355,141,92.7,3863479357,212,32.7,3863479353,140,47.1,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475670855,579,1,2,77,50,2cjpmotqo8phcqfpgo9xf4gel,1,57.5,95.1,2022-10-22T16:37:45.350Z,2022-10-23T02:04:16Z,3863479399,212,12.5,3863479397,141,85.7,3863479395,140,67.7,3863479401,213,5.7,3863479393,56,Left,3864896807,178,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475670867,580,1,2,77,52,2cjpmotqo8phcqfpgo9xf4gel,1,64,81.1,2022-10-22T16:37:46.640Z,2022-10-23T02:04:16Z,3863479455,213,1.6,3864897337,178,,3863479449,140,64.0,3863479453,212,5.8,3863479497,156,,3863479447,56,Left,3863479451,141,89.6,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475670959,581,1,2,77,53,2cjpmotqo8phcqfpgo9xf4gel,1,59.4,87,2022-10-22T16:37:47.648Z,2022-10-23T02:04:16Z,3863479863,140,56.4,3864897685,178,,3863479873,213,4.3,3863479867,141,75.8,3863479871,212,8.2,3863479859,56,Center,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475670973,582,1,2,77,57,2cjpmotqo8phcqfpgo9xf4gel,1,55.4,69.7,2022-10-22T16:37:51.845Z,2022-10-23T02:04:14Z,3863479931,212,8.2,3863479927,140,53.6,3863479925,56,Center,3863479933,213,4.5,3864897903,178,,3863479929,141,57.9,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475671035,583,1,2,77,58,2cjpmotqo8phcqfpgo9xf4gel,1,54.2,63.4,2022-10-22T16:37:52.646Z,2022-10-23T02:04:14Z,3863480159,212,0.6,3863480155,140,54.0,3863480157,141,64.2,3864898775,178,,3863480153,56,Center,3863480161,213,1.9,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475671095,584,1,2,78,1,2cjpmotqo8phcqfpgo9xf4gel,1,55.8,66.9,2022-10-22T16:37:56.136Z,2022-10-23T02:04:12Z,3864898893,178,,3863480483,213,6.3,3863480479,141,66.8,3863480477,140,59.3,3863480475,56,Center,3863480481,212,3.7,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475671103,585,1,2,78,3,2cjpmotqo8phcqfpgo9xf4gel,1,60.1,77.6,2022-10-22T16:37:57.613Z,2022-10-23T02:04:12Z,3864899179,178,,3863480551,141,66.3,3863480547,56,Center,3863480555,213,4.0,3863480549,140,53.5,3863480553,212,10.3,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475671105,586,1,2,78,5,2cjpmotqo8phcqfpgo9xf4gel,1,51.6,77.9,2022-10-22T16:38:00.263Z,2022-10-23T02:04:11Z,3863480591,212,9.0,3863480589,141,69.5,3863480593,213,5.6,3864899415,178,,3863480585,56,Center,3863480587,140,58.2,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475671113,587,1,2,78,6,2cjpmotqo8phcqfpgo9xf4gel,1,57.5,85.4,2022-10-22T16:38:00.995Z,2022-10-23T02:04:10Z,3863480647,56,Back,3863480651,141,67.2,3863480655,213,4.0,3863480653,212,16.0,3863480649,140,47.9,3864899519,178,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475671155,588,1,2,78,8,2cjpmotqo8phcqfpgo9xf4gel,1,55,68.8,2022-10-22T16:38:02.974Z,2022-10-23T02:04:10Z,3863480919,212,26.8,3863480901,155,,3863480911,140,38.1,3863480923,213,4.0,3864899723,178,,3863480915,141,39.2,3863480905,56,Back,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475671169,589,1,2,78,12,2cjpmotqo8phcqfpgo9xf4gel,1,42.7,31.2,2022-10-22T16:38:07.051Z,2022-10-23T02:04:08Z,3863481049,140,54.7,3863481053,212,12.8,3864899843,178,,3863481055,213,0.2,3863481047,56,Center,3863481051,141,34.9,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475671181,590,1,2,78,14,2cjpmotqo8phcqfpgo9xf4gel,1,59.2,30.8,2022-10-22T16:38:08.586Z,2022-10-23T02:04:08Z,3863481127,56,Back,3863481131,141,31.6,3863481171,156,,3863481129,140,42.1,3863481135,213,3.1,3864900221,178,,3863481133,212,18.0,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475671303,591,1,2,78,18,2cjpmotqo8phcqfpgo9xf4gel,1,47.3,21.4,2022-10-22T16:38:12.445Z,2022-10-23T02:04:07Z,3863481849,213,1.7,3865129959,1,,3863481841,56,Back,3863481845,141,69.6,3864900511,178,,3863481847,212,32.9,3863481843,140,44.4,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475671319,592,1,2,78,24,2cjpmotqo8phcqfpgo9xf4gel,1,56.7,69.5,2022-10-22T16:38:18.787Z,2022-10-23T02:04:06Z,3863481937,212,10.0,3863481935,141,55.1,3864900987,178,,3863481933,140,54.7,3863481939,213,4.5,3863481931,56,Center,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475671341,593,1,2,78,25,2cjpmotqo8phcqfpgo9xf4gel,1,54.4,57,2022-10-22T16:38:19.715Z,2022-10-23T02:04:05Z,3863482079,212,10.7,3864902037,178,,3863482077,141,72.0,3863482075,140,57.5,3863482081,213,1.3,3863482073,56,Center,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475671375,594,1,2,78,26,2cjpmotqo8phcqfpgo9xf4gel,1,57.3,70.7,2022-10-22T16:38:20.985Z,2022-10-23T02:04:05Z,3863482291,212,12.1,3864902325,178,,3863482289,141,63.3,3863482293,213,3.6,3863482285,56,Back,3863482287,140,46.8,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475671471,595,1,2,78,29,2cjpmotqo8phcqfpgo9xf4gel,0,50.4,65.4,2022-10-22T16:38:23.944Z,2022-10-23T02:04:04Z,3863482697,1,,3863482695,213,0.4,3863482687,56,Left,3864902731,178,,3863482685,155,,3863482693,212,58.0,3863482689,140,100.0,3863482691,141,96.5,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475671483,596,5,2,78,33,2cjpmotqo8phcqfpgo9xf4gel,0,101.1,96.5,2022-10-22T16:38:28.041Z,2022-10-22T23:40:56Z,3863482871,233,754,3863482757,346,,3863482755,56,Left,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475671459,754,5,2,78,33,121le8unjfzug3iu9pgkqa1c7,1,-1.1,3.5,2022-10-22T16:38:28.041Z,2022-10-22T23:40:57Z,3863482829,233,596,3863482641,346,,3863482639,56,Back,,,,,,,,,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475671943,755,1,2,78,39,121le8unjfzug3iu9pgkqa1c7,1,5,37.7,2022-10-22T16:38:34.153Z,2022-10-23T02:45:40Z,3863485093,124,,3863485109,237,,3863485095,56,Back,3863485097,140,17.1,3863485101,212,15.1,3863485319,189,,3863485103,213,5.7,3863485099,141,25.8,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475981369,1731,1,2,78,55,121le8unjfzug3iu9pgkqa1c7,1,35.9,18.6,2022-10-22T16:38:49.570Z,2022-10-23T05:01:13Z,3865175797,140,38.2,3865175795,56,Back,3865175901,178,,3865175801,212,13.1,3865175799,141,37.5,3865175803,213,1.4,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475671959,756,1,2,78,58,121le8unjfzug3iu9pgkqa1c7,0,41.3,44.1,2022-10-22T16:38:52.725Z,2022-10-23T02:04:03Z,3863485203,212,46.0,3863485207,1,,3863485205,213,1.0,3863485195,155,,3863485197,56,Left,3863485201,141,100.0,3864903901,178,,3863485199,140,63.9,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475671991,597,5,2,79,0,2cjpmotqo8phcqfpgo9xf4gel,1,40.2,-1.4,2022-10-22T16:38:55.040Z,2022-10-22T23:41:24Z,3863485371,347,,3863485395,233,757,3863485369,56,Back,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475671963,757,5,2,79,0,121le8unjfzug3iu9pgkqa1c7,0,59.8,101.4,2022-10-22T16:38:55.040Z,2022-10-22T23:41:24Z,3863485405,233,597,3863485223,347,,3863485221,56,Left,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672065,598,1,2,79,4,2cjpmotqo8phcqfpgo9xf4gel,1,39.1,0,2022-10-22T16:38:58.442Z,2022-10-23T02:04:02Z,3863485703,107,,3863485713,213,1.2,3863485707,140,42.4,3863485705,56,Back,3863485709,141,11.8,3863485711,212,9.2,,,,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672069,599,61,2,79,5,2cjpmotqo8phcqfpgo9xf4gel,0,40.2,11.2,2022-10-22T16:38:59.560Z,2022-10-23T02:04:02Z,3864905367,178,,3864905365,21,,3863485733,56,Back,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672063,758,49,2,79,6,121le8unjfzug3iu9pgkqa1c7,1,56.2,82.6,2022-10-22T16:39:00.776Z,2022-10-23T02:04:01Z,,,,,,,,,,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672159,759,1,2,79,11,121le8unjfzug3iu9pgkqa1c7,1,76.4,65.3,2022-10-22T16:39:05.995Z,2022-10-23T02:03:59Z,3863486121,140,73.2,3863486119,56,Center,3863486127,213,4.4,3863486125,212,12.9,3863486537,210,13,3864905881,178,,3863486123,141,47.0,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672165,760,13,2,79,13,121le8unjfzug3iu9pgkqa1c7,1,76.5,47.7,2022-10-22T16:39:08.270Z,2022-10-23T02:03:58Z,3863486169,56,Center,3863486563,103,63.9,3863486553,74,,3863486289,20,,3863486569,231,50.7,3863486567,230,97.5,3863486161,22,,3863486565,215,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,3863486555,29,,3863486557,55,759,3863486561,102,50.4,3863486165,18,,,3864906207,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672179,600,5,2,79,15,2cjpmotqo8phcqfpgo9xf4gel,1,-0.9,48.3,2022-10-22T16:39:09.451Z,2022-10-22T23:42:32Z,3863486241,56,Back,3863486259,233,761,3863486243,346,,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672175,761,5,2,79,15,121le8unjfzug3iu9pgkqa1c7,0,100.9,51.7,2022-10-22T16:39:09.451Z,2022-10-22T23:42:32Z,3863486217,346,,3863486215,56,Center,3863486267,233,600,,,,,,,,,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672531,601,1,2,79,29,2cjpmotqo8phcqfpgo9xf4gel,1,5.5,43.6,2022-10-22T16:39:23.731Z,2022-10-23T02:03:57Z,3863488195,56,Back,3863488197,140,27.3,3863488207,237,,3863488193,124,,3863488203,213,0.7,3863488199,141,70.1,3863488201,212,29.1,,,,a065rtv2lfh0rso33dfuah4ut,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672655,602,1,2,79,39,2cjpmotqo8phcqfpgo9xf4gel,1,31.2,80,2022-10-22T16:39:33.481Z,2022-10-23T02:03:55Z,3863488809,213,5.9,3863488801,56,Back,3863488805,141,71.3,3864907495,178,,3863488807,212,17.2,3863488803,140,46.6,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672661,603,61,2,79,39,2cjpmotqo8phcqfpgo9xf4gel,0,47.1,77.8,2022-10-22T16:39:34.376Z,2022-10-23T02:03:54Z,3863488837,56,Back,3864907747,178,,,,,,,,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672565,762,61,2,79,42,121le8unjfzug3iu9pgkqa1c7,1,37.1,19.9,2022-10-22T16:39:37.245Z,2022-10-23T02:03:53Z,3864907875,178,,3863488403,56,Back,,,,,,,,,,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672583,763,61,2,79,42,121le8unjfzug3iu9pgkqa1c7,1,37.9,18.4,2022-10-22T16:39:37.255Z,2022-10-23T02:03:53Z,3863488485,56,Back,3864908171,178,,,,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672625,764,49,2,79,43,121le8unjfzug3iu9pgkqa1c7,1,38.4,20.2,2022-10-22T16:39:38.290Z,2022-10-23T02:03:52Z,,,,,,,,,,,,,,,,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672647,765,1,2,79,44,121le8unjfzug3iu9pgkqa1c7,1,38.7,20.8,2022-10-22T16:39:38.418Z,2022-10-23T02:03:52Z,3863488743,141,39.5,3864910153,178,,3863488741,140,29.5,3863488745,212,16.0,3863488747,213,2.2,3863488739,56,Back,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672665,766,1,2,79,46,121le8unjfzug3iu9pgkqa1c7,1,34.7,36.1,2022-10-22T16:39:40.716Z,2022-10-23T02:03:51Z,3863488843,56,Back,3863488845,140,43.0,3863488851,212,9.7,3864910463,178,,3863488853,213,0.4,3863488849,141,42.2,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672755,767,1,2,79,49,121le8unjfzug3iu9pgkqa1c7,1,45.8,46.5,2022-10-22T16:39:43.494Z,2022-10-23T02:03:50Z,3864910619,178,,3863489283,140,66.4,3863489279,155,,3863489287,212,34.9,3863489285,141,6.2,3865129657,1,,3863489281,56,Right,3863489289,213,5.4,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672765,768,1,2,79,55,121le8unjfzug3iu9pgkqa1c7,0,85,25.8,2022-10-22T16:39:50.119Z,2022-10-23T02:03:49Z,3863489343,212,14.0,3863489345,213,1.3,3863489339,140,88.4,3863489341,141,45.7,3864910795,178,,3863489337,56,Center,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672767,604,49,2,79,56,2cjpmotqo8phcqfpgo9xf4gel,1,11.1,55.5,2022-10-22T16:39:51.203Z,2022-10-23T02:03:48Z,,,,,,,,,,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672803,605,1,2,79,56,2cjpmotqo8phcqfpgo9xf4gel,1,11.3,55.8,2022-10-22T16:39:51.286Z,2022-10-23T02:03:48Z,3863489585,140,20.8,3863489587,141,64.8,3863489583,56,Back,3864912045,178,,3863489589,212,11.7,3863489591,213,0.6,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475951871,1101,43,2,79,56,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-22T16:39:51.310Z,2022-10-23T00:46:55Z,3865020711,144,82,3865020577,178,0,,,,,,,,,,,,,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672831,606,1,2,79,59,2cjpmotqo8phcqfpgo9xf4gel,1,23.9,67.4,2022-10-22T16:39:53.638Z,2022-10-23T02:03:47Z,3863489733,212,5.4,3863489729,140,28.9,3863489735,213,6.1,3863489731,141,65.7,3863489727,56,Back,3864913117,178,,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672853,607,1,2,80,2,2cjpmotqo8phcqfpgo9xf4gel,1,28.3,61,2022-10-22T16:39:57.038Z,2022-10-23T02:03:46Z,3864913963,178,,3863489859,212,17.8,3863489861,213,1.2,3863489857,141,85.4,3863489849,56,Back,3863489853,140,34.4,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475951953,1106,43,2,80,2,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-22T16:39:57.334Z,2022-10-23T01:45:00Z,3865106579,144,82,3865021015,178,0,,,,,,,,,,,,,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672883,608,1,2,80,4,2cjpmotqo8phcqfpgo9xf4gel,1,35,84.9,2022-10-22T16:39:58.782Z,2022-10-23T02:03:46Z,3863490011,140,30.9,3864914323,178,,3863490009,56,Back,3863490013,141,80.0,3863490015,212,5.4,3863490017,213,3.8,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672893,609,3,2,80,5,2cjpmotqo8phcqfpgo9xf4gel,0,32.4,81.1,2022-10-22T16:39:59.568Z,2022-10-23T02:03:45Z,3863490029,285,,3864914631,178,,3863490043,211,,3864288571,465,,3863490027,56,Back,,,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672907,769,49,2,80,6,121le8unjfzug3iu9pgkqa1c7,1,57.8,22.6,2022-10-22T16:40:01.222Z,2022-10-23T02:03:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475672959,770,1,2,80,8,121le8unjfzug3iu9pgkqa1c7,1,49.4,18.3,2022-10-22T16:40:03.149Z,2022-10-23T02:03:43Z,3863490407,140,33.7,3863490411,212,16.9,3863490409,141,12.9,3863490413,213,3.4,3863490403,56,Back,3864915459,178,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475673013,771,1,2,80,12,121le8unjfzug3iu9pgkqa1c7,1,29,22.9,2022-10-22T16:40:06.628Z,2022-10-23T02:03:42Z,3863490713,141,54.9,3863490715,212,22.0,3863490717,213,1.4,3863490711,140,32.2,3863490709,56,Back,3864915841,178,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475673057,772,1,2,80,15,121le8unjfzug3iu9pgkqa1c7,1,36.7,56.8,2022-10-22T16:40:09.791Z,2022-10-23T02:03:42Z,3863490983,141,52.1,3863490979,56,Back,3863490987,213,6.0,3863490985,212,11.0,3864916011,178,,3863490981,140,46.7,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475673111,773,1,2,80,18,121le8unjfzug3iu9pgkqa1c7,1,50.5,60,2022-10-22T16:40:12.443Z,2022-10-23T02:03:40Z,3863491239,213,5.4,3863491231,56,Center,3864916537,178,,3863491237,212,6.0,3863491235,141,53.1,3863491233,140,54.1,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
