id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2519220441,374,1,1,42,5,750ustvk4jfqmo8q4gnrcxy7z,1,71.2,16.7,2023-03-12T14:42:19.587Z,2023-03-13T00:15:32Z,4094425403,178,,4092999189,140,59.5,4092999195,213,2.0,4092999193,212,29.1,4092999191,141,55.5,4092999187,56,Center,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519220525,375,1,1,42,7,750ustvk4jfqmo8q4gnrcxy7z,1,60.6,51.6,2023-03-12T14:42:22.308Z,2023-03-13T00:15:32Z,4092999649,141,93.5,4092999651,212,31.5,4092999645,56,Left,4092999653,213,1.1,4092999647,140,73.5,4094425739,178,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519220531,376,61,1,42,11,750ustvk4jfqmo8q4gnrcxy7z,0,75.1,97.3,2023-03-12T14:42:25.790Z,2023-03-13T00:15:31Z,4092999685,56,Left,4094426131,178,,,,,,,,,,,,,,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519496399,1266,67,1,42,11,bx0cdmzr2gwr70ez72dorx82p,1,22.4,6.3,2023-03-12T14:42:26.530Z,2023-03-13T00:15:30Z,4094498863,233,1007,,,,,,,,,,,,,,,,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519496397,1007,67,1,42,11,750ustvk4jfqmo8q4gnrcxy7z,0,77.6,93.7,2023-03-12T14:42:26.531Z,2023-03-13T00:15:30Z,4094498921,233,1266,,,,,,,,,,,,,,,,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519220585,395,1,1,42,11,bx0cdmzr2gwr70ez72dorx82p,0,20.9,6.9,2023-03-12T14:42:26.532Z,2023-03-13T00:15:29Z,4093000975,236,,4093000977,233,377,4092999943,56,Back,4094426605,178,,4092999949,212,3.2,4093000915,1,,4093000983,286,,4093000911,157,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,4092999951,213,5.9,4092999945,140,23.7,4092999947,141,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519220599,377,74,1,42,11,750ustvk4jfqmo8q4gnrcxy7z,1,77.6,93.7,2023-03-12T14:42:26.558Z,2023-03-13T00:15:29Z,4094426945,178,,4093000017,285,,4093000015,56,Left,4093000135,233,395,,,,,,,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519220615,378,5,1,42,12,750ustvk4jfqmo8q4gnrcxy7z,0,77.4,101.2,2023-03-12T14:42:27.361Z,2023-03-12T19:18:30Z,4093000107,347,,4093000387,233,396,4093000105,56,Left,,,,,,,,,,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519220655,396,5,1,42,12,bx0cdmzr2gwr70ez72dorx82p,1,22.6,-1.2,2023-03-12T14:42:27.361Z,2023-03-12T19:18:30Z,4093000371,233,378,4093000297,347,,4093000295,56,Back,,,,,,,,,,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519220887,397,1,1,42,24,bx0cdmzr2gwr70ez72dorx82p,1,17.7,0,2023-03-12T14:42:39.198Z,2023-03-13T00:15:28Z,4093001531,56,Back,4093001537,212,7.8,4093001539,213,1.7,4093001529,107,,4093001535,141,10.9,4093001533,140,17.1,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519220913,398,1,1,42,26,bx0cdmzr2gwr70ez72dorx82p,1,17.4,7.5,2023-03-12T14:42:40.800Z,2023-03-13T00:15:27Z,4093001657,56,Back,4093001679,213,4.0,4093001667,141,3.4,4093001673,212,3.6,4093001661,140,15.3,4094427547,178,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519220975,399,1,1,42,27,bx0cdmzr2gwr70ez72dorx82p,0,16.2,0.1,2023-03-12T14:42:41.572Z,2023-03-13T00:15:27Z,4093001959,140,54.6,4093001963,212,40.4,4094427745,178,,4093001961,141,3.4,4093001967,1,,4093001957,56,Right,4093001955,155,,4093001965,213,0.1,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519220993,379,12,1,42,31,750ustvk4jfqmo8q4gnrcxy7z,1,48.1,97.5,2023-03-12T14:42:45.633Z,2023-03-13T00:15:27Z,4093002081,167,,4093002041,212,9.9,4093002039,141,100.0,4093002037,140,39.1,4093002043,213,2.8,4094428119,178,,4093002035,56,Back,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519220999,380,5,1,42,32,750ustvk4jfqmo8q4gnrcxy7z,0,41,101.3,2023-03-12T14:42:46.897Z,2023-03-12T19:18:48Z,4093002073,56,Back,4093002075,347,,4093003209,233,400,,,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519221173,400,5,1,42,32,bx0cdmzr2gwr70ez72dorx82p,1,59,-1.3,2023-03-12T14:42:46.897Z,2023-03-12T19:18:48Z,4093003105,56,Right,4093003107,347,,4093003143,233,380,,,,,,,,,,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519221317,401,1,1,42,42,bx0cdmzr2gwr70ez72dorx82p,1,54.9,0,2023-03-12T14:42:56.897Z,2023-03-13T00:15:26Z,4093003883,56,Back,4093003889,212,15.6,4093003885,140,49.4,4093003891,213,2.0,4093003887,141,20.0,4093003881,107,,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519221373,402,1,1,42,48,bx0cdmzr2gwr70ez72dorx82p,1,49.3,22.5,2023-03-12T14:43:03.197Z,2023-03-13T00:15:22Z,4093004169,141,65.2,4094428785,178,,4093004171,212,31.8,4093004165,56,Back,4093004167,140,36.9,4093004173,213,2.0,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519221603,403,1,1,42,52,bx0cdmzr2gwr70ez72dorx82p,1,40.9,59,2023-03-12T14:43:06.640Z,2023-03-13T00:15:21Z,4093005431,212,58.3,4093005427,140,89.5,4093005435,1,,4093005425,56,Right,4094428931,178,,4093005433,213,5.8,4093005429,141,17.4,4093005423,155,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519221623,381,45,1,43,0,750ustvk4jfqmo8q4gnrcxy7z,0,15.2,88.8,2023-03-12T14:43:14.776Z,2023-03-13T00:15:19Z,4093005549,285,,4093028919,233,404,4093005547,56,Back,,,,,,,,,,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519221611,404,3,1,43,0,bx0cdmzr2gwr70ez72dorx82p,1,84.8,11.2,2023-03-12T14:43:14.776Z,2023-03-13T00:15:18Z,4093005481,56,Right,4093971351,464,,4093005485,286,,4094429727,178,,4093027457,233,381,,,,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519221687,405,1,1,43,3,bx0cdmzr2gwr70ez72dorx82p,1,70,16.7,2023-03-12T14:43:18.445Z,2023-03-13T00:15:18Z,4093005893,140,68.1,4093005905,213,1.8,4093005901,212,9.1,4094430699,178,,4093005897,141,29.8,4093005891,56,Center,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519221733,406,1,1,43,6,bx0cdmzr2gwr70ez72dorx82p,1,66.9,26.7,2023-03-12T14:43:20.664Z,2023-03-13T00:15:17Z,4094430877,178,,4093006113,56,Right,4093006119,212,6.9,4093006121,213,5.3,4093006117,141,18.5,4093006115,140,70.7,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519221803,407,1,1,43,7,bx0cdmzr2gwr70ez72dorx82p,1,69,16.2,2023-03-12T14:43:22.100Z,2023-03-13T00:15:16Z,4093006405,213,1.9,4094431047,178,,4093006401,212,10.8,4093006399,141,31.0,4093006393,140,65.2,4093006389,56,Center,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519221863,408,1,1,43,9,bx0cdmzr2gwr70ez72dorx82p,1,63.2,31.4,2023-03-12T14:43:24.315Z,2023-03-13T00:15:14Z,4093006717,140,51.8,4094431235,178,,4093006721,212,23.4,4093006715,56,Center,4093006723,213,2.1,4093006719,141,60.9,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519221923,409,1,1,43,13,bx0cdmzr2gwr70ez72dorx82p,1,53,61.3,2023-03-12T14:43:28.512Z,2023-03-13T00:15:13Z,4094431515,178,,4093007067,140,51.9,4093007073,213,4.6,4093007065,56,Center,4093007069,141,46.3,4093007071,212,10.3,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519221941,410,1,1,43,16,bx0cdmzr2gwr70ez72dorx82p,1,53.5,41.3,2023-03-12T14:43:31.209Z,2023-03-13T00:15:12Z,4093007193,213,5.0,4093007189,141,20.1,4094431731,178,,4093007185,56,Right,4093007191,212,14.9,4093007187,140,57.1,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519222005,411,1,1,43,18,bx0cdmzr2gwr70ez72dorx82p,1,58.6,19.5,2023-03-12T14:43:33.249Z,2023-03-13T00:15:11Z,4094432061,178,,4093007547,212,17.8,4093007541,140,71.3,4093007545,141,2.2,4093007551,213,5.6,4093007537,56,Right,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519222117,412,1,1,43,22,bx0cdmzr2gwr70ez72dorx82p,1,71.4,4.3,2023-03-12T14:43:37.409Z,2023-03-13T00:15:09Z,4094432299,178,,4093008145,141,32.4,4093008141,56,Center,4093008147,212,20.7,4093008143,140,63.7,4093008149,213,2.0,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519222147,413,1,1,43,28,bx0cdmzr2gwr70ez72dorx82p,1,65,41.7,2023-03-12T14:43:42.674Z,2023-03-13T00:15:08Z,4094432509,178,,4093008261,212,12.9,4093008257,140,72.0,4093008259,141,26.1,4093008263,213,5.3,4093008253,56,Center,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519222191,414,1,1,43,29,bx0cdmzr2gwr70ez72dorx82p,1,71.4,28.1,2023-03-12T14:43:43.804Z,2023-03-13T00:15:07Z,4093008487,141,17.7,4093008491,213,4.1,4093008485,140,67.0,4093008489,212,8.4,4094432781,178,,4093008483,56,Right,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519222243,415,1,1,43,31,bx0cdmzr2gwr70ez72dorx82p,1,66.6,17.2,2023-03-12T14:43:45.948Z,2023-03-13T00:15:06Z,4093008779,141,38.5,4093008783,213,1.8,4093008775,56,Center,4094433001,178,,4093008781,212,14.9,4093008777,140,63.4,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519222289,416,1,1,43,33,bx0cdmzr2gwr70ez72dorx82p,1,63.9,38,2023-03-12T14:43:48.537Z,2023-03-13T00:15:05Z,4094433169,178,,4093009085,213,3.7,4093009079,140,57.4,4093009083,212,7.9,4093009077,56,Center,4093009081,141,32.1,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519222353,417,1,1,43,37,bx0cdmzr2gwr70ez72dorx82p,1,61.3,31,2023-03-12T14:43:52.435Z,2023-03-13T00:15:04Z,4093009423,140,65.5,4093009429,213,5.1,4093009421,56,Right,4093009427,212,12.7,4094433393,178,,4093009425,141,13.5,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519222419,418,1,1,43,40,bx0cdmzr2gwr70ez72dorx82p,1,68.7,11.2,2023-03-12T14:43:55.011Z,2023-03-13T00:15:03Z,4093009817,213,5.8,4093009811,140,78.3,4094433579,178,,4093009815,212,11.7,4093009809,56,Right,4093009813,141,2.6,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519222471,419,1,1,43,44,bx0cdmzr2gwr70ez72dorx82p,1,80.9,7.1,2023-03-12T14:43:59.246Z,2023-03-13T00:15:00Z,4093010115,213,3.5,4093010111,141,3.8,4093010107,56,Right,4093010109,140,75.8,4093010113,212,5.8,4094433953,178,,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519222563,420,1,1,43,46,bx0cdmzr2gwr70ez72dorx82p,1,75.3,3.3,2023-03-12T14:44:00.947Z,2023-03-13T00:14:59Z,4093010569,56,Right,4093010581,213,2.6,4093010571,140,56.5,4093010575,141,19.8,4094434277,178,,4093010579,212,22.7,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519222599,421,1,1,43,50,bx0cdmzr2gwr70ez72dorx82p,1,56.8,27.4,2023-03-12T14:44:04.797Z,2023-03-13T00:14:58Z,4093010767,56,Back,4093010779,213,2.0,4094434439,178,,4093010775,141,59.3,4093010771,140,47.4,4093010777,212,23.8,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519222631,422,1,1,43,52,bx0cdmzr2gwr70ez72dorx82p,1,47.4,57.7,2023-03-12T14:44:07.240Z,2023-03-13T00:14:57Z,4093010953,212,15.7,4093010947,56,Back,4093010949,140,46.6,4094434633,178,,4093010955,213,4.7,4093010951,141,34.6,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519222749,423,1,1,43,54,bx0cdmzr2gwr70ez72dorx82p,1,48,34.5,2023-03-12T14:44:09.308Z,2023-03-13T00:14:56Z,4093011531,141,8.7,4093011527,56,Right,4093011535,213,5.3,4094434991,178,,4093011529,140,58.0,4093011533,212,20.4,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519222797,424,1,1,43,59,bx0cdmzr2gwr70ez72dorx82p,1,68.4,10.2,2023-03-12T14:44:13.755Z,2023-03-13T00:14:55Z,4094435291,178,,4093011797,212,9.2,4093011791,56,Right,4093011795,141,19.5,4093011799,213,0.8,4093011793,140,74.7,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519222827,425,1,1,43,59,bx0cdmzr2gwr70ez72dorx82p,1,74,18.6,2023-03-12T14:44:14.448Z,2023-03-13T00:14:54Z,4093011951,140,82.7,4093011957,213,5.6,4093011955,212,11.8,4093011949,56,Right,4094435475,178,,4093011953,141,7.6,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519222865,426,1,1,44,2,bx0cdmzr2gwr70ez72dorx82p,0,83.9,3,2023-03-12T14:44:16.742Z,2023-03-13T00:14:54Z,4093974517,20,,4093012165,141,44.3,4093012167,212,29.2,4093012157,2,,4093974515,224,,4093012161,56,Center,4094435633,178,,4093012169,213,1.3,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,4093012159,155,,4093012163,140,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519222885,382,12,1,44,3,750ustvk4jfqmo8q4gnrcxy7z,1,7.4,56.7,2023-03-12T14:44:18.091Z,2023-03-13T00:14:53Z,4093012293,212,22.2,4093012289,140,26.2,4093012295,213,0.5,4094436165,388,,4093012313,15,,4093012291,141,71.5,4093012287,56,Back,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519222911,383,1,1,44,5,750ustvk4jfqmo8q4gnrcxy7z,0,19.9,80.7,2023-03-12T14:44:19.698Z,2023-03-13T00:14:53Z,4093012405,212,20.5,4093012397,3,,4093012401,140,34.8,4093012407,213,5.6,4093012403,141,61.2,4093012399,56,Back,4094436455,388,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519222973,427,1,1,44,7,bx0cdmzr2gwr70ez72dorx82p,1,69.8,34.1,2023-03-12T14:44:21.864Z,2023-03-13T00:14:52Z,4093012763,141,61.4,4093012759,56,Center,4093012765,212,18.6,4094436911,178,,4093012767,213,1.5,4093012761,140,70.6,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519223007,428,1,1,44,9,bx0cdmzr2gwr70ez72dorx82p,0,72.7,63.4,2023-03-12T14:44:24.500Z,2023-03-13T00:14:51Z,4093012925,56,Center,4093012931,212,20.9,4093012927,140,91.0,4093012929,141,75.4,4093012933,213,0.4,4093013169,4,,4094437393,178,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519499265,1141,67,1,44,11,750ustvk4jfqmo8q4gnrcxy7z,1,7.2,24.4,2023-03-12T14:44:26.435Z,2023-03-13T00:14:50Z,4094512133,233,1445,,,,,,,,,,,,,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519499261,1445,67,1,44,11,bx0cdmzr2gwr70ez72dorx82p,0,92.8,75.6,2023-03-12T14:44:26.436Z,2023-03-13T00:14:50Z,4094512177,233,1141,,,,,,,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519223045,384,8,1,44,11,750ustvk4jfqmo8q4gnrcxy7z,1,8.9,26.1,2023-03-12T14:44:26.462Z,2023-03-13T00:14:49Z,4093975441,385,,4093013119,56,Back,4094438079,178,,,,,,,,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519223067,385,6,1,44,12,750ustvk4jfqmo8q4gnrcxy7z,0,9.6,26.5,2023-03-12T14:44:27.159Z,2023-03-12T19:21:06Z,4093013307,233,429,4093013233,56,Back,4093013235,73,,,,,,,,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519223081,429,6,1,44,12,bx0cdmzr2gwr70ez72dorx82p,1,90.4,73.5,2023-03-12T14:44:27.159Z,2023-03-12T19:21:06Z,4093013279,73,,4093013277,56,Center,4093013297,233,385,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519223903,430,1,1,44,52,bx0cdmzr2gwr70ez72dorx82p,1,99.5,99.5,2023-03-12T14:45:06.900Z,2023-03-13T00:14:49Z,4093017795,6,,4093017803,140,91.5,4093017809,213,4.4,4093017797,155,,4093019023,210,13,4094438685,178,,4093019025,154,,4093017793,2,,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,4093017801,56,Center,4093017799,223,,4093017807,212,28.0,1,4093017805,141,60.2,4093976549,20,,,,,,,,,,,,,,,,,,,,,,,
2519223911,432,13,1,44,53,bx0cdmzr2gwr70ez72dorx82p,1,96.1,65.6,2023-03-12T14:45:07.933Z,2023-03-13T00:14:49Z,4093019043,328,,4093019037,102,62.0,4093019027,77,,4093019031,154,,4093018423,25,,4095008005,65,,4093978949,215,,4093018425,20,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,4093017869,56,Center,4093019045,230,98.3,4093019041,108,,,4094439213,388,,4093019039,103,68.1,4093019047,231,4093019033,55,4093019029,29,,,,,430,,,,,,51.5,,,,,
2519223873,386,5,1,44,54,750ustvk4jfqmo8q4gnrcxy7z,1,-1,38.2,2023-03-12T14:45:09.337Z,2023-03-12T19:21:23Z,4093017597,56,Back,4093017889,233,431,4093017599,346,,,,,,,,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519223909,431,5,1,44,54,bx0cdmzr2gwr70ez72dorx82p,0,101,61.8,2023-03-12T14:45:09.337Z,2023-03-12T19:21:22Z,4093017847,346,,4093017909,233,386,4093017843,56,Center,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519224145,387,1,1,45,0,750ustvk4jfqmo8q4gnrcxy7z,1,4,47.5,2023-03-12T14:45:15.441Z,2023-03-13T00:14:48Z,4093019203,237,,4093019197,212,28.2,4093019191,56,Back,4093019195,141,74.4,4093019189,124,,4093019193,140,24.5,4093019199,213,0.7,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519224159,388,30,1,45,2,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-03-12T14:45:16.610Z,2023-03-13T02:22:47Z,4093019253,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519224151,433,30,1,45,2,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-03-12T14:45:16.610Z,2023-03-13T02:22:54Z,4093019215,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519234069,389,32,2,45,0,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-03-12T15:01:03.656Z,2023-03-12T18:51:02Z,4093070851,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519234025,434,32,2,45,0,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-03-12T15:01:03.656Z,2023-03-12T15:01:03Z,4093070641,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519234055,435,1,2,45,0,bx0cdmzr2gwr70ez72dorx82p,1,50.2,50.1,2023-03-12T15:01:03.740Z,2023-03-12T19:00:35Z,4093070787,141,52.8,4093070791,213,3.0,4093070785,140,36.4,4093070793,279,S,4094359167,178,,4093070789,212,14.6,4093070783,56,Back,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519234075,436,1,2,45,1,bx0cdmzr2gwr70ez72dorx82p,1,40,50.1,2023-03-12T15:01:05.489Z,2023-03-13T00:14:47Z,4093070867,140,28.8,4093070873,213,4.1,4093070865,56,Back,4093070871,212,20.2,4094359359,178,,4093070869,141,25.9,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519234095,437,1,2,45,4,bx0cdmzr2gwr70ez72dorx82p,1,30.9,22.2,2023-03-12T15:01:08.294Z,2023-03-13T00:14:46Z,4093070949,213,1.9,4093070943,140,26.2,4093070945,141,47.3,4093070947,212,17.8,4094359453,178,,4093070941,56,Back,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519234129,438,1,2,45,7,bx0cdmzr2gwr70ez72dorx82p,1,24.3,46.9,2023-03-12T15:01:10.777Z,2023-03-13T00:14:45Z,4094359583,178,,4093071119,213,1.1,4093071113,140,31.9,4093071115,141,69.0,4093071117,212,17.0,4093071111,56,Back,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
