id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,assist,qualifier/13/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2531184349,522,1,2,53,30,4t4hod56fsj7utpjdor8so5q6,1,36.9,31.1,2023-04-09T16:15:43.386Z,2023-04-10T02:43:26Z,4177198011,141,32.4,4177198017,213,0.0,4177198013,212,17.8,4177198009,140,53.8,4178347937,178,,4177198007,56,Center,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184373,523,1,2,53,33,4t4hod56fsj7utpjdor8so5q6,1,50.9,37.2,2023-04-09T16:15:46.025Z,2023-04-10T02:43:25Z,4177198149,140,54.2,4177198147,56,Center,4177198155,213,1.3,4177198153,212,11.7,4178348051,178,,4177198151,141,53.7,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184425,524,1,2,53,35,4t4hod56fsj7utpjdor8so5q6,1,50,56.7,2023-04-09T16:15:48.646Z,2023-04-10T02:43:24Z,4178348219,178,,4177198389,212,23.3,4177198387,141,83.9,4177198383,56,Left,4177198385,140,63.5,4177198391,213,0.9,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184445,525,1,2,53,40,4t4hod56fsj7utpjdor8so5q6,0,72,79.9,2023-04-09T16:15:52.934Z,2023-04-10T02:43:23Z,4178137039,224,,4177198493,56,Center,4177198503,212,25.9,4177198505,213,5.4,4177198489,155,,4177198485,2,,4178137041,72,,4177198501,141,51.6,1o7se1aziz6fpes5hey7yijft,Caio Henrique,4177198497,140,88.5,4178348317,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184463,463,12,2,53,41,750ustvk4jfqmo8q4gnrcxy7z,1,11.4,51.1,2023-04-09T16:15:54.355Z,2023-04-10T02:43:22Z,4177198583,56,Back,4178348457,388,,4177198593,15,,4177198585,140,13.2,4177198591,213,1.4,4177198587,141,70.9,4177198589,212,13.6,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184495,526,15,2,53,47,4t4hod56fsj7utpjdor8so5q6,1,84.1,26.3,2023-04-09T16:15:59.928Z,2023-04-10T02:43:21Z,4177199093,79,,4177204775,215,,4177199095,102,48.5,4177198767,56,Center,4177198913,233,465,4177199097,103,23.4,4177198765,63,,4177199101,146,97.7,f5j3vhj805xtkos7l538u0d7t,K. Diatta,4177198763,22,,4177198879,72,,4178348649,178,,4177199103,147,,4177199091,121,,4177199099,458,,,,,,,,,,,47.3,,,,,,,,,
2531184515,465,10,2,53,48,750ustvk4jfqmo8q4gnrcxy7z,1,2.8,53.1,2023-04-09T16:16:00.765Z,2023-04-10T02:43:21Z,4177198855,177,,4177198957,233,526,4177198861,56,Back,4177198859,182,,4177198857,178,,4178138075,378,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184511,464,52,2,53,48,750ustvk4jfqmo8q4gnrcxy7z,1,1.7,55.3,2023-04-09T16:16:01.193Z,2023-04-10T02:43:20Z,4178138263,378,,4178349001,178,,,,,,,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184639,466,1,2,53,57,750ustvk4jfqmo8q4gnrcxy7z,1,10,51.4,2023-04-09T16:16:10.426Z,2023-04-10T02:43:20Z,4177199465,140,25.0,4177199471,213,0.7,4177199557,189,,4177199463,56,Back,4178349433,178,,4177199461,123,,4177199469,212,20.7,4177199467,141,71.1,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184655,467,1,2,54,3,750ustvk4jfqmo8q4gnrcxy7z,1,32.9,74.7,2023-04-09T16:16:16.252Z,2023-04-10T02:43:20Z,4178349561,178,,4177199549,212,13.3,4177199547,141,92.1,4177199543,56,Back,4177199545,140,38.7,4177199551,213,1.1,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184687,468,1,2,54,7,750ustvk4jfqmo8q4gnrcxy7z,1,36.5,86,2023-04-09T16:16:19.767Z,2023-04-10T02:43:19Z,4177199717,212,32.7,4177199719,213,5.4,4177199711,56,Center,4177199709,155,,4177199721,1,,4178349645,178,,4177199715,141,48.8,4177199713,140,56.2,bxb5trtzllty8eqteifyw4zit,S. Corchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184795,469,1,2,54,9,750ustvk4jfqmo8q4gnrcxy7z,0,55.5,48.2,2023-04-09T16:16:21.996Z,2023-04-10T02:43:18Z,4177200309,212,26.8,4177200307,141,12.5,4178349737,178,,4177200311,213,5.1,4177200303,56,Right,4177200305,140,66.3,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184719,527,49,2,54,12,4t4hod56fsj7utpjdor8so5q6,1,34.1,88.7,2023-04-09T16:16:25.514Z,2023-04-10T02:43:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184761,528,1,2,54,12,4t4hod56fsj7utpjdor8so5q6,1,34.2,89.2,2023-04-09T16:16:25.562Z,2023-04-10T02:43:17Z,4177200125,140,44.0,4177200123,56,Back,4178349859,178,,4177200131,213,5.9,4177200129,212,11.3,4177200127,141,82.3,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184789,529,1,2,54,18,4t4hod56fsj7utpjdor8so5q6,1,66.1,79.3,2023-04-09T16:16:31.489Z,2023-04-10T02:43:15Z,4177200279,56,Left,4177200283,141,95.6,4177200281,140,79.3,4177200289,213,0.7,4178349973,178,,4177200287,212,17.7,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184831,530,1,2,54,21,4t4hod56fsj7utpjdor8so5q6,1,75.9,92,2023-04-09T16:16:34.233Z,2023-04-10T02:43:15Z,4177200485,141,64.5,4178350113,178,,4177200483,140,76.1,4177200489,213,4.7,4177200487,212,18.7,4177200481,56,Center,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184851,531,1,2,54,24,4t4hod56fsj7utpjdor8so5q6,1,74.4,57.5,2023-04-09T16:16:37.283Z,2023-04-10T02:43:14Z,4177200563,56,Center,4177200565,140,79.5,4177200571,213,5.2,4177200569,212,11.7,4177200567,141,42.2,4178350269,178,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184863,532,1,2,54,27,4t4hod56fsj7utpjdor8so5q6,1,78.5,39.9,2023-04-09T16:16:39.767Z,2023-04-10T02:43:13Z,4178350363,178,,4177200631,56,Center,4177200627,155,,4177200637,212,18.1,4177200639,213,5.7,4177200633,140,92.6,4177200635,141,24.7,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184865,533,61,2,54,28,4t4hod56fsj7utpjdor8so5q6,0,91.7,26.9,2023-04-09T16:16:41.316Z,2023-04-10T02:43:12Z,4177200643,56,Center,4178350531,178,,4178350529,15,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184891,470,5,2,54,29,750ustvk4jfqmo8q4gnrcxy7z,1,-1.4,68.4,2023-04-09T16:16:42.576Z,2023-04-09T22:42:04Z,4177200735,346,,4177200733,56,Back,4177200741,233,534,,,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184881,534,5,2,54,29,4t4hod56fsj7utpjdor8so5q6,0,101.4,31.6,2023-04-09T16:16:42.576Z,2023-04-09T22:42:04Z,4177200703,346,,4177200701,56,Center,4177200773,233,470,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184999,471,1,2,54,40,750ustvk4jfqmo8q4gnrcxy7z,1,5.7,49.8,2023-04-09T16:16:52.812Z,2023-04-10T02:43:12Z,4177201241,124,,4177201255,237,,4177201249,212,8.7,4177201247,141,38.8,4177201243,56,Back,4177201245,140,9.9,4177201251,213,5.2,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531185061,472,1,2,54,43,750ustvk4jfqmo8q4gnrcxy7z,1,15.7,35.2,2023-04-09T16:16:55.902Z,2023-04-10T02:43:11Z,4177201577,141,35.5,4177201579,212,9.3,4177201581,213,0.0,4178350997,178,,4177201575,140,24.6,4177201573,56,Back,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531185079,473,1,2,54,50,750ustvk4jfqmo8q4gnrcxy7z,1,35.5,10.8,2023-04-09T16:17:02.787Z,2023-04-10T02:43:09Z,4177201657,141,4.6,4177201659,212,8.8,4177201653,56,Back,4178351081,178,,4177201661,213,3.6,4177201655,140,28.1,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531185101,474,1,2,54,50,750ustvk4jfqmo8q4gnrcxy7z,1,35.7,0.7,2023-04-09T16:17:03.661Z,2023-04-10T02:43:09Z,4178351145,178,,4177201763,141,20.1,4177201765,212,19.1,4177201759,56,Back,4177201761,140,22.5,4177201767,213,2.4,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531185109,475,1,2,54,53,750ustvk4jfqmo8q4gnrcxy7z,1,28.7,19.4,2023-04-09T16:17:06.427Z,2023-04-10T02:43:08Z,4177201797,56,Back,4177201805,141,26.8,4177201809,213,1.2,4177201807,212,5.5,4178351241,178,,4177201801,140,30.8,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531185145,476,1,2,54,54,750ustvk4jfqmo8q4gnrcxy7z,1,36.7,28.3,2023-04-09T16:17:07.269Z,2023-04-10T02:43:08Z,4177201963,56,Back,4178351327,178,,4177201971,213,3.6,4177201965,140,25.0,4177201969,212,13.5,4177201967,141,20.1,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531185159,477,1,2,54,56,750ustvk4jfqmo8q4gnrcxy7z,1,33.5,19.6,2023-04-09T16:17:09.396Z,2023-04-10T02:43:07Z,4177202019,56,Back,4177202023,141,10.3,4177202025,212,11.4,4177202027,213,5.7,4178351399,178,,4177202021,140,42.5,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531185189,478,1,2,54,57,750ustvk4jfqmo8q4gnrcxy7z,1,48.9,13.6,2023-04-09T16:17:10.269Z,2023-04-10T02:43:07Z,4177202171,140,41.4,4178351505,178,,4177202179,213,2.0,4177202175,212,19.2,4177202173,141,39.4,4177202169,56,Back,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531185239,479,1,2,55,1,750ustvk4jfqmo8q4gnrcxy7z,1,47.7,49.5,2023-04-09T16:17:14.071Z,2023-04-10T02:43:06Z,4177202441,212,42.1,4177202433,155,,4177202435,56,Left,4177202437,140,76.1,4178351563,178,,4177202443,213,0.8,4177202439,141,93.3,4177202445,1,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531185243,480,50,2,55,6,750ustvk4jfqmo8q4gnrcxy7z,1,83.2,85.2,2023-04-09T16:17:19.121Z,2023-04-10T02:43:05Z,4177202449,56,Left,4177202451,286,,4177202559,233,535,,,,,,,,,,,,,,,,bxb5trtzllty8eqteifyw4zit,S. Corchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531185253,535,7,2,55,7,4t4hod56fsj7utpjdor8so5q6,0,16.8,14.8,2023-04-09T16:17:19.741Z,2023-04-10T02:43:05Z,4178352297,178,,4177202519,285,,4177202517,56,Back,4178140733,385,,4177202525,233,480,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531185247,481,61,2,55,7,750ustvk4jfqmo8q4gnrcxy7z,1,81.6,83.1,2023-04-09T16:17:19.938Z,2023-04-10T02:43:04Z,4178352365,178,,4177202467,56,Left,,,,,,,,,,,,,,,,,,,bxb5trtzllty8eqteifyw4zit,S. Corchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531185263,536,49,2,55,8,4t4hod56fsj7utpjdor8so5q6,1,18.9,20.4,2023-04-09T16:17:21.498Z,2023-04-10T02:43:04Z,,,,,,,,,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531185281,537,1,2,55,8,4t4hod56fsj7utpjdor8so5q6,1,18.9,20.7,2023-04-09T16:17:21.542Z,2023-04-10T02:43:03Z,4178352633,178,,4177202637,140,23.3,4177202643,213,1.2,4177202639,141,38.6,4177202641,212,13.0,4177202635,56,Back,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531185357,538,1,2,55,10,4t4hod56fsj7utpjdor8so5q6,1,21.1,36.5,2023-04-09T16:17:23.569Z,2023-04-10T02:43:03Z,4177203055,141,47.5,4178353213,178,,4177203053,140,38.2,4177203059,213,0.4,4177203057,212,19.5,4177203051,56,Back,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531355405,849,3,2,55,16,4t4hod56fsj7utpjdor8so5q6,0,60.5,45.3,2023-04-09T16:17:28.978Z,2023-04-10T02:43:01Z,4178141841,465,,4178353373,178,,4178141837,56,Center,4178141843,467,crjrpkb5p430hludk5acmhjv9,4178141839,286,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531185361,539,4,2,55,16,4t4hod56fsj7utpjdor8so5q6,1,62.5,46.1,2023-04-09T16:17:29.301Z,2023-04-10T02:43:01Z,4177203213,233,482,4177203085,56,Center,4177203091,286,,4177203191,295,,4177203083,13,,4177203087,152,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531185375,482,4,2,55,16,750ustvk4jfqmo8q4gnrcxy7z,0,37.5,53.9,2023-04-09T16:17:29.302Z,2023-04-10T02:43:00Z,4177203195,233,539,4177203153,295,,4177203155,56,Back,4177203157,152,,4177203159,285,,4178353529,178,,4177203151,13,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531185439,483,17,2,55,22,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-04-09T16:17:34.692Z,2023-04-09T22:43:59Z,4177203519,13,243,4177203517,393,,4177203515,31,,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186161,484,27,2,55,49,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-04-09T16:18:02.362Z,2023-04-09T22:44:11Z,4177212311,233,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531185753,540,27,2,55,49,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-04-09T16:18:02.362Z,2023-04-09T22:44:11Z,4177205049,53,rn17zrbsh1g9r1tj4xyvhgr8,4177205047,41,Injury,4177212315,233,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186497,485,28,2,57,12,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-04-09T16:19:24.709Z,2023-04-09T22:44:36Z,4177208677,55,484,4177208709,233,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186499,542,28,2,57,12,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-04-09T16:19:24.709Z,2023-04-09T22:44:35Z,4177208727,233,485,4177208685,55,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186527,543,1,2,57,16,4t4hod56fsj7utpjdor8so5q6,0,63.4,48,2023-04-09T16:19:29.614Z,2023-04-10T02:43:00Z,4177208841,213,5.8,4177208835,140,86.8,4178354843,178,,4177208833,56,Center,4177208839,212,28.2,4177208837,141,27.7,4177216117,189,,4177208827,5,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,4177208829,155,,4177208831,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531187229,506,44,2,57,19,750ustvk4jfqmo8q4gnrcxy7z,1,13.1,73.2,2023-04-09T16:19:32.214Z,2023-04-10T02:34:16Z,4177213891,285,,4177213939,233,548,4177213889,56,Back,,,,,,,,,,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186821,548,44,2,57,19,4t4hod56fsj7utpjdor8so5q6,0,86.9,26.8,2023-04-09T16:19:32.215Z,2023-04-10T02:34:16Z,4177213943,233,506,4177210411,286,,4177210409,56,Center,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531187235,507,12,2,57,19,750ustvk4jfqmo8q4gnrcxy7z,1,13.8,69.6,2023-04-09T16:19:32.332Z,2023-04-10T02:43:00Z,4177214847,15,,4177214613,213,5.9,4178355425,388,,4177214609,141,61.8,4177214607,140,25.4,4177214611,212,13.3,4177214605,56,Back,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186517,486,49,2,57,21,750ustvk4jfqmo8q4gnrcxy7z,1,23.9,60.2,2023-04-09T16:19:33.781Z,2023-04-10T02:42:59Z,,,,,,,,,,,,,,,,,,,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186525,487,1,2,57,21,750ustvk4jfqmo8q4gnrcxy7z,0,23.9,60.4,2023-04-09T16:19:33.802Z,2023-04-10T02:42:59Z,4177208823,213,0.6,4178355797,388,,4177208819,141,70.0,4177216183,155,,4177208817,140,32.5,4177208815,56,Back,4177208821,212,11.1,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186927,549,44,2,57,22,4t4hod56fsj7utpjdor8so5q6,1,72.9,24.2,2023-04-09T16:19:35.079Z,2023-04-10T02:42:58Z,4177211051,286,,4177217019,233,508,4177211049,56,Center,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531187237,508,44,2,57,22,750ustvk4jfqmo8q4gnrcxy7z,0,27.1,75.8,2023-04-09T16:19:35.080Z,2023-04-10T02:42:58Z,4177216853,285,,4177216851,56,Back,4177217023,233,549,,,,,,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186535,544,1,2,57,22,4t4hod56fsj7utpjdor8so5q6,0,72.2,25.1,2023-04-09T16:19:35.111Z,2023-04-10T02:42:58Z,4177208923,213,0.6,4177208917,140,82.5,4177208919,141,36.6,4177208913,3,,4178356045,388,,4177208921,212,13.3,4177208915,56,Center,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186537,488,1,2,57,23,750ustvk4jfqmo8q4gnrcxy7z,0,17.8,69.4,2023-04-09T16:19:36.497Z,2023-04-10T02:42:57Z,4177208925,3,,4177208933,212,19.0,4177208935,213,5.8,4178356113,388,,4177208931,141,57.3,4177208929,140,34.1,4177208927,56,Back,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186549,545,1,2,57,25,4t4hod56fsj7utpjdor8so5q6,0,65.2,42.8,2023-04-09T16:19:38.287Z,2023-04-10T02:42:57Z,4177209017,213,5.5,4177209011,140,70.1,4178356231,178,,4177209009,56,Center,4177209015,212,7.1,4177209013,141,35.7,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186551,489,61,2,57,25,750ustvk4jfqmo8q4gnrcxy7z,1,34.1,59,2023-04-09T16:19:38.393Z,2023-04-10T02:42:57Z,4178356389,178,,4178356387,21,,4177209019,56,Back,,,,,,,,,,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186559,546,1,2,57,26,4t4hod56fsj7utpjdor8so5q6,0,65.3,24.2,2023-04-09T16:19:39.467Z,2023-04-10T02:42:56Z,4177209057,213,2.4,4178356755,178,,4177209051,140,60.5,4177209049,56,Center,4177209055,212,6.8,4177209053,141,30.9,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531356325,848,3,2,57,27,750ustvk4jfqmo8q4gnrcxy7z,0,40.3,68.5,2023-04-09T16:19:40.628Z,2023-04-10T02:42:56Z,4178146689,464,,4178146687,286,,4178146691,467,28s6z18rcl9v8561yzu7m0voq,4178146685,56,Back,4178357205,178,,,,,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186583,490,4,2,57,28,750ustvk4jfqmo8q4gnrcxy7z,1,40.1,68.2,2023-04-09T16:19:40.720Z,2023-04-10T02:42:56Z,4177209171,265,,4177209165,13,,4177209239,233,547,4177209175,286,,4177209167,56,Back,4177209169,152,,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186593,547,4,2,57,28,4t4hod56fsj7utpjdor8so5q6,0,59.9,31.8,2023-04-09T16:19:40.721Z,2023-04-10T02:42:55Z,4177209235,265,,4177209233,152,,4177209255,233,490,4177209229,13,,4177209231,56,Center,4178357427,389,,4177209237,285,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186811,491,18,2,58,0,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-04-09T16:20:13.056Z,2023-04-09T22:46:26Z,4177210365,42,,4177210405,55,492,4177210367,44,Forward,4177210369,59,99,,,,,,,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186815,492,19,2,58,0,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-04-09T16:20:13.057Z,2023-04-09T22:46:27Z,4177210399,55,491,4177210397,44,Forward,4177210391,59,31,4177210385,42,,4177210389,145,9,4177210395,293,3,4177210393,292,10,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186891,493,18,2,58,5,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-04-09T16:20:18.167Z,2023-04-09T22:46:45Z,4177210819,59,7,4177210817,44,Forward,4177210815,42,,4177210855,55,494,,,,,,,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186893,494,19,2,58,5,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-04-09T16:20:18.168Z,2023-04-09T22:46:46Z,4177210833,55,493,4177218439,292,6,4177210823,42,,4177210831,44,Midfielder,4177210827,145,7,4177218441,293,4,4177210829,59,14,,,,adswn2xpomwsi7zh022787mne,I. Ganago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531186979,495,18,2,58,20,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-04-09T16:20:33.465Z,2023-04-09T22:46:53Z,4177211255,59,25,4177211251,44,Midfielder,4177211311,55,496,4177211247,42,,,,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
