id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2461273823,476,1,2,55,9,2cjpmotqo8phcqfpgo9xf4gel,1,39.4,36,2022-09-17T16:14:36.618Z,2022-09-18T00:49:31Z,3786996777,141,8.8,3786996771,3,,3786996779,212,18.5,3786996781,213,4.7,3788189569,178,,3786996775,140,39.1,3786996773,56,Back,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461273855,477,1,2,55,13,2cjpmotqo8phcqfpgo9xf4gel,0,40.9,12.5,2022-09-17T16:14:39.880Z,2022-09-18T00:49:30Z,3788189835,178,,3786996975,155,,3786996985,213,0.2,3786996983,212,34.6,3786996977,56,Center,3786996987,1,,3786996979,140,73.3,3786996981,141,22.1,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461273871,435,1,2,55,15,71ajatxnuhc5cnm3xvgdky49w,1,30.2,83.7,2022-09-17T16:14:42.080Z,2022-09-18T00:49:30Z,3786997083,56,Back,3786997085,140,40.7,3786997087,141,78.8,3786997091,213,6.0,3788190205,178,,3786997081,3,,3786997089,212,11.5,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461273877,436,49,2,55,16,71ajatxnuhc5cnm3xvgdky49w,1,38.2,80.7,2022-09-17T16:14:43.306Z,2022-09-18T00:49:29Z,,,,,,,,,,,,,,,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461273907,437,1,2,55,17,71ajatxnuhc5cnm3xvgdky49w,1,37.9,72,2022-09-17T16:14:44.290Z,2022-09-18T00:49:29Z,3786997355,56,Back,3786997363,213,5.7,3788190837,178,,3786997359,141,63.9,3786997361,212,10.5,3786997357,140,46.4,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461273911,438,61,2,55,18,71ajatxnuhc5cnm3xvgdky49w,0,43.2,59.8,2022-09-17T16:14:45.003Z,2022-09-18T00:49:28Z,3786997391,56,Back,3788191089,178,,,,,,,,,,,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461499207,1085,67,2,55,19,2cjpmotqo8phcqfpgo9xf4gel,1,57.3,42.7,2022-09-17T16:14:45.742Z,2022-09-18T00:49:28Z,3788249651,233,1220,,,,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461499203,1220,67,2,55,19,71ajatxnuhc5cnm3xvgdky49w,0,42.7,57.3,2022-09-17T16:14:45.743Z,2022-09-18T00:49:27Z,3788249679,233,1085,,,,,,,,,,,,,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461273941,478,1,2,55,19,2cjpmotqo8phcqfpgo9xf4gel,1,56.7,42.2,2022-09-17T16:14:45.792Z,2022-09-18T00:49:27Z,3788191249,178,,3786997557,141,58.5,3786997561,213,0.8,3786997559,212,14.8,3786997553,56,Center,3786997555,140,66.1,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461273945,479,49,2,55,19,2cjpmotqo8phcqfpgo9xf4gel,1,61.1,51,2022-09-17T16:14:46.545Z,2022-09-18T00:49:27Z,,,,,,,,,,,,,,,,,,,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461273951,480,1,2,55,20,2cjpmotqo8phcqfpgo9xf4gel,1,61.5,51.2,2022-09-17T16:14:46.907Z,2022-09-18T00:49:26Z,3786997645,212,1.9,3786997639,56,Center,3786997643,141,50.4,3786997647,213,6.0,3788192029,178,,3786997641,140,63.2,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461273965,481,1,2,55,21,2cjpmotqo8phcqfpgo9xf4gel,1,59.4,49.8,2022-09-17T16:14:48.560Z,2022-09-18T00:49:26Z,3786997743,213,2.5,3786997739,141,53.6,3786997737,140,55.9,3786997741,212,4.5,3788193059,178,,3786997735,56,Center,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461273975,482,1,2,55,23,2cjpmotqo8phcqfpgo9xf4gel,1,55.9,53.3,2022-09-17T16:14:50.162Z,2022-09-18T00:49:25Z,3786997809,212,21.1,3786997807,141,84.2,3786997803,56,Left,3786997805,140,58.1,3786997813,213,1.5,3788193423,178,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461273989,483,1,2,55,25,2cjpmotqo8phcqfpgo9xf4gel,1,59.1,84.4,2022-09-17T16:14:52.432Z,2022-09-18T00:49:25Z,3788193591,178,,3786997887,56,Center,3786997891,141,69.6,3786997895,213,4.7,3786997889,140,58.6,3786997893,212,10.1,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274003,484,1,2,55,27,2cjpmotqo8phcqfpgo9xf4gel,1,55.8,75,2022-09-17T16:14:53.925Z,2022-09-18T00:49:24Z,3786997971,140,58.6,3786997977,213,1.2,3788193919,178,,3786997973,141,86.6,3786997969,56,Left,3786997975,212,8.4,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274035,485,1,2,55,27,2cjpmotqo8phcqfpgo9xf4gel,1,56.6,91.8,2022-09-17T16:14:54.530Z,2022-09-18T00:49:24Z,3786998205,213,3.6,3786998203,212,29.4,3786998197,56,Back,3788194037,178,,3786998201,141,71.0,3786998199,140,32.1,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274081,486,1,2,55,31,2cjpmotqo8phcqfpgo9xf4gel,1,31.9,77.8,2022-09-17T16:14:58.068Z,2022-09-18T00:49:23Z,3786998479,56,Back,3786998481,140,8.9,3788194271,178,,3786998487,213,3.8,3786998483,141,50.3,3786998485,212,30.5,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274109,487,1,2,55,34,2cjpmotqo8phcqfpgo9xf4gel,1,12,58,2022-09-17T16:15:00.811Z,2022-09-18T00:49:23Z,3786998647,213,1.1,3786998641,140,20.5,3788194411,178,,3786998645,212,19.7,3786998639,56,Back,3786998643,141,83.9,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274157,488,1,2,55,38,2cjpmotqo8phcqfpgo9xf4gel,0,27.9,90.4,2022-09-17T16:15:04.944Z,2022-09-18T00:49:22Z,3786998879,155,,3786998881,56,Left,3786998889,213,0.1,3786998891,1,,3786998887,212,54.7,3788194587,178,,3786998885,141,100.0,3786998883,140,79.5,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274217,439,5,2,55,42,71ajatxnuhc5cnm3xvgdky49w,1,25,-1,2022-09-17T16:15:08.730Z,2022-09-17T21:17:26Z,3786999169,347,,3786999177,233,489,3786999167,56,Back,,,,,,,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274163,489,5,2,55,42,2cjpmotqo8phcqfpgo9xf4gel,0,75,101,2022-09-17T16:15:08.730Z,2022-09-17T21:17:27Z,3786998901,347,,3786998899,56,Left,3786999183,233,439,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274299,440,1,2,55,46,71ajatxnuhc5cnm3xvgdky49w,1,24.3,0,2022-09-17T16:15:13.307Z,2022-09-18T00:49:22Z,3786999525,140,16.5,3786999523,56,Back,3786999529,212,19.6,3786999521,107,,3786999531,213,2.0,3786999527,141,25.4,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274367,441,1,2,55,54,71ajatxnuhc5cnm3xvgdky49w,1,22,29.3,2022-09-17T16:15:21.609Z,2022-09-18T00:49:20Z,3786999891,196,,3786999903,1,,3786999899,212,45.2,3786999889,155,,3786999897,141,92.1,3786999895,140,36.2,3786999901,213,1.2,3788195103,178,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,3786999893,56,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274467,442,1,2,56,0,71ajatxnuhc5cnm3xvgdky49w,1,39.7,91,2022-09-17T16:15:27.321Z,2022-09-18T00:49:18Z,3787000249,56,Back,3787000253,140,34.7,3788195259,178,,3787000267,213,3.8,3787000257,141,85.2,3787000261,212,6.6,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274503,443,1,2,56,6,71ajatxnuhc5cnm3xvgdky49w,1,45.3,72.6,2022-09-17T16:15:33.022Z,2022-09-18T00:49:17Z,3787000455,141,98.7,3787000453,140,62.0,3787000457,212,24.9,3788195555,178,,3787000459,213,0.8,3787000451,56,Left,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274551,444,1,2,56,8,71ajatxnuhc5cnm3xvgdky49w,1,55.7,97.2,2022-09-17T16:15:35.671Z,2022-09-18T00:49:16Z,3788195805,178,,3787000659,140,44.1,3787000657,56,Back,3787000661,141,87.2,3787000665,213,3.7,3787000663,212,13.9,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274581,445,1,2,56,14,71ajatxnuhc5cnm3xvgdky49w,1,49.3,68.8,2022-09-17T16:15:40.802Z,2022-09-18T00:49:15Z,3787000871,155,,3787000879,141,5.6,3787000881,212,49.2,3788195989,178,,3787000877,140,72.2,3787000875,56,Right,3787000885,1,,3787000883,213,5.2,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,3787000873,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274595,446,1,2,56,17,71ajatxnuhc5cnm3xvgdky49w,1,67.6,2.6,2022-09-17T16:15:43.934Z,2022-09-18T00:49:14Z,3787000987,212,6.1,3788196265,178,,3787000981,56,Right,3787000989,213,2.7,3787000983,140,62.5,3787000985,141,6.8,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274605,447,1,2,56,18,71ajatxnuhc5cnm3xvgdky49w,1,57.1,6.7,2022-09-17T16:15:45.465Z,2022-09-18T00:49:14Z,3787001077,56,Right,3788196477,178,,3787001081,141,4.9,3787001085,213,6.2,3787001079,140,69.3,3787001083,212,12.9,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274637,448,1,2,56,20,71ajatxnuhc5cnm3xvgdky49w,1,65.3,1.8,2022-09-17T16:15:46.719Z,2022-09-18T00:49:13Z,3787001303,140,68.8,3788196857,178,,3787001315,213,1.2,3787001307,141,14.8,3787001311,212,9.6,3787001299,56,Right,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461500171,1125,83,2,56,23,2cjpmotqo8phcqfpgo9xf4gel,1,23.1,84.6,2022-09-17T16:15:49.950Z,2022-09-18T00:49:12Z,3788255229,399,511975,,,,,,,,,,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274681,449,1,2,56,23,71ajatxnuhc5cnm3xvgdky49w,1,78.2,15.1,2022-09-17T16:15:50.342Z,2022-09-18T00:49:11Z,3788197269,178,,3787001613,141,2.9,3787001615,212,11.6,3787001617,213,5.5,3787001609,56,Right,3787001611,140,85.9,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274687,450,3,2,56,26,71ajatxnuhc5cnm3xvgdky49w,0,92,0.9,2022-09-17T16:15:52.820Z,2022-09-18T00:49:11Z,3787001647,56,Right,3787001649,286,,3787872277,464,,3788197607,178,,3787001727,233,490,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274693,490,7,2,56,26,2cjpmotqo8phcqfpgo9xf4gel,1,8,99.1,2022-09-17T16:15:52.998Z,2022-09-18T00:49:11Z,3788197815,178,,3787001685,56,Back,3787872483,384,,3787001687,285,,3787001707,233,450,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274697,491,49,2,56,27,2cjpmotqo8phcqfpgo9xf4gel,1,10,97,2022-09-17T16:15:54.323Z,2022-09-18T00:49:10Z,,,,,,,,,,,,,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274749,492,1,2,56,28,2cjpmotqo8phcqfpgo9xf4gel,1,9.1,98.8,2022-09-17T16:15:54.769Z,2022-09-18T00:49:10Z,3787001901,213,4.8,3787001893,56,Back,3787001895,140,9.7,3787001899,212,5.5,3788198309,178,,3787001897,141,90.8,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274783,493,1,2,56,33,2cjpmotqo8phcqfpgo9xf4gel,1,23.4,85.7,2022-09-17T16:15:59.808Z,2022-09-18T00:49:08Z,3787002147,141,94.8,3787002155,213,0.8,3788198471,178,,3787002139,56,Back,3787002143,140,29.4,3787002151,212,8.8,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274815,494,1,2,56,35,2cjpmotqo8phcqfpgo9xf4gel,1,31.2,99.6,2022-09-17T16:16:02.398Z,2022-09-18T00:49:08Z,3787002301,213,5.3,3787002297,141,79.4,3787002299,212,16.9,3787002293,56,Back,3787002295,140,40.5,3788198709,178,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274825,495,1,2,56,37,2cjpmotqo8phcqfpgo9xf4gel,1,40.9,87.1,2022-09-17T16:16:03.708Z,2022-09-18T00:49:07Z,3787002363,213,4.1,3787002355,56,Back,3788198945,178,,3787002357,140,32.7,3787002361,212,14.9,3787002359,141,69.2,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274855,496,1,2,56,37,2cjpmotqo8phcqfpgo9xf4gel,1,32.6,77.1,2022-09-17T16:16:04.209Z,2022-09-18T00:49:07Z,3788199021,178,,3787002507,141,92.7,3787002511,213,1.3,3787002509,212,10.9,3787002505,140,35.1,3787002503,56,Back,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274865,497,3,2,56,41,2cjpmotqo8phcqfpgo9xf4gel,0,40.6,95.9,2022-09-17T16:16:08.241Z,2022-09-18T00:49:06Z,3788199251,178,,3787002567,286,,3787002677,233,451,3787873589,465,,3787002563,56,Back,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274881,451,7,2,56,41,71ajatxnuhc5cnm3xvgdky49w,1,59.4,4.1,2022-09-17T16:16:08.389Z,2022-09-18T00:49:05Z,3787002645,233,497,3787002621,167,,3788199405,178,,3787002625,285,,3787873771,385,,3787002623,56,Right,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274883,452,5,2,56,42,71ajatxnuhc5cnm3xvgdky49w,0,66.6,-0.9,2022-09-17T16:16:08.961Z,2022-09-17T21:19:52Z,3787002743,233,498,3787002629,56,Right,3787002631,347,,,,,,,,,,,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461274891,498,5,2,56,42,2cjpmotqo8phcqfpgo9xf4gel,1,33.4,100.9,2022-09-17T16:16:08.961Z,2022-09-17T21:19:52Z,3787002667,347,,3787002707,233,452,3787002665,56,Back,,,,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461275219,499,1,2,57,8,2cjpmotqo8phcqfpgo9xf4gel,0,45.9,100,2022-09-17T16:16:35.251Z,2022-09-18T00:49:05Z,3787004273,107,,3787004283,213,5.9,3787004285,1,,3787004275,56,Left,3787004281,212,28.6,3787004279,141,84.2,3787004277,140,70.7,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461275241,454,4,2,57,9,71ajatxnuhc5cnm3xvgdky49w,1,37,14.1,2022-09-17T16:16:36.478Z,2022-09-18T00:49:04Z,3787004387,13,,3787004929,233,500,3787004391,56,Back,3787004393,152,,3787027465,294,,3787004395,286,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461275343,500,4,2,57,9,2cjpmotqo8phcqfpgo9xf4gel,0,63,85.9,2022-09-17T16:16:36.479Z,2022-09-18T00:49:04Z,3787004895,152,,3787004893,56,Left,3788200069,178,,3787004947,233,454,3787004891,294,,3787004951,285,,3787004889,13,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461275213,453,43,2,57,11,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2022-09-17T16:16:37.792Z,2022-09-17T16:16:58Z,3787004247,212,5.0,3787005689,144,1,3787004243,140,41.3,3787004245,141,6.8,3787004249,213,6.1,3787004241,56,Back,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461275313,455,1,2,57,13,71ajatxnuhc5cnm3xvgdky49w,1,40.9,10.9,2022-09-17T16:16:40.259Z,2022-09-18T00:49:04Z,3787004737,141,23.3,3787004739,212,9.6,3787004731,152,,3787004729,5,,3787004735,140,36.5,3787004733,56,Back,3787004741,213,2.1,3788200337,178,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461275361,456,1,2,57,19,71ajatxnuhc5cnm3xvgdky49w,1,44.4,44.7,2022-09-17T16:16:46.049Z,2022-09-18T00:49:02Z,3787005005,212,35.8,3787005003,141,96.0,3787004999,56,Left,3788200723,178,,3787005007,213,1.3,3787005009,1,,3787005001,140,52.2,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461275405,457,1,2,57,22,71ajatxnuhc5cnm3xvgdky49w,1,51.7,86.5,2022-09-17T16:16:48.943Z,2022-09-18T00:49:01Z,3787005255,212,6.3,3787005253,141,87.5,3787005249,56,Back,3788201365,178,,3787005257,213,3.0,3787005251,140,45.7,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461275449,458,1,2,57,25,71ajatxnuhc5cnm3xvgdky49w,0,48.6,65.7,2022-09-17T16:16:52.560Z,2022-09-18T00:49:00Z,3787005487,212,43.0,3788201657,178,,3787005477,155,,3787005481,56,Right,3787005489,213,5.3,3787005479,196,,3787005491,1,,3787005485,141,14.3,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,3787005483,140,,,,,,,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461275473,501,12,2,57,28,2cjpmotqo8phcqfpgo9xf4gel,1,25.3,85.4,2022-09-17T16:16:55.377Z,2022-09-18T00:49:00Z,3787005629,140,29.5,3788201933,388,,3787005651,15,,3787005715,167,,3787005639,213,1.2,3787005631,141,100.0,3787005627,56,Back,3787005635,212,11.5,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461275579,459,5,2,57,30,71ajatxnuhc5cnm3xvgdky49w,1,70,-0.6,2022-09-17T16:16:57.333Z,2022-09-17T21:20:57Z,3787006159,56,Right,3787006179,233,502,3787006161,347,,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461275483,502,5,2,57,30,2cjpmotqo8phcqfpgo9xf4gel,0,30,100.6,2022-09-17T16:16:57.333Z,2022-09-17T21:20:58Z,3787005687,347,,3787006209,233,459,3787005685,56,Back,,,,,,,,,,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461275603,460,1,2,57,35,71ajatxnuhc5cnm3xvgdky49w,0,68.5,0,2022-09-17T16:17:01.941Z,2022-09-18T00:48:59Z,3787006283,140,66.9,3787006285,141,4.9,3787006371,189,,3787006289,213,2.0,3787006281,56,Right,3787006279,107,,3787006287,212,4.3,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461275607,503,8,2,57,35,2cjpmotqo8phcqfpgo9xf4gel,1,34.7,93.5,2022-09-17T16:17:02.441Z,2022-09-18T00:48:59Z,3788202435,178,,3787006307,56,Back,3787877241,383,,,,,,,,,,,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461275625,504,49,2,57,36,2cjpmotqo8phcqfpgo9xf4gel,1,38.4,93.7,2022-09-17T16:17:03.175Z,2022-09-18T00:48:59Z,,,,,,,,,,,,,,,,,,,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461275645,505,13,2,57,39,2cjpmotqo8phcqfpgo9xf4gel,1,50.6,93.1,2022-09-17T16:17:06.063Z,2022-09-18T00:48:58Z,3788202735,178,,3787007361,230,79.4,3787007351,103,8.3,3787007345,23,,3787007347,75,,3787007349,102,33.4,3787007357,146,88.4,3787007359,147,47.8,d8m8y59eum57eu7kiat38rkk5,W. Khazri,3787006843,153,3787006509,71,,3787006839,20,,,,3787007363,231,3787007355,458,,3787006511,56,Left,56.3,3787007353,215,,,,,,,,,,,,,,,,,,,
2461275657,461,52,2,57,42,71ajatxnuhc5cnm3xvgdky49w,1,12.6,53.8,2022-09-17T16:17:08.711Z,2022-09-18T00:48:58Z,3787879923,377,,3788202889,178,,,,,,,,,,,,,,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461275695,462,1,2,57,43,71ajatxnuhc5cnm3xvgdky49w,1,13.7,57.4,2022-09-17T16:17:10.108Z,2022-09-18T00:48:57Z,3787006835,213,0.6,3787006833,212,11.2,3787006825,123,,3788203201,178,,3787006827,56,Back,3787006831,141,66.8,3787006829,140,22.5,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461275731,463,1,2,57,47,71ajatxnuhc5cnm3xvgdky49w,1,27.3,64.2,2022-09-17T16:17:13.792Z,2022-09-18T00:48:57Z,3787007039,141,63.5,3787007043,213,6.3,3787007037,140,42.4,3787007035,56,Back,3787007041,212,15.9,3788203389,178,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461275833,464,1,2,57,50,71ajatxnuhc5cnm3xvgdky49w,1,40.1,63.7,2022-09-17T16:17:17.697Z,2022-09-18T00:48:56Z,3787007497,56,Left,3787007503,212,27.9,3787007501,141,96.6,3787007505,213,0.9,3787007499,140,55.9,3788203595,178,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
