id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/17/value,qualifier/18/value,qualifier/15/value
2509800929,373,74,1,39,8,be2k34rut1lz79jxenabttqlc,1,39.4,10,2023-02-19T12:39:41.798Z,2023-02-19T21:33:57Z,4043244633,56,Back,4043244719,233,344,4044601991,178,,4043244635,285,,,,,,,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801093,345,5,1,39,9,2b3mar72yy8d6uvat1ka6tn3r,1,62.9,100.6,2023-02-19T12:39:42.869Z,2023-02-19T18:03:09Z,4043245441,347,,4043245467,233,374,4043245439,56,Left,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509800947,374,5,1,39,9,be2k34rut1lz79jxenabttqlc,0,37.1,-0.6,2023-02-19T12:39:42.869Z,2023-02-19T18:03:10Z,4043244739,56,Back,4043244741,347,,4043245471,233,345,,,,,,,,,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801121,346,57,1,39,12,2b3mar72yy8d6uvat1ka6tn3r,0,0,0,2023-02-19T12:39:46.227Z,2023-02-19T21:33:57Z,4043245613,56,Left,,,,,,,,,,,,,,,,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801149,375,57,1,39,12,be2k34rut1lz79jxenabttqlc,1,0,0,2023-02-19T12:39:46.227Z,2023-02-19T18:03:13Z,4043245739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801163,376,1,1,39,30,be2k34rut1lz79jxenabttqlc,1,37.4,0,2023-02-19T12:40:03.921Z,2023-02-19T21:33:57Z,4043245817,212,17.1,4043245815,141,13.1,4043245809,107,,4043245811,56,Back,4043245819,213,2.6,4043245813,140,23.7,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801185,377,1,1,39,34,be2k34rut1lz79jxenabttqlc,1,25.5,11.7,2023-02-19T12:40:08.194Z,2023-02-19T21:33:55Z,4043245927,212,11.8,4043245925,141,26.0,4044602935,178,,4043245921,56,Back,4043245923,140,31.8,4043245929,213,1.0,,,,,,,6q793p9lurdevqmetgoke54wk,L. Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801207,378,1,1,39,36,be2k34rut1lz79jxenabttqlc,1,28.9,21.9,2023-02-19T12:40:09.650Z,2023-02-19T21:33:54Z,4043246035,141,14.2,4043246037,212,15.4,4044603091,178,,4043246031,56,Back,4043246039,213,3.5,4043246033,140,15.1,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801227,379,1,1,39,38,be2k34rut1lz79jxenabttqlc,1,16.1,16.5,2023-02-19T12:40:11.648Z,2023-02-19T21:33:53Z,4043246145,140,2.7,4043246147,141,33.1,4044603291,178,,4043246143,56,Back,4043246149,212,18.0,4043246151,213,2.5,,,,,,,6q793p9lurdevqmetgoke54wk,L. Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801307,380,1,1,39,40,be2k34rut1lz79jxenabttqlc,1,5,30.9,2023-02-19T12:40:13.670Z,2023-02-19T21:33:52Z,4044603469,178,,4043246501,212,9.3,4043246499,141,31.3,4043246503,213,0.0,4043246497,140,13.9,4043246495,56,Back,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801321,381,1,1,39,44,be2k34rut1lz79jxenabttqlc,1,26.6,39.7,2023-02-19T12:40:17.768Z,2023-02-19T21:33:50Z,4043246587,141,65.5,4043246585,140,32.9,4044603659,178,,4043246583,56,Back,4043246589,212,18.7,4043246591,213,1.2,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801387,382,1,1,39,47,be2k34rut1lz79jxenabttqlc,1,37.6,71.9,2023-02-19T12:40:20.836Z,2023-02-19T21:33:50Z,4043246907,56,Left,4043246915,213,0.7,4043246913,212,24.6,4044603761,178,,4043246911,141,95.3,4043246909,140,55.5,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801421,383,1,1,39,54,be2k34rut1lz79jxenabttqlc,1,65.8,85.6,2023-02-19T12:40:27.425Z,2023-02-19T21:33:47Z,4043247061,212,15.8,4043247059,141,64.5,4043247063,213,4.3,4043247057,140,59.6,4043247055,56,Center,4044603939,178,,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801471,384,1,1,39,56,be2k34rut1lz79jxenabttqlc,1,64.3,59.3,2023-02-19T12:40:29.817Z,2023-02-19T21:33:46Z,4044604075,178,,4043247335,141,30.3,4043247337,212,19.7,4043247331,56,Center,4043247339,213,4.7,4043247333,140,64.1,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801477,385,1,1,39,59,be2k34rut1lz79jxenabttqlc,1,66.6,26.4,2023-02-19T12:40:32.351Z,2023-02-19T21:33:45Z,4043247373,141,32.8,4043247371,140,69.4,4043247369,56,Center,4044604489,178,,4043247377,213,1.0,4043247375,212,5.3,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801495,386,1,1,39,59,be2k34rut1lz79jxenabttqlc,1,71.3,36.5,2023-02-19T12:40:33.329Z,2023-02-19T21:33:44Z,4043247459,141,25.4,4043247461,212,12.1,4043247455,56,Center,4043247457,140,62.3,4044604667,178,,4043247465,213,3.8,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801539,387,1,1,40,1,be2k34rut1lz79jxenabttqlc,1,67.6,29.8,2023-02-19T12:40:34.672Z,2023-02-19T21:33:44Z,4043247665,56,Right,4043247667,140,71.2,4044604871,178,,4043247673,213,5.1,4043247671,212,9.1,4043247669,141,17.6,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801565,388,1,1,40,5,be2k34rut1lz79jxenabttqlc,1,77.2,12.5,2023-02-19T12:40:38.750Z,2023-02-19T21:33:42Z,4043247793,56,Right,4043247799,212,6.3,4043247801,213,4.1,4043247797,141,4.7,4043247795,140,73.9,4044605019,178,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801597,389,1,1,40,6,be2k34rut1lz79jxenabttqlc,1,77.7,5.5,2023-02-19T12:40:39.366Z,2023-02-19T21:33:41Z,4043247951,140,69.1,4044605191,178,,4043247959,212,14.3,4043247963,213,2.3,4043247955,141,21.8,4043247947,56,Center,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801625,390,1,1,40,9,be2k34rut1lz79jxenabttqlc,1,70.8,24.1,2023-02-19T12:40:42.570Z,2023-02-19T21:33:40Z,4043248081,56,Center,4044605585,178,,4043248089,213,2.6,4043248083,140,61.8,4043248085,141,32.9,4043248087,212,11.2,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801651,391,1,1,40,11,be2k34rut1lz79jxenabttqlc,1,61.3,31.3,2023-02-19T12:40:44.622Z,2023-02-19T21:33:39Z,4044605781,178,,4043248213,56,Center,4043248219,212,15.7,4043248215,140,64.1,4043248217,141,54.0,4043248221,213,1.4,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801719,392,1,1,40,14,be2k34rut1lz79jxenabttqlc,1,66.9,56.6,2023-02-19T12:40:47.925Z,2023-02-19T21:33:38Z,4043248571,213,1.2,4043248569,212,28.1,4043248563,140,75.7,4043248559,155,,4044606125,178,,4043248561,56,Left,4043248565,141,95.6,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801765,393,1,1,40,19,be2k34rut1lz79jxenabttqlc,1,79.8,87.8,2023-02-19T12:40:53.228Z,2023-02-19T21:33:35Z,4043248781,212,8.8,4043248775,140,71.6,4043248783,213,3.3,4044606439,178,,4043248771,56,Left,4043248779,141,85.2,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801785,394,1,1,40,22,be2k34rut1lz79jxenabttqlc,1,82,92.4,2023-02-19T12:40:56.193Z,2023-02-19T21:33:34Z,4043248913,56,Left,4044606715,178,,4043248919,141,93.5,4043248915,140,70.7,4043248923,213,3.1,4043248921,212,11.9,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801837,395,1,1,40,24,be2k34rut1lz79jxenabttqlc,1,77.3,96,2023-02-19T12:40:57.784Z,2023-02-19T21:33:33Z,4043249187,212,27.0,4044606943,178,,4043249185,141,71.0,4043249183,140,57.3,4043249189,213,3.8,4043249181,56,Center,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801877,396,1,1,40,29,be2k34rut1lz79jxenabttqlc,1,66,66.6,2023-02-19T12:41:02.757Z,2023-02-19T21:33:31Z,4043249383,141,93.9,4043249377,155,,4043249381,140,73.2,4044607175,178,,4043249379,56,Left,4043249387,213,1.2,4043249385,212,20.0,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801915,397,1,1,40,32,be2k34rut1lz79jxenabttqlc,1,72.6,93.7,2023-02-19T12:41:06.302Z,2023-02-19T21:33:29Z,4043249577,212,20.5,4044607349,178,,4043249581,213,3.9,4043249565,56,Center,4043249569,140,58.6,4043249573,141,72.6,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801931,398,1,1,40,35,be2k34rut1lz79jxenabttqlc,1,56,78.4,2023-02-19T12:41:08.883Z,2023-02-19T21:33:29Z,4044607545,178,,4043249667,213,4.1,4043249665,212,22.4,4043249657,56,Back,4043249659,140,43.3,4043249663,141,51.9,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801945,399,1,1,40,38,be2k34rut1lz79jxenabttqlc,1,44,55.7,2023-02-19T12:41:11.740Z,2023-02-19T21:33:28Z,4043249723,213,4.8,4043249715,56,Back,4043249717,140,46.2,4043249721,212,20.1,4044607677,178,,4043249719,141,26.3,,,,,,,6q793p9lurdevqmetgoke54wk,L. Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801953,400,1,1,40,40,be2k34rut1lz79jxenabttqlc,0,48.6,26.4,2023-02-19T12:41:14.009Z,2023-02-19T21:33:27Z,4043249765,141,23.9,4043249767,212,10.3,4044607865,178,,4043249769,213,6.1,4043249763,140,58.3,4043249761,56,Center,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801973,347,61,1,40,40,2b3mar72yy8d6uvat1ka6tn3r,1,47.7,75,2023-02-19T12:41:14.340Z,2023-02-19T21:33:26Z,4044608281,178,,4043249865,56,Back,,,,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509801983,401,1,1,40,42,be2k34rut1lz79jxenabttqlc,1,46.8,10.8,2023-02-19T12:41:16.280Z,2023-02-19T21:33:26Z,4043249907,140,51.6,4043249905,56,Right,4043249913,213,5.5,4044608747,178,,4043249909,141,4.0,4043249911,212,6.8,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802001,402,1,1,40,44,be2k34rut1lz79jxenabttqlc,1,47.9,1,2023-02-19T12:41:17.900Z,2023-02-19T21:33:25Z,4043249991,212,11.7,4043249989,141,6.2,4043249993,213,2.8,4044608845,178,,4043249985,56,Back,4043249987,140,37.3,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802021,403,1,1,40,45,be2k34rut1lz79jxenabttqlc,1,39.4,4.2,2023-02-19T12:41:19.050Z,2023-02-19T21:33:24Z,4043250079,141,21.1,4043250083,213,1.5,4043250081,212,11.5,4044609025,178,,4043250075,56,Back,4043250077,140,40.1,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802029,404,61,1,40,46,be2k34rut1lz79jxenabttqlc,0,41.8,13.5,2023-02-19T12:41:19.823Z,2023-02-19T21:33:24Z,4043250095,56,Back,4044609333,178,,,,,,,,,,,,,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802023,348,49,1,40,47,2b3mar72yy8d6uvat1ka6tn3r,1,65.2,89.6,2023-02-19T12:41:21.153Z,2023-02-19T21:33:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802053,349,1,1,40,47,2b3mar72yy8d6uvat1ka6tn3r,1,65.3,89.5,2023-02-19T12:41:21.191Z,2023-02-19T21:33:23Z,4043250217,141,62.6,4043250215,140,73.0,4043250213,56,Center,4043250219,212,20.0,4043250221,213,5.1,4044609651,178,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802087,350,1,1,40,50,2b3mar72yy8d6uvat1ka6tn3r,1,73.1,65.9,2023-02-19T12:41:23.940Z,2023-02-19T21:33:23Z,4043250381,56,Center,4043250389,213,5.1,4043250383,140,82.0,4043250387,212,24.1,4043250385,141,33.3,4044609887,178,,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802107,351,61,1,40,53,2b3mar72yy8d6uvat1ka6tn3r,1,86.5,37.6,2023-02-19T12:41:26.821Z,2023-02-19T21:33:21Z,4043250475,56,Center,4044610445,178,,,,,,,,,,,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802121,352,3,1,40,54,2b3mar72yy8d6uvat1ka6tn3r,1,86.3,46.4,2023-02-19T12:41:28.320Z,2023-02-19T21:33:20Z,4043251723,286,,4044265131,464,,4044610923,178,,4043250541,56,Center,4043251817,233,405,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802129,405,45,1,40,54,be2k34rut1lz79jxenabttqlc,0,13.7,53.6,2023-02-19T12:41:28.320Z,2023-02-19T21:33:21Z,4043250583,56,Back,4043250585,285,,4043251835,233,352,,,,,,,,,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802143,353,3,1,40,56,2b3mar72yy8d6uvat1ka6tn3r,0,87.1,46.9,2023-02-19T12:41:29.350Z,2023-02-19T21:33:20Z,4044611217,178,,4043250623,56,Center,4043250629,211,,4044265365,465,,4043250625,286,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802163,406,54,1,40,57,be2k34rut1lz79jxenabttqlc,1,6.8,57.5,2023-02-19T12:41:30.933Z,2023-02-19T21:33:20Z,4044611617,389,,4043251973,232,,,,,,,,,,,,,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802175,407,52,1,40,57,be2k34rut1lz79jxenabttqlc,1,7.5,59.4,2023-02-19T12:41:31.265Z,2023-02-19T21:33:19Z,4044265643,376,,4044611817,389,,,,,,,,,,,,,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802373,408,1,1,41,10,be2k34rut1lz79jxenabttqlc,1,15.8,51.8,2023-02-19T12:41:43.938Z,2023-02-19T21:33:19Z,4043251769,213,0.3,4043251763,140,28.4,4043251759,123,,4044612301,178,,4044266979,189,,4043251761,56,Back,4043251765,141,57.2,4043251767,212,13.7,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802385,409,1,1,41,14,be2k34rut1lz79jxenabttqlc,1,34,61.3,2023-02-19T12:41:47.850Z,2023-02-19T21:33:18Z,4043251857,212,16.7,4043251855,141,40.6,4043251851,56,Back,4044612577,178,,4043251853,140,25.4,4043251859,213,4.1,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802407,410,1,1,41,15,be2k34rut1lz79jxenabttqlc,1,25,36.3,2023-02-19T12:41:49.085Z,2023-02-19T21:33:17Z,4043251935,140,34.2,4043251937,141,19.4,4044612713,178,,4043251933,56,Back,4043251941,213,5.4,4043251939,212,15.0,,,,,,,6q793p9lurdevqmetgoke54wk,L. Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802467,411,1,1,41,20,be2k34rut1lz79jxenabttqlc,1,39.8,21.7,2023-02-19T12:41:53.906Z,2023-02-19T21:33:17Z,4043252231,213,5.1,4043252223,56,Back,4043252229,212,7.4,4044613111,178,,4043252227,141,11.5,4043252225,140,42.3,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802471,412,4,1,41,22,be2k34rut1lz79jxenabttqlc,1,46.8,16.5,2023-02-19T12:41:56.147Z,2023-02-19T21:33:16Z,4044275043,294,,4043252239,13,,4043252243,56,Back,4043252271,233,354,4043252247,152,,4043252257,286,,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802455,354,4,1,41,22,2b3mar72yy8d6uvat1ka6tn3r,0,53.2,83.5,2023-02-19T12:41:56.148Z,2023-02-19T21:33:15Z,4043252153,13,,4043252161,285,,4043252293,233,412,4044613457,178,,4044274791,294,,4043252157,152,,4043252155,56,Left,,,,1qywnx1icmb4x7dbhhsck0vrp,P. Kimpembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802585,413,1,1,41,29,be2k34rut1lz79jxenabttqlc,1,45.6,21.8,2023-02-19T12:42:03.249Z,2023-02-19T21:33:15Z,4043252869,196,,4043252885,213,1.6,4043252875,152,,4043252887,1,,4043252879,140,43.6,4043252877,56,Back,4043252881,141,96.8,4044614035,178,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,4043252865,5,,4043252883,212,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802621,414,1,1,41,36,be2k34rut1lz79jxenabttqlc,1,43.5,91.5,2023-02-19T12:42:09.692Z,2023-02-19T21:33:12Z,4043253147,56,Back,4043253155,213,4.1,4043253151,141,71.6,4044614197,178,,4043253149,140,34.5,4043253153,212,16.5,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802653,415,1,1,41,41,be2k34rut1lz79jxenabttqlc,1,37.9,69.6,2023-02-19T12:42:15.325Z,2023-02-19T21:33:10Z,4044614315,178,,4043253371,213,0.9,4043253369,212,22.8,4043253363,56,Left,4043253365,140,52.1,4043253367,141,95.0,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802677,416,1,1,41,45,be2k34rut1lz79jxenabttqlc,1,52.4,92.2,2023-02-19T12:42:18.871Z,2023-02-19T21:33:09Z,4043253539,56,Center,4043253541,140,56.0,4043253543,141,65.4,4043253545,212,18.6,4043253547,213,4.9,4044614445,178,,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802701,417,1,1,41,48,be2k34rut1lz79jxenabttqlc,1,54.9,62.2,2023-02-19T12:42:21.961Z,2023-02-19T21:33:07Z,4043253689,140,56.7,4043253691,141,37.3,4043253693,212,17.0,4044614627,178,,4043253695,213,4.8,4043253687,56,Center,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802729,418,1,1,41,51,be2k34rut1lz79jxenabttqlc,1,58.6,32.2,2023-02-19T12:42:24.525Z,2023-02-19T21:33:06Z,4043253819,212,23.2,4043253813,56,Right,4044614731,178,,4043253821,213,5.8,4043253817,141,14.9,4043253815,140,77.6,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802779,419,1,1,41,55,be2k34rut1lz79jxenabttqlc,1,82,25,2023-02-19T12:42:28.615Z,2023-02-19T21:33:05Z,4043254379,210,13,4043254037,141,34.2,4043254035,140,82.1,4043254039,212,6.3,4043254381,154,,4043254041,213,1.6,4044615079,178,,4043254033,56,Center,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802785,420,13,1,41,57,be2k34rut1lz79jxenabttqlc,1,92.2,32.3,2023-02-19T12:42:30.509Z,2023-02-19T21:33:04Z,4043254439,55,419,4043254433,84,,4043254443,102,42.5,4043254459,230,98.3,4043254463,231,45.3,4043255875,63,,4043254447,103,11.1,4043254055,22,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,4044615387,178,,4043254437,154,,4043254213,20,,4043254059,56,4043254435,29,,,,,,Center,,,,,,,,,,,,,,,,,,,,,
2509802767,355,5,1,41,57,2b3mar72yy8d6uvat1ka6tn3r,1,-1.2,58.7,2023-02-19T12:42:30.935Z,2023-02-19T18:06:59Z,4043253983,56,Back,4043254167,233,421,4043253985,346,,,,,,,,,,,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802791,421,5,1,41,57,be2k34rut1lz79jxenabttqlc,0,101.2,41.3,2023-02-19T12:42:30.935Z,2023-02-19T18:06:59Z,4043254085,56,Center,4043254189,233,355,4043254091,346,,,,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509803221,356,1,1,42,32,2b3mar72yy8d6uvat1ka6tn3r,0,4.7,53.2,2023-02-19T12:43:05.567Z,2023-02-19T21:33:03Z,4043256245,74,,4043256237,141,69.3,4043256235,140,56.3,4043256239,212,55.3,4043256241,213,0.2,4043256233,56,Center,4043256229,124,,4043256231,155,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,4043256243,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509803227,422,1,1,42,35,be2k34rut1lz79jxenabttqlc,0,47.3,29,2023-02-19T12:43:09.052Z,2023-02-19T21:33:03Z,4043256281,56,Center,4043256283,140,68.7,4043256289,213,0.2,4043256287,212,23.0,4043256285,141,36.2,4044615929,388,,4043256279,3,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509803241,357,1,1,42,37,2b3mar72yy8d6uvat1ka6tn3r,1,35.8,64.4,2023-02-19T12:43:10.765Z,2023-02-19T21:33:02Z,4044616045,178,,4043256347,3,,4043256355,212,7.9,4043256357,213,5.3,4043256351,140,39.7,4043256353,141,54.5,4043256349,56,Back,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
