id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2508807263,377,1,1,43,12,9bxav814mkuhueiyivyive82d,1,47.7,21,2023-02-17T20:44:05.047Z,2023-02-18T03:55:08Z,4037996545,212,14.2,4037996547,213,0.7,4037996535,56,Center,4037996533,189,,4037996543,141,34.7,4038377243,178,,4037996539,140,57.9,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807307,378,1,1,43,16,9bxav814mkuhueiyivyive82d,1,60.7,37.2,2023-02-17T20:44:09.310Z,2023-02-18T03:55:06Z,4037996767,213,5.0,4037996765,212,21.3,4037996759,56,Right,4038377317,178,,4037996761,140,67.3,4037996763,141,7.6,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807335,379,1,1,43,20,9bxav814mkuhueiyivyive82d,1,66,5.2,2023-02-17T20:44:13.038Z,2023-02-18T03:55:05Z,4037996951,213,2.6,4037996949,212,14.1,4038377427,178,,4037996943,56,Right,4037996947,141,15.5,4037996945,140,54.3,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807379,380,1,1,43,23,9bxav814mkuhueiyivyive82d,1,51.7,23,2023-02-17T20:44:15.949Z,2023-02-18T03:55:04Z,4037997225,213,2.0,4037997217,56,Back,4037997221,141,41.3,4038377509,178,,4037997219,140,45.9,4037997223,212,13.9,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807431,381,1,1,43,27,9bxav814mkuhueiyivyive82d,1,51.3,42.8,2023-02-17T20:44:20.143Z,2023-02-18T03:55:02Z,4037997467,140,56.5,4037997465,56,Center,4037997471,212,13.1,4037997473,213,5.1,4037997469,141,25.3,4038377587,178,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807453,382,1,1,43,31,9bxav814mkuhueiyivyive82d,1,53.7,24.7,2023-02-17T20:44:24.061Z,2023-02-18T03:55:01Z,4037997591,56,Right,4037997593,140,65.6,4037997599,213,5.5,4037997595,141,6.7,4038377633,178,,4037997597,212,17.5,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807473,383,1,1,43,33,9bxav814mkuhueiyivyive82d,0,65.9,0.1,2023-02-17T20:44:26.603Z,2023-02-18T03:55:00Z,4037997717,213,1.0,4037997715,212,20.7,4037997713,141,25.1,4037997711,140,77.1,4038377771,178,,4037997709,56,Center,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508884207,1505,67,1,43,35,121le8unjfzug3iu9pgkqa1c7,1,19.9,71.4,2023-02-17T20:44:27.983Z,2023-02-18T03:55:00Z,4038410805,233,1049,,,,,,,,,,,,,,,,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508884203,1049,67,1,43,35,9bxav814mkuhueiyivyive82d,0,80.1,28.6,2023-02-17T20:44:27.984Z,2023-02-18T03:54:59Z,4038410819,233,1505,,,,,,,,,,,,,,,,,,,,,,1py4bk2ik16w8lil31bghq99m,M. Abline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807483,445,8,1,43,35,121le8unjfzug3iu9pgkqa1c7,1,20.1,73.1,2023-02-17T20:44:28.016Z,2023-02-18T03:54:59Z,4037997787,56,Back,4038377871,178,,4038268725,384,,,,,,,,,,,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807507,446,49,1,43,36,121le8unjfzug3iu9pgkqa1c7,1,25.6,74,2023-02-17T20:44:29.336Z,2023-02-18T03:54:58Z,,,,,,,,,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807535,447,1,1,43,36,121le8unjfzug3iu9pgkqa1c7,1,25.5,73.7,2023-02-17T20:44:29.503Z,2023-02-18T03:54:58Z,4037998069,56,Back,4037998075,212,16.2,4037998077,213,5.0,4038378027,178,,4037998073,141,50.7,4037998071,140,29.7,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807573,448,1,1,43,41,121le8unjfzug3iu9pgkqa1c7,1,36.6,45.8,2023-02-17T20:44:33.938Z,2023-02-18T03:54:57Z,4037998285,140,45.9,4037998287,141,32.1,4037998283,56,Back,4038378167,178,,4037998289,212,13.5,4037998291,213,5.5,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807617,449,1,1,43,42,121le8unjfzug3iu9pgkqa1c7,1,48.5,31.6,2023-02-17T20:44:34.810Z,2023-02-18T03:54:56Z,4037998507,141,5.1,4037998505,140,41.1,4038378251,178,,4037998509,212,19.6,4037998503,56,Back,4037998501,155,,4037998511,213,4.3,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807667,450,1,1,43,46,121le8unjfzug3iu9pgkqa1c7,1,39.5,2.1,2023-02-17T20:44:39.337Z,2023-02-18T03:54:55Z,4037998767,141,20.6,4037998765,140,38.0,4037998771,213,1.7,4038378445,178,,4037998769,212,12.7,4037998763,56,Back,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807717,451,1,1,43,49,121le8unjfzug3iu9pgkqa1c7,1,33,6,2023-02-17T20:44:41.775Z,2023-02-18T03:54:54Z,4037999041,141,23.8,4037999043,212,13.0,4037999039,140,28.6,4037999037,56,Back,4038378599,178,,4037999045,213,1.9,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807731,452,1,1,43,52,121le8unjfzug3iu9pgkqa1c7,1,30.3,27.3,2023-02-17T20:44:45.374Z,2023-02-18T03:54:52Z,4037999133,1,,4037999123,56,Left,4037999131,213,1.0,4037999121,155,,4038378659,178,,4037999129,212,50.1,4037999125,140,55.1,4037999127,141,90.2,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807749,453,1,1,43,55,121le8unjfzug3iu9pgkqa1c7,1,53.6,93.2,2023-02-17T20:44:48.289Z,2023-02-18T03:54:52Z,4037999239,212,15.7,4037999241,213,5.1,4037999231,3,,4037999233,56,Center,4037999235,140,59.5,4037999237,141,72.0,4038378709,388,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807753,454,61,1,43,57,121le8unjfzug3iu9pgkqa1c7,1,57.8,78.6,2023-02-17T20:44:49.638Z,2023-02-18T03:54:52Z,4038378963,178,,4037999259,56,Center,,,,,,,,,,,,,,,,,,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807811,455,4,1,43,59,121le8unjfzug3iu9pgkqa1c7,1,52.8,65.3,2023-02-17T20:44:52.584Z,2023-02-18T03:54:50Z,4037999661,56,Center,4037999683,233,384,4037999663,152,,4037999665,286,,4037999657,13,,4037999659,295,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807799,384,4,1,43,59,9bxav814mkuhueiyivyive82d,0,47.2,34.7,2023-02-17T20:44:52.585Z,2023-02-18T03:54:50Z,4037999569,285,,4037999561,13,,4037999563,295,,4037999565,56,Back,4037999567,152,,4037999703,233,455,4038379221,178,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807841,456,43,1,44,2,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-02-17T20:44:55.411Z,2023-02-17T20:47:41Z,4037999809,286,0,4038009035,144,3,4037999807,56,Center,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807949,457,1,1,44,16,121le8unjfzug3iu9pgkqa1c7,1,54.3,67,2023-02-17T20:45:09.087Z,2023-02-18T03:54:49Z,4038000395,140,52.7,4038000397,141,87.1,4038000399,212,13.8,4038379335,178,,4038000401,213,1.7,4038000391,152,,4038000389,5,,4038000393,56,Left,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807967,458,1,1,44,18,121le8unjfzug3iu9pgkqa1c7,1,51.1,82.1,2023-02-17T20:45:11.048Z,2023-02-18T03:54:48Z,4038000521,213,4.0,4038379435,178,,4038000519,212,12.9,4038000513,56,Back,4038000517,141,68.3,4038000515,140,42.7,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807989,459,1,1,44,21,121le8unjfzug3iu9pgkqa1c7,1,42.9,65.7,2023-02-17T20:45:13.862Z,2023-02-18T03:54:47Z,4038379629,178,,4038000609,141,50.4,4038000611,212,10.7,4038000613,213,4.9,4038000605,56,Back,4038000607,140,45.2,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808057,460,1,1,44,22,121le8unjfzug3iu9pgkqa1c7,1,45.6,51.5,2023-02-17T20:45:14.889Z,2023-02-18T03:54:47Z,4038000985,141,68.5,4038000987,212,12.7,4038000989,213,2.0,4038000981,56,Back,4038000983,140,40.6,4038379693,178,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808079,461,1,1,44,25,121le8unjfzug3iu9pgkqa1c7,1,39.1,73.2,2023-02-17T20:45:17.639Z,2023-02-18T03:54:46Z,4038379831,178,,4038001099,141,88.9,4038001103,213,1.3,4038001101,212,11.0,4038001097,140,41.6,4038001095,56,Back,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808087,462,1,1,44,28,121le8unjfzug3iu9pgkqa1c7,0,40.6,95.2,2023-02-17T20:45:21.320Z,2023-02-18T03:54:44Z,4038001143,56,Left,4038001153,213,6.0,4038001151,212,24.2,4038001147,140,62.9,4038001149,141,86.5,4038379893,178,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808095,385,61,1,44,29,9bxav814mkuhueiyivyive82d,0,43.2,12.5,2023-02-17T20:45:22.304Z,2023-02-18T03:54:43Z,4038001203,56,Back,4038379955,178,,,,,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808147,463,1,1,44,31,121le8unjfzug3iu9pgkqa1c7,1,61.4,93.9,2023-02-17T20:45:24.303Z,2023-02-18T03:54:43Z,4038001527,141,81.5,4038001525,140,65.9,4038380031,178,,4038001529,212,9.7,4038001523,56,Left,4038001531,213,5.2,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808159,464,1,1,44,35,121le8unjfzug3iu9pgkqa1c7,1,68.2,77.1,2023-02-17T20:45:28.224Z,2023-02-18T03:54:41Z,4038380095,178,,4038001587,140,69.7,4038001589,141,43.9,4038001593,213,4.8,4038001585,56,Center,4038001591,212,22.6,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808167,465,1,1,44,37,121le8unjfzug3iu9pgkqa1c7,0,71.5,43,2023-02-17T20:45:30.529Z,2023-02-18T03:54:40Z,4038001625,213,0.1,4038001617,56,Center,4038380177,178,,4038001619,140,74.7,4038001623,212,3.4,4038001621,141,43.6,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808177,386,8,1,44,38,9bxav814mkuhueiyivyive82d,1,25.9,57.5,2023-02-17T20:45:30.739Z,2023-02-18T03:54:40Z,4038380257,178,,4038268935,384,,4038001707,56,Back,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808185,387,49,1,44,38,9bxav814mkuhueiyivyive82d,1,26,55.9,2023-02-17T20:45:31.058Z,2023-02-18T03:54:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808203,388,1,1,44,41,9bxav814mkuhueiyivyive82d,1,25.8,69.9,2023-02-17T20:45:33.875Z,2023-02-18T03:54:38Z,4038001877,140,41.9,4038001875,56,Back,4038001881,212,19.7,4038001883,213,0.5,4038001879,141,84.8,4038380525,178,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808229,389,3,1,44,42,9bxav814mkuhueiyivyive82d,1,40.7,80.9,2023-02-17T20:45:35.524Z,2023-02-18T03:54:37Z,4038268983,465,,4038002093,233,466,4038380773,178,,4038002031,56,Back,4038002033,286,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808233,466,45,1,44,42,121le8unjfzug3iu9pgkqa1c7,0,59.3,19.1,2023-02-17T20:45:35.524Z,2023-02-18T03:54:37Z,4038002077,56,Right,4038002079,285,,4038002119,233,389,,,,,,,,,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808239,390,1,1,44,47,9bxav814mkuhueiyivyive82d,0,72.8,85.2,2023-02-17T20:45:39.685Z,2023-02-18T03:54:36Z,4038002133,212,32.6,4038002123,2,,4038002131,141,49.5,4038380839,178,,4038269007,224,,4038002129,140,93.5,4038475577,1,,4038269009,72,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,4038002127,56,Center,4038002135,213,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808253,467,52,1,44,48,121le8unjfzug3iu9pgkqa1c7,1,5.8,51.9,2023-02-17T20:45:41.205Z,2023-02-18T03:54:36Z,4038269037,376,,4038380881,178,,,,,,,,,,,,,,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808281,468,1,1,44,51,121le8unjfzug3iu9pgkqa1c7,1,9,53.8,2023-02-17T20:45:44.233Z,2023-02-18T03:54:36Z,4038002347,123,,4038002361,140,31.7,4038380963,178,,4038002355,56,Back,4038002375,213,6.2,4038002371,212,23.9,4038002385,287,,4038002367,141,50.5,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808363,469,1,1,44,58,121le8unjfzug3iu9pgkqa1c7,1,37.8,48.5,2023-02-17T20:45:51.511Z,2023-02-18T03:54:32Z,4038002821,140,42.8,4038002823,141,4.9,4038002819,56,Back,4038002827,213,4.9,4038002825,212,30.1,4038381001,178,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808903,396,70,1,45,0,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-17T20:45:53.344Z,2023-02-17T20:46:43Z,4038005689,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808409,470,1,1,45,1,121le8unjfzug3iu9pgkqa1c7,1,42.6,9.6,2023-02-17T20:45:54.027Z,2023-02-18T03:54:32Z,4038381089,178,,4038003099,140,53.6,4038003107,212,11.6,4038003103,141,8.1,4038003109,213,6.2,4038003095,56,Right,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808439,471,1,1,45,5,121le8unjfzug3iu9pgkqa1c7,1,56.5,8.4,2023-02-17T20:45:58.287Z,2023-02-18T03:54:31Z,4038003279,56,Back,4038003287,213,3.1,4038003285,212,9.3,4038003283,141,9.6,4038381173,178,,4038003281,140,47.7,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808529,472,1,1,45,7,121le8unjfzug3iu9pgkqa1c7,1,47.9,7,2023-02-17T20:46:00.096Z,2023-02-18T03:54:30Z,4038003751,212,15.3,4038003749,141,24.0,4038003753,213,2.3,4038003745,56,Back,4038381261,178,,4038003747,140,38.3,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808543,473,1,1,45,13,121le8unjfzug3iu9pgkqa1c7,1,34.8,29.1,2023-02-17T20:46:06.458Z,2023-02-18T03:54:28Z,4038003827,141,52.5,4038003825,140,18.7,4038003831,213,2.4,4038003823,56,Back,4038003829,212,23.2,4038381299,178,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808571,474,1,1,45,16,121le8unjfzug3iu9pgkqa1c7,1,20.3,48.8,2023-02-17T20:46:08.985Z,2023-02-18T03:54:27Z,4038003947,140,25.3,4038003951,212,16.2,4038003949,141,71.4,4038003945,56,Back,4038003953,213,1.2,4038381333,178,,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808641,475,1,1,45,19,121le8unjfzug3iu9pgkqa1c7,1,29.4,79.2,2023-02-17T20:46:11.712Z,2023-02-18T03:54:26Z,4038004313,56,Back,4038004321,213,1.4,4038004319,212,9.6,4038381689,178,,4038004317,141,93.1,4038004315,140,31.1,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808697,476,1,1,45,24,121le8unjfzug3iu9pgkqa1c7,1,55.8,84.9,2023-02-17T20:46:17.219Z,2023-02-18T03:54:23Z,4038004593,56,Center,4038004599,212,35.0,4038004603,1,,4038381835,178,,4038004601,213,6.2,4038004597,141,78.5,4038004595,140,88.9,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808705,477,1,1,45,30,121le8unjfzug3iu9pgkqa1c7,0,99.1,68.1,2023-02-17T20:46:22.689Z,2023-02-18T03:54:22Z,4038004643,56,Center,4038004651,213,4.0,4038004649,212,15.2,4038381985,178,,4038004755,195,,4038004647,141,51.6,4038004645,140,89.3,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808721,391,12,1,45,30,9bxav814mkuhueiyivyive82d,1,7.3,44,2023-02-17T20:46:23.313Z,2023-02-18T03:54:21Z,4038382163,178,,4038004741,213,5.0,4038004739,212,15.9,4038004733,56,Back,4038004735,140,12.1,4038004737,141,21.8,4038004761,15,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808739,392,49,1,45,31,9bxav814mkuhueiyivyive82d,1,13.9,23.8,2023-02-17T20:46:24.409Z,2023-02-18T03:54:21Z,,,,,,,,,,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808787,393,1,1,45,33,9bxav814mkuhueiyivyive82d,1,11.6,14.5,2023-02-17T20:46:26.588Z,2023-02-18T03:54:20Z,4038005063,213,6.0,4038005061,212,18.6,4038382437,178,,4038005055,140,28.8,4038005051,155,,4038005053,56,Back,4038005059,141,7.7,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808791,394,61,1,45,35,9bxav814mkuhueiyivyive82d,0,30.9,10.8,2023-02-17T20:46:28.428Z,2023-02-18T03:54:20Z,4038382503,178,,4038005073,56,Back,,,,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808807,395,5,1,45,37,9bxav814mkuhueiyivyive82d,0,26.1,-1.2,2023-02-17T20:46:30.108Z,2023-02-18T01:51:39Z,4038005153,56,Back,4038005423,233,478,4038005155,347,,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808847,478,5,1,45,37,121le8unjfzug3iu9pgkqa1c7,1,73.9,101.2,2023-02-17T20:46:30.108Z,2023-02-18T01:51:39Z,4038005385,347,,4038005405,233,395,4038005381,56,Left,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808865,479,1,1,45,43,121le8unjfzug3iu9pgkqa1c7,1,70.1,100,2023-02-17T20:46:36.575Z,2023-02-18T03:54:19Z,4038005495,141,88.0,4038005497,212,9.7,4038005499,213,5.0,4038005491,56,Left,4038005489,107,,4038005493,140,72.8,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808891,480,1,1,45,44,121le8unjfzug3iu9pgkqa1c7,1,71.6,91.5,2023-02-17T20:46:37.459Z,2023-02-18T03:54:19Z,4038005631,56,Left,4038005639,141,80.0,4038005643,213,3.9,4038005641,212,11.2,4038382681,178,,4038005635,140,64.0,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808949,481,1,1,45,47,121le8unjfzug3iu9pgkqa1c7,1,66.5,76.6,2023-02-17T20:46:40.474Z,2023-02-18T03:54:17Z,4038382735,178,,4038005937,155,,4038005945,141,5.5,4038005947,212,50.4,4038005943,140,53.1,4038005939,196,,4038005941,56,Right,4038005949,213,4.4,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,4038005951,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808985,482,1,1,45,53,121le8unjfzug3iu9pgkqa1c7,1,49.3,12.3,2023-02-17T20:46:46.043Z,2023-02-18T03:54:16Z,4038006157,212,12.5,4038006159,213,1.3,4038006155,141,30.2,4038006151,56,Center,4038382855,178,,4038006153,140,52.2,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508886021,1696,43,1,45,54,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-02-17T20:46:47.314Z,2023-02-18T02:25:02Z,4038419003,233,1119,4038421529,144,67,,,,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508886017,1119,43,1,45,54,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-17T20:46:47.315Z,2023-02-18T02:25:02Z,4038421533,144,67,4038419009,233,1696,,,,,,,,,,,,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508886495,1727,43,1,45,54,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-02-17T20:46:47.374Z,2023-02-18T02:26:09Z,4038422833,144,67,4038421551,233,1152,,,,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508886493,1152,43,1,45,54,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-17T20:46:47.375Z,2023-02-18T02:26:09Z,4038422835,144,67,4038421555,233,1727,,,,,,,,,,,,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
