id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2443580469,406,44,2,48,42,3c3jcs7vc1t6vz5lev162jyv7,0,83.4,40.2,2022-08-07T19:52:14.793Z,2022-08-08T02:24:49Z,3692873157,233,516,3692873125,56,Center,3692873127,286,,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443584063,583,8,2,48,42,27xvwccz8kpmqsefjv2b2sc0o,1,17.4,60.5,2022-08-07T19:52:14.919Z,2022-08-08T02:46:36Z,3692894255,15,,3692894221,56,Back,3693466707,388,,3693210675,383,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580445,517,49,2,48,44,27xvwccz8kpmqsefjv2b2sc0o,1,17.9,63.5,2022-08-07T19:52:16.529Z,2022-08-08T02:24:48Z,,,,,,,,,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580479,518,1,2,48,44,27xvwccz8kpmqsefjv2b2sc0o,0,18,63.5,2022-08-07T19:52:16.552Z,2022-08-08T02:24:48Z,3692873175,1,,3693466921,178,,3692873163,157,,3692873167,140,47.0,3692873173,213,6.2,3692873165,56,Back,3692873169,141,59.8,3692873171,212,30.6,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580509,407,1,2,48,46,3c3jcs7vc1t6vz5lev162jyv7,1,56.1,46.6,2022-08-07T19:52:19.081Z,2022-08-08T02:24:47Z,3692873307,213,5.2,3692873305,212,22.8,3693467251,388,,3692873297,3,,3692873301,140,66.9,3692873303,141,17.5,3692873299,56,Right,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580515,408,1,2,48,49,3c3jcs7vc1t6vz5lev162jyv7,0,66.4,21.3,2022-08-07T19:52:21.663Z,2022-08-08T02:24:47Z,3692873367,213,2.3,3692873365,212,2.1,3692873361,140,65.0,3693467435,178,,3692873357,3,,3692873359,56,Center,3692873363,141,23.6,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580537,519,8,2,48,50,27xvwccz8kpmqsefjv2b2sc0o,1,35.9,73.3,2022-08-07T19:52:22.439Z,2022-08-08T02:24:46Z,3692873487,56,Back,3693210855,384,,3693467527,178,,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580575,520,1,2,48,52,27xvwccz8kpmqsefjv2b2sc0o,1,31.4,67.7,2022-08-07T19:52:24.603Z,2022-08-08T02:24:46Z,3692873753,141,70.6,3692873751,140,28.5,3693467739,178,,3692873755,212,3.6,3692873749,56,Back,3692873757,213,2.6,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580581,521,1,2,48,54,27xvwccz8kpmqsefjv2b2sc0o,0,23.3,69.9,2022-08-07T19:52:26.947Z,2022-08-08T02:24:45Z,3693468055,178,,3692873793,155,,3692873799,141,46.2,3692873801,212,19.2,3692873795,56,Back,3692873805,213,5.3,3692873797,140,33.3,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580599,409,49,2,48,56,3c3jcs7vc1t6vz5lev162jyv7,1,69.1,60.3,2022-08-07T19:52:28.542Z,2022-08-08T02:24:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580605,410,3,2,48,57,3c3jcs7vc1t6vz5lev162jyv7,0,69.7,58.1,2022-08-07T19:52:29.603Z,2022-08-08T02:24:44Z,3692874155,233,522,3692873931,56,Center,3693211869,464,,3693468439,178,,3692873933,286,,,,,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580635,522,7,2,48,57,27xvwccz8kpmqsefjv2b2sc0o,1,30.3,41.9,2022-08-07T19:52:29.897Z,2022-08-08T02:24:43Z,3693468725,178,,3692874097,285,,3692874095,56,Back,3692874147,233,410,3693211955,384,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580637,523,49,2,48,58,27xvwccz8kpmqsefjv2b2sc0o,1,27.6,48.9,2022-08-07T19:52:31.069Z,2022-08-08T02:24:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580839,524,1,2,48,58,27xvwccz8kpmqsefjv2b2sc0o,1,27.6,48.6,2022-08-07T19:52:31.143Z,2022-08-08T02:24:43Z,3693469425,178,,3692875253,213,4.8,3692875251,212,13.4,3692875247,140,29.2,3692875245,56,Back,3692875249,141,29.1,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443697851,1067,43,2,48,59,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-08-07T19:52:32.230Z,2022-08-08T00:21:48Z,3693512591,178,0,3693512647,144,82,,,,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580847,525,68,2,49,19,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-08-07T19:52:51.874Z,2022-08-07T23:52:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580855,411,68,2,49,19,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-08-07T19:52:52.084Z,2022-08-07T23:52:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580881,526,1,2,49,20,27xvwccz8kpmqsefjv2b2sc0o,1,27.7,24.7,2022-08-07T19:52:53.290Z,2022-08-08T02:24:42Z,3693470097,178,,3692875479,141,9.1,3692875483,213,5.0,3692875475,56,Back,3692875481,212,11.0,3692875477,140,30.6,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580891,527,1,2,49,23,27xvwccz8kpmqsefjv2b2sc0o,1,37.6,6.2,2022-08-07T19:52:55.425Z,2022-08-08T02:24:42Z,3693470557,178,,3692875503,56,Back,3692875511,213,1.3,3692875507,141,16.0,3692875509,212,6.9,3692875505,140,39.2,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580897,528,1,2,49,24,27xvwccz8kpmqsefjv2b2sc0o,0,49.1,14.9,2022-08-07T19:52:57.396Z,2022-08-08T02:24:41Z,3692875577,233,412,3692875581,286,,3692875539,140,40.7,3692875575,236,,3692875545,213,3.0,3692875537,56,Back,3692875541,141,16.6,3693470977,178,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,3692875543,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580873,412,74,2,49,25,3c3jcs7vc1t6vz5lev162jyv7,1,50.4,85.6,2022-08-07T19:52:57.654Z,2022-08-08T02:24:41Z,3692875445,285,,3693471143,178,,3692875443,56,Left,3692875619,233,528,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580885,413,49,2,49,27,3c3jcs7vc1t6vz5lev162jyv7,1,52.7,89.2,2022-08-07T19:52:59.567Z,2022-08-08T02:24:40Z,,,,,,,,,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580917,414,1,2,49,27,3c3jcs7vc1t6vz5lev162jyv7,1,52.9,89.3,2022-08-07T19:52:59.606Z,2022-08-08T02:24:40Z,3692875641,212,7.4,3692875643,213,5.4,3692875635,56,Left,3692875639,141,81.0,3692875637,140,57.4,3693471449,178,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580935,415,1,2,49,28,3c3jcs7vc1t6vz5lev162jyv7,0,56.5,77.9,2022-08-07T19:53:01.150Z,2022-08-08T02:24:40Z,3693471687,178,,3692875763,56,Left,3692875767,141,89.1,3692875771,213,0.7,3692875769,212,11.3,3692875765,140,64.5,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580963,529,49,2,49,31,27xvwccz8kpmqsefjv2b2sc0o,1,32.7,15.3,2022-08-07T19:53:03.687Z,2022-08-08T02:24:39Z,,,,,,,,,,,,,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580969,530,1,2,49,31,27xvwccz8kpmqsefjv2b2sc0o,1,31.5,14.2,2022-08-07T19:53:04.090Z,2022-08-08T02:24:39Z,3692875937,140,15.6,3692875945,212,17.3,3692875951,213,3.4,3692875941,141,7.5,3693472307,178,,3692875933,56,Back,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443580987,531,1,2,49,33,27xvwccz8kpmqsefjv2b2sc0o,1,21.6,8.6,2022-08-07T19:53:06.072Z,2022-08-08T02:24:38Z,3692876053,141,28.2,3692876051,140,7.7,3693472527,178,,3692876055,212,19.8,3692876057,213,2.4,3692876049,56,Back,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581029,532,1,2,49,35,27xvwccz8kpmqsefjv2b2sc0o,0,5.5,32.5,2022-08-07T19:53:08.188Z,2022-08-08T02:24:38Z,3692876307,213,6.2,3693472649,178,,3692876293,157,,3692876297,140,60.2,3692876295,56,Center,3692876303,212,57.5,3692876315,1,,3692876299,141,27.4,4dbs7cgevy096gouv60eurh05,Rubén Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581021,416,44,2,49,39,3c3jcs7vc1t6vz5lev162jyv7,1,43.7,73.3,2022-08-07T19:53:12.375Z,2022-08-08T02:46:36Z,3692876245,285,,3692876243,56,Back,3692876347,233,533,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581037,533,44,2,49,39,27xvwccz8kpmqsefjv2b2sc0o,0,56.3,26.7,2022-08-07T19:53:12.376Z,2022-08-08T02:24:37Z,3692876341,286,,3692876339,56,Center,3692876351,233,416,,,,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581063,417,1,2,49,40,3c3jcs7vc1t6vz5lev162jyv7,1,43.9,73,2022-08-07T19:53:12.495Z,2022-08-08T02:46:37Z,3693472921,178,,3692876425,141,38.8,3692876429,212,24.7,3692876433,213,5.1,3692876421,140,51.7,3692876419,56,Center,3692876417,3,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581067,418,49,2,49,44,3c3jcs7vc1t6vz5lev162jyv7,1,51.3,36.6,2022-08-07T19:53:16.608Z,2022-08-08T02:24:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581119,419,1,2,49,45,3c3jcs7vc1t6vz5lev162jyv7,1,54.8,30.7,2022-08-07T19:53:18.280Z,2022-08-08T02:24:36Z,3692876725,213,1.3,3692876719,140,60.9,3692876721,141,61.7,3693475457,178,,3692876723,212,22.0,3692876717,56,Center,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581175,420,1,2,49,48,3c3jcs7vc1t6vz5lev162jyv7,1,62.2,59.8,2022-08-07T19:53:20.825Z,2022-08-08T02:24:35Z,3692877025,56,Center,3693475519,178,,3692877029,141,77.3,3692877027,140,75.9,3692877031,212,18.7,3692877033,213,0.7,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581179,421,1,2,49,52,3c3jcs7vc1t6vz5lev162jyv7,0,90.2,72.1,2022-08-07T19:53:24.981Z,2022-08-08T02:24:33Z,3692877065,140,98.0,3693475633,178,,3692877071,212,16.9,3692877067,141,50.4,3692877063,56,Center,3692877075,213,5.2,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581189,534,52,2,49,53,27xvwccz8kpmqsefjv2b2sc0o,1,2.5,46.2,2022-08-07T19:53:26.132Z,2022-08-08T02:24:33Z,3693475701,389,,3693212551,376,,,,,,,,,,,,,,,,,,,,4dbs7cgevy096gouv60eurh05,Rubén Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581315,535,80,2,50,11,27xvwccz8kpmqsefjv2b2sc0o,0,7.7,45.9,2022-08-07T19:53:44.230Z,2022-08-08T02:24:33Z,3693475923,178,,3692877849,189,,,,,,,,,,,,,,,,,,,,4dbs7cgevy096gouv60eurh05,Rubén Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581357,536,1,2,50,16,27xvwccz8kpmqsefjv2b2sc0o,1,12,42.4,2022-08-07T19:53:48.843Z,2022-08-08T02:24:32Z,3692878137,140,43.6,3692878145,1,,3693476043,178,,3692878143,213,6.1,3692878135,56,Back,3692878141,212,33.5,3692878139,141,35.4,3692878133,155,,4dbs7cgevy096gouv60eurh05,Rubén Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581367,537,1,2,50,18,27xvwccz8kpmqsefjv2b2sc0o,1,44.3,36.2,2022-08-07T19:53:51.316Z,2022-08-08T02:24:32Z,3692878221,3,,3692878223,56,Back,3692878231,213,3.8,3692878227,141,32.1,3692878229,212,4.5,3693476219,388,,3692878225,140,40.9,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581385,538,1,2,50,20,27xvwccz8kpmqsefjv2b2sc0o,0,41.6,30.3,2022-08-07T19:53:52.804Z,2022-08-08T02:24:31Z,3693476409,178,,3692878315,141,67.6,3692878321,1,,3692878319,213,0.8,3692878317,212,34.7,3692878313,140,64.1,3692878311,56,Center,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581381,422,49,2,50,23,3c3jcs7vc1t6vz5lev162jyv7,1,36.2,30.8,2022-08-07T19:53:55.759Z,2022-08-08T02:24:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581473,423,1,2,50,23,3c3jcs7vc1t6vz5lev162jyv7,1,35.9,30.9,2022-08-07T19:53:55.795Z,2022-08-08T02:24:30Z,3692878857,212,30.0,3693476643,178,,3692878859,213,2.9,3692878855,141,43.4,3692878851,56,Back,3692878853,140,8.5,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581505,424,1,2,50,33,3c3jcs7vc1t6vz5lev162jyv7,0,10.9,43.3,2022-08-07T19:54:06.107Z,2022-08-08T02:24:28Z,3692879043,56,Right,3692879051,213,5.8,3692879053,1,,3692879041,155,,3692879045,140,67.3,3692879049,212,66.6,3692879047,141,0.0,3693476737,178,,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581509,425,5,2,50,39,3c3jcs7vc1t6vz5lev162jyv7,0,66.9,-1.1,2022-08-07T19:54:12.170Z,2022-08-07T23:55:54Z,3692879067,56,Right,3692881731,233,540,3692879069,347,,,,,,,,,,,,,,,,,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581659,540,5,2,50,39,27xvwccz8kpmqsefjv2b2sc0o,1,33.1,101.1,2022-08-07T19:54:12.170Z,2022-08-07T23:55:53Z,3692881721,233,425,3692879901,56,Back,3692879903,347,,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581677,541,1,2,50,55,27xvwccz8kpmqsefjv2b2sc0o,1,36,100,2022-08-07T19:54:28.147Z,2022-08-08T02:24:28Z,3692879999,141,92.2,3692879995,56,Back,3692880005,213,4.6,3692879997,140,35.3,3692879991,107,,3692880003,212,6.0,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443698877,945,83,2,50,57,3c3jcs7vc1t6vz5lev162jyv7,1,61.5,4.8,2022-08-07T19:54:30.030Z,2022-08-08T02:24:27Z,3693517617,399,228798,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581685,542,1,2,50,57,27xvwccz8kpmqsefjv2b2sc0o,1,38.5,95.2,2022-08-07T19:54:30.058Z,2022-08-08T02:24:27Z,3692880031,56,Back,3692880033,140,27.6,3693477109,178,,3692880037,212,11.4,3692880039,213,3.1,3692880035,141,95.4,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581695,543,1,2,50,59,27xvwccz8kpmqsefjv2b2sc0o,0,31.4,98.5,2022-08-07T19:54:31.466Z,2022-08-08T02:24:26Z,3692880101,155,,3692880103,56,Back,3692880111,213,5.5,3692880107,141,80.5,3692880109,212,17.5,3693477231,178,,3692880105,140,43.3,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581699,426,1,2,51,0,3c3jcs7vc1t6vz5lev162jyv7,0,51.7,17.9,2022-08-07T19:54:33.186Z,2022-08-08T02:24:26Z,3692880143,213,6.2,3693477361,388,,3692880137,140,71.5,3692880133,3,,3692880141,212,20.9,3692880139,141,15.4,3692880135,56,Right,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581713,544,1,2,51,3,27xvwccz8kpmqsefjv2b2sc0o,0,34,84.6,2022-08-07T19:54:35.709Z,2022-08-08T02:24:25Z,3692880233,212,17.2,3692880231,141,59.8,3692880227,56,Back,3693477483,178,,3692880235,213,4.5,3692880229,140,31.0,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581717,427,49,2,51,5,3c3jcs7vc1t6vz5lev162jyv7,1,63.4,34.3,2022-08-07T19:54:38.102Z,2022-08-08T02:24:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581733,428,1,2,51,5,3c3jcs7vc1t6vz5lev162jyv7,1,63.3,35,2022-08-07T19:54:38.235Z,2022-08-08T02:24:24Z,3692880351,213,1.2,3692880343,56,Center,3693477781,178,,3692880347,141,51.0,3692880345,140,67.1,3692880349,212,11.6,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581741,429,1,2,51,6,3c3jcs7vc1t6vz5lev162jyv7,1,68.2,45.5,2022-08-07T19:54:38.835Z,2022-08-08T02:24:24Z,3692880383,56,Center,3692880389,212,14.0,3692880385,140,58.8,3693477871,178,,3692880391,213,2.3,3692880387,141,60.2,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581759,430,1,2,51,8,3c3jcs7vc1t6vz5lev162jyv7,1,58.5,58.5,2022-08-07T19:54:41.146Z,2022-08-08T02:24:24Z,3692880467,140,62.1,3692880473,213,1.3,3692880465,56,Left,3692880469,141,80.9,3692880471,212,15.7,3693478033,178,,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581787,431,1,2,51,12,3c3jcs7vc1t6vz5lev162jyv7,1,66.2,82.3,2022-08-07T19:54:45.390Z,2022-08-08T02:24:22Z,3692880627,213,4.1,3692880625,212,13.5,3693478239,178,,3692880621,140,58.4,3692880619,56,Center,3692880623,141,66.6,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581823,432,1,2,51,16,3c3jcs7vc1t6vz5lev162jyv7,1,57.8,57.9,2022-08-07T19:54:48.467Z,2022-08-08T02:24:21Z,3692880799,140,61.3,3693478321,178,,3692880805,213,4.9,3692880797,56,Right,3692880801,141,19.0,3692880803,212,26.7,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581857,433,1,2,51,19,3c3jcs7vc1t6vz5lev162jyv7,1,67,12.4,2022-08-07T19:54:52.127Z,2022-08-08T02:24:21Z,3692880929,56,Center,3692880937,213,0.5,3692880935,212,31.3,3692881093,4,,3692880931,140,92.5,3693478385,178,,3692880933,141,36.2,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581859,434,1,2,51,22,3c3jcs7vc1t6vz5lev162jyv7,0,99.1,30.7,2022-08-07T19:54:54.957Z,2022-08-08T02:24:20Z,3692880947,140,98.3,3692880945,56,Center,3692881037,233,546,3692880953,213,1.9,3692881035,236,,3692880949,141,35.0,3692881041,286,,3693478533,178,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,3692880951,212,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581871,546,74,2,51,22,27xvwccz8kpmqsefjv2b2sc0o,1,0.4,65.3,2022-08-07T19:54:55.174Z,2022-08-08T02:24:20Z,3693478617,178,,3692881011,56,Back,3692881013,285,,3692881047,233,434,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581867,435,6,2,51,23,3c3jcs7vc1t6vz5lev162jyv7,1,98.3,33.4,2022-08-07T19:54:56.360Z,2022-08-07T23:57:17Z,3692881109,233,547,3692880983,56,Center,3692880985,75,,,,,,,,,,,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581887,547,6,2,51,23,27xvwccz8kpmqsefjv2b2sc0o,0,1.7,66.6,2022-08-07T19:54:56.360Z,2022-08-07T23:57:17Z,3692881081,73,,3692881151,233,435,3692881079,56,Back,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582033,436,1,2,51,45,3c3jcs7vc1t6vz5lev162jyv7,0,99.5,0.5,2022-08-07T19:55:17.981Z,2022-08-07T23:57:21Z,3692881935,155,,3692881949,1,,3692881937,224,,3692881943,141,48.5,3692881931,2,,3692881939,56,Center,3692881947,213,1.8,3692881945,212,33.3,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,3693214925,20,,3692881941,140,3692881933,6,3693478709,178,,,,,,93.3,,,,,,,,,,,,,,,,,,,
2443582039,548,12,2,51,47,27xvwccz8kpmqsefjv2b2sc0o,1,7.1,52.1,2022-08-07T19:55:19.517Z,2022-08-08T02:24:19Z,3692881983,141,52.6,3692882015,167,,3692881979,56,Back,3692881981,140,0.0,3693478847,388,,3692882081,15,,3692881985,212,9.2,3692881987,213,3.1,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582045,437,6,2,51,49,3c3jcs7vc1t6vz5lev162jyv7,1,97.5,48,2022-08-07T19:55:22.263Z,2022-08-07T23:57:29Z,3692882037,233,549,3692882007,75,,3692882005,56,Center,,,,,,,,,,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582043,549,6,2,51,49,27xvwccz8kpmqsefjv2b2sc0o,0,2.5,52,2022-08-07T19:55:22.263Z,2022-08-07T23:57:30Z,3692882051,233,437,3692881997,56,Back,3692881999,73,,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
