id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2476311979,463,4,2,52,43,3unkqo2g6ag99gd5ynz1j7vse,1,49.2,46.3,2022-10-23T14:11:11.203Z,2022-10-24T04:26:00Z,3866858193,10,,3866858349,233,523,3866858197,152,,3866858199,286,,3866858195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476311997,523,4,2,52,43,70nn27vgkt6l48lvv5e66q7ww,0,50.8,53.7,2022-10-23T14:11:11.204Z,2022-10-24T04:25:59Z,3866858303,56,Center,3866858307,152,,3866858311,285,,3866858299,10,,3866858457,233,463,3868978805,178,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476311863,522,43,2,52,44,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-10-23T14:11:12.545Z,2022-10-23T14:11:21Z,3866858731,144,61,3866857551,56,Center,,,,,,,,,,,,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476312067,464,1,2,52,46,3unkqo2g6ag99gd5ynz1j7vse,1,41.4,56.5,2022-10-23T14:11:14.441Z,2022-10-24T04:25:59Z,3866858605,212,11.4,3868978963,178,,3866858597,152,,3866858599,56,Back,3866858603,141,72.6,3866858607,213,1.8,3866858601,140,38.5,3866858595,5,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476312093,465,1,2,52,48,3unkqo2g6ag99gd5ynz1j7vse,1,39.9,69,2022-10-23T14:11:16.624Z,2022-10-24T04:25:58Z,3866858743,212,23.1,3866858741,141,81.3,3868979093,178,,3866858745,213,0.4,3866858737,56,Left,3866858739,140,60.4,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476312141,466,1,2,52,50,3unkqo2g6ag99gd5ynz1j7vse,1,56.6,69.1,2022-10-23T14:11:18.536Z,2022-10-24T04:25:57Z,3866858985,213,0.9,3866858965,56,Left,3866858981,212,24.9,3866858969,140,71.9,3868979115,178,,3866858975,141,97.1,,,,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476312259,467,1,2,52,54,3unkqo2g6ag99gd5ynz1j7vse,1,75.2,94.1,2022-10-23T14:11:22.336Z,2022-10-24T04:25:57Z,3866859571,140,93.8,3868979165,178,,3866859577,213,5.7,3866859573,141,76.2,3866859575,212,23.0,3866859569,56,Center,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476312321,468,1,2,52,59,3unkqo2g6ag99gd5ynz1j7vse,1,93.3,85.8,2022-10-23T14:11:27.892Z,2022-10-24T04:25:55Z,3866861971,210,13,3866859895,213,3.8,3866861973,154,,3866859889,140,78.2,3866859891,141,68.3,3866859885,56,Center,3868979201,178,,3866859893,212,19.8,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476312331,469,13,2,53,1,3unkqo2g6ag99gd5ynz1j7vse,1,79.8,59.7,2022-10-23T14:11:29.941Z,2022-10-24T04:25:55Z,3866859943,22,,3866862009,154,,3866862025,231,51.4,3866862011,55,468,3866862019,215,,3868979237,178,,3866862023,230,96.9,3866862005,81,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,3866860761,20,,3866862015,102,40,3866859947,56,,Center,3866862007,29,,3866859945,18,,3866862017,103,,,,,,,,,,86.1,,,,,,,,,
2476312363,470,5,2,53,2,3unkqo2g6ag99gd5ynz1j7vse,0,101,56,2022-10-23T14:11:30.946Z,2022-10-24T00:15:08Z,3866860099,346,,3866860097,56,Center,3866860191,233,524,,,,,,,,,,,,,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476312341,524,5,2,53,2,70nn27vgkt6l48lvv5e66q7ww,1,-1,44,2022-10-23T14:11:30.946Z,2022-10-24T00:15:08Z,3866859995,56,Back,3866859997,346,,3866860147,233,470,,,,,,,,,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476312775,525,1,2,53,18,70nn27vgkt6l48lvv5e66q7ww,1,4.5,61.4,2022-10-23T14:11:47.028Z,2022-10-24T04:25:54Z,3866862455,213,4.8,3866862445,124,,3866862453,212,6.5,3866862459,237,,3866862451,141,51.9,3866862447,56,Back,3866862449,140,5.2,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476312899,526,1,2,53,23,70nn27vgkt6l48lvv5e66q7ww,1,7.1,50.9,2022-10-23T14:11:51.710Z,2022-10-24T04:25:52Z,3866863173,212,16.9,3868979349,178,,3866863171,141,75.8,3866863175,213,1.6,3866863169,140,7.4,3866863167,56,Back,,,,,,,6790uxmc1zs4emxtqf7vl6imt,Y. Mvogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476313029,527,1,2,53,28,70nn27vgkt6l48lvv5e66q7ww,1,10.8,59.7,2022-10-23T14:11:56.993Z,2022-10-24T04:25:51Z,3866863835,212,20.4,3868979367,178,,3866863831,140,10.9,3866863829,56,Back,3866863833,141,29.7,3866863839,213,4.7,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476313131,528,1,2,53,32,70nn27vgkt6l48lvv5e66q7ww,0,4,19.5,2022-10-23T14:12:00.442Z,2022-10-24T04:25:51Z,3866864353,56,Back,3866864357,141,10.9,3866864359,212,39.5,3868979377,178,,3866864349,155,,3866864355,140,41.2,3866864361,213,6.1,3866864363,1,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476719411,1203,67,2,53,34,3unkqo2g6ag99gd5ynz1j7vse,1,59.5,84.2,2022-10-23T14:12:02.314Z,2022-10-24T04:25:51Z,3869017785,233,1426,,,,,,,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476719409,1426,67,2,53,34,70nn27vgkt6l48lvv5e66q7ww,0,40.5,15.8,2022-10-23T14:12:02.315Z,2022-10-24T04:25:50Z,3869017791,233,1203,,,,,,,,,,,,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476313119,471,8,2,53,34,3unkqo2g6ag99gd5ynz1j7vse,1,59,84.6,2022-10-23T14:12:02.329Z,2022-10-24T04:25:50Z,3868979421,178,,3866864313,56,Left,3867591543,385,,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476313157,472,5,2,53,35,3unkqo2g6ag99gd5ynz1j7vse,0,62.8,101.4,2022-10-23T14:12:03.177Z,2022-10-24T00:15:31Z,3866864481,347,,3866866431,233,529,3866864479,56,Left,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476313509,529,5,2,53,35,70nn27vgkt6l48lvv5e66q7ww,1,37.2,-1.4,2022-10-23T14:12:03.177Z,2022-10-24T00:15:30Z,3866866263,56,Back,3866866265,347,,3866866339,233,472,,,,,,,,,,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476313567,530,1,2,53,50,70nn27vgkt6l48lvv5e66q7ww,1,34.7,0,2022-10-23T14:12:18.541Z,2022-10-24T04:25:50Z,3866866501,141,9.8,3866866497,56,Back,3866866499,140,42.5,3866866493,107,,3866866503,212,11.3,3866866505,213,0.8,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476313659,531,1,2,53,52,70nn27vgkt6l48lvv5e66q7ww,1,37.6,10.6,2022-10-23T14:12:20.628Z,2022-10-24T04:25:48Z,3866867003,56,Back,3866867009,212,8.7,3866867007,141,14.8,3866867005,140,29.8,3866867011,213,2.8,3868979645,178,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476313745,532,1,2,53,55,70nn27vgkt6l48lvv5e66q7ww,1,23.3,21.9,2022-10-23T14:12:24.004Z,2022-10-24T04:25:48Z,3866867409,213,1.8,3868979723,178,,3866867401,141,55.1,3866867405,212,23.2,3866867399,140,18.2,3866867397,56,Back,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476313877,533,1,2,53,59,70nn27vgkt6l48lvv5e66q7ww,1,21.1,61.2,2022-10-23T14:12:27.189Z,2022-10-24T04:25:47Z,3866868075,213,1.0,3866868067,140,33.1,3866868069,141,87.8,3866868071,212,22.0,3866868065,56,Back,3868979815,178,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476313907,534,1,2,54,4,70nn27vgkt6l48lvv5e66q7ww,1,48.5,93.4,2022-10-23T14:12:32.900Z,2022-10-24T04:25:46Z,3866868207,213,4.5,3866868203,141,68.0,3868979897,178,,3866868199,56,Back,3866868201,140,45.5,3866868205,212,17.6,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476313939,535,1,2,54,6,70nn27vgkt6l48lvv5e66q7ww,1,46.2,77.9,2022-10-23T14:12:34.121Z,2022-10-24T04:25:45Z,3866868391,212,14.5,3868979963,178,,3866868393,213,6.2,3866868385,56,Center,3866868389,141,76.1,3866868387,140,60.0,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476313975,536,1,2,54,6,70nn27vgkt6l48lvv5e66q7ww,1,56.9,83.9,2022-10-23T14:12:35.002Z,2022-10-24T04:25:45Z,3866868525,140,62.6,3866868531,213,5.2,3868980011,178,,3866868529,212,13.9,3866868527,141,65.4,3866868523,56,Center,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476314009,537,1,2,54,8,70nn27vgkt6l48lvv5e66q7ww,0,58.2,71.2,2022-10-23T14:12:36.679Z,2022-10-24T04:25:44Z,3866868749,56,Center,3866868753,140,80.1,3866868757,212,23.3,3866868759,213,6.1,3866868755,141,65.4,3868980067,178,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476719977,1205,67,2,54,10,3unkqo2g6ag99gd5ynz1j7vse,1,21.7,36.2,2022-10-23T14:12:38.319Z,2022-10-24T04:25:44Z,3869021721,233,1434,,,,,,,,,,,,,,,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476719975,1434,67,2,54,10,70nn27vgkt6l48lvv5e66q7ww,0,78.3,63.8,2022-10-23T14:12:38.320Z,2022-10-24T04:25:44Z,3869021741,233,1205,,,,,,,,,,,,,,,,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476314075,473,61,2,54,12,3unkqo2g6ag99gd5ynz1j7vse,0,16.1,27,2022-10-23T14:12:40.163Z,2022-10-24T04:25:43Z,3866869037,56,Back,3868980205,178,,,,,,,,,,,,,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476314087,538,3,2,54,12,70nn27vgkt6l48lvv5e66q7ww,0,83.3,74.1,2022-10-23T14:12:40.224Z,2022-10-24T04:36:57Z,3867595177,465,,3866869095,286,,3866869089,56,Center,3868980279,178,,3866869449,233,474,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476314131,474,7,2,54,12,3unkqo2g6ag99gd5ynz1j7vse,0,16.7,25.9,2022-10-23T14:12:40.490Z,2022-10-24T04:36:58Z,3866869295,56,Back,3866869361,233,538,3866869299,285,,3867595451,385,,3868980335,178,,,,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476750243,1809,67,2,54,13,70nn27vgkt6l48lvv5e66q7ww,1,81.9,73,2022-10-23T14:12:41.636Z,2022-10-24T04:25:43Z,3869182445,233,1460,,,,,,,,,,,,,,,,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476750239,1460,67,2,54,13,3unkqo2g6ag99gd5ynz1j7vse,0,18.1,27,2022-10-23T14:12:41.637Z,2022-10-24T04:25:42Z,3869182449,233,1809,,,,,,,,,,,,,,,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476314203,539,50,2,54,13,70nn27vgkt6l48lvv5e66q7ww,1,81.9,72.7,2022-10-23T14:12:41.663Z,2022-10-24T04:25:42Z,3866889169,233,475,3866869631,56,Center,3866869633,286,,,,,,,,,,,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476314139,475,7,2,54,13,3unkqo2g6ag99gd5ynz1j7vse,0,18.1,27.3,2022-10-23T14:12:41.706Z,2022-10-24T04:25:42Z,3868980471,178,,3866869323,285,,3867599495,385,,3866869321,56,Back,3866889133,233,539,,,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476314289,541,1,2,54,16,70nn27vgkt6l48lvv5e66q7ww,1,76.3,77.5,2022-10-23T14:12:44.185Z,2022-10-24T04:25:40Z,3866870099,140,71.5,3866870105,213,4.0,3866870101,141,69.2,3866870095,56,Center,3868980601,178,,3866870103,212,7.6,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476314215,540,43,2,54,17,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-10-23T14:12:45.525Z,2022-10-23T14:12:48Z,3866870009,144,49,,,,,,,,,,,,,,,,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476314389,542,1,2,54,21,70nn27vgkt6l48lvv5e66q7ww,1,76.9,72.4,2022-10-23T14:12:49.304Z,2022-10-24T04:25:38Z,3866870619,212,15.5,3866870615,141,92.8,3866870621,213,1.1,3866870611,140,83.4,3866870605,56,Left,3868980645,178,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476314451,543,1,2,54,24,70nn27vgkt6l48lvv5e66q7ww,1,83.7,96,2022-10-23T14:12:52.695Z,2022-10-24T04:25:37Z,3866871005,140,76.3,3866871003,56,Left,3868980709,178,,3866871009,212,7.9,3866871007,141,94.2,3866871011,213,3.3,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476314613,544,1,2,54,28,70nn27vgkt6l48lvv5e66q7ww,1,64.5,85.6,2022-10-23T14:12:56.450Z,2022-10-24T04:25:36Z,3866871817,141,42.0,3866871819,212,32.4,3866871813,56,Center,3866871823,1,,3868980773,178,,3866871815,140,52.0,3866871821,213,4.3,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476314707,545,1,2,54,34,70nn27vgkt6l48lvv5e66q7ww,1,54.7,39.5,2022-10-23T14:13:02.650Z,2022-10-24T04:25:34Z,3866872275,140,46.1,3868980853,178,,3866872281,213,2.1,3866872273,56,Back,3866872277,141,63.2,3866872279,212,18.5,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476314813,546,1,2,54,38,70nn27vgkt6l48lvv5e66q7ww,1,47.8,63.3,2022-10-23T14:13:06.391Z,2022-10-24T04:25:33Z,3866872835,213,4.6,3866872833,212,19.1,3868980893,178,,3866872827,56,Back,3866872829,140,45.8,3866872831,141,35.4,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476314873,547,1,2,54,43,70nn27vgkt6l48lvv5e66q7ww,1,56,24.3,2022-10-23T14:13:11.296Z,2022-10-24T04:25:32Z,3866873089,140,55.4,3866873087,56,Right,3868980921,178,,3866873095,213,4.7,3866873091,141,5.1,3866873093,212,13.1,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476314991,548,1,2,54,45,70nn27vgkt6l48lvv5e66q7ww,1,53.6,10.7,2022-10-23T14:13:13.158Z,2022-10-24T04:25:31Z,3866873661,212,15.1,3866873655,56,Center,3866873663,213,1.5,3866873657,140,54.7,3866873659,141,32.9,3868980949,178,,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476315043,549,1,2,54,47,70nn27vgkt6l48lvv5e66q7ww,1,50.9,38.8,2022-10-23T14:13:15.850Z,2022-10-24T04:25:31Z,3866873855,56,Back,3866873861,141,58.3,3866873867,213,1.8,3866873859,140,47.5,3868981013,178,,3866873865,212,13.7,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476315215,550,1,2,54,49,70nn27vgkt6l48lvv5e66q7ww,1,47.7,61.4,2022-10-23T14:13:17.974Z,2022-10-24T04:25:30Z,3868981045,178,,3866874791,212,28.5,3866874785,56,Left,3866874793,213,0.8,3866874789,141,91.8,3866874787,140,66.4,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476315327,551,1,2,54,57,70nn27vgkt6l48lvv5e66q7ww,1,78.7,91.9,2022-10-23T14:13:25.490Z,2022-10-24T04:25:29Z,3866875315,212,14.8,3866875305,56,Center,3866875317,213,3.9,3868981123,178,,3866875307,140,68.2,3866875311,141,77.3,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476315389,552,1,2,54,59,70nn27vgkt6l48lvv5e66q7ww,0,72.2,75.9,2022-10-23T14:13:27.985Z,2022-10-24T04:25:28Z,3866875693,140,93.9,3866875699,213,5.4,3866875697,212,34.6,3866875701,1,,3866875691,56,Center,3866875695,141,37.6,3866875689,155,,3868981181,178,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476315421,476,52,2,55,3,3unkqo2g6ag99gd5ynz1j7vse,1,6.6,61.2,2022-10-23T14:13:31.580Z,2022-10-24T04:25:27Z,3868981217,178,,3867603595,377,,,,,,,,,,,,,,,,,,,,1bs4vwqye00mn2oaxrvfkkt7t,M. Lis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476315595,477,1,2,55,5,3unkqo2g6ag99gd5ynz1j7vse,1,15.9,67.2,2022-10-23T14:13:34.071Z,2022-10-24T04:25:27Z,3866876781,123,,3868981291,178,,3866876787,141,62.1,3866876789,212,14.9,3866876783,56,Back,3866876791,213,6.0,3866876785,140,29.7,,,,1bs4vwqye00mn2oaxrvfkkt7t,M. Lis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476315667,478,1,2,55,7,3unkqo2g6ag99gd5ynz1j7vse,1,27.4,62.7,2022-10-23T14:13:35.735Z,2022-10-24T04:25:27Z,3866877153,56,Back,3866877157,141,95.4,3866877159,212,28.5,3866877161,213,0.9,3866877155,140,44.4,3868981459,178,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476315677,479,50,2,55,14,3unkqo2g6ag99gd5ynz1j7vse,1,73.3,74.9,2022-10-23T14:13:42.834Z,2022-10-24T04:25:25Z,3866877227,286,,3866877225,56,Center,3866880491,233,553,,,,,,,,,,,,,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476315689,553,7,2,55,14,70nn27vgkt6l48lvv5e66q7ww,0,26.7,25.1,2022-10-23T14:13:43.008Z,2022-10-24T04:25:24Z,3868981733,178,,3866877313,233,479,3866877279,285,,3867645681,385,,3866877275,56,Back,,,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476315789,480,3,2,55,17,3unkqo2g6ag99gd5ynz1j7vse,0,88.2,86.8,2022-10-23T14:13:45.285Z,2022-10-24T03:57:04Z,3868981797,178,,3868023255,233,574,3866877765,56,Left,3866881855,286,,3867646571,465,,,,,,,,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476317585,574,7,2,55,17,70nn27vgkt6l48lvv5e66q7ww,1,11.8,13.2,2022-10-23T14:13:45.960Z,2022-10-24T03:57:05Z,3866887195,233,480,3867646943,384,,3866886741,285,,3866886739,56,Back,3868981923,178,,,,,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476315795,554,49,2,55,19,70nn27vgkt6l48lvv5e66q7ww,1,8.8,13,2022-10-23T14:13:47.447Z,2022-10-24T04:25:23Z,,,,,,,,,,,,,,,,,,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476315819,555,1,2,55,19,70nn27vgkt6l48lvv5e66q7ww,1,8.8,12.6,2022-10-23T14:13:47.578Z,2022-10-24T04:25:23Z,3866877935,212,23.1,3868982103,178,,3866877931,140,30.7,3866877929,56,Back,3866877937,213,6.2,3866877933,141,10.1,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476316013,556,1,2,55,26,70nn27vgkt6l48lvv5e66q7ww,1,39.5,6.4,2022-10-23T14:13:54.226Z,2022-10-24T04:25:21Z,3866878905,141,19.7,3868982153,178,,3866878907,212,10.5,3866878909,213,2.1,3866878903,140,34.5,3866878901,56,Back,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476720867,1469,43,2,55,29,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-10-23T14:13:57.560Z,2022-10-24T00:45:36Z,3869027303,144,82,3869026915,178,0,,,,,,,,,,,,,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476316051,557,1,2,55,30,70nn27vgkt6l48lvv5e66q7ww,1,35.9,20.6,2022-10-23T14:13:58.407Z,2022-10-24T04:25:19Z,3866879089,56,Back,3866879101,212,9.7,3866879103,213,2.1,3868982253,178,,3866879093,140,30.9,3866879099,141,32.6,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476316073,558,1,2,55,32,70nn27vgkt6l48lvv5e66q7ww,1,30.3,35.7,2022-10-23T14:14:00.444Z,2022-10-24T04:25:18Z,3866879191,212,11.5,3866879193,213,1.0,3866879185,56,Back,3868982373,178,,3866879187,140,36.1,3866879189,141,50.1,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476316097,559,1,2,55,33,70nn27vgkt6l48lvv5e66q7ww,1,35.3,49,2022-10-23T14:14:01.507Z,2022-10-24T04:25:18Z,3866879335,141,35.0,3868982475,178,,3866879331,56,Back,3866879333,140,31.2,3866879339,213,4.3,3866879337,212,10.4,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476316147,560,1,2,55,34,70nn27vgkt6l48lvv5e66q7ww,1,31.7,38.2,2022-10-23T14:14:03.033Z,2022-10-24T04:25:17Z,3866879559,141,49.9,3866879557,140,33.2,3866879555,56,Back,3866879561,212,8.1,3866879563,213,1.4,3868982535,178,,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
