id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value,qualifier/9/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/17/value,qualifier/19/value
2443368321,735,1,2,69,9,be2k34rut1lz79jxenabttqlc,1,49.7,98,2022-08-07T14:25:48.330Z,2022-08-08T06:31:23Z,3691712447,140,61.0,3693683703,178,,3691712449,141,93.8,3691712451,212,12.2,3691712453,213,6.0,3691712445,56,Left,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443368331,736,1,2,69,12,be2k34rut1lz79jxenabttqlc,0,62.9,99.9,2022-08-07T14:25:51.003Z,2022-08-08T06:31:22Z,3693683729,178,,3691712513,212,17.5,3691712515,213,4.9,3691712509,140,65.9,3691712507,56,Center,3691712511,141,74.6,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443368343,505,49,2,69,13,9bxav814mkuhueiyivyive82d,1,33.9,13.8,2022-08-07T14:25:52.846Z,2022-08-08T06:31:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443368383,506,1,2,69,15,9bxav814mkuhueiyivyive82d,0,34.9,11.7,2022-08-07T14:25:54.236Z,2022-08-08T06:31:21Z,3691712803,1,,3691712793,56,Center,3691712799,212,41.6,3691712791,155,,3691712801,213,0.2,3693683849,178,,3691712797,141,26.1,3691712795,140,73.4,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443368409,737,49,2,69,18,be2k34rut1lz79jxenabttqlc,1,31.1,86.5,2022-08-07T14:25:57.684Z,2022-08-08T06:31:20Z,,,,,,,,,,,,,,,,,,,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443368501,738,1,2,69,24,be2k34rut1lz79jxenabttqlc,0,16.3,95.5,2022-08-07T14:26:03.251Z,2022-08-08T06:31:18Z,3691713361,141,100.0,3691713367,1,,3691713355,157,,3693683947,178,,3691713363,212,25.5,3691713357,56,Back,3691713365,213,0.2,3691713359,140,40.3,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443368635,507,5,2,69,26,9bxav814mkuhueiyivyive82d,1,36,-1.3,2022-08-07T14:26:05.583Z,2022-08-08T02:21:08Z,3691714043,56,Back,3691714045,347,,3691714047,233,739,,,,,,,,,,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443368507,739,5,2,69,26,be2k34rut1lz79jxenabttqlc,0,64,101.3,2022-08-07T14:26:05.583Z,2022-08-08T02:21:09Z,3691713385,347,,3691714053,233,507,3691713383,56,Left,,,,,,,,,,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443368643,508,1,2,69,39,9bxav814mkuhueiyivyive82d,1,61.8,0,2022-08-07T14:26:18.333Z,2022-08-08T06:31:18Z,3691714101,213,0.6,3691714095,140,67.6,3691714099,212,7.3,3691714093,56,Right,3691714097,141,4.1,3691714091,107,,,,,,,,247ipjjd0cak2sggwbuorx4yy,B. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443368661,509,1,2,69,40,9bxav814mkuhueiyivyive82d,1,70.2,0.9,2022-08-07T14:26:19.582Z,2022-08-08T06:31:17Z,3691714235,141,15.3,3691714237,212,9.8,3693684047,178,,3691714231,56,Right,3691714239,213,1.7,3692894809,168,,3691714233,140,69.4,,,,7aa3k7b1yol8sn30xcl138i51,G. Charbonnier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443734417,1291,83,2,69,42,be2k34rut1lz79jxenabttqlc,1,29.5,90.2,2022-08-07T14:26:21.200Z,2022-08-08T06:31:17Z,3693716887,399,119738,,,,,,,,,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443368697,510,1,2,69,43,9bxav814mkuhueiyivyive82d,1,71.2,12.6,2022-08-07T14:26:22.337Z,2022-08-08T06:31:16Z,3693684127,178,,3691714415,140,66.4,3691714417,141,45.7,3691714421,213,1.8,3691714419,212,23.1,3691714413,56,Center,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443368735,511,1,2,69,45,9bxav814mkuhueiyivyive82d,1,65.9,40.2,2022-08-07T14:26:24.811Z,2022-08-08T06:31:15Z,3691714649,213,1.1,3693684191,178,,3691714643,140,77.6,3691714647,212,28.4,3691714641,56,Center,3691714645,141,77.8,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443368747,512,1,2,69,48,9bxav814mkuhueiyivyive82d,1,78.5,72.2,2022-08-07T14:26:27.795Z,2022-08-08T06:31:14Z,3691714705,212,7.8,3691714699,56,Center,3693684287,178,,3691714703,141,61.5,3691714707,213,5.1,3691714701,140,81.3,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443368761,513,1,2,69,49,9bxav814mkuhueiyivyive82d,0,81.9,62.9,2022-08-07T14:26:28.689Z,2022-08-08T06:31:14Z,3691714775,213,3.5,3691714767,56,Center,3693684369,178,,3691714773,212,9.6,3691714771,141,58.4,3691714769,140,73.2,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443368771,740,49,2,69,50,be2k34rut1lz79jxenabttqlc,1,21.6,35.8,2022-08-07T14:26:29.617Z,2022-08-08T06:31:14Z,,,,,,,,,,,,,,,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443368867,741,4,2,69,57,be2k34rut1lz79jxenabttqlc,1,43,4.3,2022-08-07T14:26:35.911Z,2022-08-08T06:31:12Z,3691715355,286,,3691715349,56,Back,3691715347,294,,3691715345,13,,3691715459,233,514,3691715351,152,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443368883,514,4,2,69,57,9bxav814mkuhueiyivyive82d,0,57,95.7,2022-08-07T14:26:35.912Z,2022-08-08T06:31:12Z,3691715417,13,,3691715421,56,Left,3691715419,294,,3691715475,233,741,3693684599,178,,3691715423,152,,3691715425,285,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369341,742,1,2,70,47,be2k34rut1lz79jxenabttqlc,1,40.5,25.3,2022-08-07T14:27:26.594Z,2022-08-08T06:31:12Z,3691717979,141,30.5,3691717973,152,,3691717971,5,,3691717977,140,44.0,3691717975,56,Back,3693684745,178,,3691717983,213,0.8,3691717981,212,5.1,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369387,743,1,2,70,55,be2k34rut1lz79jxenabttqlc,1,44.6,39.8,2022-08-07T14:27:34.348Z,2022-08-08T06:31:11Z,3691718245,141,23.2,3693684805,178,,3691718241,56,Center,3691718247,212,23.8,3691718243,140,64.6,3691718249,213,5.8,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369397,744,1,2,70,56,be2k34rut1lz79jxenabttqlc,1,57.8,26.9,2022-08-07T14:27:35.800Z,2022-08-08T06:31:11Z,3691718291,212,13.8,3691718289,141,13.0,3693684855,178,,3691718287,140,48.2,3691718293,213,3.9,3691718285,56,Back,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369435,745,1,2,70,58,be2k34rut1lz79jxenabttqlc,1,48.3,13.5,2022-08-07T14:27:37.514Z,2022-08-08T06:31:10Z,3691718475,141,26.8,3691718473,140,46.8,3691718479,213,1.7,3691718471,56,Back,3693684877,178,,3691718477,212,9.2,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369469,746,1,2,71,3,be2k34rut1lz79jxenabttqlc,0,53.6,33.2,2022-08-07T14:27:42.092Z,2022-08-08T06:31:09Z,3691718659,213,0.3,3691718653,140,67.4,3691718657,212,15.3,3693684941,178,,3691718651,56,Center,3691718655,141,40.4,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443734739,960,67,2,71,3,9bxav814mkuhueiyivyive82d,1,35.2,51.7,2022-08-07T14:27:42.841Z,2022-08-08T06:31:09Z,3693718413,233,1296,,,,,,,,,,,,,,,,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443734737,1296,67,2,71,3,be2k34rut1lz79jxenabttqlc,0,64.8,48.3,2022-08-07T14:27:42.842Z,2022-08-08T06:31:08Z,3693718421,233,960,,,,,,,,,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369467,515,8,2,71,4,9bxav814mkuhueiyivyive82d,1,36.6,49.3,2022-08-07T14:27:42.956Z,2022-08-08T06:31:08Z,3693684967,178,,3692897489,384,,3691718645,56,Back,,,,,,,,,,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443734759,963,43,2,71,4,9bxav814mkuhueiyivyive82d,1,0,0,2022-08-07T14:27:43.723Z,2022-08-08T02:54:06Z,3693718519,178,0,3693718547,144,82,,,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369487,516,49,2,71,4,9bxav814mkuhueiyivyive82d,1,33.5,58.3,2022-08-07T14:27:43.824Z,2022-08-08T06:31:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369497,517,1,2,71,5,9bxav814mkuhueiyivyive82d,1,34.3,56.9,2022-08-07T14:27:44.484Z,2022-08-08T06:31:07Z,3691718825,141,59.3,3691718821,56,Back,3691718827,212,6.8,3693685171,178,,3691718823,140,40.6,3691718829,213,0.2,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369511,518,1,2,71,6,9bxav814mkuhueiyivyive82d,1,42,58.2,2022-08-07T14:27:45.224Z,2022-08-08T06:31:06Z,3693685273,178,,3691718905,212,7.7,3692897913,156,,3691718901,140,34.7,3691718907,213,3.3,3691718899,56,Back,3691718903,141,56.7,,,,7aa3k7b1yol8sn30xcl138i51,G. Charbonnier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369555,519,1,2,71,8,9bxav814mkuhueiyivyive82d,1,35.3,58.3,2022-08-07T14:27:47.313Z,2022-08-08T06:31:05Z,3691719107,155,,3691719111,140,65.0,3691719117,213,0.6,3691719109,56,Left,3691719119,1,,3691719113,141,90.6,3693685357,178,,3691719115,212,38.1,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369581,520,1,2,71,13,9bxav814mkuhueiyivyive82d,1,62.4,96.5,2022-08-07T14:27:52.503Z,2022-08-08T06:31:04Z,3693685375,178,,3691719265,212,12.8,3691719259,56,Left,3691719263,141,82.6,3691719261,140,54.2,3691719267,213,4.0,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369583,521,1,2,71,15,9bxav814mkuhueiyivyive82d,0,52.8,86.8,2022-08-07T14:27:53.997Z,2022-08-08T06:31:04Z,3693685469,178,,3691719281,212,10.1,3691719277,140,47.9,3691719275,56,Back,3691719283,213,4.2,3691719279,141,74.1,,,,,,,7aa3k7b1yol8sn30xcl138i51,G. Charbonnier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369587,747,49,2,71,16,be2k34rut1lz79jxenabttqlc,1,50.7,24.8,2022-08-07T14:27:55.224Z,2022-08-08T06:31:03Z,,,,,,,,,,,,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369615,748,1,2,71,16,be2k34rut1lz79jxenabttqlc,1,50.8,24.6,2022-08-07T14:27:55.262Z,2022-08-08T06:31:03Z,3691719453,141,12.1,3691719451,140,60.4,3691719457,213,5.6,3693685589,178,,3691719449,56,Right,3691719455,212,13.2,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369633,749,1,2,71,19,be2k34rut1lz79jxenabttqlc,1,63.6,16.8,2022-08-07T14:27:58.085Z,2022-08-08T06:31:02Z,3691719543,141,26.2,3691719547,213,1.7,3691719539,56,Center,3691719541,140,62.9,3693685643,178,,3691719545,212,6.4,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369683,750,1,2,71,21,be2k34rut1lz79jxenabttqlc,1,64.2,29.4,2022-08-07T14:27:59.895Z,2022-08-08T06:31:01Z,3691719825,141,24.2,3693685721,178,,3691719829,213,3.5,3691719823,140,55.4,3691719827,212,9.9,3691719821,56,Center,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369699,751,1,2,71,22,be2k34rut1lz79jxenabttqlc,1,54.4,23.7,2022-08-07T14:28:00.971Z,2022-08-08T06:31:01Z,3693685823,178,,3691719905,213,2.0,3691719899,140,47.1,3691719903,212,17.2,3691719897,56,Back,3691719901,141,46.3,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443734851,1300,43,2,71,23,be2k34rut1lz79jxenabttqlc,1,0,0,2022-08-07T14:28:02.343Z,2022-08-08T02:54:56Z,3693719089,178,0,3693719133,144,82,,,,,,,,,,,,,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369709,752,1,2,71,24,be2k34rut1lz79jxenabttqlc,1,51.6,47.4,2022-08-07T14:28:03.724Z,2022-08-08T06:31:00Z,3691719945,56,Center,3691719953,213,0.8,3691719951,212,16.1,3693685937,178,,3691719949,141,64.3,3691719947,140,62.4,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369769,753,1,2,71,26,be2k34rut1lz79jxenabttqlc,1,60.2,64.9,2022-08-07T14:28:05.620Z,2022-08-08T06:30:59Z,3693685959,178,,3691720257,140,55.1,3691720259,141,50.0,3691720261,212,11.5,3691720255,56,Center,3691720263,213,4.2,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369785,754,1,2,71,33,be2k34rut1lz79jxenabttqlc,1,60.4,69.2,2022-08-07T14:28:12.655Z,2022-08-08T06:30:56Z,3691720355,140,47.9,3691720361,213,3.9,3693686191,178,,3691720353,56,Back,3691720359,212,17.9,3691720357,141,51.2,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369815,755,1,2,71,36,be2k34rut1lz79jxenabttqlc,1,48.8,59.5,2022-08-07T14:28:14.934Z,2022-08-08T06:30:55Z,3691720561,140,57.0,3691720567,213,5.0,3691720563,141,19.7,3693686223,178,,3691720565,212,28.4,3691720559,56,Right,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369841,756,1,2,71,42,be2k34rut1lz79jxenabttqlc,1,61.3,28.3,2022-08-07T14:28:21.118Z,2022-08-08T06:30:53Z,3691720731,213,0.2,3691720727,141,31.0,3691720723,56,Center,3691720729,212,8.0,3693686291,178,,3691720725,140,68.7,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443735055,1316,43,2,71,42,be2k34rut1lz79jxenabttqlc,1,0,0,2022-08-07T14:28:21.763Z,2022-08-08T02:56:03Z,3693720105,178,0,3693720371,144,82,,,,,,,,,,,,,,,,,,,efcz85z2tvggsucnvivkmsxyh,M. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369847,757,61,2,71,43,be2k34rut1lz79jxenabttqlc,0,70.1,38.1,2022-08-07T14:28:21.938Z,2022-08-08T06:30:53Z,3693686571,178,,3691720759,56,Center,,,,,,,,,,,,,,,,,,,efcz85z2tvggsucnvivkmsxyh,M. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443735107,976,67,2,71,43,9bxav814mkuhueiyivyive82d,1,27.5,63.5,2022-08-07T14:28:22.889Z,2022-08-08T06:30:53Z,3693720361,233,1317,,,,,,,,,,,,,,,,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443735103,1317,67,2,71,43,be2k34rut1lz79jxenabttqlc,0,72.5,36.5,2022-08-07T14:28:22.890Z,2022-08-08T06:30:52Z,3693720365,233,976,,,,,,,,,,,,,,,,,,,,,,efcz85z2tvggsucnvivkmsxyh,M. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369837,522,1,2,71,44,9bxav814mkuhueiyivyive82d,0,25.3,64.1,2022-08-07T14:28:22.927Z,2022-08-08T06:30:52Z,3691720703,141,90.5,3692900349,1,,3691720707,213,1.0,3691720701,140,35.9,3692900347,157,,3693686625,178,,3691720705,212,21.1,3691720699,56,Back,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369871,758,1,2,71,46,be2k34rut1lz79jxenabttqlc,1,62.3,11,2022-08-07T14:28:25.235Z,2022-08-08T06:30:52Z,3693686763,178,,3691720905,56,Right,3691720907,140,62.6,3691720911,212,6.9,3691720909,141,21.1,3691720913,213,1.5,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369899,759,1,2,71,49,be2k34rut1lz79jxenabttqlc,1,62.1,23.4,2022-08-07T14:28:28.627Z,2022-08-08T06:30:51Z,3691721079,56,Left,3691721085,212,45.4,3691721083,141,87.5,3691721087,213,1.3,3693686867,178,,3691721077,196,,3691721075,155,,3691721089,1,,e211nih87ou9t8crzjbbzhexh,José Fonte,,3691721081,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369943,760,1,2,71,54,be2k34rut1lz79jxenabttqlc,1,72.3,93,2022-08-07T14:28:33.474Z,2022-08-08T06:30:49Z,3691721335,213,4.1,3693686913,178,,3691721325,56,Left,3691721333,212,7.7,3691721327,140,68.0,3691721331,141,83.9,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369953,761,1,2,71,56,be2k34rut1lz79jxenabttqlc,1,63,87.3,2022-08-07T14:28:35.867Z,2022-08-08T06:30:48Z,3691721387,56,Center,3691721393,212,12.5,3691721389,140,63.5,3691721391,141,68.9,3691721395,213,4.8,3693686991,178,,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369967,762,1,2,71,59,be2k34rut1lz79jxenabttqlc,0,60.8,70.1,2022-08-07T14:28:38.531Z,2022-08-08T06:30:48Z,3691721479,141,17.0,3691721471,56,Right,3693687065,178,,3691721483,212,39.1,3691721475,140,75.0,3691721467,155,,3691721493,1,,3691721487,213,5.1,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443369999,523,1,2,72,2,9bxav814mkuhueiyivyive82d,1,20.5,72,2022-08-07T14:28:40.894Z,2022-08-08T06:30:47Z,3691721645,213,6.2,3691721643,212,10.2,3691721637,56,Back,3691721641,141,70.5,3691721639,140,30.2,3693687313,178,,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443370003,524,49,2,72,3,9bxav814mkuhueiyivyive82d,1,29.4,61.6,2022-08-07T14:28:42.308Z,2022-08-08T06:30:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443370021,525,1,2,72,3,9bxav814mkuhueiyivyive82d,1,29.4,61.6,2022-08-07T14:28:42.336Z,2022-08-08T06:30:46Z,3691721765,213,3.4,3691721759,140,26.8,3693687511,178,,3691721757,56,Back,3691721763,212,2.8,3691721761,141,60.5,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443370035,526,1,2,72,4,9bxav814mkuhueiyivyive82d,1,29.2,47.2,2022-08-07T14:28:43.524Z,2022-08-08T06:30:46Z,3691721863,141,64.6,3691721861,140,34.1,3691721867,213,1.2,3691721865,212,12.9,3691721859,56,Back,3693687653,178,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443370045,527,1,2,72,6,9bxav814mkuhueiyivyive82d,1,37.7,46.3,2022-08-07T14:28:45.684Z,2022-08-08T06:30:46Z,3691721905,140,42.1,3693687809,178,,3691721903,56,Back,3691721909,212,5.3,3691721911,213,5.8,3691721907,141,42.4,,,,,,,7aa3k7b1yol8sn30xcl138i51,G. Charbonnier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443735273,977,43,2,72,7,9bxav814mkuhueiyivyive82d,1,0,0,2022-08-07T14:28:46.563Z,2022-08-08T02:56:50Z,3693721233,178,0,3693721265,144,82,,,,,,,,,,,,,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443370063,528,1,2,72,7,9bxav814mkuhueiyivyive82d,1,40.3,35,2022-08-07T14:28:46.570Z,2022-08-08T06:30:45Z,3691722033,212,12.5,3693687919,178,,3691722029,140,48.2,3691722031,141,48.8,3691722027,56,Back,3691722035,213,0.8,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443370087,529,1,2,72,10,9bxav814mkuhueiyivyive82d,1,53.6,30.9,2022-08-07T14:28:49.445Z,2022-08-08T06:30:44Z,3691722175,141,12.0,3693688039,178,,3691722173,140,69.6,3691722179,213,5.6,3691722171,56,Right,3691722177,212,21.2,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443370089,530,1,2,72,15,9bxav814mkuhueiyivyive82d,1,81.4,9.6,2022-08-07T14:28:53.942Z,2022-08-08T06:30:43Z,3691722193,141,16.2,3691722191,140,87.1,3691722197,213,0.6,3691722189,56,Right,3691722195,212,7.5,3693688137,178,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443370111,531,1,2,72,17,9bxav814mkuhueiyivyive82d,0,94.8,16.3,2022-08-07T14:28:56.124Z,2022-08-08T06:30:42Z,3693688177,178,,3691722735,286,,3691722305,213,2.0,3692902277,20,,3691722731,233,763,3691722301,141,19.8,3691722299,140,93.8,3692902275,224,,247ipjjd0cak2sggwbuorx4yy,B. Pereira,,3691722717,2,,3691722297,56,3691722729,236,,3691722303,212,2.6,,,,,,,,,,,,,,,,,,,,,,,,Right,,,,,
2443370121,763,12,2,72,17,be2k34rut1lz79jxenabttqlc,1,4.8,80.1,2022-08-07T14:28:56.194Z,2022-08-08T06:30:42Z,3691722343,185,,3691722757,233,531,3691722347,56,Back,3693688221,178,,,,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
