id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,assist,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2496651899,757,43,2,73,55,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-01-11T21:31:45.877Z,2023-01-11T21:33:05Z,3974118267,212,13.7,3974118261,56,Back,3974118263,140,20.5,3974118269,213,4.1,3974118265,141,69.0,3974119537,144,1,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651871,755,1,2,73,57,bx0cdmzr2gwr70ez72dorx82p,1,30.2,95.3,2023-01-11T21:31:47.577Z,2023-01-12T10:25:08Z,3974117143,213,6.1,3974117141,212,8.2,3974117139,141,92.7,3974323461,178,,3974117137,140,37.8,3974117135,56,Back,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651897,756,1,2,73,59,bx0cdmzr2gwr70ez72dorx82p,1,43.2,88.5,2023-01-11T21:31:49.493Z,2023-01-12T10:25:07Z,3974117303,212,9.4,3974117305,213,2.5,3974117297,140,35.8,3974323517,178,,3974117299,141,96.2,3974117293,56,Back,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651885,624,43,2,74,0,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-01-11T21:31:50.018Z,2023-01-11T21:33:09Z,3974117219,56,Right,3974117221,285,0,3974119637,144,7,,,,,,,,,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651911,758,1,2,74,4,bx0cdmzr2gwr70ez72dorx82p,1,70.3,76.3,2023-01-11T21:31:54.404Z,2023-01-12T10:25:05Z,3974117383,213,4.8,3974117381,212,11.8,3974117379,141,59.0,3974117377,140,71.6,3974117375,56,Center,3974323583,178,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651917,759,1,2,74,7,bx0cdmzr2gwr70ez72dorx82p,0,76.8,48.5,2023-01-11T21:31:57.262Z,2023-01-12T10:25:04Z,3974117465,286,,3974323657,178,,3974117459,236,,3974117417,212,4.4,3974117409,140,74.1,3974117419,213,2.3,3974117461,233,625,3974117407,56,Center,7fcq014jmdb0uqldcts6tglat,G. Laborde,3974117413,141,,,,,,,,,,,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651925,625,74,2,74,7,2cjpmotqo8phcqfpgo9xf4gel,1,21.3,54.6,2023-01-11T21:31:57.303Z,2023-01-12T10:25:04Z,3974117451,56,Back,3974117453,285,,3974323815,178,,3974117471,233,759,,,,,,,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496661453,768,45,2,74,9,2cjpmotqo8phcqfpgo9xf4gel,0,21.1,56.4,2023-01-11T21:31:59.100Z,2023-01-12T10:25:03Z,3974178417,56,Back,3974182661,233,911,3974178419,285,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496661451,911,3,2,74,9,bx0cdmzr2gwr70ez72dorx82p,1,78.9,43.6,2023-01-11T21:31:59.100Z,2023-01-12T10:25:02Z,3974178413,286,,3974323871,178,,3974178409,56,Center,3974182657,233,768,3974178429,465,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496651947,760,1,2,74,9,bx0cdmzr2gwr70ez72dorx82p,1,80.6,43.8,2023-01-11T21:31:59.715Z,2023-01-12T10:25:02Z,3974119041,210,16,3974117575,155,,3974117577,56,Center,3974117581,141,69.9,3974323901,178,,3974119043,154,,3974117585,213,1.2,3974119045,22,,7fcq014jmdb0uqldcts6tglat,G. Laborde,3974117579,140,3974117583,212,19.3,,,,,,,,87.8,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2496651949,761,16,2,74,13,bx0cdmzr2gwr70ez72dorx82p,1,89.5,66.4,2023-01-11T21:32:03.351Z,2023-01-12T10:25:01Z,3974178713,395,3.3,3974119099,80,,3974178715,396,46.4,3974117737,374,2023-01-11 21:32:02.509,3974117733,72,,3974119109,102,45.8,3974119101,29,,3974178711,108,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,3974119105,55,3974119097,113,,3974119103,154,,3974117593,64,3974119111,103,760,3974117595,56,3974119115,230,97.1,,Center,3974117591,22,,3974323993,178,,3974117741,375,,,1.3,3974119117,231,53.8,,,,74:12.608,,,
2496652417,626,1,2,75,13,2cjpmotqo8phcqfpgo9xf4gel,1,50.1,50.3,2023-01-11T21:33:03.797Z,2023-01-12T09:48:45Z,3974119749,56,Back,3974119755,212,15.2,3974310931,178,,3974119757,213,3.1,3974178983,189,,3974119753,141,51.5,3974119751,140,35.6,3974119759,279,G,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652429,627,1,2,75,22,2cjpmotqo8phcqfpgo9xf4gel,1,41.2,52.6,2023-01-11T21:33:11.945Z,2023-01-12T10:24:59Z,3974310957,178,,3974119795,140,43.9,3974119801,213,1.5,3974119797,141,93.6,3974119799,212,28.0,3974119793,56,Back,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652453,628,1,2,75,25,2cjpmotqo8phcqfpgo9xf4gel,1,44.2,94.1,2023-01-11T21:33:15.080Z,2023-01-12T10:24:58Z,3974119905,212,13.6,3974119903,141,82.6,3974310977,178,,3974119901,140,33.6,3974119899,56,Back,3974119907,213,3.8,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652467,629,1,2,75,29,2cjpmotqo8phcqfpgo9xf4gel,1,30.6,76,2023-01-11T21:33:19.228Z,2023-01-12T10:24:57Z,3974119985,212,23.1,3974119987,213,3.8,3974119979,56,Back,3974311023,178,,3974119983,141,54.8,3974119981,140,13.4,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652493,630,1,2,75,33,2cjpmotqo8phcqfpgo9xf4gel,0,13.4,56.1,2023-01-11T21:33:23.063Z,2023-01-12T10:24:56Z,3974120141,155,,3974120143,56,Center,3974120149,212,46.4,3974120147,141,56.1,3974311059,178,,3974120145,140,57.6,3974120153,1,,3974120151,213,0,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652509,763,44,2,75,36,bx0cdmzr2gwr70ez72dorx82p,1,42.1,46.5,2023-01-11T21:33:26.076Z,2023-01-12T10:24:55Z,3974120239,56,Back,3974120243,233,631,3974120241,285,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652497,631,44,2,75,36,2cjpmotqo8phcqfpgo9xf4gel,0,57.9,53.5,2023-01-11T21:33:26.077Z,2023-01-12T10:24:55Z,3974120163,286,,3974120263,233,763,3974120161,56,Center,,,,,,,,,,,,,,,,1yj1kt2cx24nn4zt5h1ma1olx,V. Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652525,764,1,2,75,36,bx0cdmzr2gwr70ez72dorx82p,0,41.7,46.8,2023-01-11T21:33:26.129Z,2023-01-12T10:24:54Z,3974120299,56,Center,3974311205,388,,3974120297,3,,3974120311,213,0.0,3974120307,212,10.9,3974120303,141,47.2,3974120301,140,52.1,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652507,632,1,2,75,37,2cjpmotqo8phcqfpgo9xf4gel,1,48.5,56.9,2023-01-11T21:33:27.792Z,2023-01-12T10:24:53Z,3974120231,141,66.2,3974120229,140,54.6,3974120233,212,9.0,3974311325,178,,3974120235,213,0.8,3974120225,56,Center,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652521,633,1,2,75,39,2cjpmotqo8phcqfpgo9xf4gel,1,54.7,67,2023-01-11T21:33:29.269Z,2023-01-12T10:24:52Z,3974120293,213,4.9,3974311367,178,,3974120291,212,8.0,3974120285,141,55.5,3974120277,56,Center,3974120281,140,56.4,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652529,634,61,2,75,40,2cjpmotqo8phcqfpgo9xf4gel,0,60.8,59.1,2023-01-11T21:33:29.961Z,2023-01-12T10:24:52Z,3974311465,178,,3974120317,56,Center,,,,,,,,,,,,,,,,,,,1yj1kt2cx24nn4zt5h1ma1olx,V. Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652531,765,49,2,75,41,bx0cdmzr2gwr70ez72dorx82p,1,33.9,39.6,2023-01-11T21:33:31.156Z,2023-01-12T10:24:52Z,,,,,,,,,,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652555,766,1,2,75,41,bx0cdmzr2gwr70ez72dorx82p,1,33.9,39.6,2023-01-11T21:33:31.195Z,2023-01-12T10:24:51Z,3974120427,56,Back,3974120433,212,9.8,3974120429,140,40.1,3974120431,141,28.8,3974311613,178,,3974120435,213,5.4,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652563,767,1,2,75,45,bx0cdmzr2gwr70ez72dorx82p,1,44.5,19.7,2023-01-11T21:33:35.078Z,2023-01-12T10:24:50Z,3974120497,140,51.5,3974120499,141,35.4,3974120503,213,1.0,3974120501,212,13.0,3974311723,178,,3974120495,56,Center,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652573,768,1,2,75,46,bx0cdmzr2gwr70ez72dorx82p,1,52.6,30.8,2023-01-11T21:33:35.950Z,2023-01-12T10:24:49Z,3974120559,141,25.0,3974120563,213,4.9,3974120561,212,4.1,3974120557,140,53.5,3974311761,178,,3974120555,56,Center,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652579,635,45,2,75,47,2cjpmotqo8phcqfpgo9xf4gel,0,43.2,87,2023-01-11T21:33:37.365Z,2023-01-12T10:09:45Z,3974120573,285,,3974120571,56,Back,3974120711,233,769,,,,,,,,,,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652603,769,3,2,75,47,bx0cdmzr2gwr70ez72dorx82p,1,56.8,13,2023-01-11T21:33:37.365Z,2023-01-12T10:09:45Z,3974120703,233,635,3974120701,286,,3974120699,56,Right,3974311829,178,,3974179281,465,,,,,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496697495,878,83,2,75,52,2cjpmotqo8phcqfpgo9xf4gel,1,19.9,87.6,2023-01-11T21:33:42.230Z,2023-01-12T10:24:47Z,3974335179,399,492949,,,,,,,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652615,770,1,2,75,53,bx0cdmzr2gwr70ez72dorx82p,1,76.6,11.3,2023-01-11T21:33:43.435Z,2023-01-12T10:24:47Z,3974120763,141,7.1,3974120761,140,66.0,3974311937,178,,3974120767,213,3.4,3974120759,56,Right,3974120765,212,11.5,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652625,771,1,2,75,55,bx0cdmzr2gwr70ez72dorx82p,1,71.6,5.3,2023-01-11T21:33:44.956Z,2023-01-12T10:24:46Z,3974120815,213,2.4,3974312121,178,,3974120809,140,65.7,3974120807,56,Right,3974120813,212,8.8,3974120811,141,14.4,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652629,772,50,2,75,56,bx0cdmzr2gwr70ez72dorx82p,1,70.3,12.9,2023-01-11T21:33:46.779Z,2023-01-12T10:24:45Z,3974120823,56,Right,3974120825,286,,3974120929,233,636,,,,,,,,,,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652649,636,7,2,75,56,2cjpmotqo8phcqfpgo9xf4gel,0,29.7,87.1,2023-01-11T21:33:46.825Z,2023-01-12T10:24:45Z,3974179373,385,,3974120917,285,,3974312663,178,,3974120915,56,Back,3974120923,233,772,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652651,773,3,2,75,59,bx0cdmzr2gwr70ez72dorx82p,0,78.5,4.6,2023-01-11T21:33:49.857Z,2023-01-12T10:24:43Z,3974179421,464,,3974120919,56,Right,3974312747,178,,3974120989,233,637,3974120921,286,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652653,637,7,2,76,0,2cjpmotqo8phcqfpgo9xf4gel,1,21.5,95.4,2023-01-11T21:33:50.017Z,2023-01-12T10:24:43Z,3974120973,233,773,3974120955,285,,3974120953,56,Back,3974312777,178,,3974179437,383,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652657,638,49,2,76,1,2cjpmotqo8phcqfpgo9xf4gel,1,17.1,99.9,2023-01-11T21:33:51.400Z,2023-01-12T10:24:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652669,639,1,2,76,2,2cjpmotqo8phcqfpgo9xf4gel,0,14,98.4,2023-01-11T21:33:52.389Z,2023-01-12T10:24:41Z,3974121059,233,774,3974121063,286,,3974121057,236,,3974121025,56,Back,3974312907,178,,3974121027,140,17.1,3974121031,212,5.9,3974121029,141,91.1,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,3974121033,213,,,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652665,774,74,2,76,2,bx0cdmzr2gwr70ez72dorx82p,1,84.4,4.3,2023-01-11T21:33:52.473Z,2023-01-12T10:24:41Z,3974121005,56,Right,3974312945,178,,3974121097,233,639,3974121007,285,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652695,640,5,2,76,3,2cjpmotqo8phcqfpgo9xf4gel,1,22,101.4,2023-01-11T21:33:53.869Z,2023-01-12T04:54:39Z,3974121197,56,Back,3974121239,233,775,3974121199,347,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652677,775,5,2,76,3,bx0cdmzr2gwr70ez72dorx82p,0,78,-1.4,2023-01-11T21:33:53.869Z,2023-01-12T04:54:39Z,3974121083,347,,3974121081,56,Right,3974121269,233,640,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652725,641,1,2,76,7,2cjpmotqo8phcqfpgo9xf4gel,1,9.8,100,2023-01-11T21:33:57.052Z,2023-01-12T10:24:40Z,3974121365,140,15.5,3974121371,213,5.1,3974121369,212,16.4,3974121363,56,Back,3974121361,107,,3974121367,141,79.0,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652733,642,1,2,76,8,2cjpmotqo8phcqfpgo9xf4gel,1,10.3,91.1,2023-01-11T21:33:57.971Z,2023-01-12T10:24:40Z,3974121435,141,93.9,3974121437,212,3.9,3974121439,213,0.5,3974121431,56,Back,3974313105,178,,3974121433,140,13.5,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652765,643,1,2,76,9,2cjpmotqo8phcqfpgo9xf4gel,1,10,97,2023-01-11T21:33:59.296Z,2023-01-12T10:24:39Z,3974121637,212,28.8,3974121639,213,4.6,3974121631,56,Back,3974121633,140,7.2,3974313147,178,,3974121635,141,54.9,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652791,644,1,2,76,15,2cjpmotqo8phcqfpgo9xf4gel,1,9.6,48.6,2023-01-11T21:34:05.688Z,2023-01-12T10:24:37Z,3974121785,141,40.9,3974313183,178,,3974121787,212,7.1,3974121783,140,14.1,3974121781,56,Back,3974121789,213,5.4,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652807,645,1,2,76,19,2cjpmotqo8phcqfpgo9xf4gel,1,18.4,44,2023-01-11T21:34:09.536Z,2023-01-12T10:24:37Z,3974121889,141,74.5,3974121887,140,16.4,3974121893,213,1.7,3974121891,212,20.8,3974313239,178,,3974121885,56,Back,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652823,646,1,2,76,22,2cjpmotqo8phcqfpgo9xf4gel,1,19.2,75.4,2023-01-11T21:34:12.653Z,2023-01-12T10:24:36Z,3974313287,178,,3974121975,140,30.1,3974121977,141,73.8,3974121981,213,6.2,3974121973,56,Back,3974121979,212,11.5,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652827,647,1,2,76,23,2cjpmotqo8phcqfpgo9xf4gel,1,29.9,77.2,2023-01-11T21:34:13.641Z,2023-01-12T10:24:35Z,3974122007,213,3.5,3974122003,141,73.6,3974122001,140,24.5,3974313345,178,,3974122005,212,6.2,3974121999,56,Back,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652847,648,1,2,76,25,2cjpmotqo8phcqfpgo9xf4gel,1,20.4,76.7,2023-01-11T21:34:15.336Z,2023-01-12T10:24:35Z,3974122137,213,1.0,3974122133,141,93.5,3974122131,140,28.0,3974122129,56,Back,3974122135,212,13.9,3974313381,178,,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652873,649,1,2,76,27,2cjpmotqo8phcqfpgo9xf4gel,1,23.3,97.5,2023-01-11T21:34:17.441Z,2023-01-12T10:24:34Z,3974122279,141,88.4,3974122281,212,11.3,3974313445,178,,3974122283,213,5.7,3974122277,140,32.3,3974122275,56,Back,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496661513,769,3,2,76,31,2cjpmotqo8phcqfpgo9xf4gel,0,40.3,75.5,2023-01-11T21:34:21.540Z,2023-01-12T10:24:31Z,3974179615,467,c0dvcjq2rfqs3jj5g5v2m5zsa,3974179609,56,Back,3974179611,286,,3974313725,178,,3974179613,464,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652881,650,1,2,76,32,2cjpmotqo8phcqfpgo9xf4gel,1,38.8,70,2023-01-11T21:34:22.520Z,2023-01-12T10:24:30Z,3974122325,56,Back,3974122333,213,2.8,3974122329,141,75.1,3974122331,212,10.0,3974122327,140,29.9,3974313769,178,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652899,651,1,2,76,34,2cjpmotqo8phcqfpgo9xf4gel,1,29.5,71.5,2023-01-11T21:34:24.357Z,2023-01-12T10:24:29Z,3974122461,212,25.4,3974122463,213,4.8,3974122457,140,31.6,3974122459,141,34.3,3974313799,178,,3974122455,56,Back,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652933,652,1,2,76,37,2cjpmotqo8phcqfpgo9xf4gel,1,32.8,32.3,2023-01-11T21:34:27.397Z,2023-01-12T10:24:28Z,3974122635,56,Back,3974122637,140,40.1,3974122639,141,4.7,3974313841,178,,3974122641,212,20.3,3974122643,213,5.1,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652955,653,1,2,76,40,2cjpmotqo8phcqfpgo9xf4gel,1,38.4,17.6,2023-01-11T21:34:30.004Z,2023-01-12T10:24:27Z,3974313889,178,,3974122769,140,45.9,3974122775,213,0.6,3974122773,212,9.6,3974122767,56,Back,3974122771,141,25.8,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652969,654,1,2,76,40,2cjpmotqo8phcqfpgo9xf4gel,1,42.3,29.8,2023-01-11T21:34:30.828Z,2023-01-12T10:24:27Z,3974122829,212,11.1,3974122831,213,5.6,3974313921,178,,3974122821,56,Right,3974122827,141,20.1,3974122825,140,50.8,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652973,655,43,2,76,42,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-01-11T21:34:32.561Z,2023-01-11T21:34:40Z,3974123103,144,3,3974122851,211,0,3974122839,56,Right,3974122841,286,0,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496653009,656,4,2,76,42,2cjpmotqo8phcqfpgo9xf4gel,1,50.4,19.8,2023-01-11T21:34:32.652Z,2023-01-12T10:24:26Z,3974123021,152,,3974123015,13,,3974123023,286,,3974123029,233,778,3974123019,56,Right,3974123017,295,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496653001,778,4,2,76,42,bx0cdmzr2gwr70ez72dorx82p,0,49.6,80.2,2023-01-11T21:34:32.653Z,2023-01-12T10:24:25Z,3974122969,56,Back,3974122967,295,,3974123047,233,656,3974122965,13,,3974122973,285,,3974314017,178,,3974122971,152,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496652983,777,43,2,76,44,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-01-11T21:34:34.705Z,2023-01-11T21:34:38Z,3974122975,144,49,,,,,,,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496653159,779,18,2,77,11,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-01-11T21:35:01.358Z,2023-01-12T11:22:31Z,3974123881,42,,3974123883,44,Midfielder,3974123933,55,780,3974123885,59,19,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496653165,780,19,2,77,11,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-01-11T21:35:01.359Z,2023-01-12T11:22:32Z,3974123919,55,779,3974123913,292,7,3974123911,59,8,3974123909,145,4,3974123917,44,Midfielder,3974123915,293,3,3974123905,42,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496653197,657,1,2,77,22,2cjpmotqo8phcqfpgo9xf4gel,1,52.3,18.4,2023-01-11T21:35:12.899Z,2023-01-12T10:24:25Z,3974124115,213,0.4,3974124105,152,,3974124107,56,Center,3974124113,212,16.8,3974314217,178,,3974124111,141,28.2,3974124103,5,,3974124109,140,67.0,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496653199,658,1,2,77,24,2cjpmotqo8phcqfpgo9xf4gel,1,61.6,26.2,2023-01-11T21:35:14.282Z,2023-01-12T10:24:24Z,3974314253,178,,3974124145,140,58.2,3974124151,213,4.2,3974124149,212,6.8,3974124143,56,Right,3974124147,141,17.7,,,,,,,1yj1kt2cx24nn4zt5h1ma1olx,V. Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
