id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2452564275,932,1,2,78,25,121le8unjfzug3iu9pgkqa1c7,1,77.4,67.4,2022-08-28T16:44:24.426Z,2022-08-29T02:39:33Z,3741926521,178,,3740641353,213,4.5,3740641341,140,72.9,3740641337,56,Center,3740641345,141,31.9,3740641349,212,24.6,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452564349,933,1,2,78,27,121le8unjfzug3iu9pgkqa1c7,1,74.7,36.1,2022-08-28T16:44:27.006Z,2022-08-29T02:39:32Z,3741926899,178,,3740641831,56,Right,3740641837,212,18.7,3740641835,141,13.7,3740641839,213,5.3,3740641833,140,85.1,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452564399,934,1,2,78,31,121le8unjfzug3iu9pgkqa1c7,1,84.2,26.7,2022-08-28T16:44:31.049Z,2022-08-29T02:39:31Z,3740642119,140,79.5,3741926985,178,,3740642127,212,7.7,3740642131,213,2.3,3740642117,56,Center,3740642123,141,35.3,3740643029,210,13,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452564401,935,13,2,78,33,121le8unjfzug3iu9pgkqa1c7,1,79.4,35.5,2022-08-28T16:44:32.607Z,2022-08-29T02:39:31Z,3740643037,55,934,3740643047,230,98.6,3740642141,18,,3740643043,103,1.4,3740643033,75,,3740643049,231,48.8,3740643035,29,,3740643045,215,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,3740643041,102,3740642143,56,,38.0,3740642139,22,,3740642473,72,,3741927357,178,,,,,,,,,,,Center,,,,,,,,,,,,
2452564441,565,5,2,78,35,3c3jcs7vc1t6vz5lev162jyv7,1,-1,58.1,2022-08-28T16:44:34.388Z,2022-08-28T21:55:20Z,3740642377,56,Back,3740642379,346,,3740642387,233,936,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452564437,936,5,2,78,35,121le8unjfzug3iu9pgkqa1c7,0,101,41.9,2022-08-28T16:44:34.388Z,2022-08-28T21:55:20Z,3740642405,233,565,3740642363,56,Center,3740642367,346,,,,,,,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452564969,937,18,2,79,3,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-08-28T16:45:02.714Z,2022-08-28T21:55:21Z,3740645213,42,,3740645253,55,938,3740645217,59,23,3740645215,44,Midfielder,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452564975,938,19,2,79,3,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-08-28T16:45:02.715Z,2022-08-28T21:55:21Z,3740645235,145,5,3740645249,55,937,3740645239,292,6,3740645241,293,2,3740645231,42,,3740645247,44,Midfielder,3740645237,59,26,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565033,939,40,2,79,7,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-08-28T16:45:07.033Z,2022-08-29T03:07:54Z,3740645541,30,"7to9ns7mkuji0ciwh1ufkq3md, 1ehcji0j9s8b0qsj8v5zinjvu, a71n80h977h7fu99ftnri5zsa, 40hu79d2a4k94nc52z7dblpsl, aaaskdins76bd0368sbpt7wq2, 8jt4vsixxoqp4uvskyfl7k222, 6ovea0xzg9yflmlbjdf1xcmlm, 79dz7zni5fcgh5e70spoj2j8p, f4cykd65su8xbme6xdc1iw7o5, d9zax4y92d85x7j63kg7ckvkl, 9mory3y7p8aku035r2kxtvz6d, 8rcole4a6y4fkamv87q3hqk0l, 7c5uk1ts8jlu88p1x6wubuz8p, 46acb400oivj94jwu3i3lrxsl, 1rsywvl7266o5ldvfps43l8q2",3740645547,130,18,3740645545,59,"35, 18, 26, 3, 4, 27, 24, 6, 91, 9, 7, 12, 15, 21, 40",3740645551,194,f4cykd65su8xbme6xdc1iw7o5,3740645543,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5",3740645549,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565423,566,1,2,79,24,3c3jcs7vc1t6vz5lev162jyv7,0,3.7,37.1,2022-08-28T16:45:23.452Z,2022-08-29T03:12:33Z,3740647719,140,63.4,3740647727,1,,3740647721,141,39.6,3740647715,124,,3740647717,56,Center,3740647731,74,,3740647723,212,62.7,3740647725,213,0.0,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565393,940,44,2,79,27,121le8unjfzug3iu9pgkqa1c7,1,38.6,65.6,2022-08-28T16:45:27.005Z,2022-08-29T02:39:30Z,3740647615,285,,3740647613,56,Back,3740647903,233,567,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565433,567,44,2,79,27,3c3jcs7vc1t6vz5lev162jyv7,0,61.4,34.4,2022-08-28T16:45:27.006Z,2022-08-29T02:39:29Z,3740647775,56,Center,3740647975,233,940,3740647777,286,,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565405,941,1,2,79,28,121le8unjfzug3iu9pgkqa1c7,0,38,64.7,2022-08-28T16:45:27.195Z,2022-08-29T02:39:29Z,3740647635,212,4.8,3741928487,388,,3740647627,3,,3740647633,141,60.0,3740647631,140,34.6,3740647629,56,Back,3740647637,213,3.9,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565461,568,61,2,79,28,3c3jcs7vc1t6vz5lev162jyv7,1,62,35.3,2022-08-28T16:45:27.207Z,2022-08-29T02:39:29Z,3741934077,388,,3740647907,56,Center,3741934075,15,,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565427,942,49,2,79,29,121le8unjfzug3iu9pgkqa1c7,1,40.4,72.9,2022-08-28T16:45:28.537Z,2022-08-29T02:39:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565465,943,1,2,79,29,121le8unjfzug3iu9pgkqa1c7,1,40.8,74.8,2022-08-28T16:45:28.821Z,2022-08-29T02:39:27Z,3740647927,212,3.1,3740647929,213,1.4,3740647923,140,41.3,3741935881,178,,3740647921,56,Back,3740647925,141,79.3,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565487,944,1,2,79,30,121le8unjfzug3iu9pgkqa1c7,0,43.6,81.7,2022-08-28T16:45:29.658Z,2022-08-29T02:39:27Z,3740648041,140,46.3,3740648047,213,5.3,3740648045,212,5.1,3740648039,56,Back,3740648043,141,75.5,3741938439,178,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565479,569,49,2,79,31,3c3jcs7vc1t6vz5lev162jyv7,1,49.7,22.4,2022-08-28T16:45:30.911Z,2022-08-29T02:39:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565559,570,3,2,79,34,3c3jcs7vc1t6vz5lev162jyv7,0,66.5,25.7,2022-08-28T16:45:33.909Z,2022-08-29T02:39:25Z,3740648431,56,Center,3741939505,178,,3740648469,211,,3740648435,286,,3741356055,465,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565593,945,49,2,79,37,121le8unjfzug3iu9pgkqa1c7,1,16,77.9,2022-08-28T16:45:36.494Z,2022-08-29T02:39:25Z,,,,,,,,,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452816251,868,83,2,79,38,3c3jcs7vc1t6vz5lev162jyv7,1,89,14.5,2022-08-28T16:45:37.703Z,2022-08-29T02:39:24Z,3742037851,399,468657,,,,,,,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452816085,1759,43,2,79,38,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-08-28T16:45:37.831Z,2022-08-28T22:47:51Z,3742038019,144,82,3742036789,178,0,,,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565653,946,1,2,79,39,121le8unjfzug3iu9pgkqa1c7,1,11.1,92.9,2022-08-28T16:45:38.752Z,2022-08-29T02:39:23Z,3740649003,140,27.1,3740649009,213,5.6,3740649005,141,71.7,3740649007,212,22.1,3740649001,56,Back,3741939921,178,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565699,947,1,2,79,42,121le8unjfzug3iu9pgkqa1c7,1,21.7,74.2,2022-08-28T16:45:41.129Z,2022-08-29T02:39:23Z,3740649209,56,Back,3740649217,213,4.1,3740649211,140,19.8,3741940059,178,,3740649213,141,70.2,3740649215,212,3.4,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565773,948,1,2,79,43,121le8unjfzug3iu9pgkqa1c7,1,17.5,76.6,2022-08-28T16:45:42.199Z,2022-08-29T02:39:22Z,3740649623,141,28.1,3740649625,212,35.3,3740649619,56,Back,3740649627,213,5.1,3741940361,178,,3740649621,140,29.6,3742418565,1,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452816507,1777,43,2,79,43,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-08-28T16:45:42.201Z,2022-08-28T22:48:26Z,3742039037,178,0,3742039545,144,82,,,,,,,,,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565807,949,1,2,79,47,121le8unjfzug3iu9pgkqa1c7,1,35.4,34.3,2022-08-28T16:45:46.807Z,2022-08-29T02:39:21Z,3740649795,212,29.0,3740649793,141,6.2,3740649791,140,56.2,3740649789,56,Right,3741940817,178,,3740649797,213,5.6,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565869,950,1,2,79,49,121le8unjfzug3iu9pgkqa1c7,1,52.4,8.6,2022-08-28T16:45:48.470Z,2022-08-29T02:39:21Z,3740650099,212,11.2,3740650093,56,Back,3740650101,213,2.7,3740650095,140,42.8,3741941117,178,,3740650097,141,15.7,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565903,951,1,2,79,52,121le8unjfzug3iu9pgkqa1c7,1,45.1,24.8,2022-08-28T16:45:51.680Z,2022-08-29T02:39:20Z,3740650269,213,1.6,3740650253,56,Back,3740650265,212,22.0,3740650261,141,57.2,3740650257,140,44.8,3741941385,178,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452565989,952,1,2,79,55,121le8unjfzug3iu9pgkqa1c7,1,43.6,54.2,2022-08-28T16:45:54.449Z,2022-08-29T02:39:19Z,3740650723,140,55.7,3740650729,213,0.8,3740650725,141,74.1,3740650727,212,18.6,3741941975,178,,3740650721,56,Center,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566013,953,1,2,79,58,121le8unjfzug3iu9pgkqa1c7,1,60.5,75.8,2022-08-28T16:45:57.863Z,2022-08-29T02:39:18Z,3741941761,178,,3740650859,141,74.9,3740650863,213,6.2,3740650855,56,Center,3740650861,212,10.9,3740650857,140,70.9,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566073,954,1,2,79,59,121le8unjfzug3iu9pgkqa1c7,1,67.6,77.5,2022-08-28T16:45:58.397Z,2022-08-29T02:39:18Z,3740651133,156,,3741943389,178,,3740651121,140,54.2,3740651127,213,3.9,3740651119,56,Center,3740651125,212,20.1,3740651123,141,56.3,,,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566109,955,1,2,80,2,121le8unjfzug3iu9pgkqa1c7,1,54,58.2,2022-08-28T16:46:01.578Z,2022-08-29T02:39:17Z,3740651267,141,20.8,3740651265,140,60.2,3740651271,213,5.0,3741943535,178,,3740651263,56,Right,3740651269,212,26.3,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566221,956,1,2,80,5,121le8unjfzug3iu9pgkqa1c7,1,62.1,27.1,2022-08-28T16:46:04.552Z,2022-08-29T02:39:16Z,3740651855,141,4.1,3741944033,178,,3740651859,213,5.5,3740651853,140,76.9,3740651851,56,Right,3740651857,212,22.0,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566249,957,1,2,80,12,121le8unjfzug3iu9pgkqa1c7,0,91.1,28.6,2022-08-28T16:46:11.246Z,2022-08-29T02:39:13Z,3740651985,56,Center,3740651991,212,15.4,3740651989,141,51.2,3740651983,155,,3741359841,224,,3740651987,140,91.9,3741359843,20,,3741944137,178,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,3740651981,2,3740651993,213,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,
2452566265,572,12,2,80,13,3c3jcs7vc1t6vz5lev162jyv7,1,7,51.1,2022-08-28T16:46:12.791Z,2022-08-29T02:39:13Z,3740652083,213,1.1,3740652073,56,Back,3740652079,141,71.5,3741944327,388,,3740652093,15,,3740652077,140,13.8,3740652081,212,15.6,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566303,573,49,2,80,15,3c3jcs7vc1t6vz5lev162jyv7,1,12.2,67.6,2022-08-28T16:46:14.130Z,2022-08-29T02:39:12Z,,,,,,,,,,,,,,,,,,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566319,574,1,2,80,15,3c3jcs7vc1t6vz5lev162jyv7,0,12.3,67.6,2022-08-28T16:46:14.131Z,2022-08-29T02:39:12Z,3740652339,140,26.2,3740652343,212,27.3,3741944829,178,,3740652345,213,1.0,3740652335,157,,3740652347,1,,3740652337,56,Back,3740652341,141,100.0,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566325,575,5,2,80,17,3c3jcs7vc1t6vz5lev162jyv7,0,21.8,101.6,2022-08-28T16:46:16.965Z,2022-08-28T22:08:02Z,3740652377,347,,3740652403,233,958,3740652375,56,Back,,,,,,,,,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566315,958,5,2,80,17,121le8unjfzug3iu9pgkqa1c7,1,78.2,-1.6,2022-08-28T16:46:16.965Z,2022-08-28T22:08:02Z,3740652383,233,575,3740652323,56,Right,3740652325,347,,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566427,959,1,2,80,22,121le8unjfzug3iu9pgkqa1c7,1,79.3,0,2022-08-28T16:46:21.268Z,2022-08-29T02:39:12Z,3740652905,213,2.5,3740652903,212,6.0,3740652897,56,Right,3740652895,107,,3740652901,141,3.4,3740652899,140,74.6,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566461,960,1,2,80,25,121le8unjfzug3iu9pgkqa1c7,1,74.3,6.8,2022-08-28T16:46:24.565Z,2022-08-29T02:39:11Z,3740653127,56,Center,3741361961,224,,3740653131,141,47.9,3740654123,210,13,3740653129,140,90.0,3740653125,155,,3740654125,154,,3740653135,213,1.0,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,3740653121,2,3740653133,212,1,,3740653137,1,,3741946831,178,,3741361965,20,,,,,,,,,,,32.4,,,,,,,,,,,,
2452566467,961,44,2,80,27,121le8unjfzug3iu9pgkqa1c7,1,91.2,47.6,2022-08-28T16:46:26.073Z,2022-08-29T02:39:11Z,3740653159,286,,3740653279,233,576,3740653157,56,Center,,,,,,,,,,,,,,,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566487,576,44,2,80,27,3c3jcs7vc1t6vz5lev162jyv7,0,8.8,52.4,2022-08-28T16:46:26.074Z,2022-08-29T02:39:10Z,3740653251,56,Back,3740653305,233,961,3740653253,285,,,,,,,,,,,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566469,962,13,2,80,27,121le8unjfzug3iu9pgkqa1c7,1,91.4,47.6,2022-08-28T16:46:26.225Z,2022-08-29T02:39:10Z,3740654135,154,,3740653473,15,,3741951661,388,,3740654133,29,,3740654143,102,37.6,3740654131,75,,3740653165,22,,3740654159,230,98.4,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,3740653171,56,3740654161,231,,Center,3740653477,328,,3740654147,103,2.8,3740654137,55,3740653167,17,3740654155,391,,,,,,,49.6,960,,,,,,,,,,,
2452566503,577,5,2,80,29,3c3jcs7vc1t6vz5lev162jyv7,1,-0.7,58.1,2022-08-28T16:46:28.653Z,2022-08-28T22:11:21Z,3740654505,233,963,3740724779,346,,3740653309,56,Back,,,,,,,,,,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452566507,963,5,2,80,29,121le8unjfzug3iu9pgkqa1c7,0,100.7,41.9,2022-08-28T16:46:28.653Z,2022-08-28T22:11:21Z,3740724791,346,,3740653329,56,Center,3740654625,233,577,,,,,,,,,,,,,,,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567003,578,1,2,81,0,3c3jcs7vc1t6vz5lev162jyv7,1,4.6,38,2022-08-28T16:46:59.294Z,2022-08-29T03:18:04Z,3740656115,1,,3740656113,213,6.2,3740724535,237,,3740724527,124,,3740656107,140,66.2,3740656105,56,Center,3740656111,212,64.7,3740656109,141,34.0,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567013,579,1,2,81,4,3c3jcs7vc1t6vz5lev162jyv7,0,62.1,25.9,2022-08-28T16:47:03.082Z,2022-08-29T02:39:09Z,3740656179,168,,3740656185,141,32.4,3740656189,212,13.7,3740656183,140,74.4,3740656177,3,,3740656193,213,0.3,3741954107,388,,3740656181,56,Center,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452817703,1854,43,2,81,4,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-08-28T16:47:03.969Z,2022-08-28T22:50:53Z,3742045777,144,82,3742045621,178,0,,,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452817845,1858,43,2,81,5,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-08-28T16:47:04.440Z,2022-08-28T22:51:08Z,3742046305,178,0,3742046515,144,82,,,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567017,964,49,2,81,5,121le8unjfzug3iu9pgkqa1c7,1,30.8,75.6,2022-08-28T16:47:04.490Z,2022-08-29T02:39:08Z,,,,,,,,,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567073,965,1,2,81,5,121le8unjfzug3iu9pgkqa1c7,1,30.7,75.7,2022-08-28T16:47:04.499Z,2022-08-29T02:39:07Z,3740656445,56,Back,3741957049,178,,3740656449,141,75.3,3740656451,212,5.3,3740656453,213,6.2,3740656447,140,35.7,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567083,966,50,2,81,6,121le8unjfzug3iu9pgkqa1c7,1,34.6,81.1,2022-08-28T16:47:05.480Z,2022-08-29T02:39:07Z,3742418385,286,,3740656477,56,Back,3740656615,233,580,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567085,580,7,2,81,6,3c3jcs7vc1t6vz5lev162jyv7,1,65.4,18.9,2022-08-28T16:47:05.987Z,2022-08-29T02:39:07Z,3741367403,383,,3742418375,285,,3741965743,178,,3740656585,233,966,3740656489,56,Right,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567097,581,49,2,81,7,3c3jcs7vc1t6vz5lev162jyv7,1,64.1,13.9,2022-08-28T16:47:06.719Z,2022-08-29T02:39:06Z,,,,,,,,,,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567141,582,3,2,81,8,3c3jcs7vc1t6vz5lev162jyv7,1,65.5,12.9,2022-08-28T16:47:07.177Z,2022-08-29T02:39:05Z,3741966107,178,,3741367933,464,,3740656825,286,,3740656827,233,967,3740656823,56,Right,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567133,967,45,2,81,8,121le8unjfzug3iu9pgkqa1c7,0,34.5,87.1,2022-08-28T16:47:07.177Z,2022-08-29T02:39:06Z,3740656791,56,Back,3740656793,285,,3740656831,233,582,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567157,583,1,2,81,9,3c3jcs7vc1t6vz5lev162jyv7,1,68.4,13.4,2022-08-28T16:47:08.960Z,2022-08-29T02:39:05Z,3741966533,178,,3740656921,141,5.8,3740656927,213,5.1,3740656913,56,Right,3740656925,212,5.6,3740656917,140,70.5,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567199,584,1,2,81,13,3c3jcs7vc1t6vz5lev162jyv7,1,65.7,0.9,2022-08-28T16:47:12.889Z,2022-08-29T02:39:03Z,3740657127,155,,3740657135,212,18.2,3740657133,141,24.4,3741966893,178,,3740657129,56,Center,3740657131,140,74.0,3740657137,213,1.1,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567215,585,1,2,81,15,3c3jcs7vc1t6vz5lev162jyv7,0,71.4,16.1,2022-08-28T16:47:14.977Z,2022-08-29T02:39:03Z,3740657211,141,33.9,3740657209,140,79.8,3740657215,213,0.9,3741967157,178,,3740657207,56,Center,3740657213,212,15.0,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567277,968,8,2,81,16,121le8unjfzug3iu9pgkqa1c7,1,21.6,75.6,2022-08-28T16:47:15.530Z,2022-08-29T02:39:03Z,3740657551,56,Back,3741967365,178,,3741371929,384,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452567303,969,49,2,81,18,121le8unjfzug3iu9pgkqa1c7,1,18.8,48.3,2022-08-28T16:47:18Z,2022-08-29T02:39:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452818551,1900,67,2,81,18,121le8unjfzug3iu9pgkqa1c7,1,17.8,50.4,2022-08-28T16:47:18.004Z,2022-08-29T02:39:02Z,3742050065,233,925,,,,,,,,,,,,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
