id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/9/value,qualifier/11/value,keyPass,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/12/value
2505981755,447,1,1,37,54,bx0cdmzr2gwr70ez72dorx82p,1,51.4,72.6,2023-02-10T20:38:23.848Z,2023-02-11T06:52:46Z,4023083223,213,6.0,4023083221,212,8.8,4023356577,178,,4023083215,56,Center,4023083219,141,68.8,4023083217,140,59.4,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505981781,448,1,1,37,55,bx0cdmzr2gwr70ez72dorx82p,1,58,68.7,2023-02-10T20:38:24.660Z,2023-02-11T06:52:46Z,4023356623,178,,4023083371,56,Back,4023083373,140,47.8,4023083375,141,72.4,4023083377,212,11.0,4023083379,213,2.9,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505981825,449,1,1,37,56,bx0cdmzr2gwr70ez72dorx82p,1,49.3,73.6,2023-02-10T20:38:26.285Z,2023-02-11T06:52:45Z,4023356661,178,,4023083625,212,28.7,4023083619,56,Back,4023083627,213,3.7,4023083623,141,51.9,4023083621,140,25.9,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505981849,450,1,1,37,59,bx0cdmzr2gwr70ez72dorx82p,1,24.2,54.2,2023-02-10T20:38:29.504Z,2023-02-11T06:52:44Z,4023083755,141,84.4,4023356717,178,,4023083757,212,22.6,4023083759,213,1.1,4023083753,140,33.1,4023083751,56,Back,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505981899,451,1,1,38,3,bx0cdmzr2gwr70ez72dorx82p,1,36.3,81,2023-02-10T20:38:33.409Z,2023-02-11T06:52:43Z,4023356767,178,,4023084015,141,94.1,4023084017,212,11.1,4023084019,213,0.9,4023084013,140,42.6,4023084011,56,Back,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505981935,452,1,1,38,5,bx0cdmzr2gwr70ez72dorx82p,1,45.9,96.4,2023-02-10T20:38:35.445Z,2023-02-11T06:52:43Z,4023084211,140,38.7,4023356801,178,,4023084213,141,79.2,4023084215,212,13.9,4023084209,56,Back,4023084217,213,4.1,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505981969,453,1,1,38,8,bx0cdmzr2gwr70ez72dorx82p,1,41.1,78.9,2023-02-10T20:38:37.818Z,2023-02-11T06:52:42Z,4023084405,213,4.8,4023356851,178,,4023084397,56,Back,4023084399,140,42.6,4023084403,212,20.9,4023084401,141,48.3,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505982017,454,1,1,38,10,bx0cdmzr2gwr70ez72dorx82p,1,42.9,42,2023-02-10T20:38:40.464Z,2023-02-11T06:52:40Z,4023084639,56,Right,4023084643,140,55.3,4023084645,141,13.9,4023356959,178,,4023084649,213,5.3,4023084647,212,23.1,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505982049,455,1,1,38,16,bx0cdmzr2gwr70ez72dorx82p,1,52.3,9.9,2023-02-10T20:38:45.598Z,2023-02-11T06:52:38Z,4023084809,212,16.8,4023084807,141,29.9,4023084805,140,42.9,4023357077,178,,4023084803,56,Back,4023084811,213,2.2,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505982103,456,1,1,38,18,bx0cdmzr2gwr70ez72dorx82p,1,41.4,32.9,2023-02-10T20:38:47.746Z,2023-02-11T06:52:37Z,4023085067,213,1.4,4023085065,212,15.8,4023085057,56,Back,4023085059,140,43.3,4023085061,141,56.0,4023357149,178,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505982123,457,1,1,38,21,bx0cdmzr2gwr70ez72dorx82p,1,43.6,60,2023-02-10T20:38:50.715Z,2023-02-11T06:52:36Z,4023085211,56,Back,4023085213,140,40.9,4023085217,212,16.2,4023357189,178,,4023085219,213,4.5,4023085215,141,36.6,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505982161,458,1,1,38,23,bx0cdmzr2gwr70ez72dorx82p,1,40.6,40.9,2023-02-10T20:38:52.846Z,2023-02-11T06:52:35Z,4023085431,141,16.8,4023085433,212,17.4,4023085429,140,46.3,4023085427,56,Back,4023357221,178,,4023085435,213,5.1,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505982225,459,1,1,38,26,bx0cdmzr2gwr70ez72dorx82p,1,47.2,16.4,2023-02-10T20:38:56.278Z,2023-02-11T06:52:33Z,4023085747,213,5.9,4023085745,212,20.6,4023357297,178,,4023085743,141,4.1,4023085741,140,65.1,4023085739,56,Right,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505982255,460,1,1,38,30,bx0cdmzr2gwr70ez72dorx82p,1,65.7,3.9,2023-02-10T20:39:00.034Z,2023-02-11T06:52:31Z,4023085917,140,43.5,4023085919,141,29.4,4023085921,212,29.1,4023085923,213,2.5,4023357357,178,,4023085915,56,Back,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505982337,461,1,1,38,33,bx0cdmzr2gwr70ez72dorx82p,1,43.6,33.9,2023-02-10T20:39:03.021Z,2023-02-11T06:52:30Z,4023086357,213,1.4,4023086355,212,18.4,4023086349,56,Back,4023086351,140,46.2,4023086353,141,60.7,4023357427,178,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505982369,462,1,1,38,39,bx0cdmzr2gwr70ez72dorx82p,1,62,71.8,2023-02-10T20:39:09.246Z,2023-02-11T06:52:28Z,4023086569,213,4.4,4023086567,212,18.1,4023086565,141,46.7,4023357465,178,,4023086561,56,Center,4023086563,140,56.4,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505982407,463,1,1,38,42,bx0cdmzr2gwr70ez72dorx82p,1,55.1,47.2,2023-02-10T20:39:12.326Z,2023-02-11T06:52:27Z,4023086765,212,14.9,4023086769,213,4.9,4023357515,178,,4023086763,141,25.8,4023086759,56,Center,4023086761,140,58.3,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505982503,464,1,1,38,45,bx0cdmzr2gwr70ez72dorx82p,1,58.5,25,2023-02-10T20:39:14.710Z,2023-02-11T06:52:27Z,4023357571,178,,4023087337,140,78.1,4023087339,141,5.4,4023087343,213,5.7,4023087341,212,24.5,4023087335,56,Right,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505982517,287,45,1,38,50,6xjy1q2m55iiwe8g1r1yffbc9,0,12.2,75.2,2023-02-10T20:39:20.367Z,2023-02-11T06:52:24Z,4023087425,56,Back,4023087523,233,465,4023087427,285,,,,,,,,,,,,,,,,,1lbgavu1rxlrfg14062suwyj9,R. Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505982525,465,3,1,38,50,bx0cdmzr2gwr70ez72dorx82p,1,87.8,24.8,2023-02-10T20:39:20.367Z,2023-02-11T06:52:23Z,4023273045,465,,4023087459,286,,4023087457,56,Center,4023087499,233,287,4023358237,178,,,,,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505982749,466,1,1,38,52,bx0cdmzr2gwr70ez72dorx82p,0,95.1,28.6,2023-02-10T20:39:22.229Z,2023-02-11T06:52:22Z,4023088651,56,Center,4023088653,140,97.3,4023090121,286,,4023273151,224,,4023358283,178,,4023273153,20,,4023088659,213,0.2,4023090115,236,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,4023088657,212,2.4,4023088655,141,4023090117,233,288,4023088647,2,,,,,,,,,,,,,,,,,,,,,,,,29.3,,,,,,
2505982763,288,12,1,38,52,6xjy1q2m55iiwe8g1r1yffbc9,1,4.1,69.3,2023-02-10T20:39:22.249Z,2023-02-11T06:52:22Z,4023090161,233,466,4023088723,56,Back,4023358347,178,,4023089119,185,,,,,,,,,,,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505982997,468,81,1,38,53,bx0cdmzr2gwr70ez72dorx82p,0,99.4,49.9,2023-02-10T20:39:23.514Z,2023-02-11T01:11:03Z,4023089965,138,,4023089967,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505982785,289,6,1,38,54,6xjy1q2m55iiwe8g1r1yffbc9,0,3.2,71.4,2023-02-10T20:39:24.376Z,2023-02-11T01:11:11Z,4023088831,56,Back,4023088833,73,,4023090545,233,467,,,,,,,,,,,,,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505982755,467,6,1,38,54,bx0cdmzr2gwr70ez72dorx82p,1,96.8,28.6,2023-02-10T20:39:24.376Z,2023-02-11T01:11:11Z,4023088675,73,,4023090513,233,289,4023088673,56,Center,,,,,,,,,,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983141,469,1,1,39,32,bx0cdmzr2gwr70ez72dorx82p,0,99.5,99.5,2023-02-10T20:40:02.432Z,2023-02-11T01:11:28Z,4023090747,2,,4023090755,56,Center,4023090757,140,96.6,4023090765,1,,4023273187,20,,4023090749,6,,4023090761,212,32.4,4023090759,141,52.0,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,4023090763,213,4.6,4023359409,178,4023090751,155,,4023090753,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983163,290,12,1,39,34,6xjy1q2m55iiwe8g1r1yffbc9,1,3,44.1,2023-02-10T20:40:03.862Z,2023-02-11T06:52:21Z,4023090863,56,Back,4023090877,15,,4023359513,388,,4023090871,213,0.5,4023090867,141,52.4,4023090869,212,12.8,4023090865,140,13.9,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983169,470,44,1,39,36,bx0cdmzr2gwr70ez72dorx82p,1,88.1,47.8,2023-02-10T20:40:05.760Z,2023-02-11T06:52:21Z,4023090899,286,,4023090897,56,Center,4023090953,233,291,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983177,291,44,1,39,36,6xjy1q2m55iiwe8g1r1yffbc9,0,11.9,52.2,2023-02-10T20:40:05.761Z,2023-02-11T06:52:21Z,4023090975,233,470,4023090921,56,Back,4023090923,285,,,,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983173,471,61,1,39,36,bx0cdmzr2gwr70ez72dorx82p,1,87.2,46.9,2023-02-10T20:40:05.853Z,2023-02-11T06:52:20Z,4023090907,56,Center,4023359719,388,,4023359971,21,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983197,292,49,1,39,37,6xjy1q2m55iiwe8g1r1yffbc9,1,16.1,46.4,2023-02-10T20:40:06.991Z,2023-02-11T06:52:20Z,,,,,,,,,,,,,,,,,,,,,,,,,1xawzpx3vp3b7wqx6w5avdb6x,F. Chabrolle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983213,293,1,1,39,37,6xjy1q2m55iiwe8g1r1yffbc9,0,16.1,45.9,2023-02-10T20:40:07.064Z,2023-02-11T06:52:19Z,4023091073,157,,4023360283,178,,4023091085,1,,4023091077,140,58.4,4023091083,213,0.1,4023091079,141,52.2,4023091081,212,44.6,4023091075,56,Center,1xawzpx3vp3b7wqx6w5avdb6x,F. Chabrolle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983267,473,1,1,39,42,bx0cdmzr2gwr70ez72dorx82p,1,41.5,50,2023-02-10T20:40:11.841Z,2023-02-11T06:52:19Z,4023091375,212,7.9,4023359429,178,,4023091371,140,34.1,4023091377,213,3.3,4023091369,56,Back,4023091373,141,48.0,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983239,472,49,1,39,43,bx0cdmzr2gwr70ez72dorx82p,1,36.2,50.6,2023-02-10T20:40:13.232Z,2023-02-11T06:52:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983275,474,1,1,39,43,bx0cdmzr2gwr70ez72dorx82p,1,31.7,49.3,2023-02-10T20:40:13.279Z,2023-02-11T06:52:18Z,4023091427,56,Left,4023091437,213,0.9,4023091439,1,,4023091435,212,42.4,4023091433,141,97.4,4023091431,140,57.4,4023359603,178,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983307,475,1,1,39,46,bx0cdmzr2gwr70ez72dorx82p,1,55.7,98.6,2023-02-10T20:40:15.996Z,2023-02-11T06:52:17Z,4023091651,213,3.3,4023359739,388,,4023091641,3,,4023091643,56,Back,4023091645,140,44.5,4023091649,212,12.0,4023091647,141,95.3,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983359,476,1,1,39,49,bx0cdmzr2gwr70ez72dorx82p,1,40.4,97.5,2023-02-10T20:40:18.568Z,2023-02-11T06:52:16Z,4023091923,56,Back,4023091931,213,4.0,4023091929,212,22.2,4023359841,178,,4023091927,141,71.9,4023091925,140,27.3,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983409,477,1,1,39,51,bx0cdmzr2gwr70ez72dorx82p,1,26.3,74.6,2023-02-10T20:40:21.454Z,2023-02-11T06:52:15Z,4023092169,140,28.4,4023092173,212,11.1,4023092167,56,Back,4023092171,141,58.6,4023359935,178,,4023092175,213,4.9,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983501,478,1,1,39,55,bx0cdmzr2gwr70ez72dorx82p,1,31.3,56.5,2023-02-10T20:40:24.633Z,2023-02-11T06:52:15Z,4023092615,213,5.1,4023092607,56,Back,4023092609,140,38.6,4023360011,178,,4023092611,141,27.2,4023092613,212,21.3,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983529,479,1,1,40,1,bx0cdmzr2gwr70ez72dorx82p,1,45.5,28.2,2023-02-10T20:40:30.915Z,2023-02-11T06:52:13Z,4023092785,141,55.7,4023092789,213,1.9,4023349631,178,,4023092787,212,19.6,4023092781,56,Back,4023092783,140,40.0,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983607,480,1,1,40,3,bx0cdmzr2gwr70ez72dorx82p,1,42.9,63.2,2023-02-10T20:40:33.519Z,2023-02-11T06:52:12Z,4023093155,56,Left,4023093163,213,1.0,4023349667,178,,4023093159,141,93.2,4023093161,212,24.7,4023093157,140,56.1,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983645,481,1,1,40,10,bx0cdmzr2gwr70ez72dorx82p,1,57.5,90.8,2023-02-10T20:40:39.863Z,2023-02-11T06:52:09Z,4023093343,140,44.2,4023349885,178,,4023093341,56,Back,4023093345,141,77.4,4023093349,213,3.7,4023093347,212,16.7,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983667,482,1,1,40,13,bx0cdmzr2gwr70ez72dorx82p,0,48,83.5,2023-02-10T20:40:42.690Z,2023-02-11T06:52:07Z,4023093473,56,Left,4023093471,155,,4023093481,213,6.3,4023093479,212,25.3,4023093477,141,83.0,4023093475,140,72.1,4023349993,178,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983689,294,1,1,40,14,6xjy1q2m55iiwe8g1r1yffbc9,1,32.1,14.2,2023-02-10T20:40:43.894Z,2023-02-11T06:52:07Z,4023093573,56,Back,4023093571,3,,4023093581,213,1.9,4023093579,212,6.1,4023093577,141,22.6,4023350199,388,,4023093575,140,30.2,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983697,295,49,1,40,15,6xjy1q2m55iiwe8g1r1yffbc9,1,35.6,28.3,2023-02-10T20:40:44.982Z,2023-02-11T06:52:06Z,,,,,,,,,,,,,,,,,,,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983717,296,1,1,40,15,6xjy1q2m55iiwe8g1r1yffbc9,1,36.2,28,2023-02-10T20:40:45.174Z,2023-02-11T06:52:06Z,4023350367,178,,4023093727,212,8.7,4023093729,213,5.5,4023093725,141,18.5,4023093723,140,41.8,4023093721,56,Back,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983723,297,1,1,40,17,6xjy1q2m55iiwe8g1r1yffbc9,0,47.3,26.5,2023-02-10T20:40:47.347Z,2023-02-11T06:52:05Z,4023093761,212,10.0,4023093759,141,19.2,4023093757,140,55.6,4023093763,213,5.8,4023093755,56,Right,4023350499,178,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983727,483,49,1,40,18,bx0cdmzr2gwr70ez72dorx82p,1,42.5,72.4,2023-02-10T20:40:48.315Z,2023-02-11T06:52:04Z,,,,,,,,,,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983757,484,1,1,40,20,bx0cdmzr2gwr70ez72dorx82p,1,39.4,64.8,2023-02-10T20:40:49.889Z,2023-02-11T06:52:04Z,4023093909,213,6.2,4023093907,212,4.2,4023093905,141,64.2,4023093903,140,43.4,4023093901,56,Back,4023350641,178,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983771,485,1,1,40,21,bx0cdmzr2gwr70ez72dorx82p,0,41.9,60.8,2023-02-10T20:40:51.219Z,2023-02-11T06:52:03Z,4023350797,178,,4023276755,233,298,4023093975,56,Back,4023273739,141,72.6,4023273749,236,,4023273743,213,1.9,4023273741,212,8.4,4023273737,140,39.6,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,4023273751,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983781,298,74,1,40,21,6xjy1q2m55iiwe8g1r1yffbc9,1,57.7,37.5,2023-02-10T20:40:51.324Z,2023-02-11T06:52:02Z,4023094017,285,,4023094015,56,Center,4023276763,233,485,4023350875,178,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983787,299,49,1,40,22,6xjy1q2m55iiwe8g1r1yffbc9,1,59.1,40.1,2023-02-10T20:40:51.653Z,2023-02-11T06:52:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983817,300,1,1,40,23,6xjy1q2m55iiwe8g1r1yffbc9,0,62.4,39,2023-02-10T20:40:52.757Z,2023-02-11T06:52:00Z,4023094165,213,5.0,4023094183,233,486,4023351121,178,,4023094157,56,Center,4023094181,236,,4023094187,286,,4023094163,212,3.8,4023094161,141,33.6,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,4023094159,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983801,486,74,1,40,23,bx0cdmzr2gwr70ez72dorx82p,1,37.1,63.8,2023-02-10T20:40:52.785Z,2023-02-11T06:52:00Z,4023094101,56,Back,4023094103,285,,4023351379,178,,4023094195,233,300,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505985239,318,61,1,40,23,6xjy1q2m55iiwe8g1r1yffbc9,1,62.9,38.7,2023-02-10T20:40:52.856Z,2023-02-11T06:51:59Z,4023101553,56,Center,4023352735,178,,,,,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983827,487,49,1,40,24,bx0cdmzr2gwr70ez72dorx82p,1,31.2,54.6,2023-02-10T20:40:54.214Z,2023-02-11T06:51:59Z,,,,,,,,,,,,,,,,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983861,488,1,1,40,24,bx0cdmzr2gwr70ez72dorx82p,1,30.5,51.7,2023-02-10T20:40:54.504Z,2023-02-11T06:51:59Z,4023094427,213,5.2,4023094419,56,Back,4023094425,212,24.1,4023094421,140,41.3,4023352855,178,,4023094423,141,20.5,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983937,489,1,1,40,28,bx0cdmzr2gwr70ez72dorx82p,1,46.6,11.7,2023-02-10T20:40:58.480Z,2023-02-11T06:51:58Z,4023094813,141,5.6,4023094811,140,61.5,4023094809,56,Right,4023094815,212,16.2,4023352899,178,,4023094817,213,6.0,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505983979,490,1,1,40,33,bx0cdmzr2gwr70ez72dorx82p,1,62.6,10.2,2023-02-10T20:41:02.840Z,2023-02-11T06:51:55Z,4023095041,56,Right,4023095043,140,55.8,4023353057,178,,4023095045,141,8.0,4023095049,213,3.3,4023095047,212,7.3,,,,,,,9yjtdz1toq241g6cgdty94lck,A. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505984021,491,1,1,40,37,bx0cdmzr2gwr70ez72dorx82p,1,59.1,23,2023-02-10T20:41:06.664Z,2023-02-11T06:51:53Z,4023095239,212,13.5,4023095237,141,4.2,4023095235,140,63.3,4023095241,213,5.0,4023095233,56,Right,4023353179,178,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505984097,492,1,1,40,39,bx0cdmzr2gwr70ez72dorx82p,1,64.9,6.2,2023-02-10T20:41:09.543Z,2023-02-11T06:51:52Z,4023095625,213,2.6,4023095609,56,Right,4023095617,141,16.2,4023353409,178,,4023095621,212,12.4,4023095613,140,55.0,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505984163,493,1,1,40,44,bx0cdmzr2gwr70ez72dorx82p,1,51.2,9.6,2023-02-10T20:41:14.050Z,2023-02-11T06:51:49Z,4023095861,213,1.9,4023095859,212,17.2,4023095857,141,33.2,4023095853,56,Back,4023095855,140,45.3,4023353473,178,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505984203,494,1,1,40,48,bx0cdmzr2gwr70ez72dorx82p,1,48.2,46.9,2023-02-10T20:41:18.097Z,2023-02-11T06:51:48Z,4023096045,140,53.6,4023096049,212,20.2,4023096047,141,75.4,4023353539,178,,4023096051,213,1.3,4023096043,56,Center,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
