id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2510016899,363,1,1,41,0,750ustvk4jfqmo8q4gnrcxy7z,1,0.8,70.2,2023-02-19T16:46:06.353Z,2023-02-20T07:26:21Z,4044324181,1,,4044324177,212,32.9,4045696017,178,,4044324169,157,,4044324171,56,Back,4044324175,141,60.8,4044324173,140,31.5,4044324179,213,6.1,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510016919,364,1,1,41,2,750ustvk4jfqmo8q4gnrcxy7z,0,35.4,59.4,2023-02-19T16:46:09.185Z,2023-02-20T07:26:21Z,4044324285,213,6.2,4044324277,56,Back,4044324281,141,57.0,4045696069,388,,4044324275,168,,4044324273,3,,4044324283,212,13.6,4044324279,140,48.3,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510016983,418,1,1,41,4,3xedluek08t2ka7oypwuullcn,0,50.7,42.5,2023-02-19T16:46:10.603Z,2023-02-20T07:26:20Z,4044324593,141,44.9,4044324587,3,,4045869069,1,,4044324589,56,Center,4044324597,213,0.0,4045696201,178,,4044324591,140,82.7,4044324595,212,33.6,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510016963,365,1,1,41,5,750ustvk4jfqmo8q4gnrcxy7z,0,38.5,52.8,2023-02-19T16:46:11.770Z,2023-02-20T07:26:20Z,4045696245,178,,4044324511,141,68.5,4044324507,56,Center,4044324515,213,0.5,4044324513,212,24.4,4044324509,140,59.4,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017005,419,49,1,41,6,3xedluek08t2ka7oypwuullcn,1,44.5,35.5,2023-02-19T16:46:13.311Z,2023-02-20T07:26:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017055,420,1,1,41,7,3xedluek08t2ka7oypwuullcn,1,44.5,35.1,2023-02-19T16:46:13.393Z,2023-02-20T07:26:19Z,4044324925,140,42.1,4044324927,141,37.7,4044324929,212,3.1,4045696355,178,,4044324931,213,2.5,4044324923,56,Back,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510275089,1005,83,1,41,8,750ustvk4jfqmo8q4gnrcxy7z,1,57.2,58.8,2023-02-19T16:46:14.938Z,2023-02-20T07:26:18Z,4045713547,399,135720,,,,,,,,,,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017121,421,1,1,41,9,3xedluek08t2ka7oypwuullcn,1,42.8,38.1,2023-02-19T16:46:15.935Z,2023-02-20T07:26:18Z,4044325375,141,25.3,4044325371,56,Back,4045696469,178,,4044325377,212,9.9,4044325379,213,5.2,4044325373,140,47.2,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510019797,387,45,1,41,11,750ustvk4jfqmo8q4gnrcxy7z,0,52.8,72.9,2023-02-19T16:46:17.686Z,2023-02-20T07:26:17Z,4044341045,56,Center,4044341047,285,,4044341101,233,450,,,,,,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510019227,450,3,1,41,11,3xedluek08t2ka7oypwuullcn,1,47.2,27.1,2023-02-19T16:46:17.686Z,2023-02-20T07:26:16Z,4044832407,464,,4044337163,286,,4044337161,56,Back,4044341065,233,387,4045696537,178,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017151,422,1,1,41,14,3xedluek08t2ka7oypwuullcn,1,41.2,17.3,2023-02-19T16:46:21.270Z,2023-02-20T07:26:14Z,4045696595,178,,4044325541,56,Back,4044325545,141,39.1,4044325547,212,24.6,4044325549,213,2.5,4044325543,140,22.5,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017169,423,1,1,41,18,3xedluek08t2ka7oypwuullcn,1,21.3,40.3,2023-02-19T16:46:24.978Z,2023-02-20T07:26:13Z,4044325623,141,63.3,4044325619,56,Back,4044325625,212,17.9,4044325621,140,29.6,4044325627,213,1.1,4045696621,178,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017249,424,1,1,41,20,3xedluek08t2ka7oypwuullcn,1,29.6,60.8,2023-02-19T16:46:27.185Z,2023-02-20T07:26:12Z,4044326043,141,52.4,4044326047,213,5.5,4044326039,56,Back,4044326041,140,35.5,4045696661,178,,4044326045,212,8.4,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017291,425,1,1,41,24,3xedluek08t2ka7oypwuullcn,1,44.7,55.8,2023-02-19T16:46:30.353Z,2023-02-20T07:26:10Z,4044326265,212,10.7,4044326261,140,45.8,4045696693,178,,4044326267,213,1.5,4044326259,56,Back,4044326263,141,71.4,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017319,426,1,1,41,27,3xedluek08t2ka7oypwuullcn,0,57.3,81.5,2023-02-19T16:46:34.300Z,2023-02-20T07:26:09Z,4044326417,141,100.0,4044326421,213,0.8,4044326415,140,69.0,4044326411,56,Left,4045696771,178,,4044326419,212,18.1,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017331,366,5,1,41,29,750ustvk4jfqmo8q4gnrcxy7z,1,29.5,-1.1,2023-02-19T16:46:36.227Z,2023-02-20T03:35:26Z,4044326519,233,427,4044326471,56,Back,4044326473,347,,,,,,,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017321,427,5,1,41,29,3xedluek08t2ka7oypwuullcn,0,70.5,101.1,2023-02-19T16:46:36.227Z,2023-02-20T03:35:27Z,4044326423,56,Left,4044326555,233,366,4044326425,347,,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017451,367,1,1,41,39,750ustvk4jfqmo8q4gnrcxy7z,0,33.7,0,2023-02-19T16:46:45.648Z,2023-02-20T07:26:08Z,4044327235,107,,4044327243,141,8.6,4044327237,56,Right,4044327239,140,52.6,4044327247,213,0.3,4044327245,212,20.8,,,,,,,bxb5trtzllty8eqteifyw4zit,S. Corchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017479,428,44,1,41,41,3xedluek08t2ka7oypwuullcn,1,50.2,93.4,2023-02-19T16:46:47.393Z,2023-02-20T07:56:57Z,4044327379,286,,4044327411,233,368,4044327375,56,Left,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017455,368,44,1,41,41,750ustvk4jfqmo8q4gnrcxy7z,0,49.8,6.6,2023-02-19T16:46:47.394Z,2023-02-20T07:26:07Z,4044327421,233,428,4044327265,56,Back,4044327425,285,,,,,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017493,429,1,1,41,41,3xedluek08t2ka7oypwuullcn,0,49.4,93.3,2023-02-19T16:46:47.437Z,2023-02-20T07:56:57Z,4044327451,212,24.1,4044327449,141,84.2,4044327443,3,,4044327445,56,Left,4044327453,213,6.0,4045696975,388,,4044327447,140,71.6,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017475,369,50,1,41,43,750ustvk4jfqmo8q4gnrcxy7z,1,41.6,7.2,2023-02-19T16:46:49.436Z,2023-02-20T07:26:06Z,4044327361,56,Back,4044327689,233,430,4044327363,286,,,,,,,,,,,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017519,430,7,1,41,43,3xedluek08t2ka7oypwuullcn,1,58.4,92.8,2023-02-19T16:46:49.561Z,2023-02-20T07:26:06Z,4044327651,233,369,4044327655,285,,4045697061,178,,4044327607,56,Left,4044832995,384,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017525,431,49,1,41,44,3xedluek08t2ka7oypwuullcn,1,61.3,93.7,2023-02-19T16:46:50.394Z,2023-02-20T07:26:05Z,,,,,,,,,,,,,,,,,,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017547,432,61,1,41,44,3xedluek08t2ka7oypwuullcn,0,61.5,93.5,2023-02-19T16:46:50.519Z,2023-02-20T07:26:05Z,4044327733,56,Left,4045697173,178,,,,,,,,,,,,,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510275369,1025,67,1,41,45,750ustvk4jfqmo8q4gnrcxy7z,1,36.5,10.3,2023-02-19T16:46:51.436Z,2023-02-20T07:56:58Z,4045714629,233,1382,,,,,,,,,,,,,,,,,,,,,,bxb5trtzllty8eqteifyw4zit,S. Corchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510275363,1382,67,1,41,45,3xedluek08t2ka7oypwuullcn,0,63.5,89.7,2023-02-19T16:46:51.437Z,2023-02-20T07:26:04Z,4045714633,233,1025,,,,,,,,,,,,,,,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017561,370,61,1,41,45,750ustvk4jfqmo8q4gnrcxy7z,1,35.3,11.5,2023-02-19T16:46:51.561Z,2023-02-20T07:56:58Z,4045697259,178,,4044327825,56,Back,,,,,,,,,,,,,,,,,,,bxb5trtzllty8eqteifyw4zit,S. Corchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017565,371,49,1,41,45,750ustvk4jfqmo8q4gnrcxy7z,1,34.6,19.7,2023-02-19T16:46:52.187Z,2023-02-20T07:26:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017585,372,1,1,41,49,750ustvk4jfqmo8q4gnrcxy7z,1,33.5,21,2023-02-19T16:46:56.019Z,2023-02-20T07:26:01Z,4045697479,178,,4044327947,56,Back,4044327953,212,9.5,4044327955,213,2.7,4044327949,140,25.2,4044327951,141,26.7,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017675,373,1,1,41,52,750ustvk4jfqmo8q4gnrcxy7z,1,25.3,24.2,2023-02-19T16:46:59.061Z,2023-02-20T07:25:59Z,4045697531,178,,4044328509,140,20.6,4044328513,212,19.2,4044328507,56,Back,4044328511,141,51.5,4044328515,213,1.8,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017705,374,1,1,41,55,750ustvk4jfqmo8q4gnrcxy7z,1,21.2,49.1,2023-02-19T16:47:02.186Z,2023-02-20T07:25:59Z,4044328693,141,89.9,4045697557,178,,4044328697,213,1.6,4044328689,56,Back,4044328695,212,27.8,4044328691,140,19.3,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017781,375,1,1,41,59,750ustvk4jfqmo8q4gnrcxy7z,1,21.4,89.5,2023-02-19T16:47:05.644Z,2023-02-20T07:25:58Z,4045697587,178,,4044329059,141,96.9,4044329061,212,8.1,4044329063,213,0.7,4044329055,56,Back,4044329057,140,27.5,,,,,,,6i3zlo12dwcjy0tcnls1e35k9,C. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017787,376,3,1,42,0,750ustvk4jfqmo8q4gnrcxy7z,0,26.6,96.6,2023-02-19T16:47:06.935Z,2023-02-20T07:25:57Z,4044329073,285,,4045697595,178,,4044329113,211,,4044329071,56,Back,4044833503,465,,,,,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017805,377,5,1,42,1,750ustvk4jfqmo8q4gnrcxy7z,0,28.4,100.9,2023-02-19T16:47:07.977Z,2023-02-20T03:36:49Z,4044329575,233,433,4044329155,56,Back,4044329157,347,,,,,,,,,,,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510017873,433,5,1,42,1,3xedluek08t2ka7oypwuullcn,1,71.6,-0.9,2023-02-19T16:47:07.977Z,2023-02-20T03:36:49Z,4044329509,347,,4044329555,233,377,4044329507,56,Right,,,,,,,,,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018039,434,1,1,42,17,3xedluek08t2ka7oypwuullcn,1,76.4,0,2023-02-19T16:47:24.019Z,2023-02-20T07:25:56Z,4044330579,56,Right,4044330583,141,12.1,4044330581,140,53.9,4045868385,1,,4044330585,212,25.3,4044330577,107,,4044330587,213,2.8,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018069,435,1,1,42,21,3xedluek08t2ka7oypwuullcn,1,52.9,11.8,2023-02-19T16:47:27.644Z,2023-02-20T07:25:55Z,4045697749,178,,4044330827,141,5.3,4044330825,140,59.7,4044330831,213,5.7,4044330823,56,Right,4044330829,212,8.4,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018107,436,1,1,42,22,3xedluek08t2ka7oypwuullcn,1,62.9,2.8,2023-02-19T16:47:29.103Z,2023-02-20T07:25:54Z,4044330997,141,17.2,4044330995,140,57.5,4044330993,56,Right,4045697777,178,,4044331001,213,2.1,4044330999,212,11.3,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018121,437,1,1,42,25,3xedluek08t2ka7oypwuullcn,0,61.6,15.6,2023-02-19T16:47:31.437Z,2023-02-20T07:25:53Z,4044331051,56,Right,4044331055,141,18.7,4044331057,212,5.8,4045697827,178,,4044331059,213,0.4,4044331053,140,66.7,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510275665,1066,43,1,42,25,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-02-19T16:47:32.185Z,2023-02-20T04:25:30Z,4045720981,144,67,4045715797,233,1404,,,,,,,,,,,,,,,,,,,6i3zlo12dwcjy0tcnls1e35k9,C. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510276777,1134,67,1,42,25,750ustvk4jfqmo8q4gnrcxy7z,1,30.4,81.1,2023-02-19T16:47:32.185Z,2023-02-20T07:56:59Z,4045721003,233,1532,,,,,,,,,,,,,,,,,,,,,,6i3zlo12dwcjy0tcnls1e35k9,C. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510275663,1404,43,1,42,25,3xedluek08t2ka7oypwuullcn,1,0,0,2023-02-19T16:47:32.186Z,2023-02-20T04:25:29Z,4045715807,233,1066,4045720979,144,67,,,,,,,,,,,,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510276775,1532,67,1,42,25,3xedluek08t2ka7oypwuullcn,0,69.6,18.9,2023-02-19T16:47:32.186Z,2023-02-20T07:25:52Z,4045721007,233,1134,,,,,,,,,,,,,,,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018105,378,8,1,42,25,750ustvk4jfqmo8q4gnrcxy7z,1,29.7,81,2023-02-19T16:47:32.227Z,2023-02-20T07:56:59Z,4044834083,384,,4044330991,56,Back,4045697869,178,,,,,,,,,,,,,,,,,6i3zlo12dwcjy0tcnls1e35k9,C. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018113,379,49,1,42,26,750ustvk4jfqmo8q4gnrcxy7z,1,33.8,78.2,2023-02-19T16:47:32.895Z,2023-02-20T07:25:51Z,,,,,,,,,,,,,,,,,,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018149,380,1,1,42,26,750ustvk4jfqmo8q4gnrcxy7z,1,33.8,78.2,2023-02-19T16:47:32.927Z,2023-02-20T07:25:51Z,4044331271,213,1.4,4044331269,212,6.5,4044331263,56,Back,4045697955,178,,4044331265,140,34.8,4044331267,141,87.7,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018237,381,1,1,42,28,750ustvk4jfqmo8q4gnrcxy7z,1,37.8,82.8,2023-02-19T16:47:34.507Z,2023-02-20T07:25:50Z,4044331791,212,27.1,4044331783,140,61.9,4044331795,213,0.4,4045698031,178,,4044331787,141,97.1,4044331777,56,Left,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018305,382,1,1,42,35,750ustvk4jfqmo8q4gnrcxy7z,0,88.7,81.5,2023-02-19T16:47:41.727Z,2023-02-20T07:25:45Z,4044332163,56,Right,4044332171,213,4.8,4044834797,224,,4044332173,1,,4044834799,72,,4044332161,155,,4045698059,178,,4044332169,212,44.4,6tedvat245ajkir9c4035i0np,M. Simon,4044332159,2,,4044332167,141,4044332165,140,94.4,,,,,,,,,,,,,,,16.8,,,,,,,,,,,,,,,,,,,,
2510018297,438,49,1,42,39,3xedluek08t2ka7oypwuullcn,1,8.9,85.9,2023-02-19T16:47:46.020Z,2023-02-20T07:25:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018401,439,1,1,42,40,3xedluek08t2ka7oypwuullcn,1,8.2,85.4,2023-02-19T16:47:46.978Z,2023-02-20T07:25:44Z,4044332725,56,Back,4044332733,213,4.5,4044332727,140,6.3,4045698209,178,,4044332729,141,72.0,4044332731,212,9.3,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018463,440,1,1,42,44,3xedluek08t2ka7oypwuullcn,1,8.7,72.8,2023-02-19T16:47:50.644Z,2023-02-20T07:25:42Z,4044333077,213,5.1,4044333071,140,14.5,4044333069,56,Back,4044333075,212,15.8,4044333073,141,51.3,4045698237,178,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018489,441,1,1,42,49,3xedluek08t2ka7oypwuullcn,1,33.8,45.2,2023-02-19T16:47:56.310Z,2023-02-20T07:25:40Z,4044333217,213,5.0,4044333211,140,38.3,4044333215,212,19.4,4045698277,178,,4044333213,141,17.5,4044333209,56,Back,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018629,442,1,1,42,56,3xedluek08t2ka7oypwuullcn,1,43.1,12.4,2023-02-19T16:48:02.894Z,2023-02-20T07:25:38Z,4044333983,140,42.8,4044333991,213,1.6,4044333989,212,16.0,4044333987,141,35.9,4045698321,178,,4044333981,56,Back,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018653,443,1,1,42,59,3xedluek08t2ka7oypwuullcn,1,47.8,39.7,2023-02-19T16:48:06.061Z,2023-02-20T07:25:37Z,4044334115,213,1.6,4044334107,56,Back,4044334111,141,71.4,4045698371,178,,4044334113,212,21.6,4044334109,140,46.3,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018713,444,1,1,43,2,3xedluek08t2ka7oypwuullcn,1,49.4,72.6,2023-02-19T16:48:08.340Z,2023-02-20T07:25:36Z,4044334383,141,81.9,4044334379,56,Left,4044334387,213,0.4,4044334385,212,14.8,4045698429,178,,4044334381,140,62.1,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018749,445,1,1,43,5,3xedluek08t2ka7oypwuullcn,1,71.7,80.2,2023-02-19T16:48:12.020Z,2023-02-20T07:25:34Z,4044334557,141,72.9,4044334555,140,89.9,4044334553,56,Center,4044334561,213,6.0,4045698485,178,,4044334559,212,19.7,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018775,446,1,1,43,7,3xedluek08t2ka7oypwuullcn,1,91.4,75.8,2023-02-19T16:48:14.143Z,2023-02-20T07:25:34Z,4044334671,56,Left,4044334679,212,10.4,4044334675,140,87.3,4044334681,213,2.0,4045698521,178,,4044334677,141,89.7,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018851,447,1,1,43,9,3xedluek08t2ka7oypwuullcn,1,91.6,89.4,2023-02-19T16:48:15.811Z,2023-02-20T07:25:33Z,4044835565,72,,4044335107,213,4.9,4045698549,178,,4044335105,212,26.1,4044335103,141,51.5,4044835563,224,,4044335099,56,Center,4044335929,154,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,4044335927,210,15,4044335097,155,4044335101,140,95.4,4044335095,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2510018865,448,15,1,43,10,3xedluek08t2ka7oypwuullcn,1,96,51,2023-02-19T16:48:17.103Z,2023-02-20T07:25:33Z,4044335943,154,,4044335171,56,Center,4044335407,15,,4044335953,214,,4044337881,233,383,4044335957,147,52.8,4044335169,16,,4044335955,146,97.3,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,4044335939,78,,4044335945,55,4044335411,328,,4044335951,103,17.7,4045698717,388,,4044335941,29,,4044335949,102,51.7,4044335167,22,447,,,,,,,,,,,,,,,,,,,,
2510018839,383,10,1,43,10,750ustvk4jfqmo8q4gnrcxy7z,1,2.5,48.2,2023-02-19T16:48:17.311Z,2023-02-20T07:25:32Z,4044337899,233,448,4044335051,56,Back,4044335049,182,,4044337807,179,,4044836257,378,,4044337805,174,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018895,384,12,1,43,12,750ustvk4jfqmo8q4gnrcxy7z,1,1,50.4,2023-02-19T16:48:18.436Z,2023-02-20T07:25:31Z,4044335321,213,5.5,4044335311,140,3.0,4044335315,141,47.2,4044335309,56,Back,4045698825,178,,4044335319,212,3.0,,,,,,,6i3zlo12dwcjy0tcnls1e35k9,C. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510019457,451,61,1,43,12,3xedluek08t2ka7oypwuullcn,1,97.7,53.1,2023-02-19T16:48:18.478Z,2023-02-20T07:25:31Z,4045698899,21,,4044338333,56,Center,4045698901,178,,,,,,,,,,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510018901,385,5,1,43,13,750ustvk4jfqmo8q4gnrcxy7z,1,-0.1,36.8,2023-02-19T16:48:19.727Z,2023-02-20T03:38:48Z,4044339197,233,449,4044335343,56,Back,4044337191,346,,,,,,,,,,,,,,,,,6i3zlo12dwcjy0tcnls1e35k9,C. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
