id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2497439729,484,52,1,43,22,27xvwccz8kpmqsefjv2b2sc0o,1,1.7,53,2023-01-14T18:43:25.607Z,2023-01-15T03:23:53Z,3978756377,178,,3978623431,377,,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439745,486,1,1,43,25,27xvwccz8kpmqsefjv2b2sc0o,1,8,61.3,2023-01-14T18:43:28.856Z,2023-01-15T03:23:53Z,3978262701,287,,3978262679,141,73.4,3978262673,123,,3978756461,178,,3978262675,56,Back,3978262677,140,35.2,3978262683,213,0.3,3978262681,212,29.7,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439821,487,1,1,43,32,27xvwccz8kpmqsefjv2b2sc0o,1,40.8,83.1,2023-01-14T18:43:35.533Z,2023-01-15T03:23:50Z,3978263177,213,4.7,3978263173,141,28.0,3978263175,212,37.5,3978263169,56,Back,3978263171,140,41.3,3978263179,1,,3978756543,178,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439851,488,1,1,43,40,27xvwccz8kpmqsefjv2b2sc0o,1,59.6,14.1,2023-01-14T18:43:43.884Z,2023-01-15T03:23:48Z,3978263369,213,2.0,3978263367,212,15.1,3978756583,178,,3978263365,141,34.3,3978263361,56,Center,3978263363,140,53.6,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439889,489,1,1,43,43,27xvwccz8kpmqsefjv2b2sc0o,1,58.4,39.8,2023-01-14T18:43:46.959Z,2023-01-15T03:23:46Z,3978263563,141,68.4,3978263565,212,19.4,3978263561,140,58.2,3978263567,213,1.6,3978263559,56,Center,3978756619,178,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439907,490,1,1,43,46,27xvwccz8kpmqsefjv2b2sc0o,1,60.3,71.2,2023-01-14T18:43:49.896Z,2023-01-15T03:23:45Z,3978263663,140,77.1,3978263661,56,Left,3978263665,141,92.3,3978263667,212,22.7,3978263669,213,0.7,3978756671,178,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439927,491,1,1,43,50,27xvwccz8kpmqsefjv2b2sc0o,1,79.1,91,2023-01-14T18:43:54.013Z,2023-01-15T03:23:44Z,3978263803,212,9.4,3978263799,140,88.0,3978263805,213,6.2,3978756771,178,,3978263801,141,90.5,3978263797,56,Left,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439933,492,1,1,43,51,27xvwccz8kpmqsefjv2b2sc0o,1,84.2,89.5,2023-01-14T18:43:54.971Z,2023-01-15T03:23:43Z,3978263843,140,79.9,3978263845,141,92.0,3978263841,56,Left,3978756843,178,,3978263847,212,4.8,3978263849,213,2.8,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439951,493,1,1,43,53,27xvwccz8kpmqsefjv2b2sc0o,1,79.5,90.9,2023-01-14T18:43:56.314Z,2023-01-15T03:23:42Z,3978756939,178,,3978263939,140,79.7,3978263941,141,95.1,3978263945,213,1.5,3978263937,56,Left,3978263943,212,2.9,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439983,494,1,1,43,54,27xvwccz8kpmqsefjv2b2sc0o,1,78.1,95.4,2023-01-14T18:43:58.189Z,2023-01-15T03:23:41Z,3978264157,213,3.7,3978264149,56,Left,3978264153,141,89.7,3978756975,178,,3978264155,212,7.2,3978264151,140,72.3,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439997,495,1,1,44,0,27xvwccz8kpmqsefjv2b2sc0o,1,71.7,88.1,2023-01-14T18:44:03.383Z,2023-01-15T03:23:40Z,3978757045,178,,3978264239,56,Left,3978264247,213,6.0,3978264245,212,12.2,3978264241,140,82.9,3978264243,141,83.5,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440021,496,1,1,44,2,27xvwccz8kpmqsefjv2b2sc0o,1,75.9,85.3,2023-01-14T18:44:05.372Z,2023-01-15T03:23:38Z,3978264357,141,66.3,3978264355,140,60.4,3978264353,56,Center,3978264359,212,20.8,3978757053,178,,3978264361,213,3.8,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440065,497,1,1,44,5,27xvwccz8kpmqsefjv2b2sc0o,1,58.7,67.2,2023-01-14T18:44:08.552Z,2023-01-15T03:23:37Z,3978264597,56,Center,3978757111,178,,3978264605,213,4.8,3978264601,141,26.5,3978264603,212,27.7,3978264599,140,59.9,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440095,498,1,1,44,9,27xvwccz8kpmqsefjv2b2sc0o,1,70.2,15.2,2023-01-14T18:44:13.178Z,2023-01-15T03:23:36Z,3978264793,213,5.0,3978264791,212,8.5,3978757133,178,,3978264789,141,3.2,3978264785,56,Right,3978264787,140,72.5,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440099,499,1,1,44,12,27xvwccz8kpmqsefjv2b2sc0o,0,77.1,3.6,2023-01-14T18:44:15.644Z,2023-01-15T03:23:35Z,3978264803,140,71.5,3978265029,233,284,3978264805,141,5.2,3978264801,56,Right,3978264807,212,6.0,3978757155,178,,3978265027,236,,3978265033,286,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,3978264809,213,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440127,284,74,1,44,12,70nn27vgkt6l48lvv5e66q7ww,1,23.9,92.6,2023-01-14T18:44:15.839Z,2023-01-15T03:23:34Z,3978757201,178,,3978265043,233,499,3978264973,56,Back,3978264975,285,,,,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440139,285,49,1,44,16,70nn27vgkt6l48lvv5e66q7ww,1,24.2,94.6,2023-01-14T18:44:19.917Z,2023-01-15T03:23:34Z,,,,,,,,,,,,,,,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440147,286,1,1,44,17,70nn27vgkt6l48lvv5e66q7ww,1,25.7,93.7,2023-01-14T18:44:21.065Z,2023-01-15T03:23:32Z,3978265107,213,3.0,3978265101,140,16.3,3978265105,212,9.9,3978757269,178,,3978265103,141,95.4,3978265099,56,Back,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440157,287,1,1,44,19,70nn27vgkt6l48lvv5e66q7ww,1,17.3,96.1,2023-01-14T18:44:22.873Z,2023-01-15T03:23:31Z,3978265151,140,27.1,3978265155,212,12.6,3978757295,178,,3978265153,141,85.3,3978265149,56,Back,3978265157,213,5.7,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440173,288,1,1,44,20,70nn27vgkt6l48lvv5e66q7ww,0,27.4,86.4,2023-01-14T18:44:23.569Z,2023-01-15T03:23:31Z,3978265205,56,Back,3978265223,213,0.5,3978265213,141,94.1,3978265219,212,10.2,3978757385,178,,3978265209,140,35.7,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440161,500,49,1,44,21,27xvwccz8kpmqsefjv2b2sc0o,1,65,6,2023-01-14T18:44:24.268Z,2023-01-15T03:23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440255,501,1,1,44,28,27xvwccz8kpmqsefjv2b2sc0o,1,71.4,37.9,2023-01-14T18:44:31.277Z,2023-01-15T03:23:27Z,3978757507,178,,3978265667,141,82.9,3978266235,210,15,3978265665,140,86.1,3978265663,56,Left,3978265673,1,,3978265671,213,1.1,3978265669,212,34.3,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440259,502,15,1,44,33,27xvwccz8kpmqsefjv2b2sc0o,1,82.7,70.1,2023-01-14T18:44:36.659Z,2023-01-15T03:23:25Z,3978266239,120,,3978266251,55,501,3978266243,81,,3978266267,215,,3978266271,147,52.6,3978265699,18,,3978266263,103,31.6,3978266259,102,47.7,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,3978266247,29,,3978266281,233,3978265701,56,,289,3978265697,22,3978265917,20,3978266269,146,3978757633,178,,,,Center,,,,,,98.2,,,,,,,,,,
2497440269,289,10,1,44,34,70nn27vgkt6l48lvv5e66q7ww,1,1.7,49.8,2023-01-14T18:44:37.497Z,2023-01-15T03:23:24Z,3978265749,56,Back,3978625571,173,,3978266013,233,502,3978265975,179,,3978265747,182,,3978625061,378,,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440277,290,6,1,44,34,70nn27vgkt6l48lvv5e66q7ww,0,10.4,41.4,2023-01-14T18:44:37.893Z,2023-01-15T01:07:56Z,3978265795,73,,3978265829,233,503,3978265793,56,Back,,,,,,,,,,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440275,503,6,1,44,34,27xvwccz8kpmqsefjv2b2sc0o,1,89.6,58.6,2023-01-14T18:44:37.893Z,2023-01-15T01:07:56Z,3978265813,233,290,3978265791,75,,3978265789,56,Center,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440443,504,1,1,44,53,27xvwccz8kpmqsefjv2b2sc0o,1,99.5,0.5,2023-01-14T18:44:56.560Z,2023-01-15T03:23:24Z,3978266633,155,,3978266643,212,31.7,3978267031,210,13,3978266639,140,94.9,3978266629,2,,3978757857,178,,3978266635,223,,3978626007,72,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,3978266631,6,,3978266637,56,3978266641,141,1,Center,3978266645,213,3978267033,154,,,,,,1.7,,46.6,,,,,,,,,,,,,,,,
2497440451,505,44,1,44,54,27xvwccz8kpmqsefjv2b2sc0o,1,94.9,43.8,2023-01-14T18:44:57.798Z,2023-01-15T03:08:10Z,3978266689,286,,3978266725,233,291,3978266687,56,Center,,,,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440457,291,44,1,44,54,70nn27vgkt6l48lvv5e66q7ww,0,5.1,56.2,2023-01-14T18:44:57.799Z,2023-01-15T03:08:10Z,3978266707,56,Back,3978266709,285,,3978266735,233,505,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440459,506,13,1,44,54,27xvwccz8kpmqsefjv2b2sc0o,1,94.9,39.6,2023-01-14T18:44:57.855Z,2023-01-15T03:23:24Z,3978757951,388,,3978267043,55,504,3978266847,25,,3978266853,328,,3978267039,29,,3978266717,56,Center,3978267049,103,52.8,3978267057,231,49.2,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,3978267041,154,,3978267037,85,3978863139,60,,,3978267047,102,3978267053,230,3978266849,15,,,,52.4,99.4,,,,,,,,,,,,,,,,,
2497440465,292,5,1,44,55,70nn27vgkt6l48lvv5e66q7ww,1,-0.5,48.4,2023-01-14T18:44:58.646Z,2023-01-15T01:08:10Z,3978266751,346,,3978266767,233,507,3978266749,56,Back,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440463,507,5,1,44,55,27xvwccz8kpmqsefjv2b2sc0o,0,100.5,51.6,2023-01-14T18:44:58.646Z,2023-01-15T01:08:11Z,3978266771,233,292,3978266747,346,,3978266745,56,Center,,,,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440627,293,1,1,45,21,70nn27vgkt6l48lvv5e66q7ww,0,5.7,42.5,2023-01-14T18:45:25.104Z,2023-01-15T03:05:34Z,3978267691,141,14.4,3978267695,213,5.9,3978267693,212,56.9,3978267689,140,56.7,3978267697,1,,3978267683,124,,3978267685,155,,3978267687,56,Right,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,3978267699,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440641,508,1,1,45,25,27xvwccz8kpmqsefjv2b2sc0o,0,47.6,87.7,2023-01-14T18:45:28.628Z,2023-01-15T03:23:23Z,3978267793,140,67.3,3978267795,141,73.9,3978267791,56,Center,3978758077,388,,3978267789,3,,3978267803,213,5.9,3978267801,212,22.7,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440647,294,1,1,45,27,70nn27vgkt6l48lvv5e66q7ww,1,34.7,24.6,2023-01-14T18:45:30.964Z,2023-01-15T03:23:23Z,3978267829,141,39.4,3978758261,388,,3978628317,3,,3978267833,213,1.9,3978267831,212,10.5,3978267825,56,Back,3978267827,140,31.9,,,,cyz9jisw86vjjf85xxgbae0yy,C. Matsima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440697,295,1,1,45,29,70nn27vgkt6l48lvv5e66q7ww,1,34.3,34.3,2023-01-14T18:45:32.479Z,2023-01-15T03:23:22Z,3978268095,212,5.9,3978268091,140,34.4,3978268093,141,43.0,3978268097,213,1.6,3978268087,56,Back,3978758393,178,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440707,296,1,1,45,30,70nn27vgkt6l48lvv5e66q7ww,0,44.2,26.8,2023-01-14T18:45:33.911Z,2023-01-15T03:23:21Z,3978268125,212,9.0,3978268131,236,,3978268121,140,38.0,3978268123,141,36.0,3978268133,233,509,3978758665,178,,3978268127,213,2.4,3978268137,286,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,3978268119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440673,509,74,1,45,30,27xvwccz8kpmqsefjv2b2sc0o,1,54.7,73,2023-01-14T18:45:33.952Z,2023-01-15T03:23:21Z,3978267963,285,,3978267961,56,Center,3978758721,178,,3978268189,233,296,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440803,297,5,1,45,33,70nn27vgkt6l48lvv5e66q7ww,1,30.4,-1.6,2023-01-14T18:45:37.105Z,2023-01-15T01:08:53Z,3978268665,56,Back,3978268671,233,510,3978268667,347,,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440703,510,5,1,45,33,27xvwccz8kpmqsefjv2b2sc0o,0,69.6,101.6,2023-01-14T18:45:37.105Z,2023-01-15T01:08:54Z,3978268107,347,,3978268105,56,Left,3978268693,233,297,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440829,298,1,1,45,44,70nn27vgkt6l48lvv5e66q7ww,1,31.5,0,2023-01-14T18:45:47.563Z,2023-01-15T03:23:20Z,3978268827,213,1.6,3978268823,141,12.6,3978268821,140,31.5,3978268817,107,,3978268825,212,9.7,3978268819,56,Back,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497441295,302,50,1,45,45,70nn27vgkt6l48lvv5e66q7ww,1,35.1,7.1,2023-01-14T18:45:48.440Z,2023-01-15T03:23:20Z,3978271515,233,511,3978271493,56,Back,3978271519,286,,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440841,511,7,1,45,45,27xvwccz8kpmqsefjv2b2sc0o,1,64.9,92.9,2023-01-14T18:45:48.455Z,2023-01-15T03:23:19Z,3978629021,385,,3978759115,178,,3978271365,285,,3978268875,56,Left,3978271509,233,302,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440873,299,5,1,45,46,70nn27vgkt6l48lvv5e66q7ww,1,34.8,-1.2,2023-01-14T18:45:49.436Z,2023-01-15T01:09:30Z,3978269043,347,,3978269039,56,Back,3978269059,233,512,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440857,512,5,1,45,46,27xvwccz8kpmqsefjv2b2sc0o,0,65.2,101.2,2023-01-14T18:45:49.436Z,2023-01-15T01:09:30Z,3978268925,56,Left,3978269081,233,299,3978268927,347,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440913,300,1,1,45,56,70nn27vgkt6l48lvv5e66q7ww,1,32.2,0,2023-01-14T18:46:00.151Z,2023-01-15T03:23:19Z,3978269359,140,31.6,3978269357,56,Back,3978269363,212,8.7,3978269355,107,,3978269365,213,1.6,3978269361,141,11.8,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440915,301,30,1,45,59,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-14T18:46:02.689Z,2023-01-15T01:09:34Z,3978269369,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440919,513,30,1,45,59,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-01-14T18:46:02.689Z,2023-01-15T01:09:33Z,3978269387,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447335,306,32,2,45,0,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-14T19:01:46.096Z,2023-01-14T19:01:46Z,3978305909,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447339,517,32,2,45,0,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-01-14T19:01:46.096Z,2023-01-15T00:37:39Z,3978305941,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447361,307,1,2,45,0,70nn27vgkt6l48lvv5e66q7ww,1,50.1,50,2023-01-14T19:01:46.903Z,2023-01-15T00:45:59Z,3978739925,178,,3978306031,56,Back,3978306037,140,38.4,3978306043,213,2.9,3978306041,212,12.6,3978306045,279,S,3978306039,141,53.9,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447365,308,1,2,45,1,70nn27vgkt6l48lvv5e66q7ww,1,39.4,50.7,2023-01-14T19:01:47.281Z,2023-01-15T03:23:19Z,3978306071,141,47.8,3978306069,140,37.7,3978306075,213,4.0,3978306073,212,2.7,3978740027,178,,3978306067,56,Back,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447379,309,1,2,45,3,70nn27vgkt6l48lvv5e66q7ww,1,38.6,48.6,2023-01-14T19:01:49.425Z,2023-01-15T03:23:18Z,3978306179,141,60.3,3978306175,56,Back,3978306181,212,14.3,3978740133,178,,3978306177,140,27.3,3978306183,213,2.6,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447387,310,1,2,45,5,70nn27vgkt6l48lvv5e66q7ww,1,27.1,62,2023-01-14T19:01:51.910Z,2023-01-15T03:23:17Z,3978306239,212,20.3,3978740213,178,,3978306237,141,50.3,3978306241,213,3.5,3978306233,56,Back,3978306235,140,9.3,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447411,311,1,2,45,9,70nn27vgkt6l48lvv5e66q7ww,0,9,51.2,2023-01-14T19:01:55.890Z,2023-01-15T03:23:16Z,3978306335,155,,3978306347,1,,3978306345,213,6.2,3978306341,141,45.2,3978740281,178,,3978306343,212,48.4,3978306337,56,Center,3978306339,140,54.9,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447421,518,49,2,45,13,27xvwccz8kpmqsefjv2b2sc0o,1,46.6,55.5,2023-01-14T19:01:59.115Z,2023-01-15T03:23:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447425,519,1,2,45,13,27xvwccz8kpmqsefjv2b2sc0o,0,46.7,54.8,2023-01-14T19:01:59.154Z,2023-01-15T03:23:15Z,3978740461,178,,3978306429,212,28.4,3978306433,1,,3978306423,56,Left,3978306431,213,0.6,3978306421,157,,3978306425,140,68.7,3978306427,141,79.0,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447467,312,1,2,45,16,70nn27vgkt6l48lvv5e66q7ww,0,30.2,24.3,2023-01-14T19:02:02.524Z,2023-01-15T03:23:15Z,3978306661,213,0.7,3978306659,212,7.3,3978306653,56,Back,3978306655,140,35.7,3978306651,3,,3978306657,141,30.9,3978740589,178,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497506819,1016,44,2,45,19,27xvwccz8kpmqsefjv2b2sc0o,1,68.4,62.8,2023-01-14T19:02:05.430Z,2023-01-15T03:23:14Z,3978631119,56,Center,3978649447,233,641,3978631121,286,,,,,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497506767,641,44,2,45,19,70nn27vgkt6l48lvv5e66q7ww,0,31.6,37.2,2023-01-14T19:02:05.431Z,2023-01-15T03:23:14Z,3978630793,285,,3978630791,56,Back,3978649453,233,1016,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447463,520,1,2,45,19,27xvwccz8kpmqsefjv2b2sc0o,1,67.8,62.5,2023-01-14T19:02:05.489Z,2023-01-15T03:23:13Z,3978306639,212,8.4,3978306633,56,Center,3978740785,178,,3978306635,140,67.4,3978306631,3,,3978306637,141,74.8,3978306641,213,1.6,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447483,521,1,2,45,20,27xvwccz8kpmqsefjv2b2sc0o,1,66.8,75.3,2023-01-14T19:02:07.069Z,2023-01-15T03:23:13Z,3978306761,212,5.5,3978306763,213,3.3,3978306759,141,74.1,3978740879,178,,3978306755,56,Center,3978306757,140,61.6,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447491,522,1,2,45,21,27xvwccz8kpmqsefjv2b2sc0o,1,60.4,71.4,2023-01-14T19:02:07.884Z,2023-01-15T03:23:12Z,3978306801,213,1.6,3978306799,212,11.0,3978306795,140,59.6,3978741217,178,,3978306793,56,Left,3978306797,141,87.5,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447571,523,1,2,45,24,27xvwccz8kpmqsefjv2b2sc0o,1,55.5,86.8,2023-01-14T19:02:10.527Z,2023-01-15T03:23:11Z,3978307205,56,Back,3978741765,178,,3978307211,212,18.5,3978307207,140,44.0,3978307209,141,66.1,3978307213,213,4.0,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447619,524,1,2,45,30,27xvwccz8kpmqsefjv2b2sc0o,1,54.2,74.2,2023-01-14T19:02:16.670Z,2023-01-15T03:23:09Z,3978307513,56,Left,3978741819,178,,3978307515,140,52.8,3978307517,141,81.5,3978307521,213,1.9,3978307519,212,5.2,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
