id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value,qualifier/14/value
2504483149,421,1,1,44,32,750ustvk4jfqmo8q4gnrcxy7z,0,47.8,78.6,2023-02-05T14:44:39.192Z,2023-02-06T05:12:20Z,4016819117,178,,4015189265,140,72.7,4015189269,141,14.7,4015189251,155,,4015189273,212,50.7,4015189279,1,,4015189259,56,Right,4015189255,196,,1n0y675l767w55pipq5lgj1zp,F. Mollet,4015189275,213,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,
2504483189,395,1,1,44,35,6xjy1q2m55iiwe8g1r1yffbc9,1,26.1,83.5,2023-02-05T14:44:42.501Z,2023-02-06T05:12:20Z,4015189495,140,38.4,4015189499,212,13.0,4015189493,56,Back,4016819295,388,,4015189501,213,0.1,4015189497,141,85.7,4015189491,3,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504483197,396,49,1,44,37,6xjy1q2m55iiwe8g1r1yffbc9,1,34.1,86.9,2023-02-05T14:44:44.088Z,2023-02-06T05:12:19Z,,,,,,,,,,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504483299,397,1,1,44,39,6xjy1q2m55iiwe8g1r1yffbc9,0,46.8,94.5,2023-02-05T14:44:46.586Z,2023-02-06T05:12:18Z,4015190035,212,26.2,4015190031,140,71.3,4015190037,213,0.2,4016819577,178,,4015190029,56,Left,4015190033,141,100.0,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504483303,398,5,1,44,42,6xjy1q2m55iiwe8g1r1yffbc9,0,70.9,102,2023-02-05T14:44:49.629Z,2023-02-06T02:05:03Z,4015190045,347,,4015190919,233,422,4015190043,56,Left,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504483439,422,5,1,44,42,750ustvk4jfqmo8q4gnrcxy7z,1,29.1,-2,2023-02-05T14:44:49.629Z,2023-02-06T02:05:03Z,4015190871,233,398,4015190851,347,,4015190847,56,Back,,,,,,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504483509,423,1,1,44,48,750ustvk4jfqmo8q4gnrcxy7z,1,31.9,0,2023-02-05T14:44:55.840Z,2023-02-06T05:12:18Z,4015191163,140,18.1,4015191165,141,7.3,4015191169,213,2.7,4015191159,107,,4015191161,56,Back,4015191167,212,15.8,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504483545,424,1,1,44,51,750ustvk4jfqmo8q4gnrcxy7z,1,22.6,7.2,2023-02-05T14:44:58.727Z,2023-02-06T05:12:16Z,4015191331,140,19.3,4015191337,213,1.8,4015191335,212,19.1,4016820069,178,,4015191329,56,Back,4015191333,141,34.8,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504483633,425,1,1,44,54,750ustvk4jfqmo8q4gnrcxy7z,1,22.1,32.6,2023-02-05T14:45:01.351Z,2023-02-06T05:12:15Z,4016820131,178,,4015191763,56,Back,4015191765,140,25.3,4015191769,212,28.4,4015191771,213,1.5,4015191767,141,74.1,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504483673,426,1,1,44,57,750ustvk4jfqmo8q4gnrcxy7z,1,26.2,73.3,2023-02-05T14:45:04.647Z,2023-02-06T05:12:14Z,4016820171,178,,4015191969,56,Back,4015191971,140,34.0,4015191977,213,1.1,4015191973,141,97.1,4015191975,212,18.1,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504483733,427,1,1,45,1,750ustvk4jfqmo8q4gnrcxy7z,1,42.4,96.5,2023-02-05T14:45:08.393Z,2023-02-06T05:12:13Z,4015192305,141,94.5,4016820281,178,,4015192299,155,,4015192309,213,6.3,4015192303,140,85.2,4015192301,56,Left,4015192307,212,45.0,4015192311,1,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504483749,428,50,1,45,5,750ustvk4jfqmo8q4gnrcxy7z,1,86.4,91.7,2023-02-05T14:45:12.860Z,2023-02-06T04:55:57Z,4015192375,56,Left,4015192379,286,,4016233325,233,399,,,,,,,,,,,,,,,,adswn2xpomwsi7zh022787mne,I. Ganago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504483811,399,7,1,45,6,6xjy1q2m55iiwe8g1r1yffbc9,1,13.6,8.3,2023-02-05T14:45:13.100Z,2023-02-06T04:55:57Z,4016212307,385,,4015192745,167,,4015192749,285,,4016820817,178,,4015192805,233,428,4015192747,56,Back,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504483819,400,5,1,45,8,6xjy1q2m55iiwe8g1r1yffbc9,0,8.2,-2,2023-02-05T14:45:15.230Z,2023-02-06T02:06:02Z,4015193301,233,429,4015192775,56,Back,4015192779,347,,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504483881,429,5,1,45,8,750ustvk4jfqmo8q4gnrcxy7z,1,91.8,102,2023-02-05T14:45:15.230Z,2023-02-06T02:06:02Z,4015193217,56,Left,4015193219,347,,4015193275,233,400,,,,,,,,,,,,,,,,adswn2xpomwsi7zh022787mne,I. Ganago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504483843,401,70,1,45,13,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-02-05T14:45:20.140Z,2023-02-05T14:45:23Z,4015192949,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484147,430,1,1,45,32,750ustvk4jfqmo8q4gnrcxy7z,1,85.9,100,2023-02-05T14:45:39.355Z,2023-02-06T05:12:12Z,4015194783,212,6.1,4015194777,56,Left,4015194785,213,4.7,4015194775,107,,4015194779,140,85.9,4015194781,141,92.4,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484161,431,1,1,45,33,750ustvk4jfqmo8q4gnrcxy7z,0,88.1,89.2,2023-02-05T14:45:40.227Z,2023-02-06T05:12:11Z,4015194849,213,4.2,4015194845,141,80.8,4016821361,178,,4015194843,140,84.8,4015194841,56,Left,4015194847,212,6.7,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484185,402,49,1,45,34,6xjy1q2m55iiwe8g1r1yffbc9,1,14.7,23.9,2023-02-05T14:45:41.668Z,2023-02-06T05:12:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1xawzpx3vp3b7wqx6w5avdb6x,F. Chabrolle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484229,403,1,1,45,36,6xjy1q2m55iiwe8g1r1yffbc9,0,25.8,20.5,2023-02-05T14:45:43.770Z,2023-02-06T05:12:09Z,4015195265,213,6.2,4015195257,56,Right,4015195263,212,40.9,4016821705,178,,4015195259,140,64.4,4015195261,141,12.6,4015195267,1,,4015195253,155,,1xawzpx3vp3b7wqx6w5avdb6x,F. Chabrolle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484261,432,12,1,45,40,750ustvk4jfqmo8q4gnrcxy7z,1,36.3,91.1,2023-02-05T14:45:47.106Z,2023-02-06T05:12:09Z,4015195443,141,100.0,4015195525,167,,4015195439,56,Back,4015195445,212,9.0,4016821941,178,,4015195441,140,41.5,4015195447,213,0.9,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484319,404,5,1,45,41,6xjy1q2m55iiwe8g1r1yffbc9,1,60,-1.8,2023-02-05T14:45:48.159Z,2023-02-06T02:06:52Z,4015195745,233,433,4015195729,347,,4015195727,56,Right,,,,,,,,,,,,,,,,1xawzpx3vp3b7wqx6w5avdb6x,F. Chabrolle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484273,433,5,1,45,41,750ustvk4jfqmo8q4gnrcxy7z,0,40,101.8,2023-02-05T14:45:48.159Z,2023-02-06T02:06:52Z,4015195511,347,,4015195841,233,404,4015195509,56,Back,,,,,,,,,,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484351,405,1,1,45,43,6xjy1q2m55iiwe8g1r1yffbc9,1,63.7,0,2023-02-05T14:45:50.926Z,2023-02-06T05:12:08Z,4015195899,141,5.8,4015195903,213,1.2,4015195895,56,Right,4015195893,107,,4015195897,140,65.5,4015195901,212,5.6,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484361,406,61,1,45,44,6xjy1q2m55iiwe8g1r1yffbc9,0,66.2,12.7,2023-02-05T14:45:51.987Z,2023-02-06T05:12:08Z,4016822449,178,,4015195957,56,Right,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484427,434,1,1,45,45,750ustvk4jfqmo8q4gnrcxy7z,1,34.2,91.8,2023-02-05T14:45:52.739Z,2023-02-06T05:12:07Z,4015196271,140,35.8,4015196279,212,8.3,4015196275,141,79.9,4015196267,56,Back,4016822625,178,,4015196281,213,4.9,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484435,435,61,1,45,46,750ustvk4jfqmo8q4gnrcxy7z,1,34.7,85.5,2023-02-05T14:45:53.100Z,2023-02-06T05:12:07Z,4015196341,56,Back,4016822893,178,,,,,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493047,475,61,1,45,47,750ustvk4jfqmo8q4gnrcxy7z,1,29.4,88.9,2023-02-05T14:45:54.211Z,2023-02-06T05:12:06Z,4016823229,178,,4015244281,56,Back,,,,,,,,,,,,,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484465,436,49,1,45,48,750ustvk4jfqmo8q4gnrcxy7z,1,27.8,86,2023-02-05T14:45:55.566Z,2023-02-06T05:12:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484551,437,1,1,45,48,750ustvk4jfqmo8q4gnrcxy7z,1,27.8,86,2023-02-05T14:45:55.596Z,2023-02-06T05:12:05Z,4015196901,213,4.5,4015196897,141,69.0,4015196893,56,Back,4015196895,140,25.5,4015196899,212,11.8,4016823587,178,,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485445,415,45,1,45,55,6xjy1q2m55iiwe8g1r1yffbc9,0,58.7,59.9,2023-02-05T14:46:02.450Z,2023-02-06T05:12:02Z,4015201645,56,Center,4015201647,285,,4015205445,233,465,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504486133,465,3,1,45,55,750ustvk4jfqmo8q4gnrcxy7z,1,41.3,40.1,2023-02-05T14:46:02.450Z,2023-02-06T05:12:01Z,4015205431,56,Back,4015205439,233,415,4016823781,178,,4016217071,465,,4015205433,286,,,,,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484557,438,1,1,45,56,750ustvk4jfqmo8q4gnrcxy7z,0,47,46.8,2023-02-05T14:46:03.731Z,2023-02-06T05:12:01Z,4015196931,141,54.0,4015197051,236,,4015196927,56,Back,4015197057,286,,4015197053,233,407,4015196935,213,2.0,4016823923,178,,4015196929,140,45.0,5i6p36ywmaoj1i26fl54th5d6,João Victor,4015196933,212,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,
2504484569,407,74,1,45,56,6xjy1q2m55iiwe8g1r1yffbc9,1,52.2,49.7,2023-02-05T14:46:03.823Z,2023-02-06T05:12:00Z,4015196997,285,,4015197111,233,438,4016824013,178,,4015196995,56,Center,,,,,,,,,,,,,1xawzpx3vp3b7wqx6w5avdb6x,F. Chabrolle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484591,408,3,1,45,58,6xjy1q2m55iiwe8g1r1yffbc9,0,57,50,2023-02-05T14:46:05.161Z,2023-02-06T05:12:00Z,4015197163,286,,4016824325,178,,4015197347,233,439,4016217553,465,,4015197161,56,Center,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484601,439,7,1,45,58,750ustvk4jfqmo8q4gnrcxy7z,1,43,50,2023-02-05T14:46:05.265Z,2023-02-06T05:12:00Z,4016824413,178,,4015197189,56,Back,4016217755,384,,4015197191,285,,4015197231,233,408,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485575,416,43,1,45,59,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-02-05T14:46:06.125Z,2023-02-05T14:47:56Z,4015206179,144,49,,,,,,,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484635,440,1,1,45,59,750ustvk4jfqmo8q4gnrcxy7z,1,47.3,49.8,2023-02-05T14:46:06.748Z,2023-02-06T05:11:59Z,4015197435,140,58.2,4015197439,212,30.3,4015197433,56,Right,4015197441,213,5.1,4015197437,141,8.5,4016824501,178,,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484707,441,1,1,46,6,750ustvk4jfqmo8q4gnrcxy7z,1,73.5,19.5,2023-02-05T14:46:13.530Z,2023-02-06T05:11:57Z,4015197835,213,5.5,4015197831,141,6.5,4015197833,212,13.2,4015197829,140,82.8,4016824575,178,,4015197827,56,Right,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484741,442,1,1,46,9,750ustvk4jfqmo8q4gnrcxy7z,0,83,12.2,2023-02-05T14:46:16.611Z,2023-02-06T05:11:55Z,4015198035,2,,4015198043,141,57.8,4015198047,213,1.4,4016218873,224,,4015198045,212,31.4,4015198039,56,Center,4015198037,155,,4015198041,140,87.8,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,4016824641,178,4016218875,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484777,409,12,1,46,11,6xjy1q2m55iiwe8g1r1yffbc9,1,11.1,44.4,2023-02-05T14:46:18.267Z,2023-02-06T05:11:54Z,4015198247,15,,4015198237,213,5.6,4016824781,178,,4015198235,212,33.2,4015198231,141,14.4,4015198229,140,36.0,4015198227,56,Back,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484871,443,1,1,46,16,750ustvk4jfqmo8q4gnrcxy7z,1,63.7,93.7,2023-02-05T14:46:23.280Z,2023-02-06T05:11:54Z,4016824875,178,,4015198771,212,5.0,4015198769,141,94.8,4015198765,56,Left,4015198773,213,0.2,4015198767,140,68.4,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484873,444,61,1,46,18,750ustvk4jfqmo8q4gnrcxy7z,1,70.8,89.7,2023-02-05T14:46:25.550Z,2023-02-06T05:11:53Z,4015198777,56,Left,4016825249,178,,,,,,,,,,,,,,,,,,,,adswn2xpomwsi7zh022787mne,I. Ganago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484969,445,1,1,46,21,750ustvk4jfqmo8q4gnrcxy7z,1,66.8,57.6,2023-02-05T14:46:29.005Z,2023-02-06T05:11:52Z,4015199277,155,,4015199295,213,5.3,4015199285,141,7.3,4016825689,178,,4015199279,56,Right,4015199291,212,41.7,4015199301,1,,4015199281,140,89.6,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504484985,446,3,1,46,24,750ustvk4jfqmo8q4gnrcxy7z,0,86.8,17.2,2023-02-05T14:46:31.900Z,2023-02-06T04:55:21Z,4016826015,178,,4015199369,286,,4015199733,233,410,4016220277,464,,4015199367,56,Right,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485047,410,7,1,46,25,6xjy1q2m55iiwe8g1r1yffbc9,1,13.2,82.8,2023-02-05T14:46:32.715Z,2023-02-06T04:55:22Z,4015199703,56,Back,4016220395,383,,4015199705,285,,4015199711,233,446,4016826157,178,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504798973,1281,67,1,46,26,6xjy1q2m55iiwe8g1r1yffbc9,1,18.1,79.7,2023-02-05T14:46:34.052Z,2023-02-06T05:11:52Z,4016867157,233,1506,,,,,,,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504798971,1506,67,1,46,26,750ustvk4jfqmo8q4gnrcxy7z,0,81.9,20.3,2023-02-05T14:46:34.053Z,2023-02-06T05:11:51Z,4016867161,233,1281,,,,,,,,,,,,,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485065,411,61,1,46,27,6xjy1q2m55iiwe8g1r1yffbc9,0,18.1,83.3,2023-02-05T14:46:34.107Z,2023-02-06T05:11:51Z,4016826297,178,,4015199791,56,Back,,,,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485115,447,50,1,46,31,750ustvk4jfqmo8q4gnrcxy7z,1,59.1,12.3,2023-02-05T14:46:38.365Z,2023-02-06T05:11:50Z,4015200035,56,Right,4015200037,286,,4015200133,233,412,,,,,,,,,,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485131,412,7,1,46,31,6xjy1q2m55iiwe8g1r1yffbc9,1,40.9,87.7,2023-02-05T14:46:38.830Z,2023-02-06T05:11:50Z,4015200085,285,,4015200083,56,Back,4016221225,384,,4016826757,178,,4015200111,233,447,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485137,413,49,1,46,32,6xjy1q2m55iiwe8g1r1yffbc9,1,38.1,90.9,2023-02-05T14:46:39.390Z,2023-02-06T05:11:49Z,,,,,,,,,,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485175,414,1,1,46,33,6xjy1q2m55iiwe8g1r1yffbc9,0,41.7,90.9,2023-02-05T14:46:40.847Z,2023-02-06T05:11:48Z,4015200289,1,,4015200285,212,34.0,4016826903,178,,4015200277,56,Left,4015200287,213,6.1,4015200281,141,83.3,4015200279,140,73.7,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504799037,1507,67,1,46,35,750ustvk4jfqmo8q4gnrcxy7z,1,34.5,11.7,2023-02-05T14:46:42.850Z,2023-02-06T05:11:48Z,4016867407,233,1284,,,,,,,,,,,,,,,,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504799035,1284,67,1,46,35,6xjy1q2m55iiwe8g1r1yffbc9,0,65.5,88.3,2023-02-05T14:46:42.851Z,2023-02-06T05:11:47Z,4016867415,233,1507,,,,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485187,448,8,1,46,35,750ustvk4jfqmo8q4gnrcxy7z,1,35.1,12.5,2023-02-05T14:46:42.857Z,2023-02-06T05:11:47Z,4015200343,56,Back,4016826997,389,,4016221759,384,,,,,,,,,,,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485211,449,49,1,46,38,750ustvk4jfqmo8q4gnrcxy7z,1,10,28.5,2023-02-05T14:46:45.389Z,2023-02-06T05:11:46Z,,,,,,,,,,,,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485305,450,1,1,46,39,750ustvk4jfqmo8q4gnrcxy7z,1,9.6,29.6,2023-02-05T14:46:46.505Z,2023-02-06T05:11:45Z,4015200929,213,0.9,4015200925,141,47.9,4016827375,178,,4015200923,140,19.2,4015200927,212,16.0,4015200921,56,Back,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485327,451,1,1,46,42,750ustvk4jfqmo8q4gnrcxy7z,1,21.2,46.9,2023-02-05T14:46:49.846Z,2023-02-06T05:11:45Z,4015201033,140,30.9,4015201039,212,10.8,4016827445,178,,4015201037,141,41.6,4015201041,213,5.9,4015201031,56,Back,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485365,452,1,1,46,45,750ustvk4jfqmo8q4gnrcxy7z,1,34.1,37.3,2023-02-05T14:46:52.420Z,2023-02-06T05:11:44Z,4015201231,212,7.0,4016827521,178,,4015201227,140,40.0,4015201225,56,Back,4015201233,213,5.8,4015201229,141,32.5,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485393,453,1,1,46,48,750ustvk4jfqmo8q4gnrcxy7z,1,45.6,24.9,2023-02-05T14:46:55.329Z,2023-02-06T05:11:43Z,4015201359,140,58.6,4015201361,141,6.1,4016827607,178,,4015201357,56,Right,4015201365,213,5.5,4015201363,212,18.7,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485431,454,1,1,46,50,750ustvk4jfqmo8q4gnrcxy7z,1,54.8,2.4,2023-02-05T14:46:57.140Z,2023-02-06T05:11:42Z,4015201593,213,1.9,4015201585,56,Right,4015201589,141,14.0,4016827645,178,,4015201591,212,8.3,4015201587,140,52.3,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485469,455,1,1,46,52,750ustvk4jfqmo8q4gnrcxy7z,1,47.8,9.6,2023-02-05T14:46:59.773Z,2023-02-06T05:11:40Z,4015201767,213,2.9,4015201759,140,35.2,4015201755,56,Back,4015201763,141,15.0,4016827715,178,,4015201765,212,13.7,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485517,456,1,1,46,54,750ustvk4jfqmo8q4gnrcxy7z,1,35.9,11.7,2023-02-05T14:47:01.811Z,2023-02-06T05:11:39Z,4015202003,213,2.3,4015201997,140,20.3,4016827831,178,,4015201999,141,39.5,4015201995,56,Back,4015202001,212,25.0,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485621,457,1,1,46,57,750ustvk4jfqmo8q4gnrcxy7z,1,20.5,39.9,2023-02-05T14:47:04.217Z,2023-02-06T05:11:38Z,4015202635,213,0.9,4015202629,140,37.2,4015202633,212,30.1,4016827971,178,,4015202631,141,75.9,4015202627,56,Back,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485623,458,1,1,46,59,750ustvk4jfqmo8q4gnrcxy7z,1,36.4,72.5,2023-02-05T14:47:06.451Z,2023-02-06T05:11:38Z,4016828201,178,,4015248647,140,38.9,4015248651,212,3.1,4015248653,213,0.6,4015202645,56,Back,4015248649,141,75.0,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504485659,459,1,1,47,3,750ustvk4jfqmo8q4gnrcxy7z,1,43.3,70.7,2023-02-05T14:47:10.078Z,2023-02-06T05:11:36Z,4015202903,212,16.2,4015202899,140,44.7,4016828371,178,,4015202905,213,4.8,4015202897,56,Back,4015202901,141,47.0,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
