id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/15/value,assist
2521186937,575,7,2,45,25,121le8unjfzug3iu9pgkqa1c7,1,34.8,97.1,2023-03-17T21:02:35.615Z,2023-03-18T04:57:43Z,4103464333,285,,4103675703,178,,4103604627,233,314,4103464331,56,Back,4103604619,385,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521186989,315,5,2,45,26,750ustvk4jfqmo8q4gnrcxy7z,1,65.8,-1.5,2023-03-17T21:02:36.359Z,2023-03-18T00:51:13Z,4103464621,347,,4103464619,56,Right,4103464627,233,576,,,,,,,,,,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521186945,576,5,2,45,26,121le8unjfzug3iu9pgkqa1c7,0,34.2,101.5,2023-03-17T21:02:36.359Z,2023-03-18T00:51:13Z,4103464383,56,Back,4103464645,233,315,4103464385,347,,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187025,316,1,2,45,34,750ustvk4jfqmo8q4gnrcxy7z,1,78.4,0,2023-03-17T21:02:44.905Z,2023-03-18T04:57:42Z,4103464767,212,5.9,4103464761,56,Right,4103464771,213,1.6,4103464759,107,,4103464765,141,7.6,4103464763,140,78.5,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187031,317,61,2,45,35,750ustvk4jfqmo8q4gnrcxy7z,0,85.6,6.8,2023-03-17T21:02:46.214Z,2023-03-18T04:57:42Z,4103676007,178,,4103464807,56,Right,,,,,,,,,,,,,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187035,577,49,2,45,36,121le8unjfzug3iu9pgkqa1c7,1,16.9,87.5,2023-03-17T21:02:47.259Z,2023-03-18T04:57:41Z,,,,,,,,,,,,,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187051,578,1,2,45,37,121le8unjfzug3iu9pgkqa1c7,1,16.8,88.3,2023-03-17T21:02:47.366Z,2023-03-18T04:57:41Z,4103464909,212,6.0,4103676163,178,,4103464907,141,94.1,4103464903,56,Back,4103464911,213,0.7,4103464905,140,21.1,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187059,579,1,2,45,37,121le8unjfzug3iu9pgkqa1c7,1,17,94.8,2023-03-17T21:02:48.245Z,2023-03-18T04:57:40Z,4103464943,212,8.8,4103676203,178,,4103464937,56,Back,4103464939,140,15.0,4103464945,213,4.5,4103464941,141,82.3,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187069,580,1,2,45,39,121le8unjfzug3iu9pgkqa1c7,1,14,86.1,2023-03-17T21:02:49.697Z,2023-03-18T04:57:39Z,4103464969,140,12.4,4103464971,141,92.4,4103464967,56,Back,4103464973,212,4.6,4103676259,178,,4103464975,213,1.9,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187089,581,1,2,45,41,121le8unjfzug3iu9pgkqa1c7,1,10.7,97.6,2023-03-17T21:02:52.228Z,2023-03-18T04:57:37Z,4103465067,212,15.9,4103465061,56,Back,4103465069,213,4.5,4103465065,141,74.7,4103676291,178,,4103465063,140,7.7,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187101,582,1,2,45,44,121le8unjfzug3iu9pgkqa1c7,1,3.3,80.6,2023-03-17T21:02:54.635Z,2023-03-18T04:57:37Z,4103465123,140,4.9,4103465125,141,88.6,4103676323,178,,4103465121,56,Back,4103465129,213,1.3,4103465127,212,5.7,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187113,583,1,2,45,45,121le8unjfzug3iu9pgkqa1c7,1,2.9,95.5,2023-03-17T21:02:55.721Z,2023-03-18T04:57:36Z,4103465195,56,Back,4103465201,212,14.5,4103465203,213,5.7,4103465197,140,14.5,4103676395,178,,4103465199,141,83.9,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187135,584,1,2,45,46,121le8unjfzug3iu9pgkqa1c7,1,16.2,81.9,2023-03-17T21:02:57.016Z,2023-03-18T04:57:36Z,4103465331,140,10.9,4103465337,213,2.8,4103465329,56,Back,4103465333,141,84.8,4103676447,178,,4103465335,212,5.9,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187159,585,1,2,45,50,121le8unjfzug3iu9pgkqa1c7,1,10.6,87,2023-03-17T21:03:00.820Z,2023-03-18T04:57:34Z,4103465469,141,73.2,4103465471,212,10.9,4103465467,140,5.4,4103465473,213,4.2,4103676531,178,,4103465465,56,Back,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187191,586,1,2,45,52,121le8unjfzug3iu9pgkqa1c7,1,6.1,67.7,2023-03-17T21:03:03.103Z,2023-03-18T04:57:33Z,4103465653,213,4.8,4103465649,141,16.5,4103676565,178,,4103465647,140,10.3,4103465655,1,,4103465651,212,35.1,4103465645,56,Back,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187219,587,1,2,45,57,121le8unjfzug3iu9pgkqa1c7,0,9,5.7,2023-03-17T21:03:08.269Z,2023-03-18T04:57:33Z,4103465799,56,Back,4103465805,212,28.7,4103465797,155,,4103465803,141,17.6,4103465807,213,0.3,4103676611,178,,4103465801,140,35.2,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187207,318,8,2,45,59,750ustvk4jfqmo8q4gnrcxy7z,1,67.7,84.9,2023-03-17T21:03:09.824Z,2023-03-18T04:57:33Z,4103465749,56,Left,4103604681,383,,4103676869,388,,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187215,319,49,2,46,1,750ustvk4jfqmo8q4gnrcxy7z,1,65.4,97.1,2023-03-17T21:03:12.052Z,2023-03-18T04:57:32Z,,,,,,,,,,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187241,320,1,2,46,1,750ustvk4jfqmo8q4gnrcxy7z,1,65.5,97.2,2023-03-17T21:03:12.102Z,2023-03-18T04:57:32Z,4103465947,213,5.3,4103676985,178,,4103465941,140,69.8,4103465945,212,7.8,4103465939,56,Left,4103465943,141,87.8,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187247,321,1,2,46,4,750ustvk4jfqmo8q4gnrcxy7z,0,75,91.1,2023-03-17T21:03:14.741Z,2023-03-18T04:57:30Z,4103465981,141,91.7,4103677041,178,,4103466049,286,,4103466045,233,588,4103465977,56,Left,4103465983,212,12.0,4103466043,236,,4103465985,213,3.1,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,4103465979,140,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187253,588,74,2,46,4,121le8unjfzug3iu9pgkqa1c7,1,28,9.3,2023-03-17T21:03:14.879Z,2023-03-18T04:57:30Z,4103466001,285,,4103677071,178,,4103465999,56,Back,4103466055,233,321,,,,,,,,,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187265,589,49,2,46,6,121le8unjfzug3iu9pgkqa1c7,1,23.1,8.6,2023-03-17T21:03:16.432Z,2023-03-18T04:57:29Z,,,,,,,,,,,,,,,,,,,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187281,590,1,2,46,6,121le8unjfzug3iu9pgkqa1c7,1,22.1,5.8,2023-03-17T21:03:17.117Z,2023-03-18T04:57:28Z,4103466201,141,4.0,4103466197,56,Back,4103677159,178,,4103466207,213,6.1,4103466199,140,28.5,4103466203,212,6.8,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187285,591,3,2,46,8,121le8unjfzug3iu9pgkqa1c7,0,28.5,1.4,2023-03-17T21:03:18.947Z,2023-03-18T04:57:27Z,4103466283,233,322,4103677267,178,,4103466229,56,Back,4103604693,464,,4103466231,285,,,,,,,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187291,322,7,2,46,8,750ustvk4jfqmo8q4gnrcxy7z,1,71.5,98.6,2023-03-17T21:03:19.046Z,2023-03-18T04:57:27Z,4103466275,286,,4103466259,56,Left,4103677313,178,,4103604689,385,,4103466271,233,591,,,,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187307,323,5,2,46,9,750ustvk4jfqmo8q4gnrcxy7z,0,69.6,101.8,2023-03-17T21:03:20.060Z,2023-03-18T00:53:33Z,4103466329,347,,4103466509,233,592,4103466327,56,Left,,,,,,,,,,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187329,592,5,2,46,9,121le8unjfzug3iu9pgkqa1c7,1,30.4,-1.8,2023-03-17T21:03:20.060Z,2023-03-18T00:53:32Z,4103466477,56,Back,4103466479,347,,4103466501,233,323,,,,,,,,,,,,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187371,593,1,2,46,15,121le8unjfzug3iu9pgkqa1c7,1,29.5,0,2023-03-17T21:03:25.541Z,2023-03-18T04:57:26Z,4103466689,56,Back,4103466697,213,2.0,4103466691,140,22.2,4103466687,107,,4103466695,212,20.7,4103466693,141,26.2,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187405,594,1,2,46,18,121le8unjfzug3iu9pgkqa1c7,1,23.9,34.8,2023-03-17T21:03:29.204Z,2023-03-18T04:57:25Z,4103466901,212,14.8,4103466897,140,31.0,4103466899,141,53.6,4103466895,56,Back,4103466903,213,1.0,4103677529,178,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187429,595,1,2,46,23,121le8unjfzug3iu9pgkqa1c7,1,36.6,63.7,2023-03-17T21:03:33.705Z,2023-03-18T04:57:23Z,4103467021,141,52.7,4103467019,140,54.2,4103467023,212,19.9,4103467017,56,Center,4103677559,178,,4103467025,213,5.9,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187445,596,1,2,46,25,121le8unjfzug3iu9pgkqa1c7,0,58.2,63.3,2023-03-17T21:03:36.327Z,2023-03-18T04:57:22Z,4103467127,56,Center,4103467135,213,0.1,4103467129,140,75.3,4103467133,212,18.1,4103677617,178,,4103467131,141,66.7,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187449,324,8,2,46,27,750ustvk4jfqmo8q4gnrcxy7z,1,25.7,30.5,2023-03-17T21:03:37.640Z,2023-03-18T04:57:22Z,4103677639,389,,4103604731,383,,4103467157,56,Back,,,,,,,,,,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187451,325,49,2,46,28,750ustvk4jfqmo8q4gnrcxy7z,1,24,33.4,2023-03-17T21:03:38.498Z,2023-03-18T04:57:21Z,,,,,,,,,,,,,,,,,,,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187465,326,1,2,46,28,750ustvk4jfqmo8q4gnrcxy7z,1,25.4,33,2023-03-17T21:03:39.282Z,2023-03-18T04:57:20Z,4103467271,56,Back,4103467279,213,0.7,4103677821,178,,4103467277,212,6.1,4103467273,140,29.7,4103467275,141,39.1,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187473,327,1,2,46,30,750ustvk4jfqmo8q4gnrcxy7z,1,30,33.7,2023-03-17T21:03:40.436Z,2023-03-18T04:57:19Z,4103677903,178,,4103467311,141,64.6,4103467307,56,Back,4103467313,212,21.8,4103467315,213,1.8,4103467309,140,24.4,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187481,328,1,2,46,31,750ustvk4jfqmo8q4gnrcxy7z,0,22.2,46,2023-03-17T21:03:42.241Z,2023-03-18T04:57:18Z,4103467353,140,57.9,4103467349,155,,4103467355,141,67.6,4103467361,1,,4103467359,213,0.4,4103467351,56,Center,4103467357,212,40.3,4103677953,178,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187513,598,49,2,46,34,121le8unjfzug3iu9pgkqa1c7,1,48.5,32.8,2023-03-17T21:03:45.179Z,2023-03-18T04:57:18Z,,,,,,,,,,,,,,,,,,,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187495,597,1,2,46,34,121le8unjfzug3iu9pgkqa1c7,0,48.6,32.6,2023-03-17T21:03:45.218Z,2023-03-18T04:57:18Z,4103467415,140,55.1,4103678065,388,,4103467417,141,32.8,4103678067,21,,4103467421,213,0.0,4103467419,212,6.8,4103467413,56,Center,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521213507,746,49,2,46,35,750ustvk4jfqmo8q4gnrcxy7z,1,45.8,67.6,2023-03-17T21:03:46.041Z,2023-03-18T04:57:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187517,329,1,2,46,35,750ustvk4jfqmo8q4gnrcxy7z,0,45.8,67.5,2023-03-17T21:03:46.101Z,2023-03-18T04:57:17Z,4103467511,213,6.1,4103467505,140,56.4,4103467503,56,Center,4103467507,141,64.3,4103467509,212,11.3,4103678185,178,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187527,599,1,2,46,37,121le8unjfzug3iu9pgkqa1c7,1,43.3,42.1,2023-03-17T21:03:47.832Z,2023-03-18T04:57:16Z,4103678281,178,,4103467535,56,Back,4103467541,212,9.1,4103467539,141,53.3,4103467543,213,1.0,4103467537,140,48.1,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187535,600,1,2,46,38,121le8unjfzug3iu9pgkqa1c7,1,49,53.4,2023-03-17T21:03:49.076Z,2023-03-18T04:57:16Z,4103467617,56,Back,4103467637,156,,4103678317,178,,4103467625,213,3.3,4103467623,212,16.2,4103467619,140,33.9,4103467621,141,48.5,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187561,601,1,2,46,40,121le8unjfzug3iu9pgkqa1c7,1,35.3,48.2,2023-03-17T21:03:51.158Z,2023-03-18T04:57:15Z,4103467761,56,Back,4103467769,213,3.1,4103467767,212,21.3,4103678343,178,,4103467763,140,15.0,4103467765,141,49.6,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187595,602,1,2,46,42,121le8unjfzug3iu9pgkqa1c7,0,13.8,46.3,2023-03-17T21:03:52.626Z,2023-03-18T04:57:15Z,4103467995,157,,4103468007,1,,4103468001,141,57.2,4103678371,178,,4103467997,56,Back,4103468005,213,0.3,4103467999,140,39.9,4103468003,212,28.4,7to9ns7mkuji0ciwh1ufkq3md,R. Riou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187597,603,4,2,46,45,121le8unjfzug3iu9pgkqa1c7,1,38,59.1,2023-03-17T21:03:56.158Z,2023-03-18T04:57:14Z,4103468047,233,330,4103468013,294,,4103468015,56,Back,4103468011,13,,4103468019,286,,4103468017,152,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187601,330,4,2,46,45,750ustvk4jfqmo8q4gnrcxy7z,0,62,40.9,2023-03-17T21:03:56.159Z,2023-03-18T04:57:14Z,4103678425,178,,4103468039,56,Center,4103468043,285,,4103468037,294,,4103468079,233,603,4103468035,13,,4103468041,152,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187677,604,1,2,46,56,121le8unjfzug3iu9pgkqa1c7,1,37.6,71.4,2023-03-17T21:04:06.883Z,2023-03-18T04:57:14Z,4103468385,140,40.6,4103468379,5,,4103678455,178,,4103468383,56,Back,4103468391,213,5.1,4103468387,141,60.8,4103468381,152,,4103468389,212,7.9,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187779,605,1,2,46,57,121le8unjfzug3iu9pgkqa1c7,1,38.5,60,2023-03-17T21:04:07.952Z,2023-03-18T04:57:13Z,4103468895,141,69.3,4103468893,140,28.0,4103468897,212,12.7,4103678499,178,,4103468899,213,2.6,4103468891,56,Back,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187803,606,1,2,47,9,121le8unjfzug3iu9pgkqa1c7,1,52.7,69.7,2023-03-17T21:04:19.707Z,2023-03-18T04:57:09Z,4103468993,56,Center,4103468995,140,63.9,4103469005,212,12.3,4103469009,213,0.3,4103468999,141,75.0,4103678535,178,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187813,607,3,2,47,10,121le8unjfzug3iu9pgkqa1c7,0,59.2,72.6,2023-03-17T21:04:20.975Z,2023-03-18T04:57:07Z,4103678583,178,,4103469055,56,Center,4103604791,464,,4103469059,286,,4103469291,233,331,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187849,331,7,2,47,10,750ustvk4jfqmo8q4gnrcxy7z,1,40.8,27.4,2023-03-17T21:04:21.163Z,2023-03-18T04:57:07Z,4103469265,233,607,4103469251,56,Back,4103469253,285,,4103604785,384,,4103678623,178,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187851,332,49,2,47,11,750ustvk4jfqmo8q4gnrcxy7z,1,41.3,19,2023-03-17T21:04:21.916Z,2023-03-18T04:57:06Z,,,,,,,,,,,,,,,,,,,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187865,333,1,2,47,11,750ustvk4jfqmo8q4gnrcxy7z,1,41.3,18.9,2023-03-17T21:04:21.985Z,2023-03-18T04:57:06Z,4103469351,141,17.6,4103469355,213,3.5,4103469347,56,Back,4103469353,212,2.5,4103678767,178,,4103469349,140,39.1,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187877,334,1,2,47,12,750ustvk4jfqmo8q4gnrcxy7z,1,41,23.7,2023-03-17T21:04:22.963Z,2023-03-18T04:57:05Z,4103469411,141,10.0,4103678807,178,,4103469407,56,Back,4103469413,212,9.6,4103469415,213,4.5,4103469409,140,38.7,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187913,335,1,2,47,13,750ustvk4jfqmo8q4gnrcxy7z,1,40.8,17.5,2023-03-17T21:04:23.916Z,2023-03-18T04:57:05Z,4103469593,212,14.2,4103678835,178,,4103469595,213,2.9,4103469591,141,23.4,4103469587,56,Back,4103469589,140,27.8,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187931,336,1,2,47,19,750ustvk4jfqmo8q4gnrcxy7z,1,31.9,25.1,2023-03-17T21:04:29.553Z,2023-03-18T04:57:02Z,4103678879,178,,4103469691,140,31.6,4103469697,213,4.7,4103469689,56,Back,4103469693,141,7.4,4103469695,212,12.0,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187977,337,1,2,47,21,750ustvk4jfqmo8q4gnrcxy7z,1,34.7,3.7,2023-03-17T21:04:31.773Z,2023-03-18T04:57:01Z,4103469929,213,0.1,4103678891,178,,4103469927,212,11.3,4103469919,56,Back,4103469923,140,45.4,4103469925,141,5.5,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187979,338,3,2,47,24,750ustvk4jfqmo8q4gnrcxy7z,0,48,0.1,2023-03-17T21:04:35.002Z,2023-03-18T04:57:00Z,4103678949,178,,4103469935,56,Back,4103470017,233,608,4103604825,464,,4103469937,286,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187989,608,7,2,47,24,121le8unjfzug3iu9pgkqa1c7,1,52,99.9,2023-03-17T21:04:35.244Z,2023-03-18T04:56:59Z,4103604815,385,,4103470013,233,338,4103469969,167,,4103469971,56,Left,4103469973,285,,4103678973,178,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187999,340,5,2,47,26,750ustvk4jfqmo8q4gnrcxy7z,1,43.6,-1.2,2023-03-17T21:04:36.897Z,2023-03-18T00:56:55Z,4103470333,233,609,4103470011,347,,4103470009,56,Back,,,,,,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187995,609,5,2,47,26,121le8unjfzug3iu9pgkqa1c7,0,56.4,101.2,2023-03-17T21:04:36.897Z,2023-03-18T00:56:56Z,4103470375,233,340,4103469995,347,,4103469993,56,Left,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187983,339,43,2,47,27,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-03-17T21:04:37.536Z,2023-03-17T21:04:40Z,4103470191,144,61,4103469951,56,Back,,,,,,,,,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188167,341,1,2,47,37,750ustvk4jfqmo8q4gnrcxy7z,1,48.7,0,2023-03-17T21:04:47.780Z,2023-03-18T04:56:59Z,4103470807,213,2.8,4103470801,140,37.5,4103470799,56,Back,4103470805,212,12.6,4103470797,107,,4103470803,141,5.6,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188193,342,1,2,47,40,750ustvk4jfqmo8q4gnrcxy7z,1,42,8.9,2023-03-17T21:04:51.077Z,2023-03-18T04:56:57Z,4103470947,212,29.4,4103679085,178,,4103470949,213,2.1,4103470941,56,Back,4103470945,141,45.2,4103470943,140,26.8,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188237,343,1,2,47,43,750ustvk4jfqmo8q4gnrcxy7z,1,22.1,36.9,2023-03-17T21:04:53.947Z,2023-03-18T04:56:56Z,4103471155,141,42.2,4103471153,140,7.7,4103471157,212,15.5,4103679129,178,,4103471159,213,2.9,4103471151,56,Back,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188297,344,1,2,47,46,750ustvk4jfqmo8q4gnrcxy7z,1,10.1,46.3,2023-03-17T21:04:56.857Z,2023-03-18T04:56:55Z,4103471467,56,Back,4103471477,1,,4103679171,178,,4103471471,141,91.7,4103471469,140,33.4,4103471475,213,0.9,4103471473,212,39.4,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188327,345,1,2,47,52,750ustvk4jfqmo8q4gnrcxy7z,1,29.2,84.6,2023-03-17T21:05:03.348Z,2023-03-18T04:56:53Z,4103471621,141,72.4,4103679307,178,,4103471619,140,28.5,4103471623,212,8.3,4103471625,213,4.6,4103471617,56,Back,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188347,346,1,2,47,56,750ustvk4jfqmo8q4gnrcxy7z,1,27.7,54.1,2023-03-17T21:05:07.318Z,2023-03-18T04:56:53Z,4103471705,141,25.5,4103471703,140,26.8,4103471707,212,19.5,4103471701,56,Back,4103471709,213,4.7,4103679351,178,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
