id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/23/id,qualifier/23/qualifierId,qualifier/23/value,assist,qualifier/19/value
2518713095,286,1,1,39,48,3adj8hkws0z1al232bg2h6tk0,1,52.8,88.9,2023-03-11T20:39:57.693Z,2023-03-12T03:54:23Z,4090337409,140,40.6,4090337407,56,Back,4090337415,212,13.6,4091065881,178,,4090337417,213,3.5,4090337413,141,82.4,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713139,287,1,1,39,54,3adj8hkws0z1al232bg2h6tk0,1,39.3,89.1,2023-03-11T20:40:03.600Z,2023-03-12T03:54:23Z,4090337607,140,54.5,4091067775,178,,4090337605,56,Left,4090337609,141,80.9,4090337613,213,5.9,4090337611,212,16.9,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713155,288,1,1,39,57,3adj8hkws0z1al232bg2h6tk0,1,52.6,86.4,2023-03-11T20:40:06.167Z,2023-03-12T03:54:22Z,4090337703,141,72.7,4090337707,213,4.0,4090337701,140,44.8,4090337705,212,12.4,4090337699,56,Back,4091068755,178,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713185,289,1,1,39,59,3adj8hkws0z1al232bg2h6tk0,1,45.8,69.9,2023-03-11T20:40:08.634Z,2023-03-12T03:54:20Z,4090337867,140,43.5,4090337875,213,4.6,4090337871,141,23.1,4090337861,56,Back,4090337873,212,31.9,4091069003,178,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713203,290,1,1,40,3,3adj8hkws0z1al232bg2h6tk0,1,45.5,17.7,2023-03-11T20:40:11.764Z,2023-03-12T03:54:20Z,4091069205,178,,4090338019,56,Back,4090338023,141,33.2,4090338027,213,1.4,4090338021,140,47.6,4090338025,212,10.8,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713227,291,1,1,40,5,3adj8hkws0z1al232bg2h6tk0,1,49.4,29.3,2023-03-11T20:40:13.815Z,2023-03-12T03:54:19Z,4091069601,178,,4090338145,213,1.5,4090338139,140,50.6,4090338141,141,46.0,4090338137,56,Center,4090338143,212,11.4,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713293,292,1,1,40,7,3adj8hkws0z1al232bg2h6tk0,1,50.6,45.7,2023-03-11T20:40:16.104Z,2023-03-12T03:54:17Z,4091070061,178,,4090338461,141,94.9,4090338465,213,0.9,4090338463,212,41.5,4090338467,1,,4090338457,56,Left,4090338459,140,74.0,4090338455,155,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713317,293,1,1,40,13,3adj8hkws0z1al232bg2h6tk0,0,82.8,85.3,2023-03-11T20:40:21.845Z,2023-03-12T03:54:15Z,4090338593,56,Center,4090338589,2,,4090338595,140,91.4,4091070565,178,,4090338597,141,50.8,4090338599,212,25.1,4090338591,155,,4090338601,213,5.1,bl4lretp33t0jj3icujkf45p1,J. Duverne,,4090796219,20,,4090796217,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713315,478,61,1,40,14,2b3mar72yy8d6uvat1ka6tn3r,1,8.5,45.7,2023-03-11T20:40:23.163Z,2023-03-12T03:54:15Z,4090338585,56,Back,4091071121,178,,,,,,,,,,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713353,294,6,1,40,16,3adj8hkws0z1al232bg2h6tk0,1,92,52,2023-03-11T20:40:25.534Z,2023-03-12T01:46:51Z,4090338765,233,479,4090338759,75,,4090338755,56,Center,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713331,479,6,1,40,16,2b3mar72yy8d6uvat1ka6tn3r,0,8,48,2023-03-11T20:40:25.534Z,2023-03-12T01:46:51Z,4090338671,73,,4090338787,233,294,4090338669,56,Back,,,,,,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713673,295,1,1,40,46,3adj8hkws0z1al232bg2h6tk0,0,99.5,0.5,2023-03-11T20:40:55.270Z,2023-03-12T01:46:58Z,4090340523,155,,4091071947,178,,4090340533,212,37.3,4090340535,213,1.8,4090340525,223,,4090340527,56,Center,4090340537,1,,4090340519,2,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,4090340531,141,53.3,4090340529,140,90.0,4090340521,6,,4090797139,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713853,483,4,1,40,48,2b3mar72yy8d6uvat1ka6tn3r,1,6.1,43.2,2023-03-11T20:40:57.142Z,2023-03-12T03:54:14Z,4090341471,233,296,4090341453,264,,4090341457,152,,4090341459,285,,4090341451,13,,4090341455,56,Back,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713679,296,4,1,40,48,3adj8hkws0z1al232bg2h6tk0,0,93.9,56.8,2023-03-11T20:40:57.143Z,2023-03-12T03:54:14Z,4090340571,56,Center,4090341373,264,,4090341481,233,483,4090340573,286,,4090341375,152,,4090341371,13,,4091072147,388,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713663,480,43,1,40,49,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-03-11T20:40:58.159Z,2023-03-11T20:41:38Z,4090340577,233,296,4090342577,144,44,4090340487,285,0,4090340485,56,Back,,,,,,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713687,481,43,1,40,49,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-03-11T20:40:58.480Z,2023-03-11T20:41:28Z,4090342085,144,12,4090340611,212,14.9,4090340615,213,5.0,4090340607,141,22.4,4090340603,56,Back,4090340605,140,10.1,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713699,482,43,1,40,51,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-03-11T20:41:00.591Z,2023-03-11T20:41:27Z,4090342025,144,5,4090340661,346,0,4090340659,56,Back,,,,,,,,,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713709,297,43,1,40,53,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-03-11T20:41:01.741Z,2023-03-11T20:41:20Z,4090340715,56,Center,4090340711,22,0,4090340721,252,0,4090340713,64,0,4090341465,144,39,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713715,298,43,1,40,54,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-03-11T20:41:03.341Z,2023-03-11T20:41:23Z,4090340745,346,0,4090340757,233,482,4090340743,56,Center,4090341631,144,5,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713921,484,1,1,41,10,2b3mar72yy8d6uvat1ka6tn3r,1,9.9,45.4,2023-03-11T20:41:19.687Z,2023-03-12T03:54:13Z,4091073279,178,,4090343659,152,,4090341833,140,26.6,4090341837,141,42.1,4090341831,56,Back,4090341845,213,6.2,4090341841,212,17.7,4090343657,5,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713977,485,1,1,41,15,2b3mar72yy8d6uvat1ka6tn3r,1,33.4,50.1,2023-03-11T20:41:24.700Z,2023-03-12T03:54:12Z,4090342149,213,1.4,4090342141,56,Back,4090342145,141,63.4,4091073381,178,,4090342143,140,34.9,4090342147,212,9.2,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518713991,486,1,1,41,19,2b3mar72yy8d6uvat1ka6tn3r,1,42.7,75.2,2023-03-11T20:41:28.699Z,2023-03-12T03:54:11Z,4090342231,213,5.6,4091073513,178,,4090342225,140,48.1,4090342229,212,7.5,4090342227,141,67.9,4090342223,56,Back,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714071,487,1,1,41,21,2b3mar72yy8d6uvat1ka6tn3r,1,49.4,69.5,2023-03-11T20:41:30.632Z,2023-03-12T03:54:09Z,4091073821,178,,4090342607,141,76.0,4090342603,56,Back,4090342605,140,43.8,4090342609,212,7.4,4090342611,213,2.5,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714095,488,1,1,41,27,2b3mar72yy8d6uvat1ka6tn3r,1,47.2,76.8,2023-03-11T20:41:36.459Z,2023-03-12T03:54:07Z,4090342795,141,46.4,4090342791,56,Back,4090342799,213,4.8,4090342797,212,20.9,4091074137,178,,4090342793,140,49.9,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714121,489,1,1,41,32,2b3mar72yy8d6uvat1ka6tn3r,1,49.7,41.8,2023-03-11T20:41:40.878Z,2023-03-12T03:54:05Z,4090342929,56,Back,4090342931,140,47.9,4090342935,212,14.1,4090342933,141,21.2,4090342937,213,4.6,4091074425,178,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714147,490,1,1,41,34,2b3mar72yy8d6uvat1ka6tn3r,1,46.9,22,2023-03-11T20:41:43.148Z,2023-03-12T03:54:04Z,4090343061,213,1.4,4091074641,178,,4090343053,56,Back,4090343057,141,45.4,4090343059,212,16.1,4090343055,140,49.1,,,,,,,2s2fzli5c7h9dfcertq2dwxec,W. Zaïre-Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714193,491,1,1,41,36,2b3mar72yy8d6uvat1ka6tn3r,1,50.8,50,2023-03-11T20:41:45.385Z,2023-03-12T03:54:03Z,4090343317,140,48.7,4090343321,212,13.2,4090343323,213,1.7,4090343319,141,69.1,4090343315,56,Back,4091074785,178,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714209,492,1,1,41,40,2b3mar72yy8d6uvat1ka6tn3r,0,55.8,76.2,2023-03-11T20:41:49.081Z,2023-03-12T03:54:02Z,4090343389,141,68.8,4090343391,212,10.0,4090343385,56,Center,4091075055,178,,4090343387,140,64.0,4090343393,213,5.8,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714229,299,8,1,41,41,3adj8hkws0z1al232bg2h6tk0,1,34.9,28.6,2023-03-11T20:41:49.975Z,2023-03-12T03:54:02Z,4091075239,178,,4090798531,383,,4090343493,56,Back,,,,,,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714235,300,49,1,41,42,3adj8hkws0z1al232bg2h6tk0,1,34.6,26.1,2023-03-11T20:41:51.592Z,2023-03-12T03:54:01Z,,,,,,,,,,,,,,,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714259,301,1,1,41,42,3adj8hkws0z1al232bg2h6tk0,1,34.5,25.8,2023-03-11T20:41:51.648Z,2023-03-12T03:54:01Z,4091075773,178,,4090343677,141,10.8,4090343681,213,5.4,4090343673,56,Back,4090343675,140,42.1,4090343679,212,13.0,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714303,302,1,1,41,46,3adj8hkws0z1al232bg2h6tk0,0,51.2,13.9,2023-03-11T20:41:55.724Z,2023-03-12T03:53:58Z,4090343881,141,31.2,4090343877,56,Center,4090343885,213,0.3,4091076177,178,,4090343883,212,38.0,4090343887,1,,4090343879,140,85.6,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714315,493,52,1,41,50,2b3mar72yy8d6uvat1ka6tn3r,1,13.2,76.1,2023-03-11T20:41:59.214Z,2023-03-12T03:53:58Z,4091076483,178,,4090798965,376,,,,,,,,,,,,,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714371,494,1,1,41,52,2b3mar72yy8d6uvat1ka6tn3r,1,15.4,72.7,2023-03-11T20:42:00.781Z,2023-03-12T03:53:57Z,4090344215,141,46.6,4090344219,213,5.1,4090344211,56,Back,4090344217,212,19.0,4090344213,140,21.8,4091076957,178,,4090344209,123,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714411,495,1,1,41,54,2b3mar72yy8d6uvat1ka6tn3r,1,22.3,45.9,2023-03-11T20:42:03.417Z,2023-03-12T03:53:56Z,4091077153,178,,4090344401,141,37.1,4090344405,213,6.0,4090344397,56,Back,4090344399,140,40.7,4090344403,212,20.2,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714455,496,1,1,41,58,2b3mar72yy8d6uvat1ka6tn3r,1,47.9,32.5,2023-03-11T20:42:06.990Z,2023-03-12T03:53:55Z,4090344597,56,Right,4090344599,140,52.9,4091077335,178,,4090344605,213,5.1,4090344601,141,14.3,4090344603,212,13.4,,,,,,,2s2fzli5c7h9dfcertq2dwxec,W. Zaïre-Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714487,497,1,1,42,2,2b3mar72yy8d6uvat1ka6tn3r,1,52,16.2,2023-03-11T20:42:11.056Z,2023-03-12T03:53:54Z,4090344743,140,41.6,4090344747,141,14.3,4090344749,212,11.0,4090344751,213,3.3,4090344739,56,Back,4091077883,178,,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714499,498,1,1,42,4,2b3mar72yy8d6uvat1ka6tn3r,1,41,18.3,2023-03-11T20:42:13.165Z,2023-03-12T03:53:53Z,4090344811,213,1.4,4090344805,140,43.0,4090344809,212,13.1,4090344807,141,37.3,4091078175,178,,4090344803,56,Back,,,,,,,ausceoo438aoxbb6gl8tpes16,T. Pembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714515,499,1,1,42,7,2b3mar72yy8d6uvat1ka6tn3r,1,41.4,36.6,2023-03-11T20:42:16.207Z,2023-03-12T03:53:52Z,4091078503,178,,4090344889,141,43.7,4090344891,212,9.3,4090344885,56,Back,4090344887,140,49.0,4090344893,213,0.5,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714531,500,1,1,42,8,2b3mar72yy8d6uvat1ka6tn3r,1,50.1,41.9,2023-03-11T20:42:16.970Z,2023-03-12T03:53:52Z,4090344961,56,Back,4090344969,213,1.8,4090344965,141,63.7,4090344963,140,46.5,4091078745,178,,4090344967,212,15.3,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714555,501,1,1,42,10,2b3mar72yy8d6uvat1ka6tn3r,1,47.4,65.4,2023-03-11T20:42:19.727Z,2023-03-12T03:53:51Z,4090345049,56,Back,4090345051,140,44.5,4090345055,212,6.7,4091079325,178,,4090345053,141,74.2,4090345057,213,2.0,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714617,502,1,1,42,13,2b3mar72yy8d6uvat1ka6tn3r,1,42.9,77.6,2023-03-11T20:42:21.862Z,2023-03-12T03:53:50Z,4090345383,140,42.6,4090345387,212,23.7,4091079615,178,,4090345389,213,4.7,4090345381,56,Back,4090345385,141,42.7,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714643,503,1,1,42,18,2b3mar72yy8d6uvat1ka6tn3r,1,46.5,31.9,2023-03-11T20:42:27.070Z,2023-03-12T03:53:49Z,4090345533,213,5.6,4091079855,178,,4090345527,140,69.2,4090345523,155,,4090345525,56,Right,4090345529,141,2.9,4090345531,212,30.9,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714661,504,1,1,42,21,2b3mar72yy8d6uvat1ka6tn3r,1,69.1,2.6,2023-03-11T20:42:30.338Z,2023-03-12T03:53:48Z,4090345665,212,13.5,4090345661,140,59.0,4090345667,213,2.5,4090345663,141,14.9,4090345659,56,Right,4091080049,178,,,,,,,,ausceoo438aoxbb6gl8tpes16,T. Pembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714705,505,1,1,42,24,2b3mar72yy8d6uvat1ka6tn3r,1,55.8,8,2023-03-11T20:42:33.426Z,2023-03-12T03:53:46Z,4090345875,213,3.1,4090345867,56,Back,4090345871,141,8.6,4090345869,140,44.5,4090345873,212,11.9,4091080291,178,,,,,,,,2s2fzli5c7h9dfcertq2dwxec,W. Zaïre-Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714731,506,1,1,42,27,2b3mar72yy8d6uvat1ka6tn3r,1,44.5,18.5,2023-03-11T20:42:36.381Z,2023-03-12T03:53:45Z,4090346027,213,1.6,4090346023,141,60.3,4090346013,56,Back,4090346017,140,43.2,4090346025,212,28.5,4091080517,178,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714745,507,1,1,42,30,2b3mar72yy8d6uvat1ka6tn3r,1,43.6,64.8,2023-03-11T20:42:39.134Z,2023-03-12T03:53:44Z,4090346093,56,Center,4090346097,141,74.2,4090346099,212,9.9,4090346095,140,50.8,4091080925,178,,4090346101,213,0.7,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714759,508,1,1,42,31,2b3mar72yy8d6uvat1ka6tn3r,1,51.4,79.9,2023-03-11T20:42:40.456Z,2023-03-12T03:53:44Z,4091081161,178,,4090346169,141,69.3,4090346173,213,3.9,4090346165,56,Back,4090346171,212,10.4,4090346167,140,44.2,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714785,509,1,1,42,33,2b3mar72yy8d6uvat1ka6tn3r,1,45,71.1,2023-03-11T20:42:42.478Z,2023-03-12T03:53:43Z,4090346327,141,64.8,4090346323,140,53.8,4090346331,213,5.8,4090346317,56,Center,4090346329,212,10.2,4091081343,178,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714809,510,1,1,42,35,2b3mar72yy8d6uvat1ka6tn3r,1,53.5,67.3,2023-03-11T20:42:44.413Z,2023-03-12T03:53:41Z,4091081543,178,,4090346437,140,51.8,4090346443,213,1.8,4090346439,141,76.7,4090346441,212,6.6,4090346435,56,Center,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714833,511,1,1,42,37,2b3mar72yy8d6uvat1ka6tn3r,1,53.3,80.3,2023-03-11T20:42:46.240Z,2023-03-12T03:53:40Z,4091081777,178,,4090346523,56,Center,4090346527,141,70.3,4090346531,213,6.0,4090346521,155,,4090346529,212,28.8,4090346525,140,80.0,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714839,512,1,1,42,38,2b3mar72yy8d6uvat1ka6tn3r,1,73.6,74.8,2023-03-11T20:42:47.553Z,2023-03-12T03:53:40Z,4091082227,388,,4090346545,141,67.2,4090346541,56,Center,4090346549,213,4.9,4090346547,212,5.3,4090346543,140,74.5,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714907,513,1,1,42,40,2b3mar72yy8d6uvat1ka6tn3r,1,68.3,69.9,2023-03-11T20:42:49.014Z,2023-03-12T03:53:40Z,4090346849,213,0.7,4090346841,56,Left,4090346845,141,90.3,4090346843,140,82.7,4090346847,212,20.5,4091082767,178,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714913,514,3,1,42,45,2b3mar72yy8d6uvat1ka6tn3r,0,86.4,91.1,2023-03-11T20:42:54.514Z,2023-03-12T03:53:38Z,4091083459,178,,4090346981,233,303,4090346873,286,,4090800095,465,,4090346871,56,Left,,,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714923,303,7,1,42,45,3adj8hkws0z1al232bg2h6tk0,1,13.6,8.9,2023-03-11T20:42:54.634Z,2023-03-12T03:53:37Z,4090800237,383,,4090346921,285,,4090346919,56,Back,4091083539,178,,4090346971,233,514,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714943,304,1,1,42,47,3adj8hkws0z1al232bg2h6tk0,1,10.8,14.7,2023-03-11T20:42:55.767Z,2023-03-12T03:53:37Z,4090347015,141,17.7,4090347019,213,0.5,4090347011,56,Back,4090347017,212,4.1,4090347013,140,14.2,4091083985,178,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714953,305,49,1,42,47,3adj8hkws0z1al232bg2h6tk0,1,12.1,18.2,2023-03-11T20:42:56.561Z,2023-03-12T03:53:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714975,306,3,1,42,48,3adj8hkws0z1al232bg2h6tk0,1,15.6,20,2023-03-11T20:42:57.416Z,2023-03-12T03:53:35Z,4091085221,178,,4090347321,233,515,4090347181,285,,4090347179,56,Back,4090800515,465,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714995,515,45,1,42,48,2b3mar72yy8d6uvat1ka6tn3r,0,84.4,80,2023-03-11T20:42:57.416Z,2023-03-12T03:53:36Z,4090347353,233,306,4090347285,286,,4090347281,56,Left,,,,,,,,,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518714989,307,1,1,42,50,3adj8hkws0z1al232bg2h6tk0,1,23.5,27.7,2023-03-11T20:42:59.390Z,2023-03-12T03:53:34Z,4090347253,212,10.2,4090347247,56,Back,4091085499,178,,4090347251,141,25.3,4090347249,140,33.1,4090347255,213,6.1,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
