id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/value,qualifier/13/value
2501067955,509,1,1,45,51,z1wbqtd0fz5t5eezjvrbld3h,1,70.8,1.7,2023-01-27T20:45:58.854Z,2023-01-28T03:51:44Z,3997331329,140,64.2,3997594713,178,,3997331335,213,2.1,3997331327,56,Right,3997331331,141,18.1,3997331333,212,13.1,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068011,510,1,1,45,58,z1wbqtd0fz5t5eezjvrbld3h,1,67.7,39.3,2023-01-27T20:46:05.989Z,2023-01-28T03:51:42Z,3997594749,178,,3997331579,56,Right,3997331577,155,,3997331583,141,6.1,3997331587,213,5.4,3997331581,140,84.4,3997331585,212,28.6,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068063,511,1,1,46,2,z1wbqtd0fz5t5eezjvrbld3h,1,85.2,5.3,2023-01-27T20:46:09.735Z,2023-01-28T03:51:41Z,3997331901,213,3.2,3997331895,140,77.9,3997331893,56,Right,3997594789,178,,3997331899,212,7.7,3997331897,141,4.6,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068083,512,1,1,46,5,z1wbqtd0fz5t5eezjvrbld3h,1,73.1,9.8,2023-01-27T20:46:12.476Z,2023-01-28T03:51:40Z,3997332013,213,1.2,3997594817,178,,3997332011,212,12.7,3997332005,56,Center,3997332009,141,27.3,3997332007,140,77.3,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068115,513,1,1,46,8,z1wbqtd0fz5t5eezjvrbld3h,1,74,30,2023-01-27T20:46:15.532Z,2023-01-28T03:51:38Z,3997332145,56,Center,3997332149,140,95.9,3997332157,1,,3997332151,141,70.3,3997332153,212,35.8,3997594865,178,,3997332155,213,0.9,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068129,514,1,1,46,11,z1wbqtd0fz5t5eezjvrbld3h,0,95.1,73,2023-01-27T20:46:18.431Z,2023-01-28T03:51:38Z,3997594935,178,,3997332237,213,4.8,3997332231,141,56.0,3997332221,56,Center,3997332235,212,11.6,3997332227,140,95.6,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068167,386,12,1,46,11,70nn27vgkt6l48lvv5e66q7ww,1,4.1,42.4,2023-01-27T20:46:18.918Z,2023-01-28T03:51:37Z,3997595009,178,,3997332475,141,28.6,3997332471,56,Back,3997332477,212,13.5,3997332473,140,13.3,3997332479,213,5.5,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068169,387,43,1,46,15,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-27T20:46:22.810Z,2023-01-27T20:58:10Z,3997363993,144,49,,,,,,,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068183,388,30,1,46,16,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-27T20:46:23.403Z,2023-01-28T01:52:28Z,3997332565,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068187,515,30,1,46,16,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-01-27T20:46:23.403Z,2023-01-28T01:52:27Z,3997332575,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075219,519,18,2,45,0,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-01-27T21:01:26.332Z,2023-01-27T21:01:27Z,3997368197,59,21,3997368193,42,,3997368237,55,520,3997368195,44,Midfielder,,,,,,,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075225,520,19,2,45,0,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-01-27T21:01:26.333Z,2023-01-27T21:04:12Z,3997368225,145,8,3997372251,293,3,3997368231,55,519,3997368229,44,Midfielder,3997368221,42,,3997368227,59,20,3997372249,292,7,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075283,521,18,2,45,0,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-01-27T21:01:41.235Z,2023-01-27T21:01:42Z,3997368535,44,Midfielder,3997368537,59,6,3997368559,55,522,3997368533,42,,,,,,,,,,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075285,522,19,2,45,0,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-01-27T21:01:41.236Z,2023-01-27T21:02:51Z,3997368545,145,10,3997368549,44,Midfielder,3997368541,42,,3997368547,59,8,3997370123,293,3,3997368551,55,521,3997370121,292,7,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075315,523,18,2,45,0,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-01-27T21:01:41.335Z,2023-01-27T21:01:51Z,3997368723,42,,3997368727,59,15,3997368745,55,524,3997368725,44,Defender,,,,,,,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075317,524,19,2,45,0,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-01-27T21:01:41.336Z,2023-01-27T21:02:48Z,3997368735,145,6,3997370055,292,6,3997370057,293,1,3997368739,44,Midfielder,3997368731,42,,3997368737,59,10,3997368741,55,523,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075433,389,18,2,45,0,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-27T21:01:41.435Z,2023-01-27T21:02:21Z,3997369463,44,Midfielder,3997369483,55,390,3997369461,42,,3997369465,59,6,,,,,,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075435,390,19,2,45,0,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-27T21:01:41.436Z,2023-01-27T21:02:44Z,3997369469,42,,3997369475,59,8,3997369477,44,Midfielder,3997369479,55,389,3997369473,145,8,3997369983,293,5,3997369981,292,7,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501077095,578,40,2,45,0,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-01-27T21:01:49.420Z,2023-01-28T02:01:15Z,3997378471,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3997378465,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",3997378473,194,xrh2szvp5808no7zm1et2zf9,3997378469,130,2,3997378463,30,"cym4wbw14zw1jh4jsp3sbyk0l, xrh2szvp5808no7zm1et2zf9, 92qqdiryqd8juqdjq8585476y, 9br2z5cf6stmnidehwo5a8afp, otan631zzfnq2sektkl3ywo9, 8qlz4omhgfnzyb2cgeou7xn56, draibw1vui84ciizu30az81jp, crn7i9243dnczl74jti8i5pzp, 6u2ob6fv950r1qve8uejkq2uh, dzv5f93w5fsnfzohaev6e3rx0, 448wxnlqhqqf2hcecwut90n6y, 3o70kdbjt6w1aw7rkq3a4fecq, 85gmjxvy1g5aj1lcizegwuaui, 47bjfjrtjv3uv5lnguc2ycg0k, bamobogg0wjnxd43nxunt3h4a, 2ubad2kxha6n1c8c8sr2ogmad, 446lrhzh79xugyt2pgnrwypnu",3997378467,59,"30, 27, 3, 8, 2, 5, 14, 20, 19, 33, 10, 1, 11, 18, 23, 25, 31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501078483,454,40,2,45,0,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-27T21:02:31.400Z,2023-01-28T02:01:27Z,3997386251,319,,3997386239,30,"6oi4a3g56xe76g0gg38knmzmd, 322sju1vi12p0r9a8048hnmxh, 538zux65h0l9028fpf4v1g0r9, 44o5mjglkzqxctz07ust9bcru, d8jdziu0arw1rcx5byxd7rj6d, 996i59930r3kd4xk48x9fsp2h, 2abpo4w3jcxp1wzp50yypxsrt, 7cty3nkd7c84e16537v6y1djp, 466ev7tumk8flx0gz9d0h15d6, e83sc1gnj31vgpo9u6fknmfvt, 2zvbw080n4yro1phgv39ri3qi, 31ur1f7xmxndnnabhrxyov6xh, cyz9jisw86vjjf85xxgbae0yy, e32urdrdkp44zmnt6ptg0k12i, 38cotevgsirv0csora7bar3vu, d45fs5pqxxq9nopbmeh6lpoet, 8n0560evn4ni29dw9xece45ey, 2qkesslfmzmgt7igvgosixg8a, 3cy6mfbd2vlj9fa1xz2ow3949",3997386249,194,44o5mjglkzqxctz07ust9bcru,3997386243,59,"1, 24, 25, 10, 15, 3, 7, 8, 9, 21, 37, 2, 4, 12, 18, 27, 29, 70, 77",3997386247,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3997386241,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",3997386245,130,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075487,391,32,2,45,0,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-27T21:02:34.154Z,2023-01-28T00:49:12Z,3997369735,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075485,525,32,2,45,0,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-01-27T21:02:34.154Z,2023-01-27T21:02:35Z,3997369733,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075497,392,1,2,45,0,70nn27vgkt6l48lvv5e66q7ww,1,49.9,50.3,2023-01-27T21:02:34.200Z,2023-01-28T00:54:29Z,3997369789,140,40.6,3997369793,212,9.8,3997369787,56,Back,3997541391,178,,3997369791,141,51.5,3997369797,279,S,3997369795,213,3.1,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075509,393,1,2,45,1,70nn27vgkt6l48lvv5e66q7ww,0,42.5,50.3,2023-01-27T21:02:36.132Z,2023-01-28T03:51:37Z,3997369925,1,,3997369915,56,Right,3997541477,178,,3997369919,141,18.2,3997369923,213,5.9,3997369913,155,,3997369917,140,100.0,3997369921,212,65.1,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075511,394,5,2,45,8,70nn27vgkt6l48lvv5e66q7ww,0,101.2,18.2,2023-01-27T21:02:42.536Z,2023-01-28T00:54:44Z,3997369939,233,526,3997369929,346,,3997369927,56,Right,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075507,526,5,2,45,8,z1wbqtd0fz5t5eezjvrbld3h,1,-1.2,81.8,2023-01-27T21:02:42.536Z,2023-01-28T00:54:44Z,3997369909,346,,3997369907,56,Back,3997369935,233,394,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075597,527,1,2,45,24,z1wbqtd0fz5t5eezjvrbld3h,1,4.4,53.6,2023-01-27T21:02:58.174Z,2023-01-28T03:51:36Z,3997370357,56,Back,3997370359,140,30.0,3997370353,124,,3997370365,213,0.8,3997370371,74,,3997370355,155,,3997370363,212,39.1,3997370361,141,95.3,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,3997370367,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075601,528,50,2,45,26,z1wbqtd0fz5t5eezjvrbld3h,1,35.7,97.2,2023-01-27T21:03:00.856Z,2023-01-28T03:51:36Z,3997370377,56,Back,3997370411,286,,3997370413,233,395,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075605,395,7,2,45,27,70nn27vgkt6l48lvv5e66q7ww,1,64.3,2.8,2023-01-27T21:03:01.767Z,2023-01-28T03:51:35Z,3997486809,384,,3997370401,233,528,3997370395,285,,3997370393,56,Right,3997541789,178,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075607,396,49,2,45,28,70nn27vgkt6l48lvv5e66q7ww,1,57.7,4.8,2023-01-27T21:03:02.476Z,2023-01-28T03:51:35Z,,,,,,,,,,,,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075615,397,1,2,45,28,70nn27vgkt6l48lvv5e66q7ww,1,57.8,4.7,2023-01-27T21:03:02.536Z,2023-01-28T03:51:34Z,3997541913,178,,3997370451,56,Right,3997370457,212,19.0,3997370453,140,74.8,3997370459,213,0.4,3997370455,141,14.3,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075621,398,1,2,45,30,70nn27vgkt6l48lvv5e66q7ww,0,69.8,17.6,2023-01-27T21:03:05.031Z,2023-01-28T03:51:33Z,3997370477,141,24.5,3997370473,56,Center,3997370479,212,9.7,3997370475,140,77.9,3997371897,233,534,3997542025,178,,3997370481,213,0.5,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075891,534,8,2,45,31,z1wbqtd0fz5t5eezjvrbld3h,1,27,77.5,2023-01-27T21:03:05.528Z,2023-01-28T03:51:32Z,3997486801,383,,3997371811,56,Back,3997542069,178,,,,,,,,,,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075627,529,49,2,45,32,z1wbqtd0fz5t5eezjvrbld3h,1,26,70,2023-01-27T21:03:06.464Z,2023-01-28T03:51:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075641,530,1,2,45,32,z1wbqtd0fz5t5eezjvrbld3h,1,26,69.6,2023-01-27T21:03:06.480Z,2023-01-28T03:51:31Z,3997542177,178,,3997370561,56,Back,3997370567,212,25.3,3997370569,213,3.8,3997370563,140,6.9,3997370565,141,46.8,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075655,531,1,2,45,34,z1wbqtd0fz5t5eezjvrbld3h,0,7.8,51.3,2023-01-27T21:03:08.647Z,2023-01-28T03:51:31Z,3997370653,140,35.8,3997542189,178,,3997370659,213,6.0,3997370651,56,Back,3997370657,212,31.0,3997370655,141,36.9,3997370661,1,,3997370649,157,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075657,399,49,2,45,37,70nn27vgkt6l48lvv5e66q7ww,1,64.2,63.7,2023-01-27T21:03:12.059Z,2023-01-28T03:51:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075665,400,1,2,45,37,70nn27vgkt6l48lvv5e66q7ww,1,64.2,63.6,2023-01-27T21:03:12.110Z,2023-01-28T03:51:30Z,3997370715,141,69.8,3997370719,213,0.7,3997370713,140,69.1,3997370711,56,Center,3997370717,212,6.7,3997370709,155,,3997542263,178,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501112175,767,67,2,45,39,70nn27vgkt6l48lvv5e66q7ww,1,73.4,58,2023-01-27T21:03:13.299Z,2023-01-28T03:51:30Z,3997571729,233,1103,,,,,,,,,,,,,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501112169,1103,67,2,45,39,z1wbqtd0fz5t5eezjvrbld3h,0,26.6,42,2023-01-27T21:03:13.300Z,2023-01-28T03:51:29Z,3997571741,233,767,,,,,,,,,,,,,,,,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075667,401,1,2,45,39,70nn27vgkt6l48lvv5e66q7ww,0,73.2,55.8,2023-01-27T21:03:13.308Z,2023-01-28T03:51:29Z,3997370723,56,Center,3997370729,212,8.9,3997370727,141,68.8,3997370725,140,72.7,3997370731,213,1.6,3997542749,388,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075835,533,61,2,45,39,z1wbqtd0fz5t5eezjvrbld3h,1,26.7,42,2023-01-27T21:03:13.335Z,2023-01-28T03:51:28Z,3997542905,21,,3997371519,56,Back,3997542907,388,,,,,,,,,,,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075685,402,2,2,45,40,70nn27vgkt6l48lvv5e66q7ww,1,69.3,69.3,2023-01-27T21:03:14.465Z,2023-01-28T03:51:28Z,3997370835,141,69.5,3997543037,178,,3997370983,8,,3997370829,7,e83sc1gnj31vgpo9u6fknmfvt,3997370833,140,77.6,3997370831,56,Center,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501075687,532,55,2,45,40,z1wbqtd0fz5t5eezjvrbld3h,1,26.2,51.1,2023-01-27T21:03:14.466Z,2023-01-28T03:51:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501076021,535,1,2,46,43,z1wbqtd0fz5t5eezjvrbld3h,0,15.8,42.2,2023-01-27T21:04:17.424Z,2023-01-28T03:51:27Z,3997372457,155,,3997372459,241,,3997543183,178,,3997372455,5,,3997372465,141,34.0,3997372471,1,,3997372469,213,6.2,3997372463,140,64.9,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,3997372467,212,51.9,3997372461,56,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,
2501076019,403,44,2,46,46,70nn27vgkt6l48lvv5e66q7ww,1,37.6,67.7,2023-01-27T21:04:20.624Z,2023-01-28T03:51:26Z,3997372451,56,Back,3997372525,233,536,3997372453,285,,,,,,,,,,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501076027,536,44,2,46,46,z1wbqtd0fz5t5eezjvrbld3h,0,62.4,32.3,2023-01-27T21:04:20.625Z,2023-01-28T03:51:26Z,3997372543,233,403,3997372503,286,,3997372501,56,Center,,,,,,,,,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501076035,404,1,2,46,46,70nn27vgkt6l48lvv5e66q7ww,1,37.4,68.1,2023-01-27T21:04:20.650Z,2023-01-28T03:51:25Z,3997372529,3,,3997372535,141,77.6,3997372531,56,Back,3997372537,212,6.6,3997543295,388,,3997372533,140,38.7,3997372539,213,1.4,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501076037,405,49,2,46,47,70nn27vgkt6l48lvv5e66q7ww,1,39.9,80.5,2023-01-27T21:04:21.824Z,2023-01-28T03:51:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501076079,406,1,2,46,48,70nn27vgkt6l48lvv5e66q7ww,1,40.7,77.8,2023-01-27T21:04:22.327Z,2023-01-28T03:51:24Z,3997543407,178,,3997372805,141,68.4,3997372807,212,20.1,3997372801,56,Center,3997372803,140,58.8,3997372809,213,6.0,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501076109,407,1,2,46,55,70nn27vgkt6l48lvv5e66q7ww,1,74.4,84.9,2023-01-27T21:04:29.257Z,2023-01-28T03:51:22Z,3997543447,178,,3997372979,212,9.1,3997372973,56,Center,3997372977,141,76.7,3997372975,140,67.5,3997372981,213,3.8,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501076111,408,3,2,46,59,70nn27vgkt6l48lvv5e66q7ww,0,79.9,81.5,2023-01-27T21:04:33.280Z,2023-01-28T03:51:19Z,3997487155,465,,3997372987,286,,3997373051,233,537,3997543549,178,,3997372985,56,Left,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501076115,537,7,2,46,59,z1wbqtd0fz5t5eezjvrbld3h,1,20.1,18.5,2023-01-27T21:04:33.376Z,2023-01-28T03:51:18Z,3997373021,233,408,3997543607,389,,3997487103,384,,3997373003,285,,3997373001,56,Back,,,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501076119,538,49,2,47,0,z1wbqtd0fz5t5eezjvrbld3h,1,17.9,28.6,2023-01-27T21:04:35.008Z,2023-01-28T03:51:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501076131,539,1,2,47,0,z1wbqtd0fz5t5eezjvrbld3h,1,17.9,28.6,2023-01-27T21:04:35.033Z,2023-01-28T03:51:18Z,3997373087,212,20.3,3997373081,56,Back,3997373083,140,36.2,3997373089,213,6.0,3997543693,178,,3997373085,141,19.2,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501076147,540,1,2,47,2,z1wbqtd0fz5t5eezjvrbld3h,1,34.6,17.6,2023-01-27T21:04:37.136Z,2023-01-28T03:51:17Z,3997373153,213,4.7,3997543741,178,,3997373151,212,7.4,3997373145,140,34.3,3997373141,56,Back,3997373149,141,6.8,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501076177,541,1,2,47,4,z1wbqtd0fz5t5eezjvrbld3h,1,32.5,3.6,2023-01-27T21:04:38.619Z,2023-01-28T03:51:16Z,3997373275,56,Right,3997373277,140,55.2,3997373279,141,5.9,3997373281,212,23.9,3997543773,178,,3997373283,213,0.1,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501076181,542,3,2,47,7,z1wbqtd0fz5t5eezjvrbld3h,0,56.1,5.2,2023-01-27T21:04:41.376Z,2023-01-28T03:51:15Z,3997487373,465,,3997487363,467,7cty3nkd7c84e16537v6y1djp,3997543907,178,,3997373303,286,,3997373301,56,Right,,,,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501076187,409,43,2,47,8,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-27T21:04:42.721Z,2023-01-27T23:10:11Z,3997373313,56,Back,3997373321,233,542,3997487357,144,7,3997373315,285,0,,,,,,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501076191,543,1,2,47,10,z1wbqtd0fz5t5eezjvrbld3h,1,55.6,5.7,2023-01-27T21:04:45.072Z,2023-01-28T03:51:13Z,3997544017,178,,3997373355,141,23.2,3997373357,212,15.3,3997373351,56,Back,3997373359,213,2.3,3997373353,140,46.4,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501076203,544,1,2,47,12,z1wbqtd0fz5t5eezjvrbld3h,1,48.8,21.9,2023-01-27T21:04:46.622Z,2023-01-28T03:51:12Z,3997373407,56,Right,3997373409,140,51.9,3997544111,178,,3997373415,213,5.0,3997373411,141,4.4,3997373413,212,12.3,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501076227,545,1,2,47,14,z1wbqtd0fz5t5eezjvrbld3h,1,51.2,2.7,2023-01-27T21:04:48.482Z,2023-01-28T03:51:12Z,3997373527,140,46.5,3997373529,141,19.0,3997544167,178,,3997373533,213,2.0,3997373531,212,12.1,3997373525,56,Back,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
