id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/17/value,assist
2446164825,419,1,2,54,25,3c3jcs7vc1t6vz5lev162jyv7,1,41.6,26.3,2022-08-14T14:11:17.664Z,2022-08-14T21:35:41Z,3706624731,213,0.7,3706624725,140,54.5,3706624729,212,17.0,3706624727,141,41.5,3706624719,56,Center,3707674409,178,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446164929,420,1,2,54,27,3c3jcs7vc1t6vz5lev162jyv7,1,52.2,42,2022-08-14T14:11:20.373Z,2022-08-14T21:35:40Z,3706625147,212,23.2,3706625139,56,Center,3707674701,178,,3706625145,141,76.1,3706625149,213,1.6,3706625143,140,51.7,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446164957,421,1,2,54,32,3c3jcs7vc1t6vz5lev162jyv7,1,58,75.8,2022-08-14T14:11:25.272Z,2022-08-14T21:35:39Z,3706625301,140,48.9,3707675015,178,,3706625299,56,Back,3706625307,213,4.0,3706625303,141,58.7,3706625305,212,15.1,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446164985,422,1,2,54,36,3c3jcs7vc1t6vz5lev162jyv7,1,51.5,52.3,2022-08-14T14:11:28.702Z,2022-08-14T21:35:38Z,3706625447,212,19.1,3707675249,178,,3706625441,56,Back,3706625445,141,24.4,3706625449,213,4.6,3706625443,140,49.8,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165019,423,1,2,54,38,3c3jcs7vc1t6vz5lev162jyv7,1,51.1,27.9,2022-08-14T14:11:30.651Z,2022-08-14T21:35:38Z,3706625591,212,18.0,3707675689,178,,3706625587,140,60.6,3706625593,213,5.3,3706625585,56,Right,3706625589,141,5.8,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165045,424,1,2,54,40,3c3jcs7vc1t6vz5lev162jyv7,0,60.7,4.1,2022-08-14T14:11:32.684Z,2022-08-14T21:35:37Z,3706625701,213,0.9,3707675945,178,,3706625693,141,16.3,3706625685,56,Right,3706625689,140,67.1,3706625697,212,10.7,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165053,479,49,2,54,41,17o35s8assv3kamxowzz77k4r,1,30.6,81.9,2022-08-14T14:11:33.778Z,2022-08-14T21:35:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165079,480,1,2,54,41,17o35s8assv3kamxowzz77k4r,0,31.6,86.9,2022-08-14T14:11:34.486Z,2022-08-14T21:35:36Z,3706625875,213,6.1,3706625867,140,37.3,3707676497,178,,3706625871,212,6.0,3706625869,141,85.7,3706625865,56,Back,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165069,425,8,2,54,42,3c3jcs7vc1t6vz5lev162jyv7,1,61.4,10.1,2022-08-14T14:11:35.244Z,2022-08-14T21:35:35Z,3707676727,178,,3706625817,56,Right,3707302145,384,,,,,,,,,,,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165087,426,49,2,54,45,3c3jcs7vc1t6vz5lev162jyv7,1,65.9,19.7,2022-08-14T14:11:37.859Z,2022-08-14T21:35:35Z,,,,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165169,427,1,2,54,46,3c3jcs7vc1t6vz5lev162jyv7,1,66.4,20.1,2022-08-14T14:11:38.680Z,2022-08-14T21:35:34Z,3706626327,141,8.8,3706626329,212,8.7,3706626325,140,70.3,3706626331,213,5.2,3707677873,178,,3706626323,56,Right,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165183,428,50,2,54,48,3c3jcs7vc1t6vz5lev162jyv7,1,67.6,6.1,2022-08-14T14:11:40.948Z,2022-08-14T21:35:33Z,3706626421,286,,3706626651,233,481,3706626419,56,Right,,,,,,,,,,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165203,481,7,2,54,48,17o35s8assv3kamxowzz77k4r,1,32.4,93.9,2022-08-14T14:11:41.057Z,2022-08-14T21:35:33Z,3706626563,56,Back,3706626567,285,,3706626609,233,428,3707303195,384,,3707678429,178,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165211,482,49,2,54,49,17o35s8assv3kamxowzz77k4r,1,35.4,85.8,2022-08-14T14:11:41.713Z,2022-08-14T21:35:33Z,,,,,,,,,,,,,,,,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165233,483,1,2,54,49,17o35s8assv3kamxowzz77k4r,1,35.7,85.9,2022-08-14T14:11:42.143Z,2022-08-14T21:35:32Z,3707679265,178,,3706626729,141,94.1,3706626731,212,6.7,3706626725,56,Back,3706626733,213,1.0,3706626727,140,39.2,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165255,484,1,2,54,53,17o35s8assv3kamxowzz77k4r,1,32.2,99.9,2022-08-14T14:11:45.590Z,2022-08-14T21:35:30Z,3706626835,213,4.0,3707679611,178,,3706626827,56,Back,3706626833,212,13.4,3706626831,141,85.2,3706626829,140,23.7,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165277,485,1,2,54,54,17o35s8assv3kamxowzz77k4r,0,20.5,88.6,2022-08-14T14:11:46.638Z,2022-08-14T21:35:30Z,3706626935,56,Back,3706626941,212,22.5,3706626939,141,87.0,3707679869,178,,3706626933,155,,3706626937,140,41.9,3706626943,213,6.2,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165301,429,1,2,54,55,3c3jcs7vc1t6vz5lev162jyv7,1,55.1,11,2022-08-14T14:11:48.139Z,2022-08-14T21:35:30Z,3706627067,213,1.2,3706627057,3,,3706627061,140,60.0,3706627065,212,13.5,3706627059,56,Center,3707680883,178,,3706627063,141,29.3,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165305,430,49,2,54,56,3c3jcs7vc1t6vz5lev162jyv7,1,61.9,25.4,2022-08-14T14:11:49.426Z,2022-08-14T21:35:29Z,,,,,,,,,,,,,,,,,,,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165333,431,1,2,54,58,3c3jcs7vc1t6vz5lev162jyv7,1,55.3,31.3,2022-08-14T14:11:51.260Z,2022-08-14T21:35:28Z,3706627271,141,50.7,3706627277,213,2.2,3706627263,56,Back,3707681527,178,,3706627267,140,46.7,3706627273,212,16.0,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165377,432,1,2,55,0,3c3jcs7vc1t6vz5lev162jyv7,1,45.2,49.3,2022-08-14T14:11:53.229Z,2022-08-14T21:35:28Z,3707681807,178,,3706627509,140,64.2,3706627505,56,Left,3706627519,213,1.0,3706627515,212,37.1,3706627523,1,,3706627511,141,95.3,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165431,433,1,2,55,5,3c3jcs7vc1t6vz5lev162jyv7,1,58.2,78.6,2022-08-14T14:11:57.733Z,2022-08-14T21:35:26Z,3706627835,212,10.0,3706627839,213,3.7,3706627833,141,70.5,3707682085,178,,3706627831,140,50.3,3706627829,56,Center,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165477,434,1,2,55,8,3c3jcs7vc1t6vz5lev162jyv7,1,44.2,59.8,2022-08-14T14:12:01.206Z,2022-08-14T21:35:25Z,3706628163,56,Back,3706628169,212,18.1,3706628167,141,41.5,3706628165,140,31.7,3707682311,178,,3706628171,213,3.9,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165503,435,1,2,55,11,3c3jcs7vc1t6vz5lev162jyv7,1,37.1,37.5,2022-08-14T14:12:04.465Z,2022-08-14T21:35:25Z,3706628323,56,Back,3706628329,141,14.8,3706628331,212,15.6,3706628333,213,4.6,3706628327,140,35.2,3707682589,178,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165603,436,1,2,55,13,3c3jcs7vc1t6vz5lev162jyv7,1,37.5,16.8,2022-08-14T14:12:06.398Z,2022-08-14T21:35:24Z,3706628837,141,30.4,3707682879,178,,3706628841,213,1.1,3706628835,140,42.0,3706628839,212,10.4,3706628833,56,Back,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446376243,978,83,2,55,17,17o35s8assv3kamxowzz77k4r,1,49.9,65.8,2022-08-14T14:12:10.433Z,2022-08-14T21:35:22Z,3707792817,399,476412,,,,,,,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165639,437,1,2,55,19,3c3jcs7vc1t6vz5lev162jyv7,1,51.1,23.9,2022-08-14T14:12:12.467Z,2022-08-14T21:35:21Z,3707683159,178,,3706629075,212,14.6,3706629077,213,5.1,3706629071,141,4.4,3706629065,56,Right,3706629069,140,57.0,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165657,438,1,2,55,22,3c3jcs7vc1t6vz5lev162jyv7,0,57.7,2,2022-08-14T14:12:14.586Z,2022-08-14T21:35:20Z,3706629191,56,Center,3706629193,140,77.6,3707683405,178,,3708288163,1,,3706629197,212,34.1,3706629195,141,41.6,3706629189,155,,3706629199,213,0.9,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165691,486,1,2,55,24,17o35s8assv3kamxowzz77k4r,1,21.7,59.6,2022-08-14T14:12:17.443Z,2022-08-14T21:35:20Z,3706629389,141,61.1,3706629385,56,Back,3706629383,3,,3706629393,213,3.1,3706629387,140,9.3,3707683731,178,,3706629391,212,13.1,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165693,487,52,2,55,26,17o35s8assv3kamxowzz77k4r,1,10.9,59,2022-08-14T14:12:18.942Z,2022-08-14T21:35:20Z,3707308577,377,,3707683823,178,,,,,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165791,488,1,2,55,28,17o35s8assv3kamxowzz77k4r,1,13.5,57.9,2022-08-14T14:12:20.768Z,2022-08-14T21:35:19Z,3706629987,56,Back,3706629991,141,82.2,3706629995,213,1.1,3706629989,140,21.7,3706629985,123,,3706629993,212,18.6,3707684195,178,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165839,489,1,2,55,34,17o35s8assv3kamxowzz77k4r,1,28.2,76.9,2022-08-14T14:12:26.895Z,2022-08-14T21:35:17Z,3707684449,178,,3708288003,1,,3706630267,141,30.4,3706630263,56,Back,3706630265,140,21.8,3706630269,212,32.3,3706630271,213,4.5,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165915,490,1,2,55,39,17o35s8assv3kamxowzz77k4r,1,24.4,30.2,2022-08-14T14:12:31.911Z,2022-08-14T21:35:16Z,3706630643,140,26.5,3706630649,213,1.4,3706630645,141,49.7,3706630641,56,Back,3707684831,178,,3706630647,212,13.4,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165945,491,1,2,55,43,17o35s8assv3kamxowzz77k4r,1,32.4,59.6,2022-08-14T14:12:36.328Z,2022-08-14T21:35:15Z,3706630771,56,Back,3706630777,212,15.1,3706630773,140,34.2,3706630775,141,81.6,3707685147,178,,3706630779,213,1.4,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165965,492,1,2,55,46,17o35s8assv3kamxowzz77k4r,1,35.3,85.7,2022-08-14T14:12:39.036Z,2022-08-14T21:35:14Z,3707685361,178,,3706630825,212,7.6,3706630823,141,94.7,3706630827,213,0.9,3706630819,56,Back,3706630821,140,39.6,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166015,493,1,2,55,47,17o35s8assv3kamxowzz77k4r,1,43.1,98.3,2022-08-14T14:12:40.114Z,2022-08-14T21:35:14Z,3706631081,140,30.9,3706631083,141,86.0,3706631079,56,Back,3706631087,213,3.7,3706631085,212,15.3,3707685621,178,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166043,494,1,2,55,50,17o35s8assv3kamxowzz77k4r,1,31.6,89,2022-08-14T14:12:42.988Z,2022-08-14T21:35:13Z,3706631223,141,62.1,3706631225,212,18.4,3706631221,140,29.5,3707685811,178,,3706631219,56,Back,3706631227,213,4.6,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166073,495,1,2,55,53,17o35s8assv3kamxowzz77k4r,1,31.3,59.7,2022-08-14T14:12:46.106Z,2022-08-14T21:35:12Z,3706631433,141,19.3,3707686007,178,,3706631435,212,28.0,3706631429,56,Back,3706631431,140,36.3,3706631437,213,4.9,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166109,496,1,2,55,57,17o35s8assv3kamxowzz77k4r,1,38.1,17.1,2022-08-14T14:12:49.553Z,2022-08-14T21:35:11Z,3706631627,141,18.7,3706631623,56,Right,3707686243,178,,3706631631,213,0.1,3706631625,140,50.9,3706631629,212,13.5,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166127,497,1,2,55,57,17o35s8assv3kamxowzz77k4r,1,50.7,18.3,2022-08-14T14:12:50.451Z,2022-08-14T21:35:11Z,3706631753,140,38.1,3706631759,213,2.6,3706631755,141,29.5,3707686623,178,,3706631751,56,Back,3706631757,212,15.3,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166189,498,1,2,56,1,17o35s8assv3kamxowzz77k4r,1,40.4,33.9,2022-08-14T14:12:54.096Z,2022-08-14T21:35:10Z,3707686865,178,,3706632187,141,74.7,3706632181,155,,3706632191,213,0.4,3706632185,140,95.1,3706632195,1,,3706632189,212,63.8,3706632183,56,Center,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166215,499,1,2,56,7,17o35s8assv3kamxowzz77k4r,1,95.6,75.9,2022-08-14T14:13:00.346Z,2022-08-14T21:35:10Z,3706632357,140,89.5,3707687157,178,,3706632361,212,8.1,3706632365,213,2.5,3706632355,56,Left,3706632359,141,83.3,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166243,500,1,2,56,10,17o35s8assv3kamxowzz77k4r,0,88.3,81.6,2022-08-14T14:13:02.607Z,2022-08-14T21:35:09Z,3706632511,155,,3706632517,141,51.8,3707313075,224,,3706632521,213,5.0,3706632513,56,Center,3706632515,140,94.0,3707313077,72,,3706632519,212,21.1,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,3707687405,178,,3706632509,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166275,440,12,2,56,11,3c3jcs7vc1t6vz5lev162jyv7,1,5.5,48.8,2022-08-14T14:13:03.677Z,2022-08-14T21:35:09Z,3706632631,140,14.8,3706632629,56,Back,3706632633,141,42.1,3706632671,15,,3707687955,388,,3706632637,213,5.8,3706632635,212,10.8,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166341,441,12,2,56,12,3c3jcs7vc1t6vz5lev162jyv7,1,16.8,45.3,2022-08-14T14:13:05.217Z,2022-08-14T21:35:08Z,3706632919,56,Back,3706632927,213,0.1,3707688431,388,,3706632921,140,30.1,3706632925,212,14.1,3706632923,141,48.4,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166357,501,1,2,56,14,17o35s8assv3kamxowzz77k4r,1,67.2,48.6,2022-08-14T14:13:07.447Z,2022-08-14T21:35:08Z,3707689155,178,,3706633001,56,Center,3706633007,212,13.5,3706633003,140,57.1,3706632999,3,,3706633009,213,2.5,3706633005,141,60.9,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166389,502,1,2,56,17,17o35s8assv3kamxowzz77k4r,1,53.7,61.3,2022-08-14T14:13:10.406Z,2022-08-14T21:35:07Z,3706633155,56,Center,3707689447,178,,3706633165,213,4.8,3706633163,212,7.8,3706633157,140,54.7,3706633161,141,50.0,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166469,503,1,2,56,20,17o35s8assv3kamxowzz77k4r,1,56.1,46.9,2022-08-14T14:13:13.214Z,2022-08-14T21:35:06Z,3706633607,56,Right,3706633611,141,18.7,3706633609,140,64.8,3706633615,213,5.2,3707689627,178,,3706633613,212,21.2,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166513,504,1,2,56,25,17o35s8assv3kamxowzz77k4r,1,69.9,6.5,2022-08-14T14:13:17.679Z,2022-08-14T21:35:05Z,3707689821,178,,3706633805,140,59.5,3706633809,212,12.5,3706633803,56,Right,3706633807,141,15.4,3706633811,213,2.6,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166627,505,1,2,56,27,17o35s8assv3kamxowzz77k4r,1,60.4,18.4,2022-08-14T14:13:19.935Z,2022-08-14T21:35:04Z,3706634281,212,23.6,3706634277,140,61.4,3706634283,213,1.5,3707690107,178,,3706634279,141,53.0,3706634275,56,Center,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166647,506,1,2,56,32,17o35s8assv3kamxowzz77k4r,1,74,57.3,2022-08-14T14:13:24.993Z,2022-08-14T21:35:02Z,3706634375,212,6.6,3707690341,178,,3706634373,141,48.4,3706634377,213,5.1,3706634371,140,76.4,3706634369,56,Center,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166655,507,1,2,56,34,17o35s8assv3kamxowzz77k4r,0,79,45.6,2022-08-14T14:13:26.799Z,2022-08-14T21:35:01Z,3706634417,212,2.4,3707690935,178,,3706634413,141,49.1,3706634405,56,Center,3706634409,140,78.6,3706634419,213,1.7,,,,,,,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166697,442,61,2,56,34,3c3jcs7vc1t6vz5lev162jyv7,1,19.4,52.7,2022-08-14T14:13:26.980Z,2022-08-14T21:35:01Z,3707691317,178,,3706634645,56,Back,,,,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166717,443,49,2,56,34,3c3jcs7vc1t6vz5lev162jyv7,1,20,52.6,2022-08-14T14:13:27.423Z,2022-08-14T21:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446380851,799,43,2,56,35,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-08-14T14:13:27.584Z,2022-08-14T19:25:35Z,3707818543,178,0,3707819845,144,82,,,,,,,,,,,,,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166725,444,1,2,56,37,3c3jcs7vc1t6vz5lev162jyv7,1,26.3,41.2,2022-08-14T14:13:29.544Z,2022-08-14T21:34:59Z,3706634747,213,3.7,3706634739,140,19.7,3706634741,141,35.5,3707692117,178,,3706634743,212,7.9,3706634737,56,Back,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166741,445,1,2,56,38,3c3jcs7vc1t6vz5lev162jyv7,1,20.4,31.8,2022-08-14T14:13:30.634Z,2022-08-14T21:34:59Z,3706634833,140,33.9,3706634835,141,57.2,3707692541,178,,3706634839,213,0.9,3706634831,56,Back,3706634837,212,22.3,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166761,446,1,2,56,40,3c3jcs7vc1t6vz5lev162jyv7,1,31.4,52.2,2022-08-14T14:13:32.520Z,2022-08-14T21:34:58Z,3706634939,56,Back,3706634951,212,16.5,3706634941,140,31.4,3706634945,141,76.5,3706634955,213,1.6,3707693059,178,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166839,447,1,2,56,42,3c3jcs7vc1t6vz5lev162jyv7,1,29.4,75.3,2022-08-14T14:13:35.032Z,2022-08-14T21:34:58Z,3706635363,140,61.3,3706635365,141,97.3,3706635369,213,0.4,3706635361,56,Left,3707693411,178,,3707318971,1,,3706635367,212,36.7,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166843,448,3,2,56,47,3c3jcs7vc1t6vz5lev162jyv7,0,73.8,97.8,2022-08-14T14:13:39.862Z,2022-08-14T21:34:57Z,3707319371,465,,3706635619,233,508,3706635381,56,Left,3706635383,286,,3707693677,178,,,,,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166863,508,7,2,56,47,17o35s8assv3kamxowzz77k4r,1,26.2,2.2,2022-08-14T14:13:39.982Z,2022-08-14T21:34:56Z,3706635519,167,,3706635583,233,448,3707694067,178,,3706635521,56,Back,3707319545,385,,3706635523,285,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166897,449,5,2,56,48,3c3jcs7vc1t6vz5lev162jyv7,1,64.2,101,2022-08-14T14:13:41.051Z,2022-08-14T19:01:02Z,3706635693,56,Left,3706635703,233,509,3706635695,347,,,,,,,,,,,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446166873,509,5,2,56,48,17o35s8assv3kamxowzz77k4r,0,35.8,-1,2022-08-14T14:13:41.051Z,2022-08-14T19:01:02Z,3706635751,233,449,3706635563,347,,3706635561,56,Back,,,,,,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
