id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2504247891,1474,1,2,53,42,3unkqo2g6ag99gd5ynz1j7vse,1,30.2,48.5,2023-02-04T19:13:04.071Z,2023-02-05T06:15:35Z,4014015491,140,37.2,4014015495,212,29.7,4014015489,56,Back,4014015497,213,1.3,4014015493,141,90.8,4014015501,178,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504066917,604,43,2,53,44,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-02-04T19:13:05.507Z,2023-02-04T19:56:46Z,4013154821,144,61,4013025281,56,Right,,,,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504066951,523,49,2,53,45,3unkqo2g6ag99gd5ynz1j7vse,1,31.5,90.3,2023-02-04T19:13:06.832Z,2023-02-05T05:04:26Z,,,,,,,,,,,,,,,,,,,,,,,,,577j49ffrxuurraco9chy388a,Y. Larouci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504066975,524,1,2,53,46,3unkqo2g6ag99gd5ynz1j7vse,1,31.4,90.8,2023-02-04T19:13:07.656Z,2023-02-05T05:04:24Z,4013810113,178,,4013025569,212,4.3,4013025563,56,Back,4013025567,141,95.7,4013025575,213,0.9,4013025565,140,34.0,,,,,,,577j49ffrxuurraco9chy388a,Y. Larouci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504066979,525,3,2,53,47,3unkqo2g6ag99gd5ynz1j7vse,0,36.4,93.6,2023-02-04T19:13:08.289Z,2023-02-05T05:04:23Z,4013812243,178,,4013025591,286,,4013580271,465,,4013025613,233,605,4013025589,56,Back,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504066983,605,7,2,53,47,121le8unjfzug3iu9pgkqa1c7,0,63.6,6.4,2023-02-04T19:13:08.440Z,2023-02-05T05:04:23Z,4013025607,285,,4013025597,56,Right,4013812309,178,,4013580549,385,,4013025603,233,525,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504067787,531,61,2,53,47,3unkqo2g6ag99gd5ynz1j7vse,1,37.1,94.7,2023-02-04T19:13:08.815Z,2023-02-05T05:04:22Z,4013812413,178,,4013029757,56,Back,,,,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504066985,606,49,2,53,48,121le8unjfzug3iu9pgkqa1c7,1,63.8,2.3,2023-02-04T19:13:09.962Z,2023-02-05T05:04:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504066993,607,1,2,53,50,121le8unjfzug3iu9pgkqa1c7,1,68.3,3.8,2023-02-04T19:13:12.016Z,2023-02-05T05:04:21Z,4013025645,56,Center,4013812567,178,,4013025651,212,15.8,4013025647,140,62.8,4013025649,141,25.5,4013025653,213,1.9,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504067035,608,1,2,53,52,121le8unjfzug3iu9pgkqa1c7,1,61.4,24.6,2023-02-04T19:13:13.754Z,2023-02-05T05:04:20Z,4013025837,212,16.4,4013025835,141,36.7,4013025831,56,Center,4013812701,178,,4013025833,140,74.9,4013025839,213,0.5,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504067037,609,50,2,53,56,121le8unjfzug3iu9pgkqa1c7,1,75.7,49,2023-02-04T19:13:17.448Z,2023-02-05T05:04:18Z,4013025845,286,,4013025865,233,526,4013025843,56,Center,,,,,,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504067031,526,7,2,53,56,3unkqo2g6ag99gd5ynz1j7vse,0,24.3,51,2023-02-04T19:13:17.502Z,2023-02-05T05:04:18Z,4013813051,178,,4013025861,233,609,4013580747,385,,4013025817,285,,4013025815,56,Back,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504067041,610,15,2,53,59,121le8unjfzug3iu9pgkqa1c7,1,86,37.1,2023-02-04T19:13:20.336Z,2023-02-05T05:04:17Z,4013025875,22,,4013026135,233,527,4013026563,78,,4013026573,147,43.3,4013026565,102,50.4,4013026577,230,96.1,4013813193,178,,4013026571,146,88.4,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,4013026567,103,4013026103,20,4013026569,458,,4013026581,231,4013025879,17,4013025881,56,19,,46.1,,4013026107,82,,,,,,,,,,,Center,,,,,,,
2504067049,527,10,2,53,59,3unkqo2g6ag99gd5ynz1j7vse,1,11.7,61.6,2023-02-04T19:13:20.408Z,2023-02-05T05:04:16Z,4013025907,56,Back,4013813335,178,,4013025905,94,,4013026149,233,610,,,,,,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504067071,528,6,2,54,2,3unkqo2g6ag99gd5ynz1j7vse,0,13.2,59.4,2023-02-04T19:13:23.374Z,2023-02-05T01:59:42Z,4013026011,56,Back,4013026033,233,611,4013026013,73,,,,,,,,,,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504067073,611,6,2,54,2,121le8unjfzug3iu9pgkqa1c7,1,86.8,40.6,2023-02-04T19:13:23.374Z,2023-02-05T01:59:42Z,4013026017,75,,4013026019,233,528,4013026015,56,Center,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504067297,612,1,2,54,20,121le8unjfzug3iu9pgkqa1c7,0,99.5,0.5,2023-02-04T19:13:41.684Z,2023-02-05T01:59:47Z,4013027223,2,,4013027227,155,,4013027239,213,1.9,4013027225,6,,4013581367,20,,4013027231,56,Center,4013027235,141,37.9,4013027229,224,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,4013027237,212,4013027233,140,4013813645,178,,,,,,,,26.8,91.5,,,,,,,,,,,,,,,,,,,,,,
2504067347,529,12,2,54,21,3unkqo2g6ag99gd5ynz1j7vse,1,5.5,61.4,2023-02-04T19:13:42.847Z,2023-02-05T05:04:16Z,4013027487,212,29.3,4013027481,56,Back,4013027485,141,28.0,4013813727,388,,4013027555,15,,4013027489,213,5.4,4013027483,140,23.2,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504067465,530,4,2,54,22,3unkqo2g6ag99gd5ynz1j7vse,1,4,45.7,2023-02-04T19:13:43.211Z,2023-02-05T06:16:20Z,4013028145,152,,4013028141,13,,4013035315,294,,4013028149,285,,4013055303,233,614,4013028143,56,Back,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504067623,614,4,2,54,22,121le8unjfzug3iu9pgkqa1c7,0,96,54.3,2023-02-04T19:13:43.212Z,2023-02-05T06:16:21Z,4013028961,286,,4013028953,13,,4013028957,152,,4013814117,178,,4013033225,294,,4013028955,56,Center,4013055325,233,530,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504067435,613,43,2,54,25,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-02-04T19:13:46.826Z,2023-02-04T19:13:56Z,4013028137,144,1,4013027949,140,91.8,4013027953,212,18.8,4013027947,56,Center,4013027955,213,0.4,4013027951,141,72.9,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504067837,532,1,2,55,3,3unkqo2g6ag99gd5ynz1j7vse,1,8.5,43.2,2023-02-04T19:14:24.943Z,2023-02-05T05:04:15Z,4013041679,5,,4013030047,213,6.3,4013030045,212,18.6,4013030041,140,26.2,4013041681,152,,4013814259,178,,4013030043,141,43.0,4013030039,56,Back,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504067869,533,1,2,55,7,3unkqo2g6ag99gd5ynz1j7vse,1,27,43.1,2023-02-04T19:14:28.455Z,2023-02-05T05:04:14Z,4013030175,56,Back,4013030183,213,1.0,4013030177,140,39.5,4013814323,178,,4013030179,141,71.5,4013030181,212,23.3,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504067881,534,1,2,55,9,3unkqo2g6ag99gd5ynz1j7vse,1,42.5,70.1,2023-02-04T19:14:30.262Z,2023-02-05T05:04:13Z,4013814409,178,,4013030231,56,Back,4013030235,141,95.7,4013030241,212,17.4,4013030243,213,1.5,4013030233,140,43.2,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504067905,535,1,2,55,10,3unkqo2g6ag99gd5ynz1j7vse,1,46.9,91.1,2023-02-04T19:14:32.049Z,2023-02-05T05:04:13Z,4013030339,140,41.1,4013030343,212,6.4,4013030345,213,3.5,4013030341,141,88.0,4013814505,178,,4013030337,56,Back,,,,,,,577j49ffrxuurraco9chy388a,Y. Larouci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504067961,536,4,2,55,11,3unkqo2g6ag99gd5ynz1j7vse,1,46.4,84.5,2023-02-04T19:14:33.116Z,2023-02-05T05:04:12Z,4013030639,13,,4013030643,152,,4013055365,233,616,4013030647,286,,4013030645,265,,4013030641,56,Back,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504067985,616,4,2,55,11,121le8unjfzug3iu9pgkqa1c7,0,53.6,15.5,2023-02-04T19:14:33.117Z,2023-02-05T05:04:11Z,4013030757,13,,4013030763,152,,4013055391,233,536,4013030765,285,,4013814643,178,,4013030761,56,Right,4013037281,265,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504067911,615,43,2,55,14,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-02-04T19:14:35.386Z,2023-02-04T19:14:39Z,4013030537,144,49,,,,,,,,,,,,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068111,537,1,2,55,31,3unkqo2g6ag99gd5ynz1j7vse,1,51.5,92.9,2023-02-04T19:14:52.422Z,2023-02-05T05:04:11Z,4013031513,5,,4013031517,152,,4013035403,189,,4013031529,1,,4013031525,212,33.2,4013031521,140,47.6,4013031519,56,Back,4013031527,213,4.6,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,4013031523,141,4013814833,178,,,,,,,,,,44.5,,,,,,,,,,,,,,,,,,,,,,,
2504068131,538,1,2,55,38,3unkqo2g6ag99gd5ynz1j7vse,1,59.5,27,2023-02-04T19:15:00.047Z,2023-02-05T05:04:09Z,4013031639,56,Right,4013031643,141,12.2,4013031649,1,,4013031647,213,6.0,4013814923,178,,4013031641,140,97.3,4013031645,212,40.9,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068143,539,1,2,55,42,3unkqo2g6ag99gd5ynz1j7vse,0,93.8,13.5,2023-02-04T19:15:03.282Z,2023-02-05T05:04:09Z,4013031731,2,,4013031735,56,Center,4013031741,212,13.6,4013583085,386,,4013031737,140,91.0,4013583087,20,,4013583083,225,,4013031743,213,1.8,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,4013031739,141,4013815081,178,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,
2504068151,617,61,2,55,42,121le8unjfzug3iu9pgkqa1c7,1,7.4,69.6,2023-02-04T19:15:03.792Z,2023-02-05T05:04:08Z,4013031789,56,Back,4013815281,178,,,,,,,,,,,,,,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068165,618,49,2,55,44,121le8unjfzug3iu9pgkqa1c7,1,5.2,83.2,2023-02-04T19:15:05.169Z,2023-02-05T05:04:08Z,,,,,,,,,,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504219121,1807,67,2,55,44,121le8unjfzug3iu9pgkqa1c7,1,5.2,84.6,2023-02-04T19:15:05.190Z,2023-02-05T05:04:07Z,4013859583,233,1444,,,,,,,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504219119,1444,67,2,55,44,3unkqo2g6ag99gd5ynz1j7vse,0,94.8,15.4,2023-02-04T19:15:05.191Z,2023-02-05T05:04:07Z,4013859591,233,1807,,,,,,,,,,,,,,,,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068251,619,1,2,55,45,121le8unjfzug3iu9pgkqa1c7,1,11.4,83.6,2023-02-04T19:15:06.452Z,2023-02-05T05:04:06Z,4013032283,56,Back,4013032285,140,27.0,4013032289,212,17.8,4013815695,178,,4013032291,213,0.4,4013032287,141,93.8,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068495,548,45,2,55,48,3unkqo2g6ag99gd5ynz1j7vse,0,71,4.1,2023-02-04T19:15:09.158Z,2023-02-05T05:04:05Z,4013033707,56,Right,4013033939,233,623,4013033709,286,,,,,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068525,623,3,2,55,48,121le8unjfzug3iu9pgkqa1c7,1,29,95.9,2023-02-04T19:15:09.158Z,2023-02-05T05:04:05Z,4013033907,285,,4013818001,178,,4013033905,56,Back,4013583279,465,,4013033915,233,548,,,,,,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068253,620,3,2,55,49,121le8unjfzug3iu9pgkqa1c7,0,36.4,86.3,2023-02-04T19:15:10.798Z,2023-02-05T05:04:04Z,4013583405,465,,4013032315,211,,4013032295,56,Back,4013818137,178,,4013032297,286,,,,,,,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068273,540,1,2,55,51,3unkqo2g6ag99gd5ynz1j7vse,1,57.4,22.4,2023-02-04T19:15:12.146Z,2023-02-05T05:04:04Z,4013818239,178,,4013032405,213,5.1,4013032401,141,10.3,4013032397,56,Right,4013032403,212,8.9,4013032399,140,60.6,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068281,541,49,2,55,53,3unkqo2g6ag99gd5ynz1j7vse,1,61.4,6.5,2023-02-04T19:15:14.160Z,2023-02-05T05:04:03Z,,,,,,,,,,,,,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068305,542,1,2,55,53,3unkqo2g6ag99gd5ynz1j7vse,1,64.1,6.2,2023-02-04T19:15:15.043Z,2023-02-05T05:04:02Z,4013032571,212,7.4,4013818355,178,,4013032567,140,68.9,4013032565,56,Right,4013032573,213,0.8,4013032569,141,14.1,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068327,543,1,2,55,55,3unkqo2g6ag99gd5ynz1j7vse,1,75.1,15.5,2023-02-04T19:15:16.171Z,2023-02-05T05:04:02Z,4013032701,213,6.0,4013032695,140,92.5,4013818409,178,,4013032697,141,7.4,4013032693,56,Right,4013032699,212,19.1,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068357,544,3,2,55,58,3unkqo2g6ag99gd5ynz1j7vse,1,96.3,3.4,2023-02-04T19:15:19.708Z,2023-02-05T05:04:01Z,4013818557,178,,4013032859,286,,4013583809,464,,4013032857,56,Right,4013032869,233,621,,,,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068341,621,45,2,55,58,121le8unjfzug3iu9pgkqa1c7,0,3.7,96.6,2023-02-04T19:15:19.708Z,2023-02-05T05:04:01Z,4013032875,233,544,4013032765,285,,4013032763,56,Back,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068371,545,1,2,56,1,3unkqo2g6ag99gd5ynz1j7vse,1,97.6,24.1,2023-02-04T19:15:22.988Z,2023-02-05T05:03:59Z,4013032959,140,90.4,4013034283,210,13,4013032965,213,2.7,4013032961,141,29.4,4013034285,154,,4013032957,56,Center,4013032963,212,8.4,4013818673,178,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068379,546,13,2,56,2,3unkqo2g6ag99gd5ynz1j7vse,1,87.7,32.2,2023-02-04T19:15:23.894Z,2023-02-05T05:03:59Z,4013034319,230,99,4013034301,29,,4013034297,120,,4013034321,231,47.4,4013034303,154,,4013032999,22,,4013033975,20,,4013818761,178,,demp53kye0ium76t240vo8cet,Rony Lopes,,4013034313,102,4013033003,56,4013034299,74,,4013034315,103,4013034309,55,4013034317,328,48.4,Center,83.3,545,4013033001,63,,,,,,,,,,,,,,,,,,
2504068381,547,5,2,56,3,3unkqo2g6ag99gd5ynz1j7vse,0,100.5,45.8,2023-02-04T19:15:24.649Z,2023-02-05T02:04:44Z,4013033017,346,,4013033079,233,622,4013033015,56,Center,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068365,622,5,2,56,3,121le8unjfzug3iu9pgkqa1c7,1,-0.5,54.2,2023-02-04T19:15:24.649Z,2023-02-05T02:04:44Z,4013033045,233,547,4013032891,56,Back,4013032893,346,,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068819,624,1,2,56,48,121le8unjfzug3iu9pgkqa1c7,1,5.7,52.8,2023-02-04T19:16:09.922Z,2023-02-05T04:21:32Z,4013035621,212,60.8,4013035625,1,,4013035613,124,,4013035619,141,65.2,4013035629,74,,4013035617,140,63.0,4013035623,213,0.1,4013035615,56,Center,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068827,625,44,2,56,51,121le8unjfzug3iu9pgkqa1c7,1,56.7,67.9,2023-02-04T19:16:13.019Z,2023-02-05T05:03:58Z,4013035645,56,Center,4013035647,286,,4013035741,233,549,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068835,549,44,2,56,51,3unkqo2g6ag99gd5ynz1j7vse,0,43.3,32.1,2023-02-04T19:16:13.020Z,2023-02-05T05:03:57Z,4013035683,285,,4013035679,56,Back,4013035781,233,625,,,,,,,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068839,626,1,2,56,51,121le8unjfzug3iu9pgkqa1c7,1,55.8,68.4,2023-02-04T19:16:13.056Z,2023-02-05T05:03:57Z,4013819291,388,,4013035699,140,68.7,4013035697,56,Center,4013035695,168,,4013035701,141,64.5,4013035705,213,6.1,4013035703,212,13.8,4013035693,3,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068865,627,1,2,56,52,121le8unjfzug3iu9pgkqa1c7,0,60,67.1,2023-02-04T19:16:13.498Z,2023-02-05T05:03:56Z,4013035861,213,5.5,4013035839,3,,4013035841,56,Center,4013035845,140,66.5,4013035851,141,57.3,4013035855,212,9.5,4013819415,388,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068859,550,44,2,56,54,3unkqo2g6ag99gd5ynz1j7vse,1,41.8,40.9,2023-02-04T19:16:15.171Z,2023-02-05T05:03:56Z,4013035829,285,,4013035939,233,628,4013035827,56,Back,,,,,,,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068871,628,44,2,56,54,121le8unjfzug3iu9pgkqa1c7,0,58.2,59.1,2023-02-04T19:16:15.172Z,2023-02-05T05:03:55Z,4013035963,233,550,4013035887,56,Center,4013035889,286,,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068891,551,1,2,56,54,3unkqo2g6ag99gd5ynz1j7vse,1,41.3,38.6,2023-02-04T19:16:15.215Z,2023-02-05T05:03:55Z,4013035987,3,,4013819639,388,,4013035993,141,46.1,4013035991,140,44.0,4013035995,212,5.8,4013035989,56,Back,4013035997,213,1.1,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068899,552,1,2,56,54,3unkqo2g6ag99gd5ynz1j7vse,0,44.2,46.3,2023-02-04T19:16:15.894Z,2023-02-05T05:03:54Z,4013036035,212,9.1,4013036031,140,52.0,4013036037,213,5.8,4013036029,56,Center,4013036033,141,40.6,4013036027,3,,4013819715,178,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068917,629,1,2,56,56,121le8unjfzug3iu9pgkqa1c7,1,48.9,60.2,2023-02-04T19:16:17.290Z,2023-02-05T05:03:54Z,4013036157,213,4.5,4013036155,212,20.5,4013036151,140,45.3,4013819885,178,,4013036149,56,Back,4013036153,141,30.6,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068935,630,1,2,56,58,121le8unjfzug3iu9pgkqa1c7,1,48,37.9,2023-02-04T19:16:19.541Z,2023-02-05T05:03:53Z,4013036237,141,19.1,4013819991,178,,4013036241,213,4.1,4013036235,140,39.2,4013036233,56,Back,4013036239,212,15.8,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068945,631,1,2,57,1,121le8unjfzug3iu9pgkqa1c7,1,39.7,22.6,2023-02-04T19:16:23.110Z,2023-02-05T05:03:52Z,4013036325,141,28.5,4013036321,56,Back,4013820119,178,,4013036327,212,5.3,4013036323,140,43.0,4013036329,213,0.9,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504068989,632,1,2,57,2,121le8unjfzug3iu9pgkqa1c7,1,46.8,32.5,2023-02-04T19:16:23.954Z,2023-02-05T05:03:52Z,4013036657,212,20.0,4013036653,140,57.7,4013820271,178,,4013036659,213,5.3,4013036655,141,8.3,4013036651,56,Right,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504069015,633,1,2,57,7,121le8unjfzug3iu9pgkqa1c7,1,67,12,2023-02-04T19:16:28.203Z,2023-02-05T05:03:50Z,4013036833,213,6.3,4013036827,140,92.4,4013036825,56,Right,4013036831,212,26.7,4013820397,178,,4013036829,141,11.9,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504069047,634,1,2,57,13,121le8unjfzug3iu9pgkqa1c7,1,96.9,11.5,2023-02-04T19:16:34.854Z,2023-02-05T05:03:48Z,4013036989,213,3.1,4013036985,141,11.3,4013036981,56,Right,4013036983,140,79.8,4013820517,178,,4013036987,212,18.0,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504069057,635,1,2,57,16,121le8unjfzug3iu9pgkqa1c7,1,81.6,19,2023-02-04T19:16:37.655Z,2023-02-05T05:03:47Z,4013037069,213,0.7,4013037063,140,87.5,4013037061,56,Center,4013037065,141,27.3,4013037067,212,8.4,4013820657,178,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
