id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value
2449306417,377,74,1,35,9,bx0cdmzr2gwr70ez72dorx82p,1,10.7,24.8,2022-08-21T13:35:45.829Z,2022-08-22T01:58:19Z,3723268691,285,,3723268723,233,297,3723268689,56,Back,3725060373,178,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306447,298,1,1,35,11,17o35s8assv3kamxowzz77k4r,1,85.6,69.3,2022-08-21T13:35:47.906Z,2022-08-22T01:58:19Z,3723268819,56,Left,3725060571,178,,3723268823,141,79.8,3723268827,213,2.7,3723268821,140,72.9,3723268825,212,15.1,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306477,299,1,1,35,13,17o35s8assv3kamxowzz77k4r,1,72,80.7,2022-08-21T13:35:50.567Z,2022-08-22T01:58:18Z,3725060821,178,,3723268953,56,Center,3723268959,212,8.2,3723268957,141,77.1,3723268961,213,6.0,3723268955,140,79.5,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306505,300,1,1,35,15,17o35s8assv3kamxowzz77k4r,1,80.7,76.2,2022-08-21T13:35:52.594Z,2022-08-22T01:58:17Z,3723269113,212,15.2,3723269111,141,79.8,3723269115,213,0.2,3723269107,56,Left,3725061137,178,,3723269109,140,95.0,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306533,301,1,1,35,17,17o35s8assv3kamxowzz77k4r,0,95.4,81,2022-08-21T13:35:54.300Z,2022-08-22T01:58:16Z,3723269251,140,87.4,3723269255,212,28.7,3723269245,2,,3723269257,213,4.4,3723269247,155,,3724222857,224,,3725061229,178,,3723269253,141,40.6,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,3723269249,56,Center,3724222859,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306549,378,49,1,35,19,bx0cdmzr2gwr70ez72dorx82p,1,12.5,58.2,2022-08-21T13:35:55.985Z,2022-08-22T01:58:16Z,,,,,,,,,,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306577,379,12,1,35,20,bx0cdmzr2gwr70ez72dorx82p,1,11,67.8,2022-08-21T13:35:57.213Z,2022-08-22T01:58:15Z,3723269429,141,100.0,3723269427,140,10.2,3723269433,213,1.6,3725061897,178,,3723269463,167,,3723269425,56,Back,3723269431,212,22.8,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306713,302,5,1,35,23,17o35s8assv3kamxowzz77k4r,1,89.9,-1.6,2022-08-21T13:36:00.284Z,2022-08-21T22:19:35Z,3723270087,56,Right,3723270131,233,380,3723270089,347,,,,,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306581,380,5,1,35,23,bx0cdmzr2gwr70ez72dorx82p,0,10.1,101.6,2022-08-21T13:36:00.284Z,2022-08-21T22:19:36Z,3723270149,233,302,3723269453,56,Back,3723269455,347,,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306765,303,1,1,35,35,17o35s8assv3kamxowzz77k4r,1,88.1,0,2022-08-21T13:36:11.803Z,2022-08-22T01:58:15Z,3723270347,107,,3723270357,213,2.7,3723270359,1,,3723270353,141,19.2,3723270349,56,Right,3723270355,212,29.9,3723270351,140,62.9,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306789,304,1,1,35,39,17o35s8assv3kamxowzz77k4r,1,61.2,18.6,2022-08-21T13:36:16.087Z,2022-08-22T01:58:14Z,3725062571,178,,3723270445,56,Center,3723270457,212,9.8,3723270459,213,1.4,3723270449,140,63.0,3723270453,141,32.8,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306847,305,1,1,35,42,17o35s8assv3kamxowzz77k4r,1,60.4,33.9,2022-08-21T13:36:18.850Z,2022-08-22T01:58:13Z,3723270767,213,1.0,3723270757,155,,3725062703,178,,3723270769,1,,3723270763,141,87.5,3723270759,56,Left,3723270765,212,43.1,3723270761,140,82.3,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306849,306,50,1,35,46,17o35s8assv3kamxowzz77k4r,1,84.2,83.5,2022-08-21T13:36:23.052Z,2022-08-22T01:58:12Z,3723270773,56,Left,3723270775,286,,3723270881,233,381,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306859,381,7,1,35,46,bx0cdmzr2gwr70ez72dorx82p,0,15.8,16.5,2022-08-21T13:36:23.362Z,2022-08-22T01:58:12Z,3724224035,385,,3725063037,178,,3723270799,56,Back,3723270859,233,306,3723270801,285,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306863,307,61,1,35,46,17o35s8assv3kamxowzz77k4r,1,83.6,84.6,2022-08-21T13:36:23.540Z,2022-08-22T01:58:12Z,3723270821,56,Left,3725063133,178,,,,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306879,382,49,1,35,48,bx0cdmzr2gwr70ez72dorx82p,1,21.9,23.4,2022-08-21T13:36:25.519Z,2022-08-22T01:58:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306899,383,1,1,35,49,bx0cdmzr2gwr70ez72dorx82p,1,21.8,22.9,2022-08-21T13:36:26.184Z,2022-08-22T01:58:10Z,3723271039,141,8.9,3723271029,56,Back,3723271045,213,4.4,3723271035,140,18.8,3723271043,212,10.0,3725063447,178,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306933,384,1,1,35,50,bx0cdmzr2gwr70ez72dorx82p,1,19.2,13.9,2022-08-21T13:36:26.638Z,2022-08-22T01:58:10Z,3725063495,178,,3723271203,212,9.4,3723271197,56,Back,3723271199,140,14.5,3723271205,213,2.1,3723271201,141,25.7,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306957,385,1,1,35,53,bx0cdmzr2gwr70ez72dorx82p,1,15.6,27.3,2022-08-21T13:36:29.797Z,2022-08-22T01:58:09Z,3725063711,178,,3723271345,140,21.2,3723271351,213,5.1,3723271347,141,8.2,3723271349,212,14.3,3723271343,56,Back,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306989,386,1,1,35,54,bx0cdmzr2gwr70ez72dorx82p,1,21.3,10.8,2022-08-21T13:36:30.763Z,2022-08-22T01:58:09Z,3723271503,212,6.9,3723271507,213,5.7,3723271495,56,Back,3723271499,141,5.0,3725063827,178,,3723271497,140,26.7,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449648257,980,43,1,35,54,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-08-21T13:36:30.775Z,2022-08-21T22:57:24Z,3725157167,144,82,3725156833,178,0,,,,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449483241,880,3,1,35,55,bx0cdmzr2gwr70ez72dorx82p,0,26.3,0.5,2022-08-21T13:36:32.325Z,2022-08-22T01:58:08Z,3724226971,56,Back,3724226979,465,,3725530389,285,,3725064271,178,,3724226981,467,237j1qagaotsy5j9wo3xqfgtl,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307003,387,4,1,35,55,bx0cdmzr2gwr70ez72dorx82p,1,26.4,3.7,2022-08-21T13:36:32.553Z,2022-08-22T01:58:08Z,3723271561,265,,3723271557,56,Back,3723271569,233,308,3723271559,152,,3723271563,285,,3723271553,13,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449306995,308,4,1,35,55,17o35s8assv3kamxowzz77k4r,0,73.6,96.3,2022-08-21T13:36:32.554Z,2022-08-22T01:58:07Z,3723271535,286,,3723271531,265,,3723271525,13,,3723271597,233,387,3723271527,56,Left,3723271529,152,,3725064585,178,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307117,388,1,1,36,6,bx0cdmzr2gwr70ez72dorx82p,1,30.1,0.1,2022-08-21T13:36:43.087Z,2022-08-22T01:58:07Z,3723272181,213,2.5,3723272169,5,,3723272177,141,10.9,3723272179,212,12.1,3723272173,56,Back,3725064937,178,,3723272175,140,21.0,3723272171,152,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307153,389,1,1,36,8,bx0cdmzr2gwr70ez72dorx82p,1,19.9,10.3,2022-08-21T13:36:45.447Z,2022-08-22T01:58:06Z,3723272387,212,27.4,3723272389,213,2.0,3723272383,140,8.7,3725065047,178,,3723272385,141,46.7,3723272381,56,Back,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307215,390,1,1,36,12,bx0cdmzr2gwr70ez72dorx82p,1,9.8,48.5,2022-08-21T13:36:48.785Z,2022-08-22T01:58:06Z,3723272689,213,1.0,3723272687,212,34.1,3723272685,141,90.8,3723272691,1,,3723272677,56,Back,3723272679,140,27.2,3725065359,178,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307245,391,1,1,36,17,bx0cdmzr2gwr70ez72dorx82p,1,35.3,92.3,2022-08-21T13:36:54.060Z,2022-08-22T01:58:04Z,3723272851,141,72.2,3723272855,213,4.2,3725065545,178,,3723272849,140,28.0,3723272853,212,15.7,3723272847,56,Back,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307285,392,1,1,36,19,bx0cdmzr2gwr70ez72dorx82p,1,25.6,74.3,2022-08-21T13:36:56.355Z,2022-08-22T01:58:03Z,3723273051,140,28.3,3723273055,212,28.8,3723273053,141,32.2,3723273049,56,Back,3723273057,213,4.8,3725065713,178,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307317,393,1,1,36,23,bx0cdmzr2gwr70ez72dorx82p,1,26,36.1,2022-08-21T13:36:59.620Z,2022-08-22T01:58:03Z,3725065913,178,,3723273235,212,20.1,3723273231,140,30.5,3723273229,56,Back,3723273237,213,1.3,3723273233,141,64.8,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307331,394,1,1,36,26,bx0cdmzr2gwr70ez72dorx82p,1,35.6,75.9,2022-08-21T13:37:03.007Z,2022-08-22T01:58:02Z,3723273307,56,Back,3723273309,140,41.4,3723273313,212,6.7,3725066139,178,,3723273311,141,71.7,3723273315,213,5.8,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307355,395,1,1,36,27,bx0cdmzr2gwr70ez72dorx82p,1,45,77.2,2022-08-21T13:37:04.093Z,2022-08-22T01:58:01Z,3725066287,178,,3723273421,213,2.4,3723273415,140,34.1,3723273417,141,93.0,3723273419,212,15.7,3723273413,56,Back,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307403,396,1,1,36,30,bx0cdmzr2gwr70ez72dorx82p,1,40.5,94.5,2022-08-21T13:37:06.798Z,2022-08-22T01:58:00Z,3723273633,213,3.0,3723273619,140,25.0,3723273629,212,16.4,3723273623,141,98.0,3723273615,56,Back,3725066457,178,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307427,397,1,1,36,33,bx0cdmzr2gwr70ez72dorx82p,1,26.1,99.9,2022-08-21T13:37:09.930Z,2022-08-22T01:58:00Z,3725066659,178,,3723273753,212,28.7,3723273749,140,6.4,3723273747,56,Back,3723273751,141,70.7,3723273755,213,3.9,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307477,398,1,1,36,37,bx0cdmzr2gwr70ez72dorx82p,1,7.5,67,2022-08-21T13:37:13.758Z,2022-08-22T01:57:59Z,3723274053,213,5.4,3723274049,141,38.9,3723274047,140,21.0,3725066847,178,,3723274051,212,23.8,3723274045,56,Back,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307501,399,1,1,36,42,bx0cdmzr2gwr70ez72dorx82p,1,27.9,33.1,2022-08-21T13:37:19.352Z,2022-08-22T01:57:58Z,3725067173,178,,3723274195,140,36.0,3723274201,213,5.1,3723274199,212,20.8,3723274193,56,Back,3723274197,141,5.2,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307523,400,1,1,36,45,bx0cdmzr2gwr70ez72dorx82p,1,41,4.7,2022-08-21T13:37:22.146Z,2022-08-22T01:57:57Z,3723274335,213,0.6,3723274331,141,24.1,3725067551,178,,3723274333,212,24.0,3723274327,56,Center,3723274329,140,60.1,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307613,401,1,1,36,49,bx0cdmzr2gwr70ez72dorx82p,1,54.9,34.7,2022-08-21T13:37:25.824Z,2022-08-22T01:57:56Z,3723274819,212,32.7,3723274813,56,Left,3723274817,141,82.7,3725067805,178,,3723274815,140,52.5,3725530139,1,,3723274821,213,1.6,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307645,402,1,1,36,57,bx0cdmzr2gwr70ez72dorx82p,1,72.3,67.4,2022-08-21T13:37:34.525Z,2022-08-22T01:57:53Z,3723275003,141,76.2,3723275007,213,2.2,3725068125,178,,3723275001,140,68.3,3723275005,212,7.3,3723274999,56,Center,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307665,403,1,1,37,0,bx0cdmzr2gwr70ez72dorx82p,1,77.5,73.6,2022-08-21T13:37:36.993Z,2022-08-22T01:57:52Z,3723275109,213,1.0,3723275103,140,82.2,3725068535,178,,3723275107,212,9.8,3723275101,56,Left,3723275105,141,86.1,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307677,404,1,1,37,1,bx0cdmzr2gwr70ez72dorx82p,0,84.1,80.9,2022-08-21T13:37:38.351Z,2022-08-22T01:57:51Z,3723275191,213,4.9,3723275185,140,88.3,3723275181,155,,3723275179,2,,3724229511,20,,3723275187,141,45.2,3724229509,223,,3723275189,212,24.7,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,3723275183,56,Center,3725068729,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307723,309,12,1,37,3,17o35s8assv3kamxowzz77k4r,1,11.2,53.7,2022-08-21T13:37:39.939Z,2022-08-22T01:57:50Z,3725068991,388,,3723275435,140,19.0,3723275443,213,0.0,3723275437,141,54.0,3723275433,56,Back,3723275439,212,8.2,3723275471,15,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307733,405,44,1,37,5,bx0cdmzr2gwr70ez72dorx82p,1,80.3,46.1,2022-08-21T13:37:42.548Z,2022-08-22T01:57:50Z,3723275485,286,,3723275541,233,310,3723275483,56,Center,,,,,,,,,,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307737,310,44,1,37,5,17o35s8assv3kamxowzz77k4r,0,19.7,53.9,2022-08-21T13:37:42.549Z,2022-08-22T01:57:50Z,3723275549,233,405,3723275501,285,,3723275499,56,Back,,,,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307779,406,1,1,37,6,bx0cdmzr2gwr70ez72dorx82p,0,80.5,45.6,2022-08-21T13:37:42.707Z,2022-08-22T01:57:49Z,3723275673,213,4.9,3723275667,140,85.1,3723275663,3,,3723275669,141,6.1,3723275671,212,27.3,3723275665,56,Right,3725069515,388,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449649055,920,67,1,37,10,17o35s8assv3kamxowzz77k4r,1,10.2,95.5,2022-08-21T13:37:47.564Z,2022-08-22T01:57:49Z,3725161549,233,1028,,,,,,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449649051,1028,67,1,37,10,bx0cdmzr2gwr70ez72dorx82p,0,89.8,4.5,2022-08-21T13:37:47.565Z,2022-08-22T01:57:49Z,3725161557,233,920,,,,,,,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307769,311,61,1,37,10,17o35s8assv3kamxowzz77k4r,0,11.5,97.3,2022-08-21T13:37:47.566Z,2022-08-22T01:57:48Z,3725069877,178,,3723275629,56,Back,,,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307775,312,5,1,37,11,17o35s8assv3kamxowzz77k4r,0,15.6,102,2022-08-21T13:37:48.481Z,2022-08-21T22:22:31Z,3723276181,233,407,3723275659,56,Back,3723275661,347,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307851,407,5,1,37,11,bx0cdmzr2gwr70ez72dorx82p,1,84.4,-2,2022-08-21T13:37:48.481Z,2022-08-21T22:22:30Z,3723276141,233,312,3723276117,56,Right,3723276119,347,,,,,,,,,,,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307901,408,1,1,37,19,bx0cdmzr2gwr70ez72dorx82p,1,79.8,0,2022-08-21T13:37:55.859Z,2022-08-22T01:57:48Z,3723276381,140,60.0,3723276385,212,26.4,3723276377,107,,3723276379,56,Center,3723276389,1,,3723276383,141,22.1,3723276387,213,2.5,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449307943,409,1,1,37,23,bx0cdmzr2gwr70ez72dorx82p,1,57.6,24.3,2022-08-21T13:37:59.645Z,2022-08-22T01:57:47Z,3723276615,56,Center,3725070503,178,,3723276621,212,21.2,3723276619,141,55.5,3723276617,140,57.2,3723276623,213,1.6,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449308005,410,1,1,37,26,bx0cdmzr2gwr70ez72dorx82p,1,58.9,58,2022-08-21T13:38:03.596Z,2022-08-22T01:57:46Z,3723276893,141,29.9,3725070673,178,,3723276897,213,4.5,3723276889,56,Center,3723276891,140,55.8,3723276895,212,19.4,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449308053,411,1,1,37,31,bx0cdmzr2gwr70ez72dorx82p,1,56.8,29.6,2022-08-21T13:38:08.337Z,2022-08-22T01:57:45Z,3723277157,56,Center,3723277159,140,59.1,3723277163,212,23.6,3725070845,178,,3723277165,213,1.5,3723277161,141,64.1,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449308099,412,1,1,37,35,bx0cdmzr2gwr70ez72dorx82p,1,61.3,68.6,2022-08-21T13:38:12.385Z,2022-08-22T01:57:43Z,3723277405,141,90.0,3723277401,56,Left,3725070985,178,,3723277407,212,14.7,3723277403,140,63.5,3723277409,213,1.4,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449308147,413,1,1,37,40,bx0cdmzr2gwr70ez72dorx82p,1,62.4,88.2,2022-08-21T13:38:17.090Z,2022-08-22T01:57:42Z,3725071141,178,,3723277611,140,64.5,3723277615,212,11.0,3723277609,56,Center,3723277613,141,72.3,3723277617,213,4.9,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449308183,414,1,1,37,43,bx0cdmzr2gwr70ez72dorx82p,1,62.1,78.5,2022-08-21T13:38:19.779Z,2022-08-22T01:57:41Z,3723277757,213,3.3,3723277749,56,Back,3723277753,141,74.0,3725071437,178,,3723277755,212,17.5,3723277751,140,45.7,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449308267,415,1,1,37,44,bx0cdmzr2gwr70ez72dorx82p,1,47.6,76.1,2022-08-21T13:38:21.253Z,2022-08-22T01:57:41Z,3725071617,178,,3723278191,212,35.3,3723278185,56,Back,3723278195,1,,3723278193,213,4.7,3723278187,140,46.8,3723278189,141,24.2,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449308297,416,1,1,37,53,bx0cdmzr2gwr70ez72dorx82p,1,58.7,22.1,2022-08-21T13:38:29.663Z,2022-08-22T01:57:39Z,3725071797,178,,3723278331,141,30.1,3723278335,213,2.7,3723278333,212,13.3,3723278329,140,47.1,3723278327,56,Back,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449308317,417,1,1,37,55,bx0cdmzr2gwr70ez72dorx82p,1,47.9,31.8,2022-08-21T13:38:31.858Z,2022-08-22T01:57:38Z,3723278435,213,1.3,3725071879,178,,3723278431,141,71.0,3723278427,56,Center,3723278429,140,55.9,3723278433,212,27.9,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449308353,418,1,1,37,57,bx0cdmzr2gwr70ez72dorx82p,1,52.6,68.2,2022-08-21T13:38:34.291Z,2022-08-22T01:57:37Z,3723278651,140,65.6,3725071959,178,,3723278655,212,14.1,3723278649,56,Center,3723278653,141,73.4,3723278657,213,0.3,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449308363,419,1,1,38,0,bx0cdmzr2gwr70ez72dorx82p,1,64.8,76.1,2022-08-21T13:38:36.859Z,2022-08-22T01:57:36Z,3723278719,140,68.2,3723278717,56,Left,3725072085,178,,3723278723,212,11.8,3723278725,213,1.3,3723278721,141,92.6,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449308413,420,1,1,38,2,bx0cdmzr2gwr70ez72dorx82p,1,70.3,97.1,2022-08-21T13:38:39.475Z,2022-08-22T01:57:35Z,3723278985,141,77.9,3723278981,56,Center,3725072291,178,,3723278987,212,13.1,3723278989,213,4.7,3723278983,140,70.2,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449308445,421,1,1,38,7,bx0cdmzr2gwr70ez72dorx82p,1,86,68.3,2022-08-21T13:38:43.796Z,2022-08-22T01:57:32Z,3723279121,140,81.7,3725072515,178,,3723279125,212,10.2,3723279119,56,Center,3723279123,141,54.9,3723279127,213,4.3,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449308447,422,1,1,38,8,bx0cdmzr2gwr70ez72dorx82p,0,82.7,57.8,2022-08-21T13:38:45.064Z,2022-08-22T01:57:31Z,3723279139,56,Center,3724233293,286,,3724233287,236,,3725072887,178,,3724233155,140,81.5,3724233161,212,3.5,3724233163,213,4.3,3724233159,141,53.0,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,3724570063,233,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
