id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2497731607,395,1,1,40,4,3c3jcs7vc1t6vz5lev162jyv7,0,80.5,75.3,2023-01-15T14:40:17.971Z,2023-01-16T05:57:50Z,3980767695,178,,3979813065,141,76.6,3979813069,213,0.1,3979813067,212,7.5,3979813063,140,87.6,3979813061,56,Center,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731631,409,1,1,40,5,bx0cdmzr2gwr70ez72dorx82p,1,13.2,19.4,2023-01-15T14:40:18.941Z,2023-01-16T05:57:50Z,3979813189,56,Back,3979813203,213,0.3,3979813193,140,20.9,3979813201,212,8.4,3980768007,178,,3979813197,141,22.6,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731639,410,49,1,40,7,bx0cdmzr2gwr70ez72dorx82p,1,17.6,22.3,2023-01-15T14:40:20.010Z,2023-01-16T05:57:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731669,411,1,1,40,7,bx0cdmzr2gwr70ez72dorx82p,1,17.6,22.3,2023-01-15T14:40:20.013Z,2023-01-16T05:57:49Z,3980768171,178,,3979813389,213,4.5,3979813387,212,10.3,3979813385,141,7.6,3979813383,140,15.2,3979813381,56,Back,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731693,412,1,1,40,9,bx0cdmzr2gwr70ez72dorx82p,1,13,8.4,2023-01-15T14:40:22.726Z,2023-01-16T05:57:47Z,3979813557,212,9.2,3979813555,141,17.6,3980768423,178,,3979813559,213,2.4,3979813553,140,6.6,3979813551,56,Back,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731709,413,1,1,40,10,bx0cdmzr2gwr70ez72dorx82p,0,5.4,19.3,2023-01-15T14:40:23.896Z,2023-01-16T05:57:46Z,3979813641,56,Back,3979813643,140,27.6,3979813639,157,,3979813649,213,6.1,3979813653,1,,3980768555,178,,3979813647,212,23.9,3979813645,141,11.3,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731721,396,49,1,40,12,3c3jcs7vc1t6vz5lev162jyv7,1,68,89.5,2023-01-15T14:40:25.477Z,2023-01-16T05:57:45Z,,,,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731777,397,1,1,40,14,3c3jcs7vc1t6vz5lev162jyv7,1,66.6,94.8,2023-01-15T14:40:27.361Z,2023-01-16T05:57:44Z,3980768975,178,,3979814049,213,3.9,3979814041,56,Center,3979814043,140,51.6,3979814045,141,70.8,3979814047,212,22.7,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731883,398,1,1,40,17,3c3jcs7vc1t6vz5lev162jyv7,1,50.8,75.4,2023-01-15T14:40:30.665Z,2023-01-16T05:57:44Z,3980769073,178,,3979814585,56,Center,3979814587,140,53.7,3979814591,212,21.4,3979814593,213,4.9,3979814589,141,44.3,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731939,399,1,1,40,26,3c3jcs7vc1t6vz5lev162jyv7,1,65.9,30.4,2023-01-15T14:40:39.687Z,2023-01-16T05:57:41Z,3980769229,178,,3979814925,141,5.8,3979814927,212,31.1,3979814921,56,Right,3979814923,140,90.9,3979814929,213,5.7,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731943,400,1,1,40,29,3c3jcs7vc1t6vz5lev162jyv7,0,92.8,9.6,2023-01-15T14:40:42.077Z,2023-01-16T05:57:41Z,3979814979,212,2.2,3979815037,286,,3980452009,225,,3979815033,233,414,3980452011,386,,3980769395,178,,3979814973,56,Right,3979815031,236,,3sc349yey596xp2j6xlyt0frp,T. Foket,,3979814977,141,7.9,3979814969,2,3979814975,140,3979814981,213,3980452013,20,,,,,91.0,,,,,,,,,,,3.7,,,
2497731935,414,12,1,40,29,bx0cdmzr2gwr70ez72dorx82p,1,7.8,87.8,2023-01-15T14:40:42.102Z,2023-01-16T05:57:40Z,3979814911,56,Back,3979814909,185,,3979815087,233,400,3980769493,178,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731965,401,5,1,40,30,3c3jcs7vc1t6vz5lev162jyv7,1,91.6,-1,2023-01-15T14:40:43.400Z,2023-01-15T21:36:36Z,3979815149,56,Right,3979815151,347,,3979815155,233,415,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731949,415,5,1,40,30,bx0cdmzr2gwr70ez72dorx82p,0,8.4,101,2023-01-15T14:40:43.400Z,2023-01-15T21:36:36Z,3979815173,233,401,3979815051,347,,3979815049,56,Back,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732069,402,1,1,40,35,3c3jcs7vc1t6vz5lev162jyv7,1,93.2,0,2023-01-15T14:40:48.807Z,2023-01-16T05:57:40Z,3979815719,1,,3979815703,56,Right,3979815711,141,12.9,3979815699,107,,3979815707,140,64.2,3979815715,212,32.0,3979815717,213,2.8,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732095,403,1,1,40,40,3c3jcs7vc1t6vz5lev162jyv7,1,65.2,13.3,2023-01-15T14:40:53.040Z,2023-01-16T05:57:39Z,3979815877,213,2.2,3979815875,212,29.5,3979815869,56,Back,3979815873,141,48.1,3979815871,140,48.4,3980769933,178,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732103,404,1,1,40,43,3c3jcs7vc1t6vz5lev162jyv7,1,49.2,51.6,2023-01-15T14:40:56.402Z,2023-01-16T05:57:38Z,3979815995,141,72.0,3979815997,212,17.5,3979815999,213,0.9,3979815993,140,59.3,3979815991,56,Center,3980770115,178,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732127,405,1,1,40,45,3c3jcs7vc1t6vz5lev162jyv7,1,58.8,72.7,2023-01-15T14:40:58.745Z,2023-01-16T05:57:37Z,3979816151,212,16.8,3979816149,141,58.7,3979816153,213,3.7,3979816141,56,Back,3979816145,140,45.6,3980770253,178,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732195,406,1,1,40,48,3c3jcs7vc1t6vz5lev162jyv7,1,43.9,59,2023-01-15T14:41:01.551Z,2023-01-16T05:57:36Z,3979816525,140,44.9,3979816527,141,25.8,3980770363,178,,3979816529,212,22.6,3979816523,56,Back,3979816531,213,4.8,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732237,407,1,1,40,54,3c3jcs7vc1t6vz5lev162jyv7,0,45.7,33.3,2023-01-15T14:41:07.597Z,2023-01-16T05:57:34Z,3979816731,196,,3979816733,56,Left,3979816729,155,,3979816743,1,,3979816739,212,61.0,3979816741,213,0.9,3980770439,178,,3979816735,140,83.5,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,3979816737,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732241,408,5,1,40,57,3c3jcs7vc1t6vz5lev162jyv7,0,85,101.5,2023-01-15T14:41:10.798Z,2023-01-15T21:37:19Z,3979816759,347,,3979816757,56,Left,3979817925,233,416,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732429,416,5,1,40,57,bx0cdmzr2gwr70ez72dorx82p,1,15,-1.5,2023-01-15T14:41:10.798Z,2023-01-15T21:37:18Z,3979817857,347,,3979817855,56,Back,3979817893,233,408,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732451,417,1,1,41,15,bx0cdmzr2gwr70ez72dorx82p,1,23.1,0,2023-01-15T14:41:28.537Z,2023-01-16T05:57:34Z,3979817995,141,15.8,3979818005,213,1.6,3979817987,56,Back,3979818001,212,11.9,3979817983,107,,3979817991,140,23.3,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732483,418,1,1,41,16,bx0cdmzr2gwr70ez72dorx82p,1,23.2,15.6,2023-01-15T14:41:29.584Z,2023-01-16T05:57:34Z,3979818155,213,4.5,3979818147,56,Back,3980770955,178,,3979818149,140,21.9,3979818151,141,4.4,3979818153,212,7.7,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732489,419,1,1,41,18,bx0cdmzr2gwr70ez72dorx82p,0,21.3,1.4,2023-01-15T14:41:31.721Z,2023-01-16T05:57:33Z,3979818175,157,,3979818177,56,Back,3979818219,233,411,3979818181,141,4.1,3979818179,140,22.7,3979818185,213,0.9,3979818187,1,,3979818217,236,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,3979818223,286,,3979818183,212,3980771851,178,,,,,,,,,,2.4,,,,,,,,,,,,,
2497732491,411,74,1,41,18,3c3jcs7vc1t6vz5lev162jyv7,1,77.2,99.4,2023-01-15T14:41:31.743Z,2023-01-16T05:57:32Z,3980772031,178,,3979818189,56,Left,3979818191,285,,3979818241,233,419,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732499,412,5,1,41,18,3c3jcs7vc1t6vz5lev162jyv7,0,77.3,101.5,2023-01-15T14:41:31.924Z,2023-01-15T21:38:26Z,3979818329,233,420,3979818239,347,,3979818237,56,Left,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732507,420,5,1,41,18,bx0cdmzr2gwr70ez72dorx82p,1,22.7,-1.5,2023-01-15T14:41:31.924Z,2023-01-15T21:38:26Z,3979818273,56,Back,3979818275,347,,3979818307,233,412,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732637,421,1,1,41,30,bx0cdmzr2gwr70ez72dorx82p,1,24.7,0,2023-01-15T14:41:43.377Z,2023-01-16T05:57:32Z,3979819007,212,12.6,3979819005,141,4.7,3979818999,107,,3979819001,56,Back,3979819003,140,35.9,3979819009,213,0.4,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732649,422,44,1,41,31,bx0cdmzr2gwr70ez72dorx82p,1,40.3,4.1,2023-01-15T14:41:44.854Z,2023-01-16T05:57:31Z,3979819123,233,413,3979819051,285,,3979819049,56,Back,,,,,,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732641,413,44,1,41,31,3c3jcs7vc1t6vz5lev162jyv7,0,59.7,95.9,2023-01-15T14:41:44.855Z,2023-01-16T05:57:31Z,3979819025,56,Left,3979819027,286,,3979819151,233,422,,,,,,,,,,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732657,423,1,1,41,31,bx0cdmzr2gwr70ez72dorx82p,0,39.4,3.8,2023-01-15T14:41:44.903Z,2023-01-16T05:57:30Z,3979819079,56,Back,3979819085,212,4.8,3979819087,213,1.6,3979819083,141,10.9,3980772565,388,,3979819081,140,39.2,3979819075,3,,3979819077,168,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497848361,963,43,1,41,32,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-01-15T14:41:45.716Z,2023-02-02T09:39:52Z,4007767285,144,49,,,,,,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732675,414,1,1,41,32,3c3jcs7vc1t6vz5lev162jyv7,0,55.6,90.3,2023-01-15T14:41:45.746Z,2023-01-16T05:57:29Z,3979819203,213,0.0,3979819193,157,,3980773041,178,,3979819201,212,19.5,3979819199,141,90.7,3979819205,1,,3979819195,56,Left,3979819197,140,74.2,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732683,424,1,1,41,34,bx0cdmzr2gwr70ez72dorx82p,0,28.7,6.3,2023-01-15T14:41:47.416Z,2023-01-16T05:57:29Z,3979819221,3,,3979819231,213,1.0,3979819223,56,Back,3980773263,178,,3979819229,212,21.6,3979819227,141,32.9,3979819225,140,40.0,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732693,415,1,1,41,36,3c3jcs7vc1t6vz5lev162jyv7,0,54.9,78.9,2023-01-15T14:41:49.103Z,2023-01-16T05:57:29Z,3980773413,388,,3979819309,212,10.1,3979819303,56,Left,3979819311,213,0.6,3979819301,3,,3979819305,140,63.0,3979819307,141,86.8,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732709,425,61,1,41,36,bx0cdmzr2gwr70ez72dorx82p,0,43,11.2,2023-01-15T14:41:49.617Z,2023-01-16T05:57:28Z,3979819403,56,Back,3980773461,178,,,,,,,,,,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732737,417,1,1,41,37,3c3jcs7vc1t6vz5lev162jyv7,1,58.1,80.5,2023-01-15T14:41:50.692Z,2023-01-16T05:57:28Z,3979819571,141,79.0,3979819573,212,1.6,3979819575,213,5.6,3979819569,140,59.3,3979819567,56,Left,3980773677,178,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732741,418,61,1,41,38,3c3jcs7vc1t6vz5lev162jyv7,1,54.7,82.4,2023-01-15T14:41:51.027Z,2023-01-16T05:57:27Z,3980773827,21,,3980773829,178,,3979819597,56,Left,,,,,,,,,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732717,416,43,1,41,38,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-01-15T14:41:51.822Z,2023-01-15T17:46:11Z,3980454107,144,49,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732745,427,1,1,41,39,bx0cdmzr2gwr70ez72dorx82p,0,43.9,20.7,2023-01-15T14:41:52.084Z,2023-01-16T05:57:26Z,3979819623,1,,3980774421,178,,3979819613,56,Back,3979828941,233,435,3979819617,141,26.8,3979819615,140,41.2,3979819621,213,2.2,3979819619,212,5.0,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,3979828945,286,,3979819611,157,3979828939,236,,,,,,,,,,,,,,,,,,,,,,,
2497734427,435,74,1,41,39,3c3jcs7vc1t6vz5lev162jyv7,1,54.1,80.3,2023-01-15T14:41:52.113Z,2023-01-16T05:57:26Z,3979828663,285,,3979828661,56,Left,3979828957,233,427,3980774569,178,,,,,,,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732733,426,43,1,41,40,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-01-15T14:41:53.091Z,2023-01-15T14:42:50Z,3979823611,144,8,3979819547,56,Back,,,,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732779,428,43,1,41,40,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-01-15T14:41:53.899Z,2023-02-02T09:39:59Z,4007767409,144,49,,,,,,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732787,429,50,1,41,42,bx0cdmzr2gwr70ez72dorx82p,1,36.6,10.4,2023-01-15T14:41:55.591Z,2023-01-16T05:57:24Z,3979820229,286,,3979819823,56,Back,3979820231,233,419,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732847,419,7,1,41,42,3c3jcs7vc1t6vz5lev162jyv7,1,63.4,89.6,2023-01-15T14:41:55.659Z,2023-01-16T05:57:24Z,3979820185,233,429,3979820139,285,,3980774749,178,,3980454853,385,,3979820137,56,Left,3979820135,167,,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732855,420,5,1,41,44,3c3jcs7vc1t6vz5lev162jyv7,0,65.8,101.9,2023-01-15T14:41:57.567Z,2023-01-15T21:41:25Z,3979820175,347,,3979820249,233,430,3979820173,56,Left,,,,,,,,,,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732861,430,5,1,41,44,bx0cdmzr2gwr70ez72dorx82p,1,34.2,-1.9,2023-01-15T14:41:57.567Z,2023-01-15T21:41:24Z,3979820193,56,Back,3979820237,233,420,3979820195,347,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732925,431,1,1,41,53,bx0cdmzr2gwr70ez72dorx82p,1,40,0,2023-01-15T14:42:06.079Z,2023-01-16T05:57:24Z,3979820603,213,1.3,3979820601,212,19.3,3979820595,56,Back,3979820597,140,44.3,3979820593,107,,3979820599,141,26.0,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732955,432,1,1,41,54,bx0cdmzr2gwr70ez72dorx82p,1,43.8,21.3,2023-01-15T14:42:07.519Z,2023-01-16T05:57:23Z,3979820853,141,36.2,3979820849,56,Center,3979820851,140,60.2,3979820859,213,0.5,3980775043,178,,3979820807,155,,3979820855,212,20.0,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732997,433,1,1,41,56,bx0cdmzr2gwr70ez72dorx82p,1,60.3,28.5,2023-01-15T14:42:09.906Z,2023-01-16T05:57:22Z,3979821057,155,,3979821063,141,36.7,3980775135,178,,3979821061,140,56.6,3979821059,56,Center,3979821067,213,2.2,3979821065,212,6.8,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732999,434,61,1,41,57,bx0cdmzr2gwr70ez72dorx82p,0,56.3,36.6,2023-01-15T14:42:10.669Z,2023-01-16T05:57:22Z,3980775261,15,,3979821093,56,Center,3980775263,388,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733013,421,1,1,41,59,3c3jcs7vc1t6vz5lev162jyv7,0,39.7,56,2023-01-15T14:42:12.089Z,2023-01-16T05:57:21Z,3979821183,3,,3979821189,141,32.6,3979821193,213,5.2,3979821191,212,17.8,3980775383,388,,3979821187,140,47.4,3979821185,56,Back,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733109,435,1,1,42,4,bx0cdmzr2gwr70ez72dorx82p,1,49.8,74.5,2023-01-15T14:42:17.777Z,2023-01-16T05:57:20Z,3979821705,213,3.4,3979821699,140,38.7,3980775547,178,,3979821697,56,Back,3979821701,141,69.8,3979821703,212,12.1,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733129,436,1,1,42,9,bx0cdmzr2gwr70ez72dorx82p,1,51.6,79.7,2023-01-15T14:42:22.593Z,2023-01-16T05:57:17Z,3979821783,56,Left,3979821791,213,0.8,3979821789,212,15.7,3980775613,178,,3979821787,141,95.9,3979821785,140,62.2,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733181,437,1,1,42,11,bx0cdmzr2gwr70ez72dorx82p,1,65.5,98.8,2023-01-15T14:42:24.433Z,2023-01-16T05:57:16Z,3979822073,141,84.8,3979822071,140,60.2,3980775645,178,,3979822069,56,Left,3979822075,212,11.0,3979822077,213,4.2,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733217,438,1,1,42,14,bx0cdmzr2gwr70ez72dorx82p,0,64.3,84.9,2023-01-15T14:42:27.117Z,2023-01-16T05:57:15Z,3979822287,1,,3980775741,178,,3979822255,155,,3979822269,141,41.0,3979822277,212,42.0,3979822263,140,92.5,3979822261,56,Center,3979822283,213,5.5,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733243,422,52,1,42,16,3c3jcs7vc1t6vz5lev162jyv7,1,7.6,58.8,2023-01-15T14:42:29.703Z,2023-01-16T05:57:14Z,3980467769,378,,3980775867,388,,,,,,,,,,,,,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733323,423,1,1,42,20,3c3jcs7vc1t6vz5lev162jyv7,1,13.3,62.6,2023-01-15T14:42:33.241Z,2023-01-16T05:57:14Z,3979822865,140,21.7,3979822867,141,30.9,3980776035,178,,3979822871,212,23.3,3979822875,213,5.1,3979822861,123,,3979822863,56,Back,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733383,424,1,1,42,26,3c3jcs7vc1t6vz5lev162jyv7,1,26.2,29.4,2023-01-15T14:42:39.422Z,2023-01-16T05:57:13Z,3979823217,141,67.9,3980776355,178,,3979823215,140,20.7,3979823219,212,26.8,3979823221,213,1.8,3979823213,56,Back,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733411,425,1,1,42,29,3c3jcs7vc1t6vz5lev162jyv7,1,22.1,72,2023-01-15T14:42:42.931Z,2023-01-16T05:57:12Z,3979823323,56,Back,3979823333,212,18.1,3979823331,141,47.9,3980776467,178,,3979823335,213,4.3,3979823325,140,14.7,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733489,426,1,1,42,31,3c3jcs7vc1t6vz5lev162jyv7,1,12.6,50.3,2023-01-15T14:42:44.622Z,2023-01-16T05:57:11Z,3980776503,178,,3979823751,212,21.5,3979823749,141,22.7,3979823753,213,5.2,3979823747,140,22.6,3979823745,56,Back,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733547,427,1,1,42,39,3c3jcs7vc1t6vz5lev162jyv7,1,28.1,25.6,2023-01-15T14:42:52.306Z,2023-01-16T05:57:09Z,3979824049,141,42.7,3979824051,212,13.3,3979824053,213,2.1,3979824047,140,21.9,3979824045,56,Back,3980776587,178,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733587,428,1,1,42,41,3c3jcs7vc1t6vz5lev162jyv7,1,21.6,42.5,2023-01-15T14:42:54.485Z,2023-01-16T05:57:09Z,3979824257,213,1.1,3979824255,212,25.4,3979824251,140,31.5,3979824249,56,Back,3979824253,141,76.6,3980776667,178,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733703,429,1,1,42,45,3c3jcs7vc1t6vz5lev162jyv7,1,40.1,79.5,2023-01-15T14:42:58.232Z,2023-01-16T05:57:07Z,3979824887,213,5.8,3979824879,140,51.6,3979824881,141,71.2,3980776773,178,,3979824883,212,13.3,3979824877,56,Center,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733739,430,1,1,42,55,3c3jcs7vc1t6vz5lev162jyv7,1,62.2,32.7,2023-01-15T14:43:08.892Z,2023-01-16T05:57:02Z,3979825111,140,58.3,3979825113,141,40.1,3979825109,56,Center,3980776913,178,,3979825117,213,2.3,3979825115,212,6.5,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733831,431,1,1,42,58,3c3jcs7vc1t6vz5lev162jyv7,1,59.7,42.5,2023-01-15T14:43:11.647Z,2023-01-16T05:57:01Z,3979825521,56,Left,3979825531,1,,3979825523,140,77.8,3979825519,155,,3979825529,213,1.1,3980777197,178,,3979825527,212,40.3,3979825525,141,94.8,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
