id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2456052623,522,1,2,49,40,bx0cdmzr2gwr70ez72dorx82p,1,66.9,58.8,2022-09-04T19:55:47.870Z,2022-09-05T01:37:46Z,3759718165,178,,3759266547,141,16.1,3759266551,213,5.2,3759266543,56,Right,3759266549,212,32.2,3759266545,140,80.2,3759964209,1,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456106227,911,3,2,49,44,bx0cdmzr2gwr70ez72dorx82p,0,86.7,26.1,2022-09-04T19:55:52.372Z,2022-09-05T01:37:45Z,3759567373,467,1o7se1aziz6fpes5hey7yijft,3759567367,286,,3759567365,56,Center,3759718309,178,,3759567371,464,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052679,523,1,2,49,45,bx0cdmzr2gwr70ez72dorx82p,1,87,29.7,2022-09-04T19:55:53.361Z,2022-09-05T01:37:44Z,3759718515,178,,3759266857,140,75.3,3759266859,141,33.7,3759266861,212,12.6,3759266863,213,2.9,3759266855,56,Center,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052683,524,50,2,49,48,bx0cdmzr2gwr70ez72dorx82p,1,70.8,39,2022-09-04T19:55:55.998Z,2022-09-05T01:27:08Z,3759267053,233,496,3759266877,56,Center,3759266883,286,,,,,,,,,,,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052715,496,7,2,49,49,4t4hod56fsj7utpjdor8so5q6,1,29.2,61,2022-09-04T19:55:57.205Z,2022-09-05T01:27:09Z,3759718893,178,,3759267003,285,,3759267019,233,524,3759567981,383,,3759267001,56,Back,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052717,497,49,2,49,49,4t4hod56fsj7utpjdor8so5q6,1,30.1,60.9,2022-09-04T19:55:57.372Z,2022-09-05T01:37:43Z,,,,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052735,498,4,2,49,50,4t4hod56fsj7utpjdor8so5q6,1,31.3,62.4,2022-09-04T19:55:57.913Z,2022-09-05T01:37:42Z,3759267131,233,525,3759964133,285,,3759267105,13,,3759267107,56,Back,3759568999,295,,3759267109,152,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052713,525,4,2,49,50,bx0cdmzr2gwr70ez72dorx82p,0,68.7,37.6,2022-09-04T19:55:57.914Z,2022-09-05T01:37:42Z,3759266995,152,,3759964129,286,,3759266991,13,,3759568897,295,,3759266993,56,Center,3759719245,178,,3759267153,233,498,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052751,526,17,2,49,54,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-09-04T19:56:02.664Z,2022-09-04T23:24:20Z,3759267207,13,243,3759267205,393,,3759267203,31,,,,,,,,,,,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052913,499,1,2,50,18,4t4hod56fsj7utpjdor8so5q6,1,34.4,57.6,2022-09-04T19:56:25.913Z,2022-09-05T01:37:42Z,3759268441,212,15.0,3759268437,140,38.4,3759268439,141,78.7,3759268433,152,,3759719355,178,,3759268431,5,,3759569175,189,,3759268435,56,Back,2axi9gr1lhuewlt06emrk44q1,M. Sarr,3759268443,213,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,
2456052937,500,1,2,50,21,4t4hod56fsj7utpjdor8so5q6,1,39.3,76.2,2022-09-04T19:56:28.975Z,2022-09-05T01:37:41Z,3759719445,178,,3759268661,213,0.1,3759268653,56,Center,3759268659,212,11.5,3759268657,141,77.7,3759268655,140,50.2,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052947,501,1,2,50,26,4t4hod56fsj7utpjdor8so5q6,1,66.5,80.8,2022-09-04T19:56:34.621Z,2022-09-05T01:37:39Z,3759719565,178,,3759268791,141,95.1,3759268795,213,0.9,3759268789,140,73.2,3759268787,56,Left,3759268793,212,12.0,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052973,502,1,2,50,28,4t4hod56fsj7utpjdor8so5q6,1,72.7,96.9,2022-09-04T19:56:36.248Z,2022-09-05T01:37:38Z,3759719643,178,,3759268985,56,Left,3759268991,212,7.8,3759268993,213,5.9,3759268987,140,79.6,3759268989,141,92.6,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456149549,1260,43,2,50,32,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-09-04T19:56:40.687Z,2022-09-05T00:09:05Z,3759809701,144,82,3759809523,178,0,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053007,503,1,2,50,33,4t4hod56fsj7utpjdor8so5q6,1,81.8,95.2,2022-09-04T19:56:40.747Z,2022-09-05T01:37:37Z,3759269223,141,96.1,3759719713,178,,3759269219,56,Left,3759269227,213,3.1,3759269221,140,60.9,3759269225,212,22.0,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053011,504,4,2,50,36,4t4hod56fsj7utpjdor8so5q6,1,60.8,94,2022-09-04T19:56:44.413Z,2022-09-05T01:37:35Z,3759269283,152,,3759269287,286,,3759273593,233,529,3759269281,56,Left,3759269279,13,,3759269285,265,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053063,529,4,2,50,36,bx0cdmzr2gwr70ez72dorx82p,0,39.2,6,2022-09-04T19:56:44.414Z,2022-09-05T01:37:35Z,3759269591,285,,3759719757,178,,3759273627,233,504,3759269585,56,Back,3759269589,265,,3759269583,13,,3759269587,152,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053077,505,1,2,50,47,4t4hod56fsj7utpjdor8so5q6,1,56.8,97.9,2022-09-04T19:56:55.194Z,2022-09-05T01:37:35Z,3759720007,178,,3759269677,213,6.0,3759269673,141,94.0,3759269665,5,,3759269669,56,Left,3759269671,140,66.5,3759269675,212,10.5,3759269667,152,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053097,506,1,2,50,49,4t4hod56fsj7utpjdor8so5q6,1,65.6,98.1,2022-09-04T19:56:57.455Z,2022-09-05T01:37:34Z,3759269799,141,71.8,3759269801,212,18.7,3759269797,140,70.9,3759720123,178,,3759269803,213,5.0,3759269795,56,Center,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456149879,1269,67,2,50,51,4t4hod56fsj7utpjdor8so5q6,1,74.2,72.1,2022-09-04T19:56:58.836Z,2022-09-05T01:37:34Z,3759811345,233,1331,,,,,,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456149877,1331,67,2,50,51,bx0cdmzr2gwr70ez72dorx82p,0,25.8,27.9,2022-09-04T19:56:58.837Z,2022-09-05T01:37:33Z,3759811387,233,1269,,,,,,,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053133,507,2,2,50,52,4t4hod56fsj7utpjdor8so5q6,1,70.5,74.4,2022-09-04T19:56:59.997Z,2022-09-05T01:37:33Z,3759720259,178,,3759271867,7,28x7i681wkjueanvkevew3bh1,3759270025,140,88.4,3759270027,141,73.6,3759270023,56,Center,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053435,532,55,2,50,52,bx0cdmzr2gwr70ez72dorx82p,1,25.4,20.8,2022-09-04T19:56:59.998Z,2022-09-05T01:37:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053139,508,43,2,50,57,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-09-04T19:57:05.250Z,2022-09-04T19:57:38Z,3759270791,154,0,3759271701,144,14,3759270789,29,0,3759270801,230,98.9,3759270797,102,55.5,3759270047,56,Center,3759270803,231,54.3,3759270045,64,0,28x7i681wkjueanvkevew3bh1,A. Golovin,3759270799,103,3759270043,22,0,3759270793,55,3759270787,73,,3759270217,72,,,1.3,507,0,0,,,,,,,,,,,,,,,,,,,
2456053151,509,43,2,50,59,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-09-04T19:57:06.914Z,2022-09-04T19:57:37Z,3759270085,73,0,3759271659,144,6,3759270083,56,Center,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053179,530,43,2,51,3,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-09-04T19:57:11.383Z,2022-09-04T19:57:41Z,3759271865,144,61,3759270241,56,Back,,,,,,,,,,,,,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053211,531,43,2,51,4,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-09-04T19:57:12.384Z,2022-09-04T19:57:40Z,3759270421,56,Back,3759271815,144,6,3759270423,73,0,,,,,,,,,,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053605,533,1,2,51,48,bx0cdmzr2gwr70ez72dorx82p,0,15.7,32.6,2022-09-04T19:57:56.080Z,2022-09-05T01:37:32Z,3759272677,5,,3759272691,213,6.2,3759272681,241,,3759272679,157,,3759272685,140,60.4,3759272689,212,47.0,3759272683,56,Center,3759720401,178,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,3759272687,141,3759272693,1,,,,,,,,,,,29.8,,,,,,,,,,,,,,,,,,,,,,
2456053601,510,44,2,51,51,4t4hod56fsj7utpjdor8so5q6,1,41.2,70.6,2022-09-04T19:57:58.913Z,2022-09-05T01:37:31Z,3759272823,233,534,3759272659,56,Back,3759272661,285,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053613,534,44,2,51,51,bx0cdmzr2gwr70ez72dorx82p,0,58.8,29.4,2022-09-04T19:57:58.914Z,2022-09-05T01:37:31Z,3759272831,233,510,3759272737,56,Center,3759272739,286,,,,,,,,,,,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053609,511,1,2,51,51,4t4hod56fsj7utpjdor8so5q6,0,40.1,70.8,2022-09-04T19:57:58.998Z,2022-09-05T01:37:31Z,3759272723,212,5.2,3759272717,56,Back,3759272719,140,42.4,3759272713,3,,3759720677,388,,3759272721,141,64.0,3759272725,213,5.2,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053629,535,1,2,51,52,bx0cdmzr2gwr70ez72dorx82p,1,54.9,34.1,2022-09-04T19:57:59.872Z,2022-09-05T01:37:30Z,3759272839,140,67.9,3759272841,141,49.1,3759272837,56,Center,3759272845,213,0.6,3759272843,212,17.0,3759720827,388,,3759272835,3,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053631,536,1,2,51,53,bx0cdmzr2gwr70ez72dorx82p,0,65.2,40.7,2022-09-04T19:58:01.372Z,2022-09-05T01:37:30Z,3759272863,141,35.2,3759272867,213,5.7,3759720963,388,,3759272857,3,,3759272865,212,6.8,3759272859,56,Center,3759272861,140,70.6,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053649,513,49,2,51,55,4t4hod56fsj7utpjdor8so5q6,1,31,67.8,2022-09-04T19:58:02.873Z,2022-09-05T01:37:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053659,514,1,2,51,55,4t4hod56fsj7utpjdor8so5q6,1,31.1,67.5,2022-09-04T19:58:02.957Z,2022-09-05T01:37:29Z,3759721287,388,,3759273049,212,29.2,3759273043,56,Center,3759273051,213,6.0,3759273047,141,57.0,3759273045,140,58.1,3759273041,155,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053645,512,43,2,51,56,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-09-04T19:58:03.860Z,2022-09-04T20:46:32Z,3759448671,144,49,,,,,,,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053663,515,61,2,51,58,4t4hod56fsj7utpjdor8so5q6,0,50.5,58.3,2022-09-04T19:58:05.790Z,2022-09-05T01:37:29Z,3759273063,56,Center,3759721471,178,,,,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053667,537,49,2,51,58,bx0cdmzr2gwr70ez72dorx82p,1,51.1,43.4,2022-09-04T19:58:06.332Z,2022-09-05T01:37:28Z,,,,,,,,,,,,,,,,,,,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053669,538,1,2,51,59,bx0cdmzr2gwr70ez72dorx82p,0,52,45.3,2022-09-04T19:58:06.873Z,2022-09-05T01:37:27Z,3759273083,141,35.4,3759273087,213,4.9,3759721977,178,,3759273079,56,Center,3759273085,212,6.9,3759273081,140,53.3,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053681,516,49,2,51,59,4t4hod56fsj7utpjdor8so5q6,1,43.5,63.5,2022-09-04T19:58:07.415Z,2022-09-05T01:37:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053705,517,1,2,52,0,4t4hod56fsj7utpjdor8so5q6,1,46,60.1,2022-09-04T19:58:08.622Z,2022-09-05T01:37:26Z,3759273275,141,45.6,3759273271,56,Back,3759273277,212,10.1,3759722101,178,,3759273273,140,43.8,3759273279,213,4.5,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053719,518,1,2,52,3,4t4hod56fsj7utpjdor8so5q6,0,44.3,57,2022-09-04T19:58:10.777Z,2022-09-05T01:37:25Z,3759273357,212,17.2,3759722197,178,,3759273359,213,1.0,3759273353,140,53.2,3759273351,56,Center,3759273355,141,78.3,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053739,539,8,2,52,4,bx0cdmzr2gwr70ez72dorx82p,1,48.2,20.2,2022-09-04T19:58:12.080Z,2022-09-05T01:37:25Z,3759273451,56,Back,3759722343,389,,3759573107,384,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053755,540,1,2,52,5,bx0cdmzr2gwr70ez72dorx82p,0,61.3,27.6,2022-09-04T19:58:13.320Z,2022-09-05T01:37:24Z,3759273557,56,Right,3759273565,213,5.3,3759273561,141,5.2,3759722459,388,,3759273559,140,71.0,3759273555,3,,3759273563,212,18.3,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053767,519,49,2,52,7,4t4hod56fsj7utpjdor8so5q6,1,32.8,86,2022-09-04T19:58:15.372Z,2022-09-05T01:37:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053831,520,1,2,52,11,4t4hod56fsj7utpjdor8so5q6,1,39.7,88.7,2022-09-04T19:58:19.289Z,2022-09-05T01:37:22Z,3759273955,155,,3759273963,212,42.3,3759273967,1,,3759273957,56,Center,3759722609,178,,3759273965,213,6.1,3759273961,141,76.7,3759273959,140,79.2,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053835,521,1,2,52,16,4t4hod56fsj7utpjdor8so5q6,0,82.9,62.6,2022-09-04T19:58:24.736Z,2022-09-05T01:22:05Z,3759273985,56,Center,3759273991,212,4.6,3759273993,213,5.6,3759273987,140,86.3,3759722647,178,,3759273989,141,58.3,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053859,542,61,2,52,17,bx0cdmzr2gwr70ez72dorx82p,1,15.4,39.3,2022-09-04T19:58:24.903Z,2022-09-05T01:37:20Z,3759274099,56,Back,3759722667,178,,,,,,,,,,,,,,,,,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053875,522,1,2,52,19,4t4hod56fsj7utpjdor8so5q6,1,77.5,60.5,2022-09-04T19:58:26.956Z,2022-09-05T01:37:20Z,3759274207,213,4.8,3759722759,178,,3759274203,141,36.8,3759274199,56,Center,3759274201,140,78.6,3759274205,212,16.2,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053883,523,1,2,52,21,4t4hod56fsj7utpjdor8so5q6,0,79.1,34.8,2022-09-04T19:58:29.622Z,2022-09-05T01:37:19Z,3759722841,178,,3759274253,141,37.6,3759274255,212,2.2,3759274247,155,,3759274257,213,1.0,3759274265,233,543,3759274269,286,,3759274251,140,80.2,4rlw04tze791jwt623h5ikg5x,R. Aguilar,3759274263,236,3759274249,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053873,543,74,2,52,22,bx0cdmzr2gwr70ez72dorx82p,1,19.2,62.2,2022-09-04T19:58:29.872Z,2022-09-05T01:37:19Z,3759722879,178,,3759274179,56,Back,3759274285,233,523,3759274181,285,,,,,,,,,,,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053921,544,1,2,52,25,bx0cdmzr2gwr70ez72dorx82p,0,18.4,94.2,2022-09-04T19:58:33.372Z,2022-09-05T01:37:18Z,3759274531,140,59.9,3759274535,212,43.8,3759722971,178,,3759274529,56,Left,3759274537,213,0.1,3759274533,141,100.0,3759274539,1,,3759274527,157,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054053,524,5,2,52,29,4t4hod56fsj7utpjdor8so5q6,1,48.6,-1.6,2022-09-04T19:58:36.914Z,2022-09-04T23:27:02Z,3759275323,56,Back,3759275325,347,,3759275833,233,545,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053923,545,5,2,52,29,bx0cdmzr2gwr70ez72dorx82p,0,51.4,101.6,2022-09-04T19:58:36.914Z,2022-09-04T23:27:02Z,3759274551,347,,3759275843,233,524,3759274549,56,Left,,,,,,,,,,,,,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054063,525,1,2,52,47,4t4hod56fsj7utpjdor8so5q6,1,63.8,0,2022-09-04T19:58:55.535Z,2022-09-05T01:37:18Z,3759275399,141,13.7,3759275393,107,,3759275401,212,11.0,3759275397,140,66.2,3759275403,213,1.3,3759275395,56,Right,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054099,526,1,2,52,50,4t4hod56fsj7utpjdor8so5q6,1,70.6,12.7,2022-09-04T19:58:58.070Z,2022-09-05T01:37:17Z,3759275581,56,Right,3759275585,141,2.7,3759275587,212,7.5,3759275589,213,5.1,3759733159,178,,3759275583,140,73.5,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054107,527,1,2,52,52,4t4hod56fsj7utpjdor8so5q6,0,79.3,3.3,2022-09-04T19:59:00.665Z,2022-09-05T01:37:16Z,3759275619,212,4.6,3759275639,236,,3759275613,140,75.2,3759275641,233,546,3759275617,141,5.6,3759275645,286,,3759275621,213,2.8,3759275611,56,Right,4rlw04tze791jwt623h5ikg5x,R. Aguilar,3759733359,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054103,546,74,2,52,53,bx0cdmzr2gwr70ez72dorx82p,1,20.1,96.7,2022-09-04T19:59:00.861Z,2022-09-05T01:37:15Z,3759275655,233,527,3759733501,178,,3759275607,56,Back,3759275609,285,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054145,528,5,2,52,54,4t4hod56fsj7utpjdor8so5q6,1,75.9,-1.8,2022-09-04T19:59:01.914Z,2022-09-04T23:34:21Z,3759275861,347,,3759275857,233,547,3759275855,56,Right,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054115,547,5,2,52,54,bx0cdmzr2gwr70ez72dorx82p,0,24.1,101.8,2022-09-04T19:59:01.914Z,2022-09-04T23:34:21Z,3759275661,347,,3759275659,56,Back,3759275871,233,528,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054181,529,1,2,52,59,4t4hod56fsj7utpjdor8so5q6,1,79.8,0,2022-09-04T19:59:07.622Z,2022-09-05T01:37:15Z,3759276051,140,75.0,3759276047,107,,3759276055,212,9.8,3759276049,56,Right,3759276057,213,2.1,3759276053,141,10.3,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054187,530,1,2,53,0,4t4hod56fsj7utpjdor8so5q6,1,80.1,7.6,2022-09-04T19:59:08.373Z,2022-09-05T01:37:15Z,3759276091,56,Right,3759276095,141,3.3,3759276093,140,75.8,3759276099,213,3.7,3759733787,178,,3759276097,212,5.4,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456150831,1330,43,2,53,0,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-09-04T19:59:08.389Z,2022-09-05T00:12:11Z,3759816323,178,0,3759816385,144,82,,,,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054199,531,1,2,53,3,4t4hod56fsj7utpjdor8so5q6,1,78.2,0.9,2022-09-04T19:59:10.873Z,2022-09-05T01:37:14Z,3759276149,140,69.0,3759276147,56,Center,3759276151,141,21.3,3759733997,178,,3759276155,213,2.2,3759276153,212,16.9,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054213,532,1,2,53,4,4t4hod56fsj7utpjdor8so5q6,1,71.4,16.7,2022-09-04T19:59:12.195Z,2022-09-05T01:37:14Z,3759276225,213,0.7,3759734093,178,,3759276221,141,27.6,3759276217,56,Center,3759276223,212,11.7,3759276219,140,80.0,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054227,533,1,2,53,7,4t4hod56fsj7utpjdor8so5q6,1,79.6,32.7,2022-09-04T19:59:15.623Z,2022-09-05T01:37:12Z,3759276325,213,2.8,3759276321,141,36.8,3759276317,56,Center,3759276323,212,8.5,3759734221,178,,3759276319,140,72.0,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
