id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/9/value,keyPass,qualifier/12/value,qualifier/17/value,assist,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value
2485459305,529,1,2,45,53,71ajatxnuhc5cnm3xvgdky49w,0,31.6,2.6,2022-11-13T17:11:32.169Z,2022-11-14T06:21:13Z,3916017771,178,,3914958321,1,,3914958309,157,,3914958319,213,0.2,3914958317,212,8.0,3914958315,141,5.3,3914958311,56,Back,3915500901,236,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,3915736021,233,388,3915500903,286,3914958313,140,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,
2485459299,388,74,2,45,53,70nn27vgkt6l48lvv5e66q7ww,1,67,97.2,2022-11-13T17:11:32.329Z,2022-11-14T06:21:13Z,3916017815,178,,3915736071,233,529,3915500981,285,,3914958267,56,Left,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459341,530,1,2,45,54,71ajatxnuhc5cnm3xvgdky49w,1,33.7,0.1,2022-11-13T17:11:33.377Z,2022-11-14T06:21:12Z,3914958531,1,,3914958519,140,47.9,3914958511,157,,3914958527,212,15.1,3914958523,141,3.6,3916017935,178,,3914958515,56,Back,3914958529,213,0.2,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459353,531,49,2,45,56,71ajatxnuhc5cnm3xvgdky49w,1,43.3,3.8,2022-11-13T17:11:35.571Z,2022-11-14T06:21:12Z,,,,,,,,,,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459403,532,1,2,45,58,71ajatxnuhc5cnm3xvgdky49w,1,46.3,2.2,2022-11-13T17:11:37.065Z,2022-11-14T06:21:11Z,3914958835,56,Center,3916018041,178,,3915502059,155,,3914958839,141,34.6,3914958841,212,23.7,3914958837,140,54.7,3914958843,213,1.2,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459453,533,1,2,46,0,71ajatxnuhc5cnm3xvgdky49w,1,51.6,31.7,2022-11-13T17:11:39.398Z,2022-11-14T06:21:10Z,3914959111,140,61.5,3916018059,178,,3914959117,213,6.1,3914959113,141,29.1,3914959109,56,Center,3914959115,212,10.5,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459505,534,1,2,46,4,71ajatxnuhc5cnm3xvgdky49w,1,63.7,45.7,2022-11-13T17:11:42.948Z,2022-11-14T06:21:08Z,3914959405,141,73.8,3914959409,213,0.8,3914959401,56,Center,3916018099,178,,3914959403,140,82.7,3914959407,212,27.6,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459507,535,61,2,46,6,71ajatxnuhc5cnm3xvgdky49w,0,80.5,78,2022-11-13T17:11:45.367Z,2022-11-14T06:21:08Z,3916018171,178,,3914959425,56,Center,,,,,,,,,,,,,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459527,389,49,2,46,8,70nn27vgkt6l48lvv5e66q7ww,1,13.4,25.2,2022-11-13T17:11:46.998Z,2022-11-14T06:21:07Z,,,,,,,,,,,,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459669,390,1,2,46,10,70nn27vgkt6l48lvv5e66q7ww,1,17.5,19.7,2022-11-13T17:11:48.884Z,2022-11-14T06:21:06Z,3914960311,140,32.2,3914960309,56,Back,3914960315,212,18.2,3916018277,178,,3914960313,141,5.5,3914960317,213,5.7,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459675,391,1,2,46,13,70nn27vgkt6l48lvv5e66q7ww,0,37.3,5,2022-11-13T17:11:51.714Z,2022-11-14T06:21:06Z,3916018341,178,,3914960347,140,45.4,3914960351,212,8.6,3914960423,189,,3914960353,213,0.2,3914960345,56,Back,3914960349,141,7.0,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459705,536,61,2,46,16,71ajatxnuhc5cnm3xvgdky49w,0,53.5,99.4,2022-11-13T17:11:54.813Z,2022-11-14T06:21:05Z,3916018387,178,,3914960503,56,Left,,,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459741,392,5,2,46,16,70nn27vgkt6l48lvv5e66q7ww,1,44.8,-1.6,2022-11-13T17:11:55.052Z,2022-11-14T01:02:30Z,3914960701,233,537,3914960657,347,,3914960655,56,Back,,,,,,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459717,537,5,2,46,16,71ajatxnuhc5cnm3xvgdky49w,0,55.2,101.6,2022-11-13T17:11:55.052Z,2022-11-14T01:02:30Z,3914960561,347,,3914960557,56,Left,3914960755,233,392,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460045,393,1,2,46,29,70nn27vgkt6l48lvv5e66q7ww,1,45.3,0,2022-11-13T17:12:08.322Z,2022-11-14T06:32:47Z,3915503355,189,,3914962305,140,33.2,3914962311,213,2.1,3914962307,141,28.3,3914962303,56,Back,3914962309,212,23.7,3914962301,107,,3916271713,1,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460059,394,1,2,46,36,70nn27vgkt6l48lvv5e66q7ww,1,28,29.2,2022-11-13T17:12:15.383Z,2022-11-14T06:21:04Z,3914962363,212,25.2,3914962361,141,66.1,3915503483,189,,3914962357,56,Back,3914962365,213,1.5,3914962359,140,30.5,3916158779,178,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460069,395,1,2,46,37,70nn27vgkt6l48lvv5e66q7ww,1,27.1,52.8,2022-11-13T17:12:15.887Z,2022-11-14T06:21:04Z,3914962431,213,1.3,3915503759,189,,3916018597,178,,3914962425,140,35.6,3914962423,56,Back,3914962427,141,94.7,3914962429,212,29.9,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460091,396,1,2,46,39,70nn27vgkt6l48lvv5e66q7ww,1,35.4,82.6,2022-11-13T17:12:17.886Z,2022-11-14T06:21:03Z,3914962519,140,44.3,3914962525,213,0.9,3914962517,56,Back,3914962521,141,99.2,3916018777,178,,3914962523,212,14.7,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460101,397,1,2,46,40,70nn27vgkt6l48lvv5e66q7ww,1,46.4,97.6,2022-11-13T17:12:19.040Z,2022-11-14T06:21:02Z,3916018825,178,,3914962575,56,Back,3914962577,140,40.2,3914962581,212,7.6,3914962583,213,3.7,3914962579,141,91.7,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460125,398,1,2,46,43,70nn27vgkt6l48lvv5e66q7ww,1,37.5,90,2022-11-13T17:12:21.762Z,2022-11-14T06:21:02Z,3916018869,178,,3914962709,56,Back,3914962715,212,15.7,3914962713,141,69.1,3914962717,213,4.3,3914962711,140,31.2,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460225,399,1,2,46,45,70nn27vgkt6l48lvv5e66q7ww,1,29.5,62.6,2022-11-13T17:12:24.506Z,2022-11-14T06:20:50Z,3914963185,213,4.8,3914963179,140,30.3,3914963183,212,14.8,3916019139,178,,3914963177,56,Back,3914963181,141,40.9,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460313,400,1,2,46,50,70nn27vgkt6l48lvv5e66q7ww,1,26.8,34.7,2022-11-13T17:12:28.675Z,2022-11-14T06:20:48Z,3914963705,1,,3914963699,141,88.7,3916019175,178,,3914963697,140,32.7,3914963695,56,Back,3914963701,212,37.2,3914963703,213,1.4,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460341,401,1,2,46,56,70nn27vgkt6l48lvv5e66q7ww,1,40.9,93.2,2022-11-13T17:12:34.667Z,2022-11-14T06:20:47Z,3914963835,141,76.7,3916019231,178,,3914963837,212,11.9,3914963833,140,44.7,3914963839,213,5.1,3914963831,56,Back,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460427,402,1,2,46,57,70nn27vgkt6l48lvv5e66q7ww,1,40.1,78.2,2022-11-13T17:12:36.413Z,2022-11-14T06:20:46Z,3914964235,56,Back,3916019293,178,,3914964239,141,74.8,3914964241,212,9.6,3914964243,213,3.4,3914964237,140,31.2,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460453,403,1,2,47,0,70nn27vgkt6l48lvv5e66q7ww,1,30.1,62.7,2022-11-13T17:12:39.463Z,2022-11-14T06:20:45Z,3914964409,141,35.1,3916019329,178,,3914964407,140,32.7,3914964411,212,19.0,3914964405,56,Back,3914964413,213,4.9,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460477,404,1,2,47,3,70nn27vgkt6l48lvv5e66q7ww,1,29.5,29.3,2022-11-13T17:12:41.769Z,2022-11-14T06:20:44Z,3914964545,213,5.2,3916019401,178,,3914964543,212,12.8,3914964537,56,Back,3914964541,141,12.9,3914964539,140,35.4,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460495,405,1,2,47,5,70nn27vgkt6l48lvv5e66q7ww,1,30.4,10.5,2022-11-13T17:12:43.727Z,2022-11-14T06:20:44Z,3914964661,212,15.2,3916019467,178,,3914964649,56,Back,3914964665,213,1.0,3914964657,141,29.4,3914964653,140,38.1,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460529,406,1,2,47,5,70nn27vgkt6l48lvv5e66q7ww,0,34.3,22.2,2022-11-13T17:12:44.585Z,2022-11-14T06:20:43Z,3914964819,212,14.0,3916019515,178,,3914964813,56,Back,3914964817,141,12.8,3914964821,213,5.8,3914964815,140,46.2,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460541,538,49,2,47,7,71ajatxnuhc5cnm3xvgdky49w,1,53.2,93.6,2022-11-13T17:12:45.959Z,2022-11-14T06:20:43Z,,,,,,,,,,,,,,,,,,,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460561,539,1,2,47,7,71ajatxnuhc5cnm3xvgdky49w,1,53.4,93.6,2022-11-13T17:12:46.012Z,2022-11-14T06:20:42Z,3914964985,213,5.7,3916019665,178,,3914964977,56,Left,3914964981,141,80.3,3914964979,140,67.1,3914964983,212,17.0,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460615,540,1,2,47,8,71ajatxnuhc5cnm3xvgdky49w,1,61.1,85.7,2022-11-13T17:12:46.704Z,2022-11-14T06:20:42Z,3914965279,212,17.1,3914965273,56,Left,3914965277,141,92.3,3914965281,213,0.3,3914965275,140,76.8,3916019753,178,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460667,541,1,2,47,13,71ajatxnuhc5cnm3xvgdky49w,1,70.5,99.7,2022-11-13T17:12:52.318Z,2022-11-14T06:20:39Z,3914965557,141,94.1,3914965553,56,Left,3914965565,213,3.4,3916019955,178,,3914965561,212,13.3,3914965555,140,58.4,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460703,542,1,2,47,15,71ajatxnuhc5cnm3xvgdky49w,1,57.1,96.6,2022-11-13T17:12:54.462Z,2022-11-14T06:20:39Z,3914965745,213,3.7,3916020045,178,,3914965739,140,44.1,3914965741,141,82.7,3914965743,212,16.6,3914965737,56,Back,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460765,543,1,2,47,18,71ajatxnuhc5cnm3xvgdky49w,1,40.8,84.7,2022-11-13T17:12:56.842Z,2022-11-14T06:20:38Z,3914966065,56,Center,3916020131,178,,3914966069,141,64.0,3914966073,213,5.5,3914966067,140,54.2,3914966071,212,19.9,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460825,544,1,2,47,20,71ajatxnuhc5cnm3xvgdky49w,1,49.6,65.3,2022-11-13T17:12:59.573Z,2022-11-14T06:20:37Z,3914966429,141,31.9,3916020237,178,,3914966433,212,23.3,3914966425,140,44.6,3914966419,56,Back,3914966439,213,4.5,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460879,545,1,2,47,24,71ajatxnuhc5cnm3xvgdky49w,1,47,26.9,2022-11-13T17:13:03.204Z,2022-11-14T06:20:36Z,3914966719,141,6.1,3914966717,140,69.9,3914966721,212,27.9,3914966715,56,Right,3916020267,178,,3914966723,213,5.8,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460895,546,1,2,47,27,71ajatxnuhc5cnm3xvgdky49w,0,70.1,11.8,2022-11-13T17:13:05.986Z,2022-11-14T06:20:35Z,3916020331,178,,3914967053,236,,3914966795,56,Right,3914967055,233,408,3914966797,140,74.9,3914966799,141,11.4,3914967059,286,,3914966801,212,5.0,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,3914966803,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460929,408,74,2,47,27,70nn27vgkt6l48lvv5e66q7ww,1,26.7,87.8,2022-11-13T17:13:06.275Z,2022-11-14T06:20:34Z,3914966979,285,,3916020359,178,,3914967063,233,546,3914966977,56,Back,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460985,409,4,2,47,28,70nn27vgkt6l48lvv5e66q7ww,1,25.2,86.7,2022-11-13T17:13:07.368Z,2022-11-14T06:20:34Z,3914967257,152,,3914967253,13,,3914967259,265,,3914967279,233,547,3914967255,56,Back,3914967261,285,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460977,547,4,2,47,28,71ajatxnuhc5cnm3xvgdky49w,0,74.8,13.3,2022-11-13T17:13:07.369Z,2022-11-14T06:20:33Z,3914967195,56,Right,3914967201,286,,3916020425,178,,3914967199,265,,3914967557,233,409,3914967193,13,,3914967197,152,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485461407,410,1,2,48,3,70nn27vgkt6l48lvv5e66q7ww,0,23.8,80.8,2022-11-13T17:13:41.902Z,2022-11-14T06:20:33Z,3914969803,213,5.6,3914969795,56,Center,3914969917,1,,3916020523,178,,3914969801,212,52.2,3914969791,152,,3914969787,5,,3914969799,141,34.5,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,3914969789,155,,3914969797,140,,,,,,,,,,,,,,,,,,,,,,,,,,,63.5,,,,,,,,
2485461449,548,1,2,48,6,71ajatxnuhc5cnm3xvgdky49w,0,40.5,64,2022-11-13T17:13:45.278Z,2022-11-14T06:20:32Z,3914970095,212,17.3,3916020589,388,,3914970087,3,,3914970091,140,54.7,3914970097,213,0.5,3914970089,56,Center,3914970093,141,76.9,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485461511,411,1,2,48,9,70nn27vgkt6l48lvv5e66q7ww,1,47.7,21.8,2022-11-13T17:13:47.720Z,2022-11-14T06:20:32Z,3914970385,3,,3916020669,388,,3914970395,213,5.6,3914970393,212,12.5,3914970389,140,57.1,3914970391,141,10.6,3914970387,56,Right,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485461515,412,1,2,48,10,70nn27vgkt6l48lvv5e66q7ww,0,55.7,10.8,2022-11-13T17:13:48.795Z,2022-11-14T06:20:31Z,3916020745,178,,3914970445,213,0.6,3914970443,212,15.4,3914970437,56,Center,3914970441,141,24.0,3914970439,140,67.6,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485461523,549,49,2,48,12,71ajatxnuhc5cnm3xvgdky49w,1,30.7,81.1,2022-11-13T17:13:51.067Z,2022-11-14T06:20:31Z,,,,,,,,,,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485461565,550,1,2,48,12,71ajatxnuhc5cnm3xvgdky49w,0,30.7,81.9,2022-11-13T17:13:51.201Z,2022-11-14T06:20:31Z,3916021325,178,,3914970635,140,70.0,3914970633,56,Left,3914970643,1,,3914970637,141,86.5,3914970631,157,,3914970639,212,41.4,3914970641,213,0.1,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485461617,413,49,2,48,15,70nn27vgkt6l48lvv5e66q7ww,1,36.2,14,2022-11-13T17:13:54.175Z,2022-11-14T06:20:30Z,,,,,,,,,,,,,,,,,,,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485461623,414,1,2,48,18,70nn27vgkt6l48lvv5e66q7ww,0,37.6,4.5,2022-11-13T17:13:56.771Z,2022-11-14T06:20:29Z,3914971029,140,39.1,3916021435,178,,3914971035,213,1.2,3914971027,56,Back,3914971033,212,4.9,3914971031,141,11.3,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485461619,551,49,2,48,18,71ajatxnuhc5cnm3xvgdky49w,1,56.5,98.5,2022-11-13T17:13:57.091Z,2022-11-14T06:20:28Z,,,,,,,,,,,,,,,,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485461763,552,1,2,48,21,71ajatxnuhc5cnm3xvgdky49w,1,57.7,86,2022-11-13T17:13:59.642Z,2022-11-14T06:20:27Z,3916021739,178,,3914971765,140,54.0,3914971769,212,12.3,3914971763,56,Center,3914971771,213,4.4,3914971767,141,68.8,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485461767,553,4,2,48,24,71ajatxnuhc5cnm3xvgdky49w,1,53.9,57.3,2022-11-13T17:14:02.858Z,2022-11-14T06:20:25Z,3914971783,56,Center,3914971787,286,,3914971779,13,,3914971781,294,,3914972015,233,415,3914971785,152,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485461801,415,4,2,48,24,70nn27vgkt6l48lvv5e66q7ww,0,46.1,42.7,2022-11-13T17:14:02.859Z,2022-11-14T06:20:25Z,3914971943,294,,3914971947,152,,3914971949,285,,3914971941,13,,3916021833,178,,3914972019,233,553,3914971945,56,Back,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485461869,554,1,2,48,30,71ajatxnuhc5cnm3xvgdky49w,1,49.3,54.7,2022-11-13T17:14:09.481Z,2022-11-14T06:20:24Z,3914972321,152,,3914972329,212,9.5,3914972323,56,Center,3914972327,141,64.0,3914972319,5,,3914972325,140,56.0,3914972331,213,0.7,3916021971,178,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485461917,555,1,2,48,34,71ajatxnuhc5cnm3xvgdky49w,1,55.7,69,2022-11-13T17:14:12.715Z,2022-11-14T06:20:22Z,3914972583,140,63.3,3914972587,212,18.9,3914972581,56,Left,3914972589,213,1.1,3916022013,178,,3914972585,141,94.2,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485461939,556,1,2,48,36,71ajatxnuhc5cnm3xvgdky49w,1,62.4,97.8,2022-11-13T17:14:15.214Z,2022-11-14T06:20:22Z,3914972709,141,85.0,3914972711,212,12.1,3914972705,56,Left,3916022099,178,,3914972707,140,70.4,3914972713,213,5.5,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485461967,557,1,2,48,37,71ajatxnuhc5cnm3xvgdky49w,1,64.3,82.2,2022-11-13T17:14:15.966Z,2022-11-14T06:20:21Z,3916022421,178,,3914972885,212,13.8,3914972883,141,95.9,3914972879,56,Left,3914972887,213,0.7,3914972881,140,74.0,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485461993,558,1,2,48,39,71ajatxnuhc5cnm3xvgdky49w,1,70.5,97.4,2022-11-13T17:14:17.685Z,2022-11-14T06:20:20Z,3914973013,213,6.1,3914973005,56,Left,3914973011,212,18.2,3916022575,178,,3914973007,140,87.7,3914973009,141,93.6,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485461999,559,3,2,48,40,71ajatxnuhc5cnm3xvgdky49w,0,80.1,99.3,2022-11-13T17:14:18.957Z,2022-11-14T06:20:20Z,3915508003,465,,3914973033,286,,3914973047,211,,3916022749,178,,3914973031,56,Left,,,,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485462007,416,5,2,48,42,70nn27vgkt6l48lvv5e66q7ww,1,-0.8,18.6,2022-11-13T17:14:21.308Z,2022-11-14T01:07:40Z,3914973157,233,560,3914973079,346,,3914973077,56,Back,,,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485462011,560,5,2,48,42,71ajatxnuhc5cnm3xvgdky49w,0,100.8,81.4,2022-11-13T17:14:21.308Z,2022-11-14T01:07:40Z,3914973085,56,Left,3914973193,233,416,3914973087,346,,,,,,,,,,,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485462287,417,1,2,48,58,70nn27vgkt6l48lvv5e66q7ww,1,5.7,61.6,2022-11-13T17:14:37.006Z,2022-11-14T06:08:16Z,3914974641,213,4.5,3914974639,212,9.9,3914974631,124,,3914974637,141,47.5,3914974633,56,Back,3914974635,140,3.4,3914974645,237,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485462357,418,1,2,49,0,70nn27vgkt6l48lvv5e66q7ww,1,6.3,47.2,2022-11-13T17:14:39.061Z,2022-11-14T06:20:18Z,3914975079,213,5.0,3914975071,56,Back,3914975077,212,27.7,3914975073,140,13.4,3914975075,141,7.9,3916023085,178,,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485462363,419,1,2,49,3,70nn27vgkt6l48lvv5e66q7ww,0,19.7,5.1,2022-11-13T17:14:42.312Z,2022-11-14T06:20:18Z,3914975143,56,Back,3914975299,233,561,3914975297,236,,3914975141,155,,3914975303,286,,3916023151,178,,3914975145,140,17.2,3914975147,141,6.1,322sju1vi12p0r9a8048hnmxh,G. Kalulu,3914975149,212,2.7,3914975151,213,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,,
