id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2507146935,380,1,1,38,15,750ustvk4jfqmo8q4gnrcxy7z,0,96.9,18.1,2023-02-12T16:43:47.086Z,2023-02-13T05:44:32Z,4030334955,178,,4029140305,2,,4029140317,213,1.6,4029140307,155,,4029140315,212,56.5,4029140313,141,100.0,4029140311,140,95.8,4029140321,345,,adswn2xpomwsi7zh022787mne,I. Ganago,4029898595,224,,,4029140371,1,4029140309,56,4029898597,20,,,,,,,,,,,,,,,Left,,,,,,,,,,
2507146955,374,5,1,38,20,70nn27vgkt6l48lvv5e66q7ww,1,4.1,-1,2023-02-12T16:43:51.406Z,2023-02-13T01:50:35Z,4029140437,233,381,4029140423,347,,4029140421,56,Back,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507146945,381,5,1,38,20,750ustvk4jfqmo8q4gnrcxy7z,0,95.9,101,2023-02-12T16:43:51.406Z,2023-02-13T01:50:35Z,4029140377,347,,4029140375,56,Left,4029140491,233,374,,,,,,,,,,,,,,,,adswn2xpomwsi7zh022787mne,I. Ganago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147211,375,1,1,38,35,70nn27vgkt6l48lvv5e66q7ww,0,11.1,0,2023-02-12T16:44:06.936Z,2023-02-13T05:44:32Z,4029141925,141,4.4,4029141929,213,0.2,4029141927,212,15.9,4029141919,107,,4029141921,56,Back,4029141923,140,25.8,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147245,382,50,1,38,37,750ustvk4jfqmo8q4gnrcxy7z,1,73.7,95.4,2023-02-12T16:44:08.228Z,2023-02-13T05:44:31Z,4029142097,286,,4029142627,233,376,4029142095,56,Left,,,,,,,,,,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147305,376,7,1,38,37,70nn27vgkt6l48lvv5e66q7ww,0,26.3,4.6,2023-02-12T16:44:08.997Z,2023-02-13T05:44:31Z,4029142511,285,,4029900257,385,,4030335075,178,,4029142537,233,382,4029142509,56,Back,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507158345,494,49,1,38,38,750ustvk4jfqmo8q4gnrcxy7z,1,75.8,91.1,2023-02-12T16:44:09.478Z,2023-02-13T05:44:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507375223,1328,83,1,38,38,70nn27vgkt6l48lvv5e66q7ww,1,24.5,9.2,2023-02-12T16:44:09.708Z,2023-02-13T05:44:29Z,4030368965,399,213940,,,,,,,,,,,,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147271,383,1,1,38,38,750ustvk4jfqmo8q4gnrcxy7z,1,75.3,90.8,2023-02-12T16:44:09.851Z,2023-02-13T05:44:29Z,4029142275,213,3.4,4029142269,141,88.0,4029142267,140,67.7,4030335209,178,,4029142271,212,8.2,4029142265,56,Left,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507375525,1267,43,1,38,40,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-02-12T16:44:11.230Z,2023-02-13T05:59:07Z,4030438571,144,67,4030370309,233,1339,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507375519,1339,43,1,38,40,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-02-12T16:44:11.231Z,2023-02-13T05:59:07Z,4030370319,233,1267,4030438575,144,67,,,,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147317,384,1,1,38,40,750ustvk4jfqmo8q4gnrcxy7z,1,66.8,93.3,2023-02-12T16:44:11.250Z,2023-02-13T05:44:28Z,4029142591,213,4.2,4029142583,56,Center,4030335251,178,,4029142585,140,55.9,4029142589,212,24.3,4029142587,141,61.8,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147333,385,1,1,38,43,750ustvk4jfqmo8q4gnrcxy7z,1,56.5,67.6,2023-02-12T16:44:14.694Z,2023-02-13T05:44:27Z,4030335321,178,,4029142705,212,7.2,4029142707,213,5.7,4029142699,56,Center,4029142703,141,61.4,4029142701,140,62.0,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147343,386,1,1,38,45,750ustvk4jfqmo8q4gnrcxy7z,1,60.1,59.9,2023-02-12T16:44:16.324Z,2023-02-13T05:44:26Z,4029142767,141,63.9,4029142773,213,2.7,4029142769,212,6.1,4030335359,178,,4029142765,140,54.9,4029142763,56,Center,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147355,387,1,1,38,45,750ustvk4jfqmo8q4gnrcxy7z,1,54.7,60.9,2023-02-12T16:44:16.932Z,2023-02-13T05:44:25Z,4029142871,213,0.1,4029142867,141,62.1,4029142869,212,8.9,4030335497,178,,4029142865,140,63.1,4029142863,56,Center,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147357,388,1,1,38,46,750ustvk4jfqmo8q4gnrcxy7z,1,62,63.4,2023-02-12T16:44:17.685Z,2023-02-13T05:44:25Z,4029142885,213,3.0,4029142881,141,64.9,4029142883,212,8.6,4029142879,140,53.9,4029142877,56,Center,4030335637,178,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147371,389,1,1,38,47,750ustvk4jfqmo8q4gnrcxy7z,1,54.7,62.6,2023-02-12T16:44:18.512Z,2023-02-13T05:44:24Z,4029142953,212,16.2,4029142951,141,86.3,4030335725,178,,4029142949,140,53.1,4029142947,56,Left,4029142955,213,1.7,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147485,390,1,1,38,50,750ustvk4jfqmo8q4gnrcxy7z,1,52,79,2023-02-12T16:44:21.866Z,2023-02-13T05:44:23Z,4029143683,140,54.3,4029143681,56,Center,4030335839,178,,4029143687,212,26.8,4029143689,213,4.8,4029143685,141,39.7,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147503,391,1,1,38,54,750ustvk4jfqmo8q4gnrcxy7z,1,59.3,31.4,2023-02-12T16:44:25.297Z,2023-02-13T05:44:22Z,4030335931,178,,4029143811,141,4.7,4029143813,212,25.8,4029143815,213,5.5,4029143809,140,76.7,4029143807,56,Right,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147573,392,1,1,38,57,750ustvk4jfqmo8q4gnrcxy7z,1,76.4,3.3,2023-02-12T16:44:28.588Z,2023-02-13T05:44:20Z,4029144211,140,71.5,4029144213,141,15.2,4029144217,213,2.1,4030336027,178,,4029144215,212,9.6,4029144209,56,Right,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147609,393,1,1,39,0,750ustvk4jfqmo8q4gnrcxy7z,1,76.2,20.7,2023-02-12T16:44:31.728Z,2023-02-13T05:44:18Z,4029144429,56,Center,4029144437,213,1.5,4029144435,212,4.3,4030336083,178,,4029144433,141,27.0,4029144431,140,76.4,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147643,394,1,1,39,2,750ustvk4jfqmo8q4gnrcxy7z,1,76.4,20.7,2023-02-12T16:44:33.879Z,2023-02-13T05:44:17Z,4029144617,213,4.9,4029144609,141,1.9,4029144607,140,78.3,4030336155,178,,4029144613,212,12.9,4029144603,56,Right,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147659,395,1,1,39,4,750ustvk4jfqmo8q4gnrcxy7z,1,81.5,2.9,2023-02-12T16:44:35.868Z,2023-02-13T05:44:16Z,4030336275,178,,4029144723,213,2.6,4029144721,212,10.2,4029144715,56,Right,4029144717,140,73.2,4029144719,141,10.7,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147715,396,1,1,39,6,750ustvk4jfqmo8q4gnrcxy7z,1,74.3,10.5,2023-02-12T16:44:37.232Z,2023-02-13T05:44:15Z,4029145049,141,24.1,4029145047,140,65.2,4029145055,213,2.4,4029145051,212,13.3,4029145039,56,Center,4030336419,178,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147759,397,1,1,39,8,750ustvk4jfqmo8q4gnrcxy7z,1,64.9,25.9,2023-02-12T16:44:39.605Z,2023-02-13T05:44:14Z,4029145335,213,1.4,4029145329,140,67.9,4029145327,56,Center,4030336485,178,,4029145331,141,56.6,4029145333,212,21.1,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147841,398,1,1,39,11,750ustvk4jfqmo8q4gnrcxy7z,1,63.5,66.8,2023-02-12T16:44:42.547Z,2023-02-13T05:44:13Z,4029145881,56,Back,4029145893,213,3.8,4029145889,212,30.0,4029145887,141,40.1,4030336591,178,,4029145885,140,40.8,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147869,399,1,1,39,14,750ustvk4jfqmo8q4gnrcxy7z,1,40.2,47.2,2023-02-12T16:44:45.803Z,2023-02-13T05:44:13Z,4029146055,141,48.2,4029146059,213,3.1,4029146057,212,28.4,4029146051,56,Back,4029146053,140,13.2,4030336785,178,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147921,400,1,1,39,18,750ustvk4jfqmo8q4gnrcxy7z,1,15.1,52.1,2023-02-12T16:44:49.807Z,2023-02-13T05:44:12Z,4029146345,141,76.4,4029146331,56,Back,4029146349,212,18.1,4029146351,213,1.1,4030336849,178,,4029146337,140,22.2,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507147977,401,1,1,39,22,750ustvk4jfqmo8q4gnrcxy7z,1,21.5,75.5,2023-02-12T16:44:53.757Z,2023-02-13T05:44:11Z,4030432435,1,,4029146691,212,32.2,4029146693,213,4.7,4030336949,178,,4029146685,56,Back,4029146687,140,22.6,4029146689,141,28.2,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148019,402,1,1,39,27,750ustvk4jfqmo8q4gnrcxy7z,1,27.5,22,2023-02-12T16:44:58.643Z,2023-02-13T05:44:10Z,4029146969,56,Back,4029146973,141,43.7,4029146971,140,10.8,4030336981,178,,4029146975,212,22.9,4029146977,213,2.4,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148099,403,1,1,39,30,750ustvk4jfqmo8q4gnrcxy7z,1,12.3,50.6,2023-02-12T16:45:01.860Z,2023-02-13T05:44:09Z,4029147377,140,22.1,4029147381,141,82.7,4030337097,178,,4029147389,213,1.1,4029147373,56,Back,4029147385,212,24.1,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148141,404,1,1,39,34,750ustvk4jfqmo8q4gnrcxy7z,1,30.3,96.8,2023-02-12T16:45:05.815Z,2023-02-13T05:44:08Z,4029147591,56,Left,4029147593,140,60.1,4029147601,1,,4029147597,212,32.2,4029147599,213,6.0,4030337141,178,,4029147595,141,85.6,4029147589,155,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148151,405,44,1,39,36,750ustvk4jfqmo8q4gnrcxy7z,1,62,89,2023-02-12T16:45:07.900Z,2023-02-13T05:44:07Z,4029147851,233,377,4029147657,286,,4029147653,56,Left,,,,,,,,,,,,,,,,adswn2xpomwsi7zh022787mne,I. Ganago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148181,377,44,1,39,36,70nn27vgkt6l48lvv5e66q7ww,0,38,11,2023-02-12T16:45:07.901Z,2023-02-13T05:44:07Z,4029147815,285,,4029147813,56,Back,4029147883,233,405,,,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148165,406,1,1,39,36,750ustvk4jfqmo8q4gnrcxy7z,1,61.4,88.7,2023-02-12T16:45:07.961Z,2023-02-13T05:44:06Z,4029147719,140,57.6,4030337419,388,,4029147721,141,88.1,4029147731,156,,4029147723,212,4.0,4029147715,3,,4029147725,213,3.2,4029147717,56,Left,adswn2xpomwsi7zh022787mne,I. Ganago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148259,407,1,1,39,41,750ustvk4jfqmo8q4gnrcxy7z,1,71.5,87.7,2023-02-12T16:45:13.101Z,2023-02-13T05:44:04Z,4029148195,141,88.7,4029148199,213,0.0,4029148197,212,19.3,4030337485,178,,4029148191,56,Left,4029148193,140,89.9,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148311,408,1,1,39,43,750ustvk4jfqmo8q4gnrcxy7z,1,85.2,95.9,2023-02-12T16:45:14.940Z,2023-02-13T05:44:03Z,4029148493,141,59.1,4030337519,178,,4029148491,140,80.5,4029148497,213,4.5,4029148489,56,Center,4029148495,212,25.5,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148323,409,50,1,39,45,750ustvk4jfqmo8q4gnrcxy7z,1,80.4,59.8,2023-02-12T16:45:16.423Z,2023-02-13T05:44:03Z,4029148563,56,Center,4029148837,233,378,4029148565,286,,,,,,,,,,,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148341,378,7,1,39,45,70nn27vgkt6l48lvv5e66q7ww,0,19.6,40.2,2023-02-12T16:45:16.853Z,2023-02-13T05:44:02Z,4029148667,285,,4029904353,385,,4030337627,178,,4029148665,56,Back,4029148781,233,409,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507376005,1324,67,1,39,46,750ustvk4jfqmo8q4gnrcxy7z,1,81.7,53.3,2023-02-12T16:45:17.802Z,2023-02-13T05:44:02Z,4030372443,233,1361,,,,,,,,,,,,,,,,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507376003,1361,67,1,39,46,70nn27vgkt6l48lvv5e66q7ww,0,18.3,46.7,2023-02-12T16:45:17.803Z,2023-02-13T05:44:01Z,4030372459,233,1324,,,,,,,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148359,410,1,1,39,46,750ustvk4jfqmo8q4gnrcxy7z,0,80.8,56.5,2023-02-12T16:45:17.819Z,2023-02-13T05:44:01Z,4030337651,178,,4029149775,236,,4029149777,233,379,4029148765,141,49.1,4029148767,212,5.1,4029149781,286,,4029148763,140,81.5,4029148761,56,Center,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,4029148769,213,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148353,379,74,1,39,46,70nn27vgkt6l48lvv5e66q7ww,1,18.7,46.9,2023-02-12T16:45:17.851Z,2023-02-13T05:44:00Z,4029149125,233,410,4029148725,56,Back,4030337675,178,,4029148727,285,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148413,411,1,1,39,49,750ustvk4jfqmo8q4gnrcxy7z,1,82.1,25.1,2023-02-12T16:45:21.144Z,2023-02-13T05:43:59Z,4029149007,141,28.9,4029149009,212,14.6,4029149005,140,95.8,4030337701,178,,4029149003,56,Center,4029149011,213,0.2,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148421,412,1,1,39,51,750ustvk4jfqmo8q4gnrcxy7z,0,96,26.9,2023-02-12T16:45:22.798Z,2023-02-13T05:43:59Z,4030337743,178,,4029149053,213,1.6,4029149051,212,14.4,4029149049,141,48.1,4029149047,140,96.1,4029149045,56,Center,4029149061,233,379,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148447,380,12,1,39,52,70nn27vgkt6l48lvv5e66q7ww,1,3.1,52.4,2023-02-12T16:45:23.493Z,2023-02-13T05:43:58Z,4029149165,213,1.4,4029149185,167,,4029149163,212,34.0,4029149157,56,Back,4030337799,178,,4029149159,140,9.3,4029149161,141,100.0,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148449,381,5,1,39,55,70nn27vgkt6l48lvv5e66q7ww,0,8,101.7,2023-02-12T16:45:26.885Z,2023-02-13T01:53:27Z,4029149325,233,413,4029149169,347,,4029149167,56,Back,,,,,,,,,,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148475,413,5,1,39,55,750ustvk4jfqmo8q4gnrcxy7z,1,92,-1.7,2023-02-12T16:45:26.885Z,2023-02-13T01:53:27Z,4029149321,233,381,4029149311,347,,4029149309,56,Right,,,,,,,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148625,414,1,1,40,3,750ustvk4jfqmo8q4gnrcxy7z,1,93.2,0,2023-02-12T16:45:34.260Z,2023-02-13T05:43:58Z,4029150109,56,Right,4029150107,107,,4029150115,212,16.4,4029150117,213,2.8,4029150113,141,5.5,4029150111,140,78.4,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148641,415,1,1,40,6,750ustvk4jfqmo8q4gnrcxy7z,1,76.1,8.9,2023-02-12T16:45:37.519Z,2023-02-13T05:43:57Z,4029906109,224,,4029906111,20,,4029150215,140,87.1,4029150217,141,47.0,4029150213,56,Center,4029150221,213,1.2,4030337847,178,,4029150211,155,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,4029150209,2,,,4029150219,212,,,,,,,,,,,,,,,,,,,,,28.4,,,,,,,,
2507148653,416,44,1,40,7,750ustvk4jfqmo8q4gnrcxy7z,1,89,43.7,2023-02-12T16:45:38.925Z,2023-02-13T05:43:56Z,4029150291,56,Center,4029150293,286,,4029150309,233,382,,,,,,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148613,382,44,1,40,7,70nn27vgkt6l48lvv5e66q7ww,0,11,56.3,2023-02-12T16:45:38.926Z,2023-02-13T05:43:56Z,4029150329,233,416,4029150055,285,,4029150053,56,Back,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148661,417,1,1,40,7,750ustvk4jfqmo8q4gnrcxy7z,0,89.2,40.9,2023-02-12T16:45:38.992Z,2023-02-13T05:43:55Z,4029150343,213,1.6,4029150341,212,12.1,4029150335,56,Center,4029150337,140,89.1,4029150333,168,,4029150331,3,,4030337899,388,,4029150339,141,58.7,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507287215,939,49,1,40,8,70nn27vgkt6l48lvv5e66q7ww,1,9.8,42,2023-02-12T16:45:39.991Z,2023-02-13T05:43:55Z,,,,,,,,,,,,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148719,383,1,1,40,9,70nn27vgkt6l48lvv5e66q7ww,0,10.8,41.4,2023-02-12T16:45:40.602Z,2023-02-13T05:43:54Z,4030338019,178,,4029907409,157,,4029150639,212,45.4,4029150627,56,Center,4029150629,140,53.9,4029907415,1,,4029150635,141,36.6,4029150643,213,6.2,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507287345,921,49,1,40,14,750ustvk4jfqmo8q4gnrcxy7z,1,44.3,61.1,2023-02-12T16:45:45.694Z,2023-02-13T05:43:53Z,,,,,,,,,,,,,,,,,,,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148773,418,1,1,40,15,750ustvk4jfqmo8q4gnrcxy7z,1,43.7,64.1,2023-02-12T16:45:47.063Z,2023-02-13T05:43:53Z,4029150885,141,89.6,4030338065,178,,4029150883,140,52.9,4029150881,56,Left,4029150887,212,19.8,4029150889,213,1.1,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148823,419,1,1,40,18,750ustvk4jfqmo8q4gnrcxy7z,1,50.9,93.8,2023-02-12T16:45:49.503Z,2023-02-13T05:43:52Z,4029151123,212,14.9,4029151121,141,72.6,4030338113,178,,4029151119,140,54.5,4029151117,56,Center,4029151125,213,5.0,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148861,420,1,1,40,20,750ustvk4jfqmo8q4gnrcxy7z,1,53.4,85.7,2023-02-12T16:45:51.865Z,2023-02-13T05:43:50Z,4029151321,212,20.7,4029151319,141,56.9,4029151317,140,59.9,4029151315,56,Center,4030338169,178,,4029151325,213,5.0,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148977,421,1,1,40,23,750ustvk4jfqmo8q4gnrcxy7z,1,59.2,62.2,2023-02-12T16:45:54.655Z,2023-02-13T05:43:49Z,4029151903,140,75.8,4029151899,155,,4029151901,56,Right,4029151911,1,,4030338211,178,,4029151909,213,5.1,4029151907,212,43.7,4029151905,141,3.2,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507148981,422,3,1,40,31,750ustvk4jfqmo8q4gnrcxy7z,0,93.9,17.9,2023-02-12T16:46:02.363Z,2023-02-13T05:43:45Z,4029151943,211,,4030338287,178,,4029151919,286,,4029151917,56,Right,4029908721,464,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507149031,384,1,1,40,32,70nn27vgkt6l48lvv5e66q7ww,1,6.9,69,2023-02-12T16:46:03.643Z,2023-02-13T05:43:45Z,4029152177,140,13.1,4029152183,213,0.6,4029152179,141,75.2,4029152181,212,7.8,4029152175,56,Back,4030338307,178,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507149039,385,49,1,40,34,70nn27vgkt6l48lvv5e66q7ww,1,8.4,75.8,2023-02-12T16:46:05.190Z,2023-02-13T05:43:44Z,,,,,,,,,,,,,,,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507149051,386,50,1,40,36,70nn27vgkt6l48lvv5e66q7ww,1,17.6,72.7,2023-02-12T16:46:07.183Z,2023-02-13T05:23:12Z,4029152273,56,Back,4029152275,285,,4029152581,233,423,,,,,,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507149099,423,7,1,40,36,750ustvk4jfqmo8q4gnrcxy7z,0,82.4,27.3,2023-02-12T16:46:08.157Z,2023-02-13T05:23:12Z,4029152523,286,,4029152521,56,Center,4029909371,385,,4029152547,233,386,4030338571,389,,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507149065,387,61,1,40,37,70nn27vgkt6l48lvv5e66q7ww,1,20.2,70.9,2023-02-12T16:46:08.415Z,2023-02-13T05:43:42Z,4029152331,56,Back,4030338599,178,,,,,,,,,,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
