id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2458615729,313,52,1,43,53,71ajatxnuhc5cnm3xvgdky49w,1,8.5,45.6,2022-09-11T11:44:14.519Z,2022-09-12T06:13:57Z,3773632417,377,,3775565809,178,,,,,,,,,,,,,,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615827,314,1,1,44,0,71ajatxnuhc5cnm3xvgdky49w,1,13.2,45.9,2022-09-11T11:44:21.382Z,2022-09-12T06:13:57Z,3772877817,141,11.6,3775565905,178,,3772877819,212,26.7,3772877821,213,5.2,3772877813,56,Back,3772877811,123,,3772877815,140,25.5,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615841,315,1,1,44,4,71ajatxnuhc5cnm3xvgdky49w,1,30.6,18.5,2022-09-11T11:44:25.686Z,2022-09-12T06:13:56Z,3772877883,140,43.0,3772877887,212,13.1,3772877891,213,6.2,3772877885,141,16.5,3775566031,178,,3772877881,56,Back,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615875,316,1,1,44,5,71ajatxnuhc5cnm3xvgdky49w,1,41.4,22.6,2022-09-11T11:44:26.853Z,2022-09-12T06:13:55Z,3772878071,56,Back,3775566099,178,,3772878075,141,9.1,3772878079,213,3.9,3772878077,212,12.7,3772878073,140,33.0,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615925,317,1,1,44,7,71ajatxnuhc5cnm3xvgdky49w,1,34.6,9.5,2022-09-11T11:44:28.526Z,2022-09-12T06:13:55Z,3772878357,141,30.0,3772878361,213,2.4,3775566153,178,,3772878359,212,20.3,3772878353,56,Back,3772878355,140,20.5,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615947,318,1,1,44,11,71ajatxnuhc5cnm3xvgdky49w,0,20.4,43.2,2022-09-11T11:44:32.678Z,2022-09-12T06:13:54Z,3775566223,178,,3772878453,141,78.7,3772878459,1,,3772878457,213,0.7,3772878449,56,Back,3772878447,155,,3772878455,212,36.1,3772878451,140,45.9,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615953,400,1,1,44,14,17o35s8assv3kamxowzz77k4r,0,56,25.8,2022-09-11T11:44:35.280Z,2022-09-12T06:13:54Z,3772878515,213,1.1,3772878511,141,35.1,3772878513,212,7.2,3772878507,56,Center,3772878509,140,59.2,3772878503,3,,3775566323,178,,,,,akz04kph7qmvbpk3auntlfowl,Jérémie Bela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616015,319,1,1,44,17,71ajatxnuhc5cnm3xvgdky49w,1,36.9,75.5,2022-09-11T11:44:38.158Z,2022-09-12T06:13:53Z,3772878877,141,95.3,3772878879,212,13.5,3772878873,56,Back,3772878875,140,37.6,3772878881,213,1.5,3775566371,178,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616039,320,1,1,44,19,71ajatxnuhc5cnm3xvgdky49w,0,40.7,99.7,2022-09-11T11:44:40.799Z,2022-09-12T06:13:52Z,3772879013,286,,3772879007,236,,3772878969,56,Back,3772879009,233,401,3772878975,212,5.2,3772878971,140,43.9,3775566409,178,,3772878973,141,93.8,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,3772878977,213,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616027,401,74,1,44,19,17o35s8assv3kamxowzz77k4r,1,58,2.2,2022-09-11T11:44:40.879Z,2022-09-12T06:13:52Z,3772878929,285,,3772878925,56,Right,3772879017,233,320,3775566485,178,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616093,321,1,1,44,21,71ajatxnuhc5cnm3xvgdky49w,0,50.4,89.6,2022-09-11T11:44:43.023Z,2022-09-12T06:13:51Z,3772879213,140,66.0,3772879219,213,5.6,3772879217,212,21.4,3772879215,141,69.3,3775567245,178,,3772879211,56,Center,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459116321,1346,67,1,44,23,17o35s8assv3kamxowzz77k4r,1,36,22.5,2022-09-11T11:44:44.327Z,2022-09-12T06:13:50Z,3775597313,233,1108,,,,,,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459116319,1108,67,1,44,23,71ajatxnuhc5cnm3xvgdky49w,0,64,77.5,2022-09-11T11:44:44.328Z,2022-09-12T06:13:50Z,3775597319,233,1346,,,,,,,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616089,402,8,1,44,23,17o35s8assv3kamxowzz77k4r,1,35.7,24.1,2022-09-11T11:44:44.333Z,2022-09-12T06:13:50Z,3775567367,178,,3772879205,56,Back,3773634353,383,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616099,403,49,1,44,24,17o35s8assv3kamxowzz77k4r,1,38.4,33.4,2022-09-11T11:44:45.688Z,2022-09-12T06:13:49Z,,,,,,,,,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459116479,1109,83,1,44,25,71ajatxnuhc5cnm3xvgdky49w,1,54.3,56.2,2022-09-11T11:44:47.113Z,2022-09-12T06:13:48Z,3775598643,399,511344,,,,,,,,,,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616163,404,43,1,44,26,17o35s8assv3kamxowzz77k4r,1,0,0,2022-09-11T11:44:47.938Z,2022-09-11T11:45:29Z,3772879495,286,0,3772879493,56,Back,3772881967,144,50,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616181,322,43,1,44,26,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2022-09-11T11:44:47.939Z,2022-09-11T11:45:27Z,3772879571,56,Center,3772879573,285,0,3772881797,144,7,3772881685,233,404,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616215,405,1,1,44,27,17o35s8assv3kamxowzz77k4r,1,49.2,50.4,2022-09-11T11:44:48.237Z,2022-09-12T06:13:48Z,3772879735,213,1.9,3772879731,141,79.4,3775567595,178,,3772879727,56,Back,3772879733,212,20.9,3772879729,140,42.6,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616253,406,1,1,44,30,17o35s8assv3kamxowzz77k4r,1,40.8,75.9,2022-09-11T11:44:51.151Z,2022-09-12T06:13:47Z,3772879907,56,Back,3775567669,178,,3772879913,212,23.8,3772879909,140,20.6,3772879911,141,59.9,3772879915,213,3.6,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616343,407,1,1,44,33,17o35s8assv3kamxowzz77k4r,1,23.4,54.6,2022-09-11T11:44:54.312Z,2022-09-12T06:13:46Z,3772880281,141,12.0,3772880285,213,4.9,3772880277,56,Back,3772880279,140,29.2,3775567719,178,,3772880283,212,29.6,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616357,408,1,1,44,39,17o35s8assv3kamxowzz77k4r,0,44.3,5.9,2022-09-11T11:45:00.688Z,2022-09-12T06:13:45Z,3772880357,56,Center,3772880359,140,54.0,3775567755,178,,3772880363,212,17.0,3772880361,141,25.9,3772880365,213,0.9,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616381,323,1,1,44,40,71ajatxnuhc5cnm3xvgdky49w,1,45.5,74.4,2022-09-11T11:45:01.691Z,2022-09-12T06:13:45Z,3772880461,140,56.4,3772880465,212,12.3,3772880459,56,Center,3772880467,213,5.9,3775567797,178,,3772880463,141,67.6,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616385,324,49,1,44,41,71ajatxnuhc5cnm3xvgdky49w,1,54.2,71.5,2022-09-11T11:45:02.581Z,2022-09-12T06:13:45Z,,,,,,,,,,,,,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616403,325,1,1,44,42,71ajatxnuhc5cnm3xvgdky49w,0,56.5,71.2,2022-09-11T11:45:03.591Z,2022-09-12T06:13:44Z,3772880553,140,74.1,3772880555,141,55.1,3772880559,213,5.7,3775567901,178,,3772880551,56,Center,3772880557,212,21.5,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616399,409,49,1,44,44,17o35s8assv3kamxowzz77k4r,1,26.8,40.6,2022-09-11T11:45:05.167Z,2022-09-12T06:13:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765249,912,3,1,44,51,17o35s8assv3kamxowzz77k4r,0,24,34.9,2022-09-11T11:45:12.982Z,2022-09-12T06:13:41Z,3773638821,467,c8u45gxriyq1rup5fpr30xrdh,3773638817,285,,3773638819,465,,3773638815,56,Back,3775568521,178,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616521,410,4,1,44,51,17o35s8assv3kamxowzz77k4r,1,24.4,34.2,2022-09-11T11:45:13.121Z,2022-09-12T06:13:41Z,3772881119,13,,3772881125,265,,3772881121,56,Back,3772881229,233,326,3772881123,152,,3772881127,285,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616533,326,4,1,44,51,71ajatxnuhc5cnm3xvgdky49w,0,75.6,65.8,2022-09-11T11:45:13.122Z,2022-09-12T06:13:40Z,3775568565,178,,3772881179,265,,3772881177,152,,3772881173,13,,3772881181,286,,3772881253,233,410,3772881175,56,Center,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616829,327,70,1,45,0,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2022-09-11T11:45:21.863Z,2022-09-11T14:41:24Z,3772882459,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766033,913,1,1,45,10,17o35s8assv3kamxowzz77k4r,1,29.4,27.7,2022-09-11T11:45:31.846Z,2022-09-12T06:13:40Z,3773643483,5,,3775568677,178,,3773643261,1,,3773643485,152,,3773643249,196,,3773643255,141,96.2,3773643247,155,,3773643251,56,Left,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,3773643253,140,57.2,3773643259,213,3773643257,212,,,,,,,,,1.0,55.0,,,,,,,,,,,,,,,,,,,
2458616853,411,43,1,45,11,17o35s8assv3kamxowzz77k4r,1,0,0,2022-09-11T11:45:32.548Z,2022-09-11T12:06:48Z,3772882553,56,Left,3772882545,155,0,3772882557,140,56.0,3772882559,141,95.1,3772882539,5,0,3772882549,152,0,3772957943,144,1,3772882563,213,0.9,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,3772882565,1,0,3772882561,212,,,,,,,,,,,46.5,,,,,,,,,,,,,,,,,,,,
2458616875,412,1,1,45,16,17o35s8assv3kamxowzz77k4r,0,64.9,88.6,2022-09-11T11:45:37.887Z,2022-09-12T06:13:38Z,3772882653,56,Center,3772882657,141,62.5,3772882659,212,24.7,3772882655,140,81.2,3772882649,2,,3775568771,178,,3772882651,155,,3773644399,224,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,3772882661,213,5.5,3773644401,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616901,328,12,1,45,17,71ajatxnuhc5cnm3xvgdky49w,1,18.5,42,2022-09-11T11:45:39.048Z,2022-09-12T06:13:38Z,3772882799,213,0.5,3772882797,212,11.2,3772882793,141,50.1,3772882789,140,27.8,3775568853,178,,3772882787,56,Back,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616893,413,13,1,45,19,17o35s8assv3kamxowzz77k4r,1,76.5,47.7,2022-09-11T11:45:40.203Z,2022-09-12T06:13:38Z,3772883247,103,87.5,3772883255,458,,3772883249,215,,3772883243,81,,3772883251,328,,3772883253,391,,3772883245,102,35.1,3772883257,230,96.6,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,3772883259,231,48.1,3772883025,20,3772882745,18,3775568875,178,3772882747,56,Center,3772882743,22,,,,,,,,,,,,,,,,,,,,,,
2458616907,329,5,1,45,21,71ajatxnuhc5cnm3xvgdky49w,1,-1.4,54.3,2022-09-11T11:45:42.159Z,2022-09-12T03:21:43Z,3772882805,56,Back,3772882809,346,,3772882857,233,414,,,,,,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616913,414,5,1,45,21,17o35s8assv3kamxowzz77k4r,0,101.4,45.7,2022-09-11T11:45:42.159Z,2022-09-12T03:21:43Z,3772882819,56,Center,3772882821,346,,3772882879,233,329,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617227,330,1,1,45,44,71ajatxnuhc5cnm3xvgdky49w,0,5.6,52.7,2022-09-11T11:46:05.449Z,2022-09-12T06:13:37Z,3772884421,141,54.2,3772884425,213,0.0,3772884417,56,Center,3772884419,140,64.6,3772884415,124,,3772884427,74,,3772884423,212,62.0,3772884447,1,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617263,415,1,1,45,48,17o35s8assv3kamxowzz77k4r,0,39.2,43.9,2022-09-11T11:46:09.290Z,2022-09-12T06:13:37Z,3772884565,140,63.8,3772884561,56,Center,3775568997,388,,3772884573,212,25.9,3772884577,213,0.0,3772884559,3,,3772884569,141,45.5,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617277,331,44,1,45,50,71ajatxnuhc5cnm3xvgdky49w,1,39.2,59.4,2022-09-11T11:46:11.785Z,2022-09-12T06:13:36Z,3772884609,285,,3772884679,233,416,3772884607,56,Back,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617273,416,44,1,45,50,17o35s8assv3kamxowzz77k4r,0,60.8,40.6,2022-09-11T11:46:11.786Z,2022-09-12T06:13:36Z,3772884601,286,,3772884599,56,Center,3772884709,233,331,,,,,,,,,,,,,,,,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617287,332,1,1,45,50,71ajatxnuhc5cnm3xvgdky49w,0,39.3,59.5,2022-09-11T11:46:11.843Z,2022-09-12T06:13:36Z,3772884685,56,Center,3772884693,213,0.1,3772884691,212,17.2,3772884687,140,55.6,3772884689,141,62.5,3772884683,3,,3775569069,388,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617309,417,44,1,45,52,17o35s8assv3kamxowzz77k4r,1,48,38.8,2022-09-11T11:46:13.858Z,2022-09-12T06:13:35Z,3772884855,233,333,3772884757,56,Back,3772884759,285,,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617323,333,44,1,45,52,71ajatxnuhc5cnm3xvgdky49w,0,52,61.2,2022-09-11T11:46:13.859Z,2022-09-12T06:13:35Z,3772884827,286,,3772884931,233,417,3772884825,56,Center,,,,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617337,418,1,1,45,52,17o35s8assv3kamxowzz77k4r,1,48.4,36,2022-09-11T11:46:13.898Z,2022-09-12T06:13:35Z,3772884895,212,7.0,3772884889,56,Center,3772884887,3,,3772884891,140,53.4,3775569143,388,,3772884893,141,42.7,3772884897,213,0.7,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617349,419,1,1,45,54,17o35s8assv3kamxowzz77k4r,0,50.1,38.4,2022-09-11T11:46:15.602Z,2022-09-12T06:13:34Z,3772884947,212,10.9,3772884941,56,Back,3772884939,3,,3772884949,213,2.8,3772884945,141,43.3,3772884943,140,40.2,3775569233,178,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617355,334,8,1,45,55,71ajatxnuhc5cnm3xvgdky49w,1,58.5,62.6,2022-09-11T11:46:16.368Z,2022-09-12T06:13:34Z,3775569321,178,,3773648795,385,,3772884963,56,Center,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617387,420,49,1,45,56,17o35s8assv3kamxowzz77k4r,1,41.9,47.1,2022-09-11T11:46:17.724Z,2022-09-12T06:13:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617405,421,1,1,45,56,17o35s8assv3kamxowzz77k4r,1,41.9,47.1,2022-09-11T11:46:17.749Z,2022-09-12T06:13:33Z,3772885125,155,,3775569473,178,,3772885131,141,25.5,3772885137,213,4.1,3772885127,56,Back,3772885133,212,17.8,3772885129,140,32.3,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617439,422,1,1,45,59,17o35s8assv3kamxowzz77k4r,1,37.3,19.2,2022-09-11T11:46:20.487Z,2022-09-12T06:13:32Z,3772885283,213,4.9,3772885279,141,10.0,3772885277,140,38.5,3772885281,212,6.4,3775569537,178,,3772885275,56,Back,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617471,423,1,1,46,2,17o35s8assv3kamxowzz77k4r,1,42.6,1,2022-09-11T11:46:23.433Z,2022-09-12T06:13:31Z,3772885461,212,17.5,3775569587,178,,3772885455,56,Back,3772885457,140,27.3,3772885459,141,11.1,3772885463,213,2.7,,,,,,,akz04kph7qmvbpk3auntlfowl,Jérémie Bela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617519,424,1,1,46,5,17o35s8assv3kamxowzz77k4r,1,23.2,5.7,2022-09-11T11:46:26.642Z,2022-09-12T06:13:31Z,3772885693,140,6.2,3775569637,178,,3772885697,141,34.6,3772885699,212,26.5,3772885701,213,2.3,3772885689,56,Back,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617569,425,1,1,46,9,17o35s8assv3kamxowzz77k4r,1,7.4,31.9,2022-09-11T11:46:30.690Z,2022-09-12T06:13:30Z,3775569677,178,,3772885933,56,Back,3772885935,140,14.7,3772885937,141,5.8,3772885939,212,19.3,3772885941,213,5.1,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617645,426,1,1,46,14,17o35s8assv3kamxowzz77k4r,1,34,0.4,2022-09-11T11:46:35.475Z,2022-09-12T06:13:29Z,3772886279,213,0.3,3772886277,212,32.7,3772886269,155,,3772886273,140,64.1,3775569711,178,,3772886271,56,Right,3772886281,1,,3772886275,141,12.6,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617651,427,61,1,46,15,17o35s8assv3kamxowzz77k4r,0,57.7,6.8,2022-09-11T11:46:36.814Z,2022-09-12T06:13:28Z,3772886295,56,Right,3775570001,388,,3775569999,15,,,,,,,,,,,,,,,,,avcxyogv41ujbepqd5qrwki51,J. Dossou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617647,335,49,1,46,19,71ajatxnuhc5cnm3xvgdky49w,1,18.7,91.8,2022-09-11T11:46:40.575Z,2022-09-12T06:13:28Z,,,,,,,,,,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617739,336,1,1,46,23,71ajatxnuhc5cnm3xvgdky49w,1,15.8,92.7,2022-09-11T11:46:44.593Z,2022-09-12T06:13:26Z,3772886651,56,Back,3772886655,141,53.4,3772886659,213,4.7,3775570317,178,,3772886657,212,26.7,3772886653,140,14.7,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617767,337,1,1,46,26,71ajatxnuhc5cnm3xvgdky49w,1,15.3,57.3,2022-09-11T11:46:47.217Z,2022-09-12T06:13:26Z,3772886781,140,5.2,3772886787,213,3.6,3775570363,178,,3772886783,141,50.0,3772886785,212,11.7,3772886779,56,Back,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617795,338,1,1,46,27,71ajatxnuhc5cnm3xvgdky49w,0,4.7,58,2022-09-11T11:46:48.770Z,2022-09-12T06:13:26Z,3775570403,178,,3772886915,141,79.0,3772886911,56,Back,3772886909,157,,3772886921,1,,3772886913,140,48.0,3772886919,213,0.3,3772886917,212,47.7,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617831,428,1,1,46,30,17o35s8assv3kamxowzz77k4r,0,54,15.7,2022-09-11T11:46:51.491Z,2022-09-12T06:13:25Z,3775570453,388,,3772887057,213,1.0,3772887053,141,44.3,3772887051,140,66.2,3772887049,56,Center,3772887047,3,,3772887055,212,23.3,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617897,339,1,1,46,32,71ajatxnuhc5cnm3xvgdky49w,0,37.2,63.3,2022-09-11T11:46:53.563Z,2022-09-12T06:13:25Z,3772887371,212,54.2,3772887375,1,,3775570503,178,,3772887365,56,Center,3772887369,141,70.6,3772887367,140,88.6,3772887373,213,0.1,3772887363,155,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617891,429,49,1,46,37,17o35s8assv3kamxowzz77k4r,1,11.6,26.6,2022-09-11T11:46:58.410Z,2022-09-12T06:13:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458618009,430,1,1,46,42,17o35s8assv3kamxowzz77k4r,1,6.1,1.5,2022-09-11T11:47:03.610Z,2022-09-12T06:13:23Z,3772887889,212,18.0,3772887887,141,27.1,3772887891,213,1.8,3772887883,56,Back,3775570815,178,,3772887885,140,1.7,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458618031,431,1,1,46,44,17o35s8assv3kamxowzz77k4r,0,0.7,25.6,2022-09-11T11:47:05.353Z,2022-09-12T06:13:23Z,3775570887,178,,3772887985,141,7.3,3772887981,56,Back,3772887983,140,31.7,3772887979,157,,3772887989,213,5.9,3772887991,1,,3772887987,212,34.8,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458618055,340,1,1,46,45,71ajatxnuhc5cnm3xvgdky49w,1,65.7,95.2,2022-09-11T11:47:07.111Z,2022-09-12T06:13:22Z,3772888089,56,Left,3772888087,3,,3772888091,140,70.6,3775571205,178,,3772888095,212,7.9,3772888097,213,5.4,3772888093,141,86.3,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
