id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,assist,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/20/value,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId
2534590377,402,1,1,41,31,17o35s8assv3kamxowzz77k4r,0,21.5,27.2,2023-04-16T13:41:55.985Z,2023-04-17T03:57:53Z,4195374207,213,6.1,4195374205,212,20.8,4195374201,140,41.1,4195374203,141,22.7,4197333561,178,,4195374199,56,Back,4195374197,3,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590497,271,1,1,41,35,75qj99fhg5c0ztj2tva5u4uii,1,65,75.9,2023-04-16T13:41:59.977Z,2023-04-17T03:57:52Z,4195374813,141,97.1,4195374815,212,16.8,4195374809,56,Left,4195374817,213,1.0,4195374811,140,73.2,4197333703,178,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590581,272,3,1,41,38,75qj99fhg5c0ztj2tva5u4uii,1,76.5,90.9,2023-04-16T13:42:03.236Z,2023-04-17T03:57:51Z,4196305109,464,,4195375161,286,,4197333853,178,,4195375157,56,Left,4195375249,233,403,,,,,,,,,,c3f7tpb57qho5z9agsxtcopas,J. Kalumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590531,403,45,1,41,38,17o35s8assv3kamxowzz77k4r,0,23.5,9.1,2023-04-16T13:42:03.236Z,2023-04-17T03:57:51Z,4195375277,233,272,4195374969,285,,4195374967,56,Back,,,,,,,,,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590589,273,43,1,41,39,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-04-16T13:42:03.912Z,2023-04-16T13:42:23Z,4195375205,56,Left,4195375207,286,0,4195377193,144,50,,,,,,,,,,,,,,,,c3f7tpb57qho5z9agsxtcopas,J. Kalumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590601,404,43,1,41,39,17o35s8assv3kamxowzz77k4r,1,0,0,2023-04-16T13:42:03.913Z,2023-04-16T13:42:21Z,4195375313,233,273,4195376899,144,7,4195375259,56,Back,4195375261,285,0,,,,,,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590613,274,1,1,41,40,75qj99fhg5c0ztj2tva5u4uii,0,76.3,88.8,2023-04-16T13:42:05.061Z,2023-04-17T03:57:50Z,4197334009,178,,4195378999,212,12.3,4195378995,140,67.5,4195375337,56,Left,4195378997,141,100.0,4195379001,213,2.4,,,,,,,c3f7tpb57qho5z9agsxtcopas,J. Kalumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590917,275,5,1,41,42,75qj99fhg5c0ztj2tva5u4uii,0,68.8,101.5,2023-04-16T13:42:06.741Z,2023-04-16T22:40:53Z,4195376851,347,,4195438235,233,405,4195376849,56,Left,,,,,,,,,,,,,,,,c3f7tpb57qho5z9agsxtcopas,J. Kalumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590991,405,5,1,41,42,17o35s8assv3kamxowzz77k4r,1,31.2,-1.5,2023-04-16T13:42:06.741Z,2023-04-16T22:40:53Z,4195438219,233,275,4195377209,347,,4195377207,56,Back,,,,,,,,,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591031,406,1,1,42,1,17o35s8assv3kamxowzz77k4r,0,25.5,0,2023-04-16T13:42:25.703Z,2023-04-17T03:57:49Z,4195377451,212,23.4,4195377453,213,0.3,4195377449,141,9.5,4195377447,140,46.6,4195377445,56,Back,4195377443,107,,4197785977,1,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591093,276,8,1,42,3,75qj99fhg5c0ztj2tva5u4uii,1,50.3,89.7,2023-04-16T13:42:27.952Z,2023-04-17T03:57:49Z,4195377753,56,Left,4197334353,388,,4196307205,384,,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591139,277,61,1,42,4,75qj99fhg5c0ztj2tva5u4uii,0,63.4,85.1,2023-04-16T13:42:28.939Z,2023-04-17T03:57:48Z,4195377941,56,Left,4197334687,178,,,,,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534975957,1414,67,1,42,6,17o35s8assv3kamxowzz77k4r,1,37.5,20.7,2023-04-16T13:42:30.872Z,2023-04-17T03:57:48Z,4197422231,233,1300,,,,,,,,,,,,,,,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534975955,1300,67,1,42,6,75qj99fhg5c0ztj2tva5u4uii,0,62.5,79.3,2023-04-16T13:42:30.873Z,2023-04-17T03:57:48Z,4197422251,233,1414,,,,,,,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591165,407,1,1,42,6,17o35s8assv3kamxowzz77k4r,1,37.8,19.7,2023-04-16T13:42:30.922Z,2023-04-17T03:57:47Z,4197334855,178,,4195378061,56,Back,4195378069,213,4.8,4195378065,141,13.7,4195378067,212,4.1,4195378063,140,38.0,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591171,408,61,1,42,6,17o35s8assv3kamxowzz77k4r,0,37,13.9,2023-04-16T13:42:31.366Z,2023-04-17T03:57:47Z,4197335187,389,,4195378087,56,Back,,,,,,,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591221,279,4,1,42,7,75qj99fhg5c0ztj2tva5u4uii,1,65.3,87.2,2023-04-16T13:42:31.900Z,2023-04-17T03:41:16Z,4195378395,233,409,4195378297,295,,4195378295,13,,4195378299,56,Left,4195378303,286,,4195378301,152,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591229,409,4,1,42,7,17o35s8assv3kamxowzz77k4r,0,34.7,12.8,2023-04-16T13:42:31.901Z,2023-04-17T03:41:17Z,4195378433,233,279,4195378335,152,,4195378337,285,,4195378331,295,,4195378333,56,Back,4197335489,178,,4195378329,13,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591179,278,43,1,42,7,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-04-16T13:42:32.114Z,2023-04-16T13:42:54Z,4195380591,144,49,,,,,,,,,,,,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591793,280,1,1,42,36,75qj99fhg5c0ztj2tva5u4uii,1,69,85.2,2023-04-16T13:43:01.103Z,2023-04-17T03:57:47Z,4195381365,5,,4195381369,152,,4195382121,154,,4196308957,224,,4197335705,178,,4195381383,212,25.4,4195381367,155,,4196308959,72,,8j04w1662nucmmi276lrokmvp,F. Ghoulam,4195381363,2,,4195381379,141,4195381371,56,Center,4195381389,213,59.4,4195382119,210,1,4195381375,140,15,86.5,,,,,,,,,,,,,5.5,,,,,,,,,,,,,,,
2534591801,281,15,1,42,37,75qj99fhg5c0ztj2tva5u4uii,1,86.1,60,2023-04-16T13:43:02.276Z,2023-04-17T03:57:46Z,4195382149,146,96.1,4195381793,233,411,4195382137,29,,4195381739,24,,4195382147,103,22.2,4197335979,388,,4195382139,154,,4195381415,56,Center,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,4195381413,17,,4195382145,102,4195382141,55,280,4195382151,147,52.3,4195382135,77,,4195381741,15,,,4195381745,328,,,,,,,,,,,50.7,,,,,,,,,,,,,,,
2534591809,411,10,1,42,38,17o35s8assv3kamxowzz77k4r,1,1.6,47.3,2023-04-16T13:43:03.521Z,2023-04-17T03:57:45Z,4195381457,182,,4195381455,178,,4196310311,377,,4195381805,233,281,4195381459,56,Back,4195381453,177,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591807,410,52,1,42,39,17o35s8assv3kamxowzz77k4r,1,0.7,43.9,2023-04-16T13:43:04.020Z,2023-04-17T03:57:45Z,4196310491,377,,4197336209,178,,,,,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591935,412,1,1,42,47,17o35s8assv3kamxowzz77k4r,1,13.1,50.4,2023-04-16T13:43:11.692Z,2023-04-17T03:57:45Z,4195382177,141,93.9,4195382183,1,,4195382173,56,Back,4195382193,287,,4197336401,178,,4195382175,140,29.0,4195382171,123,,4195382179,212,34.0,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,4195382181,213,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592027,413,1,1,42,51,17o35s8assv3kamxowzz77k4r,1,31,92.3,2023-04-16T13:43:16.562Z,2023-04-17T03:57:43Z,4195382675,213,3.3,4195382671,141,88.7,4195382673,212,18.4,4195382669,140,13.6,4195382667,56,Back,4197336555,178,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592073,414,1,1,42,54,17o35s8assv3kamxowzz77k4r,1,12.9,83.4,2023-04-16T13:43:19.108Z,2023-04-17T03:57:43Z,4195382941,56,Back,4195382949,141,65.4,4195382945,140,23.5,4197336677,178,,4195382951,212,16.5,4195382953,213,5.5,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592173,415,1,1,42,57,17o35s8assv3kamxowzz77k4r,1,24.5,51.4,2023-04-16T13:43:22.282Z,2023-04-17T03:57:42Z,4197336885,178,,4195383397,56,Back,4195383399,140,43.5,4195383403,212,23.3,4195383405,213,5.7,4195383401,141,33.6,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592239,416,1,1,43,3,17o35s8assv3kamxowzz77k4r,1,49.6,39.6,2023-04-16T13:43:27.997Z,2023-04-17T03:57:40Z,4195383763,141,58.4,4195383767,212,17.9,4195383759,56,Center,4195383761,140,61.6,4195383769,213,0.8,4197337017,178,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592271,417,1,1,43,6,17o35s8assv3kamxowzz77k4r,1,61.6,52.6,2023-04-16T13:43:31.091Z,2023-04-17T03:57:38Z,4197337143,178,,4195383939,213,3.0,4195383931,56,Center,4195383937,212,5.4,4195383935,141,53.4,4195383933,140,56.5,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592301,418,1,1,43,8,17o35s8assv3kamxowzz77k4r,1,55.2,59.5,2023-04-16T13:43:33.399Z,2023-04-17T03:57:38Z,4195384129,213,2.2,4195384121,56,Back,4197337253,178,,4195384125,141,77.2,4195384127,212,14.7,4195384123,140,47.1,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592327,419,1,1,43,10,17o35s8assv3kamxowzz77k4r,1,48.7,77.8,2023-04-16T13:43:35.434Z,2023-04-17T03:57:37Z,4195384227,56,Left,4195384229,140,63.1,4195384231,141,96.5,4195384235,213,0.7,4197337485,178,,4195384233,212,19.8,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592363,420,1,1,43,12,17o35s8assv3kamxowzz77k4r,1,58.4,97.3,2023-04-16T13:43:37.459Z,2023-04-17T03:57:36Z,4195384469,141,86.3,4195384465,56,Left,4195384467,140,59.5,4195384473,213,4.9,4197337699,178,,4195384471,212,7.6,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592397,421,1,1,43,15,17o35s8assv3kamxowzz77k4r,1,58.7,81.8,2023-04-16T13:43:39.670Z,2023-04-17T03:57:35Z,4195384649,141,82.1,4195384647,140,68.9,4195384645,56,Left,4197337865,178,,4195384653,213,0.0,4195384651,212,10.7,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592445,422,1,1,43,16,17o35s8assv3kamxowzz77k4r,0,68.1,79,2023-04-16T13:43:41.159Z,2023-04-17T03:57:34Z,4195384937,213,6.2,4197338001,178,,4195384935,212,27.7,4195384931,140,94.4,4195384933,141,75.6,4195384929,56,Center,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592449,282,49,1,43,19,75qj99fhg5c0ztj2tva5u4uii,1,5.2,27.3,2023-04-16T13:43:44.431Z,2023-04-17T03:57:34Z,,,,,,,,,,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592479,283,12,1,43,19,75qj99fhg5c0ztj2tva5u4uii,1,5,27.1,2023-04-16T13:43:44.457Z,2023-04-17T03:57:34Z,4195385093,56,Back,4195385223,167,,4197339317,178,,4195385097,140,9.9,4195385109,213,5.0,4195385101,141,0.0,4195385105,212,20.4,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592491,284,5,1,43,21,75qj99fhg5c0ztj2tva5u4uii,0,11.9,-2,2023-04-16T13:43:46.012Z,2023-04-16T22:59:45Z,4195386105,233,423,4195385143,56,Back,4195385145,347,,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592663,423,5,1,43,21,17o35s8assv3kamxowzz77k4r,1,88.1,102,2023-04-16T13:43:46.012Z,2023-04-16T22:59:44Z,4195386079,233,284,4195386061,347,,4195386059,56,Left,,,,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592759,424,1,1,43,29,17o35s8assv3kamxowzz77k4r,1,83.2,100,2023-04-16T13:43:54.596Z,2023-04-17T03:57:33Z,4195386529,107,,4195386547,213,5.8,4195386543,212,10.7,4195386535,140,92.4,4195386539,141,95.0,4195386531,56,Left,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592765,425,3,1,43,33,17o35s8assv3kamxowzz77k4r,0,99,94.3,2023-04-16T13:43:57.743Z,2023-04-17T03:57:33Z,4195386571,286,,4195386569,56,Left,4196313675,465,,4197362641,178,,4195387003,233,285,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592811,285,7,1,43,33,75qj99fhg5c0ztj2tva5u4uii,0,1,5.7,2023-04-16T13:43:57.996Z,2023-04-17T03:57:32Z,4197362905,178,,4195386877,56,Back,4196313913,385,,4195386879,285,,4195386921,233,425,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592813,426,61,1,43,33,17o35s8assv3kamxowzz77k4r,1,98.7,96.9,2023-04-16T13:43:58.061Z,2023-04-17T03:57:32Z,4197363033,178,,4195386887,56,Left,,,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592839,286,5,1,43,33,75qj99fhg5c0ztj2tva5u4uii,1,-1,9.5,2023-04-16T13:43:58.431Z,2023-04-16T23:00:24Z,4195387061,56,Back,4195387141,233,427,4195387063,346,,,,,,,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592831,427,5,1,43,33,17o35s8assv3kamxowzz77k4r,0,101,90.5,2023-04-16T13:43:58.431Z,2023-04-16T23:00:24Z,4195387015,56,Left,4195387017,346,,4195387183,233,286,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592999,287,1,1,43,41,75qj99fhg5c0ztj2tva5u4uii,1,1.7,46.8,2023-04-16T13:44:06.506Z,2023-04-17T03:57:32Z,4197785739,1,,4195388083,141,92.4,4195388077,140,17.3,4195388087,212,35.1,4195388071,56,Back,4195388063,124,,4195388703,189,,4195388091,213,1.1,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,4195388095,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593011,288,1,1,43,44,75qj99fhg5c0ztj2tva5u4uii,1,10,71.8,2023-04-16T13:44:08.625Z,2023-04-17T03:57:31Z,4195388153,140,25.9,4195388155,141,72.8,4195388157,212,16.7,4195388159,213,0.0,4195388151,56,Back,4197363407,178,,,,,,,,8j04w1662nucmmi276lrokmvp,F. Ghoulam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593029,289,1,1,43,46,75qj99fhg5c0ztj2tva5u4uii,1,21.9,75.6,2023-04-16T13:44:10.754Z,2023-04-17T03:57:30Z,4195388243,141,94.2,4195388239,56,Back,4195388241,140,16.7,4195388245,212,13.8,4195388247,213,2.0,4197363523,178,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977329,1333,67,1,43,47,75qj99fhg5c0ztj2tva5u4uii,1,18.1,89.5,2023-04-16T13:44:12.073Z,2023-04-17T03:57:30Z,4197430009,233,1461,,,,,,,,,,,,,,,,,,,,,,8j04w1662nucmmi276lrokmvp,F. Ghoulam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977327,1461,67,1,43,47,17o35s8assv3kamxowzz77k4r,0,81.9,10.5,2023-04-16T13:44:12.074Z,2023-04-17T03:57:30Z,4197430029,233,1333,,,,,,,,,,,,,,,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593043,290,1,1,43,47,75qj99fhg5c0ztj2tva5u4uii,0,16,92.4,2023-04-16T13:44:12.102Z,2023-04-17T03:57:29Z,4195388307,141,94.1,4195388481,236,,4195388303,56,Back,4197365179,178,,4195388311,213,1.4,4195388305,140,16.2,4195388487,286,,4195388309,212,1.2,8j04w1662nucmmi276lrokmvp,F. Ghoulam,4195388483,233,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593053,428,74,1,43,47,17o35s8assv3kamxowzz77k4r,1,82.4,9.5,2023-04-16T13:44:12.173Z,2023-04-17T03:57:29Z,4197365305,178,,4195388339,56,Right,4195388341,285,,4195388501,233,290,,,,,,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593123,291,5,1,43,49,75qj99fhg5c0ztj2tva5u4uii,1,6.2,102,2023-04-16T13:44:14.063Z,2023-04-16T23:01:57Z,4195388693,347,,4195388729,233,429,4195388691,56,Back,,,,,,,,,,,,,,,,8j04w1662nucmmi276lrokmvp,F. Ghoulam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593067,429,5,1,43,49,17o35s8assv3kamxowzz77k4r,0,93.8,-2,2023-04-16T13:44:14.063Z,2023-04-16T23:01:57Z,4195388419,56,Right,4195388749,233,291,4195388421,347,,,,,,,,,,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593451,292,1,1,44,6,75qj99fhg5c0ztj2tva5u4uii,1,13.6,100,2023-04-16T13:44:31.383Z,2023-04-17T03:57:28Z,4195390363,140,39.9,4195390369,213,6.2,4195390361,56,Back,4195390359,107,,4195390365,141,96.3,4195390367,212,27.8,4195390371,1,,,,,8j04w1662nucmmi276lrokmvp,F. Ghoulam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593467,293,44,1,44,8,75qj99fhg5c0ztj2tva5u4uii,1,36.5,94.4,2023-04-16T13:44:33.242Z,2023-04-17T03:57:28Z,4195390463,233,430,4195390453,285,,4195390451,56,Back,,,,,,,,,,,,,,,,8kcm8g1fpcqqslzmut1fdhotl,I. Niane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593443,430,44,1,44,8,17o35s8assv3kamxowzz77k4r,0,63.5,5.6,2023-04-16T13:44:33.243Z,2023-04-17T03:57:27Z,4195390479,233,293,4195390297,56,Right,4195390301,286,,,,,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593487,294,1,1,44,8,75qj99fhg5c0ztj2tva5u4uii,1,37.3,95.5,2023-04-16T13:44:33.325Z,2023-04-17T03:57:27Z,4197365939,388,,4195390567,213,4.7,4195390557,3,,4195390563,141,64.9,4195390565,212,20.8,4195390559,56,Back,4195390561,140,37.5,,,,8kcm8g1fpcqqslzmut1fdhotl,I. Niane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593569,295,1,1,44,11,75qj99fhg5c0ztj2tva5u4uii,1,39.3,72.6,2023-04-16T13:44:35.721Z,2023-04-17T03:57:27Z,4197365989,178,,4195390951,141,49.6,4195390955,213,5.0,4195390953,212,16.5,4195390947,56,Back,4195390949,140,44.2,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593595,296,1,1,44,16,75qj99fhg5c0ztj2tva5u4uii,0,62.6,51.8,2023-04-16T13:44:40.871Z,2023-04-17T03:57:25Z,4195391091,56,Center,4195391099,213,5.6,4197366151,178,,4195391097,212,21.5,4195391095,141,30.9,4195391093,140,78.0,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593831,433,49,1,44,19,17o35s8assv3kamxowzz77k4r,1,9.4,71.8,2023-04-16T13:44:44.155Z,2023-04-17T03:57:25Z,,,,,,,,,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593661,431,1,1,44,20,17o35s8assv3kamxowzz77k4r,0,6,74,2023-04-16T13:44:44.795Z,2023-04-17T03:57:24Z,4195391425,140,6.0,4195391429,141,77.8,4195391421,56,Back,4195391571,236,,4197366477,178,,4195391573,233,297,4195391577,286,,4195391437,213,1.6,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,4195391433,212,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593681,297,74,1,44,20,75qj99fhg5c0ztj2tva5u4uii,1,93.2,24.7,2023-04-16T13:44:44.852Z,2023-04-17T03:57:24Z,4195391619,233,431,4195391521,56,Center,4197366567,178,,4195391523,285,,,,,,,,,,,,,,4l4hmsih1jyb9jegs60cbn4oa,L. Rao-Lisoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593705,298,5,1,44,20,75qj99fhg5c0ztj2tva5u4uii,0,101.1,21.8,2023-04-16T13:44:45.511Z,2023-04-16T23:02:55Z,4195391725,233,432,4195391635,56,Center,4195391637,346,,,,,,,,,,,,,,,,,4l4hmsih1jyb9jegs60cbn4oa,L. Rao-Lisoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
