id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,keyPass,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2465998761,615,1,2,52,9,2b3mar72yy8d6uvat1ka6tn3r,0,80,76.1,2022-10-01T20:09:13.934Z,2022-10-02T02:20:27Z,3812801297,178,,3812068209,140,86.5,3812068207,56,Left,3812068215,213,0.5,3812068211,141,81.1,3812068213,212,7.6,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466141961,1172,67,2,52,10,bx0cdmzr2gwr70ez72dorx82p,1,14.6,18.3,2022-10-01T20:09:14.912Z,2022-10-02T02:20:27Z,3812900145,233,1384,,,,,,,,,,,,,,,,,,,,,,99f4n1ws494k96r9ewdcrecbt,Y. Atal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466141959,1384,67,2,52,10,2b3mar72yy8d6uvat1ka6tn3r,0,85.4,81.7,2022-10-01T20:09:14.913Z,2022-10-02T02:20:27Z,3812900153,233,1172,,,,,,,,,,,,,,,,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465998773,454,8,2,52,10,bx0cdmzr2gwr70ez72dorx82p,1,14.1,20.7,2022-10-01T20:09:14.925Z,2022-10-02T02:04:25Z,3812801755,178,,3812303821,385,,3812068267,56,Back,,,,,,,,,,,,,,,,99f4n1ws494k96r9ewdcrecbt,Y. Atal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465998781,616,61,2,52,10,2b3mar72yy8d6uvat1ka6tn3r,1,86.1,81.9,2022-10-01T20:09:15.079Z,2022-10-02T02:20:26Z,3812801449,178,,3812068313,56,Left,,,,,,,,,,,,,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465998799,455,49,2,52,12,bx0cdmzr2gwr70ez72dorx82p,1,17.8,11.5,2022-10-01T20:09:16.847Z,2022-10-02T02:20:26Z,,,,,,,,,,,,,,,,,,,,,,,,,99f4n1ws494k96r9ewdcrecbt,Y. Atal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465998841,456,4,2,52,13,bx0cdmzr2gwr70ez72dorx82p,1,23.4,10.2,2022-10-01T20:09:18.291Z,2022-10-02T02:20:25Z,3812068629,285,,3812068621,13,,3812068625,152,,3812068797,233,617,3812068623,56,Back,3812069559,294,,,,,,,,99f4n1ws494k96r9ewdcrecbt,Y. Atal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465998857,617,4,2,52,13,2b3mar72yy8d6uvat1ka6tn3r,0,76.6,89.8,2022-10-01T20:09:18.292Z,2022-10-02T02:20:25Z,3812802485,178,,3812068727,13,,3812068809,233,456,3812068729,56,Left,3812069611,294,,3812068731,152,,3812068735,286,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999051,457,1,2,52,37,bx0cdmzr2gwr70ez72dorx82p,1,23.5,15.7,2022-10-01T20:09:41.870Z,2022-10-02T02:20:25Z,3812069893,152,,3812069903,213,1.8,3812069901,212,6.4,3812069899,141,24.9,3812069891,5,,3812069917,189,,3812802607,178,,3812069895,56,Back,vja0xo3xiuax8eh0b6q3y09,P. Rosario,3812069897,140,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999065,458,1,2,52,40,bx0cdmzr2gwr70ez72dorx82p,1,20.8,33.2,2022-10-01T20:09:44.662Z,2022-10-02T02:20:24Z,3812070003,212,20.1,3812070005,213,1.5,3812070001,141,62.7,3812802877,178,,3812069997,56,Back,3812069999,140,22.3,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999117,459,1,2,52,42,bx0cdmzr2gwr70ez72dorx82p,1,22.5,66.6,2022-10-01T20:09:47.263Z,2022-10-02T02:20:23Z,3812070373,213,0.1,3812070371,212,17.7,3812803023,178,,3812070369,141,70.0,3812070365,56,Back,3812070367,140,39.2,,,,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999189,460,1,2,52,49,bx0cdmzr2gwr70ez72dorx82p,1,53.8,84,2022-10-01T20:09:54.032Z,2022-10-02T02:20:21Z,3812070861,141,50.1,3812070865,213,4.9,3812070857,56,Center,3812070859,140,57.1,3812803179,178,,3812070863,212,23.3,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999237,461,1,2,52,57,bx0cdmzr2gwr70ez72dorx82p,1,55.4,58.3,2022-10-01T20:10:01.921Z,2022-10-02T02:20:19Z,3812071171,141,79.1,3812071175,213,1.1,3812071173,212,16.0,3812803283,178,,3812071165,140,62.5,3812071163,56,Left,,,,,,,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999271,462,1,2,53,2,bx0cdmzr2gwr70ez72dorx82p,1,74.5,82,2022-10-01T20:10:06.978Z,2022-10-02T02:20:17Z,3812071407,213,0.6,3812071399,141,91.5,3812071395,56,Left,3812071397,140,82.8,3812071403,212,10.8,3812803485,178,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999285,463,1,2,53,4,bx0cdmzr2gwr70ez72dorx82p,1,79.1,93.6,2022-10-01T20:10:09.445Z,2022-10-02T02:20:16Z,3812803737,178,,3812071499,140,72.1,3812071497,56,Left,3812071501,141,86.6,3812071509,213,3.7,3812071505,212,8.8,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999311,464,1,2,53,6,bx0cdmzr2gwr70ez72dorx82p,1,72.8,87,2022-10-01T20:10:11.400Z,2022-10-02T02:20:15Z,3812071671,213,4.5,3812804131,178,,3812071665,140,71.2,3812071669,212,9.9,3812071667,141,72.7,3812071663,56,Center,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999331,465,1,2,53,9,bx0cdmzr2gwr70ez72dorx82p,1,71.8,75.1,2022-10-01T20:10:14.278Z,2022-10-02T02:20:14Z,3812071781,213,4.7,3812804365,178,,3812071775,140,71.2,3812071779,212,11.0,3812071777,141,59.0,3812071773,56,Center,,,,,,,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999385,466,1,2,53,11,bx0cdmzr2gwr70ez72dorx82p,1,70,67.5,2022-10-01T20:10:15.959Z,2022-10-02T02:20:14Z,3812072123,141,86.8,3812072119,56,Left,3812072121,140,73.3,3812072125,212,13.6,3812072127,213,1.3,3812804575,178,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999391,467,1,2,53,15,bx0cdmzr2gwr70ez72dorx82p,0,76.7,85.8,2022-10-01T20:10:20.228Z,2022-10-02T02:20:12Z,3812072183,212,20.7,3812804899,178,,3812072185,213,5.8,3812072179,141,72.0,3812072171,56,Center,3812072175,140,94.3,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999407,618,49,2,53,17,2b3mar72yy8d6uvat1ka6tn3r,1,8.5,26.3,2022-10-01T20:10:22.129Z,2022-10-02T02:20:12Z,,,,,,,,,,,,,,,,,,,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999453,619,12,2,53,18,2b3mar72yy8d6uvat1ka6tn3r,1,2.9,20.4,2022-10-01T20:10:23.123Z,2022-10-02T02:20:11Z,3812072499,56,Back,3812072503,141,0.0,3812072507,213,5.6,3812072505,212,24.8,3812072501,140,21.5,3812805393,178,,3812072563,167,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999477,468,5,2,53,21,bx0cdmzr2gwr70ez72dorx82p,1,75.8,101.6,2022-10-01T20:10:25.660Z,2022-10-02T00:19:18Z,3812072669,233,620,3812072659,347,,3812072657,56,Left,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999457,620,5,2,53,21,2b3mar72yy8d6uvat1ka6tn3r,0,24.2,-1.6,2022-10-01T20:10:25.660Z,2022-10-02T00:19:18Z,3812072675,233,468,3812072533,347,,3812072531,56,Back,,,,,,,,,,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999519,469,1,2,53,24,bx0cdmzr2gwr70ez72dorx82p,1,68.9,100,2022-10-01T20:10:29.076Z,2022-10-02T02:20:11Z,3812072925,56,Left,3812072929,141,92.0,3812072933,213,3.7,3812072927,140,58.1,3812306125,189,,3812072931,212,13.0,3812072923,107,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999541,470,1,2,53,26,bx0cdmzr2gwr70ez72dorx82p,1,56.8,91.9,2022-10-01T20:10:31.140Z,2022-10-02T02:20:10Z,3812073071,213,0.1,3812073069,212,8.7,3812073065,140,65.0,3812073067,141,93.6,3812806045,178,,3812073063,56,Left,,,,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999575,471,1,2,53,29,bx0cdmzr2gwr70ez72dorx82p,1,61.9,89.7,2022-10-01T20:10:33.889Z,2022-10-02T02:20:09Z,3812806219,178,,3812073287,56,Left,3812073289,140,64.9,3812073295,213,5.2,3812073291,141,80.8,3812073293,212,6.8,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999587,472,1,2,53,33,bx0cdmzr2gwr70ez72dorx82p,1,61.5,84.2,2022-10-01T20:10:38.231Z,2022-10-02T02:20:08Z,3812073379,141,88.3,3812073375,56,Left,3812073377,140,50.6,3812806481,178,,3812073383,213,2.9,3812073381,212,11.8,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999621,473,1,2,53,36,bx0cdmzr2gwr70ez72dorx82p,1,49.7,86.6,2022-10-01T20:10:41.162Z,2022-10-02T02:20:07Z,3812806697,178,,3812073563,141,62.7,3812073567,213,3.9,3812073565,212,22.9,3812073561,140,34.3,3812073559,56,Back,,,,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999691,474,1,2,53,39,bx0cdmzr2gwr70ez72dorx82p,1,32.7,65.3,2022-10-01T20:10:44.212Z,2022-10-02T02:20:06Z,3812807013,178,,3812074019,213,4.0,3812074015,141,36.7,3812074011,56,Back,3812074017,212,25.6,3812074013,140,16.9,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999715,475,1,2,53,45,bx0cdmzr2gwr70ez72dorx82p,1,19.4,32.7,2022-10-01T20:10:50.306Z,2022-10-02T02:20:05Z,3812074171,213,6.2,3812807297,178,,3812074163,56,Back,3812074167,141,30.7,3812074165,140,40.6,3812074169,212,22.3,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999725,476,1,2,53,47,bx0cdmzr2gwr70ez72dorx82p,1,39.5,30.7,2022-10-01T20:10:51.774Z,2022-10-02T02:20:05Z,3812074251,213,0.2,3812074243,56,Back,3812807585,178,,3812074249,212,7.1,3812074245,140,46.1,3812074241,168,,3812074247,141,33.0,,,,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999757,477,1,2,53,48,bx0cdmzr2gwr70ez72dorx82p,1,47.8,31.9,2022-10-01T20:10:53.144Z,2022-10-02T02:20:04Z,3812807823,178,,3812307075,156,,3812074433,141,42.1,3812074429,56,Back,3812074431,140,34.9,3812074439,213,2.7,3812074437,212,15.2,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999789,478,1,2,53,51,bx0cdmzr2gwr70ez72dorx82p,1,37.1,43.2,2022-10-01T20:10:55.858Z,2022-10-02T02:20:03Z,3812074593,141,91.1,3812808213,178,,3812074591,140,58.9,3812074599,1,,3812074589,56,Left,3812074595,212,39.8,3812074597,213,1.0,3812074587,155,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999793,479,3,2,53,54,bx0cdmzr2gwr70ez72dorx82p,0,56.8,95,2022-10-01T20:10:58.557Z,2022-10-02T02:20:03Z,3812074749,233,621,3812074607,56,Left,3812074609,286,,3812307533,465,,3812808491,178,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999815,621,7,2,53,54,2b3mar72yy8d6uvat1ka6tn3r,1,43.2,5,2022-10-01T20:10:59.004Z,2022-10-02T02:20:03Z,3812074725,285,,3812074721,167,,3812074723,56,Back,3812074737,233,479,3812307643,385,,3812808667,178,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999817,480,5,2,53,54,bx0cdmzr2gwr70ez72dorx82p,1,56.7,101.2,2022-10-01T20:10:59.453Z,2022-10-02T00:20:05Z,3812074729,347,,3812074745,233,622,3812074727,56,Left,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999819,622,5,2,53,54,2b3mar72yy8d6uvat1ka6tn3r,0,43.3,-1.2,2022-10-01T20:10:59.453Z,2022-10-02T00:20:05Z,3812074731,56,Back,3812074785,233,480,3812074733,347,,,,,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999873,481,1,2,54,0,bx0cdmzr2gwr70ez72dorx82p,1,49.7,100,2022-10-01T20:11:05.077Z,2022-10-02T02:20:02Z,3812075063,141,87.7,3812075065,212,16.7,3812075061,140,36.2,3812075067,213,3.7,3812075059,56,Back,3812075057,107,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999883,482,1,2,54,2,bx0cdmzr2gwr70ez72dorx82p,1,34,89.4,2022-10-01T20:11:07.468Z,2022-10-02T02:20:02Z,3812075105,212,10.3,3812075101,140,43.3,3812075107,213,0.3,3812075103,141,94.4,3812075099,56,Back,3812809231,178,,,,,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999961,483,1,2,54,4,bx0cdmzr2gwr70ez72dorx82p,1,42.4,96,2022-10-01T20:11:09.479Z,2022-10-02T02:20:01Z,3812075437,140,43.5,3812075439,141,74.4,3812075435,56,Back,3812075443,213,4.8,3812809377,178,,3812075441,212,14.7,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465999993,484,1,2,54,8,bx0cdmzr2gwr70ez72dorx82p,1,43.7,68.3,2022-10-01T20:11:12.855Z,2022-10-02T02:20:00Z,3812809547,178,,3812075621,141,36.7,3812075625,213,4.4,3812075623,212,22.4,3812075619,140,37.8,3812075617,56,Back,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466000017,485,1,2,54,10,bx0cdmzr2gwr70ez72dorx82p,1,35.9,42.8,2022-10-01T20:11:15.483Z,2022-10-02T02:19:59Z,3812809675,178,,3812075747,56,Back,3812075749,140,40.7,3812075753,212,21.4,3812075751,141,12.2,3812075755,213,5.0,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466000037,486,1,2,54,12,bx0cdmzr2gwr70ez72dorx82p,1,40,14,2022-10-01T20:11:17.515Z,2022-10-02T02:19:59Z,3812809911,178,,3812075861,141,25.5,3812075865,213,1.7,3812075863,212,7.9,3812075857,56,Back,3812075859,140,38.7,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466000099,487,2,2,54,15,bx0cdmzr2gwr70ez72dorx82p,1,39.2,28.5,2022-10-01T20:11:20.421Z,2022-10-02T02:19:58Z,3812076203,7,99f4n1ws494k96r9ewdcrecbt,3812076205,1,,3812076209,140,72.6,3812076207,56,Center,3812076211,141,21.2,3812810027,178,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466000091,623,55,2,54,15,2b3mar72yy8d6uvat1ka6tn3r,1,36,86.2,2022-10-01T20:11:20.422Z,2022-10-02T02:19:58Z,,,,,,,,,,,,,,,,,,,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466000223,624,1,2,54,28,2b3mar72yy8d6uvat1ka6tn3r,1,26.2,78.9,2022-10-01T20:11:33.119Z,2022-10-02T02:19:58Z,3812810327,178,,3812076879,5,,3812076891,213,4.8,3812076885,140,26.9,3812076889,212,6.3,3812076881,241,,3812076887,141,69.7,3812076883,56,Back,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466000285,625,1,2,54,31,2b3mar72yy8d6uvat1ka6tn3r,1,31,64.7,2022-10-01T20:11:36.087Z,2022-10-02T02:19:56Z,3812077243,212,27.1,3812077241,141,26.5,3812077245,213,4.4,3812077239,140,23.6,3812811315,178,,3812077237,56,Back,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466000291,626,1,2,54,37,2b3mar72yy8d6uvat1ka6tn3r,1,35.3,22.4,2022-10-01T20:11:42.484Z,2022-10-02T02:19:54Z,3812077283,212,7.9,3812077285,213,1.6,3812077281,141,34.0,3812077277,56,Back,3812077279,140,35.3,3812811509,178,,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466000311,627,1,2,54,38,2b3mar72yy8d6uvat1ka6tn3r,1,39.7,31.5,2022-10-01T20:11:43.108Z,2022-10-02T02:19:54Z,3812077373,56,Back,3812077377,141,23.6,3812812095,178,,3812077379,212,12.7,3812077375,140,28.7,3812077381,213,3.6,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466000355,628,1,2,54,39,2b3mar72yy8d6uvat1ka6tn3r,1,34.8,21.6,2022-10-01T20:11:43.788Z,2022-10-02T02:19:53Z,3812812335,178,,3812077627,213,2.1,3812077621,140,24.9,3812077625,212,22.2,3812077623,141,50.4,3812077619,56,Back,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466000373,629,1,2,54,42,2b3mar72yy8d6uvat1ka6tn3r,1,26.8,42.5,2022-10-01T20:11:46.688Z,2022-10-02T02:19:53Z,3812077761,212,11.6,3812077763,213,1.0,3812812579,178,,3812077755,56,Back,3812077759,141,56.6,3812077757,140,33.0,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466000403,630,1,2,54,44,2b3mar72yy8d6uvat1ka6tn3r,1,36.1,53.5,2022-10-01T20:11:48.967Z,2022-10-02T02:19:52Z,3812077939,56,Back,3812812747,178,,3812077943,141,87.2,3812077947,213,1.4,3812077941,140,40.0,3812077945,212,23.3,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466000417,631,1,2,54,47,2b3mar72yy8d6uvat1ka6tn3r,1,40.7,86,2022-10-01T20:11:52.338Z,2022-10-02T02:19:51Z,3812078043,141,94.7,3812078047,213,0.9,3812078041,140,44.9,3812078045,212,7.4,3812078039,56,Back,3812812885,178,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466000459,632,1,2,54,50,2b3mar72yy8d6uvat1ka6tn3r,1,48.6,95.4,2022-10-01T20:11:54.788Z,2022-10-02T02:19:50Z,3812078283,56,Back,3812078293,213,3.7,3812813083,178,,3812078291,212,14.7,3812078289,141,83.9,3812078287,140,36.8,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466000515,633,1,2,54,52,2b3mar72yy8d6uvat1ka6tn3r,1,37.8,85.6,2022-10-01T20:11:57.312Z,2022-10-02T02:19:50Z,3812078613,141,46.7,3812813209,178,,3812078609,56,Back,3812078617,213,4.4,3812078615,212,27.7,3812078611,140,30.0,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466000559,634,1,2,54,57,2b3mar72yy8d6uvat1ka6tn3r,1,36.1,34.5,2022-10-01T20:12:01.773Z,2022-10-02T02:19:48Z,3812813433,178,,3812078889,213,4.5,3812078881,56,Back,3812078885,141,18.9,3812078887,212,10.8,3812078883,140,34.1,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466000607,635,1,2,55,2,2b3mar72yy8d6uvat1ka6tn3r,1,38.4,13.5,2022-10-01T20:12:06.772Z,2022-10-02T02:19:47Z,3812813713,178,,3812079137,212,22.9,3812079139,213,0.1,3812079135,141,16.4,3812079131,56,Right,3812079133,140,60.1,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466145511,1489,67,2,55,3,2b3mar72yy8d6uvat1ka6tn3r,1,56.6,15.4,2022-10-01T20:12:07.880Z,2022-10-02T02:19:47Z,3812921117,233,1238,,,,,,,,,,,,,,,,,,,,,,3vx94h32ahujciraspdayj9t6,H. Ekitike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466145501,1238,67,2,55,3,bx0cdmzr2gwr70ez72dorx82p,0,43.4,84.6,2022-10-01T20:12:07.881Z,2022-10-02T02:19:46Z,3812921137,233,1489,,,,,,,,,,,,,,,,,,,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466000611,636,61,2,55,3,2b3mar72yy8d6uvat1ka6tn3r,0,57,14.9,2022-10-01T20:12:07.938Z,2022-10-02T02:19:46Z,3812079159,56,Right,3812813987,178,,,,,,,,,,,,,,,,,,,,3vx94h32ahujciraspdayj9t6,H. Ekitike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466159619,1545,43,2,55,5,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-10-01T20:12:09.650Z,2022-10-02T01:22:49Z,3813001713,233,1971,3813002319,144,67,,,,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466159613,1971,43,2,55,5,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-10-01T20:12:09.651Z,2022-10-02T01:22:48Z,3813001735,233,1545,3813002299,144,67,,,,,,,,,,,,,,,,,,,3vx94h32ahujciraspdayj9t6,H. Ekitike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466000615,488,49,2,55,5,bx0cdmzr2gwr70ez72dorx82p,1,44.6,85.5,2022-10-01T20:12:09.671Z,2022-10-02T02:19:46Z,,,,,,,,,,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466159791,1553,67,2,55,5,bx0cdmzr2gwr70ez72dorx82p,1,45.3,88.5,2022-10-01T20:12:09.679Z,2022-10-02T02:19:45Z,3813002509,233,1976,,,,,,,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466159785,1976,67,2,55,5,2b3mar72yy8d6uvat1ka6tn3r,0,54.7,11.5,2022-10-01T20:12:09.680Z,2022-10-02T02:19:45Z,3813002533,233,1553,,,,,,,,,,,,,,,,,,,,,,3vx94h32ahujciraspdayj9t6,H. Ekitike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466000667,489,1,2,55,8,bx0cdmzr2gwr70ez72dorx82p,1,35,96.6,2022-10-01T20:12:13.161Z,2022-10-02T02:19:43Z,3812079475,213,4.1,3812079471,141,74.5,3812079473,212,18.5,3812814771,178,,3812079469,140,24.7,3812079463,56,Back,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
