id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2534878399,467,1,1,38,54,27xvwccz8kpmqsefjv2b2sc0o,1,25,15.4,2023-04-16T19:24:03.619Z,2023-04-17T02:14:10Z,4197435823,178,,4196884311,141,24.5,4196884307,56,Back,4196884313,212,22.9,4196884309,140,46.0,4196884315,213,0.3,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878433,468,1,1,38,55,27xvwccz8kpmqsefjv2b2sc0o,1,46.8,21.8,2023-04-16T19:24:05.266Z,2023-04-17T02:14:10Z,4197435943,178,,4196884521,213,4.4,4196884517,141,5.0,4196884515,140,42.8,4196884519,212,12.2,4196884513,56,Back,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878463,469,1,1,38,58,27xvwccz8kpmqsefjv2b2sc0o,1,54.5,1,2023-04-16T19:24:08.247Z,2023-04-17T02:14:09Z,4196884681,212,17.3,4196884677,140,66.9,4196884683,213,0.7,4196884675,56,Right,4196884679,141,17.8,4197436425,178,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878479,470,1,1,39,1,27xvwccz8kpmqsefjv2b2sc0o,1,72.3,21,2023-04-16T19:24:11.322Z,2023-04-17T02:14:08Z,4197436571,178,,4196884811,56,Right,4196884813,140,83.6,4196884819,213,5.7,4196884815,141,8.8,4196884817,212,14.5,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878491,471,1,1,39,3,27xvwccz8kpmqsefjv2b2sc0o,0,83.3,10.3,2023-04-16T19:24:12.731Z,2023-04-17T02:14:07Z,4196884913,140,100.0,4196884919,213,0.7,4196884909,155,,4196884915,141,34.7,4196884917,212,25.1,4196884907,2,,4197287547,20,,4196884911,56,Center,cnriqwh17pqgz7p2gt74uar6c,Vítinha,4197436673,178,,4197287545,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878477,290,5,1,39,5,3unkqo2g6ag99gd5ynz1j7vse,1,-1.4,64,2023-04-16T19:24:14.634Z,2023-04-16T23:38:38Z,4196884803,56,Back,4196884805,346,,4196884945,233,472,,,,,,,,,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878493,472,5,1,39,5,27xvwccz8kpmqsefjv2b2sc0o,0,101.4,36,2023-04-16T19:24:14.634Z,2023-04-16T23:38:37Z,4196884923,346,,4196884949,233,290,4196884921,56,Center,,,,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878761,291,1,1,39,32,3unkqo2g6ag99gd5ynz1j7vse,0,4.8,61.8,2023-04-16T19:24:41.796Z,2023-04-17T02:14:07Z,4196886581,212,67.8,4196886571,140,67.2,4196886567,56,Left,4196886585,213,0.3,4196886561,124,,4196886589,74,,4196886577,141,87.2,4196886587,1,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878783,292,44,1,39,35,3unkqo2g6ag99gd5ynz1j7vse,1,57.9,85.6,2023-04-16T19:24:45.141Z,2023-04-17T02:14:07Z,4196886703,233,473,4196886679,56,Left,4196886681,286,,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878779,473,44,1,39,35,27xvwccz8kpmqsefjv2b2sc0o,0,42.1,14.4,2023-04-16T19:24:45.142Z,2023-04-17T02:14:06Z,4196886669,285,,4196886713,233,292,4196886667,56,Back,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878785,293,1,1,39,35,3unkqo2g6ag99gd5ynz1j7vse,0,56.9,84.9,2023-04-16T19:24:45.162Z,2023-04-17T02:14:06Z,4196886691,56,Left,4196886689,168,,4196886687,3,,4196886695,141,89.3,4197437223,388,,4196886699,213,0.3,4196886693,140,67.0,4196886697,212,11.0,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878789,474,61,1,39,35,27xvwccz8kpmqsefjv2b2sc0o,1,42.2,14.5,2023-04-16T19:24:45.172Z,2023-04-17T02:14:05Z,4197437971,388,,4197437969,15,,4196886711,56,Back,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878815,294,50,1,39,37,3unkqo2g6ag99gd5ynz1j7vse,1,61.8,78.7,2023-04-16T19:24:46.832Z,2023-04-17T02:14:05Z,4196886877,56,Center,4196886879,286,,4196886919,233,475,,,,,,,,,,,,,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878817,475,7,1,39,38,27xvwccz8kpmqsefjv2b2sc0o,1,38.2,21.3,2023-04-16T19:24:47.695Z,2023-04-17T02:14:05Z,4196886883,285,,4197438727,178,,4197287717,384,,4196886895,233,294,4196886881,56,Back,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878821,476,49,1,39,40,27xvwccz8kpmqsefjv2b2sc0o,1,26.5,14.7,2023-04-16T19:24:49.775Z,2023-04-17T02:14:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878841,477,1,1,39,40,27xvwccz8kpmqsefjv2b2sc0o,1,26.5,14.7,2023-04-16T19:24:49.782Z,2023-04-17T02:14:04Z,4197439089,178,,4196887007,140,33.6,4196887009,141,6.8,4196887005,56,Back,4196887013,213,5.7,4196887011,212,9.2,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878899,478,1,1,39,42,27xvwccz8kpmqsefjv2b2sc0o,0,38.3,6.3,2023-04-16T19:24:52.262Z,2023-04-17T02:14:03Z,4197439273,178,,4196887301,141,33.1,4196887299,140,84.4,4196887295,155,,4196887297,56,Center,4196887303,212,51.7,4196887305,213,0.4,4196887307,1,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878889,295,49,1,39,47,3unkqo2g6ag99gd5ynz1j7vse,1,15.5,66.1,2023-04-16T19:24:56.768Z,2023-04-17T02:14:03Z,,,,,,,,,,,,,,,,,,,,,,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878949,296,1,1,39,48,3unkqo2g6ag99gd5ynz1j7vse,1,15.5,65.8,2023-04-16T19:24:57.615Z,2023-04-17T02:14:02Z,4197439509,178,,4196887587,141,89.0,4196887589,212,18.7,4196887583,56,Back,4196887585,140,25.1,4196887591,213,1.0,,,,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878993,297,1,1,39,51,3unkqo2g6ag99gd5ynz1j7vse,1,26.7,82.7,2023-04-16T19:25:00.762Z,2023-04-17T02:14:01Z,4196887813,212,13.3,4196887815,213,5.5,4196887809,140,35.8,4196887807,56,Back,4197439717,178,,4196887811,141,69.0,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534878999,298,50,1,39,52,3unkqo2g6ag99gd5ynz1j7vse,1,31.1,62.5,2023-04-16T19:25:02.525Z,2023-04-17T03:46:03Z,4196888001,233,479,4196887849,285,,4196887845,56,Back,,,,,,,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534879017,479,7,1,39,54,27xvwccz8kpmqsefjv2b2sc0o,1,68.9,37.5,2023-04-16T19:25:03.659Z,2023-04-17T03:46:03Z,4197440493,178,,4197288289,383,,4196887913,56,Center,4196887967,233,298,4196887917,286,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534879023,480,49,1,39,55,27xvwccz8kpmqsefjv2b2sc0o,1,71.1,41.2,2023-04-16T19:25:05.090Z,2023-04-17T02:14:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534879069,481,1,1,39,56,27xvwccz8kpmqsefjv2b2sc0o,1,73.8,36.9,2023-04-16T19:25:05.955Z,2023-04-17T02:13:59Z,4196888455,4,,4196888245,213,6.2,4196888243,212,18.3,4197441105,178,,4196891717,154,,4196888237,56,Center,4196891719,22,,4196888241,141,35.5,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,4196888239,140,1,4196891715,210,16,,,,,,,,,,,,,,,,,,,,,91.2,,,,,,,,,,,,,,
2534879077,482,16,1,40,0,27xvwccz8kpmqsefjv2b2sc0o,1,94.7,33.6,2023-04-16T19:25:09.608Z,2023-04-17T02:13:59Z,4196891769,103,6.3,4196889179,72,,4196891767,102,54.2,4196891761,154,,4197441407,178,,4196889189,374,2023-04-16 20:25:08.668,4196891771,214,,4196891777,138,,cip5lla8zu8gru2m4popsstlh,C. Ünder,4196891757,76,,4196891779,274,,4196891775,231,4196891759,29,4197288647,395,96.6,4197724723,62,,4197288649,396,39.5,4196891773,230,4196888293,56,Center,4196891763,55,,,42,,481,96.9,4196888289,22,4196889195,375,39:59.109,,,,
2534879739,300,1,1,41,7,3unkqo2g6ag99gd5ynz1j7vse,1,50.1,49.9,2023-04-16T19:26:16.938Z,2023-04-16T23:40:51Z,4196892021,140,39.5,4197441813,178,,4196892025,212,13.2,4196892029,279,G,4196892023,141,39.4,4196892019,56,Back,4196892027,213,3.7,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534879765,301,1,1,41,9,3unkqo2g6ag99gd5ynz1j7vse,1,39.8,43.6,2023-04-16T19:26:18.655Z,2023-04-17T02:13:57Z,4196892165,213,2.0,4197442039,178,,4196892161,212,18.6,4196892157,140,32.5,4196892155,56,Back,4196892159,141,68.6,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534879797,302,1,1,41,11,3unkqo2g6ag99gd5ynz1j7vse,1,33.6,72.6,2023-04-16T19:26:20.603Z,2023-04-17T02:13:57Z,4196892321,213,1.5,4196892317,141,87.9,4197442143,178,,4196892315,140,34.0,4196892319,212,10.4,4196892313,56,Back,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534879801,303,61,1,41,12,3unkqo2g6ag99gd5ynz1j7vse,0,37,98,2023-04-16T19:26:22.427Z,2023-04-17T02:13:56Z,4196892343,56,Back,4197442385,178,,,,,,,,,,,,,,,,,,,,577j49ffrxuurraco9chy388a,Y. Larouci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534879811,304,5,1,41,14,3unkqo2g6ag99gd5ynz1j7vse,0,37.6,101.2,2023-04-16T19:26:24.503Z,2023-04-16T23:41:15Z,4196892401,347,,4196893063,233,483,4196892399,56,Back,,,,,,,,,,,,,,,,577j49ffrxuurraco9chy388a,Y. Larouci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534879927,483,5,1,41,14,27xvwccz8kpmqsefjv2b2sc0o,1,62.4,-1.2,2023-04-16T19:26:24.503Z,2023-04-16T23:41:14Z,4196893017,347,,4196893033,233,304,4196893015,56,Right,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534879941,484,1,1,41,23,27xvwccz8kpmqsefjv2b2sc0o,1,57.1,0,2023-04-16T19:26:33.483Z,2023-04-17T02:13:56Z,4196893093,212,10.3,4196893095,213,0.9,4196893089,140,63.4,4196893091,141,10.6,4196893085,107,,4196893087,56,Right,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534879951,485,1,1,41,25,27xvwccz8kpmqsefjv2b2sc0o,1,58.4,6,2023-04-16T19:26:34.851Z,2023-04-17T02:13:55Z,4196893155,140,60.2,4196893153,56,Right,4196893159,212,1.9,4196893157,141,6.2,4197442687,178,,4196893161,213,0.1,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534879969,305,43,1,41,27,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-04-16T19:26:36.819Z,2023-04-16T22:13:25Z,4197290573,144,45,4196893257,285,0,4196893255,56,Back,,,,,,,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534879973,486,43,1,41,27,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-04-16T19:26:36.819Z,2023-04-16T22:13:23Z,4196893265,286,0,4196893263,56,Right,4196893277,233,305,4197290553,144,3,,,,,,,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534879999,487,2,1,41,29,27xvwccz8kpmqsefjv2b2sc0o,1,69.4,16.7,2023-04-16T19:26:39.006Z,2023-04-17T02:13:53Z,4196893435,141,16.3,4196894703,7,cnriqwh17pqgz7p2gt74uar6c,4196893433,140,93.1,4196893431,56,Right,4197442797,178,,,,,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880123,309,55,1,41,29,3unkqo2g6ag99gd5ynz1j7vse,1,25.5,62.9,2023-04-16T19:26:39.007Z,2023-04-17T02:13:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880003,488,43,1,41,33,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-04-16T19:26:43.124Z,2023-04-16T19:27:03Z,4196893461,2,0,4196894571,144,1,4196893473,213,1.9,4196893465,56,Center,4196893469,141,39.5,4196893471,212,15.0,4196893467,140,90.8,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880023,306,43,1,41,34,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-04-16T19:26:44.557Z,2023-04-16T19:28:56Z,4196893563,140,12.4,4196893561,56,Back,4196893567,141,67.5,4196893575,213,0.7,4196901717,144,12,4196893571,212,6.0,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880025,307,43,1,41,36,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-04-16T19:26:45.652Z,2023-04-16T19:28:57Z,4196901823,144,49,,,,,,,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880035,308,43,1,41,36,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-04-16T19:26:45.844Z,2023-04-16T19:29:03Z,4196902131,144,1,4196893657,213,0.6,4196893651,140,29.5,4196893655,212,21.2,4196893649,56,Back,4196893653,141,84.2,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880037,489,43,1,41,36,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-04-16T19:26:46.533Z,2023-04-16T19:27:00Z,4196893659,56,Right,4196894449,144,8,,,,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880053,490,43,1,41,38,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-04-16T19:26:48.262Z,2023-04-16T19:26:57Z,4196894231,144,49,,,,,,,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880365,310,1,1,42,4,3unkqo2g6ag99gd5ynz1j7vse,0,19.3,78.6,2023-04-16T19:27:14.316Z,2023-04-17T02:13:52Z,4196895383,56,Center,4196895389,212,60.4,4196895385,140,76.7,4196895391,213,6.2,4197442869,178,,4196895377,5,,4196895387,141,73.8,4196895379,157,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,4196895393,1,,4196895381,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880383,491,1,1,42,7,27xvwccz8kpmqsefjv2b2sc0o,0,35.5,28,2023-04-16T19:27:17.108Z,2023-04-17T02:13:51Z,4197443525,388,,4196895517,212,22.7,4196895515,141,43.0,4196895509,3,,4196895513,140,54.8,4196895519,213,0.5,4196895511,56,Center,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880419,311,1,1,42,9,3unkqo2g6ag99gd5ynz1j7vse,0,48.4,56,2023-04-16T19:27:18.830Z,2023-04-17T02:13:51Z,4196895667,141,62.7,4196895671,213,0.2,4196895665,140,69.3,4196895669,212,22.4,4196895663,56,Center,4196895673,1,,4197443941,178,,4196895661,157,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880427,492,44,1,42,12,27xvwccz8kpmqsefjv2b2sc0o,1,33.8,27,2023-04-16T19:27:21.950Z,2023-04-17T02:13:51Z,4196895739,56,Back,4196895741,285,,4196895867,233,312,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880445,312,44,1,42,12,3unkqo2g6ag99gd5ynz1j7vse,0,66.2,73,2023-04-16T19:27:21.951Z,2023-04-17T02:13:50Z,4196895877,233,492,4196895815,56,Center,4196895817,286,,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880431,493,8,1,42,12,27xvwccz8kpmqsefjv2b2sc0o,1,33.4,26.5,2023-04-16T19:27:21.970Z,2023-04-17T02:13:50Z,4196895765,56,Back,4196895845,15,,4197444575,388,,4197291577,384,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880467,494,49,1,42,13,27xvwccz8kpmqsefjv2b2sc0o,1,27.3,26.6,2023-04-16T19:27:23.262Z,2023-04-17T02:13:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880487,495,1,1,42,13,27xvwccz8kpmqsefjv2b2sc0o,1,27.3,26.4,2023-04-16T19:27:23.306Z,2023-04-17T02:13:49Z,4196896021,155,,4196896029,212,15.9,4197444989,178,,4196896023,56,Back,4196896025,140,37.5,4196896031,213,5.5,4196896027,141,9.2,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880501,496,1,1,42,15,27xvwccz8kpmqsefjv2b2sc0o,0,38.7,6.1,2023-04-16T19:27:24.806Z,2023-04-17T02:13:49Z,4196896089,140,58.0,4196896091,141,16.4,4196896085,3,,4196896093,212,21.4,4196896095,213,0.3,4196896087,56,Right,4197445523,388,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880493,313,1,1,42,17,3unkqo2g6ag99gd5ynz1j7vse,1,45.9,87,2023-04-16T19:27:27.096Z,2023-04-17T02:13:48Z,4196896049,3,,4196896051,56,Center,4196896055,141,78.3,4196896059,213,5.9,4196896053,140,58.9,4197445865,388,,4196896057,212,14.9,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880505,314,1,1,42,18,3unkqo2g6ag99gd5ynz1j7vse,1,53.8,82.4,2023-04-16T19:27:27.844Z,2023-04-17T02:13:48Z,4196896119,3,,4196896127,212,18.5,4197446037,178,,4196896125,141,62.9,4196896123,140,41.5,4196896129,213,3.9,4196896121,56,Back,4196896141,156,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880517,315,49,1,42,20,3unkqo2g6ag99gd5ynz1j7vse,1,42.5,67.4,2023-04-16T19:27:29.745Z,2023-04-17T02:13:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880539,316,1,1,42,20,3unkqo2g6ag99gd5ynz1j7vse,1,43.4,65.1,2023-04-16T19:27:30.506Z,2023-04-17T02:13:47Z,4196896299,212,8.3,4196896293,56,Back,4196896295,140,46.5,4196896301,213,5.1,4196896297,141,53.9,4197446255,178,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880549,317,1,1,42,21,3unkqo2g6ag99gd5ynz1j7vse,1,47.2,57.4,2023-04-16T19:27:31.486Z,2023-04-17T02:13:46Z,4196896347,212,11.2,4196896345,141,66.2,4197446355,178,,4196896349,213,0.6,4196896343,140,56.2,4196896341,56,Center,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880561,318,1,1,42,22,3unkqo2g6ag99gd5ynz1j7vse,1,50.4,68.2,2023-04-16T19:27:32.229Z,2023-04-17T02:13:45Z,4196896411,140,42.1,4197446423,178,,4196896413,141,62.1,4196896415,212,9.7,4196896417,213,3.6,4196896407,56,Back,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880619,319,1,1,42,23,3unkqo2g6ag99gd5ynz1j7vse,1,43.4,61.5,2023-04-16T19:27:33.454Z,2023-04-17T02:13:45Z,4196896695,140,37.0,4196896699,212,15.5,4196896693,56,Back,4196896701,213,2.0,4196896697,141,82.1,4197446519,178,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988051,1606,83,1,42,26,27xvwccz8kpmqsefjv2b2sc0o,1,63.6,12,2023-04-16T19:27:36.296Z,2023-04-17T02:13:44Z,4197488429,399,228319,,,,,,,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534880621,320,61,1,42,26,3unkqo2g6ag99gd5ynz1j7vse,1,36.4,88,2023-04-16T19:27:36.297Z,2023-04-17T02:13:44Z,4197446745,178,,4196896711,56,Back,,,,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883465,340,61,1,42,29,3unkqo2g6ag99gd5ynz1j7vse,1,39.6,75,2023-04-16T19:27:38.705Z,2023-04-17T02:13:43Z,4196912917,56,Back,4197447023,178,,,,,,,,,,,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883507,341,61,1,42,29,3unkqo2g6ag99gd5ynz1j7vse,1,40.1,75.8,2023-04-16T19:27:39.174Z,2023-04-17T02:13:43Z,4196913169,56,Back,4197447457,178,,,,,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988323,1616,83,1,42,30,27xvwccz8kpmqsefjv2b2sc0o,1,60.2,24.9,2023-04-16T19:27:40.403Z,2023-04-17T02:13:42Z,4197489903,399,468426,,,,,,,,,,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
