id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/16/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2527533721,407,1,1,44,41,750ustvk4jfqmo8q4gnrcxy7z,1,11.4,62.3,2023-04-02T13:45:11.504Z,2023-04-03T06:23:45Z,4157864087,1,,4157864075,155,,4157864081,141,97.7,4160259979,178,,4157864083,212,53.2,4157864079,140,56.6,4157864077,56,Left,4157864085,213,0.5,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527533737,408,1,1,44,47,750ustvk4jfqmo8q4gnrcxy7z,1,53.4,98.7,2023-04-02T13:45:17.782Z,2023-04-03T06:23:43Z,4157864201,213,5.5,4157864199,212,9.3,4157864197,141,89.2,4157864193,56,Left,4157864195,140,59.8,4160260161,178,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527533819,409,1,1,44,49,750ustvk4jfqmo8q4gnrcxy7z,1,55.6,87.5,2023-04-02T13:45:19.477Z,2023-04-03T06:23:42Z,4157864631,213,0.4,4157864629,212,18.0,4157864627,141,98.4,4160260259,178,,4157864625,140,71.2,4157864623,56,Left,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527533837,410,1,1,44,51,750ustvk4jfqmo8q4gnrcxy7z,0,66.8,96.6,2023-04-02T13:45:21.753Z,2023-04-03T06:23:40Z,4160260321,178,,4157864741,141,98.4,4157864739,140,72.9,4157864743,212,6.5,4157864737,56,Left,4157864745,213,0.2,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527533843,414,49,1,44,53,3c3jcs7vc1t6vz5lev162jyv7,1,29.8,0.6,2023-04-02T13:45:22.991Z,2023-04-03T06:23:40Z,,,,,,,,,,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527533903,415,1,1,44,54,3c3jcs7vc1t6vz5lev162jyv7,1,28,2.3,2023-04-02T13:45:24.459Z,2023-04-03T06:23:39Z,4157865061,141,11.2,4160260467,178,,4157865063,212,6.1,4157865065,213,1.5,4157865057,56,Back,4157865059,140,28.2,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527533947,416,1,1,44,56,3c3jcs7vc1t6vz5lev162jyv7,1,25.7,13.7,2023-04-02T13:45:25.935Z,2023-04-03T06:23:38Z,4160260547,178,,4157865303,56,Back,4157865311,141,41.0,4157865309,140,24.9,4157865313,212,18.6,4157865315,213,1.6,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534029,417,1,1,44,58,3c3jcs7vc1t6vz5lev162jyv7,1,23.5,41.5,2023-04-02T13:45:28.126Z,2023-04-03T06:23:38Z,4157865901,141,58.8,4160260623,178,,4157865903,212,15.0,4157865905,213,0.9,4157865899,140,32.4,4157865897,56,Back,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527535475,427,70,1,45,0,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-04-02T13:45:30.519Z,2023-04-02T13:46:36Z,4157873135,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534103,411,45,1,45,2,750ustvk4jfqmo8q4gnrcxy7z,0,64.9,29.7,2023-04-02T13:45:32.081Z,2023-04-03T06:23:37Z,4157866281,233,418,4157866185,56,Center,4160425295,285,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534083,418,3,1,45,2,3c3jcs7vc1t6vz5lev162jyv7,1,35.1,70.3,2023-04-02T13:45:32.081Z,2023-04-03T06:23:36Z,4157866257,233,411,4159228727,464,,4157866143,56,Back,4160425289,286,,4160260735,178,,,,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534151,419,1,1,45,3,3c3jcs7vc1t6vz5lev162jyv7,1,33.6,81.3,2023-04-02T13:45:33.900Z,2023-04-03T06:23:36Z,4160260787,178,,4157866455,56,Back,4157866461,212,12.2,4157866459,141,95.6,4157866457,140,26.6,4157866463,213,2.2,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534165,420,1,1,45,5,3c3jcs7vc1t6vz5lev162jyv7,0,26.3,96.5,2023-04-02T13:45:35.565Z,2023-04-03T06:23:36Z,4160260805,178,,4157866529,212,11.5,4157866521,56,Back,4157866533,213,0.3,4157866525,141,100.0,4157866523,140,36.8,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534211,412,5,1,45,7,750ustvk4jfqmo8q4gnrcxy7z,1,65.2,-1.1,2023-04-02T13:45:37.026Z,2023-04-03T04:10:25Z,4157866769,347,,4157866767,56,Right,4157866795,233,421,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534173,421,5,1,45,7,3c3jcs7vc1t6vz5lev162jyv7,0,34.8,101.1,2023-04-02T13:45:37.026Z,2023-04-03T04:10:25Z,4157866819,233,412,4157866567,347,,4157866565,56,Back,,,,,,,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534323,413,1,1,45,9,750ustvk4jfqmo8q4gnrcxy7z,1,61.2,0,2023-04-02T13:45:39.826Z,2023-04-03T06:23:35Z,4157867295,140,48.1,4157867293,56,Back,4157867299,212,14.8,4157867297,141,6.1,4157867291,107,,4157867301,213,2.8,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534471,414,1,1,45,13,750ustvk4jfqmo8q4gnrcxy7z,1,49.2,9.8,2023-04-02T13:45:43.111Z,2023-04-03T06:23:34Z,4157868095,213,2.2,4157868093,212,9.7,4160260979,178,,4157868087,56,Back,4157868089,140,43.8,4157868091,141,21.4,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534499,415,1,1,45,15,750ustvk4jfqmo8q4gnrcxy7z,1,44.7,15.8,2023-04-02T13:45:45.103Z,2023-04-03T06:23:33Z,4157868249,212,12.2,4160261111,178,,4157868253,213,0.5,4157868241,56,Center,4157868245,141,24.1,4157868243,140,55.0,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534525,416,1,1,45,17,750ustvk4jfqmo8q4gnrcxy7z,1,53.2,19.2,2023-04-02T13:45:47.230Z,2023-04-03T06:23:31Z,4160261185,178,,4157868371,212,14.2,4157868365,56,Right,4157868369,141,6.1,4157868367,140,63.7,4157868373,213,5.6,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534611,417,1,1,45,19,750ustvk4jfqmo8q4gnrcxy7z,1,61.4,2,2023-04-02T13:45:49.808Z,2023-04-03T06:23:30Z,4157868823,140,60.6,4157868825,141,17.2,4157868821,56,Right,4160261239,178,,4157868827,212,10.4,4157868829,213,1.7,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534647,418,1,1,45,23,750ustvk4jfqmo8q4gnrcxy7z,1,61,11.8,2023-04-02T13:45:53.440Z,2023-04-03T06:23:28Z,4157869007,141,5.4,4157869009,212,10.3,4160261267,178,,4157869003,56,Right,4157869011,213,5.8,4157869005,140,69.9,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534651,419,3,1,45,25,750ustvk4jfqmo8q4gnrcxy7z,0,70.1,3,2023-04-02T13:45:54.903Z,2023-04-03T06:23:27Z,4160261347,178,,4157869393,233,422,4159229879,465,,4157869027,56,Right,4157869029,286,,,,,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534711,422,7,1,45,25,3c3jcs7vc1t6vz5lev162jyv7,1,29.9,97,2023-04-02T13:45:55.067Z,2023-04-03T06:23:27Z,4157869301,56,Back,4157869297,167,,4157869341,233,419,4157869303,285,,4159230207,385,,4160261473,178,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534781,420,5,1,45,25,750ustvk4jfqmo8q4gnrcxy7z,1,66,-1.7,2023-04-02T13:45:55.672Z,2023-04-03T04:11:21Z,4157869659,347,,4157869657,56,Right,4157869687,233,423,,,,,,,,,,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534717,423,5,1,45,25,3c3jcs7vc1t6vz5lev162jyv7,0,34,101.7,2023-04-02T13:45:55.672Z,2023-04-03T04:11:21Z,4157869331,347,,4157869329,56,Back,4157869731,233,420,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534845,421,1,1,45,31,750ustvk4jfqmo8q4gnrcxy7z,1,66.3,0,2023-04-02T13:46:00.985Z,2023-04-03T06:23:26Z,4157869987,213,2.2,4157869985,212,8.1,4157869977,107,,4157869981,140,61.9,4157869979,56,Right,4157869983,141,7.7,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534987,422,1,1,45,33,750ustvk4jfqmo8q4gnrcxy7z,1,61.5,4.5,2023-04-02T13:46:03.592Z,2023-04-03T06:23:25Z,4157870751,140,63.8,4157870757,213,1.3,4160261651,178,,4157870755,212,10.5,4157870753,141,19.5,4157870749,56,Right,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527534993,423,4,1,45,36,750ustvk4jfqmo8q4gnrcxy7z,1,62.5,13.1,2023-04-02T13:46:06.267Z,2023-04-03T06:23:24Z,4157870771,265,,4157870765,13,,4157870767,56,Right,4157870769,152,,4157870773,286,,4157870897,233,424,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527535007,424,4,1,45,36,3c3jcs7vc1t6vz5lev162jyv7,0,37.5,86.9,2023-04-02T13:46:06.268Z,2023-04-03T06:23:24Z,4157870809,152,,4157870813,285,,4157881811,233,423,4157870811,265,,4157870799,13,,4157870803,56,Back,4160261987,178,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527535363,424,1,1,45,53,750ustvk4jfqmo8q4gnrcxy7z,0,52.6,16.8,2023-04-02T13:46:22.966Z,2023-04-03T06:23:23Z,4157872593,213,0.3,4160262069,178,,4157872581,155,,4157872587,140,78.7,4157872589,141,30.0,4157872591,212,28.8,4157872585,56,Center,4157872583,152,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,4157872579,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527535427,425,1,1,45,54,3c3jcs7vc1t6vz5lev162jyv7,1,18.6,68,2023-04-02T13:46:24.813Z,2023-04-03T06:23:23Z,4157872913,56,Back,4157872915,140,30.4,4157872921,212,14.0,4157872917,141,77.7,4160262161,178,,4157872911,3,,4157872923,213,0.5,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527535435,426,49,1,45,56,3c3jcs7vc1t6vz5lev162jyv7,1,29.4,80.2,2023-04-02T13:46:26.454Z,2023-04-03T06:23:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527535533,425,30,1,46,0,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-04-02T13:46:30.251Z,2023-04-03T04:12:36Z,4157873443,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527535531,428,30,1,46,0,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-04-02T13:46:30.251Z,2023-04-03T04:12:36Z,4157873431,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527549635,429,18,2,45,0,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-04-02T14:03:23.290Z,2023-04-02T14:03:23Z,4157946457,59,5,4157946521,55,430,4157946453,42,,4157946455,44,Midfielder,,,,,,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527549639,430,19,2,45,0,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-04-02T14:03:23.291Z,2023-04-02T14:05:25Z,4157946491,44,Midfielder,4157958157,292,5,4157946483,42,,4157958159,293,3,4157946489,59,8,4157946487,145,4,4157946493,55,429,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527550269,431,32,2,45,0,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-04-02T14:03:55.684Z,2023-04-02T21:55:36Z,4157949769,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527550185,437,32,2,45,0,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-04-02T14:03:55.684Z,2023-04-02T14:03:54Z,4157949297,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527550283,438,1,2,45,0,3c3jcs7vc1t6vz5lev162jyv7,1,50.1,50.1,2023-04-02T14:03:55.704Z,2023-04-03T03:57:27Z,4157949829,56,Back,4160252897,178,,4157949837,212,17.1,4157949839,213,2.9,4157949833,140,34.2,4157949835,141,55.4,4157949841,279,S,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527550327,439,1,2,45,4,3c3jcs7vc1t6vz5lev162jyv7,1,38.7,50.3,2023-04-02T14:04:00.227Z,2023-04-03T06:23:21Z,4157950083,56,Back,4157950085,140,30.8,4157950091,213,4.0,4157950089,212,12.7,4157950087,141,36.1,4160252945,178,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527550373,440,1,2,45,7,3c3jcs7vc1t6vz5lev162jyv7,1,29.7,29.2,2023-04-02T14:04:03.333Z,2023-04-03T06:23:20Z,4160252957,178,,4157950305,56,Back,4157950311,212,19.0,4157950307,140,37.9,4157950309,141,4.3,4157950313,213,5.2,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527550407,441,1,2,45,9,3c3jcs7vc1t6vz5lev162jyv7,1,36.8,4.6,2023-04-02T14:04:05.195Z,2023-04-03T06:23:19Z,4157950485,141,17.0,4157950483,140,40.0,4157950481,56,Back,4160252975,178,,4157950489,213,1.2,4157950487,212,9.1,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527550449,442,1,2,45,11,3c3jcs7vc1t6vz5lev162jyv7,1,38.8,20.1,2023-04-02T14:04:06.704Z,2023-04-03T06:23:18Z,4157950727,213,0.3,4157950721,140,53.0,4160253031,178,,4157950719,56,Center,4157950725,212,15.7,4157950723,141,27.4,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527550465,443,1,2,45,13,3c3jcs7vc1t6vz5lev162jyv7,1,55.6,29.7,2023-04-02T14:04:08.823Z,2023-04-03T06:23:17Z,4157950819,141,38.9,4157950817,140,66.8,4157950815,56,Center,4157950821,212,13.3,4157950823,213,0.5,4160253077,178,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527550545,444,1,2,45,13,3c3jcs7vc1t6vz5lev162jyv7,0,65.1,40.7,2023-04-02T14:04:09.543Z,2023-04-03T06:23:17Z,4157951221,141,32.9,4157951219,140,55.9,4160253151,178,,4157951217,56,Center,4157951225,213,3.6,4157951223,212,11.0,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527550611,432,49,2,45,16,750ustvk4jfqmo8q4gnrcxy7z,1,42,68,2023-04-02T14:04:12.031Z,2023-04-03T06:23:16Z,,,,,,,,,,,,,,,,,,,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527550689,433,1,2,45,18,750ustvk4jfqmo8q4gnrcxy7z,1,44.2,62.7,2023-04-02T14:04:13.976Z,2023-04-03T06:23:15Z,4157951981,212,24.3,4160253225,178,,4157951975,56,Back,4157951977,140,43.7,4157951983,213,4.7,4157951979,141,26.9,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527550709,434,1,2,45,21,750ustvk4jfqmo8q4gnrcxy7z,1,42.8,26.4,2023-04-02T14:04:17.103Z,2023-04-03T06:23:13Z,4157952109,213,5.2,4157952107,212,11.9,4157952101,56,Back,4160253291,178,,4157952105,141,10.6,4157952103,140,47.6,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527550803,435,1,2,45,23,750ustvk4jfqmo8q4gnrcxy7z,1,47.7,11.3,2023-04-02T14:04:18.851Z,2023-04-03T06:23:13Z,4157952613,141,30.5,4157952615,212,13.5,4157952609,140,44.6,4157952605,56,Back,4157952619,213,1.8,4160253309,178,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527550889,436,1,2,45,27,750ustvk4jfqmo8q4gnrcxy7z,1,49.7,26.5,2023-04-02T14:04:22.786Z,2023-04-03T06:23:11Z,4157953071,213,6.1,4157953065,140,97.8,4157953063,56,Right,4160253371,178,,4157953073,1,,4157953061,155,,4157953069,212,51.9,4157953067,141,8.9,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527550903,437,1,2,45,32,750ustvk4jfqmo8q4gnrcxy7z,0,99.1,4.5,2023-04-02T14:04:27.819Z,2023-04-03T06:23:11Z,4157953149,155,,4157953159,141,52.5,4157953163,213,1.7,4159234065,20,,4159234063,224,,4157953161,212,33.0,4157953153,56,Center,4157953157,140,94.8,5i6p36ywmaoj1i26fl54th5d6,João Victor,4160253497,178,,4160424927,1,4157953145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527550941,445,52,2,45,33,3c3jcs7vc1t6vz5lev162jyv7,1,3.9,51.9,2023-04-02T14:04:29.394Z,2023-04-03T06:23:11Z,4160253539,388,,4159234347,378,,,,,,,,,,,,,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527551075,446,1,2,45,41,3c3jcs7vc1t6vz5lev162jyv7,1,11.4,54.4,2023-04-02T14:04:36.848Z,2023-04-03T06:23:10Z,4157954081,141,72.9,4157954075,56,Back,4160253581,178,,4157954085,213,1.3,4157954083,212,13.2,4157954079,140,15.2,4157954071,123,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527551089,447,1,2,45,42,3c3jcs7vc1t6vz5lev162jyv7,0,14.8,68.1,2023-04-02T14:04:38.680Z,2023-04-03T06:23:10Z,4157954169,141,87.5,4157954167,140,51.5,4157954173,213,0.3,4157954175,1,,4157954165,56,Left,4157954171,212,40.7,4160253651,178,,4157954163,155,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527551159,438,1,2,45,45,750ustvk4jfqmo8q4gnrcxy7z,1,50.3,17.5,2023-04-02T14:04:41.269Z,2023-04-03T06:23:09Z,4157954565,56,Back,4157954571,212,11.6,4157954563,3,,4157954573,213,2.0,4160253763,388,,4157954569,141,33.1,4157954567,140,45.8,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527551167,439,49,2,45,47,750ustvk4jfqmo8q4gnrcxy7z,1,48.3,35.5,2023-04-02T14:04:42.743Z,2023-04-03T06:23:09Z,,,,,,,,,,,,,,,,,,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527551199,440,1,2,45,47,750ustvk4jfqmo8q4gnrcxy7z,1,48.3,35.3,2023-04-02T14:04:42.770Z,2023-04-03T06:23:08Z,4157954761,56,Back,4157954767,212,16.1,4157954769,213,3.7,4157954765,141,23.1,4160253815,178,,4157954763,140,35.2,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527551223,441,1,2,45,52,750ustvk4jfqmo8q4gnrcxy7z,0,40.4,15.4,2023-04-02T14:04:47.818Z,2023-04-03T06:23:07Z,4157954899,155,,4160253841,178,,4157954903,140,72.5,4157954911,1,,4157954905,141,29.7,4157954907,212,35.1,4157954909,213,0.3,4157954901,56,Center,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527551303,449,8,2,45,54,3c3jcs7vc1t6vz5lev162jyv7,1,25.1,66.7,2023-04-02T14:04:49.897Z,2023-04-03T06:23:06Z,4157955365,15,,4160253931,388,,4157955343,56,Back,4159235285,385,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527551301,448,43,2,45,56,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-04-02T14:04:52.435Z,2023-04-02T14:06:24Z,4157955331,212,0.3,4157963557,144,1,4157955327,140,24.7,4157955329,141,70.1,4157955325,56,Back,4157955323,3,0,4157955333,213,0.8,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527551345,442,1,2,45,59,750ustvk4jfqmo8q4gnrcxy7z,1,91,5.3,2023-04-02T14:04:55.099Z,2023-04-03T06:23:05Z,4157955509,56,Right,4157955515,212,14.7,4157955513,141,2.7,4160254007,178,,4157955517,213,3.3,4157955511,140,77.1,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527551351,443,61,2,46,0,750ustvk4jfqmo8q4gnrcxy7z,0,81.8,2.5,2023-04-02T14:04:55.953Z,2023-04-03T06:23:04Z,4157955539,56,Right,4160254107,178,,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527551367,450,49,2,46,1,3c3jcs7vc1t6vz5lev162jyv7,1,21.6,90.8,2023-04-02T14:04:57.487Z,2023-04-03T06:23:04Z,,,,,,,,,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527551417,451,4,2,46,3,3c3jcs7vc1t6vz5lev162jyv7,1,32.2,90.7,2023-04-02T14:04:59.673Z,2023-04-03T06:23:02Z,4157955861,152,,4157956177,233,444,4157957687,295,,4157955865,285,,4157955857,13,,4157955859,56,Back,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
