id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/10/value,qualifier/16/value
2536745977,316,43,1,38,33,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-04-21T19:38:49.385Z,2023-04-21T19:39:59Z,4206839319,56,Center,4206844757,144,61,,,,,,,,,,,,,,,,,,,8kcm8g1fpcqqslzmut1fdhotl,I. Niane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746003,467,43,1,38,34,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-04-21T19:38:50.569Z,2023-04-21T19:40:32Z,4206839423,56,Back,4206847235,144,10,4206839421,94,0,,,,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746015,317,43,1,38,34,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-04-21T19:38:50.664Z,2023-04-21T19:39:57Z,4206839493,17,0,4206839501,249,0,4206839495,56,Center,4206844623,144,39,4206839491,22,0,,,,,,,,,,4lg41m643jf18dgax298bufpw,J. Bahoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746103,318,43,1,38,37,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-04-21T19:38:53.576Z,2023-04-21T19:40:02Z,4206839919,140,97.8,4206839921,141,54.5,4206839915,7,616923,4206844973,144,2,4206839917,56,Center,,,,,,,,,,4lg41m643jf18dgax298bufpw,J. Bahoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746511,470,43,1,39,2,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-04-21T19:39:18.474Z,2023-04-22T03:04:17Z,4207438813,144,1,4206841883,212,20.9,4206841879,140,20.9,4207244889,178,0,4206841901,189,0,4206841877,56,Back,4206841885,213,0.9,4206841881,141,89.3,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746475,469,1,1,39,2,2b3mar72yy8d6uvat1ka6tn3r,1,6.9,64.9,2023-04-21T19:39:18.643Z,2023-04-22T03:04:27Z,4206841695,140,9.9,4206841691,241,,4206841697,141,69.3,4206841693,56,Back,4206841711,189,,4206841701,213,0.8,4206841699,212,4.3,4207244649,178,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,4206841689,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746573,471,1,1,39,9,2b3mar72yy8d6uvat1ka6tn3r,1,18.6,83.9,2023-04-21T19:39:25.219Z,2023-04-22T01:59:57Z,4206842195,212,20.9,4206842187,56,Back,4206842197,213,4.5,4206842191,140,13.8,4206842193,141,54.0,4206842221,189,,4207244977,178,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746601,472,1,1,39,10,2b3mar72yy8d6uvat1ka6tn3r,1,15.2,50.2,2023-04-21T19:39:26.799Z,2023-04-22T01:59:56Z,4206842337,213,5.9,4206842331,140,23.5,4206842335,212,9.2,4206842333,141,45.7,4207245043,178,,4206842329,56,Back,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746633,473,1,1,39,12,2b3mar72yy8d6uvat1ka6tn3r,1,28.5,26.7,2023-04-21T19:39:28.793Z,2023-04-22T01:59:56Z,4206842517,213,3.8,4206842511,140,19.1,4206842515,212,12.6,4206842509,56,Back,4207245151,178,,4206842513,141,15.3,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746653,474,1,1,39,14,2b3mar72yy8d6uvat1ka6tn3r,1,19.8,13.7,2023-04-21T19:39:30.521Z,2023-04-22T01:59:55Z,4206842613,140,24.8,4206842619,213,1.1,4207245295,178,,4206842615,141,30.1,4206842611,56,Back,4206842617,212,12.3,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746697,475,1,1,39,15,2b3mar72yy8d6uvat1ka6tn3r,1,22.6,24.8,2023-04-21T19:39:31.242Z,2023-04-22T01:59:55Z,4206842805,213,3.2,4206842801,141,23.0,4206842797,56,Back,4207245387,178,,4206842799,140,9.4,4206842803,212,13.9,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746741,476,1,1,39,17,2b3mar72yy8d6uvat1ka6tn3r,1,10.9,22.4,2023-04-21T19:39:33.650Z,2023-04-22T01:59:54Z,4206842999,56,Back,4206843003,141,47.0,4207245473,178,,4206843005,212,18.4,4206843001,140,3.5,4206843007,213,2.0,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746865,477,1,1,39,19,2b3mar72yy8d6uvat1ka6tn3r,1,4.4,45.8,2023-04-21T19:39:35.673Z,2023-04-22T01:59:53Z,4206843737,212,32.9,4206843731,56,Back,4206843735,141,91.2,4206843741,1,,4207245519,178,,4206843739,213,1.2,4206843733,140,15.2,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746877,478,1,1,39,28,2b3mar72yy8d6uvat1ka6tn3r,0,36.1,79.2,2023-04-21T19:39:44.892Z,2023-04-22T01:59:51Z,4206843801,140,46.9,4206843807,213,0.7,4206843805,212,14.8,4206843799,56,Back,4207245635,178,,4206843803,141,93.2,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746911,321,8,1,39,30,75qj99fhg5c0ztj2tva5u4uii,1,50.3,7.9,2023-04-21T19:39:46.361Z,2023-04-22T01:59:51Z,4207102829,383,,4207245753,178,,4206843963,56,Right,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746925,322,49,1,39,30,75qj99fhg5c0ztj2tva5u4uii,1,54.7,8.4,2023-04-21T19:39:47.016Z,2023-04-22T01:59:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746997,323,1,1,39,36,75qj99fhg5c0ztj2tva5u4uii,1,71.5,7.6,2023-04-21T19:39:52.149Z,2023-04-22T01:59:49Z,4206844397,140,71.3,4206844403,212,11.4,4206844395,56,Center,4207246043,178,,4206844401,141,24.4,4206844407,213,1.6,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747009,324,1,1,39,36,75qj99fhg5c0ztj2tva5u4uii,0,68.3,22.6,2023-04-21T19:39:52.941Z,2023-04-22T01:59:48Z,4206844453,212,0.5,4206844449,140,68.7,4207246195,178,,4206844447,56,Center,4206844457,213,5.6,4206844451,141,22.1,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747005,479,8,1,39,37,2b3mar72yy8d6uvat1ka6tn3r,1,34.1,81.3,2023-04-21T19:39:53.145Z,2023-04-22T01:59:48Z,4207246239,178,,4206844433,56,Back,4207102957,383,,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747017,480,49,1,39,38,2b3mar72yy8d6uvat1ka6tn3r,1,34.1,71,2023-04-21T19:39:54.962Z,2023-04-22T01:59:48Z,,,,,,,,,,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747107,481,1,1,39,42,2b3mar72yy8d6uvat1ka6tn3r,1,45.5,60.5,2023-04-21T19:39:58.973Z,2023-04-22T01:59:45Z,4206844907,56,Back,4207246497,178,,4206844919,213,2.0,4206844911,141,71.2,4206844915,212,8.2,4206844909,140,42.0,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747131,482,1,1,39,45,2b3mar72yy8d6uvat1ka6tn3r,1,42.6,69.2,2023-04-21T19:40:01.520Z,2023-04-22T01:59:44Z,4206845081,212,16.9,4206845069,56,Back,4206845085,213,2.0,4206845077,141,92.1,4206845071,140,36.3,4207246583,178,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747171,483,1,1,39,47,2b3mar72yy8d6uvat1ka6tn3r,1,40.5,85.3,2023-04-21T19:40:03.813Z,2023-04-22T01:59:43Z,4206845271,212,2.7,4206845269,141,81.4,4206845267,140,40.2,4206845265,56,Back,4207246755,178,,4206845273,213,4.6,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747209,484,1,1,39,49,2b3mar72yy8d6uvat1ka6tn3r,1,43.3,77.4,2023-04-21T19:40:05.572Z,2023-04-22T01:59:42Z,4206845505,212,8.2,4207246861,178,,4206845499,56,Center,4206845507,213,6.2,4206845501,140,51.1,4206845503,141,76.3,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747249,485,1,1,39,53,2b3mar72yy8d6uvat1ka6tn3r,1,48.4,66,2023-04-21T19:40:10.082Z,2023-04-22T01:59:40Z,4206845749,212,21.8,4206845743,56,Back,4207246963,178,,4206845745,140,41.4,4206845751,213,4.4,4206845747,141,35.8,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747325,486,1,1,39,56,2b3mar72yy8d6uvat1ka6tn3r,1,42.3,30.3,2023-04-21T19:40:12.713Z,2023-04-22T01:59:39Z,4206846197,213,5.3,4206846185,140,55.2,4206846181,56,Right,4206846189,141,3.2,4207247023,178,,4206846193,212,22.9,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747369,487,1,1,40,1,2b3mar72yy8d6uvat1ka6tn3r,1,52.2,4.4,2023-04-21T19:40:17.776Z,2023-04-22T01:59:38Z,4206846423,56,Back,4206846429,212,21.5,4207247059,178,,4206846431,213,2.2,4206846425,140,40.5,4206846427,141,30.3,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747393,488,1,1,40,4,2b3mar72yy8d6uvat1ka6tn3r,1,39.7,29.4,2023-04-21T19:40:20.652Z,2023-04-22T01:59:37Z,4206846549,213,0.7,4206846543,140,47.4,4206846547,212,11.0,4206846541,56,Back,4206846545,141,40.4,4207247157,178,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747427,489,1,1,40,5,2b3mar72yy8d6uvat1ka6tn3r,1,49.1,37.1,2023-04-21T19:40:21.450Z,2023-04-22T01:59:37Z,4206846695,141,31.5,4206846697,212,9.1,4206846691,56,Back,4207247199,178,,4206846693,140,41.2,4206846699,213,3.6,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747455,490,1,1,40,7,2b3mar72yy8d6uvat1ka6tn3r,1,40.7,33.9,2023-04-21T19:40:23.748Z,2023-04-22T01:59:36Z,4206846867,140,39.3,4206846873,213,1.7,4207247287,178,,4206846857,56,Back,4206846871,212,15.8,4206846869,141,57.0,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747513,491,1,1,40,10,2b3mar72yy8d6uvat1ka6tn3r,1,41.2,59.5,2023-04-21T19:40:26.368Z,2023-04-22T01:59:35Z,4207247397,178,,4206847143,212,23.7,4206847137,56,Back,4206847139,140,41.8,4206847145,213,1.5,4206847141,141,94.4,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747569,492,1,1,40,14,2b3mar72yy8d6uvat1ka6tn3r,1,47.2,82.1,2023-04-21T19:40:30.640Z,2023-04-22T01:59:34Z,4206847407,56,Back,4207247497,178,,4206847413,212,28.7,4206847415,213,4.5,4206847411,141,40.6,4206847409,140,42.0,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747623,493,1,1,40,19,2b3mar72yy8d6uvat1ka6tn3r,1,48.3,36.7,2023-04-21T19:40:35.869Z,2023-04-22T01:59:33Z,4206847653,140,54.9,4206847659,213,5.2,4207247585,178,,4206847651,56,Right,4206847657,212,15.2,4206847655,141,16.8,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747693,494,1,1,40,22,2b3mar72yy8d6uvat1ka6tn3r,1,60.6,15,2023-04-21T19:40:38.962Z,2023-04-22T01:59:32Z,4206848069,213,5.4,4206848063,140,65.7,4206848061,56,Right,4206848067,212,8.8,4207248279,178,,4206848065,141,4.7,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747701,495,1,1,40,27,2b3mar72yy8d6uvat1ka6tn3r,1,58.7,13.3,2023-04-21T19:40:43.251Z,2023-04-22T01:59:30Z,4207248345,178,,4206848113,141,39.2,4206848115,212,21.1,4206848117,213,2.2,4206848111,140,47.7,4206848109,56,Back,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747719,496,1,1,40,29,2b3mar72yy8d6uvat1ka6tn3r,1,48.7,38.5,2023-04-21T19:40:45.589Z,2023-04-22T01:59:30Z,4207248521,178,,4206848215,212,11.0,4206848211,140,57.4,4206848217,213,0.6,4206848209,56,Center,4206848213,141,47.6,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747739,497,1,1,40,30,2b3mar72yy8d6uvat1ka6tn3r,1,55.5,48.8,2023-04-21T19:40:46.964Z,2023-04-22T01:59:29Z,4206848305,212,14.7,4206848307,213,2.4,4206848301,140,44.8,4206848299,56,Back,4207248687,178,,4206848303,141,62.7,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747857,498,1,1,40,32,2b3mar72yy8d6uvat1ka6tn3r,1,44.9,61.3,2023-04-21T19:40:48.480Z,2023-04-22T01:59:29Z,4206848961,140,54.9,4206848967,212,19.8,4207248725,178,,4206848959,56,Left,4206848971,213,1.0,4206848963,141,86.0,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747865,499,3,1,40,41,2b3mar72yy8d6uvat1ka6tn3r,0,92.4,95,2023-04-21T19:40:57.761Z,2023-04-22T01:59:25Z,4206849145,233,325,4206848985,56,Left,4206848987,286,,4207249027,178,,4207103395,465,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747897,325,7,1,40,41,75qj99fhg5c0ztj2tva5u4uii,1,7.6,5,2023-04-21T19:40:57.917Z,2023-04-22T01:59:25Z,4207103461,385,,4207249129,178,,4206849121,285,,4206849127,233,499,4206849119,56,Back,4206849117,167,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747917,326,6,1,40,43,75qj99fhg5c0ztj2tva5u4uii,0,5.8,5.9,2023-04-21T19:41:00.011Z,2023-04-22T00:11:05Z,4206849243,75,,4206849337,233,500,4206849241,56,Back,,,,,,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747903,500,6,1,40,43,2b3mar72yy8d6uvat1ka6tn3r,1,94.2,94.1,2023-04-21T19:41:00.011Z,2023-04-22T00:11:06Z,4206849293,233,326,4206849165,56,Left,4206849167,73,,,,,,,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748265,501,1,1,41,8,2b3mar72yy8d6uvat1ka6tn3r,1,99.5,99.5,2023-04-21T19:41:24.798Z,2023-04-22T01:59:24Z,4206851165,1,,4206851161,212,35.8,4207103527,20,,4206856917,210,15,4207249385,178,,4206851159,141,49.3,4206851147,2,,4206851163,213,4.4,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,4206851149,6,,4206851153,223,4206856919,154,4206851157,140,89.1,4206851151,155,,1,4206851155,56,Center,,,,,,,,,,,,,,,,,,,,,
2536748269,502,15,1,41,9,2b3mar72yy8d6uvat1ka6tn3r,1,91.6,57.6,2023-04-21T19:41:25.908Z,2023-04-22T01:59:25Z,4206856977,147,52.7,4206856971,103,19,4206856961,29,,4206855537,25,,4206851179,56,Center,4206856963,154,,4206855543,328,,4206856975,146,93.7,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,4206855545,82,,4206851177,17,4206856959,80,4206856973,139,,4206856965,55,501,,4206855539,15,,4206856969,102,45.6,4206856981,231,51.4,,,4207249903,178,4206856979,230,98.1,,,,,,,,
2536748659,511,61,1,41,10,2b3mar72yy8d6uvat1ka6tn3r,1,95.4,58.2,2023-04-21T19:41:26.793Z,2023-04-22T01:59:24Z,4207250749,178,,4206853183,56,Center,4206853563,228,,,,,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748291,503,50,1,41,10,2b3mar72yy8d6uvat1ka6tn3r,1,92.6,59.1,2023-04-21T19:41:27.061Z,2023-04-22T01:59:23Z,4206851275,286,,4206875389,233,355,4206851273,56,Center,,,,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750565,355,7,1,41,10,75qj99fhg5c0ztj2tva5u4uii,1,7.4,40.9,2023-04-21T19:41:27.115Z,2023-04-22T01:59:23Z,4206863095,285,,4207103655,384,,4206863261,233,503,4207250995,178,,4206863093,56,Back,,,,,,,,,,8kcm8g1fpcqqslzmut1fdhotl,I. Niane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752145,562,43,1,41,11,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-04-21T19:41:27.130Z,2023-04-21T19:47:12Z,4206871279,286,0,4206875461,144,50,4206871277,56,Center,,,,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748359,327,12,1,41,11,75qj99fhg5c0ztj2tva5u4uii,1,7.3,40.9,2023-04-21T19:41:27.156Z,2023-04-22T02:15:58Z,4207254217,178,,4206851661,213,0.2,4206851653,56,Back,4206851659,212,10.5,4206851657,141,43.5,4206851655,140,17.2,,,,,,,8kcm8g1fpcqqslzmut1fdhotl,I. Niane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536829765,1452,67,1,41,11,75qj99fhg5c0ztj2tva5u4uii,1,6.3,41.4,2023-04-21T19:41:27.565Z,2023-04-22T01:59:22Z,4207292663,233,2283,,,,,,,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536829759,2283,67,1,41,11,2b3mar72yy8d6uvat1ka6tn3r,0,93.7,58.6,2023-04-21T19:41:27.566Z,2023-04-22T01:59:22Z,4207292671,233,1452,,,,,,,,,,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752795,371,12,1,41,11,75qj99fhg5c0ztj2tva5u4uii,1,5.7,42.6,2023-04-21T19:41:27.597Z,2023-04-22T01:59:22Z,4206874541,212,5.5,4206874533,56,Back,4206874539,141,38.3,4207251125,178,,4206874535,140,10.1,4206874543,213,5.7,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752801,372,61,1,41,11,75qj99fhg5c0ztj2tva5u4uii,1,6.6,35.9,2023-04-21T19:41:27.949Z,2023-04-22T01:59:21Z,4207251389,21,,4206874551,56,Back,4207251391,389,,,,,,,,,,,,,,,,,99yx7t2j59cyia4bkpi59q1as,O. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748325,504,1,1,41,13,2b3mar72yy8d6uvat1ka6tn3r,1,91.6,67.6,2023-04-21T19:41:29.155Z,2023-04-22T01:59:21Z,4206851447,212,15.4,4206851441,56,Center,4206851445,141,53.0,4207251567,178,,4206851449,213,3.8,4206851443,140,80.4,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536753147,563,50,1,41,13,2b3mar72yy8d6uvat1ka6tn3r,1,83.4,63,2023-04-21T19:41:29.729Z,2023-04-22T01:59:20Z,4206876839,233,373,4206876261,286,,4206876259,56,Center,,,,,,,,,,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536753239,373,7,1,41,14,75qj99fhg5c0ztj2tva5u4uii,0,16.6,37,2023-04-21T19:41:30.158Z,2023-04-22T01:59:20Z,4206876819,233,563,4206876781,56,Back,4206876783,285,,4207103701,385,,4207251757,178,,,,,,,,,,,4lg41m643jf18dgax298bufpw,J. Bahoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748329,505,61,1,41,14,2b3mar72yy8d6uvat1ka6tn3r,1,83.5,63.7,2023-04-21T19:41:30.249Z,2023-04-22T01:59:20Z,4207254643,178,,4206851459,56,Center,,,,,,,,,,,,,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748355,506,1,1,41,15,2b3mar72yy8d6uvat1ka6tn3r,0,84.7,61.5,2023-04-21T19:41:31.160Z,2023-04-22T01:59:19Z,4206851635,141,62.6,4206851631,140,89.9,4206851637,212,5.5,4206851639,213,0.1,4206851627,56,Center,4207256103,178,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536753551,374,12,1,41,15,75qj99fhg5c0ztj2tva5u4uii,1,10.8,33.3,2023-04-21T19:41:32.035Z,2023-04-22T01:59:18Z,4206878523,141,23.4,4207255891,178,,4206878519,56,Back,4206878525,212,25.1,4206878521,140,33.8,4206878527,213,6.0,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748399,328,43,1,41,17,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-04-21T19:41:33.769Z,2023-04-21T19:47:54Z,4206851849,213,6.0,4206851843,140,38.3,4206878411,144,12,4206851845,141,22.7,4206851847,212,30.6,4206851841,56,Back,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748407,329,49,1,41,17,75qj99fhg5c0ztj2tva5u4uii,1,31.4,24.5,2023-04-21T19:41:33.878Z,2023-04-22T01:59:18Z,,,,,,,,,,,,,,,,,,,,,,,,,c3f7tpb57qho5z9agsxtcopas,J. Kalumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748409,330,1,1,41,17,75qj99fhg5c0ztj2tva5u4uii,0,30.1,24.6,2023-04-21T19:41:33.977Z,2023-04-22T01:59:17Z,4206851883,212,9.8,4206851879,140,38.6,4207261499,178,,4206851877,56,Back,4206851885,213,0.4,4206851881,141,30.7,,,,,,,c3f7tpb57qho5z9agsxtcopas,J. Kalumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748413,507,49,1,41,19,2b3mar72yy8d6uvat1ka6tn3r,1,68.9,64.4,2023-04-21T19:41:35.466Z,2023-04-22T01:59:17Z,,,,,,,,,,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748475,508,1,1,41,19,2b3mar72yy8d6uvat1ka6tn3r,1,69.1,65.9,2023-04-21T19:41:35.632Z,2023-04-22T01:59:16Z,4207261675,178,,4206852199,141,76.4,4206852203,213,0.5,4206852195,56,Center,4206852201,212,16.2,4206852197,140,82.9,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
