id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2519210099,374,1,1,33,54,2cjpmotqo8phcqfpgo9xf4gel,1,73.7,7.6,2023-03-12T14:33:58.478Z,2023-03-13T07:57:26Z,4092943567,140,53.0,4092943565,56,Center,4092943571,212,46.2,4092943573,213,2.1,4095274603,178,,4092943569,141,67.5,4092943575,1,,4092943563,196,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519210213,375,1,1,33,59,2cjpmotqo8phcqfpgo9xf4gel,1,54.6,64,2023-03-12T14:34:03.312Z,2023-03-13T07:57:26Z,4092944189,56,Left,4095274659,178,,4092944193,141,90.9,4092944191,140,56.6,4092944201,213,1.5,4092944197,212,18.4,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519210253,376,1,1,34,2,2cjpmotqo8phcqfpgo9xf4gel,0,66.5,89.7,2023-03-12T14:34:07.012Z,2023-03-13T07:57:25Z,4092944623,233,360,4095274749,178,,4092944399,213,5.5,4092944391,56,Center,4094640935,224,,4094640937,72,,4092944389,155,,4092944397,212,44.6,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,4092944395,141,4092944387,2,,4092944401,1,,4092944393,140,98.0,,,45.8,,,,,,,,,,,,,,,,,,,,
2519210275,360,52,1,34,5,6xjy1q2m55iiwe8g1r1yffbc9,1,2.5,57,2023-03-12T14:34:10.003Z,2023-03-13T07:57:24Z,4094641627,378,,4095274847,388,,,,,,,,,,,,,,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519210467,361,80,1,34,17,6xjy1q2m55iiwe8g1r1yffbc9,0,14,33.9,2023-03-12T14:34:21.755Z,2023-03-13T07:57:24Z,4095275357,178,,,,,,,,,,,,,,,,,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519210711,362,1,1,34,25,6xjy1q2m55iiwe8g1r1yffbc9,0,21.3,22.9,2023-03-12T14:34:30.076Z,2023-03-13T07:57:23Z,4092946875,56,Right,4092946877,140,50.1,4092946881,212,30.3,4095275443,178,,4092946883,213,6.2,4092946879,141,20.9,4092946873,155,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519210699,377,8,1,34,26,2cjpmotqo8phcqfpgo9xf4gel,1,53.4,76.6,2023-03-12T14:34:31.132Z,2023-03-13T07:57:23Z,4092946805,56,Center,4094643211,383,,4095275523,178,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519210715,378,49,1,34,28,2cjpmotqo8phcqfpgo9xf4gel,1,49.4,79.9,2023-03-12T14:34:32.899Z,2023-03-13T07:57:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519210731,379,50,1,34,29,2cjpmotqo8phcqfpgo9xf4gel,1,50,84,2023-03-12T14:34:33.577Z,2023-03-13T07:57:22Z,4092946963,286,,4092946961,56,Left,4092947281,233,363,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519210771,363,7,1,34,30,6xjy1q2m55iiwe8g1r1yffbc9,1,50,16,2023-03-12T14:34:34.229Z,2023-03-13T07:57:21Z,4092947165,56,Right,4092947167,285,,4095314825,389,,4092947235,233,379,4094643393,384,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519210779,364,49,1,34,31,6xjy1q2m55iiwe8g1r1yffbc9,1,40.1,10.8,2023-03-12T14:34:35.649Z,2023-03-13T07:57:21Z,,,,,,,,,,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519210797,365,1,1,34,31,6xjy1q2m55iiwe8g1r1yffbc9,1,40,10.9,2023-03-12T14:34:35.747Z,2023-03-13T07:57:20Z,4092947307,140,46.2,4092947305,56,Back,4092947309,141,29.5,4092947313,213,1.1,4095276231,178,,4092947311,212,14.2,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519210847,366,1,1,34,35,6xjy1q2m55iiwe8g1r1yffbc9,1,46.4,35.1,2023-03-12T14:34:39.685Z,2023-03-13T07:57:19Z,4092947581,213,5.9,4092947577,141,29.1,4095276381,178,,4092947575,140,55.6,4092947571,56,Center,4092947579,212,10.5,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519210859,367,1,1,34,37,6xjy1q2m55iiwe8g1r1yffbc9,0,55.8,34.8,2023-03-12T14:34:41.347Z,2023-03-13T07:57:18Z,4092947685,140,60.0,4092947687,141,0.0,4095276441,178,,4092947689,212,25.0,4092947691,213,4.9,4092947683,56,Right,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519210863,368,5,1,34,38,6xjy1q2m55iiwe8g1r1yffbc9,0,59.2,-1.2,2023-03-12T14:34:42.977Z,2023-03-13T04:01:18Z,4092947699,56,Right,4092948219,233,380,4092947701,347,,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519210957,380,5,1,34,38,2cjpmotqo8phcqfpgo9xf4gel,1,40.8,101.2,2023-03-12T14:34:42.977Z,2023-03-13T04:01:18Z,4092948161,347,,4092948199,233,368,4092948157,56,Back,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211057,381,1,1,34,42,2cjpmotqo8phcqfpgo9xf4gel,1,40.9,100,2023-03-12T14:34:47.148Z,2023-03-13T07:57:18Z,4092948691,140,34.8,4092948693,141,94.7,4092948689,56,Back,4092948697,213,3.8,4092948695,212,7.9,4092948687,107,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211115,382,1,1,34,47,2cjpmotqo8phcqfpgo9xf4gel,1,34.6,84.8,2023-03-12T14:34:51.752Z,2023-03-13T07:57:15Z,4092949007,140,29.1,4092949015,213,4.2,4092949005,56,Back,4092949013,212,12.0,4095276595,178,,4092949011,141,69.4,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211221,383,1,1,34,53,2cjpmotqo8phcqfpgo9xf4gel,1,32.1,56,2023-03-12T14:34:57.414Z,2023-03-13T07:57:14Z,4092949543,56,Back,4092949551,213,4.7,4092949549,212,11.0,4095277631,178,,4092949547,141,39.8,4092949545,140,31.8,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211277,384,1,1,34,57,2cjpmotqo8phcqfpgo9xf4gel,1,35.9,23.6,2023-03-12T14:35:01.252Z,2023-03-13T07:57:13Z,4092949735,212,25.0,4092949737,213,1.8,4092949731,140,30.3,4092949733,141,59.4,4092949729,56,Back,4095277681,178,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211367,385,1,1,34,58,2cjpmotqo8phcqfpgo9xf4gel,1,30.9,47.5,2023-03-12T14:35:03.026Z,2023-03-13T07:57:12Z,4095277781,178,,4092950199,212,26.8,4092950193,56,Back,4092950201,213,1.5,4092950195,140,32.5,4092950197,141,86.9,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211493,386,1,1,35,3,2cjpmotqo8phcqfpgo9xf4gel,1,41.4,87.6,2023-03-12T14:35:07.468Z,2023-03-13T07:57:11Z,4092950883,141,57.5,4092950881,140,22.4,4092950891,213,3.9,4095277839,178,,4092950879,56,Back,4092950885,212,28.6,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211563,387,1,1,35,6,2cjpmotqo8phcqfpgo9xf4gel,1,22.8,49.9,2023-03-12T14:35:10.946Z,2023-03-13T07:57:10Z,4095277877,178,,4092951293,56,Back,4092951297,141,27.0,4092951299,212,17.5,4092951301,213,5.2,4092951295,140,30.5,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211617,388,1,1,35,9,2cjpmotqo8phcqfpgo9xf4gel,1,32.9,23,2023-03-12T14:35:13.571Z,2023-03-13T07:57:10Z,4095278183,178,,4092951585,140,55.7,4092951587,141,2.3,4092951583,56,Right,4092951589,212,27.8,4092951591,213,5.8,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211649,389,1,1,35,15,2cjpmotqo8phcqfpgo9xf4gel,0,66.1,10,2023-03-12T14:35:19.576Z,2023-03-13T07:57:06Z,4092951721,140,62.3,4092951723,141,22.4,4092951719,56,Center,4095278489,178,,4092951727,213,2.0,4092951725,212,9.3,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211669,369,8,1,35,15,6xjy1q2m55iiwe8g1r1yffbc9,1,33.1,80.5,2023-03-12T14:35:19.897Z,2023-03-13T07:57:06Z,4094645203,383,,4095278521,178,,4092951819,56,Back,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211685,370,49,1,35,16,6xjy1q2m55iiwe8g1r1yffbc9,1,28.8,82.1,2023-03-12T14:35:21.080Z,2023-03-13T07:57:06Z,,,,,,,,,,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211803,371,1,1,35,18,6xjy1q2m55iiwe8g1r1yffbc9,1,21.5,73.7,2023-03-12T14:35:23.027Z,2023-03-13T07:57:04Z,4092952559,212,46.3,4092952553,56,Back,4095278631,178,,4092952551,196,,4092952557,141,9.7,4092952555,140,36.6,4092952561,213,5.1,4092952563,1,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211871,372,1,1,35,24,6xjy1q2m55iiwe8g1r1yffbc9,1,36.5,7.4,2023-03-12T14:35:28.338Z,2023-03-13T07:57:04Z,4092952929,140,55.7,4092952935,213,0.0,4092952927,56,Right,4092952933,212,20.2,4092952931,141,7.9,4095278663,178,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211933,373,1,1,35,26,6xjy1q2m55iiwe8g1r1yffbc9,1,54.3,3.8,2023-03-12T14:35:30.758Z,2023-03-13T07:57:03Z,4092953259,141,17.6,4092953265,213,1.1,4092953255,56,Right,4092953257,140,58.5,4095278749,178,,4092953261,212,10.4,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519524219,910,3,1,35,27,6xjy1q2m55iiwe8g1r1yffbc9,0,55.2,12.4,2023-03-12T14:35:31.809Z,2023-03-13T07:57:02Z,4095278823,178,,4094646473,465,,4094646471,286,,4094646469,56,Right,4094646475,467,ccc0ytvrgtomxfunopwy2kij9,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211941,374,4,1,35,27,6xjy1q2m55iiwe8g1r1yffbc9,1,55.6,9.4,2023-03-12T14:35:31.934Z,2023-03-13T07:57:02Z,4092953301,56,Right,4092953303,152,,4092953309,286,,4092953299,13,,4092953545,233,390,4092953305,265,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211967,390,4,1,35,27,2cjpmotqo8phcqfpgo9xf4gel,0,44.4,90.6,2023-03-12T14:35:31.935Z,2023-03-13T07:57:02Z,4092953461,56,Back,4092953565,233,374,4092953457,13,,4092953473,285,,4092953471,265,,4092953465,152,,4095278877,178,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519213423,375,1,1,36,38,6xjy1q2m55iiwe8g1r1yffbc9,1,63.4,20.6,2023-03-12T14:36:43.151Z,2023-03-13T07:57:01Z,4092961149,213,0.6,4092961141,56,Center,4092961135,5,,4092961137,155,,4094648373,224,,4095279001,178,,4092961131,2,,4092961143,140,80.3,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,4092961139,152,4092961145,141,37.5,4092961147,212,21.1,4094648375,20,,,,,,,,,,,,,,,,,,,,,,,,
2519213445,376,1,1,36,40,6xjy1q2m55iiwe8g1r1yffbc9,0,81.6,38.3,2023-03-12T14:36:44.306Z,2023-03-13T07:57:01Z,4092961269,140,81.8,4092961261,168,,4092961285,213,1.5,4095279081,388,,4092961259,3,,4092961265,56,Center,4092961279,212,4.7,4092961273,141,45.2,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519213459,391,61,1,36,40,2cjpmotqo8phcqfpgo9xf4gel,1,16.5,56.3,2023-03-12T14:36:44.532Z,2023-03-13T07:57:00Z,4092961371,56,Back,4095279171,15,,4095279173,178,,,,,,,,,,,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519213519,377,1,1,36,42,6xjy1q2m55iiwe8g1r1yffbc9,0,71.6,47.7,2023-03-12T14:36:46.575Z,2023-03-13T07:57:00Z,4092961677,155,,4092961681,140,79.1,4092961683,141,60.5,4092961685,212,11.7,4092961687,213,0.8,4092961679,56,Center,4095279309,178,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519213537,392,44,1,36,44,2cjpmotqo8phcqfpgo9xf4gel,1,19.8,38.3,2023-03-12T14:36:49.158Z,2023-03-13T07:56:59Z,4092961803,233,378,4092961783,56,Back,4092961785,285,,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519213531,378,44,1,36,44,6xjy1q2m55iiwe8g1r1yffbc9,0,80.2,61.7,2023-03-12T14:36:49.159Z,2023-03-13T07:56:59Z,4092961761,286,,4092961923,233,392,4092961759,56,Center,,,,,,,,,,,,,,,,cxzg0rkbjkyvpw0xiki7noktm,M. Djitté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519213553,393,12,1,36,45,2cjpmotqo8phcqfpgo9xf4gel,1,19.7,41.3,2023-03-12T14:36:49.224Z,2023-03-13T07:56:58Z,4092961857,56,Back,4092961863,212,15.1,4095279509,388,,4092961861,141,56.9,4092961859,140,30.0,4092961865,213,0.8,4092961937,15,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519213567,379,61,1,36,46,6xjy1q2m55iiwe8g1r1yffbc9,1,67.3,50.2,2023-03-12T14:36:50.745Z,2023-03-13T07:56:58Z,4095279681,178,,4092961943,56,Center,,,,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519651973,1351,83,1,36,49,2cjpmotqo8phcqfpgo9xf4gel,1,34.5,65.8,2023-03-12T14:36:53.720Z,2023-03-13T07:56:56Z,4095324589,399,241345,,,,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519213715,380,1,1,36,49,6xjy1q2m55iiwe8g1r1yffbc9,1,65.5,34.2,2023-03-12T14:36:53.760Z,2023-03-13T07:56:56Z,4092962661,140,67.1,4092962663,141,36.6,4092962665,212,2.3,4092962667,213,0.8,4095323047,389,,4092962659,56,Center,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519524983,911,3,1,36,50,6xjy1q2m55iiwe8g1r1yffbc9,0,67.6,33.1,2023-03-12T14:36:55.027Z,2023-03-13T07:56:54Z,4094651273,286,,4094651271,56,Center,4095280061,178,,4094651277,467,8yirlj1hpoqnuczpywgzlblxx,4094651275,465,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519213719,381,4,1,36,51,6xjy1q2m55iiwe8g1r1yffbc9,1,69.5,33.3,2023-03-12T14:36:55.640Z,2023-03-13T07:56:54Z,4092962681,286,,4092962677,152,,4092962675,56,Center,4092962673,13,,4092962767,233,394,4092962679,265,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519213725,394,4,1,36,51,2cjpmotqo8phcqfpgo9xf4gel,0,30.5,66.7,2023-03-12T14:36:55.641Z,2023-03-13T07:56:53Z,4092962855,233,381,4092962719,285,,4092962713,56,Back,4095280133,178,,4092962711,13,,4092962715,152,,4092962717,265,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519214823,382,1,1,37,46,6xjy1q2m55iiwe8g1r1yffbc9,0,69.8,27.2,2023-03-12T14:37:50.764Z,2023-03-13T08:44:48Z,4092968745,213,0.7,4094652079,224,,4092968731,5,,4092968739,140,85.8,4092968743,212,22.5,4092968735,152,,4092968737,56,Center,4094652081,20,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,4095280273,178,4092968733,155,,4092968729,2,,4092968741,141,49.3,,,,,,,,,,,,,,,,,,,,,,,
2519214913,395,12,1,37,47,2cjpmotqo8phcqfpgo9xf4gel,1,14.1,53.8,2023-03-12T14:37:51.611Z,2023-03-13T07:56:53Z,4092969257,213,1.2,4092969255,212,27.4,4092969247,140,24.2,4095280461,178,,4092969243,56,Back,4092969251,141,90.9,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519214959,383,50,1,37,51,6xjy1q2m55iiwe8g1r1yffbc9,1,73.9,5.4,2023-03-12T14:37:56.021Z,2023-03-13T07:56:52Z,4092969597,233,396,4092969495,286,,4092969491,56,Right,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519214929,396,7,1,37,52,2cjpmotqo8phcqfpgo9xf4gel,0,26.1,94.6,2023-03-12T14:37:56.241Z,2023-03-13T07:56:52Z,4092969337,56,Back,4095281063,178,,4092969557,233,383,4094653477,385,,4092969339,285,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519652215,1373,83,1,37,53,2cjpmotqo8phcqfpgo9xf4gel,1,25.8,96.9,2023-03-12T14:37:57.262Z,2023-03-13T07:56:51Z,4095325955,399,217557,,,,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519214971,384,3,1,37,54,6xjy1q2m55iiwe8g1r1yffbc9,0,73.2,4.5,2023-03-12T14:37:58.797Z,2023-03-13T07:56:50Z,4092969563,286,,4094657495,465,,4092969561,56,Right,4095281269,178,,4092974349,233,397,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519214983,397,7,1,37,54,2cjpmotqo8phcqfpgo9xf4gel,0,26.8,95.5,2023-03-12T14:37:58.914Z,2023-03-13T07:56:49Z,4094668515,233,384,4092969623,285,,4092969621,56,Back,4094657661,385,,4095281489,178,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519652365,1274,43,1,37,54,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-03-12T14:37:58.923Z,2023-03-13T06:33:34Z,4095326911,233,1390,4095406251,144,67,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519652363,1390,43,1,37,54,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-03-12T14:37:58.924Z,2023-03-13T06:33:35Z,4095326929,233,1274,4095406261,144,67,,,,,,,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519215913,389,61,1,37,54,6xjy1q2m55iiwe8g1r1yffbc9,1,72.3,3.4,2023-03-12T14:37:58.941Z,2023-03-13T07:56:49Z,4092974765,56,Right,4095282405,178,,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519216775,401,45,1,37,55,6xjy1q2m55iiwe8g1r1yffbc9,0,74.9,6.7,2023-03-12T14:37:59.645Z,2023-03-13T07:43:14Z,4095456783,286,,4092984535,233,408,4092979707,56,Right,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519216781,408,3,1,37,55,2cjpmotqo8phcqfpgo9xf4gel,1,25.1,93.3,2023-03-12T14:37:59.645Z,2023-03-13T07:43:14Z,4094658103,465,,4092984519,233,401,4092979735,56,Back,4095456789,285,,4095282487,178,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519214987,398,49,1,37,56,2cjpmotqo8phcqfpgo9xf4gel,1,31.7,90.9,2023-03-12T14:38:01.015Z,2023-03-13T07:56:49Z,,,,,,,,,,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519215067,399,50,1,37,58,2cjpmotqo8phcqfpgo9xf4gel,1,41.5,92.2,2023-03-12T14:38:02.222Z,2023-03-13T07:43:08Z,4092989931,233,415,4092970063,56,Back,4092989935,286,,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519218683,415,7,1,37,58,6xjy1q2m55iiwe8g1r1yffbc9,1,58.5,7.8,2023-03-12T14:38:02.857Z,2023-03-13T07:43:09Z,4092989901,233,399,4092989867,285,,4092989865,56,Right,4094658509,384,,4095284027,178,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519215133,385,49,1,37,59,6xjy1q2m55iiwe8g1r1yffbc9,1,55.7,10.7,2023-03-12T14:38:03.565Z,2023-03-13T07:56:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519215385,386,1,1,38,3,6xjy1q2m55iiwe8g1r1yffbc9,1,58.5,26.9,2023-03-12T14:38:07.512Z,2023-03-13T07:56:45Z,4092971805,140,57.6,4092971817,1,,4092971815,213,1.6,4095284283,178,,4092971809,141,78.7,4092971793,155,,4092971813,212,35.2,4092971799,56,Center,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519215419,387,1,1,38,15,6xjy1q2m55iiwe8g1r1yffbc9,0,99.5,96.5,2023-03-12T14:38:19.679Z,2023-03-13T07:56:42Z,4092972025,140,100.0,4092972027,141,83.0,4095284299,178,,4092972029,212,9.3,4092972031,213,4.8,4092972023,56,Left,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519215421,388,5,1,38,16,6xjy1q2m55iiwe8g1r1yffbc9,0,100.8,82.8,2023-03-12T14:38:20.313Z,2023-03-13T04:12:34Z,4092972167,233,400,4092972035,346,,4092972033,56,Left,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519215373,400,5,1,38,16,2cjpmotqo8phcqfpgo9xf4gel,1,-0.8,17.2,2023-03-12T14:38:20.313Z,2023-03-13T04:12:34Z,4092972143,233,388,4092971753,346,,4092971751,56,Back,,,,,,,,,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
