id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2534032255,370,1,1,44,58,3xedluek08t2ka7oypwuullcn,1,57,20.4,2023-04-15T19:46:13.878Z,2023-04-16T02:10:52Z,4192431389,140,65.1,4192431393,212,10.7,4192431395,213,5.6,4193117251,178,,4192431391,141,10.9,4192431387,56,Right,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032317,371,1,1,45,0,3xedluek08t2ka7oypwuullcn,1,55.8,12.9,2023-04-15T19:46:15.670Z,2023-04-16T02:10:51Z,4193117343,178,,4192431699,212,11.5,4192431693,56,Center,4192431695,140,57.2,4192431697,141,29.6,4192431701,213,1.4,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032601,445,70,1,45,0,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-04-15T19:46:15.881Z,2023-04-15T19:46:50Z,4192433375,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032337,372,1,1,45,5,3xedluek08t2ka7oypwuullcn,1,52.6,45.5,2023-04-15T19:46:20.843Z,2023-04-16T02:10:49Z,4193117553,178,,4192431817,212,6.7,4192431815,141,43.3,4192431811,56,Back,4192431813,140,46.4,4192431819,213,3.4,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032381,373,1,1,45,7,3xedluek08t2ka7oypwuullcn,1,46.4,41.2,2023-04-15T19:46:23.078Z,2023-04-16T02:10:48Z,4192432125,141,21.1,4192432121,56,Right,4192432123,140,58.8,4192432129,213,5.5,4193117743,178,,4192432127,212,18.9,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032425,374,1,1,45,13,3xedluek08t2ka7oypwuullcn,1,72.9,20.2,2023-04-15T19:46:28.651Z,2023-04-16T02:10:46Z,4192432369,140,80.8,4193117951,178,,4192432367,56,Right,4192432373,212,10.9,4192432371,141,9.8,4192432375,213,5.6,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032485,375,1,1,45,15,3xedluek08t2ka7oypwuullcn,1,86.2,5.1,2023-04-15T19:46:30.775Z,2023-04-16T02:10:46Z,4192432687,56,Center,4192433209,210,13,4192432691,141,51.5,4193118057,178,,4192432689,140,90.4,4192432683,155,,4192433211,154,,4192825427,224,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,4192432695,213,1.4,4192825429,20,,4192432681,2,1,4192432693,212,,31.9,,,,,,,,,,,,,,,,,,,,,,,
2534032493,376,13,1,45,17,3xedluek08t2ka7oypwuullcn,1,93.4,48.8,2023-04-15T19:46:32.673Z,2023-04-16T02:10:45Z,4192433225,74,,4192432727,17,,4192433253,230,99.3,4192432883,20,,4192433229,29,,4192433255,231,48.8,4192437049,391,,4192433245,102,44.4,64ubq0xra74xaunooi8knyajt,L. Openda,4192433237,55,375,4192433249,108,,4192432729,56,,4192432725,22,Center,,4193118177,178,,4192433251,328,,4192433233,154,,4192433247,103,91.7,,,,,,,,,,,
2534032501,377,5,1,45,18,3xedluek08t2ka7oypwuullcn,0,101,39.8,2023-04-15T19:46:34.139Z,2023-04-15T23:58:48Z,4192432773,346,,4192432835,233,444,4192432771,56,Center,,,,,,,,,,,,,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032475,444,5,1,45,18,2b3mar72yy8d6uvat1ka6tn3r,1,-1,60.2,2023-04-15T19:46:34.139Z,2023-04-15T23:58:49Z,4192432643,346,,4192432813,233,377,4192432641,56,Back,,,,,,,,,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033063,451,1,1,45,33,2b3mar72yy8d6uvat1ka6tn3r,1,5.1,61.7,2023-04-15T19:46:48.989Z,2023-04-16T02:10:45Z,4192436075,56,Back,4192436081,212,7.7,4192436503,124,,4192436083,213,4.5,4192436505,237,,4192436079,141,50.6,4192436767,189,,4192436077,140,3.5,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032711,446,1,1,45,39,2b3mar72yy8d6uvat1ka6tn3r,1,5.4,52.2,2023-04-15T19:46:55.288Z,2023-04-16T02:10:44Z,4192433949,141,51.3,4192433951,212,10.2,4192433945,56,Back,4192433953,213,6.2,4193118983,178,,4192433947,140,15.1,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032739,447,1,1,45,41,2b3mar72yy8d6uvat1ka6tn3r,1,16.3,48.3,2023-04-15T19:46:57.130Z,2023-04-16T02:10:44Z,4192434147,141,12.7,4193119115,178,,4192434143,56,Back,4192434149,212,24.6,4192434151,213,4.5,4192434145,140,11.9,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032773,448,1,1,45,44,2b3mar72yy8d6uvat1ka6tn3r,1,14.4,6.5,2023-04-15T19:46:59.811Z,2023-04-16T02:10:43Z,4192434377,140,4.8,4192434375,56,Back,4192434381,212,10.8,4193119281,178,,4192434383,213,2.8,4192434379,141,12.4,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032779,449,1,1,45,46,2b3mar72yy8d6uvat1ka6tn3r,0,3.1,8.5,2023-04-15T19:47:02.171Z,2023-04-16T02:10:43Z,4192434431,1,,4192434427,212,39.5,4192434423,140,38.2,4193119429,178,,4192434429,213,0.4,4192434421,56,Back,4192434419,155,,4192434425,141,29.6,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032797,378,1,1,45,48,3xedluek08t2ka7oypwuullcn,1,62.6,74.8,2023-04-15T19:47:04.373Z,2023-04-16T02:10:42Z,4192434531,140,70.4,4192434535,212,8.2,4192434533,141,74.7,4193119617,21,,4192434529,56,Center,4193119615,388,,4192434537,213,6.3,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032805,379,49,1,45,49,3xedluek08t2ka7oypwuullcn,1,67,72.4,2023-04-15T19:47:05.236Z,2023-04-16T02:10:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032931,380,1,1,45,53,3xedluek08t2ka7oypwuullcn,1,48.2,65.4,2023-04-15T19:47:08.915Z,2023-04-16T02:10:41Z,4192435303,140,22.4,4192435309,213,3.2,4192435301,56,Back,4192435305,141,65.0,4192435307,212,27.1,4193119901,178,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032947,381,30,1,45,59,3xedluek08t2ka7oypwuullcn,1,0,0,2023-04-15T19:47:14.952Z,2023-04-15T23:59:38Z,4192435393,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032939,450,30,1,45,59,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-04-15T19:47:14.952Z,2023-04-15T23:59:38Z,4192435341,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534042483,382,18,2,45,0,3xedluek08t2ka7oypwuullcn,1,0,0,2023-04-15T20:02:47.674Z,2023-04-15T20:02:48Z,4192487579,44,Midfielder,4192487577,42,,4192487581,59,28,4192487637,55,383,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534042487,383,19,2,45,0,3xedluek08t2ka7oypwuullcn,1,0,0,2023-04-15T20:02:47.675Z,2023-04-15T20:55:45Z,4192487613,59,7,4192708707,292,7,4192487611,145,7,4192487607,42,,4192487615,44,Midfielder,4192708711,293,5,4192487617,55,382,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534042557,384,18,2,45,0,3xedluek08t2ka7oypwuullcn,1,0,0,2023-04-15T20:02:54.630Z,2023-04-15T20:02:55Z,4192488027,55,385,4192487971,44,Midfielder,4192487969,42,,4192487973,59,20,,,,,,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534042565,385,19,2,45,0,3xedluek08t2ka7oypwuullcn,1,0,0,2023-04-15T20:02:54.631Z,2023-04-15T20:55:44Z,4192488017,59,6,4192708591,293,3,4192488019,44,Midfielder,4192488021,55,384,4192708589,292,7,4192488011,42,,4192488015,145,11,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534042775,386,32,2,45,0,3xedluek08t2ka7oypwuullcn,1,0,0,2023-04-15T20:03:10.654Z,2023-04-15T20:03:10Z,4192489095,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534042789,452,32,2,45,0,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-04-15T20:03:10.654Z,2023-04-15T23:35:36Z,4192489181,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534042811,387,1,2,45,0,3xedluek08t2ka7oypwuullcn,1,49.9,50.1,2023-04-15T20:03:11.118Z,2023-04-15T23:48:17Z,4193085175,178,,4192489277,140,34.4,4192489275,56,Back,4192489281,212,17.7,4192489285,279,S,4192489283,213,2.7,4192489279,141,60.5,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534042871,388,1,2,45,1,3xedluek08t2ka7oypwuullcn,1,40.8,57.5,2023-04-15T20:03:12.256Z,2023-04-16T02:10:40Z,4193085435,178,,4192489633,213,2.1,4192489617,140,34.8,4192489611,56,Back,4192489629,212,11.6,4192489623,141,71.9,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534042901,389,1,2,45,5,3xedluek08t2ka7oypwuullcn,1,43.6,74.8,2023-04-15T20:03:16.490Z,2023-04-16T02:10:38Z,4193085589,178,,4192489769,140,34.8,4192489773,212,13.4,4192489767,56,Back,4192489771,141,60.5,4192489775,213,4.0,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534042959,390,1,2,45,8,3xedluek08t2ka7oypwuullcn,1,44,56.3,2023-04-15T20:03:18.869Z,2023-04-16T02:10:38Z,4192490033,141,33.7,4193085761,178,,4192490035,212,16.8,4192490031,140,37.6,4192490037,213,4.3,4192490029,56,Back,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043023,391,1,2,45,11,3xedluek08t2ka7oypwuullcn,1,48.7,21.9,2023-04-15T20:03:22.521Z,2023-04-16T02:10:37Z,4192490397,140,58.5,4193085885,178,,4192490395,56,Right,4192490399,141,7.3,4192490405,213,5.5,4192490401,212,14.3,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043123,392,1,2,45,18,3xedluek08t2ka7oypwuullcn,1,59.6,13.6,2023-04-15T20:03:28.790Z,2023-04-16T02:10:35Z,4192490923,141,35.6,4192490925,212,22.4,4192490919,56,Back,4193086073,178,,4192490921,140,43.7,4192490927,213,2.4,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043177,393,1,2,45,23,3xedluek08t2ka7oypwuullcn,1,47.5,38.6,2023-04-15T20:03:34.473Z,2023-04-16T02:10:32Z,4192491217,213,5.3,4192491209,56,Right,4192491213,141,16.4,4193086277,178,,4192491207,155,,4192491215,212,18.8,4192491211,140,58.1,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043209,394,1,2,45,28,3xedluek08t2ka7oypwuullcn,1,68.4,1,2023-04-15T20:03:39.217Z,2023-04-16T02:10:31Z,4192491387,212,24.3,4192491385,141,31.1,4193086363,178,,4192491381,56,Center,4192491383,140,56.0,4192491389,213,2.1,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043247,395,1,2,45,31,3xedluek08t2ka7oypwuullcn,1,59.7,32.5,2023-04-15T20:03:42.124Z,2023-04-16T02:10:30Z,4192491589,212,24.5,4192491583,56,Center,4192491585,140,56.0,4192491591,213,1.7,4192491587,141,68.1,4193086461,178,,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043303,396,1,2,45,33,3xedluek08t2ka7oypwuullcn,1,58.1,62.6,2023-04-15T20:03:44.492Z,2023-04-16T02:10:30Z,4192491913,213,1.4,4192491911,212,17.7,4192491907,140,61.3,4192491905,56,Left,4193086803,178,,4192491909,141,88.2,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043369,397,1,2,45,38,3xedluek08t2ka7oypwuullcn,1,69.4,84.6,2023-04-15T20:03:48.666Z,2023-04-16T02:10:28Z,4192492265,56,Left,4192492269,141,93.5,4192492271,212,6.1,4192492273,213,1.5,4192492267,140,69.9,4193087041,178,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534159275,1060,83,2,45,41,2b3mar72yy8d6uvat1ka6tn3r,1,24.5,15.3,2023-04-15T20:03:51.819Z,2023-04-16T02:10:27Z,4193127699,399,154344,,,,,,,,,,,,,,,,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043375,398,61,2,45,41,3xedluek08t2ka7oypwuullcn,0,75.4,84.3,2023-04-15T20:03:51.862Z,2023-04-16T02:10:26Z,4193087551,178,,4192492299,56,Left,,,,,,,,,,,,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043383,453,49,2,45,42,2b3mar72yy8d6uvat1ka6tn3r,1,23.4,31.2,2023-04-15T20:03:53.063Z,2023-04-16T02:10:26Z,,,,,,,,,,,,,,,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043413,454,1,2,45,45,2b3mar72yy8d6uvat1ka6tn3r,1,34.9,31,2023-04-15T20:03:56.162Z,2023-04-16T02:10:24Z,4192492485,212,9.6,4192492481,140,36.2,4192492479,56,Back,4192492483,141,44.9,4193087957,178,,4192492487,213,1.4,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043425,455,1,2,45,47,2b3mar72yy8d6uvat1ka6tn3r,0,36.1,46.8,2023-04-15T20:03:57.697Z,2023-04-16T02:10:23Z,4192492539,140,42.2,4193088303,178,,4192492543,212,15.8,4192492545,213,5.1,4192492537,56,Back,4192492541,141,25.6,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043443,399,49,2,45,49,3xedluek08t2ka7oypwuullcn,1,54.6,74,2023-04-15T20:03:59.697Z,2023-04-16T02:10:23Z,,,,,,,,,,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043531,400,1,2,45,52,3xedluek08t2ka7oypwuullcn,0,70.3,72.4,2023-04-15T20:04:03.517Z,2023-04-16T02:10:21Z,4192493065,141,100.0,4192493061,56,Left,4192493067,212,21.7,4193088977,178,,4192493069,213,1.1,4192493063,140,79.9,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043539,401,5,2,45,55,3xedluek08t2ka7oypwuullcn,0,80.6,101.1,2023-04-15T20:04:06.603Z,2023-04-15T23:49:33Z,4192493121,347,,4192493119,56,Left,4192493583,233,456,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043627,456,5,2,45,55,2b3mar72yy8d6uvat1ka6tn3r,1,19.4,-1.1,2023-04-15T20:04:06.603Z,2023-04-15T23:49:33Z,4192493535,347,,4192493529,56,Back,4192493555,233,401,,,,,,,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043643,457,1,2,46,0,2b3mar72yy8d6uvat1ka6tn3r,1,16.8,0,2023-04-15T20:04:11.420Z,2023-04-16T02:10:21Z,4192493613,213,1.0,4192493605,56,Back,4192493603,107,,4192493611,212,10.5,4192493609,141,11.6,4192493917,189,,4192493607,140,22.2,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043649,458,1,2,46,2,2b3mar72yy8d6uvat1ka6tn3r,1,16.6,7.9,2023-04-15T20:04:12.893Z,2023-04-16T02:10:20Z,4192493651,141,4.1,4192493649,140,16.1,4192493655,213,4.5,4193090031,178,,4192493653,212,2.6,4192493647,56,Back,4192494287,189,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043663,459,1,2,46,3,2b3mar72yy8d6uvat1ka6tn3r,1,13.5,1.2,2023-04-15T20:04:14.549Z,2023-04-16T02:10:19Z,4193090271,178,,4192493729,141,44.2,4192493725,140,10.6,4192493719,56,Back,4192493735,213,1.7,4192493733,212,29.4,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043701,460,1,2,46,7,2b3mar72yy8d6uvat1ka6tn3r,1,11.5,46.1,2023-04-15T20:04:17.720Z,2023-04-16T02:10:19Z,4192493893,213,1.1,4192493889,141,79.5,4192493885,56,Back,4192493891,212,26.1,4193090515,178,,4192493887,140,23.7,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043759,461,1,2,46,10,2b3mar72yy8d6uvat1ka6tn3r,0,30.1,78.6,2023-04-15T20:04:21.400Z,2023-04-16T02:10:18Z,4192494145,212,14.3,4192494141,140,43.6,4192494143,141,76.1,4193090743,178,,4192494139,56,Back,4192494147,213,6.2,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043743,402,8,2,46,11,3xedluek08t2ka7oypwuullcn,1,56.6,24.8,2023-04-15T20:04:22.231Z,2023-04-16T02:10:18Z,4192829217,384,,4193091023,178,,4192494067,56,Center,,,,,,,,,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043755,403,49,2,46,12,3xedluek08t2ka7oypwuullcn,1,61,24.9,2023-04-15T20:04:23.122Z,2023-04-16T02:10:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043829,404,1,2,46,14,3xedluek08t2ka7oypwuullcn,1,55.7,27.5,2023-04-15T20:04:24.706Z,2023-04-16T02:10:16Z,4192494475,141,29.8,4192494471,56,Back,4193091739,178,,4192494473,140,39.4,4192494479,213,3.1,4192494477,212,17.2,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043871,405,1,2,46,19,3xedluek08t2ka7oypwuullcn,1,61.4,53.6,2023-04-15T20:04:30.277Z,2023-04-16T02:10:14Z,4192494647,212,12.0,4192494649,213,2.2,4192494643,140,54.8,4192494641,56,Center,4193091877,178,,4192494645,141,68.0,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043921,406,1,2,46,22,3xedluek08t2ka7oypwuullcn,1,59.7,61.2,2023-04-15T20:04:33.146Z,2023-04-16T02:10:13Z,4193092045,178,,4192494897,1,,4192494887,56,Right,4192494885,196,,4192494895,213,5.2,4192494891,141,3.4,4192494883,155,,4192494889,140,78.6,br7zigajqee6fms35zhm1sb8p,F. Medina,4192494893,212,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043939,407,1,2,46,25,3xedluek08t2ka7oypwuullcn,0,76.7,0.7,2023-04-15T20:04:35.825Z,2023-04-16T02:10:13Z,4193092521,388,,4192494987,212,11.8,4192494985,141,8.2,4192494981,56,Right,4192494979,3,,4192494983,140,86.8,4192494989,213,0.4,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043945,462,49,2,46,26,2b3mar72yy8d6uvat1ka6tn3r,1,13.5,88.7,2023-04-15T20:04:37.646Z,2023-04-16T02:10:12Z,,,,,,,,,,,,,,,,,,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534043983,463,1,2,46,29,2b3mar72yy8d6uvat1ka6tn3r,1,9.7,96.5,2023-04-15T20:04:40.328Z,2023-04-16T02:10:11Z,4192495199,141,83.0,4192495195,56,Back,4192495203,213,4.4,4192495197,140,6.7,4193092933,178,,4192495201,212,9.7,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534044007,464,1,2,46,31,2b3mar72yy8d6uvat1ka6tn3r,1,6.2,82.3,2023-04-15T20:04:41.802Z,2023-04-16T02:10:10Z,4192495315,213,0.5,4192495307,56,Back,4192495309,140,18.3,4192495311,141,93.6,4192495313,212,14.8,4193093323,178,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534044055,465,1,2,46,32,2b3mar72yy8d6uvat1ka6tn3r,1,16.7,96.3,2023-04-15T20:04:43.479Z,2023-04-16T02:10:09Z,4192495547,140,8.9,4193093589,178,,4192495551,212,8.2,4192495549,141,95.0,4192495553,213,3.2,4192495545,56,Back,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534044077,466,1,2,46,37,2b3mar72yy8d6uvat1ka6tn3r,1,11,99.6,2023-04-15T20:04:48.214Z,2023-04-16T02:10:08Z,4192495669,141,90.9,4192495665,56,Back,4193093887,178,,4192495673,213,4.0,4192495667,140,6.4,4192495671,212,7.6,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534044099,467,1,2,46,39,2b3mar72yy8d6uvat1ka6tn3r,1,5.2,90.5,2023-04-15T20:04:49.684Z,2023-04-16T02:10:07Z,4192495809,140,9.0,4193094107,178,,4192495813,212,29.2,4192495811,141,47.9,4192495815,213,4.8,4192495807,56,Back,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534044147,468,1,2,46,42,2b3mar72yy8d6uvat1ka6tn3r,1,12.4,43.3,2023-04-15T20:04:53.398Z,2023-04-16T02:10:06Z,4192496123,213,6.0,4192496115,56,Back,4192496119,141,37.0,4192496121,212,16.2,4193094431,178,,4192496117,140,27.3,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534044201,469,1,2,46,47,2b3mar72yy8d6uvat1ka6tn3r,1,33.4,30.9,2023-04-15T20:04:57.996Z,2023-04-16T02:10:05Z,4192496417,212,19.7,4193094801,178,,4192496419,213,0.9,4192496413,140,44.5,4192496415,141,54.2,4192496411,56,Back,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534044257,470,1,2,46,51,2b3mar72yy8d6uvat1ka6tn3r,1,49,43.7,2023-04-15T20:05:02.283Z,2023-04-16T02:10:03Z,4193095077,178,,4192496707,213,5.1,4192496699,56,Right,4192496705,212,18.0,4192496701,140,56.0,4192496703,141,19.6,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
