id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2442595651,18,1,1,1,56,4t4hod56fsj7utpjdor8so5q6,1,12.1,41.6,2022-08-06T15:02:02.066Z,2022-08-07T03:00:52Z,3687616465,141,95.2,3687616479,287,,3687616461,56,Back,3687616473,1,,3689523795,178,,3687616459,123,,3687616471,213,1.2,3687616469,212,39.0,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,3687616463,140,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442595699,19,1,1,2,0,4t4hod56fsj7utpjdor8so5q6,0,25.2,91.1,2022-08-06T15:02:06.416Z,2022-08-07T03:00:51Z,3687616697,140,65.2,3687616695,56,Left,3687616703,213,6.1,3689524005,178,,3687616705,1,,3687616693,155,,3687616701,212,42.5,3687616699,141,81.2,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442595713,35,1,1,2,3,71ajatxnuhc5cnm3xvgdky49w,0,32.9,23.1,2022-08-06T15:02:08.886Z,2022-08-07T03:00:51Z,3687616755,140,44.6,3689524061,388,,3687616751,3,,3687616757,141,25.2,3687616759,212,12.4,3687616753,56,Back,3687616761,213,0.1,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442595743,20,1,1,2,4,4t4hod56fsj7utpjdor8so5q6,1,65.9,77.4,2022-08-06T15:02:09.996Z,2022-08-07T03:00:50Z,3687616911,56,Left,3687616915,141,94.6,3687616917,212,12.4,3687616919,213,1.9,3689524231,178,,3687616913,140,62.0,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442595753,21,1,1,2,5,4t4hod56fsj7utpjdor8so5q6,0,67.2,90.4,2022-08-06T15:02:10.946Z,2022-08-07T03:00:50Z,3687616951,213,5.6,3687616949,212,3.3,3687616941,56,Left,3687616945,140,69.6,3689524383,178,,3687616947,141,87.3,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442595747,36,8,1,2,5,71ajatxnuhc5cnm3xvgdky49w,1,28,17.6,2022-08-06T15:02:11.407Z,2022-08-07T03:00:49Z,3689524513,178,,3688568319,385,,3687616935,56,Back,,,,,,,,,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442595799,22,61,1,2,7,4t4hod56fsj7utpjdor8so5q6,0,77.1,71.3,2022-08-06T15:02:13.226Z,2022-08-07T03:00:49Z,3687617119,56,Center,3689524873,178,,,,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442595807,37,61,1,2,8,71ajatxnuhc5cnm3xvgdky49w,1,21.2,33.1,2022-08-06T15:02:14.077Z,2022-08-07T03:00:48Z,3689525173,178,,3689525171,15,,3687617157,56,Back,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442595883,23,1,1,2,10,4t4hod56fsj7utpjdor8so5q6,1,75.5,68.3,2022-08-06T15:02:16.046Z,2022-08-07T03:00:48Z,3687617455,213,0.7,3687617451,212,11.9,3687617443,140,83.8,3689525309,388,,3687617447,141,80.2,3687617439,56,Left,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442595933,24,1,1,2,15,4t4hod56fsj7utpjdor8so5q6,1,86.9,74.3,2022-08-06T15:02:21.697Z,2022-08-07T03:00:47Z,3687617735,212,12.7,3687617731,140,82.7,3687617737,213,1.9,3687617729,56,Left,3689525465,178,,3687617733,141,91.8,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442595941,25,1,1,2,17,4t4hod56fsj7utpjdor8so5q6,0,86.1,83.3,2022-08-06T15:02:23.156Z,2022-08-11T09:58:57Z,3687617763,141,82.6,3687617761,140,88.6,3689525563,178,,3687617755,2,,3688570793,72,,3698206571,155,,3687617765,212,2.7,3688570791,386,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,3687617767,213,6.1,3688570789,225,3687617759,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442595927,38,61,1,2,17,71ajatxnuhc5cnm3xvgdky49w,1,9,15.6,2022-08-06T15:02:23.236Z,2022-08-07T03:00:46Z,3689526257,388,,3687617719,56,Back,3689526255,21,,,,,,,,,,,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442595975,26,6,1,2,18,4t4hod56fsj7utpjdor8so5q6,1,92,75.6,2022-08-06T15:02:24.756Z,2022-08-06T22:50:06Z,3687617941,233,39,3687617901,56,Center,3687617903,73,,,,,,,,,,,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442595981,39,6,1,2,18,71ajatxnuhc5cnm3xvgdky49w,0,8,24.4,2022-08-06T15:02:24.756Z,2022-08-06T22:50:05Z,3687617923,56,Back,3687617969,233,26,3687617925,73,,,,,,,,,,,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442596501,27,1,1,2,49,4t4hod56fsj7utpjdor8so5q6,0,99.5,99.5,2022-08-06T15:02:55.776Z,2022-08-06T22:50:47Z,3689527515,178,,3687620299,141,60.4,3687620303,213,4.6,3688572307,20,,3687620295,56,Center,3687620301,212,26.9,3687620297,140,95.8,3687620287,2,,ct32113pfx5q9avf2c0x208ru,S. Diop,3687620293,223,,3687620291,155,3687620289,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442596529,40,12,1,2,51,71ajatxnuhc5cnm3xvgdky49w,1,3.8,37.7,2022-08-06T15:02:56.935Z,2022-08-07T03:00:46Z,3687620431,141,0.0,3687620561,15,,3687620435,212,30.7,3687620485,167,,3687620429,140,18.2,3687620427,56,Back,3687620441,213,5.2,3689527615,388,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442596629,28,5,1,2,53,4t4hod56fsj7utpjdor8so5q6,1,81.6,101.8,2022-08-06T15:02:59.696Z,2022-08-06T22:50:55Z,3687620961,347,,3687620969,233,41,3687620959,56,Left,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442596537,41,5,1,2,53,71ajatxnuhc5cnm3xvgdky49w,0,18.4,-1.8,2022-08-06T15:02:59.696Z,2022-08-06T22:50:56Z,3687620473,56,Back,3687620985,233,28,3687620475,347,,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442596649,29,1,1,3,0,4t4hod56fsj7utpjdor8so5q6,1,82.5,100,2022-08-06T15:03:06.466Z,2022-08-07T03:00:45Z,3687621043,107,,3687621051,212,13.9,3687621049,141,94.6,3687621047,140,70.2,3687621053,213,3.5,3687621045,56,Left,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442596665,30,1,1,3,3,4t4hod56fsj7utpjdor8so5q6,1,75,92.5,2022-08-06T15:03:09.086Z,2022-08-07T03:00:45Z,3687621107,56,Left,3687621111,140,81.2,3687621115,141,96.7,3687621121,212,7.1,3687621125,213,0.4,3689527903,178,,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442596681,31,1,1,3,5,4t4hod56fsj7utpjdor8so5q6,0,81.9,93.1,2022-08-06T15:03:11.085Z,2022-08-07T03:00:44Z,3687621217,213,5.2,3687621205,2,,3687621215,212,9.1,3688575093,72,,3687621207,155,,3687621211,140,85.9,3687621213,141,81.2,3687621209,56,Left,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,3688575091,224,,3689527937,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442596719,42,61,1,3,5,71ajatxnuhc5cnm3xvgdky49w,1,14.7,20,2022-08-06T15:03:11.486Z,2022-08-07T03:00:44Z,3687621379,56,Back,3689528081,15,,3689528083,178,,,,,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442596753,43,52,1,3,7,71ajatxnuhc5cnm3xvgdky49w,1,4,49,2022-08-06T15:03:13.296Z,2022-08-07T03:00:43Z,3689528169,388,,3688575739,377,,,,,,,,,,,,,,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442596887,44,1,1,3,11,71ajatxnuhc5cnm3xvgdky49w,0,15.2,46.8,2022-08-06T15:03:17.245Z,2022-08-07T03:00:43Z,3687622089,1,,3687622083,141,6.5,3687622079,56,Right,3687622077,199,,3687622085,212,61.8,3687622081,140,68.0,3687622087,213,5.8,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442596949,32,1,1,3,14,4t4hod56fsj7utpjdor8so5q6,1,36.8,82.2,2022-08-06T15:03:20.035Z,2022-08-07T03:00:43Z,3687622393,213,0.9,3687622385,56,Back,3687622387,140,43.9,3687622389,141,94.9,3687622391,212,11.4,3689528335,388,,3687622383,3,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442596961,33,49,1,3,15,4t4hod56fsj7utpjdor8so5q6,1,45.5,90.3,2022-08-06T15:03:21.345Z,2022-08-07T03:00:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597031,34,1,1,3,18,4t4hod56fsj7utpjdor8so5q6,1,42.8,90.7,2022-08-06T15:03:23.856Z,2022-08-07T03:00:41Z,3687622697,141,88.1,3687622695,140,56.5,3687622693,56,Left,3687622701,213,6.2,3689528557,178,,3687622699,212,14.5,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597035,35,50,1,3,18,4t4hod56fsj7utpjdor8so5q6,1,54.3,84.4,2022-08-06T15:03:24.786Z,2022-08-07T03:00:41Z,3687622709,56,Left,3687622713,286,,3687622887,233,45,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597045,45,7,1,3,19,71ajatxnuhc5cnm3xvgdky49w,1,45.7,15.6,2022-08-06T15:03:25.464Z,2022-08-07T03:00:40Z,3687622803,233,35,3687622761,56,Back,3687622765,285,,3689529105,178,,3688576889,384,,,,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597053,46,49,1,3,20,71ajatxnuhc5cnm3xvgdky49w,1,46.1,16.9,2022-08-06T15:03:25.977Z,2022-08-07T03:00:40Z,,,,,,,,,,,,,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597169,47,1,1,3,21,71ajatxnuhc5cnm3xvgdky49w,1,47,23.4,2022-08-06T15:03:27.276Z,2022-08-07T03:00:39Z,3687623339,141,48.2,3687623341,212,16.9,3687623343,213,1.6,3687623335,56,Back,3689529267,178,,3687623337,140,46.7,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597205,48,1,1,3,26,71ajatxnuhc5cnm3xvgdky49w,1,51.7,34.4,2022-08-06T15:03:32.427Z,2022-08-07T03:00:37Z,3687623507,213,2.1,3687623501,141,50.1,3689530019,178,,3687623495,56,Back,3687623503,212,12.4,3687623497,140,45.6,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597329,49,1,1,3,28,71ajatxnuhc5cnm3xvgdky49w,1,43.7,46.7,2022-08-06T15:03:34.376Z,2022-08-07T03:00:36Z,3687624137,140,32.4,3689530151,178,,3687624135,56,Back,3687624143,213,3.6,3687624141,212,13.4,3687624139,141,37.7,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597405,50,1,1,3,33,71ajatxnuhc5cnm3xvgdky49w,1,34.3,30.8,2022-08-06T15:03:39.536Z,2022-08-07T03:00:35Z,3687624463,141,3.7,3689530309,178,,3687624469,213,4.8,3687624459,56,Back,3687624465,212,18.5,3687624461,140,35.4,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597497,51,1,1,3,37,71ajatxnuhc5cnm3xvgdky49w,1,34.7,7,2022-08-06T15:03:43.487Z,2022-08-07T03:00:34Z,3687624943,140,9.5,3687624951,213,2.4,3687624949,212,35.1,3687624947,141,40.9,3687624939,56,Back,3687624953,1,,3689530375,178,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597593,52,1,1,3,41,71ajatxnuhc5cnm3xvgdky49w,1,9.2,40.9,2022-08-06T15:03:47.575Z,2022-08-07T03:00:34Z,3689530507,178,,3687625367,140,31.3,3687625373,213,1.0,3687625365,56,Back,3687625363,155,,3687625369,141,97.4,3687625371,212,44.9,3687625375,1,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597657,53,1,1,3,45,71ajatxnuhc5cnm3xvgdky49w,1,36.7,98.8,2022-08-06T15:03:51.366Z,2022-08-07T03:00:33Z,3687625715,141,87.8,3689530581,178,,3687625711,56,Back,3687625717,212,14.7,3687625719,213,3.7,3687625713,140,24.6,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597741,54,1,1,3,48,71ajatxnuhc5cnm3xvgdky49w,1,27.8,84.8,2022-08-06T15:03:54.395Z,2022-08-07T03:00:32Z,3687626159,1,,3689530657,178,,3687626153,141,70.3,3687626147,155,,3687626155,212,46.6,3687626149,56,Center,3687626151,140,71.2,3687626157,213,6.1,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597747,55,44,1,3,51,71ajatxnuhc5cnm3xvgdky49w,1,66.3,76.1,2022-08-06T15:03:57.046Z,2022-08-07T03:00:32Z,3687626189,286,,3687626221,233,36,3687626187,56,Center,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597725,36,44,1,3,51,4t4hod56fsj7utpjdor8so5q6,0,33.7,23.9,2022-08-06T15:03:57.047Z,2022-08-07T03:00:31Z,3687626077,285,,3687626075,56,Back,3687626311,233,55,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597765,56,1,1,3,51,71ajatxnuhc5cnm3xvgdky49w,1,65.7,75.9,2022-08-06T15:03:57.116Z,2022-08-07T03:00:31Z,3687626275,3,,3687626281,141,64.8,3687626285,213,4.3,3687626277,56,Center,3687626291,156,,3687626279,140,62.4,3687626283,212,8.3,3689530781,388,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597785,57,61,1,3,53,71ajatxnuhc5cnm3xvgdky49w,1,62,73.1,2022-08-06T15:03:58.985Z,2022-08-07T03:00:31Z,3689530925,178,,3687626379,56,Center,,,,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597809,58,1,1,3,54,71ajatxnuhc5cnm3xvgdky49w,0,65.8,79.7,2022-08-06T15:03:59.886Z,2022-08-07T03:00:30Z,3687626519,213,4.4,3687626513,140,63.1,3689531143,178,,3687626515,141,66.7,3687626511,56,Center,3687626517,212,9.3,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597829,37,61,1,3,54,4t4hod56fsj7utpjdor8so5q6,1,33.9,26.9,2022-08-06T15:04:00.065Z,2022-08-07T03:00:30Z,3687626613,56,Back,3689531227,178,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597931,59,1,1,3,58,71ajatxnuhc5cnm3xvgdky49w,1,65.7,90.3,2022-08-06T15:04:03.907Z,2022-08-07T03:00:29Z,3687627043,155,,3687627057,1,,3687627051,141,15.8,3687627049,140,88.6,3687627055,213,5.2,3689531413,178,,3687627053,212,56.1,3687627047,56,Right,9ysk6656hj0na1hrizgt83k5x,D. Liénard,3687627045,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597943,60,1,1,4,1,71ajatxnuhc5cnm3xvgdky49w,0,89.5,19.7,2022-08-06T15:04:07.417Z,2022-08-07T03:00:28Z,3689531537,388,,3687627123,213,1.7,3687627119,141,24.1,3687627117,140,89.2,3687627121,212,3.0,3687627115,56,Center,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442597925,38,61,1,4,1,4t4hod56fsj7utpjdor8so5q6,1,9.9,73.7,2022-08-06T15:04:07.647Z,2022-08-07T03:00:28Z,3687627033,56,Back,3689531627,178,,,,,,,,,,,,,,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442598025,61,1,1,4,4,71ajatxnuhc5cnm3xvgdky49w,1,83.3,12.4,2022-08-06T15:04:10.795Z,2022-08-07T03:00:28Z,3687627551,213,3.2,3687627549,212,13.3,3687627543,140,70.7,3687627541,56,Right,3687627547,141,10.9,3689531705,178,,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442598073,62,1,1,4,7,71ajatxnuhc5cnm3xvgdky49w,0,70,13.5,2022-08-06T15:04:12.986Z,2022-08-07T03:00:27Z,3687627773,140,88.2,3687627771,56,Center,3688582425,224,,3688582427,20,,3687627779,213,0.8,3689531835,178,,3687627767,2,,3687627769,155,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,3687627775,141,45.2,3687627777,212,,,,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442598249,39,12,1,4,8,4t4hod56fsj7utpjdor8so5q6,1,14.2,64.1,2022-08-06T15:04:14.156Z,2022-08-07T03:00:27Z,3689532167,178,,3687628603,141,47.2,3687628607,213,4.9,3687628599,56,Back,3687628601,140,16.2,3687628605,212,11.7,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442599581,45,1,1,4,9,4t4hod56fsj7utpjdor8so5q6,1,18.7,48.7,2022-08-06T15:04:15.426Z,2022-08-07T03:00:27Z,3687635191,213,0.9,3687635183,56,Back,3687635189,212,7.2,3687635187,141,57.2,3687635181,3,,3689532453,178,,3687635185,140,22.8,,,,21x9ir9n7i6mt2qfuk4e891pl,Jean Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442600927,57,50,1,4,10,4t4hod56fsj7utpjdor8so5q6,1,21.1,57.5,2022-08-06T15:04:16.397Z,2022-08-07T03:00:26Z,3687641737,56,Back,3687642701,233,63,3687641739,285,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442598179,63,7,1,4,11,71ajatxnuhc5cnm3xvgdky49w,1,78.9,42.5,2022-08-06T15:04:16.846Z,2022-08-07T03:00:26Z,3687642667,233,57,3689532741,178,,3688583637,384,,3687628269,286,,3687628267,56,Center,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442598181,64,15,1,4,12,71ajatxnuhc5cnm3xvgdky49w,1,71.4,42.3,2022-08-06T15:04:18.766Z,2022-08-07T03:00:25Z,3687628273,22,,3687629499,215,,3687629501,146,98.9,3687628277,56,Center,3687629491,55,63,3687628275,18,,3687628567,20,,3687629487,29,,42vsnv2j6emkbynforgon4n2t,S. Prcić,3687629485,76,,3689532921,178,3687629503,147,49.5,,,3687629495,102,54.4,3687629497,103,17.7,3687629513,233,41,,,,,,,,,,,,,,,,,,,
2442598257,41,10,1,4,14,4t4hod56fsj7utpjdor8so5q6,1,0.3,48.5,2022-08-06T15:04:20.056Z,2022-08-07T03:00:25Z,3687628733,233,64,3687628637,177,,3688584619,377,,3687628641,182,,3687628645,56,Back,3687628639,179,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442598255,40,52,1,4,15,4t4hod56fsj7utpjdor8so5q6,1,0.3,43.4,2022-08-06T15:04:21.057Z,2022-08-07T03:00:24Z,3688584825,377,,3689533099,389,,,,,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442598577,42,1,1,4,33,4t4hod56fsj7utpjdor8so5q6,1,14.9,43.1,2022-08-06T15:04:39.766Z,2022-08-07T03:00:24Z,3687630215,56,Center,3687630217,140,56.7,3687630225,1,,3687630221,212,46.3,3687630223,213,6.0,3688585301,189,,3687630219,141,21.5,3687630213,199,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442964435,898,67,1,4,34,4t4hod56fsj7utpjdor8so5q6,1,52.2,17.2,2022-08-06T15:04:40.484Z,2022-08-07T03:00:24Z,3689597211,233,969,,,,,,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442964431,969,67,1,4,34,71ajatxnuhc5cnm3xvgdky49w,0,47.8,82.8,2022-08-06T15:04:40.485Z,2022-08-07T03:00:23Z,3689597215,233,898,,,,,,,,,,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442598585,43,1,1,4,34,4t4hod56fsj7utpjdor8so5q6,0,52.7,15.6,2022-08-06T15:04:40.486Z,2022-08-07T03:00:23Z,3687630297,286,,3687630267,56,Center,3689533377,178,,3687630269,140,53.3,3687630275,213,1.4,3687630273,212,4.2,3687630291,236,,3687630293,233,65,dkve6gf309h5tglwawqx8mlzp,B. Embolo,3687630271,141,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442598581,65,74,1,4,34,71ajatxnuhc5cnm3xvgdky49w,1,47.7,84.3,2022-08-06T15:04:40.586Z,2022-08-07T03:00:23Z,3689533519,178,,3687630251,56,Back,3687630253,285,,3687630317,233,43,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442598615,66,61,1,4,37,71ajatxnuhc5cnm3xvgdky49w,1,45.8,89.1,2022-08-06T15:04:42.876Z,2022-08-07T03:00:22Z,3689598541,389,,3687630437,56,Back,,,,,,,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442598787,67,49,1,4,38,71ajatxnuhc5cnm3xvgdky49w,1,44.9,87.3,2022-08-06T15:04:44.125Z,2022-08-07T03:00:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442598845,68,1,1,4,38,71ajatxnuhc5cnm3xvgdky49w,1,45.8,87.3,2022-08-06T15:04:44.596Z,2022-08-07T03:00:21Z,3687631591,140,54.4,3687631599,213,0.6,3687631595,212,10.6,3687631589,56,Left,3689533843,178,,3687631593,141,95.6,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442600515,73,1,1,4,39,71ajatxnuhc5cnm3xvgdky49w,1,48.9,98.7,2022-08-06T15:04:45.266Z,2022-08-07T03:00:21Z,3687639729,141,81.5,3689533893,178,,3687639725,56,Left,3687639733,213,5.7,3687639731,212,21.5,3687639727,140,66.1,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
