id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/17/value
2538056509,517,1,2,49,34,4aghw9tyi8ba3ju1ne83gmf9w,1,51.4,0.2,2023-04-23T14:06:58.157Z,2023-04-24T06:08:28Z,4216388063,178,,4213776491,212,17.7,4213776521,156,,4213776489,141,22.5,4213776487,140,42.7,4213776493,213,2.1,4213776485,56,Back,,,,ulqazti394q5bbzc4pblidat,A. Onaiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056553,518,1,2,49,36,4aghw9tyi8ba3ju1ne83gmf9w,1,42.3,19.9,2023-04-23T14:07:00.498Z,2023-04-24T06:08:27Z,4213776733,141,32.1,4213776729,56,Center,4213776737,213,0.6,4213776735,212,14.0,4216388221,178,,4213776731,140,53.0,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056559,519,50,2,49,38,4aghw9tyi8ba3ju1ne83gmf9w,1,52.3,31,2023-04-23T14:07:02.128Z,2023-04-24T06:08:26Z,4213776765,286,,4213776763,56,Center,4213776989,233,536,,,,,,,,,,,,,,,,ierx7puzqykloqwz9c5gsovd,V. Sierro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056593,536,7,2,49,39,70nn27vgkt6l48lvv5e66q7ww,1,47.7,69,2023-04-23T14:07:02.659Z,2023-04-24T06:08:26Z,4213776879,285,,4213776983,233,519,4213776875,56,Back,4215453827,383,,4216390855,178,,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056599,537,49,2,49,40,70nn27vgkt6l48lvv5e66q7ww,1,46.9,67.3,2023-04-23T14:07:03.832Z,2023-04-24T06:08:26Z,,,,,,,,,,,,,,,,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056621,538,1,2,49,42,70nn27vgkt6l48lvv5e66q7ww,0,54.9,59.9,2023-04-23T14:07:05.729Z,2023-04-24T06:08:25Z,4213777051,213,0.4,4216391117,178,,4213777049,212,17.9,4213777043,56,Center,4213777047,141,70.3,4213777045,140,70.6,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056629,520,49,2,49,43,4aghw9tyi8ba3ju1ne83gmf9w,1,31.4,31.3,2023-04-23T14:07:07.226Z,2023-04-24T06:08:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056713,521,1,2,49,43,4aghw9tyi8ba3ju1ne83gmf9w,1,31.1,31.8,2023-04-23T14:07:07.345Z,2023-04-24T06:08:24Z,4213777565,140,14.6,4213777567,141,48.3,4216391261,178,,4213777563,56,Back,4213777569,212,20.6,4213777571,213,2.6,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056741,522,1,2,49,47,4aghw9tyi8ba3ju1ne83gmf9w,1,17.3,48,2023-04-23T14:07:10.898Z,2023-04-24T06:08:23Z,4213777679,140,24.8,4213777683,212,9.5,4213777677,56,Back,4213777681,141,55.9,4216391355,178,,4213777685,213,0.6,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056825,523,1,2,49,49,4aghw9tyi8ba3ju1ne83gmf9w,1,24.6,58.7,2023-04-23T14:07:13.477Z,2023-04-24T06:08:23Z,4213778109,56,Back,4216391487,178,,4213778113,141,64.1,4213778119,213,0.4,4213778111,140,33.2,4213778115,212,9.7,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056869,524,1,2,49,54,4aghw9tyi8ba3ju1ne83gmf9w,1,37.2,67.5,2023-04-23T14:07:17.737Z,2023-04-24T06:08:21Z,4216391545,178,,4213778353,212,13.3,4213778347,56,Back,4213778349,140,34.9,4213778355,213,4.5,4213778351,141,48.2,,,,,,,24n3hqbko2cyoxk4q84rzqvhl,D. Genreau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056949,525,1,2,49,56,4aghw9tyi8ba3ju1ne83gmf9w,1,39.1,48.6,2023-04-23T14:07:20.068Z,2023-04-24T06:08:20Z,4213778743,213,5.1,4213778735,56,Right,4213778737,140,50.3,4213778739,141,8.0,4216391649,178,,4213778741,212,30.0,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057003,526,1,2,50,0,4aghw9tyi8ba3ju1ne83gmf9w,0,56.6,10.5,2023-04-23T14:07:24.148Z,2023-04-24T06:08:20Z,4213779029,56,Right,4213779033,141,18.6,4216391717,178,,4213779037,213,0.2,4213779035,212,26.4,4213779031,140,81.2,4213779027,155,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057043,539,1,2,50,2,70nn27vgkt6l48lvv5e66q7ww,1,17.8,78.6,2023-04-23T14:07:26.098Z,2023-04-24T06:08:19Z,4216392017,388,,4213779267,56,Back,4213779273,212,3.8,4213779269,140,19.0,4213779271,141,83.8,4213779275,213,1.2,4216392019,21,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057049,540,49,2,50,3,70nn27vgkt6l48lvv5e66q7ww,1,16.5,85.4,2023-04-23T14:07:27.416Z,2023-04-24T06:08:19Z,,,,,,,,,,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057119,541,1,2,50,3,70nn27vgkt6l48lvv5e66q7ww,1,16.2,85.1,2023-04-23T14:07:27.557Z,2023-04-24T06:08:19Z,4213779669,141,70.9,4213779663,56,Back,4213779677,213,5.6,4216392347,178,,4213779665,140,28.5,4213779673,212,16.1,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538368785,982,3,2,50,6,70nn27vgkt6l48lvv5e66q7ww,0,25.7,69.7,2023-04-23T14:07:29.718Z,2023-04-24T06:08:18Z,4215457583,56,Back,4215457589,467,ierx7puzqykloqwz9c5gsovd,4215457585,285,,4215457587,465,,4216392603,178,,,,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057127,542,4,2,50,6,70nn27vgkt6l48lvv5e66q7ww,1,26.9,67.2,2023-04-23T14:07:29.887Z,2023-04-24T06:08:18Z,4213779701,13,,4213779705,152,,4213779707,265,,4213779709,285,,4213779703,56,Back,4213791251,233,527,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057187,527,4,2,50,6,4aghw9tyi8ba3ju1ne83gmf9w,0,73.1,32.8,2023-04-23T14:07:29.888Z,2023-04-24T06:08:17Z,4213780017,286,,4213780015,265,,4213780011,56,Center,4213791283,233,542,4216392777,178,,4213780009,13,,4213780013,152,,,,,ierx7puzqykloqwz9c5gsovd,V. Sierro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057595,528,17,2,50,29,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-04-23T14:07:53.146Z,2023-04-24T01:23:34Z,4213782173,13,243,4213782169,31,,4213782171,392,,,,,,,,,,,,,,,,,ierx7puzqykloqwz9c5gsovd,V. Sierro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057859,543,1,2,50,46,70nn27vgkt6l48lvv5e66q7ww,1,29.3,66.2,2023-04-23T14:08:10.094Z,2023-04-24T06:08:17Z,4216393601,178,,4213783719,140,31.0,4213783713,5,,4213783721,141,63.9,4213783725,213,5.6,4213783717,56,Back,4213783715,152,,4213783723,212,2.4,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057943,544,1,2,50,48,70nn27vgkt6l48lvv5e66q7ww,1,30.6,57.1,2023-04-23T14:08:12.057Z,2023-04-24T06:08:16Z,4213784091,213,4.6,4213784089,212,19.2,4213784083,56,Back,4216393809,178,,4213784085,140,29.1,4213784087,141,28.9,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058063,545,1,2,50,53,70nn27vgkt6l48lvv5e66q7ww,1,36.4,22.8,2023-04-23T14:08:16.878Z,2023-04-24T06:08:15Z,4216393917,178,,4213784833,56,Back,4213784839,212,15.0,4213784841,213,1.5,4213784837,141,44.8,4213784835,140,37.3,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058081,546,1,2,50,58,70nn27vgkt6l48lvv5e66q7ww,1,41.1,13,2023-04-23T14:08:22.149Z,2023-04-24T06:08:13Z,4213784939,141,7.3,4213784941,212,6.6,4216394029,178,,4213784943,213,5.7,4213784935,56,Back,4213784937,140,46.2,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058115,547,1,2,50,59,70nn27vgkt6l48lvv5e66q7ww,1,47.2,4.7,2023-04-23T14:08:22.821Z,2023-04-24T06:08:13Z,4213785091,213,1.4,4213785089,212,11.6,4216394151,178,,4213785081,56,Back,4213785087,141,21.5,4213785085,140,49.3,,,,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058135,548,1,2,51,0,70nn27vgkt6l48lvv5e66q7ww,1,50.3,19.7,2023-04-23T14:08:23.787Z,2023-04-24T06:08:12Z,4213785209,56,Back,4213785211,140,42.1,4213785215,212,8.7,4213785217,213,3.0,4216394265,178,,4213785213,141,21.5,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058179,549,1,2,51,1,70nn27vgkt6l48lvv5e66q7ww,1,44.6,18.5,2023-04-23T14:08:24.918Z,2023-04-24T06:08:12Z,4213785463,141,30.3,4213785459,56,Back,4213785467,213,1.4,4213785465,212,8.1,4213785461,140,45.9,4216394477,178,,,,,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058231,550,1,2,51,1,70nn27vgkt6l48lvv5e66q7ww,1,47,29.7,2023-04-23T14:08:25.511Z,2023-04-24T06:08:12Z,4213785723,212,13.2,4213785717,56,Back,4213785725,213,4.8,4216394591,178,,4213785721,141,10.3,4213785719,140,47.9,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058283,551,1,2,51,5,70nn27vgkt6l48lvv5e66q7ww,1,51.7,14.1,2023-04-23T14:08:29.378Z,2023-04-24T06:08:11Z,4213785945,140,61.4,4213785947,141,7.1,4216394753,178,,4213785943,56,Right,4213785949,212,11.2,4213785951,213,5.8,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058365,552,1,2,51,7,70nn27vgkt6l48lvv5e66q7ww,1,59,8.5,2023-04-23T14:08:30.878Z,2023-04-24T06:08:10Z,4216394829,178,,4213786383,212,20.1,4213786379,140,64.2,4213786385,213,1.3,4213786381,141,36.9,4213786377,56,Center,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058375,529,45,2,51,9,4aghw9tyi8ba3ju1ne83gmf9w,0,35.9,65.3,2023-04-23T14:08:33.076Z,2023-04-24T05:56:16Z,4213786725,233,553,4213786419,56,Back,4213786425,285,,,,,,,,,,,,,,,,,ulqazti394q5bbzc4pblidat,A. Onaiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058415,553,3,2,51,9,70nn27vgkt6l48lvv5e66q7ww,1,64.1,34.7,2023-04-23T14:08:33.076Z,2023-04-24T05:56:16Z,4213786637,56,Center,4213786715,233,529,4213786639,286,,4216394937,178,,4215459733,464,,,,,,,,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058505,554,1,2,51,12,70nn27vgkt6l48lvv5e66q7ww,1,64,53.6,2023-04-23T14:08:35.638Z,2023-04-24T06:08:09Z,4213787133,56,Left,4213787139,212,32.2,4216395123,178,,4213787143,213,1.2,4216626009,1,,4213787135,140,76.3,4213787137,141,96.9,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058553,555,1,2,51,16,70nn27vgkt6l48lvv5e66q7ww,1,79.4,92,2023-04-23T14:08:39.918Z,2023-04-24T06:08:08Z,4213787407,56,Center,4213787415,213,4.7,4216395217,178,,4213787411,141,73.6,4213787413,212,12.5,4213787409,140,79.5,,,,,,,e32urdrdkp44zmnt6ptg0k12i,D. Yongwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058591,556,1,2,51,18,70nn27vgkt6l48lvv5e66q7ww,1,78.5,76.7,2023-04-23T14:08:42.208Z,2023-04-24T06:08:07Z,4213787593,141,94.4,4216395403,178,,4213787589,56,Left,4213787595,212,14.3,4213787597,213,1.0,4213787591,140,85.8,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058641,557,1,2,51,21,70nn27vgkt6l48lvv5e66q7ww,0,88.7,92.5,2023-04-23T14:08:44.715Z,2023-04-24T06:08:06Z,4215460545,72,,4213787897,213,4.8,4213787887,56,Center,4213787893,141,48.1,4213787895,212,30.4,4213787889,140,91.8,4213787881,2,,4213787885,155,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,4216395547,178,,4215460543,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058671,530,12,2,51,22,4aghw9tyi8ba3ju1ne83gmf9w,1,5.6,52.8,2023-04-23T14:08:46.319Z,2023-04-24T06:08:06Z,4216395873,178,,4213788087,15,,4213788055,140,21.4,4213788057,141,20.2,4213788061,213,5.4,4213788059,212,27.7,4213788053,56,Back,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058861,558,1,2,51,26,70nn27vgkt6l48lvv5e66q7ww,1,79.9,76.9,2023-04-23T14:08:50.038Z,2023-04-24T06:08:05Z,4213789035,56,Center,4213789043,212,10.5,4216396089,178,,4213789041,141,65.2,4213789045,213,4.0,4213789039,140,73.4,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058979,559,1,2,51,30,70nn27vgkt6l48lvv5e66q7ww,1,74.9,75.8,2023-04-23T14:08:54.298Z,2023-04-24T06:08:03Z,4213789697,141,96.9,4213789695,140,79.8,4213789693,56,Left,4213789699,212,15.2,4216396259,178,,4213789701,213,1.2,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059017,560,1,2,51,35,70nn27vgkt6l48lvv5e66q7ww,1,89.1,89.1,2023-04-23T14:08:59.107Z,2023-04-24T06:08:01Z,4215461731,72,,4213789909,213,4.6,4213791501,210,13,4215461729,386,,4216396359,178,,4213789905,212,25.3,4213789903,141,52.2,4213789899,140,86.0,44o5mjglkzqxctz07ust9bcru,E. Le Fée,4215461727,225,,4213791503,154,,4213789891,2,,4213789895,56,Center,,,,1,,,,,,,,,,,,,,,,,,
2538059059,561,13,2,51,37,70nn27vgkt6l48lvv5e66q7ww,1,88.1,51.1,2023-04-23T14:09:00.897Z,2023-04-24T06:08:01Z,4213791541,83,,4213791545,154,,4213791559,231,52.4,4213790111,56,Center,4213791555,328,,4213791551,102,58.3,4213790109,17,,4213790473,72,,31ur1f7xmxndnnabhrxyov6xh,Igor Silva,4213790107,22,,4213791547,55,560,4213791553,103,12.5,4216396503,178,,4213791557,230,98.3,,4213791543,29,,,,,,,,,,,,,,,,
2538059045,531,5,2,51,38,4aghw9tyi8ba3ju1ne83gmf9w,1,-1.6,42.7,2023-04-23T14:09:01.709Z,2023-04-24T01:25:15Z,4213790329,233,562,4213790053,346,,4213790049,56,Back,,,,,,,,,,,,,,,,ulqazti394q5bbzc4pblidat,A. Onaiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059083,562,5,2,51,38,70nn27vgkt6l48lvv5e66q7ww,0,101.6,57.3,2023-04-23T14:09:01.709Z,2023-04-24T01:25:15Z,4213790391,233,531,4213790261,346,,4213790259,56,Center,,,,,,,,,,,,,,,,31ur1f7xmxndnnabhrxyov6xh,Igor Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059847,532,1,2,52,9,4aghw9tyi8ba3ju1ne83gmf9w,1,5.5,44,2023-04-23T14:09:32.985Z,2023-04-24T06:08:00Z,4213794225,141,4.3,4213794227,212,52.3,4213794221,56,Back,4213794219,155,,4213794231,1,,4213794235,74,,4213794223,140,48.2,4213794229,213,5.7,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,4213794217,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059869,533,44,2,52,12,4aghw9tyi8ba3ju1ne83gmf9w,1,52.8,6,2023-04-23T14:09:36.192Z,2023-04-24T06:08:00Z,4213794357,56,Right,4213801353,233,581,4216625887,286,,,,,,,,,,,,,,,,,ulqazti394q5bbzc4pblidat,A. Onaiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060975,581,44,2,52,12,70nn27vgkt6l48lvv5e66q7ww,0,47.2,94,2023-04-23T14:09:36.193Z,2023-04-24T06:08:00Z,4213800547,56,Back,4213801421,233,533,4216625881,285,,,,,,,,,,,,,,,,,e32urdrdkp44zmnt6ptg0k12i,D. Yongwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059977,534,1,2,52,12,4aghw9tyi8ba3ju1ne83gmf9w,1,52.9,5.8,2023-04-23T14:09:36.383Z,2023-04-24T06:07:59Z,4213794927,140,67.1,4213794923,56,Right,4213794933,212,15.1,4216397249,388,,4213794935,213,6.1,4213794921,3,,4213794929,141,2.3,,,,ulqazti394q5bbzc4pblidat,A. Onaiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059995,535,3,2,52,14,4aghw9tyi8ba3ju1ne83gmf9w,0,64.9,0.3,2023-04-23T14:09:38.499Z,2023-04-24T06:07:59Z,4213795017,56,Right,4216397931,178,,4213795019,286,,4213795171,233,563,4215464835,465,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059985,563,7,2,52,15,70nn27vgkt6l48lvv5e66q7ww,0,35.1,99.7,2023-04-23T14:09:39.068Z,2023-04-24T06:07:58Z,4213794965,285,,4213795135,233,535,4215464961,385,,4213794963,56,Back,4216398161,178,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060019,536,61,2,52,15,4aghw9tyi8ba3ju1ne83gmf9w,1,64.4,0.1,2023-04-23T14:09:39.278Z,2023-04-24T06:07:58Z,4216398359,178,,4213795153,56,Right,,,,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060033,537,5,2,52,16,4aghw9tyi8ba3ju1ne83gmf9w,0,65,-1.6,2023-04-23T14:09:40.337Z,2023-04-24T01:26:06Z,4213795225,56,Right,4213795227,347,,4213795461,233,564,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060029,564,5,2,52,16,70nn27vgkt6l48lvv5e66q7ww,1,35,101.6,2023-04-23T14:09:40.337Z,2023-04-24T01:26:06Z,4213795367,233,537,4213795203,56,Back,4213795205,347,,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060059,565,1,2,52,17,70nn27vgkt6l48lvv5e66q7ww,1,36.6,100,2023-04-23T14:09:41.339Z,2023-04-24T06:07:58Z,4213795323,140,33.6,4213795329,213,4.4,4213795317,107,,4213795325,141,88.7,4213795327,212,9.3,4213795321,56,Back,,,,,,,e32urdrdkp44zmnt6ptg0k12i,D. Yongwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060127,566,1,2,52,19,70nn27vgkt6l48lvv5e66q7ww,1,35.2,88.2,2023-04-23T14:09:43.348Z,2023-04-24T06:07:57Z,4213795715,212,13.5,4213795717,213,3.1,4213795711,140,22.4,4216399369,178,,4213795709,56,Back,4213795713,141,89.6,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060231,567,1,2,52,24,70nn27vgkt6l48lvv5e66q7ww,1,25.9,68.3,2023-04-23T14:09:48.045Z,2023-04-24T06:07:56Z,4216399495,178,,4213796303,141,58.1,4213796309,213,5.1,4213796305,212,7.5,4213796301,140,28.7,4213796299,56,Back,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060279,568,1,2,52,28,70nn27vgkt6l48lvv5e66q7ww,1,35.4,35.5,2023-04-23T14:09:52.367Z,2023-04-24T06:07:54Z,4213796571,141,20.1,4213796563,56,Back,4213796575,213,4.2,4216399559,178,,4213796567,140,30.0,4213796573,212,11.9,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060321,569,1,2,52,30,70nn27vgkt6l48lvv5e66q7ww,1,35.5,13.5,2023-04-23T14:09:53.997Z,2023-04-24T06:07:54Z,4213796791,140,56.1,4213796789,56,Center,4213796795,212,22.3,4213796797,213,0.2,4216399673,178,,4213796793,141,21.5,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060349,570,1,2,52,32,70nn27vgkt6l48lvv5e66q7ww,1,52.7,13.5,2023-04-23T14:09:56.578Z,2023-04-24T06:07:53Z,4213797011,141,32.5,4213797015,213,1.2,4213797007,56,Center,4213797009,140,57.1,4213797013,212,13.7,4216401413,178,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060363,571,1,2,52,34,70nn27vgkt6l48lvv5e66q7ww,1,55.2,26.5,2023-04-23T14:09:58.246Z,2023-04-24T06:07:53Z,4213797103,141,51.0,4216401545,178,,4213797099,56,Center,4213797107,213,1.5,4213797105,212,16.7,4213797101,140,56.4,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060443,572,1,2,52,36,70nn27vgkt6l48lvv5e66q7ww,1,56.3,47.5,2023-04-23T14:10:00.208Z,2023-04-24T06:07:52Z,4216401649,178,,4213797567,140,53.6,4213797565,56,Center,4213797573,213,1.7,4213797569,141,75.0,4213797571,212,18.9,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060469,573,1,2,52,40,70nn27vgkt6l48lvv5e66q7ww,1,53.5,85.3,2023-04-23T14:10:03.983Z,2023-04-24T06:07:51Z,4213797741,56,Left,4213797745,141,96.2,4213797747,212,15.0,4216401737,178,,4213797743,140,65.9,4213797749,213,0.5,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060487,574,1,2,52,42,70nn27vgkt6l48lvv5e66q7ww,1,63.5,99,2023-04-23T14:10:05.907Z,2023-04-24T06:07:51Z,4213797869,213,4.1,4213797863,140,55.5,4213797865,141,82.7,4213797867,212,13.9,4213797861,56,Left,4216401793,178,,,,,,,,e32urdrdkp44zmnt6ptg0k12i,D. Yongwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060601,575,1,2,52,44,70nn27vgkt6l48lvv5e66q7ww,1,55.9,82.7,2023-04-23T14:10:07.854Z,2023-04-24T06:07:50Z,4213798503,140,67.2,4213798511,212,12.3,4213798517,213,6.0,4213798505,141,78.2,4213798501,56,Center,4216401895,178,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060615,576,3,2,52,48,70nn27vgkt6l48lvv5e66q7ww,0,81.5,82.6,2023-04-23T14:10:11.829Z,2023-04-24T05:56:09Z,4213798611,286,,4215467787,465,,4213798973,233,538,4213798609,56,Left,4216402265,178,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060683,538,7,2,52,49,4aghw9tyi8ba3ju1ne83gmf9w,0,18.5,17.4,2023-04-23T14:10:12.742Z,2023-04-24T05:56:09Z,4216402459,389,,4213798913,56,Back,4215467943,385,,4213798917,285,,4213798953,233,576,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
