id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2512792559,30,5,1,1,46,17o35s8assv3kamxowzz77k4r,1,39.3,-1.4,2023-02-26T14:01:46.097Z,2023-02-27T03:33:35Z,4058994123,56,Back,4058994125,347,,4058994139,233,21,,,,,,,,,,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512792783,23,57,1,1,53,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-02-26T14:01:53.593Z,2023-02-27T03:33:40Z,4058995191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512792591,31,57,1,1,53,17o35s8assv3kamxowzz77k4r,0,0,0,2023-02-26T14:01:53.593Z,2023-02-27T06:55:57Z,4058994299,56,Back,,,,,,,,,,,,,,,,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512792607,22,43,1,1,57,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-02-26T14:01:57.394Z,2023-02-26T14:02:00Z,4058994707,144,49,,,,,,,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512792815,24,1,1,2,5,71ajatxnuhc5cnm3xvgdky49w,1,47.8,100,2023-02-26T14:02:04.998Z,2023-02-27T06:55:56Z,4058995335,141,86.3,4058995337,212,11.8,4058995331,56,Left,4058995333,140,52.7,4058995329,107,,4058995339,213,5.2,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512792835,25,1,1,2,5,71ajatxnuhc5cnm3xvgdky49w,0,50.8,89.5,2023-02-26T14:02:05.915Z,2023-02-27T06:55:56Z,4058995471,213,0.9,4058995459,140,57.0,4058995467,212,10.4,4061225937,178,,4058995463,141,100.0,4058995457,56,Left,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512792841,26,5,1,2,7,71ajatxnuhc5cnm3xvgdky49w,0,57.2,101.6,2023-02-26T14:02:07.054Z,2023-02-27T03:33:58Z,4058998793,233,32,4058995507,56,Left,4058995509,347,,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512792957,32,5,1,2,7,17o35s8assv3kamxowzz77k4r,1,42.8,-1.6,2023-02-26T14:02:07.054Z,2023-02-27T03:33:58Z,4058996091,347,,4058996087,56,Back,4058998771,233,26,,,,,,,,,,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512792967,33,1,1,2,11,17o35s8assv3kamxowzz77k4r,1,42.8,0,2023-02-26T14:02:11.132Z,2023-02-27T06:55:55Z,4058996145,141,9.9,4058996147,212,8.0,4059107747,189,,4058996149,213,1.6,4058996139,107,,4058996143,140,42.4,4058996141,56,Back,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512792989,34,1,1,2,13,17o35s8assv3kamxowzz77k4r,1,43.7,8.8,2023-02-26T14:02:13.704Z,2023-02-27T06:55:54Z,4058996253,141,3.8,4058996251,140,41.2,4058996249,56,Back,4061226119,178,,4058996257,213,4.1,4058996255,212,4.3,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793039,35,1,1,2,14,17o35s8assv3kamxowzz77k4r,1,41.6,0.2,2023-02-26T14:02:14.389Z,2023-02-27T06:55:54Z,4058996493,56,Back,4058996501,213,2.2,4061226145,178,,4058996499,212,29.3,4058996497,141,35.2,4058996495,140,25.4,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793121,36,1,1,2,17,17o35s8assv3kamxowzz77k4r,1,23.4,36.3,2023-02-26T14:02:17.872Z,2023-02-27T06:55:54Z,4058996821,212,5.4,4058996819,141,37.0,4058996823,213,3.1,4061226183,178,,4058996817,140,18.3,4058996815,56,Back,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793135,37,1,1,2,21,17o35s8assv3kamxowzz77k4r,1,22.9,35.5,2023-02-26T14:02:21.285Z,2023-02-27T06:55:52Z,4058996905,140,31.2,4058996907,141,3.6,4058996911,213,5.1,4061226211,178,,4058996903,56,Back,4058996909,212,23.4,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793219,38,1,1,2,24,17o35s8assv3kamxowzz77k4r,1,39,3.7,2023-02-26T14:02:24.519Z,2023-02-27T06:55:51Z,4061226275,178,,4058997335,141,19.7,4058997333,140,66.2,4058997331,56,Right,4058997341,213,0.4,4058997329,155,,4058997339,212,30.6,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793243,39,3,1,2,27,17o35s8assv3kamxowzz77k4r,0,65.2,19.4,2023-02-26T14:02:27.151Z,2023-02-27T06:55:50Z,4058997423,56,Right,4060492163,464,,4060698531,233,27,4061226331,178,,4058997425,286,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793269,27,7,1,2,27,71ajatxnuhc5cnm3xvgdky49w,0,34.8,80.6,2023-02-26T14:02:27.270Z,2023-02-27T06:55:50Z,4061226381,178,,4058997527,56,Back,4058997529,285,,4058997633,233,39,4060492247,385,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793259,40,1,1,2,27,17o35s8assv3kamxowzz77k4r,0,64.5,18.1,2023-02-26T14:02:27.542Z,2023-02-27T06:55:49Z,4061226421,178,,4058997485,141,9.0,4058997487,212,9.9,4058997483,140,57.1,4058997481,56,Right,4058997489,213,3.8,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513075179,847,49,1,2,28,71ajatxnuhc5cnm3xvgdky49w,1,41,87.3,2023-02-26T14:02:28.548Z,2023-02-27T06:55:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513075235,848,1,1,2,28,71ajatxnuhc5cnm3xvgdky49w,1,40.9,87.6,2023-02-26T14:02:28.572Z,2023-02-27T06:55:48Z,4060494489,141,90.8,4060494493,213,3.0,4060494491,212,14.0,4060494487,140,27.7,4060494485,56,Back,4061226537,178,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793347,29,1,1,2,29,71ajatxnuhc5cnm3xvgdky49w,1,35.2,91.5,2023-02-26T14:02:29.824Z,2023-02-27T06:55:47Z,4061226597,178,,4058997877,212,9.0,4058997875,141,78.8,4058997879,213,4.4,4058997873,140,32.9,4058997871,56,Back,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793323,28,43,1,2,30,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-02-26T14:02:30.585Z,2023-02-26T20:10:44Z,4060493837,144,49,,,,,,,,,,,,,,,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793377,30,1,1,2,30,71ajatxnuhc5cnm3xvgdky49w,1,37.9,87.9,2023-02-26T14:02:30.709Z,2023-02-27T06:55:46Z,4058998017,141,76.3,4058998015,140,20.2,4058998021,213,3.5,4061226769,178,,4058998019,212,20.2,4058998013,56,Back,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793447,31,1,1,2,31,71ajatxnuhc5cnm3xvgdky49w,1,30,86.5,2023-02-26T14:02:31.404Z,2023-02-27T06:55:46Z,4058998341,141,64.8,4058998339,140,34.1,4058998343,212,15.4,4058998337,56,Back,4061226811,178,,4058998345,213,5.0,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513214301,955,67,1,2,33,71ajatxnuhc5cnm3xvgdky49w,1,36.7,68.1,2023-02-26T14:02:33.283Z,2023-02-27T06:55:46Z,4061241239,233,998,,,,,,,,,,,,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513214299,998,67,1,2,33,17o35s8assv3kamxowzz77k4r,0,63.3,31.9,2023-02-26T14:02:33.284Z,2023-02-27T06:55:45Z,4061241243,233,955,,,,,,,,,,,,,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793517,32,1,1,2,33,71ajatxnuhc5cnm3xvgdky49w,1,37.3,69,2023-02-26T14:02:33.288Z,2023-02-27T06:55:45Z,4058998641,212,21.9,4058998639,141,37.1,4058998643,213,4.6,4061226843,178,,4058998637,140,34.8,4058998635,56,Back,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793551,33,1,1,2,38,71ajatxnuhc5cnm3xvgdky49w,1,62.7,32.3,2023-02-26T14:02:38.888Z,2023-02-27T06:55:43Z,4058998829,56,Right,4058998831,140,83.8,4058998833,141,6.5,4058998835,212,28.3,4058998837,213,5.6,4061226877,178,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793571,34,1,1,2,41,71ajatxnuhc5cnm3xvgdky49w,0,81,4.5,2023-02-26T14:02:41.907Z,2023-02-27T06:55:42Z,4060495939,20,,4058998939,141,44.9,4058998931,2,,4058998933,155,,4058998935,56,Center,4060495937,224,,4058998937,140,87.6,4061226905,178,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,4058998945,212,28.3,4058998947,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793683,41,12,1,2,43,17o35s8assv3kamxowzz77k4r,1,11.4,58.9,2023-02-26T14:02:43.097Z,2023-02-27T06:55:42Z,4058999461,212,20.8,4061226925,178,,4058999463,213,5.3,4058999457,140,21.9,4058999459,141,33.0,4058999455,56,Back,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793697,42,49,1,2,45,17o35s8assv3kamxowzz77k4r,1,20.6,38,2023-02-26T14:02:45.269Z,2023-02-27T06:55:42Z,,,,,,,,,,,,,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793749,43,1,1,2,46,17o35s8assv3kamxowzz77k4r,1,21.3,34.1,2023-02-26T14:02:46.255Z,2023-02-27T06:55:41Z,4061226985,178,,4058999747,213,3.5,4058999745,212,9.2,4058999737,140,13.2,4058999733,56,Back,4058999741,141,28.9,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793757,44,1,1,2,49,17o35s8assv3kamxowzz77k4r,0,14.4,17.2,2023-02-26T14:02:49.704Z,2023-02-27T06:55:39Z,4058999791,157,,4058999801,213,3.8,4058999799,212,4.0,4058999793,56,Back,4059000031,286,,4058999803,1,,4059000025,236,,4061227041,178,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,4059000027,233,35,4058999797,141,13.7,4058999795,140,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793787,35,74,1,2,49,71ajatxnuhc5cnm3xvgdky49w,1,84.7,83.2,2023-02-26T14:02:49.796Z,2023-02-27T06:55:39Z,4059000065,233,44,4058999941,285,,4058999939,56,Left,4061227085,178,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793831,45,50,1,2,53,17o35s8assv3kamxowzz77k4r,1,14.9,10.3,2023-02-26T14:02:53.386Z,2023-02-27T06:55:38Z,4059000163,56,Back,4059000165,285,,4059000333,233,36,,,,,,,,,,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793861,36,7,1,2,53,71ajatxnuhc5cnm3xvgdky49w,1,85.1,89.7,2023-02-26T14:02:53.533Z,2023-02-27T06:55:37Z,4059000317,233,45,4060505863,385,,4061227209,389,,4059000299,167,,4059000301,56,Left,4059000303,286,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512793883,37,5,1,2,56,71ajatxnuhc5cnm3xvgdky49w,0,80,101.6,2023-02-26T14:02:56.272Z,2023-02-27T03:36:00Z,4059001605,233,46,4059000377,347,,4059000375,56,Left,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794127,46,5,1,2,56,17o35s8assv3kamxowzz77k4r,1,20,-1.6,2023-02-26T14:02:56.272Z,2023-02-27T03:36:00Z,4059001593,233,37,4059001511,56,Back,4059001513,347,,,,,,,,,,,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794301,47,1,1,3,11,17o35s8assv3kamxowzz77k4r,1,16.8,0,2023-02-26T14:03:11.166Z,2023-02-27T06:55:37Z,4059002359,212,15.1,4059002351,107,,4059002353,56,Back,4059002357,141,5.4,4059002355,140,30.5,4059002361,213,0.3,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794313,48,1,1,3,13,17o35s8assv3kamxowzz77k4r,1,30.7,5.6,2023-02-26T14:03:13.668Z,2023-02-27T06:55:36Z,4059002435,56,Back,4059002437,140,37.1,4060507871,1,,4059002441,212,18.5,4060507869,157,,4059002443,213,1.2,4059002439,141,30.9,4061227401,178,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794329,49,1,1,3,16,17o35s8assv3kamxowzz77k4r,1,36.4,29.1,2023-02-26T14:03:16.027Z,2023-02-27T06:55:35Z,4059002511,140,32.4,4059002513,141,28.7,4059002509,56,Back,4061227515,178,,4059002515,212,4.2,4059002517,213,3.2,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794347,50,1,1,3,17,17o35s8assv3kamxowzz77k4r,0,32.9,28.2,2023-02-26T14:03:17.555Z,2023-02-27T06:55:35Z,4059002601,141,46.6,4059002603,212,13.1,4061227539,178,,4059002597,56,Back,4059002605,213,1.9,4059002599,140,29.1,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794353,38,8,1,3,17,71ajatxnuhc5cnm3xvgdky49w,1,65.8,62.8,2023-02-26T14:03:17.798Z,2023-02-27T06:55:34Z,4060508439,385,,4059002613,56,Center,4061227683,178,,,,,,,,,,,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794413,51,1,1,3,20,17o35s8assv3kamxowzz77k4r,1,25,63.7,2023-02-26T14:03:20.195Z,2023-02-27T06:55:34Z,4059002817,56,Back,4061227753,178,,4059002825,213,3.2,4059002819,140,6.3,4059002823,212,19.6,4059002821,141,63.2,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794443,52,1,1,3,23,17o35s8assv3kamxowzz77k4r,1,2.9,63.6,2023-02-26T14:03:23.265Z,2023-02-27T06:55:33Z,4059002963,140,25.7,4059002961,56,Back,4059002969,213,0.0,4059002965,141,63.9,4061227825,178,,4059002967,212,23.9,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794447,53,50,1,3,24,17o35s8assv3kamxowzz77k4r,1,26.9,63.9,2023-02-26T14:03:24.373Z,2023-02-27T06:55:33Z,4059003113,233,39,4059002987,285,,4059002985,56,Back,,,,,,,,,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794469,39,7,1,3,25,71ajatxnuhc5cnm3xvgdky49w,0,73.1,36.1,2023-02-26T14:03:24.994Z,2023-02-27T06:55:33Z,4059003057,56,Center,4060508985,385,,4059003059,286,,4059003085,233,53,4061228091,178,,,,,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794529,54,1,1,3,26,17o35s8assv3kamxowzz77k4r,1,23.9,50,2023-02-26T14:03:26.835Z,2023-02-27T06:55:32Z,4059003315,141,16.2,4059003317,212,23.3,4059003313,140,27.6,4061228141,178,,4059003311,56,Back,4059003319,213,4.9,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794547,55,1,1,3,29,17o35s8assv3kamxowzz77k4r,0,25.4,19.6,2023-02-26T14:03:29.679Z,2023-02-27T06:55:31Z,4061228163,178,,4059003403,56,Center,4059003411,213,0.5,4060509613,1,,4059003409,212,33.0,4059003407,141,41.9,4059003405,140,53.3,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794601,40,49,1,3,31,71ajatxnuhc5cnm3xvgdky49w,1,47.3,62.1,2023-02-26T14:03:31.128Z,2023-02-27T06:55:31Z,,,,,,,,,,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794675,41,1,1,3,32,71ajatxnuhc5cnm3xvgdky49w,1,53.6,54.3,2023-02-26T14:03:32.793Z,2023-02-27T06:55:30Z,4059003947,140,67.8,4059003945,56,Right,4061228223,178,,4059003955,213,5.3,4059003951,212,28.0,4059003949,141,19.4,4059003943,155,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513214555,1029,83,1,3,35,17o35s8assv3kamxowzz77k4r,1,27.8,75.1,2023-02-26T14:03:35.455Z,2023-02-27T06:55:29Z,4061242733,399,42779,,,,,,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794713,42,1,1,3,37,71ajatxnuhc5cnm3xvgdky49w,1,69.9,18.4,2023-02-26T14:03:37.649Z,2023-02-27T06:55:27Z,4059004143,56,Right,4061228303,178,,4059004151,213,3.8,4059004149,212,15.8,4059004145,140,57.6,4059004147,141,4.9,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794749,43,1,1,3,39,71ajatxnuhc5cnm3xvgdky49w,1,61.3,9.3,2023-02-26T14:03:39.941Z,2023-02-27T06:55:26Z,4059004343,56,Back,4061228367,178,,4059004345,140,46.3,4059004347,141,19.8,4059004351,213,2.7,4059004349,212,17.3,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794803,44,1,1,3,42,71ajatxnuhc5cnm3xvgdky49w,1,47.6,26.7,2023-02-26T14:03:42.535Z,2023-02-27T06:55:25Z,4059004613,213,1.9,4059004611,212,25.3,4059004609,141,62.4,4061228387,178,,4059004605,56,Back,4059004607,140,40.7,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794817,45,1,1,3,45,71ajatxnuhc5cnm3xvgdky49w,1,41.8,66.2,2023-02-26T14:03:45.394Z,2023-02-27T06:55:25Z,4059004703,213,0.9,4061228413,178,,4059004701,212,16.1,4059004699,141,84.4,4059004697,140,51.6,4059004695,56,Left,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794875,46,1,1,3,48,71ajatxnuhc5cnm3xvgdky49w,1,50.8,85.1,2023-02-26T14:03:48.152Z,2023-02-27T06:55:23Z,4059005017,213,3.9,4059005007,140,40.9,4059005015,212,14.6,4059005003,56,Back,4059005011,141,70.0,4061228469,178,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794933,47,1,1,3,51,71ajatxnuhc5cnm3xvgdky49w,1,36.8,61.2,2023-02-26T14:03:51.430Z,2023-02-27T06:55:22Z,4059005317,56,Back,4061228509,178,,4059005325,213,4.9,4059005321,141,22.1,4059005319,140,42.0,4059005323,212,27.1,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794961,48,1,1,3,54,71ajatxnuhc5cnm3xvgdky49w,1,41.5,27.7,2023-02-26T14:03:54.137Z,2023-02-27T06:55:21Z,4059005435,140,46.6,4059005437,141,6.1,4059005439,212,15.6,4059005443,213,5.1,4061228539,178,,4059005433,56,Back,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795087,49,1,1,3,55,71ajatxnuhc5cnm3xvgdky49w,1,49.8,4.2,2023-02-26T14:03:55.609Z,2023-02-27T06:55:21Z,4061228579,178,,4059006055,213,0.5,4059006037,56,Center,4059006049,212,25.8,4059006043,141,21.3,4059006039,140,71.7,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513078779,849,3,1,3,57,71ajatxnuhc5cnm3xvgdky49w,0,67.1,23.1,2023-02-26T14:03:57.317Z,2023-02-27T06:55:21Z,4060516515,286,,4060516517,465,,4060516519,467,5rd9832gct7uy0acodmor8b11,4061228603,178,,4060516513,56,Center,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795093,50,43,1,3,57,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-02-26T14:03:57.462Z,2023-02-26T20:17:26Z,4059006073,56,Center,4060516057,144,61,,,,,,,,,,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795127,51,4,1,3,57,71ajatxnuhc5cnm3xvgdky49w,1,68.5,21.6,2023-02-26T14:03:57.665Z,2023-02-27T06:55:20Z,4059006221,10,,4059006223,56,Center,4059006275,233,57,4059006227,286,,4059006225,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795071,57,4,1,3,57,17o35s8assv3kamxowzz77k4r,0,31.5,78.4,2023-02-26T14:03:57.666Z,2023-02-27T06:55:20Z,4059005963,285,,4059006301,233,51,4059005961,152,,4059005957,10,,4061228671,178,,4059005959,56,Back,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795387,52,1,1,4,8,71ajatxnuhc5cnm3xvgdky49w,1,73.2,14.1,2023-02-26T14:04:08.797Z,2023-02-27T06:55:19Z,4059007527,141,10.3,4059007525,140,59.6,4061228681,178,,4059007521,152,,4059007531,213,3.3,4059007523,56,Right,4059007519,5,,4059007529,212,14.5,d394go61g90f1u6bddu1narit,M. Sanson,4059007587,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795421,53,1,1,4,11,71ajatxnuhc5cnm3xvgdky49w,1,62,18.9,2023-02-26T14:04:11.632Z,2023-02-27T06:55:18Z,4059007689,140,51.4,4059007699,212,12.5,4059007703,213,2.7,4059007685,56,Center,4059007695,141,27.2,4061228741,178,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795463,54,1,1,4,13,71ajatxnuhc5cnm3xvgdky49w,1,50.4,33,2023-02-26T14:04:13.911Z,2023-02-27T06:55:17Z,4059007909,140,47.3,4061228779,178,,4059007911,141,61.0,4059007913,212,19.3,4059007907,56,Back,4059007915,213,1.7,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
