id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2538044091,479,7,1,39,30,750ustvk4jfqmo8q4gnrcxy7z,0,4,1.6,2023-04-23T13:39:42.565Z,2023-04-24T06:12:54Z,4213709957,285,,4213709995,233,441,4215703007,385,,4216475011,389,,4213709955,56,Back,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538031355,381,61,1,39,30,3unkqo2g6ag99gd5ynz1j7vse,1,95.2,99.9,2023-04-23T13:39:42.658Z,2023-04-24T06:12:53Z,4213642753,56,Left,4216475031,178,,,,,,,,,,,,,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538031555,384,5,1,39,30,3unkqo2g6ag99gd5ynz1j7vse,0,88.2,101.4,2023-04-23T13:39:43.225Z,2023-04-24T02:09:26Z,4213644103,233,387,4213643743,347,,4213643741,56,Left,,,,,,,,,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538031513,387,5,1,39,30,750ustvk4jfqmo8q4gnrcxy7z,1,11.8,-1.4,2023-04-23T13:39:43.225Z,2023-04-24T02:09:26Z,4213643565,56,Back,4213643567,347,,4213644039,233,384,,,,,,,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538031789,388,1,1,39,40,750ustvk4jfqmo8q4gnrcxy7z,1,8.8,0,2023-04-23T13:39:53.400Z,2023-04-24T06:57:56Z,4213644967,212,32.1,4213644961,56,Back,4213644965,141,44.9,4213644969,213,1.7,4213645011,189,,4213644963,140,4.5,4213644971,1,,4213644959,107,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538031861,389,1,1,39,47,750ustvk4jfqmo8q4gnrcxy7z,1,5.8,48.6,2023-04-23T13:40:00.034Z,2023-04-24T06:12:52Z,4213645335,212,29.0,4213645329,56,Back,4213645333,141,85.4,4213645331,140,19.8,4213645337,213,1.0,4216475663,178,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538031913,390,1,1,39,50,750ustvk4jfqmo8q4gnrcxy7z,1,20.3,82.5,2023-04-23T13:40:02.995Z,2023-04-24T06:12:51Z,4213645597,140,20.1,4216475727,178,,4213645601,212,12.1,4213645599,141,64.7,4213645595,56,Back,4213645603,213,4.7,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538031959,391,1,1,39,53,750ustvk4jfqmo8q4gnrcxy7z,1,21.5,66.7,2023-04-23T13:40:06.283Z,2023-04-24T06:12:51Z,4213645827,213,4.9,4216475813,178,,4213645811,56,Back,4213645823,212,24.0,4213645815,140,25.1,4213645819,141,31.9,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538032031,392,1,1,39,56,750ustvk4jfqmo8q4gnrcxy7z,1,24.5,35.2,2023-04-23T13:40:09.316Z,2023-04-24T06:12:49Z,4216475859,178,,4213646197,140,38.1,4213646195,56,Back,4213646199,141,2.5,4213646201,212,26.4,4213646205,213,5.3,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538032123,393,1,1,40,0,750ustvk4jfqmo8q4gnrcxy7z,1,35.6,2.4,2023-04-23T13:40:12.576Z,2023-04-24T06:12:49Z,4216476009,178,,4213646739,140,31.6,4213646745,213,2.8,4213646741,141,4.9,4213646737,56,Back,4213646743,212,4.5,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538032145,394,1,1,40,2,750ustvk4jfqmo8q4gnrcxy7z,1,29.8,11,2023-04-23T13:40:14.588Z,2023-04-24T06:12:48Z,4213646857,212,10.6,4213646851,56,Back,4213646855,141,23.6,4213646859,213,2.2,4213646853,140,23.8,4216476115,178,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538032265,395,1,1,40,5,750ustvk4jfqmo8q4gnrcxy7z,1,27.3,31.7,2023-04-23T13:40:17.576Z,2023-04-24T06:12:47Z,4213647399,56,Back,4213647403,140,26.2,4213647405,141,59.4,4213647409,212,18.9,4213647413,213,1.6,4216476143,178,,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538032383,396,1,1,40,10,750ustvk4jfqmo8q4gnrcxy7z,1,32.7,69.9,2023-04-23T13:40:23.113Z,2023-04-24T06:12:46Z,4213648065,213,3.9,4213648061,141,43.0,4213648057,56,Back,4213648063,212,25.6,4216476241,178,,4213648059,140,15.6,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538032489,397,1,1,40,12,750ustvk4jfqmo8q4gnrcxy7z,1,16.6,50.8,2023-04-23T13:40:25.233Z,2023-04-24T06:12:45Z,4216476349,178,,4213648609,141,19.3,4213648621,213,5.3,4213648607,140,31.1,4213648615,212,26.3,4213648603,56,Back,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538032545,398,1,1,40,17,750ustvk4jfqmo8q4gnrcxy7z,1,40.4,22.8,2023-04-23T13:40:30.313Z,2023-04-24T06:12:44Z,4213648863,212,16.4,4213648855,56,Back,4213648859,140,48.2,4213648865,213,5.2,4216476401,178,,4213648861,141,1.9,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538032611,399,1,1,40,19,750ustvk4jfqmo8q4gnrcxy7z,1,50,2,2023-04-23T13:40:32.216Z,2023-04-24T06:12:44Z,4213649205,140,36.5,4213649209,212,14.3,4213649207,141,4.3,4213649211,213,3.0,4213649203,56,Back,4216476445,178,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538032735,400,1,1,40,22,750ustvk4jfqmo8q4gnrcxy7z,1,41.2,7.7,2023-04-23T13:40:34.733Z,2023-04-24T06:12:43Z,4213649875,212,10.9,4213649877,213,3.0,4213649871,140,31.0,4213649869,56,Back,4216476495,178,,4213649873,141,10.7,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538032799,401,1,1,40,26,750ustvk4jfqmo8q4gnrcxy7z,1,38.1,28,2023-04-23T13:40:39.411Z,2023-04-24T06:12:41Z,4213650163,140,53.7,4213650169,213,0.5,4213650165,141,40.9,4216476567,178,,4213650167,212,18.6,4213650161,56,Center,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538032821,402,50,1,40,28,750ustvk4jfqmo8q4gnrcxy7z,1,53.3,40.7,2023-04-23T13:40:41.113Z,2023-04-24T05:58:53Z,4213650475,233,385,4213650299,56,Center,4213650301,286,,,,,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538032833,385,7,1,40,29,3unkqo2g6ag99gd5ynz1j7vse,0,46.7,59.3,2023-04-23T13:40:41.943Z,2023-04-24T05:58:54Z,4213650331,285,,4215710069,385,,4213650383,233,402,4213650329,56,Back,4216476893,178,,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538032887,403,1,1,40,30,750ustvk4jfqmo8q4gnrcxy7z,1,48.8,51.7,2023-04-23T13:40:43.211Z,2023-04-24T06:12:41Z,4213650661,56,Back,4213650667,141,27.2,4213650669,212,18.2,4213650665,140,41.8,4213650671,213,4.3,4216476945,178,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538032993,404,1,1,40,33,750ustvk4jfqmo8q4gnrcxy7z,1,43.7,28.6,2023-04-23T13:40:45.851Z,2023-04-24T06:12:40Z,4213651249,140,56.7,4213651253,212,22.0,4213651247,56,Right,4213651251,141,3.2,4216476957,178,,4213651255,213,5.4,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538033101,405,1,1,40,37,750ustvk4jfqmo8q4gnrcxy7z,1,50.1,20.1,2023-04-23T13:40:49.944Z,2023-04-24T06:12:39Z,4213651727,212,54.6,4213651713,196,,4213651721,140,66.6,4213651731,213,1.2,4213651735,1,,4213651709,155,,4213651723,141,96.3,4213651717,56,Left,9yfnfwqog4y572aoe2iztnbv9,L. Blas,4216476993,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538033129,406,61,1,40,40,750ustvk4jfqmo8q4gnrcxy7z,0,63.8,99.3,2023-04-23T13:40:52.778Z,2023-04-24T06:12:39Z,4216477111,15,,4216477113,388,,4213651863,56,Left,,,,,,,,,,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538033197,386,5,1,40,41,3unkqo2g6ag99gd5ynz1j7vse,1,37,-0.8,2023-04-23T13:40:54.014Z,2023-04-24T02:11:22Z,4213652269,233,407,4213652215,347,,4213652213,56,Back,,,,,,,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538033163,407,5,1,40,41,750ustvk4jfqmo8q4gnrcxy7z,0,63,100.8,2023-04-23T13:40:54.014Z,2023-04-24T02:11:23Z,4213652355,233,386,4213652009,347,,4213652007,56,Left,,,,,,,,,,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538033583,387,1,1,40,57,3unkqo2g6ag99gd5ynz1j7vse,1,42.2,0,2023-04-23T13:41:10.233Z,2023-04-24T06:12:39Z,4213654283,56,Back,4213654287,141,8.8,4213654281,107,,4213654291,213,2.0,4213654289,212,7.8,4213654285,140,39.1,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538033609,388,1,1,40,58,3unkqo2g6ag99gd5ynz1j7vse,1,40.5,8.3,2023-04-23T13:41:10.873Z,2023-04-24T06:12:38Z,4213654423,56,Back,4213654427,141,3.4,4213654431,213,3.8,4213654429,212,5.2,4216477619,178,,4213654425,140,36.7,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538033735,389,1,1,41,1,3unkqo2g6ag99gd5ynz1j7vse,1,33.4,1.1,2023-04-23T13:41:14.073Z,2023-04-24T06:12:37Z,4216477687,178,,4213655083,212,29.5,4213655079,140,28.3,4213655085,213,1.8,4213655081,141,43.7,4213655077,56,Back,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538033825,390,1,1,41,9,3unkqo2g6ag99gd5ynz1j7vse,1,28.4,38.5,2023-04-23T13:41:21.743Z,2023-04-24T06:12:34Z,4213655547,56,Back,4213655553,212,12.1,4213655549,140,39.9,4216477787,178,,4213655555,213,0.0,4213655551,141,38.9,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538033875,391,3,1,41,13,3unkqo2g6ag99gd5ynz1j7vse,1,39.8,43.5,2023-04-23T13:41:25.513Z,2023-04-24T06:12:32Z,4213655819,56,Back,4215717865,464,,4216477877,178,,4213655865,233,409,4213655821,286,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538033829,409,45,1,41,13,750ustvk4jfqmo8q4gnrcxy7z,0,60.2,56.5,2023-04-23T13:41:25.513Z,2023-04-24T06:12:33Z,4213655567,56,Center,4213655569,285,,4213655989,233,391,,,,,,,,,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538033947,392,1,1,41,15,3unkqo2g6ag99gd5ynz1j7vse,1,39.2,56.6,2023-04-23T13:41:27.417Z,2023-04-24T06:12:32Z,4216477959,178,,4213656211,212,30.4,4213656209,141,96.6,4213656205,56,Left,4213656207,140,52.1,4213656213,213,1.1,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538034077,393,1,1,41,18,3unkqo2g6ag99gd5ynz1j7vse,1,50.6,93.3,2023-04-23T13:41:30.666Z,2023-04-24T06:12:31Z,4213656917,212,13.0,4213656911,140,41.0,4213656915,141,81.3,4216478017,178,,4213656921,213,3.8,4213656907,56,Back,,,,,,,577j49ffrxuurraco9chy388a,Y. Larouci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538034127,394,1,1,41,22,3unkqo2g6ag99gd5ynz1j7vse,1,40.5,76.6,2023-04-23T13:41:35.090Z,2023-04-24T06:12:30Z,4213657133,213,3.9,4213657127,140,34.0,4213657131,212,9.5,4216478041,178,,4213657125,56,Back,4213657129,141,66.8,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538034245,395,1,1,41,25,3unkqo2g6ag99gd5ynz1j7vse,1,29.9,56.6,2023-04-23T13:41:37.448Z,2023-04-24T06:12:30Z,4213657703,141,30.5,4213657707,213,4.9,4213657701,140,32.6,4213657699,56,Back,4213657705,212,18.0,4216478071,178,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538034313,396,1,1,41,27,3unkqo2g6ag99gd5ynz1j7vse,0,33,26.2,2023-04-23T13:41:40.361Z,2023-04-24T06:12:28Z,4213658119,155,,4216478125,178,,4213658123,140,85.2,4213658129,213,6.3,4213658125,141,25.6,4213658127,212,54.8,4213658121,56,Center,4213658131,1,,ckcjk3zjpix288d6zihltlst0,T. Zoukrou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538034391,410,49,1,41,32,750ustvk4jfqmo8q4gnrcxy7z,1,14.1,72.7,2023-04-23T13:41:44.880Z,2023-04-24T06:12:28Z,,,,,,,,,,,,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538034431,411,1,1,41,33,750ustvk4jfqmo8q4gnrcxy7z,1,14.4,72.2,2023-04-23T13:41:45.661Z,2023-04-24T06:12:27Z,4213658691,141,72.5,4216478355,178,,4213658687,56,Back,4213658689,140,23.0,4213658695,213,0.0,4213658693,212,9.0,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538034475,412,1,1,41,35,750ustvk4jfqmo8q4gnrcxy7z,1,21.1,76.3,2023-04-23T13:41:47.809Z,2023-04-24T06:12:27Z,4213658915,140,31.6,4213658919,212,16.7,4213658917,141,94.7,4216478437,178,,4213658921,213,0.8,4213658913,56,Back,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538034535,413,1,1,41,37,750ustvk4jfqmo8q4gnrcxy7z,1,32.5,94.7,2023-04-23T13:41:50.360Z,2023-04-24T06:12:26Z,4216478505,178,,4213659271,212,15.9,4213659269,141,71.7,4213659265,56,Back,4213659273,213,4.5,4213659267,140,29.6,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538034557,414,1,1,41,41,750ustvk4jfqmo8q4gnrcxy7z,1,35,78,2023-04-23T13:41:53.642Z,2023-04-24T06:12:25Z,4213659391,141,86.4,4213659395,213,0.3,4213659385,56,Left,4213659389,140,52.2,4213659393,212,18.9,4216478561,178,,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538034623,415,1,1,41,42,750ustvk4jfqmo8q4gnrcxy7z,1,52.1,89.5,2023-04-23T13:41:55.071Z,2023-04-24T06:12:25Z,4213659703,140,51.5,4213659701,56,Left,4213659707,212,4.1,4213659709,213,1.7,4213659705,141,95.4,4216478623,178,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538034637,416,1,1,41,44,750ustvk4jfqmo8q4gnrcxy7z,0,55.8,98.3,2023-04-23T13:41:56.762Z,2023-04-24T06:12:24Z,4213659771,141,91.5,4213659775,213,5.2,4216478675,178,,4213659773,212,5.4,4213659767,56,Left,4213659769,140,58.4,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538034645,397,49,1,41,44,3unkqo2g6ag99gd5ynz1j7vse,1,41.4,5.7,2023-04-23T13:41:57.092Z,2023-04-24T06:12:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538034691,398,1,1,41,45,3unkqo2g6ag99gd5ynz1j7vse,0,37.6,7.6,2023-04-23T13:41:58.242Z,2023-04-24T06:12:23Z,4213660053,140,54.3,4216478811,178,,4213660051,56,Right,4213660057,212,17.8,4213660055,141,2.9,4213660059,213,6.1,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538034737,417,49,1,41,48,750ustvk4jfqmo8q4gnrcxy7z,1,46,97.3,2023-04-23T13:42:01.146Z,2023-04-24T06:12:22Z,,,,,,,,,,,,,,,,,,,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538034825,418,1,1,41,48,750ustvk4jfqmo8q4gnrcxy7z,1,45.9,97.3,2023-04-23T13:42:01.179Z,2023-04-24T06:12:22Z,4213660791,141,59.4,4213660797,1,,4213660787,56,Back,4216479025,178,,4213660789,140,14.6,4213660795,213,3.8,4213660793,212,41.8,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538034897,419,1,1,41,53,750ustvk4jfqmo8q4gnrcxy7z,1,13.6,58.9,2023-04-23T13:42:05.687Z,2023-04-24T06:12:21Z,4213661161,212,29.0,4216479105,178,,4213661157,140,29.5,4213661155,56,Back,4213661159,141,24.1,4213661163,213,5.3,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538034953,420,1,1,41,56,750ustvk4jfqmo8q4gnrcxy7z,1,29.7,30.7,2023-04-23T13:42:08.703Z,2023-04-24T06:12:21Z,4213661453,56,Back,4216479167,178,,4213661461,213,0.5,4213661457,141,35.2,4213661459,212,6.8,4213661455,140,35.5,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035035,421,1,1,41,57,750ustvk4jfqmo8q4gnrcxy7z,1,35.3,39.6,2023-04-23T13:42:09.937Z,2023-04-24T06:12:20Z,4213661855,56,Back,4213661859,141,16.6,4213661863,213,4.7,4213661857,140,35.0,4216479269,178,,4213661861,212,15.6,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035115,422,1,1,42,0,750ustvk4jfqmo8q4gnrcxy7z,1,35.7,18.3,2023-04-23T13:42:13.352Z,2023-04-24T06:12:19Z,4213662233,56,Back,4216479327,178,,4213662237,141,29.9,4213662235,140,33.3,4213662239,212,8.3,4213662245,213,1.9,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035177,423,1,1,42,4,750ustvk4jfqmo8q4gnrcxy7z,1,34.7,35.6,2023-04-23T13:42:16.696Z,2023-04-24T06:12:18Z,4213662603,212,10.0,4213662601,141,48.5,4213662599,140,30.2,4213662597,56,Back,4213662605,213,2.1,4216479391,178,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035271,424,1,1,42,6,750ustvk4jfqmo8q4gnrcxy7z,1,32.9,56.2,2023-04-23T13:42:19.016Z,2023-04-24T06:12:17Z,4213663083,213,1.6,4213663079,141,86.9,4213663075,56,Back,4213663081,212,20.9,4216479441,178,,4213663077,140,33.0,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035357,425,1,1,42,9,750ustvk4jfqmo8q4gnrcxy7z,1,43.4,86.3,2023-04-23T13:42:22.314Z,2023-04-24T06:12:17Z,4213663519,56,Left,4213663523,140,56.3,4216479477,178,,4213663535,213,0.5,4213663531,212,15.2,4213663527,141,96.6,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035627,426,1,1,42,12,750ustvk4jfqmo8q4gnrcxy7z,1,46.8,95.7,2023-04-23T13:42:25.376Z,2023-04-24T06:12:16Z,4213664875,56,Back,4213664879,141,60.5,4216479541,178,,4213664881,212,36.5,4216628345,1,,4213664877,140,20.5,4213664883,213,3.9,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035665,427,1,1,42,24,750ustvk4jfqmo8q4gnrcxy7z,1,17.8,47.4,2023-04-23T13:42:36.961Z,2023-04-24T06:12:13Z,4216479591,178,,4213665099,140,27.1,4213665097,56,Back,4213665103,212,10.7,4213665105,213,5.9,4213665101,141,40.9,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035749,428,1,1,42,26,750ustvk4jfqmo8q4gnrcxy7z,1,28.3,40.3,2023-04-23T13:42:39.354Z,2023-04-24T06:12:12Z,4213665559,212,24.1,4213665555,140,28.8,4213665557,141,4.9,4213665561,213,4.7,4216479641,178,,4213665553,56,Back,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035801,429,1,1,42,30,750ustvk4jfqmo8q4gnrcxy7z,1,31.4,5.2,2023-04-23T13:42:42.673Z,2023-04-24T06:12:11Z,4213665815,212,33.1,4213665819,1,,4213665811,140,62.0,4213665817,213,0.2,4213665809,56,Right,4216479707,178,,4213665813,141,16.6,4213665807,155,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035845,430,1,1,42,32,750ustvk4jfqmo8q4gnrcxy7z,1,59.6,22.2,2023-04-23T13:42:44.804Z,2023-04-24T06:12:11Z,4213666105,56,Center,4216479961,388,,4213666109,141,31.0,4213666107,140,61.3,4213666113,213,1.3,4216479963,21,,4213666111,212,6.2,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035851,400,45,1,42,34,3unkqo2g6ag99gd5ynz1j7vse,0,39.9,59.6,2023-04-23T13:42:46.527Z,2023-04-24T06:12:11Z,4213666135,56,Back,4213666137,285,,4213666537,233,431,,,,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035911,431,3,1,42,34,750ustvk4jfqmo8q4gnrcxy7z,1,60.1,40.4,2023-04-23T13:42:46.527Z,2023-04-24T06:12:10Z,4213666451,233,400,4213666419,286,,4213666417,56,Center,4215720289,464,,4216480115,178,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035945,432,50,1,42,36,750ustvk4jfqmo8q4gnrcxy7z,1,54.3,58.1,2023-04-23T13:42:48.690Z,2023-04-24T06:12:09Z,4215828257,233,401,4213666627,56,Center,4213666631,286,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035923,401,7,1,42,36,3unkqo2g6ag99gd5ynz1j7vse,0,45.7,41.9,2023-04-23T13:42:49.093Z,2023-04-24T06:12:09Z,4215720765,385,,4213666505,56,Back,4213666741,233,432,4216480335,389,,4213666507,285,,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
