id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist
2534590031,340,1,1,41,34,71ajatxnuhc5cnm3xvgdky49w,1,36.4,65,2023-04-16T13:41:38.082Z,2023-04-17T04:31:47Z,4197373793,178,,4195372371,212,15.2,4195372373,213,2.0,4195372369,141,85.5,4195372367,140,30.7,4195372365,56,Back,,,,,,,f0busiccqoe2jg69st02ngfe1,L. Mothiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590099,341,1,1,41,35,71ajatxnuhc5cnm3xvgdky49w,1,31.7,80.4,2023-04-16T13:41:39.090Z,2023-04-17T04:31:47Z,4197373931,178,,4195372741,56,Back,4195372743,140,24.1,4195372745,141,73.5,4195372747,212,9.3,4195372749,213,3.7,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590137,342,1,1,41,39,71ajatxnuhc5cnm3xvgdky49w,1,33.6,80.2,2023-04-16T13:41:43.581Z,2023-04-17T04:31:45Z,4197374083,178,,4195372953,212,10.3,4195372943,56,Back,4195372947,141,95.0,4195372945,140,31.3,4195372957,213,1.8,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590225,343,1,1,41,41,71ajatxnuhc5cnm3xvgdky49w,0,31.5,94.8,2023-04-16T13:41:45.540Z,2023-04-17T04:31:45Z,4197374301,178,,4195373439,213,6.1,4195373435,212,47.6,4195373429,140,76.3,4195373427,56,Left,4195373425,155,,4195373431,141,84.0,4195373443,1,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590219,378,49,1,41,46,6xjy1q2m55iiwe8g1r1yffbc9,1,20.2,18.3,2023-04-16T13:41:49.881Z,2023-04-17T04:31:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590261,379,1,1,41,46,6xjy1q2m55iiwe8g1r1yffbc9,1,20.3,17.7,2023-04-16T13:41:49.975Z,2023-04-17T04:31:44Z,4195373589,56,Back,4197374593,178,,4195373593,140,30.6,4195373599,141,5.3,4195373607,213,5.6,4195373605,212,13.7,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590369,380,1,1,41,48,6xjy1q2m55iiwe8g1r1yffbc9,1,29,15.9,2023-04-16T13:41:52.531Z,2023-04-17T04:31:43Z,4195374151,140,42.0,4195374145,56,Back,4195374159,213,5.9,4195374157,212,14.5,4195374155,141,8.5,4197374769,178,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590441,381,1,1,41,52,6xjy1q2m55iiwe8g1r1yffbc9,1,44.1,16,2023-04-16T13:41:56.646Z,2023-04-17T04:31:42Z,4195374531,56,Right,4195374537,212,15.6,4197374855,178,,4195374535,141,4.0,4195374541,213,5.7,4195374533,140,56.8,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590459,382,1,1,41,54,6xjy1q2m55iiwe8g1r1yffbc9,1,54.7,3.3,2023-04-16T13:41:58.458Z,2023-04-17T04:31:41Z,4195374633,141,12.9,4197374977,178,,4195374637,212,6.8,4195374627,140,56.5,4195374625,56,Right,4195374645,213,1.3,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590469,383,1,1,41,55,6xjy1q2m55iiwe8g1r1yffbc9,0,52.8,12.2,2023-04-16T13:41:59.009Z,2023-04-17T04:31:40Z,4197375053,178,,4195374681,140,60.9,4195374685,212,9.3,4195374687,213,5.9,4195374683,141,6.8,4195374679,56,Right,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590473,344,49,1,41,55,71ajatxnuhc5cnm3xvgdky49w,1,43.9,95.6,2023-04-16T13:41:59.459Z,2023-04-17T04:31:40Z,,,,,,,,,,,,,,,,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590563,345,1,1,41,58,71ajatxnuhc5cnm3xvgdky49w,1,44.4,85.8,2023-04-16T13:42:01.824Z,2023-04-17T04:31:39Z,4195375093,212,18.8,4197375325,178,,4195375095,213,4.5,4195375087,56,Back,4195375089,140,40.7,4195375091,141,58.7,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590629,346,1,1,42,1,71ajatxnuhc5cnm3xvgdky49w,1,44,50.9,2023-04-16T13:42:04.817Z,2023-04-17T04:31:38Z,4195375455,141,11.2,4195375457,212,29.5,4195375459,213,5.1,4197375485,178,,4195375451,56,Right,4195375453,140,55.3,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590645,347,1,1,42,3,71ajatxnuhc5cnm3xvgdky49w,1,54.6,11,2023-04-16T13:42:07.354Z,2023-04-17T04:31:38Z,4195375553,140,53.6,4195375559,213,1.7,4195375557,212,11.2,4195375555,141,27.4,4197375757,178,,4195375551,56,Center,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590661,348,1,1,42,5,71ajatxnuhc5cnm3xvgdky49w,1,51.5,21.8,2023-04-16T13:42:09.187Z,2023-04-17T04:31:37Z,4195375633,213,0.2,4195375629,141,26.8,4195375627,140,67.2,4195375625,56,Center,4197375871,178,,4195375631,212,16.8,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590721,349,1,1,42,6,71ajatxnuhc5cnm3xvgdky49w,1,66.2,28.9,2023-04-16T13:42:10.220Z,2023-04-17T04:31:37Z,4195375881,213,5.1,4195375875,140,72.8,4197376015,178,,4195375877,141,3.1,4195375879,212,18.9,4195375873,56,Right,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590747,350,1,1,42,9,71ajatxnuhc5cnm3xvgdky49w,1,73.9,3,2023-04-16T13:42:12.954Z,2023-04-17T04:31:36Z,4197376217,178,,4195375983,56,Right,4195375991,213,2.9,4195375987,141,5.5,4195375989,212,7.5,4195375985,140,66.9,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590785,351,1,1,42,10,71ajatxnuhc5cnm3xvgdky49w,1,66.1,3.8,2023-04-16T13:42:14.436Z,2023-04-17T04:31:35Z,4195376161,140,62.8,4195376159,56,Right,4195376167,213,2.2,4197376415,178,,4195376165,212,5.8,4195376163,141,10.7,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590849,352,1,1,42,12,71ajatxnuhc5cnm3xvgdky49w,1,63.7,14.2,2023-04-16T13:42:16.629Z,2023-04-17T04:31:35Z,4195376547,56,Center,4197376553,178,,4195376555,141,23.2,4195376557,212,14.4,4195376559,213,2.7,4195376551,140,51.3,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590907,353,1,1,42,15,71ajatxnuhc5cnm3xvgdky49w,1,50.8,19.2,2023-04-16T13:42:18.748Z,2023-04-17T04:31:34Z,4197376597,178,,4195376823,213,1.9,4195376821,212,17.2,4195376815,56,Back,4195376819,141,43.3,4195376817,140,45.7,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590979,354,1,1,42,17,71ajatxnuhc5cnm3xvgdky49w,1,45.3,41.1,2023-04-16T13:42:21.007Z,2023-04-17T04:31:33Z,4197376635,178,,4195377153,141,17.2,4195377157,213,5.0,4195377149,140,50.7,4195377147,56,Right,4195377155,212,17.2,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591061,355,1,1,42,20,71ajatxnuhc5cnm3xvgdky49w,1,53.9,14.5,2023-04-16T13:42:23.759Z,2023-04-17T04:41:30Z,4197376701,178,,4195377619,213,0.5,4195377617,212,32.5,4195380805,154,,4195380803,210,15,4195377609,155,,4195377611,56,Center,4197801393,1,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,4195377615,141,1,38.0,4195378459,4,4195377613,140,,,,,,,,,,,,,80.9,,,,,,,,,,,,,,,,,,,,,,
2534591143,356,3,1,42,23,71ajatxnuhc5cnm3xvgdky49w,1,83.1,40.2,2023-04-16T13:42:27.224Z,2023-04-17T04:31:31Z,4195378027,233,384,4197376799,178,,4195377947,286,,4195377945,56,Center,4196275399,465,,,,,,,,,,,f0busiccqoe2jg69st02ngfe1,L. Mothiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591109,384,45,1,42,23,6xjy1q2m55iiwe8g1r1yffbc9,0,16.9,59.8,2023-04-16T13:42:27.224Z,2023-04-17T04:31:31Z,4195377829,56,Back,4195378073,233,356,4195377831,285,,,,,,,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591151,357,15,1,42,25,71ajatxnuhc5cnm3xvgdky49w,1,85.5,41.1,2023-04-16T13:42:28.709Z,2023-04-17T04:41:31Z,4195378823,233,385,4195380859,230,92.8,4195377973,22,,4195380843,102,54.5,4195378791,72,,4195380855,146,95.0,4195380847,100,,4197377027,178,,f0busiccqoe2jg69st02ngfe1,L. Mothiba,4195380827,76,,,4195377977,56,4195380831,29,4195380837,55,355,4195380857,147,50.7,4195380845,103,19,4195377975,17,Center,,,4195378797,82,4195380861,231,46.2,4195380833,154,,,4195380853,101,,,,,,,,,,
2534591215,385,10,1,42,25,6xjy1q2m55iiwe8g1r1yffbc9,1,5.7,50.7,2023-04-16T13:42:29.161Z,2023-04-17T05:58:10Z,4195378269,56,Back,4195378267,94,,4195378629,14,,4195378885,233,357,4197377193,178,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591173,358,6,1,42,27,71ajatxnuhc5cnm3xvgdky49w,1,91.9,46.9,2023-04-16T13:42:31.471Z,2023-04-16T23:08:24Z,4195378095,73,,4195378479,233,386,4195378093,56,Center,,,,,,,,,,,,,,,,f0busiccqoe2jg69st02ngfe1,L. Mothiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591249,386,6,1,42,27,6xjy1q2m55iiwe8g1r1yffbc9,0,8.1,53.1,2023-04-16T13:42:31.471Z,2023-04-16T23:08:24Z,4195378439,73,,4195378437,56,Back,4195378537,233,358,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591871,359,1,1,43,2,71ajatxnuhc5cnm3xvgdky49w,0,99.5,99.5,2023-04-16T13:43:05.874Z,2023-04-16T23:08:36Z,4195381849,1,,4195381847,213,4.6,4195381831,2,,4195381833,6,,4195381835,155,,4195381845,212,33.8,4197377567,178,,4195381843,141,50.1,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,4196279127,20,,,4195381841,140,4195381839,56,4195381837,223,,,,,,,,,,95.8,Center,,,,,,,,,,,,,,,,,,,,,,
2534591917,387,12,1,43,3,6xjy1q2m55iiwe8g1r1yffbc9,1,4.8,48,2023-04-16T13:43:07.397Z,2023-04-17T04:31:29Z,4195382053,212,25.6,4195382083,15,,4197377619,388,,4195382055,213,6.3,4195382047,56,Back,4195382049,140,29.2,4195382051,141,47.9,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593231,372,61,1,43,6,71ajatxnuhc5cnm3xvgdky49w,0,73.8,57.9,2023-04-16T13:43:10.250Z,2023-04-17T04:31:29Z,4195389235,56,Center,4197377881,178,,,,,,,,,,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591951,388,1,1,43,8,6xjy1q2m55iiwe8g1r1yffbc9,0,28.2,47.4,2023-04-16T13:43:12.020Z,2023-04-17T04:31:28Z,4195382251,140,32.2,4195382253,141,51.0,4197378021,178,,4195382249,56,Back,4195382247,3,,4195382255,212,4.9,4195382257,213,0.5,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591975,360,13,1,43,9,71ajatxnuhc5cnm3xvgdky49w,1,65.3,45.8,2023-04-16T13:43:13.436Z,2023-04-17T04:31:28Z,4197378135,178,,4195384597,231,49.1,4195384589,458,,4195382399,56,Center,4195384579,215,,4195384577,103,83.3,4195382733,25,,4195384593,230,96.2,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,4195384581,108,,,4197788729,19,4195382735,72,4195384573,74,,4195384575,102,47.1,4195384583,328,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591987,361,5,1,43,12,71ajatxnuhc5cnm3xvgdky49w,0,101.2,40.2,2023-04-16T13:43:15.863Z,2023-04-16T23:08:56Z,4195382537,233,389,4195382441,346,,4195382439,56,Center,,,,,,,,,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591979,389,5,1,43,12,6xjy1q2m55iiwe8g1r1yffbc9,1,-1.2,59.8,2023-04-16T13:43:15.863Z,2023-04-16T23:08:57Z,4195382419,56,Back,4195382421,346,,4195382491,233,361,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592415,390,1,1,43,33,6xjy1q2m55iiwe8g1r1yffbc9,0,2.8,59.9,2023-04-16T13:43:37.176Z,2023-04-17T04:31:28Z,4195384739,124,,4195384741,155,,4195384751,213,6.3,4195384753,1,,4195384743,56,Center,4195384755,74,,4195384747,141,57.6,4195384749,212,54.3,3xpo0nc3hysdi41gupi7adot1,B. Leroy,4195384745,140,,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592469,362,1,1,43,36,71ajatxnuhc5cnm3xvgdky49w,0,47.9,40.9,2023-04-16T13:43:40.281Z,2023-04-17T04:31:27Z,4195385051,141,29.8,4195385055,213,5.7,4195385049,140,58.7,4195385047,56,Center,4195385045,3,,4195385053,212,13.6,4197378275,388,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592453,391,44,1,43,38,6xjy1q2m55iiwe8g1r1yffbc9,1,40.2,73.2,2023-04-16T13:43:42.302Z,2023-04-17T04:31:27Z,4195384965,285,,4195384963,56,Back,4195385219,233,363,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592477,363,44,1,43,38,71ajatxnuhc5cnm3xvgdky49w,0,59.8,26.8,2023-04-16T13:43:42.303Z,2023-04-17T04:31:27Z,4195385091,286,,4195831117,233,391,4195385089,56,Center,,,,,,,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592463,392,1,1,43,38,6xjy1q2m55iiwe8g1r1yffbc9,0,39.8,73.1,2023-04-16T13:43:42.381Z,2023-04-17T04:31:26Z,4195385023,140,46.5,4197378391,388,,4195385025,141,70.6,4195385029,213,6.0,4195385027,212,7.2,4195385019,3,,4195385021,56,Back,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592515,364,61,1,43,38,71ajatxnuhc5cnm3xvgdky49w,1,59.9,27.3,2023-04-16T13:43:42.385Z,2023-04-17T04:31:26Z,4195385299,56,Center,4197378525,388,,4197378523,21,,,,,,,,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592527,393,1,1,43,39,6xjy1q2m55iiwe8g1r1yffbc9,0,43.9,72.8,2023-04-16T13:43:43.262Z,2023-04-17T04:31:26Z,4195385385,1,,4195385375,140,60.6,4195385367,157,,4195385383,213,6.1,4195385379,141,67.0,4195385381,212,18.0,4197378619,178,,4195385371,56,Center,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592543,365,44,1,43,41,71ajatxnuhc5cnm3xvgdky49w,1,38.8,30.5,2023-04-16T13:43:45.249Z,2023-04-17T04:31:25Z,4195385463,233,394,4195385455,56,Back,4195385457,285,,,,,,,,,,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592539,394,44,1,43,41,6xjy1q2m55iiwe8g1r1yffbc9,0,61.2,69.5,2023-04-16T13:43:45.250Z,2023-04-17T04:31:25Z,4195385443,56,Center,4195385553,233,365,4195385445,286,,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592553,366,1,1,43,41,71ajatxnuhc5cnm3xvgdky49w,1,39.1,30.9,2023-04-16T13:43:45.324Z,2023-04-17T04:31:24Z,4197378827,388,,4195385499,212,3.0,4195385497,141,35.1,4195385495,140,40.0,4195385501,213,1.3,4195385493,56,Back,4195385491,3,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592593,367,1,1,43,43,71ajatxnuhc5cnm3xvgdky49w,1,38.4,41.3,2023-04-16T13:43:46.914Z,2023-04-17T04:31:24Z,4195385675,56,Right,4195385683,213,5.4,4195385677,140,53.5,4195385679,141,10.4,4195385681,212,26.3,4197378899,178,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592603,368,49,1,43,45,71ajatxnuhc5cnm3xvgdky49w,1,52.2,14.4,2023-04-16T13:43:49.532Z,2023-04-17T04:31:24Z,,,,,,,,,,,,,,,,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534982015,1166,67,1,43,45,71ajatxnuhc5cnm3xvgdky49w,1,52.7,16.9,2023-04-16T13:43:49.588Z,2023-04-17T04:31:23Z,4197456671,233,1353,,,,,,,,,,,,,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534982013,1353,67,1,43,45,6xjy1q2m55iiwe8g1r1yffbc9,0,47.3,83.1,2023-04-16T13:43:49.589Z,2023-04-17T04:31:23Z,4197456705,233,1166,,,,,,,,,,,,,,,,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592697,369,1,1,43,47,71ajatxnuhc5cnm3xvgdky49w,1,50.8,6,2023-04-16T13:43:51.170Z,2023-04-17T04:31:22Z,4195386263,141,8.8,4195386259,56,Right,4195386265,212,28.6,4197379329,178,,4195386267,213,0.1,4195386261,140,78.0,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592713,370,1,1,43,50,71ajatxnuhc5cnm3xvgdky49w,0,79,5,2023-04-16T13:43:54.637Z,2023-04-17T04:31:22Z,4195386713,233,395,4195386331,155,,4196284383,224,,4197379451,178,,4195386347,141,16.1,4195386355,212,10.2,4195386339,56,Right,4195386343,140,85.5,d394go61g90f1u6bddu1narit,M. Sanson,4195386323,2,,,4196284387,20,4195386357,213,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,
2534592761,395,8,1,43,51,6xjy1q2m55iiwe8g1r1yffbc9,1,19.3,88.4,2023-04-16T13:43:54.848Z,2023-04-17T04:31:22Z,4197379511,178,,4196284753,385,,4195386559,56,Back,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593225,371,5,1,43,52,71ajatxnuhc5cnm3xvgdky49w,1,85.6,-1.4,2023-04-16T13:43:56.482Z,2023-04-16T23:09:46Z,4195389259,233,396,4195389217,56,Right,4195389219,347,,,,,,,,,,,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592793,396,5,1,43,52,6xjy1q2m55iiwe8g1r1yffbc9,0,14.4,101.4,2023-04-16T13:43:56.482Z,2023-04-16T23:09:47Z,4195386751,347,,4195389301,233,371,4195386749,56,Back,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593399,373,1,1,44,23,71ajatxnuhc5cnm3xvgdky49w,0,79.6,0,2023-04-16T13:44:27.421Z,2023-04-17T04:31:21Z,4195390085,140,88.3,4195390089,141,41.2,4195390083,56,Center,4195390093,212,30.2,4195390081,107,,4195390097,1,,4195390095,213,1.3,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593401,397,44,1,44,25,6xjy1q2m55iiwe8g1r1yffbc9,1,11.4,63.2,2023-04-16T13:44:29.434Z,2023-04-17T04:18:58Z,4195390111,285,,4195390109,56,Back,4195390327,233,374,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593403,374,44,1,44,25,71ajatxnuhc5cnm3xvgdky49w,0,88.6,36.8,2023-04-16T13:44:29.435Z,2023-04-17T04:18:58Z,4195390139,56,Center,4195390267,233,397,4195390141,286,,,,,,,,,,,,,,,,,f0busiccqoe2jg69st02ngfe1,L. Mothiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593409,398,12,1,44,25,6xjy1q2m55iiwe8g1r1yffbc9,1,7.9,57.5,2023-04-16T13:44:29.501Z,2023-04-17T04:31:21Z,4195390147,56,Back,4195401213,141,66.4,4195401217,213,0.3,4197380047,388,,4195401215,212,17.8,4195401405,15,,4195401211,140,23.8,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593415,375,43,1,44,27,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-04-16T13:44:30.729Z,2023-04-16T13:45:29Z,4195390171,140,87.4,4195390173,141,34.1,4195396901,144,1,4195390169,56,Center,4195390177,213,1.2,4195390167,168,0,4195390175,212,1.5,4195390165,3,0,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593459,376,44,1,44,27,71ajatxnuhc5cnm3xvgdky49w,1,77.7,30,2023-04-16T13:44:31.363Z,2023-04-17T04:31:21Z,4195390531,233,399,4195390405,56,Center,4195390407,286,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593477,399,44,1,44,27,6xjy1q2m55iiwe8g1r1yffbc9,0,22.3,70,2023-04-16T13:44:31.364Z,2023-04-17T04:31:20Z,4195390539,233,376,4195390497,285,,4195390495,56,Back,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593505,377,1,1,44,27,71ajatxnuhc5cnm3xvgdky49w,0,77.1,30.4,2023-04-16T13:44:31.469Z,2023-04-17T04:31:20Z,4195390623,3,,4195390631,212,21.7,4197380243,388,,4195390625,56,Center,4195390627,140,97.7,4195390629,141,33.4,4195390633,213,0.1,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
