id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2502259967,291,4,1,34,34,3c3jcs7vc1t6vz5lev162jyv7,0,36.7,1.5,2023-01-29T20:20:09.187Z,2023-01-30T04:41:42Z,4003541151,265,,4003540359,285,,4003541149,152,,4003540357,56,Back,4003541147,13,,4003541187,233,489,4003977549,178,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502259969,292,43,1,34,36,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-01-29T20:20:10.560Z,2023-01-29T20:20:31Z,4003540361,56,Back,4003540363,347,0,4003541041,144,5,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260083,293,17,1,34,45,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-01-29T20:20:19.622Z,2023-01-30T02:33:26Z,4003540993,31,,4003540995,392,,4003540997,13,243,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260243,294,27,1,35,11,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-01-29T20:20:46.256Z,2023-01-30T02:33:28Z,4003541747,233,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260235,491,27,1,35,11,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-01-29T20:20:46.256Z,2023-01-30T02:33:28Z,4003541743,233,294,4003541683,53,779rrkp47akkd5usq53begatx,4003541681,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260481,295,28,1,35,28,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-01-29T20:21:02.755Z,2023-01-30T02:33:47Z,4003542897,55,294,4003542911,233,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260479,492,28,1,35,28,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-01-29T20:21:02.755Z,2023-01-30T02:33:47Z,4003542907,233,295,4003542893,55,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260503,493,1,1,35,47,2b3mar72yy8d6uvat1ka6tn3r,1,63.6,96.9,2023-01-29T20:21:21.306Z,2023-01-30T04:41:41Z,4003543027,152,,4003977929,178,,4003543025,5,,4003543029,56,Center,4003543033,141,73.2,4003543037,213,4.1,4003543035,212,19.7,4003543031,140,52.8,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260515,494,1,1,35,49,2b3mar72yy8d6uvat1ka6tn3r,1,53.9,80.2,2023-01-29T20:21:23.485Z,2023-01-30T04:41:40Z,4003543099,140,46.5,4003978029,178,,4003543097,56,Back,4003543103,212,14.9,4003543105,213,4.2,4003543101,141,61.5,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260527,495,1,1,35,53,2b3mar72yy8d6uvat1ka6tn3r,1,47.7,63.3,2023-01-29T20:21:27.364Z,2023-01-30T04:41:39Z,4003543167,212,16.1,4003978085,178,,4003543165,141,39.7,4003543169,213,4.6,4003543161,56,Back,4003543163,140,46.6,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260553,496,1,1,35,55,2b3mar72yy8d6uvat1ka6tn3r,1,45,41.3,2023-01-29T20:21:29.878Z,2023-01-30T04:41:39Z,4003543267,56,Right,4003543273,212,27.0,4003543269,140,56.7,4003543275,213,5.2,4003543271,141,5.9,4003978133,178,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260575,497,1,1,36,0,2b3mar72yy8d6uvat1ka6tn3r,1,55.3,11.2,2023-01-29T20:21:34.519Z,2023-01-30T04:41:37Z,4003978169,178,,4003543353,56,Back,4003543355,140,42.6,4003543357,141,26.6,4003543361,213,2.5,4003543359,212,17.0,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260581,498,1,1,36,1,2b3mar72yy8d6uvat1ka6tn3r,1,40.3,27.8,2023-01-29T20:21:35.950Z,2023-01-30T04:41:37Z,4003543399,213,1.4,4003543391,56,Back,4003543397,212,9.3,4003543395,141,41.2,4003543393,140,42.1,4003978199,178,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260601,499,1,1,36,3,2b3mar72yy8d6uvat1ka6tn3r,1,39.7,47.9,2023-01-29T20:21:37.990Z,2023-01-30T04:41:36Z,4003543485,140,42.1,4003543487,141,81.0,4003543489,212,22.6,4003978267,178,,4003543491,213,1.5,4003543483,56,Back,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260617,500,1,1,36,6,2b3mar72yy8d6uvat1ka6tn3r,1,44.4,82.5,2023-01-29T20:21:40.471Z,2023-01-30T04:41:35Z,4003978311,178,,4003543579,212,21.6,4003543575,140,63.0,4003543577,141,96.2,4003543573,56,Left,4003543581,213,0.4,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260655,501,1,1,36,9,2b3mar72yy8d6uvat1ka6tn3r,1,61.6,97.7,2023-01-29T20:21:43.270Z,2023-01-30T04:41:34Z,4003543693,141,84.3,4003543689,56,Left,4003543691,140,57.4,4003543695,212,10.1,4003978331,178,,4003543697,213,4.3,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260679,502,1,1,36,11,2b3mar72yy8d6uvat1ka6tn3r,0,56.4,82.8,2023-01-29T20:21:45.683Z,2023-01-30T04:41:32Z,4003543809,140,92.2,4003543807,56,Center,4003543813,212,38.2,4003978343,178,,4003543805,155,,4003543815,213,6.1,4003543817,1,,4003543811,141,72.6,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260681,296,49,1,36,14,3c3jcs7vc1t6vz5lev162jyv7,1,11.6,27.8,2023-01-29T20:21:49.051Z,2023-01-30T04:41:32Z,,,,,,,,,,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260735,297,1,1,36,18,3c3jcs7vc1t6vz5lev162jyv7,1,10.4,20.1,2023-01-29T20:21:52.482Z,2023-01-30T04:41:31Z,4003544081,141,51.6,4003544079,140,3.4,4003544083,212,22.6,4003544077,56,Back,4003978445,178,,4003544085,213,1.9,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260739,298,3,1,36,21,3c3jcs7vc1t6vz5lev162jyv7,1,10.9,63.2,2023-01-29T20:21:56.124Z,2023-01-30T04:18:21Z,4003544105,285,,4003978527,178,,4003544103,56,Back,4003806063,465,,4003544147,233,503,,,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260741,503,45,1,36,21,2b3mar72yy8d6uvat1ka6tn3r,0,89.1,36.8,2023-01-29T20:21:56.124Z,2023-01-30T04:18:21Z,4003544151,233,298,4003544107,56,Center,4003544109,286,,,,,,,,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260755,299,1,1,36,22,3c3jcs7vc1t6vz5lev162jyv7,1,15.4,69.1,2023-01-29T20:21:57.264Z,2023-01-30T04:41:30Z,4003544201,141,94.1,4003544197,56,Back,4003544205,213,1.1,4003544199,140,24.5,4003978545,178,,4003544203,212,19.5,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260765,300,1,1,36,25,3c3jcs7vc1t6vz5lev162jyv7,0,20.9,93.8,2023-01-29T20:21:59.573Z,2023-01-30T04:41:29Z,4003544239,140,27.6,4003544241,141,95.7,4003544245,213,0.2,4003544237,56,Back,4003544243,212,7.2,4003544345,286,,4003544341,233,504,4003544339,236,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,4003978569,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260779,504,74,1,36,25,2b3mar72yy8d6uvat1ka6tn3r,1,77,5.1,2023-01-29T20:21:59.621Z,2023-01-30T04:41:28Z,4003978641,178,,4003544313,56,Right,4003544355,233,300,4003544315,285,,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260849,301,5,1,36,25,3c3jcs7vc1t6vz5lev162jyv7,1,25,100.6,2023-01-29T20:21:59.916Z,2023-01-30T02:35:10Z,4003544715,56,Back,4003544717,347,,4003544719,233,505,,,,,,,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260785,505,5,1,36,25,2b3mar72yy8d6uvat1ka6tn3r,0,75,-0.6,2023-01-29T20:21:59.916Z,2023-01-30T02:35:11Z,4003544349,347,,4003544723,233,301,4003544347,56,Right,,,,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260871,302,1,1,36,38,3c3jcs7vc1t6vz5lev162jyv7,1,23.5,100,2023-01-29T20:22:12.931Z,2023-01-30T04:41:28Z,4003544879,213,5.2,4003544867,141,88.2,4003544855,56,Back,4003544851,107,,4003544873,212,10.4,4003544861,140,28.5,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260903,303,1,1,36,42,3c3jcs7vc1t6vz5lev162jyv7,1,23.3,82,2023-01-29T20:22:17.033Z,2023-01-30T04:41:26Z,4003545053,213,5.0,4003545049,141,26.2,4003545051,212,39.4,4003979013,178,,4003545047,140,33.3,4003545057,1,,4003545045,56,Back,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260955,304,1,1,36,46,3c3jcs7vc1t6vz5lev162jyv7,1,34.8,24.7,2023-01-29T20:22:21.201Z,2023-01-30T04:41:25Z,4003545365,141,3.7,4003545367,212,15.7,4003979077,178,,4003545369,213,5.1,4003545361,56,Back,4003545363,140,40.9,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502260977,305,1,1,36,56,3c3jcs7vc1t6vz5lev162jyv7,1,46.5,45.2,2023-01-29T20:22:30.748Z,2023-01-30T04:41:20Z,4003545495,213,1.4,4003545491,141,69.3,4003545489,140,48.5,4003545487,56,Back,4003979157,178,,4003545493,212,16.5,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261005,306,1,1,36,58,3c3jcs7vc1t6vz5lev162jyv7,1,51.1,70.3,2023-01-29T20:22:32.763Z,2023-01-30T04:41:19Z,4003545595,56,Left,4003545597,140,69.7,4003545601,212,25.5,4003545599,141,94.5,4003979207,178,,4003545603,213,0.7,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261011,307,1,1,37,3,3c3jcs7vc1t6vz5lev162jyv7,1,76.7,79,2023-01-29T20:22:37.323Z,2023-01-30T04:41:17Z,4003545629,140,71.9,4003545633,212,6.9,4003545627,56,Center,4003979245,178,,4003545631,141,72.0,4003545635,213,3.9,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261021,308,1,1,37,3,3c3jcs7vc1t6vz5lev162jyv7,1,76.4,68.4,2023-01-29T20:22:38.044Z,2023-01-30T04:41:17Z,4003545691,212,16.2,4003979293,178,,4003545689,141,80.6,4003545685,56,Left,4003545687,140,63.1,4003545693,213,2.6,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261033,309,1,1,37,5,3c3jcs7vc1t6vz5lev162jyv7,1,69.9,76.4,2023-01-29T20:22:39.306Z,2023-01-30T04:41:17Z,4003545775,212,11.6,4003545777,213,1.2,4003979375,178,,4003545771,140,73.9,4003545773,141,92.3,4003545769,56,Left,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261053,310,1,1,37,6,3c3jcs7vc1t6vz5lev162jyv7,1,80.5,91.1,2023-01-29T20:22:40.665Z,2023-01-30T04:41:16Z,4003545895,140,65.9,4003545897,141,80.6,4003545899,212,16.9,4003979409,178,,4003545893,56,Left,4003545901,213,3.6,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261105,311,1,1,37,9,3c3jcs7vc1t6vz5lev162jyv7,1,71.1,75.9,2023-01-29T20:22:43.728Z,2023-01-30T04:41:15Z,4003546173,213,4.9,4003546169,141,16.9,4003546165,56,Right,4003546167,140,76.8,4003546163,155,,4003546171,212,40.6,4003546175,1,,4003979543,178,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261151,312,1,1,37,18,3c3jcs7vc1t6vz5lev162jyv7,1,73.6,28.3,2023-01-29T20:22:52.404Z,2023-01-30T04:41:13Z,4003546395,141,36.2,4003546397,212,10.2,4003979673,178,,4003546391,56,Center,4003546399,213,2.6,4003546393,140,65.3,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261165,313,1,1,37,23,3c3jcs7vc1t6vz5lev162jyv7,1,63.5,45.9,2023-01-29T20:22:57.307Z,2023-01-30T04:41:11Z,4003546489,212,34.0,4003546485,140,87.8,4003546487,141,12.8,4004030627,1,,4003546483,56,Right,4003546491,213,5.6,4003979741,178,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261167,314,1,1,37,26,3c3jcs7vc1t6vz5lev162jyv7,0,86.6,11.6,2023-01-29T20:23:00.277Z,2023-01-30T04:41:10Z,4003546507,213,1.4,4003546505,212,23.9,4003546501,140,91.3,4003806583,224,,4003546499,56,Center,4003806585,20,,4003979757,178,,4003546495,2,,3sc349yey596xp2j6xlyt0frp,T. Foket,,4003546503,141,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,
2502261191,506,12,1,37,27,2b3mar72yy8d6uvat1ka6tn3r,1,9.2,57.4,2023-01-29T20:23:01.404Z,2023-01-30T04:41:10Z,4003546601,56,Back,4003546607,141,77.1,4003546615,213,1.4,4003546603,140,11.7,4003979789,178,,4003546611,212,13.7,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261197,507,49,1,37,28,2b3mar72yy8d6uvat1ka6tn3r,1,12.4,78.1,2023-01-29T20:23:03.261Z,2023-01-30T04:41:09Z,,,,,,,,,,,,,,,,,,,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261215,508,1,1,37,29,2b3mar72yy8d6uvat1ka6tn3r,1,12.7,78.2,2023-01-29T20:23:03.272Z,2023-01-30T04:41:09Z,4003546691,141,81.3,4003546695,213,0.1,4003546687,56,Back,4003546693,212,15.9,4003979923,178,,4003546689,140,27.7,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261219,509,1,1,37,31,2b3mar72yy8d6uvat1ka6tn3r,0,27.9,79.7,2023-01-29T20:23:06.220Z,2023-01-30T04:41:08Z,4003546729,140,58.1,4003546733,212,32.5,4003546727,56,Left,4003546725,155,,4003546731,141,89.9,4003979969,178,,4003546735,213,0.2,4004030609,1,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261221,315,49,1,37,33,3c3jcs7vc1t6vz5lev162jyv7,1,44.2,13.7,2023-01-29T20:23:08.051Z,2023-01-30T04:41:07Z,,,,,,,,,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261255,316,1,1,37,37,3c3jcs7vc1t6vz5lev162jyv7,1,58.8,3.5,2023-01-29T20:23:11.996Z,2023-01-30T04:41:06Z,4003546955,212,13.2,4003546957,213,0.2,4003546949,56,Right,4003546951,140,71.1,4003546953,141,7.7,4003980121,178,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261285,317,1,1,37,41,3c3jcs7vc1t6vz5lev162jyv7,1,71.8,4.8,2023-01-29T20:23:16.229Z,2023-01-30T04:41:04Z,4003547137,141,34.6,4003547135,140,62.4,4003547139,212,22.5,4003547141,213,2.0,4003980149,178,,4003547133,56,Center,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502347141,1986,83,1,37,43,2b3mar72yy8d6uvat1ka6tn3r,1,36.9,67,2023-01-29T20:23:17.922Z,2023-01-30T04:41:04Z,4003998587,399,454667,,,,,,,,,,,,,,,,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261327,318,1,1,37,46,3c3jcs7vc1t6vz5lev162jyv7,1,64.5,47,2023-01-29T20:23:20.324Z,2023-01-30T04:41:03Z,4003547311,140,74.7,4003547315,212,25.3,4003547317,213,1.1,4003547313,141,80.7,4003980225,178,,4003547309,56,Left,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261353,319,1,1,37,49,3c3jcs7vc1t6vz5lev162jyv7,1,73.4,72.1,2023-01-29T20:23:23.942Z,2023-01-30T04:57:14Z,4003547467,56,Center,4003547465,155,,4003806919,223,,4003548471,154,,4003547475,213,5.5,4003547471,141,44.5,4003547469,140,89.7,4003980281,178,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,1,4003547473,212,4003548469,210,4003547463,2,,4003806921,20,,,,,,,,,,25.4,15,,,,,,,,,,,,,,,,,,,
2502261359,320,15,1,37,51,3c3jcs7vc1t6vz5lev162jyv7,1,94.1,47.9,2023-01-29T20:23:26.134Z,2023-01-30T04:21:04Z,4003548493,154,,4003548509,230,99.0,4003980333,178,,4003548499,102,49.6,4003548503,215,,4003548235,233,510,4003548507,147,45.3,4003549169,78,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,4003548501,103,4003548511,231,4003547505,17,,4003548491,29,4003548219,20,,4003547503,22,,4003548505,146,93.7,19,48.0,,4003547507,56,Center,4003548223,82,,4003548495,55,319,,,,,,,,,
2502261355,510,10,1,37,52,2b3mar72yy8d6uvat1ka6tn3r,1,5.7,54.6,2023-01-29T20:23:26.298Z,2023-01-30T04:41:00Z,4003547483,56,Back,4003547481,94,,4003980367,178,,4003548249,233,320,,,,,,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261387,511,12,1,37,53,2b3mar72yy8d6uvat1ka6tn3r,1,3.2,61.1,2023-01-29T20:23:27.657Z,2023-01-30T04:40:59Z,4003548417,213,6.0,4003548411,212,2.7,4003547633,56,Back,4003980593,178,,4003548405,140,5.7,4003548407,141,60.0,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261403,512,4,1,37,53,2b3mar72yy8d6uvat1ka6tn3r,1,3.3,60.7,2023-01-29T20:23:27.789Z,2023-01-30T04:40:59Z,4003547673,56,Back,4003547843,233,321,4003547671,10,,4003547677,285,,4003547675,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261427,321,4,1,37,53,3c3jcs7vc1t6vz5lev162jyv7,0,96.7,39.3,2023-01-29T20:23:27.790Z,2023-01-30T04:40:59Z,4003547819,286,,4003547811,10,,4003547815,152,,4003547871,233,512,4003980709,178,,4003547813,56,Center,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261573,513,1,1,38,12,2b3mar72yy8d6uvat1ka6tn3r,1,8.7,54.6,2023-01-29T20:23:46.828Z,2023-01-30T04:40:58Z,4003548579,140,21.1,4003548585,213,5.4,4003548573,5,,4003980827,178,,4003548581,141,29.2,4003548575,152,,4003549535,189,,4003548577,56,Back,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,4003548583,212,,,,,,,,,,,,,,,,,21.6,,,,,,,,,,,,,,,,,,,,
2502261577,514,1,1,38,16,2b3mar72yy8d6uvat1ka6tn3r,1,20.8,35,2023-01-29T20:23:50.564Z,2023-01-30T04:40:58Z,4003548623,140,31.9,4003549575,189,,4003548629,213,5.4,4003548621,56,Back,4003980841,178,,4003548627,212,19.0,4003548625,141,13.0,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261583,515,1,1,38,19,2b3mar72yy8d6uvat1ka6tn3r,1,31.7,8.1,2023-01-29T20:23:53.382Z,2023-01-30T04:40:57Z,4003548663,141,2.1,4003980921,178,,4003548661,140,36.8,4003548659,56,Back,4003548667,213,5.6,4003548665,212,6.7,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261601,517,1,1,38,19,2b3mar72yy8d6uvat1ka6tn3r,1,39.3,4,2023-01-29T20:23:54.241Z,2023-01-30T04:40:56Z,4003548753,141,11.9,4003548749,56,Back,4003548751,140,31.7,4003548755,212,9.6,4003548757,213,2.5,4003980969,178,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261607,518,1,1,38,21,2b3mar72yy8d6uvat1ka6tn3r,1,34,10.8,2023-01-29T20:23:55.626Z,2023-01-30T04:40:56Z,4003548771,140,35.1,4003548777,213,4.9,4003548775,212,5.3,4003981021,178,,4003548769,56,Back,4003548773,141,3.2,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261585,516,43,1,38,21,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-01-29T20:23:55.983Z,2023-01-29T20:24:01Z,4003548677,56,Back,4003548913,144,5,4003548679,347,0,,,,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261617,519,1,1,38,22,2b3mar72yy8d6uvat1ka6tn3r,1,35.4,4.6,2023-01-29T20:23:56.375Z,2023-01-30T04:40:55Z,4003548817,141,22.6,4003548815,140,29.6,4003548819,212,13.7,4003981503,178,,4003548821,213,2.0,4003548813,56,Back,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261635,520,1,1,38,24,2b3mar72yy8d6uvat1ka6tn3r,1,27.3,20.1,2023-01-29T20:23:58.515Z,2023-01-30T04:40:54Z,4003548941,140,24.2,4003548939,56,Back,4003981577,178,,4003548947,213,1.8,4003548945,212,13.6,4003548943,141,39.5,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502261649,521,1,1,38,27,2b3mar72yy8d6uvat1ka6tn3r,1,24,41.2,2023-01-29T20:24:01.348Z,2023-01-30T04:40:53Z,4003981649,178,,4003549013,140,26.1,4003549017,212,13.6,4003549015,141,60.9,4003549019,213,1.4,4003549011,56,Back,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
