id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2527837679,617,5,2,52,19,2b3mar72yy8d6uvat1ka6tn3r,1,26.8,101.8,2023-04-02T20:07:24.733Z,2023-04-03T00:58:18Z,4159464381,347,,4159464379,56,Back,4159464411,233,466,,,,,,,,,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527837693,618,1,2,52,36,2b3mar72yy8d6uvat1ka6tn3r,1,26.9,100,2023-04-02T20:07:42.412Z,2023-04-03T02:34:04Z,4159464489,213,5.3,4159464479,107,,4159464481,56,Back,4159464485,141,94.4,4159464487,212,5.9,4159464483,140,30.0,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527837705,619,1,2,52,37,2b3mar72yy8d6uvat1ka6tn3r,1,30.1,93.3,2023-04-02T20:07:43.134Z,2023-04-03T02:34:03Z,4159464553,212,5.8,4159464555,213,2.6,4159464547,56,Back,4159464551,141,97.4,4159464561,156,,4160044667,388,,4159464549,140,25.3,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527950901,1272,83,2,52,39,121le8unjfzug3iu9pgkqa1c7,1,75.3,3.4,2023-04-02T20:07:45.571Z,2023-04-03T02:34:02Z,4160079745,399,465206,,,,,,,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527837751,620,1,2,52,41,2b3mar72yy8d6uvat1ka6tn3r,1,24.1,98,2023-04-02T20:07:46.916Z,2023-04-03T02:34:02Z,4159464783,141,96.0,4159464787,213,6.0,4159464785,212,5.1,4159464781,140,28.8,4159464779,56,Back,4159464777,155,,4160044715,178,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527837781,621,1,2,52,42,2b3mar72yy8d6uvat1ka6tn3r,1,29.2,97,2023-04-02T20:07:48.150Z,2023-04-03T02:34:01Z,4159464965,56,Back,4159464967,140,36.7,4159464971,212,10.9,4160044783,178,,4159464973,213,5.5,4159464969,141,86.0,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527837787,622,1,2,52,45,2b3mar72yy8d6uvat1ka6tn3r,0,36.6,84.7,2023-04-02T20:07:50.990Z,2023-04-03T02:34:00Z,4159464997,140,38.3,4159464995,56,Back,4159465001,212,5.5,4160044865,178,,4159465003,213,1.2,4159464999,141,92.4,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527837809,467,49,2,52,45,121le8unjfzug3iu9pgkqa1c7,1,62.6,8.7,2023-04-02T20:07:51.203Z,2023-04-03T02:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527837825,468,1,2,52,46,121le8unjfzug3iu9pgkqa1c7,1,61.7,9.6,2023-04-02T20:07:52.283Z,2023-04-03T02:33:58Z,4159465155,140,71.4,4160045067,178,,4159465153,56,Right,4159465157,141,15.0,4159465161,213,0.3,4159465159,212,10.8,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527837839,469,1,2,52,47,121le8unjfzug3iu9pgkqa1c7,1,68.5,14.1,2023-04-02T20:07:52.894Z,2023-04-03T02:33:58Z,4159465257,56,Center,4159465259,140,67.3,4159465261,141,22.1,4159465265,213,1.8,4159465263,212,5.6,4160045155,178,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527951909,1299,67,2,52,48,121le8unjfzug3iu9pgkqa1c7,1,62.1,21.1,2023-04-02T20:07:54.540Z,2023-04-03T02:49:39Z,4160084409,233,2123,,,,,,,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527951905,2123,67,2,52,48,2b3mar72yy8d6uvat1ka6tn3r,0,37.9,78.9,2023-04-02T20:07:54.541Z,2023-04-03T02:33:57Z,4160084447,233,1299,,,,,,,,,,,,,,,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527837855,470,1,2,52,48,121le8unjfzug3iu9pgkqa1c7,1,60.8,20.9,2023-04-02T20:07:54.577Z,2023-04-03T02:49:39Z,4159465371,141,14.7,4159465373,212,4.3,4159465369,140,61.7,4159465375,213,4.9,4159465367,56,Right,4160045367,389,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527952407,2179,83,2,52,50,2b3mar72yy8d6uvat1ka6tn3r,1,45,85.4,2023-04-02T20:07:56.412Z,2023-04-03T02:33:56Z,4160086925,399,492975,,,,,,,,,,,,,,,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527837873,471,1,2,52,51,121le8unjfzug3iu9pgkqa1c7,1,58.1,9.6,2023-04-02T20:07:57.471Z,2023-04-03T02:33:55Z,4159465485,56,Right,4159465491,212,9.8,4159465487,140,67.0,4160045479,178,,4159465493,213,6.0,4159465489,141,5.3,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527837917,472,3,2,52,53,121le8unjfzug3iu9pgkqa1c7,1,61,1.7,2023-04-02T20:07:58.810Z,2023-04-03T02:33:54Z,4159465737,233,623,4159465669,56,Right,4159465671,286,,4160045519,178,,4159783707,465,,,,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527837887,623,45,2,52,53,2b3mar72yy8d6uvat1ka6tn3r,0,39,98.3,2023-04-02T20:07:58.810Z,2023-04-03T02:33:54Z,4159465529,285,,4159465527,56,Back,4159465751,233,472,,,,,,,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527837925,473,61,2,52,55,121le8unjfzug3iu9pgkqa1c7,0,63.3,2.7,2023-04-02T20:08:00.652Z,2023-04-03T02:33:53Z,4159465717,56,Right,4160045629,178,,,,,,,,,,,,,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527837967,474,5,2,52,57,121le8unjfzug3iu9pgkqa1c7,0,67.4,-0.4,2023-04-02T20:08:03.049Z,2023-04-03T01:00:17Z,4159466965,233,624,4159466879,347,,4159465977,56,Right,,,,,,,,,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838011,624,5,2,52,57,2b3mar72yy8d6uvat1ka6tn3r,1,32.6,100.4,2023-04-02T20:08:03.049Z,2023-04-03T01:00:17Z,4159466807,233,474,4159466959,347,,4159466233,56,Back,,,,,,,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838015,625,43,2,52,59,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-04-02T20:08:05.540Z,2023-04-02T20:08:20Z,4159466251,295,0,4159466257,286,0,4159466253,56,Back,4159466255,152,0,4159466477,233,474,4159466249,13,0,4159466641,144,4,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838155,626,1,2,53,20,2b3mar72yy8d6uvat1ka6tn3r,1,32.2,100,2023-04-02T20:08:26.189Z,2023-04-03T02:33:52Z,4159467117,107,,4159467171,189,,4159467121,140,31.3,4159467125,212,7.6,4159467135,213,4.6,4159467119,56,Back,4159467123,141,90.5,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838191,627,1,2,53,21,2b3mar72yy8d6uvat1ka6tn3r,1,28.8,91,2023-04-02T20:08:27.470Z,2023-04-03T02:33:52Z,4159467339,141,90.3,4159467341,212,10.3,4159467351,189,,4160046093,178,,4159467343,213,3.2,4159467337,140,19.0,4159467333,56,Back,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838213,628,1,2,53,24,2b3mar72yy8d6uvat1ka6tn3r,1,16.4,91.4,2023-04-02T20:08:29.802Z,2023-04-03T02:33:51Z,4159467469,56,Back,4159467475,212,12.7,4159467477,213,0.3,4159467473,141,97.5,4159467471,140,27.8,4160046205,178,,,,,,,,atlhc604ri3rr4w012otutyj8,E. Bitshiabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838217,629,1,2,53,25,2b3mar72yy8d6uvat1ka6tn3r,0,27.8,97.9,2023-04-02T20:08:31.370Z,2023-04-03T02:33:51Z,4159467503,212,2.3,4159467499,140,29.9,4159467505,213,6.0,4159467501,141,96.9,4159467497,56,Back,4160046629,178,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838223,475,61,2,53,25,121le8unjfzug3iu9pgkqa1c7,1,71.1,3.6,2023-04-02T20:08:31.517Z,2023-04-03T02:33:50Z,4160046701,178,,4159467527,56,Right,,,,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838257,630,1,2,53,27,2b3mar72yy8d6uvat1ka6tn3r,0,33.2,95.3,2023-04-02T20:08:32.725Z,2023-04-03T02:33:50Z,4160047081,178,,4159467749,213,4.8,4159467733,56,Back,4159467737,140,37.4,4159467729,155,,4159467751,1,,4159467743,141,42.5,4159467747,212,36.2,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838275,476,49,2,53,29,121le8unjfzug3iu9pgkqa1c7,1,62.3,59.5,2023-04-02T20:08:35.367Z,2023-04-03T02:33:50Z,,,,,,,,,,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838303,477,1,2,53,31,121le8unjfzug3iu9pgkqa1c7,1,64.2,50,2023-04-02T20:08:37.161Z,2023-04-03T02:33:49Z,4159467971,155,,4159467977,141,44.0,4159467973,56,Center,4159467975,140,75.5,4159467979,212,12.5,4160047299,178,,4159467981,213,6.0,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838319,478,1,2,53,33,121le8unjfzug3iu9pgkqa1c7,1,71.8,42.2,2023-04-02T20:08:38.863Z,2023-04-03T02:33:48Z,4159468097,155,,4160047383,178,,4159468101,140,89.5,4159468107,213,5.7,4159468103,141,25.3,4159468105,212,21.9,4159468099,56,Center,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838321,479,61,2,53,35,121le8unjfzug3iu9pgkqa1c7,0,89.5,25,2023-04-02T20:08:41.531Z,2023-04-03T02:33:48Z,4160047557,178,,4160047555,21,,4159468145,56,Center,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838337,631,12,2,53,37,2b3mar72yy8d6uvat1ka6tn3r,1,7.9,80.9,2023-04-02T20:08:42.668Z,2023-04-03T02:33:47Z,4159468245,212,13.9,4159468247,213,1.4,4159468307,167,,4159468243,141,100.0,4159468241,140,10.2,4159468239,56,Back,4160047779,389,,,,,atlhc604ri3rr4w012otutyj8,E. Bitshiabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838361,480,5,2,53,38,121le8unjfzug3iu9pgkqa1c7,1,89.4,-1.5,2023-04-02T20:08:44.360Z,2023-04-03T01:01:49Z,4159468371,347,,4159468375,233,632,4159468369,56,Right,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838339,632,5,2,53,38,2b3mar72yy8d6uvat1ka6tn3r,0,10.6,101.5,2023-04-02T20:08:44.360Z,2023-04-03T01:01:49Z,4159468251,347,,4159468385,233,480,4159468249,56,Back,,,,,,,,,,,,,,,,atlhc604ri3rr4w012otutyj8,E. Bitshiabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838389,481,1,2,53,42,121le8unjfzug3iu9pgkqa1c7,1,91.7,0,2023-04-02T20:08:47.741Z,2023-04-03T02:33:47Z,4159468547,107,,4159468555,212,17.6,4159468553,141,4.0,4159468557,213,2.9,4159468551,140,75.4,4159468549,56,Right,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838405,482,1,2,53,45,121le8unjfzug3iu9pgkqa1c7,1,73.6,5.7,2023-04-02T20:08:51.255Z,2023-04-03T02:33:46Z,4160048039,178,,4159468649,212,10.2,4159468645,140,73.9,4159468643,56,Right,4159468647,141,20.7,4159468651,213,1.5,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838425,483,1,2,53,47,121le8unjfzug3iu9pgkqa1c7,1,71.1,23.9,2023-04-02T20:08:53.140Z,2023-04-03T02:33:46Z,4159468783,212,13.3,4160048097,178,,4159468785,213,1.5,4159468781,141,43.4,4159468779,140,72.4,4159468777,56,Center,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838463,484,1,2,53,49,121le8unjfzug3iu9pgkqa1c7,1,67.4,46.1,2023-04-02T20:08:55.471Z,2023-04-03T02:33:45Z,4159468977,56,Center,4159468985,213,1.5,4159468983,212,17.9,4159468979,140,68.6,4160048163,178,,4159468981,141,72.3,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838483,485,1,2,53,52,121le8unjfzug3iu9pgkqa1c7,1,62.4,73.7,2023-04-02T20:08:58.041Z,2023-04-03T02:33:44Z,4159469095,213,0.9,4159469093,212,19.5,4159469087,56,Left,4159469091,141,95.4,4159469089,140,74.5,4160048239,178,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838505,486,1,2,53,54,121le8unjfzug3iu9pgkqa1c7,1,67.3,92.3,2023-04-02T20:09:00.457Z,2023-04-03T02:33:43Z,4159469199,212,2.4,4160048339,178,,4159469201,213,4.0,4159469193,56,Left,4159469197,141,89.6,4159469195,140,65.9,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838563,487,1,2,53,56,121le8unjfzug3iu9pgkqa1c7,1,58.5,87.7,2023-04-02T20:09:02.422Z,2023-04-03T02:33:42Z,4159469505,213,4.3,4160048367,178,,4159469491,56,Center,4159469493,140,52.1,4159469497,141,66.7,4159469501,212,15.8,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838609,488,1,2,54,1,121le8unjfzug3iu9pgkqa1c7,1,52.6,64.1,2023-04-02T20:09:06.782Z,2023-04-03T02:33:41Z,4159469777,140,57.4,4159469775,56,Left,4159469783,213,1.3,4159469779,141,88.6,4160020589,178,,4159469781,212,17.4,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838647,489,1,2,54,4,121le8unjfzug3iu9pgkqa1c7,1,60,93.9,2023-04-02T20:09:10.233Z,2023-04-03T02:33:40Z,4159470031,56,Back,4159470037,141,78.5,4159470035,140,47.3,4159470041,213,3.8,4159470039,212,17.0,4160020663,178,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838701,490,1,2,54,8,121le8unjfzug3iu9pgkqa1c7,1,46.1,72.1,2023-04-02T20:09:13.689Z,2023-04-03T02:33:39Z,4160020797,178,,4159470329,140,27.6,4159470335,213,3.7,4159470327,56,Back,4159470333,212,22.9,4159470331,141,54.3,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838723,491,1,2,54,12,121le8unjfzug3iu9pgkqa1c7,1,24.5,57.3,2023-04-02T20:09:18.585Z,2023-04-03T02:33:38Z,4160020945,178,,4159470475,56,Back,4159470479,140,34.8,4159470481,141,94.7,4159470485,212,27.6,4159470487,213,1.2,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838755,492,1,2,54,15,121le8unjfzug3iu9pgkqa1c7,1,30.2,94.1,2023-04-02T20:09:21.228Z,2023-04-03T02:33:37Z,4159470695,56,Back,4159470697,140,27.7,4159470701,212,12.0,4160021031,178,,4159470699,141,76.9,4159470703,213,4.5,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838779,493,1,2,54,17,121le8unjfzug3iu9pgkqa1c7,1,22.6,78.2,2023-04-02T20:09:22.982Z,2023-04-03T02:33:37Z,4159470865,140,30.0,4159470863,56,Back,4159470867,141,64.5,4160021189,178,,4159470871,213,5.4,4159470869,212,12.1,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838843,494,1,2,54,18,121le8unjfzug3iu9pgkqa1c7,1,27.1,65.1,2023-04-02T20:09:24.129Z,2023-04-03T02:33:36Z,4159471249,140,8.8,4159471253,212,19.7,4159471255,213,3.4,4159471247,56,Back,4159471251,141,58.7,4160021331,178,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838879,495,1,2,54,24,121le8unjfzug3iu9pgkqa1c7,0,12.8,68,2023-04-02T20:09:30.066Z,2023-04-03T02:33:35Z,4159471457,155,,4159471469,1,,4159471465,212,37.3,4159471463,141,74.4,4159471467,213,0.1,4160021387,178,,4159471459,56,Back,4159471461,140,48.1,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838881,633,44,2,54,26,2b3mar72yy8d6uvat1ka6tn3r,1,54.1,25.3,2023-04-02T20:09:32.594Z,2023-04-03T02:49:40Z,4159471477,56,Center,4159471521,233,496,4159471479,286,,,,,,,,,,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838883,496,44,2,54,26,121le8unjfzug3iu9pgkqa1c7,0,45.9,74.7,2023-04-02T20:09:32.595Z,2023-04-03T02:33:35Z,4159471485,285,,4159471483,56,Back,4159471529,233,633,,,,,,,,,,,,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838899,634,1,2,54,27,2b3mar72yy8d6uvat1ka6tn3r,1,53.5,25.3,2023-04-02T20:09:32.645Z,2023-04-03T02:49:40Z,4159471571,213,0.8,4159471569,212,17.7,4159471565,140,65.3,4160021627,388,,4159471567,141,43.9,4159471563,56,Center,4159471561,3,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838915,635,1,2,54,28,2b3mar72yy8d6uvat1ka6tn3r,1,62,40.9,2023-04-02T20:09:34.466Z,2023-04-03T02:33:34Z,4159471663,3,,4159471667,140,64.3,4160021855,178,,4159471665,56,Center,4159471669,141,31.4,4159471673,213,5.1,4159471671,212,6.9,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838925,636,61,2,54,29,2b3mar72yy8d6uvat1ka6tn3r,0,63.1,32.9,2023-04-02T20:09:35.306Z,2023-04-03T02:33:34Z,4160022207,178,,4159471731,56,Center,,,,,,,,,,,,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838947,497,4,2,54,31,121le8unjfzug3iu9pgkqa1c7,1,41.6,69,2023-04-02T20:09:37.341Z,2023-04-03T02:33:33Z,4159471897,286,,4159471893,152,,4159471895,265,,4159471891,56,Back,4159471889,13,,4159472127,233,637,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527838949,637,4,2,54,31,2b3mar72yy8d6uvat1ka6tn3r,0,58.4,31,2023-04-02T20:09:37.342Z,2023-04-03T02:33:32Z,4159471917,13,,4159471929,265,,4159471967,233,497,4159471923,152,,4159471933,285,,4160022425,178,,4159471921,56,Center,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527839089,498,1,2,54,47,121le8unjfzug3iu9pgkqa1c7,1,38,66.9,2023-04-02T20:09:53.489Z,2023-04-03T02:33:32Z,4159472841,1,,4159472839,213,5.3,4159472833,140,63.5,4160022611,178,,4159472837,212,50.5,4159472835,141,4.0,4159472829,152,,4159472831,56,Right,z2richg7upw6hth0dzrvm02d,D. Lovren,4159472827,196,,4159472823,5,4159472825,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527839113,499,1,2,54,50,121le8unjfzug3iu9pgkqa1c7,1,56.6,2.3,2023-04-02T20:09:56.093Z,2023-04-03T02:33:32Z,4159472965,56,Right,4159472967,140,76.1,4159472963,3,,4159472971,212,21.1,4160022767,388,,4159472973,213,0.2,4159472969,141,9.8,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527839149,500,3,2,54,53,121le8unjfzug3iu9pgkqa1c7,1,77.4,12.3,2023-04-02T20:09:58.974Z,2023-04-03T02:33:31Z,4160022981,178,,4159473197,56,Right,4159473233,233,638,4159473199,286,,4159787371,465,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527839119,638,45,2,54,53,2b3mar72yy8d6uvat1ka6tn3r,0,22.6,87.7,2023-04-02T20:09:58.974Z,2023-04-03T02:33:31Z,4159473019,56,Back,4159473237,233,500,4159473021,285,,,,,,,,,,,,,,,,,atlhc604ri3rr4w012otutyj8,E. Bitshiabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527839175,501,1,2,54,56,121le8unjfzug3iu9pgkqa1c7,1,95.6,21.2,2023-04-02T20:10:02.212Z,2023-04-03T02:10:34Z,4159473329,56,Center,4159473337,213,2.1,4159473333,141,42.7,4159473335,212,17.0,4159473331,140,87.3,4160023123,178,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527839181,502,61,2,54,57,121le8unjfzug3iu9pgkqa1c7,1,87.1,39.9,2023-04-02T20:10:03.016Z,2023-04-03T02:33:29Z,4160023361,178,,4159473373,56,Center,,,,,,,,,,,,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2527839197,503,15,2,54,59,121le8unjfzug3iu9pgkqa1c7,1,84.5,61.1,2023-04-02T20:10:05.568Z,2023-04-03T02:33:28Z,4159473445,22,,4159478481,231,53.3,4160023433,178,,4159477965,72,,4159478467,55,502,4159478463,78,,4159478475,146,89.0,4159473447,17,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,4159473449,56,Center,4159478471,102,4159478479,230,98,,48.7,4159478465,29,,4159477975,233,4159478477,147,4159477969,82,639,59.8,4159478473,103,,,,,,,,19,,,,
2527839203,639,10,2,55,0,2b3mar72yy8d6uvat1ka6tn3r,1,11.3,41.7,2023-04-02T20:10:05.684Z,2023-04-03T02:33:28Z,4160023607,178,,4159473497,94,,4159478003,233,503,4159473499,56,Back,,,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527839291,504,1,2,55,5,121le8unjfzug3iu9pgkqa1c7,1,67.7,87.4,2023-04-02T20:10:11.086Z,2023-04-03T02:33:27Z,4159473957,56,Center,4159473961,141,77.2,4159473959,140,67.5,4159473963,212,6.9,4160023747,178,,4159473965,213,4.7,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
