id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2507051159,412,1,1,50,31,3unkqo2g6ag99gd5ynz1j7vse,1,61.5,24.6,2023-02-12T14:50:46.856Z,2023-02-13T03:32:24Z,4028633627,213,1.3,4028633623,141,39.2,4028633621,140,63.7,4028633619,56,Center,4029777123,178,,4028633625,212,10.2,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051183,413,1,1,50,33,3unkqo2g6ag99gd5ynz1j7vse,1,66.9,29.6,2023-02-12T14:50:48.874Z,2023-02-13T03:32:22Z,4028633773,141,11.5,4028633777,213,5.4,4028633775,212,16.6,4028633769,56,Right,4028633771,140,77.5,4029777319,178,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051215,414,1,1,50,35,3unkqo2g6ag99gd5ynz1j7vse,0,77.9,8.4,2023-02-12T14:50:50.690Z,2023-02-13T03:32:21Z,4028633953,140,92.4,4029777539,178,,4028633959,213,0.8,4028633957,212,21.9,4028633955,141,31.6,4028633951,56,Center,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507308289,1607,67,1,50,37,3c3jcs7vc1t6vz5lev162jyv7,1,7.4,66.3,2023-02-12T14:50:52.923Z,2023-02-13T03:32:21Z,4030025557,233,1346,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507308285,1346,67,1,50,37,3unkqo2g6ag99gd5ynz1j7vse,0,92.6,33.7,2023-02-12T14:50:52.924Z,2023-02-13T03:32:20Z,4030025567,233,1607,,,,,,,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051235,487,8,1,50,37,3c3jcs7vc1t6vz5lev162jyv7,1,8.5,65.7,2023-02-12T14:50:52.940Z,2023-02-13T03:32:20Z,4029409731,384,,4029777789,389,,4028634815,14,,4028634023,56,Back,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051295,488,43,1,50,38,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-02-12T14:50:53.295Z,2023-02-12T18:00:20Z,4029410077,144,49,,,,,,,,,,,,,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197069,913,49,1,50,40,3c3jcs7vc1t6vz5lev162jyv7,1,2.9,70.9,2023-02-12T14:50:55.372Z,2023-02-13T03:32:19Z,,,,,,,,,,,,,,,,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051309,489,12,1,50,41,3c3jcs7vc1t6vz5lev162jyv7,1,1,71.7,2023-02-12T14:50:56.889Z,2023-02-13T03:32:18Z,4028634409,56,Back,4028634417,213,1.4,4028634411,140,3.5,4028634415,212,20.2,4028634445,167,,4028634413,141,100.0,4029778363,178,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051341,415,5,1,50,43,3unkqo2g6ag99gd5ynz1j7vse,1,96.4,-1,2023-02-12T14:50:58.812Z,2023-02-12T20:21:20Z,4028634543,347,,4028634541,56,Right,4028634595,233,490,,,,,,,,,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051315,490,5,1,50,43,3c3jcs7vc1t6vz5lev162jyv7,0,3.6,101,2023-02-12T14:50:58.812Z,2023-02-12T20:21:20Z,4028634431,347,,4028634429,56,Back,4028634607,233,415,,,,,,,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051355,416,1,1,50,47,3unkqo2g6ag99gd5ynz1j7vse,1,87.7,0,2023-02-12T14:51:02.440Z,2023-02-13T03:32:18Z,4028634637,213,2.4,4028634629,56,Right,4028634635,212,15.9,4028634631,140,76.1,4028634633,141,13.6,4028634643,189,,4028634627,107,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051395,417,1,1,50,51,3unkqo2g6ag99gd5ynz1j7vse,1,75.4,16.9,2023-02-12T14:51:06.162Z,2023-02-13T03:32:16Z,4028634843,56,Center,4028634849,212,12.5,4028634845,140,67.0,4028634851,213,2.4,4028634847,141,29.9,4029779091,178,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051411,418,1,1,50,54,3unkqo2g6ag99gd5ynz1j7vse,0,73.1,17.3,2023-02-12T14:51:09.273Z,2023-02-13T03:32:15Z,4029779459,178,,4028634945,213,1.8,4028634937,140,72.0,4028635069,236,,4028635075,286,,4028634939,141,24.4,4028634935,56,Center,4028635071,233,491,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,4028634941,212,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051431,491,74,1,50,54,3c3jcs7vc1t6vz5lev162jyv7,1,25.1,83.1,2023-02-12T14:51:09.450Z,2023-02-13T03:32:14Z,4028635057,56,Back,4028635093,233,418,4028635059,285,,4029779761,178,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051511,419,5,1,50,55,3unkqo2g6ag99gd5ynz1j7vse,1,70.9,-1.1,2023-02-12T14:51:10.592Z,2023-02-12T20:21:44Z,4028635609,56,Right,4028635643,233,492,4028635611,347,,,,,,,,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051445,492,5,1,50,55,3c3jcs7vc1t6vz5lev162jyv7,0,29.1,101.1,2023-02-12T14:51:10.592Z,2023-02-12T20:21:45Z,4028635115,56,Back,4028635117,347,,4028635647,233,419,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051543,420,1,1,51,0,3unkqo2g6ag99gd5ynz1j7vse,1,76.6,0,2023-02-12T14:51:15.851Z,2023-02-13T03:32:14Z,4028635857,213,2.8,4028636153,189,,4028635847,107,,4028635855,212,21.0,4028635851,140,57.6,4028635853,141,8.9,4028635849,56,Right,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051545,421,30,1,51,3,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-02-12T14:51:19.043Z,2023-02-12T20:21:53Z,4028635869,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051541,493,30,1,51,3,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-02-12T14:51:19.043Z,2023-02-12T20:21:53Z,4028635831,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507060409,430,32,2,45,0,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-02-12T15:06:37.091Z,2023-02-12T15:06:38Z,4028682689,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507060377,496,32,2,45,0,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-02-12T15:06:37.091Z,2023-02-12T19:16:41Z,4028682547,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507060449,497,1,2,45,0,3c3jcs7vc1t6vz5lev162jyv7,1,49.9,50,2023-02-12T15:06:37.179Z,2023-02-12T19:59:04Z,4028682863,56,Back,4028682869,141,39.1,4028682875,213,3.5,4028682879,279,S,4029719129,178,,4028682865,140,28.1,4028682873,212,24.1,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507060507,498,1,2,45,3,3c3jcs7vc1t6vz5lev162jyv7,0,33.6,34.5,2023-02-12T15:06:40.148Z,2023-02-13T03:32:13Z,4029719527,178,,4028683185,140,73.8,4028683181,196,,4028683193,1,,4028683187,141,100.0,4028683179,155,,4028683183,56,Left,4028683191,213,0.8,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,4028683189,212,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507060697,431,5,2,45,7,3unkqo2g6ag99gd5ynz1j7vse,1,28.6,-1.6,2023-02-12T15:06:45.022Z,2023-02-12T19:59:19Z,4028684189,233,499,4028684161,347,,4028684159,56,Back,,,,,,,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507060513,499,5,2,45,7,3c3jcs7vc1t6vz5lev162jyv7,0,71.4,101.6,2023-02-12T15:06:45.022Z,2023-02-12T19:59:19Z,4028684209,233,431,4028683223,56,Left,4028683225,347,,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507060781,432,1,2,45,16,3unkqo2g6ag99gd5ynz1j7vse,1,21.2,0,2023-02-12T15:06:53.310Z,2023-02-13T03:32:12Z,4028684553,141,11.8,4028684539,107,,4028684563,213,0.8,4028684557,212,12.7,4028684547,140,29.4,4028684541,56,Back,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507060797,433,1,2,45,17,3unkqo2g6ag99gd5ynz1j7vse,0,22.2,12.8,2023-02-12T15:06:54.120Z,2023-02-13T03:32:12Z,4028684631,141,14.3,4029720137,178,,4028684629,140,40.1,4028684627,56,Back,4028684639,213,0.1,4028684625,155,,4028684633,212,18.8,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507060775,500,8,2,45,18,3c3jcs7vc1t6vz5lev162jyv7,1,65.9,90.3,2023-02-12T15:06:55.247Z,2023-02-13T03:32:12Z,4028684493,56,Left,4028684599,15,,4029720697,388,,4029415353,384,,,,,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198025,915,49,2,45,19,3c3jcs7vc1t6vz5lev162jyv7,1,52.6,81.8,2023-02-12T15:06:56.903Z,2023-02-13T03:32:11Z,,,,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507060821,502,1,2,45,19,3c3jcs7vc1t6vz5lev162jyv7,0,52.3,82.3,2023-02-12T15:06:56.976Z,2023-02-13T03:32:11Z,4028684763,212,13.6,4028684771,1,,4028684757,56,Left,4028684755,157,,4028684767,213,6.2,4028684759,140,65.2,4029721113,178,,4028684761,141,80.9,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507060811,501,43,2,45,21,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-02-12T15:06:58.812Z,2023-02-12T15:07:42Z,4028687919,144,49,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507060859,434,1,2,45,21,3unkqo2g6ag99gd5ynz1j7vse,1,38.9,19.3,2023-02-12T15:06:58.962Z,2023-02-13T03:32:10Z,4029721263,178,,4028684989,213,1.0,4028684983,140,41.8,4028684979,3,,4028684987,212,5.8,4028684981,56,Back,4028684985,141,26.6,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198197,869,49,2,45,22,3unkqo2g6ag99gd5ynz1j7vse,1,40.8,26,2023-02-12T15:06:59.360Z,2023-02-13T03:32:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507060877,436,1,2,45,23,3unkqo2g6ag99gd5ynz1j7vse,1,45.4,29.9,2023-02-12T15:07:00.616Z,2023-02-13T03:32:09Z,4028685073,141,34.9,4028685077,213,0.4,4029721521,178,,4028685075,212,9.2,4028685069,56,Center,4028685071,140,53.5,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507060863,435,43,2,45,23,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-02-12T15:07:00.837Z,2023-02-12T15:07:45Z,4028688251,144,49,,,,,,,,,,,,,,,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507060923,437,1,2,45,24,3unkqo2g6ag99gd5ynz1j7vse,1,51.1,40.7,2023-02-12T15:07:01.800Z,2023-02-13T03:32:08Z,4029721685,178,,4028685261,213,1.2,4028685253,56,Center,4028685259,212,26.5,4028685255,140,60.0,4028685257,141,77.1,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507060987,438,1,2,45,28,3unkqo2g6ag99gd5ynz1j7vse,0,59.9,80.7,2023-02-12T15:07:05.530Z,2023-02-13T03:32:07Z,4028685567,140,95.3,4029721815,178,,4028685565,56,Right,4028685573,213,5.4,4028685561,155,,4028685571,212,58.7,4028685563,196,,4028685569,141,13.9,4flkjaqzm2oqc51xn8sstjg9g,M. Hamdi,4028685575,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507061017,503,49,2,45,33,3c3jcs7vc1t6vz5lev162jyv7,1,3.8,84.6,2023-02-12T15:07:10.932Z,2023-02-13T03:32:06Z,,,,,,,,,,,,,,,,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507061087,504,1,2,45,35,3c3jcs7vc1t6vz5lev162jyv7,1,4.7,89.1,2023-02-12T15:07:12.319Z,2023-02-13T03:32:06Z,4028686105,213,0.1,4029722775,178,,4028686099,140,27.5,4028686101,141,91.8,4028686103,212,24.0,4028686095,155,,4028686097,56,Back,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507061153,505,1,2,45,40,3c3jcs7vc1t6vz5lev162jyv7,1,26.1,87.3,2023-02-12T15:07:17.217Z,2023-02-13T03:32:04Z,4028686531,212,12.7,4028686529,141,73.5,4028686525,56,Back,4028686533,213,4.0,4029723025,178,,4028686527,140,18.0,,,,,,,18b0ti0bsq68842kgbczsbgmh,M. Maolida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507061157,506,4,2,45,43,3c3jcs7vc1t6vz5lev162jyv7,1,10.8,91.8,2023-02-12T15:07:20.449Z,2023-02-13T03:32:03Z,4028686543,152,,4028686539,13,,4028686667,233,439,4028686547,285,,4028686541,56,Back,4028690813,295,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507061173,439,4,2,45,43,3unkqo2g6ag99gd5ynz1j7vse,0,89.2,8.2,2023-02-12T15:07:20.450Z,2023-02-13T03:32:02Z,4028686683,233,506,4028686637,286,,4028686635,152,,4028686629,13,,4028686631,295,,4029723277,178,,4028686633,56,Right,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507061555,507,1,2,46,8,3c3jcs7vc1t6vz5lev162jyv7,0,17.7,78.9,2023-02-12T15:07:46.017Z,2023-02-13T03:32:02Z,4028688717,5,,4028688733,1,,4028688721,152,,4028688727,141,84.9,4028688719,155,,4028688731,213,0.1,4028688723,56,Left,4028688729,212,52.7,89sv092huj2obzdazmft854a1,Y. Diouf,4029723387,178,,4028688725,140,,,,,,,,67.7,,,,,,,,,,,,,,,,,,,,,,,,
2507061549,440,1,2,46,11,3unkqo2g6ag99gd5ynz1j7vse,0,37.2,17.3,2023-02-12T15:07:48.834Z,2023-02-13T03:32:01Z,4028688679,3,,4028688687,212,12.9,4028688685,141,25.1,4028688681,56,Back,4028688683,140,48.4,4029723731,388,,4028688689,213,0.4,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507061585,508,1,2,46,13,3c3jcs7vc1t6vz5lev162jyv7,1,55.1,74.2,2023-02-12T15:07:50.118Z,2023-02-13T03:32:01Z,4028688913,213,5.3,4028688907,140,60.3,4028688905,56,Center,4028688909,141,61.4,4029724827,388,,4028688903,3,,4028688911,212,10.3,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507061597,509,1,2,46,13,3c3jcs7vc1t6vz5lev162jyv7,0,58.1,70.7,2023-02-12T15:07:50.616Z,2023-02-13T03:32:00Z,4028688989,140,65.6,4028688995,213,5.5,4028688991,141,59.1,4029725069,178,,4028688987,56,Center,4028688993,212,11.1,4028688985,155,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507061577,441,49,2,46,14,3unkqo2g6ag99gd5ynz1j7vse,1,37.4,35.6,2023-02-12T15:07:51.834Z,2023-02-13T03:32:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507061639,443,1,2,46,14,3unkqo2g6ag99gd5ynz1j7vse,1,51,23.4,2023-02-12T15:07:51.899Z,2023-02-13T03:31:59Z,4028689229,141,24.5,4028689231,212,12.7,4028689269,156,,4029726013,178,,4028689227,140,38.9,4028689233,213,3.1,4028689225,56,Back,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507061609,442,1,2,46,16,3unkqo2g6ag99gd5ynz1j7vse,1,38,30.5,2023-02-12T15:07:53.252Z,2023-02-13T03:31:59Z,4028689051,212,9.0,4028689041,56,Back,4028689045,140,46.2,4028689049,141,26.8,4029726219,178,,4028689053,213,6.0,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507061787,444,1,2,46,20,3unkqo2g6ag99gd5ynz1j7vse,1,49.2,20,2023-02-12T15:07:57.513Z,2023-02-13T03:31:57Z,4028690035,140,36.8,4028690037,141,13.0,4028690041,213,3.5,4028690033,56,Back,4029727005,178,,4028690039,212,13.9,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507061845,445,1,2,46,26,3unkqo2g6ag99gd5ynz1j7vse,1,24.7,25,2023-02-12T15:08:03.176Z,2023-02-13T03:31:55Z,4028690345,140,11.0,4028690351,213,2.8,4029727103,178,,4028690347,141,32.3,4028690343,56,Back,4028690349,212,15.2,,,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507061883,446,1,2,46,27,3unkqo2g6ag99gd5ynz1j7vse,0,9.8,37.7,2023-02-12T15:08:04.682Z,2023-02-13T03:31:54Z,4028690527,1,,4028690525,213,0.0,4028690517,56,Center,4028690521,141,41.6,4028690523,212,59.1,4029727213,178,,4028690513,157,,4028690519,140,66.0,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507061889,510,49,2,46,30,3c3jcs7vc1t6vz5lev162jyv7,1,39.5,54.4,2023-02-12T15:08:07.919Z,2023-02-13T03:31:53Z,,,,,,,,,,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507061963,511,1,2,46,33,3c3jcs7vc1t6vz5lev162jyv7,1,34.4,36.3,2023-02-12T15:08:11.006Z,2023-02-13T03:31:53Z,4028690937,56,Back,4028690945,213,4.1,4028690941,141,10.9,4028690943,212,21.2,4029727597,178,,4028690939,140,22.7,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507062035,512,1,2,46,37,3c3jcs7vc1t6vz5lev162jyv7,1,23.9,11.2,2023-02-12T15:08:14.392Z,2023-02-13T03:31:52Z,4029727723,178,,4028691311,212,28.1,4028691309,141,47.0,4028691305,56,Back,4028691307,140,10.5,4028691313,213,2.1,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507062097,513,1,2,46,40,3c3jcs7vc1t6vz5lev162jyv7,1,11,51.9,2023-02-12T15:08:18.077Z,2023-02-13T03:31:51Z,4028691607,141,83.6,4028691605,140,22.4,4029727863,178,,4028691609,212,24.7,4028691603,56,Back,4028691611,213,1.1,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507062137,447,45,2,46,44,3unkqo2g6ag99gd5ynz1j7vse,0,71.3,14.3,2023-02-12T15:08:21.463Z,2023-02-13T03:31:50Z,4028691935,233,514,4028691863,286,,4028691861,56,Right,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507062147,514,3,2,46,44,3c3jcs7vc1t6vz5lev162jyv7,1,28.7,85.7,2023-02-12T15:08:21.463Z,2023-02-13T03:31:49Z,4028691901,56,Back,4028691923,233,447,4029419971,464,,4029727987,178,,4028691905,285,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507062193,515,1,2,46,47,3c3jcs7vc1t6vz5lev162jyv7,1,40.1,90.7,2023-02-12T15:08:24.575Z,2023-02-13T03:31:48Z,4028692163,140,27.7,4028692169,213,3.1,4028692167,212,13.0,4028692165,141,90.9,4029728151,178,,4028692161,56,Back,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507062277,516,1,2,46,50,3c3jcs7vc1t6vz5lev162jyv7,1,29.6,92.9,2023-02-12T15:08:27.099Z,2023-02-13T03:31:47Z,4028692629,212,28.9,4028692623,56,Back,4028692631,213,4.0,4029728337,178,,4028692627,141,60.8,4028692625,140,11.6,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507062355,517,1,2,46,56,3c3jcs7vc1t6vz5lev162jyv7,1,17.7,56.6,2023-02-12T15:08:33.584Z,2023-02-13T03:31:46Z,4028693067,213,5.3,4028693059,56,Back,4028693065,212,44.3,4028693061,140,41.0,4028693057,155,,4028693063,141,2.3,4028693069,1,,4029732279,178,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507062447,518,1,2,46,59,3c3jcs7vc1t6vz5lev162jyv7,1,44.9,0.1,2023-02-12T15:08:36.588Z,2023-02-13T03:31:45Z,4029732583,178,,4028693543,141,4.3,4028693539,56,Back,4028693547,213,3.0,4028693541,140,30.7,4028693545,212,15.2,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507062481,519,1,2,47,4,3c3jcs7vc1t6vz5lev162jyv7,1,39.1,11.2,2023-02-12T15:08:41.914Z,2023-02-13T03:31:43Z,4028693769,212,11.2,4028693763,56,Back,4028693767,141,2.3,4028693773,213,5.7,4028693765,140,48.1,4029735291,178,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507062519,520,1,2,47,7,3c3jcs7vc1t6vz5lev162jyv7,1,51.9,1.8,2023-02-12T15:08:44.355Z,2023-02-13T03:31:42Z,4028693899,212,18.8,4028693893,56,Right,4029735469,178,,4028693895,140,69.8,4028693901,213,0.1,4028693897,141,3.8,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507062533,521,1,2,47,9,3c3jcs7vc1t6vz5lev162jyv7,0,68.9,5.6,2023-02-12T15:08:46.525Z,2023-02-13T03:31:41Z,4028693955,56,Center,4029735659,178,,4028693957,140,71.8,4028693963,213,1.3,4028693961,212,11.4,4028693959,141,21.7,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
