id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/18/value,assist
2476277475,433,43,1,41,57,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-10-23T13:42:43.001Z,2022-10-23T13:57:50Z,3866773375,144,1,3866689885,213,4.3,3866689879,140,11.5,3866689883,212,24.8,3866689881,141,43.9,3866689877,56,Back,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476277607,435,1,1,41,58,4aghw9tyi8ba3ju1ne83gmf9w,1,22.6,25.7,2022-10-23T13:42:43.414Z,2022-10-24T02:07:40Z,3868684759,178,,3866690501,212,23.5,3866690503,213,5.7,3866690493,56,Back,3866690497,141,7.1,3866690495,140,41.5,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476277701,436,1,1,42,3,4aghw9tyi8ba3ju1ne83gmf9w,1,43.2,12.1,2022-10-23T13:42:48.696Z,2022-10-24T02:07:39Z,3866690983,212,14.6,3868685103,178,,3866690981,141,24.3,3866690977,56,Back,3866690985,213,2.5,3866690979,140,31.8,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476277781,437,1,1,42,6,4aghw9tyi8ba3ju1ne83gmf9w,1,34.7,22.6,2022-10-23T13:42:51.864Z,2022-10-24T02:07:38Z,3866691391,141,5.9,3866691393,212,17.0,3866691397,213,5.5,3868685281,178,,3866691389,140,46.7,3866691387,56,Back,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476277819,438,1,1,42,9,4aghw9tyi8ba3ju1ne83gmf9w,1,47.5,9.3,2022-10-23T13:42:55.297Z,2022-10-24T02:07:37Z,3866691609,140,53.0,3866691611,141,14.8,3866691613,212,6.9,3868685471,178,,3866691607,56,Right,3866691615,213,0.6,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476277987,439,1,1,42,10,4aghw9tyi8ba3ju1ne83gmf9w,1,51.2,18.9,2022-10-23T13:42:56.167Z,2022-10-24T02:07:36Z,3868685563,178,,3866692613,212,39.9,3866692617,1,,3866692605,155,,3866692611,141,10.4,3866692609,140,88.8,3866692615,213,6.1,3866692607,56,Right,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476278033,440,1,1,42,17,4aghw9tyi8ba3ju1ne83gmf9w,1,94.3,10.4,2022-10-23T13:43:02.638Z,2022-10-24T02:07:35Z,3866692833,56,Right,3866692839,140,83.7,3866692845,212,11.5,3866692843,141,6.1,3866692847,213,3.4,3868685829,178,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476278043,441,1,1,42,19,4aghw9tyi8ba3ju1ne83gmf9w,1,85,11.8,2022-10-23T13:43:04.593Z,2022-10-24T02:07:35Z,3868686017,178,,3866692901,56,Center,3866692903,140,80.2,3866692907,212,10.2,3866692905,141,24.8,3866692909,213,2.1,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476278069,442,1,1,42,20,4aghw9tyi8ba3ju1ne83gmf9w,0,81.4,24,2022-10-23T13:43:05.544Z,2022-10-24T02:07:34Z,3866693057,141,26.6,3866693053,56,Center,3866693059,212,14.4,3866693055,140,95.0,3866693061,213,0.1,3868686171,178,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476278139,363,12,1,42,21,71ajatxnuhc5cnm3xvgdky49w,1,4.5,73.7,2022-10-23T13:43:07.121Z,2022-10-24T02:07:34Z,3866693523,167,,3866693399,56,Back,3866693403,140,0.0,3866693415,212,6.0,3868686369,389,,3866693409,141,75.0,3866693417,213,3.0,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476278155,364,6,1,42,22,71ajatxnuhc5cnm3xvgdky49w,0,4.2,75.4,2022-10-23T13:43:07.873Z,2022-10-23T21:20:39Z,3866693481,56,Back,3866693621,233,443,3866693485,73,,,,,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476278171,443,6,1,42,22,4aghw9tyi8ba3ju1ne83gmf9w,1,95.8,24.6,2022-10-23T13:43:07.873Z,2022-10-23T21:20:38Z,3866693553,56,Center,3866693573,233,364,3866693555,75,,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476278757,444,1,1,42,42,4aghw9tyi8ba3ju1ne83gmf9w,1,99.2,0.2,2022-10-23T13:43:27.723Z,2022-10-24T02:07:33Z,3868686849,178,,3866699003,210,15,3866696773,6,,3866696777,224,,3866696771,2,,3866696785,212,24.3,3866699005,154,,3868349831,20,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,3866696781,140,92.7,3866696787,213,1.9,3866696783,141,34.5,3866696779,56,Center,3866696775,155,,,,,,,,,,,,,1,,,,,,,,,,,
2476278765,445,15,1,42,43,4aghw9tyi8ba3ju1ne83gmf9w,1,95.9,33.9,2022-10-23T13:43:28.704Z,2022-10-24T02:07:33Z,3866699049,102,47.1,3866699467,233,365,3869093681,62,,3866696821,56,Center,3866699035,29,,3866699039,154,,3866699043,55,444,3866697435,15,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,3866699033,80,,3866697439,328,,3866699055,100,,3866699059,146,94.6,3866699073,231,48.1,3866697441,82,,3866699063,147,37.9,3868687621,388,,3866699051,103,,19,3866697431,25,3866699069,230,,,,,99.1,
2476279083,365,10,1,42,43,71ajatxnuhc5cnm3xvgdky49w,1,5.7,57.1,2022-10-23T13:43:28.796Z,2022-10-24T01:49:41Z,3866698417,94,,3866699503,233,445,3866698419,56,Back,3868688021,388,,3868688023,21,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476279119,366,6,1,42,44,71ajatxnuhc5cnm3xvgdky49w,0,6.6,61.9,2022-10-23T13:43:30.187Z,2022-10-23T21:21:29Z,3866698607,73,,3866698605,56,Back,3866699313,233,446,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476278805,446,6,1,42,44,4aghw9tyi8ba3ju1ne83gmf9w,1,93.4,38.1,2022-10-23T13:43:30.187Z,2022-10-23T21:21:29Z,3866697019,56,Center,3866699273,233,366,3866697021,75,,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476280345,447,1,1,43,49,4aghw9tyi8ba3ju1ne83gmf9w,1,99.6,0.2,2022-10-23T13:44:34.540Z,2022-10-23T21:21:33Z,3866704793,140,89.8,3866704797,212,39.2,3866704791,56,Center,3868352143,20,,3868688625,178,,3866704801,1,,3866704785,6,,3866704789,224,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,3866704795,141,55.9,3866704799,213,1.8,3866704783,2,,3866704787,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476280413,448,44,1,43,51,4aghw9tyi8ba3ju1ne83gmf9w,1,89,56.1,2022-10-23T13:44:36.374Z,2022-10-24T02:07:33Z,3866705187,286,,3866705185,56,Center,3866705283,233,367,,,,,,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476280351,367,44,1,43,51,71ajatxnuhc5cnm3xvgdky49w,0,11,43.9,2022-10-23T13:44:36.375Z,2022-10-24T02:07:33Z,3866704825,56,Back,3866705329,233,448,3866704827,285,,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476280429,449,1,1,43,51,4aghw9tyi8ba3ju1ne83gmf9w,1,90,53.2,2022-10-23T13:44:36.420Z,2022-10-24T02:07:33Z,3866705263,56,Center,3866722699,212,6.8,3866722695,141,47.6,3866724989,210,16,3866722691,140,95.4,3868688909,388,,3866722703,213,5.7,3866724993,25,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,3866722685,3,,3866724991,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2476280535,450,16,1,43,52,4aghw9tyi8ba3ju1ne83gmf9w,1,96.1,47.1,2022-10-23T13:44:37.654Z,2022-10-24T02:07:32Z,3866707927,375,43:51.731,3866712607,328,,3866707919,20,,3866712601,102,52.9,3868689401,178,,3866712597,55,449,3868354967,395,3.8,3866712595,29,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,3866725083,154,,3866707923,374,2022-10-23 14:44:37.077,3868354969,396,49.1,3866712603,103,2.5,3866712593,76,,3866712605,214,,3866712611,231,50.2,3866712609,230,98,3866707917,25,,,3866705775,16,3866705779,56,,,,,Center,
2476282279,368,1,1,45,4,71ajatxnuhc5cnm3xvgdky49w,1,49.9,50.1,2022-10-23T13:45:49.600Z,2022-10-23T21:21:58Z,3866714621,213,2.7,3866714617,141,54.6,3866714613,140,43.8,3866714609,56,Back,3868689589,178,,3866714619,212,7.1,3866714625,279,G,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282363,369,1,1,45,6,71ajatxnuhc5cnm3xvgdky49w,1,44.1,50.6,2022-10-23T13:45:51.386Z,2022-10-24T02:07:30Z,3866714991,212,20.7,3866714995,213,3.9,3866714977,140,30.4,3866714981,141,28.8,3866714973,56,Back,3868689687,178,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282453,370,1,1,45,8,71ajatxnuhc5cnm3xvgdky49w,1,31.7,24.8,2022-10-23T13:45:54.159Z,2022-10-24T02:07:30Z,3866715393,140,24.5,3866715397,212,18.9,3868689885,178,,3866715391,56,Back,3866715395,141,50.3,3866715399,213,2.0,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282449,451,70,1,45,11,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-10-23T13:45:56.406Z,2022-10-23T13:45:56Z,3866715369,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282511,371,1,1,45,11,71ajatxnuhc5cnm3xvgdky49w,1,21.8,53.1,2022-10-23T13:45:56.649Z,2022-10-24T02:07:29Z,3866715709,141,50.3,3866715711,212,14.2,3866715705,56,Back,3866715713,213,3.3,3868690139,178,,3866715707,140,8.4,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282619,372,1,1,45,13,71ajatxnuhc5cnm3xvgdky49w,0,10.4,49.8,2022-10-23T13:45:58.763Z,2022-10-24T02:07:29Z,3866716207,141,93.6,3866716203,56,Left,3866716201,157,,3866716211,213,0.6,3866716209,212,56.7,3866716205,140,56.4,3866716213,1,,3868690385,178,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282603,452,44,1,45,16,4aghw9tyi8ba3ju1ne83gmf9w,1,44.4,12.5,2022-10-23T13:46:01.734Z,2022-10-24T02:07:28Z,3866716393,233,373,3866716129,285,,3866716127,56,Back,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282637,373,44,1,45,16,71ajatxnuhc5cnm3xvgdky49w,0,55.6,87.5,2022-10-23T13:46:01.735Z,2022-10-24T02:07:28Z,3866716499,233,452,3866716301,286,,3866716299,56,Left,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282631,453,1,1,45,16,4aghw9tyi8ba3ju1ne83gmf9w,0,44.5,14.5,2022-10-23T13:46:01.757Z,2022-10-24T02:07:28Z,3868690757,388,,3866716271,3,,3866716273,56,Back,3866716281,213,4.8,3866716277,141,6.2,3866716279,212,5.7,3866716275,140,44.9,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282689,374,61,1,45,18,71ajatxnuhc5cnm3xvgdky49w,0,52.3,93,2022-10-23T13:46:04.336Z,2022-10-24T02:07:27Z,3868691523,178,,3866716567,56,Left,,,,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282721,454,49,1,45,19,4aghw9tyi8ba3ju1ne83gmf9w,1,50.8,2.7,2022-10-23T13:46:05.267Z,2022-10-24T02:07:26Z,,,,,,,,,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282841,455,1,1,45,24,4aghw9tyi8ba3ju1ne83gmf9w,1,71,14.6,2022-10-23T13:46:09.385Z,2022-10-24T02:07:25Z,3866717291,140,88.4,3866717297,213,0.7,3866717293,141,38.4,3866717295,212,24.4,3868692183,178,,3866717289,56,Center,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282843,456,61,1,45,25,4aghw9tyi8ba3ju1ne83gmf9w,0,84.9,39.9,2022-10-23T13:46:10.558Z,2022-10-24T02:07:24Z,3868692449,178,,3866717305,56,Center,,,,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282915,375,12,1,45,26,71ajatxnuhc5cnm3xvgdky49w,1,13.8,61.1,2022-10-23T13:46:11.523Z,2022-10-24T02:07:24Z,3866717697,141,77.3,3866717693,56,Back,3866717699,212,11.1,3866717695,140,12.6,3868692837,178,,3866717701,213,1.7,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282925,376,45,1,45,28,71ajatxnuhc5cnm3xvgdky49w,0,12.7,71.4,2022-10-23T13:46:13.426Z,2022-10-24T02:07:23Z,3866717821,233,457,3866717747,285,,3866717745,56,Back,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282899,457,3,1,45,28,4aghw9tyi8ba3ju1ne83gmf9w,1,87.3,28.6,2022-10-23T13:46:13.426Z,2022-10-24T02:07:23Z,3868359711,464,,3866717587,56,Center,3866717591,286,,3866717779,233,376,3868692963,178,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282913,458,1,1,45,28,4aghw9tyi8ba3ju1ne83gmf9w,1,85.2,32.8,2022-10-23T13:46:14.287Z,2022-10-24T02:07:22Z,3868693209,178,,3866717669,56,Center,3866717683,213,2.6,3866717673,140,80.6,3866717677,141,37.5,3866717679,212,5.8,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282955,459,1,1,45,29,4aghw9tyi8ba3ju1ne83gmf9w,1,81.2,37,2022-10-23T13:46:15.018Z,2022-10-24T02:07:22Z,3866717875,141,46.3,3866717879,213,1.0,3868693441,178,,3866717871,56,Center,3866717877,212,7.7,3866717873,140,85.3,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282963,460,1,1,45,30,4aghw9tyi8ba3ju1ne83gmf9w,0,85.9,47,2022-10-23T13:46:15.578Z,2022-10-24T02:07:22Z,3866717911,141,41.5,3866717909,140,87.5,3866717921,213,5.1,3866717907,56,Center,3866717915,212,4.1,3868693803,178,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282961,377,61,1,45,30,71ajatxnuhc5cnm3xvgdky49w,1,12.9,58.3,2022-10-23T13:46:15.937Z,2022-10-24T02:07:21Z,3868693971,15,,3866717891,56,Back,3868694311,388,,,,,,,,,,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282989,378,49,1,45,31,71ajatxnuhc5cnm3xvgdky49w,1,16.8,59.4,2022-10-23T13:46:16.926Z,2022-10-24T02:07:21Z,,,,,,,,,,,,,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283019,379,1,1,45,31,71ajatxnuhc5cnm3xvgdky49w,1,16.9,59.2,2022-10-23T13:46:17.010Z,2022-10-24T02:07:21Z,3868694741,178,,3866718179,141,48.4,3866718175,56,Back,3866718183,213,5.6,3866718177,140,25.1,3866718181,212,11.3,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283117,380,1,1,45,34,71ajatxnuhc5cnm3xvgdky49w,1,26.6,39.5,2022-10-23T13:46:19.740Z,2022-10-24T02:07:20Z,3866718595,155,,3866718599,140,46.4,3868694941,178,,3866718597,56,Back,3866718605,213,1.0,3866718601,141,82.3,3866718607,1,,3866718603,212,35.8,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283147,381,1,1,45,37,71ajatxnuhc5cnm3xvgdky49w,0,48.3,76.8,2022-10-23T13:46:22.595Z,2022-10-24T02:07:20Z,3866718751,141,80.5,3866718757,212,31.4,3866718761,213,0.1,3866718745,56,Left,3866718749,140,78.1,3868695331,388,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283193,461,1,1,45,39,4aghw9tyi8ba3ju1ne83gmf9w,1,27,24.1,2022-10-23T13:46:25.335Z,2022-10-24T02:07:20Z,3866718963,213,3.0,3866718961,212,24.9,3866718959,141,30.8,3866718955,56,Back,3868695601,178,,3866718957,140,3.7,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283209,462,49,1,45,42,4aghw9tyi8ba3ju1ne83gmf9w,1,3.2,34.3,2022-10-23T13:46:28.263Z,2022-10-24T02:07:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283339,463,1,1,45,42,4aghw9tyi8ba3ju1ne83gmf9w,0,3.3,34.2,2022-10-23T13:46:28.304Z,2022-10-24T02:07:19Z,3866719611,212,43.6,3866719613,213,6.1,3866719607,141,21.6,3866719603,140,44.0,3866719615,1,,3866719599,56,Back,3866719595,157,,3868695875,178,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283383,382,44,1,45,46,71ajatxnuhc5cnm3xvgdky49w,1,54.8,77.7,2022-10-23T13:46:32.339Z,2022-10-24T02:07:18Z,3866719785,233,464,3866719775,286,,3866719773,56,Center,,,,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283375,464,44,1,45,46,4aghw9tyi8ba3ju1ne83gmf9w,0,45.2,22.3,2022-10-23T13:46:32.340Z,2022-10-24T02:07:18Z,3866719743,56,Back,3866719749,285,,3866719841,233,382,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283417,383,1,1,45,47,71ajatxnuhc5cnm3xvgdky49w,1,54.1,77,2022-10-23T13:46:32.373Z,2022-10-24T02:07:18Z,3868696275,388,,3866719917,56,Center,3866719927,212,9.8,3866719923,140,62.8,3866719915,3,,3866719925,141,71.8,3866719929,213,5.9,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283419,384,61,1,45,48,71ajatxnuhc5cnm3xvgdky49w,0,66.7,62.5,2022-10-23T13:46:34.058Z,2022-10-24T02:07:17Z,3868696515,388,,3866719937,56,Center,,,,,,,,,,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283497,465,1,1,45,50,4aghw9tyi8ba3ju1ne83gmf9w,1,38.2,31.9,2022-10-23T13:46:35.400Z,2022-10-24T02:07:17Z,3866720289,56,Back,3866720291,140,46.6,3866720293,141,21.9,3866720297,213,5.6,3868696725,178,,3866720295,212,11.1,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283511,466,1,1,45,52,4aghw9tyi8ba3ju1ne83gmf9w,0,47.2,25.1,2022-10-23T13:46:37.588Z,2022-10-24T02:07:16Z,3866720347,155,,3866720349,56,Center,3868696879,178,,3866720357,213,0.6,3866720353,141,45.1,3866720351,140,66.1,3866720355,212,24.1,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283515,385,49,1,45,53,71ajatxnuhc5cnm3xvgdky49w,1,33.8,53.3,2022-10-23T13:46:38.978Z,2022-10-24T02:07:16Z,,,,,,,,,,,,,,,,,,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283727,386,1,1,45,54,71ajatxnuhc5cnm3xvgdky49w,1,36.9,53,2022-10-23T13:46:40.283Z,2022-10-24T02:07:15Z,3866721477,141,44.3,3866721481,213,5.7,3866721473,56,Back,3866721479,212,10.4,3866721475,140,45.0,3868697185,178,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283785,387,1,1,46,3,71ajatxnuhc5cnm3xvgdky49w,1,55.6,23,2022-10-23T13:46:48.638Z,2022-10-24T02:07:12Z,3866721817,213,1.9,3866721813,141,40.4,3866721809,56,Center,3866721811,140,51.9,3866721815,212,12.5,3868697453,178,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283821,388,1,1,46,5,71ajatxnuhc5cnm3xvgdky49w,1,51.1,34.3,2022-10-23T13:46:50.536Z,2022-10-24T02:07:11Z,3866722015,56,Back,3866722019,141,28.2,3866722017,140,40.7,3866722021,212,11.7,3866722023,213,3.5,3868697851,178,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283873,389,1,1,46,6,71ajatxnuhc5cnm3xvgdky49w,1,41.8,24.4,2022-10-23T13:46:51.628Z,2022-10-24T02:07:11Z,3866722327,212,20.5,3866722323,140,40.6,3868698049,178,,3866722321,56,Back,3866722329,213,1.6,3866722325,141,54.5,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283917,390,1,1,46,9,71ajatxnuhc5cnm3xvgdky49w,1,43.8,57.8,2022-10-23T13:46:54.426Z,2022-10-24T02:07:10Z,3868698203,178,,3866722515,212,21.1,3866722519,213,0.5,3866722507,140,61.8,3866722503,56,Center,3866722511,141,71.7,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283941,391,1,1,46,10,71ajatxnuhc5cnm3xvgdky49w,1,62,65.9,2022-10-23T13:46:55.475Z,2022-10-24T02:07:10Z,3866722655,213,1.8,3866722653,212,13.0,3866722651,141,84.5,3866722645,56,Left,3866722649,140,59.1,3868698457,178,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283965,392,1,1,46,12,71ajatxnuhc5cnm3xvgdky49w,1,62.5,81.6,2022-10-23T13:46:57.386Z,2022-10-24T02:07:09Z,3866722797,140,67.8,3866722795,56,Left,3866722799,141,97.1,3868698569,178,,3866722801,212,11.9,3866722803,213,1.1,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
