id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/9/value,qualifier/14/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2445678247,410,1,2,53,23,2cjpmotqo8phcqfpgo9xf4gel,0,10.8,20.5,2022-08-13T20:11:30.355Z,2022-08-14T03:45:30Z,3704064493,213,1.0,3704722801,178,,3704064477,56,Back,3704064485,141,30.3,3704064489,212,7.8,3704064481,140,14.6,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445678261,603,49,2,53,23,2b3mar72yy8d6uvat1ka6tn3r,1,86.4,69.8,2022-08-13T20:11:30.905Z,2022-08-14T03:45:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445678323,604,13,2,53,25,2b3mar72yy8d6uvat1ka6tn3r,1,85.8,66.9,2022-08-13T20:11:32.239Z,2022-08-14T03:45:28Z,3704065733,20,,3704064833,56,Center,3704723317,178,,3704066025,230,98.1,3704066021,103,30.6,3704066019,102,32.6,3704066027,231,51.6,3704064831,64,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,3704065731,25,3704066015,120,3704066023,458,3704066017,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445678363,411,5,2,53,26,2cjpmotqo8phcqfpgo9xf4gel,1,-0.8,66.4,2022-08-13T20:11:33.617Z,2022-08-14T00:04:47Z,3704065041,346,,3704065039,56,Back,3704065071,233,605,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445678335,605,5,2,53,26,2b3mar72yy8d6uvat1ka6tn3r,0,100.8,33.6,2022-08-13T20:11:33.617Z,2022-08-14T00:04:47Z,3704064893,346,,3704065139,233,411,3704064891,56,Center,,,,,,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445678589,412,1,2,53,39,2cjpmotqo8phcqfpgo9xf4gel,1,2.8,57,2022-08-13T20:11:46.191Z,2022-08-14T03:45:28Z,3704066249,213,0.9,3704066241,56,Back,3704075443,189,,3704066247,212,26.1,3704066239,124,,3704066243,140,17.9,3704066245,141,87.4,3704066253,237,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445678621,413,1,2,53,41,2cjpmotqo8phcqfpgo9xf4gel,1,27.1,85.6,2022-08-13T20:11:48.797Z,2022-08-14T03:45:28Z,3704066421,140,61.7,3704066419,56,Left,3704066427,213,0.1,3704723731,178,,3704066425,212,36.4,3704066429,1,,3704075401,189,,3704066417,155,,azcv772qzdbz1exafx3od6lt5,N. Cozza,3704066423,141,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,
2445678661,414,1,2,53,46,2cjpmotqo8phcqfpgo9xf4gel,1,57.8,90.7,2022-08-13T20:11:53.149Z,2022-08-14T03:45:26Z,3704066611,140,39.9,3704066617,213,3.5,3704066615,212,19.8,3704066613,141,81.7,3704723965,178,,3704066609,56,Back,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445678695,415,1,2,53,47,2cjpmotqo8phcqfpgo9xf4gel,1,39.4,86.6,2022-08-13T20:11:54.757Z,2022-08-14T03:45:26Z,3704066793,140,44.8,3704066795,141,80.2,3704731827,178,,3704066797,212,7.1,3704066791,56,Back,3704066799,213,5.6,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445678749,416,1,2,53,50,2cjpmotqo8phcqfpgo9xf4gel,1,45.1,78.4,2022-08-13T20:11:57.273Z,2022-08-14T03:45:25Z,3704067069,213,4.8,3704732047,178,,3704067073,1,,3704067055,155,,3704067063,141,6.5,3704067057,196,,3704067061,140,47.2,3704067067,212,48.9,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,3704067059,56,,,,,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,
2445678763,417,1,2,53,54,2cjpmotqo8phcqfpgo9xf4gel,1,46.8,16.7,2022-08-13T20:12:01.171Z,2022-08-14T03:45:24Z,3704067149,56,Back,3704732205,178,,3704067151,140,46.8,3704067157,213,1.6,3704067155,212,4.5,3704067153,141,23.3,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445678787,418,1,2,53,55,2cjpmotqo8phcqfpgo9xf4gel,1,47,27.8,2022-08-13T20:12:02.282Z,2022-08-14T03:45:24Z,3704732357,178,,3704067267,141,5.5,3704067269,212,16.7,3704067271,213,5.1,3704067265,140,53.6,3704067263,56,Right,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445678823,419,1,2,53,56,2cjpmotqo8phcqfpgo9xf4gel,1,51.2,8.9,2022-08-13T20:12:03.617Z,2022-08-14T03:45:23Z,3704067501,212,4.5,3704732435,178,,3704067503,213,2.5,3704067499,141,12.9,3704067491,56,Back,3704067495,140,47.8,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445678905,420,1,2,53,58,2cjpmotqo8phcqfpgo9xf4gel,1,48.4,19.9,2022-08-13T20:12:05.913Z,2022-08-14T03:45:23Z,3704732539,178,,3704067919,212,27.2,3704067921,213,1.3,3704067917,141,58.2,3704067913,56,Center,3704067915,140,55.9,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445678971,421,1,2,54,2,2cjpmotqo8phcqfpgo9xf4gel,1,53.9,59.2,2022-08-13T20:12:09.175Z,2022-08-14T03:45:21Z,3704068301,212,15.2,3704068297,140,66.7,3704068299,141,69.7,3704068303,213,0.5,3704068295,56,Center,3704732695,178,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445678979,422,50,2,54,3,2cjpmotqo8phcqfpgo9xf4gel,1,62.3,58.6,2022-08-13T20:12:10.337Z,2022-08-14T03:22:18Z,3704068355,286,,3704068353,56,Center,3704068645,233,606,,,,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445679007,606,7,2,54,4,2b3mar72yy8d6uvat1ka6tn3r,0,37.7,41.4,2022-08-13T20:12:11.753Z,2022-08-14T03:22:19Z,3704068575,233,422,3704735123,389,,3704424685,385,,3704068527,56,Back,3704068531,285,,,,,,,,,,,1qywnx1icmb4x7dbhhsck0vrp,P. Kimpembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445679045,423,1,2,54,7,2cjpmotqo8phcqfpgo9xf4gel,1,53.1,52,2022-08-13T20:12:14.269Z,2022-08-14T03:45:21Z,3704068709,212,28.5,3704068707,141,13.4,3704068705,140,63.7,3704068703,56,Right,3704735289,178,,3704068711,213,5.1,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445679089,424,1,2,54,9,2cjpmotqo8phcqfpgo9xf4gel,1,58.5,13.1,2022-08-13T20:12:16.395Z,2022-08-14T03:45:20Z,3704068935,212,5.1,3704068933,141,20.1,3704735521,178,,3704068937,213,1.2,3704068931,140,60.2,3704068929,56,Right,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445679141,425,1,2,54,11,2cjpmotqo8phcqfpgo9xf4gel,1,56.6,26.4,2022-08-13T20:12:19.005Z,2022-08-14T03:45:20Z,3704069185,56,Center,3704735807,178,,3704069189,141,36.9,3704069187,140,63.4,3704069191,212,10.1,3704069193,213,0.8,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445679243,426,1,2,54,13,2cjpmotqo8phcqfpgo9xf4gel,1,63,42.2,2022-08-13T20:12:20.731Z,2022-08-14T03:45:19Z,3704069747,141,95.3,3704735909,178,,3704069741,56,Left,3704069743,140,73.2,3704069757,1,,3704069751,212,37.7,3704069753,213,1.3,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445679285,427,1,2,54,17,2cjpmotqo8phcqfpgo9xf4gel,1,79.9,99.8,2022-08-13T20:12:24.746Z,2022-08-14T03:45:19Z,3704069993,141,84.1,3704736119,178,,3704070001,212,13.3,3704069989,140,72.3,3704069987,56,Left,3704070003,213,4.1,,,,,,,b92hwrzx6l5wdf3z9g7dxo4bt,T. Sainte-Luce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445679327,428,3,2,54,21,2cjpmotqo8phcqfpgo9xf4gel,1,76.4,75.2,2022-08-13T20:12:28.065Z,2022-08-14T03:45:17Z,3704736457,178,,3704070377,233,607,3704070213,56,Center,3704070215,286,,3704425267,465,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445679347,607,45,2,54,21,2b3mar72yy8d6uvat1ka6tn3r,0,23.6,24.8,2022-08-13T20:12:28.065Z,2022-08-14T03:45:17Z,3704070429,233,428,3704070295,285,,3704070293,56,Back,,,,,,,,,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445679355,429,1,2,54,23,2cjpmotqo8phcqfpgo9xf4gel,1,75.1,57.2,2022-08-13T20:12:30.400Z,2022-08-14T03:45:16Z,3704070327,140,68.2,3704070323,56,Center,3704736775,178,,3704070337,212,7.9,3704070339,213,3.6,3704070331,141,52.5,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445679381,430,1,2,54,24,2cjpmotqo8phcqfpgo9xf4gel,1,71.4,48.4,2022-08-13T20:12:31.482Z,2022-08-14T03:45:15Z,3704736975,178,,3704070477,140,66.4,3704070483,212,11.3,3704070475,56,Center,3704070487,213,2.1,3704070481,141,63.1,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445679467,431,1,2,54,25,2cjpmotqo8phcqfpgo9xf4gel,1,69.8,61.4,2022-08-13T20:12:32.672Z,2022-08-14T03:45:15Z,3704070949,140,77.0,3704070947,56,Left,3704070951,141,86.9,3704070955,213,1.2,3704070953,212,18.9,3704737237,178,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445679523,432,1,2,54,29,2cjpmotqo8phcqfpgo9xf4gel,1,73.7,87,2022-08-13T20:12:36.727Z,2022-08-14T03:45:14Z,3704737511,178,,3704071315,140,54.3,3704071323,213,3.1,3704071313,56,Left,3704071317,141,87.8,3704071319,212,20.4,,,,,,,b92hwrzx6l5wdf3z9g7dxo4bt,T. Sainte-Luce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445679547,433,1,2,54,32,2cjpmotqo8phcqfpgo9xf4gel,1,55.3,84,2022-08-13T20:12:39.237Z,2022-08-14T03:45:13Z,3704071471,140,57.4,3704071477,213,4.9,3704737637,178,,3704071473,141,64.9,3704071475,212,13.2,3704071469,56,Center,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445679577,434,1,2,54,34,2cjpmotqo8phcqfpgo9xf4gel,0,57,63.8,2022-08-13T20:12:41.613Z,2022-08-14T03:45:12Z,3704071645,141,30.0,3704071643,140,94.2,3704071649,213,5.8,3704071641,56,Center,3704071647,212,45.3,3704071639,155,,3704737799,178,,3704071651,1,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445679641,608,11,2,54,37,2b3mar72yy8d6uvat1ka6tn3r,1,7.8,66,2022-08-13T20:12:44.422Z,2022-08-14T03:45:12Z,3704737985,388,,3704072083,88,,3704072079,56,Back,3704425809,378,,,,,,,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445679675,609,1,2,54,43,2b3mar72yy8d6uvat1ka6tn3r,1,14.8,75.5,2022-08-13T20:12:50.738Z,2022-08-14T03:45:11Z,3704072257,141,94.4,3704072251,123,,3704072259,212,13.7,3704072261,213,1.2,3704072255,140,19.3,3704072253,56,Back,3704072291,189,,3704738701,178,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445679747,610,4,2,54,47,2b3mar72yy8d6uvat1ka6tn3r,1,19.3,90.5,2022-08-13T20:12:54.275Z,2022-08-14T03:45:11Z,3704072733,233,435,3704072727,265,,3704072721,13,,3704072729,285,,3704072725,152,,3704072723,56,Back,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445679737,435,4,2,54,47,2cjpmotqo8phcqfpgo9xf4gel,0,80.7,9.5,2022-08-13T20:12:54.276Z,2022-08-14T03:45:10Z,3704072691,265,,3704739021,178,,3704072693,286,,3704072685,13,,3704072687,56,Right,3704072689,152,,3704072797,233,610,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680145,611,1,2,55,9,2b3mar72yy8d6uvat1ka6tn3r,1,25.7,78.8,2022-08-13T20:13:16.286Z,2022-08-14T03:45:10Z,3704074885,5,,3704074931,189,,3704074895,141,34.0,3704739645,178,,3704074891,56,Back,3704074897,212,32.5,3704074889,152,,3704074901,1,,1qywnx1icmb4x7dbhhsck0vrp,P. Kimpembe,3704074893,140,3704074899,213,,,,,,,,,,,,,,36.4,,5.1,,,,,,,,,,,,,,,,,,,,,
2445680171,612,1,2,55,15,2b3mar72yy8d6uvat1ka6tn3r,1,46.5,24.3,2022-08-13T20:13:22.396Z,2022-08-14T03:45:09Z,3704075027,212,9.6,3704075029,213,5.8,3704075021,56,Right,3704075023,140,54.6,3704075025,141,17.6,3704739801,178,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680197,613,1,2,55,17,2b3mar72yy8d6uvat1ka6tn3r,1,54.2,5.2,2022-08-13T20:13:24.061Z,2022-08-14T03:45:08Z,3704075179,141,6.8,3704075171,56,Right,3704075183,212,9.8,3704740059,178,,3704075175,140,63.5,3704075187,213,0.1,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680227,614,1,2,55,18,2b3mar72yy8d6uvat1ka6tn3r,1,63.1,2.2,2022-08-13T20:13:25.686Z,2022-08-14T03:45:07Z,3704075331,213,2.7,3704075325,140,56.4,3704075323,56,Right,3704075327,141,7.1,3704075329,212,7.8,3704740207,178,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680285,615,1,2,55,20,2b3mar72yy8d6uvat1ka6tn3r,1,53.4,2.7,2022-08-13T20:13:27.185Z,2022-08-14T03:45:07Z,3704075637,140,47.1,3704075639,141,32.2,3704075641,212,21.1,3704740379,178,,3704075635,56,Back,3704075643,213,1.9,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680331,616,1,2,55,24,2b3mar72yy8d6uvat1ka6tn3r,1,54.6,45.3,2022-08-13T20:13:31.731Z,2022-08-14T03:45:05Z,3704740649,178,,3704075863,140,58.9,3704075865,141,65.5,3704075869,213,1.3,3704075861,56,Center,3704075867,212,14.5,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680375,617,1,2,55,28,2b3mar72yy8d6uvat1ka6tn3r,1,57.6,61.9,2022-08-13T20:13:35.437Z,2022-08-14T03:45:03Z,3704741135,178,,3704076129,56,Center,3704076133,141,60.3,3704076135,212,4.5,3704076137,213,6.0,3704076131,140,61.8,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680447,618,1,2,55,30,2b3mar72yy8d6uvat1ka6tn3r,1,62.3,53.5,2022-08-13T20:13:37.865Z,2022-08-14T03:45:03Z,3704076531,213,1.1,3704741277,178,,3704076527,141,74.2,3704076529,212,15.7,3704076525,140,69.0,3704076523,56,Center,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680477,619,1,2,55,35,2b3mar72yy8d6uvat1ka6tn3r,1,77.6,75,2022-08-13T20:13:42.266Z,2022-08-14T03:45:01Z,3704076695,140,92.6,3704741407,178,,3704076693,56,Left,3704076697,141,85.3,3704076699,212,17.2,3704076701,213,0.4,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680507,620,1,2,55,37,2b3mar72yy8d6uvat1ka6tn3r,1,89.7,84.3,2022-08-13T20:13:44.212Z,2022-08-14T03:45:01Z,3704076893,212,12.3,3704076895,213,4.8,3704076891,141,66.3,3704076887,56,Center,3704076889,140,90.6,3704741619,178,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680513,621,3,2,55,39,2b3mar72yy8d6uvat1ka6tn3r,0,90.2,66.1,2022-08-13T20:13:47.014Z,2022-08-14T03:44:59Z,3704429701,465,,3704741993,178,,3704076927,56,Center,3704076929,286,,3704077003,233,436,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680519,436,7,2,55,40,2cjpmotqo8phcqfpgo9xf4gel,0,9.8,33.9,2022-08-13T20:13:47.117Z,2022-08-14T03:44:58Z,3704076965,285,,3704076963,56,Back,3704076977,233,621,3704429785,385,,3704742299,178,,,,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680529,622,61,2,55,40,2b3mar72yy8d6uvat1ka6tn3r,1,90.2,66.9,2022-08-13T20:13:47.200Z,2022-08-14T03:44:58Z,3704742793,178,,3704077015,56,Center,,,,,,,,,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680543,437,49,2,55,40,2cjpmotqo8phcqfpgo9xf4gel,1,11.3,33,2022-08-13T20:13:47.511Z,2022-08-14T03:44:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680565,438,1,2,55,41,2cjpmotqo8phcqfpgo9xf4gel,1,12.6,33.5,2022-08-13T20:13:48.272Z,2022-08-14T03:44:57Z,3704077201,56,Back,3704077209,213,0.7,3704077207,212,6.5,3704743687,178,,3704077205,141,40.0,3704077203,140,17.2,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680599,439,1,2,55,41,2cjpmotqo8phcqfpgo9xf4gel,1,14.6,39.9,2022-08-13T20:13:48.769Z,2022-08-14T03:44:57Z,3704077397,56,Back,3704077399,140,29.6,3704744205,178,,3704077401,141,24.9,3704077403,212,18.8,3704077405,213,5.7,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445828149,1322,83,2,55,43,2b3mar72yy8d6uvat1ka6tn3r,1,75.7,82.2,2022-08-13T20:13:50.697Z,2022-08-14T03:44:56Z,3704883767,399,214473,,,,,,,,,,,,,,,,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680607,440,3,2,55,43,2cjpmotqo8phcqfpgo9xf4gel,0,26.1,19.2,2022-08-13T20:13:50.849Z,2022-08-14T03:44:55Z,3704077437,56,Back,3704745577,178,,3704077441,285,,3704077653,233,623,3704430405,465,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680623,623,7,2,55,44,2b3mar72yy8d6uvat1ka6tn3r,1,73.9,80.8,2022-08-13T20:13:51.057Z,2022-08-14T03:44:55Z,3704430493,384,,3704077571,233,440,3704077533,56,Left,3704077575,286,,3704745873,178,,,,,,,,,,,1qywnx1icmb4x7dbhhsck0vrp,P. Kimpembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680633,624,49,2,55,45,2b3mar72yy8d6uvat1ka6tn3r,1,76.6,84.3,2022-08-13T20:13:52.704Z,2022-08-14T03:44:55Z,,,,,,,,,,,,,,,,,,,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680669,625,3,2,55,46,2b3mar72yy8d6uvat1ka6tn3r,0,76.7,80.2,2022-08-13T20:13:53.495Z,2022-08-14T03:44:54Z,3704746365,178,,3704077727,56,Left,3704077937,233,441,3704077729,286,,3704430847,465,,,,,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680681,441,7,2,55,46,2cjpmotqo8phcqfpgo9xf4gel,1,23.3,19.8,2022-08-13T20:13:53.552Z,2022-08-14T03:44:54Z,3704746579,178,,3704077901,233,625,3704431091,383,,3704077795,285,,3704077793,56,Back,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680693,442,49,2,55,47,2cjpmotqo8phcqfpgo9xf4gel,1,22.3,20.3,2022-08-13T20:13:54.456Z,2022-08-14T03:44:53Z,,,,,,,,,,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680733,443,1,2,55,49,2cjpmotqo8phcqfpgo9xf4gel,1,26.9,14.6,2022-08-13T20:13:56.198Z,2022-08-14T03:44:52Z,3704747255,178,,3704078091,213,5.4,3704078087,141,3.5,3704078089,212,10.2,3704078083,56,Back,3704078085,140,33.4,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680737,444,50,2,55,50,2cjpmotqo8phcqfpgo9xf4gel,1,30.9,3.5,2022-08-13T20:13:57.806Z,2022-08-14T03:44:51Z,3704078111,285,,3704078301,233,626,3704078109,56,Back,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680749,626,7,2,55,50,2b3mar72yy8d6uvat1ka6tn3r,1,69.1,96.5,2022-08-13T20:13:57.944Z,2022-08-14T03:44:51Z,3704078261,233,444,3704431643,384,,3704748001,178,,3704078207,56,Left,3704078209,286,,,,,,,,,,,1qywnx1icmb4x7dbhhsck0vrp,P. Kimpembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680755,627,49,2,55,52,2b3mar72yy8d6uvat1ka6tn3r,1,72.7,92.3,2022-08-13T20:13:59.528Z,2022-08-14T03:44:50Z,,,,,,,,,,,,,,,,,,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680835,628,1,2,55,52,2b3mar72yy8d6uvat1ka6tn3r,1,72.8,92.3,2022-08-13T20:13:59.549Z,2022-08-14T03:44:50Z,3704749003,178,,3704078637,141,76.0,3704078639,212,11.2,3704078641,213,4.9,3704078633,56,Center,3704078635,140,74.6,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680847,629,1,2,55,56,2b3mar72yy8d6uvat1ka6tn3r,0,78.2,68.9,2022-08-13T20:14:03.689Z,2022-08-14T03:44:48Z,3704078735,212,21.0,3704078733,141,40.0,3704078737,213,5.1,3704078731,140,85.3,3704749441,178,,3704078729,56,Center,3704078727,155,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
