id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/17/value
2479507685,331,27,1,37,10,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-10-30T14:37:14.819Z,2022-10-31T02:11:37Z,3883950749,233,357,3883844955,53,9p5jc07qnxrzpcmnh1cp6b3l5,3883844953,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479507127,357,27,1,37,10,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-10-30T14:37:14.819Z,2022-10-31T02:11:38Z,3883950729,233,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508495,332,28,1,37,55,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-10-30T14:38:00.036Z,2022-10-31T02:11:39Z,3883849149,55,331,3883849401,233,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508381,358,28,1,37,55,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-10-30T14:38:00.036Z,2022-10-31T02:11:40Z,3883848517,55,357,3883849263,233,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508823,359,1,1,38,8,3adj8hkws0z1al232bg2h6tk0,1,61.1,0,2022-10-30T14:38:12.497Z,2022-10-31T07:08:54Z,3883850989,56,Right,3883851287,238,,3883850995,141,6.8,3883851003,213,1.0,3883850999,212,6.5,3883850991,140,64.4,3883850987,107,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508831,360,61,1,38,11,3adj8hkws0z1al232bg2h6tk0,1,64.2,13.1,2022-10-30T14:38:15.400Z,2022-10-31T07:08:54Z,3885894635,178,,3883851033,56,Right,3883851459,238,,,,,,,,,,,,,,,,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508959,333,49,1,38,15,3c3jcs7vc1t6vz5lev162jyv7,1,6.7,52.9,2022-10-30T14:38:20.041Z,2022-10-31T07:08:53Z,,,,,,,,,,,,,,,,,,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509105,334,1,1,38,17,3c3jcs7vc1t6vz5lev162jyv7,1,7.6,50.7,2022-10-30T14:38:22.117Z,2022-10-31T07:08:53Z,3883852449,56,Back,3883852455,141,10.7,3883852459,213,5.3,3883852457,212,32.8,3883852453,140,25.0,3885894765,178,,3883852461,1,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509197,335,1,1,38,23,3c3jcs7vc1t6vz5lev162jyv7,1,27.1,12.5,2022-10-30T14:38:27.318Z,2022-10-31T07:08:51Z,3885894825,178,,3883852943,212,33.4,3883852937,56,Back,3886021887,1,,3883852939,140,26.3,3883852941,141,61.6,3883852945,213,1.6,3883852935,155,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509235,336,1,1,38,26,3c3jcs7vc1t6vz5lev162jyv7,1,23.5,50.8,2022-10-30T14:38:30.783Z,2022-10-31T07:08:50Z,3883853177,212,7.1,3883853173,140,29.2,3883853171,56,Back,3885894857,178,,3883853179,213,5.7,3883853175,141,45.1,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509323,337,1,1,38,28,3c3jcs7vc1t6vz5lev162jyv7,1,26.4,40.1,2022-10-30T14:38:32.192Z,2022-10-31T07:08:49Z,3883853597,212,20.7,3883853593,140,10.4,3883853591,56,Back,3883853599,213,2.5,3883853595,141,58.0,3885894897,178,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509473,338,1,1,38,29,3c3jcs7vc1t6vz5lev162jyv7,1,9.9,50.9,2022-10-30T14:38:33.871Z,2022-10-31T07:08:49Z,3883854449,56,Back,3883854455,212,34.0,3885894955,178,,3886021865,1,,3883854451,140,27.5,3883854453,141,92.9,3883854457,213,1.0,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479889371,1148,43,1,38,33,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-10-30T14:38:38.133Z,2022-10-31T02:47:27Z,3885915615,178,0,3885915633,144,82,,,,,,,,,,,,,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509569,339,1,1,38,36,3c3jcs7vc1t6vz5lev162jyv7,1,54.8,92.4,2022-10-30T14:38:40.669Z,2022-10-31T07:08:46Z,3885895037,178,,3883854935,213,0.2,3883854931,141,94.8,3883854927,56,Left,3883854933,212,10.7,3883854929,140,64.9,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509583,340,3,1,38,40,3c3jcs7vc1t6vz5lev162jyv7,0,61.3,98.5,2022-10-30T14:38:44.415Z,2022-10-31T07:08:45Z,3883855023,56,Left,3885054333,464,,3885895289,178,,3883855025,286,,3883855303,233,361,,,,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509601,361,7,1,38,40,3adj8hkws0z1al232bg2h6tk0,0,38.7,1.5,2022-10-30T14:38:44.476Z,2022-10-31T07:08:44Z,3883855177,233,340,3883855119,285,,3885895375,178,,3883855117,56,Back,3885054437,385,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509609,341,61,1,38,40,3c3jcs7vc1t6vz5lev162jyv7,1,60.3,96.1,2022-10-30T14:38:44.513Z,2022-10-31T07:08:44Z,3885895693,178,,3883855151,56,Left,,,,,,,,,,,,,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479730151,898,49,1,38,40,3adj8hkws0z1al232bg2h6tk0,1,41.3,3.6,2022-10-30T14:38:44.911Z,2022-10-31T07:08:43Z,,,,,,,,,,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510761,368,1,1,38,40,3adj8hkws0z1al232bg2h6tk0,1,41.3,3.8,2022-10-30T14:38:45.020Z,2022-10-31T07:08:43Z,3883861293,212,3.6,3883861289,140,42.3,3883861297,213,1.3,3885895747,178,,3883861287,56,Back,3883861291,141,8.8,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479730025,897,43,1,38,41,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-10-30T14:38:45.696Z,2022-10-30T18:25:07Z,3885055693,144,49,,,,,,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509659,362,43,1,38,42,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-10-30T14:38:46.758Z,2022-10-30T18:24:49Z,3885054871,144,49,,,,,,,,,,,,,,,,,,,,,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509691,363,1,1,38,42,3adj8hkws0z1al232bg2h6tk0,1,43.7,14.4,2022-10-30T14:38:46.978Z,2022-10-31T07:08:41Z,3883855535,212,17.4,3883855539,213,0.5,3883855527,56,Center,3883855533,141,26.7,3883855529,140,58.2,3885895771,178,,,,,,,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509805,364,1,1,38,43,3adj8hkws0z1al232bg2h6tk0,0,57.8,31.6,2022-10-30T14:38:47.976Z,2022-10-31T07:08:41Z,3883856117,212,31.9,3883856113,140,82.6,3883856111,56,Right,3883856119,213,5.7,3883856115,141,4.6,3885895835,178,,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509857,343,49,1,38,48,3c3jcs7vc1t6vz5lev162jyv7,1,15.4,96.4,2022-10-30T14:38:52.862Z,2022-10-31T07:08:40Z,,,,,,,,,,,,,,,,,,,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509899,344,1,1,38,48,3c3jcs7vc1t6vz5lev162jyv7,1,15.2,96.4,2022-10-30T14:38:52.878Z,2022-10-31T07:08:40Z,3883856641,56,Back,3883856649,213,4.4,3883856651,1,,3883856645,141,50.8,3885895913,178,,3883856647,212,33.0,3883856643,140,4.4,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509961,345,1,1,38,53,3c3jcs7vc1t6vz5lev162jyv7,1,5,46.3,2022-10-30T14:38:57.318Z,2022-10-31T07:08:39Z,3883856979,56,Back,3883856987,213,6.1,3883856983,141,41.5,3883856981,140,20.8,3883856985,212,16.9,3885895979,178,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510009,346,1,1,38,55,3c3jcs7vc1t6vz5lev162jyv7,1,22.2,42.1,2022-10-30T14:39:00.095Z,2022-10-31T07:08:38Z,3883857253,140,27.0,3883857257,212,8.2,3883857259,213,0.9,3883857251,56,Back,3885896067,178,,3883857255,141,51.6,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510089,347,3,1,38,57,3c3jcs7vc1t6vz5lev162jyv7,1,29.8,52.2,2022-10-30T14:39:01.480Z,2022-10-31T07:08:36Z,3883857689,285,,3883857793,233,365,3883857685,56,Back,3885896083,178,,3885057529,465,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510101,365,45,1,38,57,3adj8hkws0z1al232bg2h6tk0,0,70.2,47.8,2022-10-30T14:39:01.480Z,2022-10-31T07:08:37Z,3883857757,56,Center,3883857759,286,,3883857839,233,347,,,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510203,348,1,1,38,59,3c3jcs7vc1t6vz5lev162jyv7,1,40.5,39.3,2022-10-30T14:39:04.117Z,2022-10-31T07:08:35Z,3883858259,140,44.3,3883858263,212,19.9,3883858261,141,10.7,3885896141,178,,3883858265,213,4.9,3883858257,56,Back,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510245,349,1,1,39,4,3c3jcs7vc1t6vz5lev162jyv7,1,62,20.4,2022-10-30T14:39:08.412Z,2022-10-31T07:08:33Z,3883858517,212,13.0,3883858513,141,6.4,3883858509,140,70.5,3883858521,213,5.5,3883858507,56,Right,3885896183,178,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479889449,1170,43,1,39,6,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-10-30T14:39:10.769Z,2022-10-31T02:48:42Z,3885916033,144,82,3885916023,178,0,,,,,,,,,,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510353,350,1,1,39,7,3c3jcs7vc1t6vz5lev162jyv7,1,72.6,11.3,2022-10-30T14:39:11.236Z,2022-10-31T07:08:32Z,3883859099,141,13.9,3883859103,213,0.1,3883859095,56,Right,3885896273,178,,3883859101,212,20.0,3883859097,140,91.6,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510361,351,3,1,39,12,3c3jcs7vc1t6vz5lev162jyv7,0,97,16.7,2022-10-30T14:39:16.263Z,2022-10-31T07:08:30Z,3883859699,233,366,3883859159,286,,3885058013,465,,3883859157,56,Right,3885896581,178,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510443,366,7,1,39,12,3adj8hkws0z1al232bg2h6tk0,1,3,83.3,2022-10-30T14:39:16.351Z,2022-10-31T07:08:29Z,3883859655,233,351,3883859617,285,,3883859613,167,,3883859615,56,Back,3885896625,389,,3885058245,385,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510461,352,6,1,39,15,3c3jcs7vc1t6vz5lev162jyv7,1,97,16.9,2022-10-30T14:39:19.526Z,2022-10-31T02:14:36Z,3883859967,233,367,3883859705,56,Right,3883859707,75,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510499,367,6,1,39,15,3adj8hkws0z1al232bg2h6tk0,0,3,83.1,2022-10-30T14:39:19.526Z,2022-10-31T02:14:35Z,3883859881,73,,3883860007,233,352,3883859877,56,Back,,,,,,,,,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479511085,353,1,1,39,36,3c3jcs7vc1t6vz5lev162jyv7,0,99.5,0.5,2022-10-30T14:39:40.801Z,2022-10-31T02:14:39Z,3883863085,2,,3883863089,155,,3883863091,224,,3883863099,212,29.3,3883863095,140,93.1,3885058911,20,,3885896733,178,,3883863101,213,1.8,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,3883863097,141,42.4,3883863093,56,Center,3883863087,6,,,,,,,,,,,,,,,,,,,,,,,
2479511759,372,44,1,39,38,3adj8hkws0z1al232bg2h6tk0,1,9.8,53.5,2022-10-30T14:39:42.355Z,2022-10-31T07:08:29Z,3883866693,56,Back,3883866695,285,,3883869993,233,356,,,,,,,,,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479511369,356,44,1,39,38,3c3jcs7vc1t6vz5lev162jyv7,0,90.2,46.5,2022-10-30T14:39:42.356Z,2022-10-31T07:08:29Z,3883870081,233,372,3883867209,286,,3883867207,56,Center,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479511097,369,12,1,39,38,3adj8hkws0z1al232bg2h6tk0,1,8.8,53.6,2022-10-30T14:39:42.387Z,2022-10-31T07:08:28Z,3885896933,388,,3883863435,15,,3883863133,141,60.2,3883863137,213,2.7,3883863129,56,Back,3883863135,212,11.5,3883863201,167,,3883863131,140,0.0,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479511133,354,6,1,39,40,3c3jcs7vc1t6vz5lev162jyv7,1,97.2,41.1,2022-10-30T14:39:44.245Z,2022-10-31T02:14:54Z,3883863317,75,,3883863315,56,Center,3883863343,233,370,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479511099,370,6,1,39,40,3adj8hkws0z1al232bg2h6tk0,0,2.8,58.9,2022-10-30T14:39:44.245Z,2022-10-31T02:14:54Z,3883863141,56,Back,3883863413,233,354,3883863143,73,,,,,,,,,,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479511299,355,43,1,39,46,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-10-30T14:39:50.673Z,2022-10-30T14:39:59Z,3883864135,141,39.8,3883864139,213,1.8,3883864137,212,27.8,3883864133,140,92.3,3883864129,56,Center,3883864391,144,1,3883864125,6,0,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479511525,357,1,1,39,53,3c3jcs7vc1t6vz5lev162jyv7,1,99.4,0.7,2022-10-30T14:39:57.747Z,2022-10-31T05:34:19Z,3883865317,212,10.2,3883865313,140,92.4,3885897015,178,,3883865309,6,,3883868089,189,,3883865315,141,11.0,3883865311,56,Right,3883865319,213,2.4,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479908601,1403,1,1,39,56,3c3jcs7vc1t6vz5lev162jyv7,1,89,8.7,2022-10-30T14:40:00.446Z,2022-10-31T07:08:28Z,3886033321,212,5.4,3886033405,178,,3886033317,140,85.9,3886033319,141,15.0,3886033315,56,Right,3886033323,213,2.2,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479511563,358,1,1,39,58,3c3jcs7vc1t6vz5lev162jyv7,1,80.5,25,2022-10-30T14:40:02.711Z,2022-10-31T07:08:28Z,3883875333,210,13,3883865527,140,92.3,3885060457,223,,3883865523,155,,3885897055,178,,3883865531,212,21.9,3883865525,56,Center,3883865521,2,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,3885060459,72,,3883865529,141,51.6,3883865533,213,1.0,3883875335,154,,,,1,,,,,,,,,,,,,,,,
2479511571,359,13,1,39,59,3c3jcs7vc1t6vz5lev162jyv7,1,92.6,50.4,2022-10-30T14:40:03.884Z,2022-10-31T07:08:27Z,3883875393,154,,3885897161,388,,3883874363,15,,3883875401,103,22.2,3883865565,17,,3883875405,231,49,3883865569,56,Center,3883874359,25,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,3883875389,73,,3883875403,230,96.9,3883875395,55,358,3883874371,328,3883875399,102,,,3883875391,29,,,,,,,,,,,61.3,,,
2479511575,360,5,1,40,0,3c3jcs7vc1t6vz5lev162jyv7,0,101.4,62.4,2022-10-30T14:40:05.156Z,2022-10-31T02:15:08Z,3883865799,233,371,3883865591,56,Center,3883865593,346,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479511535,371,5,1,40,0,3adj8hkws0z1al232bg2h6tk0,1,-1.4,37.6,2022-10-30T14:40:05.156Z,2022-10-31T02:15:08Z,3883865661,233,360,3883865387,56,Back,3883865391,346,,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479512031,373,1,1,40,16,3adj8hkws0z1al232bg2h6tk0,1,5.5,50.4,2022-10-30T14:40:20.657Z,2022-10-31T07:08:26Z,3883867995,213,4.8,3883867987,140,6.6,3883867991,141,30.6,3883867983,56,Back,3883867999,237,,3883867979,124,,3883867993,212,13.5,,,,1ixibe50te4j2gjhbufm72aui,J. Blázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479512199,374,1,1,40,19,3adj8hkws0z1al232bg2h6tk0,1,6.1,27.8,2022-10-30T14:40:23.545Z,2022-10-31T07:08:25Z,3885897387,178,,3883868837,140,9.6,3883868843,213,1.4,3883868839,141,71.7,3883868841,212,30.1,3883868835,56,Back,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479512335,375,1,1,40,26,3adj8hkws0z1al232bg2h6tk0,1,19.1,79.1,2022-10-30T14:40:30.502Z,2022-10-31T07:08:23Z,3883869557,212,22.6,3883869553,140,9.2,3885897425,178,,3883869555,141,49.6,3883869551,56,Back,3883869559,213,4.2,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479512367,376,1,1,40,30,3adj8hkws0z1al232bg2h6tk0,1,5.6,43.9,2022-10-30T14:40:34.166Z,2022-10-31T07:08:22Z,3883869711,140,14.2,3883869715,212,22.6,3883869709,56,Back,3885897491,178,,3883869717,213,5.1,3883869713,141,13.4,,,,,,,1ixibe50te4j2gjhbufm72aui,J. Blázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479512417,377,1,1,40,32,3adj8hkws0z1al232bg2h6tk0,1,15.8,12.2,2022-10-30T14:40:37.014Z,2022-10-31T07:08:22Z,3883869973,213,5.8,3883869959,56,Back,3885897585,178,,3883869961,140,27.4,3883869969,212,13.8,3883869965,141,2.6,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479512453,378,1,1,40,34,3adj8hkws0z1al232bg2h6tk0,1,24.5,1.7,2022-10-30T14:40:38.591Z,2022-10-31T07:08:21Z,3885897651,178,,3883870181,141,15.9,3883870185,213,1.5,3883870175,56,Back,3883870183,212,9.7,3883870179,140,24.8,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479512479,379,1,1,40,35,3adj8hkws0z1al232bg2h6tk0,1,25,16.1,2022-10-30T14:40:39.390Z,2022-10-31T07:08:20Z,3883870333,213,3.3,3883870315,56,Back,3883870327,212,12.9,3883870323,141,13.8,3883870319,140,12.8,3885897703,178,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479512579,380,1,1,40,37,3adj8hkws0z1al232bg2h6tk0,1,11.5,13.6,2022-10-30T14:40:41.317Z,2022-10-31T07:08:20Z,3883870845,212,21.5,3883870841,141,42.4,3885897771,178,,3883870849,213,2.0,3883870833,56,Back,3883870837,140,3.1,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479512587,381,1,1,40,40,3adj8hkws0z1al232bg2h6tk0,0,3.5,51.4,2022-10-30T14:40:44.576Z,2022-10-31T07:08:19Z,3883870901,213,0.6,3883870893,140,5.8,3883870897,141,53.6,3883871191,286,,3883871185,236,,3883870887,157,,3883870889,56,Back,3883871187,233,361,1ixibe50te4j2gjhbufm72aui,J. Blázquez,3885897815,178,,3883870903,1,,3883870899,212,2.8,,,,,,,,,,,,,,,,,,,,,,
2479512633,361,74,1,40,40,3c3jcs7vc1t6vz5lev162jyv7,1,95.6,49.2,2022-10-30T14:40:44.636Z,2022-10-31T07:08:18Z,3885897841,178,,3883871145,56,Center,3883871267,233,381,3883871147,285,,,,,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479512671,362,5,1,40,41,3c3jcs7vc1t6vz5lev162jyv7,0,101.3,17.4,2022-10-30T14:40:45.245Z,2022-10-31T02:16:06Z,3883871503,233,382,3883871327,56,Right,3883873165,346,,,,,,,,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479512683,382,5,1,40,41,3adj8hkws0z1al232bg2h6tk0,1,-1.3,82.6,2022-10-30T14:40:45.245Z,2022-10-31T02:16:06Z,3883871393,56,Back,3883873223,346,,3883871465,233,362,,,,,,,,,,,,,,,,1ixibe50te4j2gjhbufm72aui,J. Blázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479514081,383,1,1,41,27,3adj8hkws0z1al232bg2h6tk0,1,3.1,53.7,2022-10-30T14:41:31.208Z,2022-10-31T07:08:18Z,3883878845,213,0.2,3883878835,140,55.3,3883878851,74,,3883878831,155,,3883878841,212,55.6,3883878829,124,,3883878837,141,67.3,3883878847,1,,1ixibe50te4j2gjhbufm72aui,J. Blázquez,3883878833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479514083,384,4,1,41,31,3adj8hkws0z1al232bg2h6tk0,1,53.9,75,2022-10-30T14:41:35.275Z,2022-10-31T07:08:18Z,3883878857,56,Center,3883878871,233,363,3883878853,13,,3883878861,286,,3883878855,295,,3883878859,152,,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479514037,363,4,1,41,31,3c3jcs7vc1t6vz5lev162jyv7,0,46.1,25,2022-10-30T14:41:35.276Z,2022-10-31T07:08:17Z,3883878585,295,,3883878593,285,,3885898383,178,,3883878587,56,Back,3883878591,152,,3883878981,233,384,3883878583,13,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479612611,890,1,1,41,43,3adj8hkws0z1al232bg2h6tk0,1,51.4,82.1,2022-10-30T14:41:48.156Z,2022-10-31T07:08:17Z,3884411815,212,5.0,3884411953,189,,3884411811,140,52.1,3884411805,5,,3884411809,56,Center,3885898415,178,,3884411807,152,,3884411813,141,74.8,36yupk7p1vks4dbguw53xhucp,M. Camara,3884411817,213,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479514375,385,1,1,41,46,3adj8hkws0z1al232bg2h6tk0,1,50.9,76.3,2022-10-30T14:41:50.810Z,2022-10-31T07:08:16Z,3883880351,141,36.3,3883887471,189,,3883880355,213,4.4,3885898429,178,,3883880347,140,42.5,3883880343,56,Back,3883880353,212,28.6,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479514459,386,1,1,41,49,3adj8hkws0z1al232bg2h6tk0,1,45,35.9,2022-10-30T14:41:53.535Z,2022-10-31T07:08:15Z,3885898471,178,,3883880779,140,59.4,3883880783,212,25.9,3883880777,56,Right,3883880781,141,5.0,3883880785,213,5.3,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
