id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,assist
2445490085,774,1,2,68,33,z1wbqtd0fz5t5eezjvrbld3h,1,71.8,89.4,2022-08-13T16:29:23.919Z,2022-08-14T00:02:26Z,3704288783,178,,3703039337,212,14.6,3703039331,56,Center,3703039339,213,4.3,3703039333,140,65.8,3703039335,141,70.1,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445490109,775,1,2,68,35,z1wbqtd0fz5t5eezjvrbld3h,1,66.5,72.1,2022-08-13T16:29:25.705Z,2022-08-14T00:02:25Z,3703039455,140,75.1,3703039461,213,5.9,3704289065,178,,3703039459,212,9.7,3703039453,56,Center,3703041121,210,15,3703039457,141,66.8,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445739431,1573,43,2,68,37,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-08-13T16:29:28.259Z,2022-08-13T21:57:47Z,3704396593,144,82,3704395333,178,0,,,,,,,,,,,,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445490111,776,15,2,68,39,z1wbqtd0fz5t5eezjvrbld3h,1,79,48.1,2022-08-13T16:29:29.333Z,2022-08-14T00:02:24Z,3703039471,56,Center,3703041133,103,19,3703041123,78,,3703041143,231,49.9,3703041135,215,,3703040913,20,,3703041125,29,,3703040923,233,559,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,3703040917,82,,,3703039467,22,,3703041139,147,3703041141,230,96.7,3703039469,18,3704289323,178,3703041131,102,49.8,48.0,,,3703041127,55,775,3703041137,146,,,,,,,,83.2,
2445490121,559,10,2,68,39,4t4hod56fsj7utpjdor8so5q6,1,18.3,53.8,2022-08-13T16:29:29.399Z,2022-08-14T00:02:23Z,3703039519,56,Back,3704290187,178,,3704290189,21,,3703040949,233,776,3703039517,94,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445739669,1585,43,2,68,40,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-08-13T16:29:30.693Z,2022-08-13T21:58:09Z,3704396869,178,0,3704397079,144,82,,,,,,,,,,,,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445490139,777,1,2,68,41,z1wbqtd0fz5t5eezjvrbld3h,1,65.7,41.7,2022-08-13T16:29:31.959Z,2022-08-14T00:02:23Z,3703039607,56,Right,3704290629,178,,3703039609,140,77.9,3703039613,212,21.0,3703039611,141,17.3,3703039615,213,5.4,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445490179,778,1,2,68,42,z1wbqtd0fz5t5eezjvrbld3h,1,78,17.1,2022-08-13T16:29:33.171Z,2022-08-14T00:02:22Z,3703039739,212,7.0,3703039733,56,Center,3703039735,140,78.4,3703039737,141,27.4,3703039741,213,1.5,3704290711,178,,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445490199,779,1,2,68,47,z1wbqtd0fz5t5eezjvrbld3h,1,75.8,26.1,2022-08-13T16:29:37.642Z,2022-08-14T00:02:21Z,3703039851,140,70.9,3703039855,212,10.3,3703039857,213,2.1,3704290945,178,,3703039849,56,Center,3703039853,141,39.2,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445490209,780,1,2,68,48,z1wbqtd0fz5t5eezjvrbld3h,1,68.3,40.2,2022-08-13T16:29:38.894Z,2022-08-14T00:02:20Z,3703039907,56,Center,3703039909,140,71.6,3703039913,212,9.6,3703039911,141,53.4,3704291077,178,,3703039915,213,1.2,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445490219,781,1,2,68,51,z1wbqtd0fz5t5eezjvrbld3h,1,69.2,51.5,2022-08-13T16:29:41.360Z,2022-08-14T00:02:19Z,3703039959,56,Center,3703039963,141,27.5,3703039967,213,4.7,3704291257,178,,3703039965,212,16.3,3703039961,140,69.0,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445490247,782,1,2,68,52,z1wbqtd0fz5t5eezjvrbld3h,1,67.8,27.8,2022-08-13T16:29:43.217Z,2022-08-14T00:02:18Z,3704291393,178,,3703040113,141,4.1,3703040115,212,17.9,3703040109,56,Right,3703040111,140,75.3,3703040117,213,5.2,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445490283,783,1,2,68,56,z1wbqtd0fz5t5eezjvrbld3h,1,77.2,10.9,2022-08-13T16:29:46.466Z,2022-08-14T00:02:18Z,3704291531,178,,3703040209,56,Center,3703040219,212,17.6,3703040223,213,2.3,3703040215,141,31.0,3703040211,140,66.6,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445490297,784,1,2,68,58,z1wbqtd0fz5t5eezjvrbld3h,1,63.9,34.4,2022-08-13T16:29:48.820Z,2022-08-14T00:02:17Z,3703040253,213,0.7,3703040247,140,69.8,3703040249,141,41.6,3703040245,56,Center,3703040251,212,7.9,3704291647,178,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445490323,785,1,2,69,0,z1wbqtd0fz5t5eezjvrbld3h,1,66.2,45.3,2022-08-13T16:29:50.318Z,2022-08-14T00:02:16Z,3703040367,155,,3703040375,212,32.2,3703040371,140,86.2,3703040369,56,Right,3704713377,1,,3703040373,141,9.5,3703040377,213,5.4,3704291709,178,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445490335,786,1,2,69,3,z1wbqtd0fz5t5eezjvrbld3h,1,89.4,8.2,2022-08-13T16:29:53.722Z,2022-08-14T00:02:16Z,3703623397,20,,3703040451,141,35.2,3703040455,213,1.6,3703040443,2,,3703040449,140,88.4,3703623395,386,,3703623393,225,,3704292213,178,,draibw1vui84ciizu30az81jp,B. Bourigeaud,3703040453,212,18.4,,3703040447,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445490343,787,61,2,69,4,z1wbqtd0fz5t5eezjvrbld3h,0,90.1,33.2,2022-08-13T16:29:54.380Z,2022-08-14T00:02:15Z,3703040487,56,Center,3704292729,178,,,,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445490371,560,5,2,69,5,4t4hod56fsj7utpjdor8so5q6,1,-0.9,67.7,2022-08-13T16:29:55.606Z,2022-08-13T21:12:14Z,3703040651,346,,3703040649,56,Back,3703040659,233,788,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445490347,788,5,2,69,5,z1wbqtd0fz5t5eezjvrbld3h,0,100.9,32.3,2022-08-13T16:29:55.606Z,2022-08-13T21:12:14Z,3703040501,56,Center,3703040665,233,560,3703040503,346,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445490509,561,27,2,69,25,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-08-13T16:30:15.738Z,2022-08-13T21:12:33Z,3703041359,246,,3703171539,233,789,3703041357,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445490571,789,27,2,69,25,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-08-13T16:30:15.738Z,2022-08-13T21:12:32Z,3703171571,233,561,3703041553,246,,3703041551,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491455,562,28,2,71,8,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-08-13T16:31:58.955Z,2022-08-13T21:12:41Z,3703046243,55,561,3703171587,233,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491539,790,28,2,71,8,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-08-13T16:31:58.955Z,2022-08-13T21:12:41Z,3703046645,55,789,3703171621,233,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491637,563,1,2,71,16,4t4hod56fsj7utpjdor8so5q6,1,3.5,59.3,2022-08-13T16:32:06.438Z,2022-08-14T00:02:15Z,3703047207,74,,3703047195,140,53.9,3703047191,124,,3703047203,1,,3703047201,213,0.4,3703047193,56,Left,3703047199,212,58.3,3703047197,141,95.4,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491645,564,44,2,71,19,4t4hod56fsj7utpjdor8so5q6,1,54.2,95.9,2022-08-13T16:32:09.786Z,2022-08-14T00:02:14Z,3703047251,56,Left,3703047341,233,791,3703047253,286,,,,,,,,,,,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491659,791,44,2,71,19,z1wbqtd0fz5t5eezjvrbld3h,0,45.8,4.1,2022-08-13T16:32:09.787Z,2022-08-14T00:02:14Z,3703047321,56,Back,3703047323,285,,3703047347,233,564,,,,,,,,,,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491653,565,1,2,71,19,4t4hod56fsj7utpjdor8so5q6,0,54.1,96.8,2022-08-13T16:32:09.875Z,2022-08-14T00:02:14Z,3704294477,388,,3703047279,3,,3703047291,212,8.7,3703047283,56,Left,3703047289,141,86.3,3703047293,213,5.3,3703047287,140,58.8,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491675,792,1,2,71,21,z1wbqtd0fz5t5eezjvrbld3h,0,42.9,12.1,2022-08-13T16:32:12.100Z,2022-08-14T00:02:13Z,3704294733,388,,3703047425,213,0.5,3703047419,140,58.8,3703047417,56,Center,3703047421,141,26.2,3703047423,212,19.3,3703047415,3,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491687,566,44,2,71,23,4t4hod56fsj7utpjdor8so5q6,1,44,77,2022-08-13T16:32:14.213Z,2022-08-14T00:02:13Z,3703047485,233,793,3703047471,285,,3703047469,56,Back,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491677,793,44,2,71,23,z1wbqtd0fz5t5eezjvrbld3h,0,56,23,2022-08-13T16:32:14.214Z,2022-08-14T00:02:13Z,3703914915,233,566,3703047429,56,Center,3703047431,286,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491701,567,1,2,71,24,4t4hod56fsj7utpjdor8so5q6,1,44,74.1,2022-08-13T16:32:14.288Z,2022-08-14T00:02:12Z,3703047579,140,54.6,3703047583,212,11.8,3703047581,141,80.0,3704295011,388,,3703047577,56,Left,3703047585,213,0.3,3703047575,3,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445740877,1112,67,2,71,25,4t4hod56fsj7utpjdor8so5q6,1,52.9,80.8,2022-08-13T16:32:15.328Z,2022-08-14T00:02:12Z,3704404185,233,1642,,,,,,,,,,,,,,,,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445740871,1642,67,2,71,25,z1wbqtd0fz5t5eezjvrbld3h,0,47.1,19.2,2022-08-13T16:32:15.329Z,2022-08-14T00:02:12Z,3704404203,233,1112,,,,,,,,,,,,,,,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491711,568,1,2,71,25,4t4hod56fsj7utpjdor8so5q6,0,52.4,84.9,2022-08-13T16:32:15.335Z,2022-08-14T00:02:11Z,3703047627,56,Center,3703047633,212,20.9,3703047629,140,53.7,3704295239,178,,3703047635,213,4.8,3703047631,141,54.3,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491715,794,49,2,71,26,z1wbqtd0fz5t5eezjvrbld3h,1,46.8,46.8,2022-08-13T16:32:17.197Z,2022-08-14T00:02:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491723,795,1,2,71,26,z1wbqtd0fz5t5eezjvrbld3h,1,46.4,46.6,2022-08-13T16:32:17.270Z,2022-08-14T00:02:11Z,3703047659,56,Back,3703047663,141,40.4,3703047667,213,3.5,3703047665,212,12.9,3703047661,140,34.8,3704295645,178,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491731,796,1,2,71,28,z1wbqtd0fz5t5eezjvrbld3h,1,36.6,42.8,2022-08-13T16:32:18.762Z,2022-08-14T00:02:10Z,3703047683,213,5.6,3703047675,56,Back,3704295865,178,,3703047677,140,39.9,3703047679,141,38.8,3703047681,212,4.4,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491747,797,1,2,71,29,z1wbqtd0fz5t5eezjvrbld3h,1,42.2,42.7,2022-08-13T16:32:19.397Z,2022-08-14T00:02:10Z,3703047737,56,Back,3703047741,141,27.8,3703047745,213,3.9,3703047739,140,32.5,3703047743,212,14.4,3704296067,178,,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491781,798,1,2,71,31,z1wbqtd0fz5t5eezjvrbld3h,1,32.5,26.5,2022-08-13T16:32:21.793Z,2022-08-14T00:02:09Z,3703047877,140,39.4,3703047881,212,14.4,3703047879,141,8.2,3703047883,213,5.2,3703047875,56,Back,3704296467,178,,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491807,799,1,2,71,34,z1wbqtd0fz5t5eezjvrbld3h,1,38.7,7.6,2022-08-13T16:32:24.383Z,2022-08-14T00:02:08Z,3703048049,141,25.6,3704296731,178,,3703048047,140,40.6,3703048053,213,1.4,3703048051,212,12.4,3703048045,56,Back,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491831,800,1,2,71,36,z1wbqtd0fz5t5eezjvrbld3h,1,41.5,20.7,2022-08-13T16:32:26.811Z,2022-08-14T00:02:07Z,3703048183,212,10.7,3704297023,178,,3703048185,213,4.3,3703048177,56,Back,3703048179,140,37.7,3703048181,141,6.1,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491873,801,1,2,71,37,z1wbqtd0fz5t5eezjvrbld3h,1,38.6,7.9,2022-08-13T16:32:27.886Z,2022-08-14T00:02:07Z,3703048419,141,25.0,3703048417,140,32.7,3703048421,212,13.2,3703048423,213,2.1,3704297533,178,,3703048415,56,Back,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491919,802,1,2,71,42,z1wbqtd0fz5t5eezjvrbld3h,1,27.7,21.1,2022-08-13T16:32:33.027Z,2022-08-14T00:02:06Z,3704298285,178,,3703048697,212,27.3,3703048699,213,2.4,3703048693,140,8.1,3703048691,56,Back,3703048695,141,47.5,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491939,803,1,2,71,45,z1wbqtd0fz5t5eezjvrbld3h,1,8.7,46.9,2022-08-13T16:32:35.326Z,2022-08-14T00:02:06Z,3703048781,213,1.0,3703048779,212,21.8,3703048775,140,20.7,3703048773,56,Back,3703048777,141,73.1,3704298471,178,,,,,,,,3o70kdbjt6w1aw7rkq3a4fecq,D. Alemdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491955,804,1,2,71,47,z1wbqtd0fz5t5eezjvrbld3h,1,18.7,73.6,2022-08-13T16:32:38.107Z,2022-08-14T00:02:05Z,3703048861,140,3.7,3703048865,212,21.6,3703048867,213,3.9,3704298625,178,,3703048863,141,51.8,3703048859,56,Back,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445491991,805,1,2,71,49,z1wbqtd0fz5t5eezjvrbld3h,1,3.4,53.2,2022-08-13T16:32:40.101Z,2022-08-14T00:02:05Z,3703049029,140,9.1,3703049027,56,Back,3703049033,212,18.0,3704298755,178,,3703049031,141,28.3,3703049035,213,5.1,,,,,,,3o70kdbjt6w1aw7rkq3a4fecq,D. Alemdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445492025,806,1,2,71,52,z1wbqtd0fz5t5eezjvrbld3h,1,9.5,26,2022-08-13T16:32:42.997Z,2022-08-14T00:02:04Z,3703049231,213,2.0,3703049225,140,3.2,3703049227,141,47.9,3704299029,178,,3703049229,212,16.3,3703049223,56,Back,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445492075,569,43,2,71,54,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-08-13T16:32:44.296Z,2022-08-13T18:44:53Z,3703054077,286,0,3703049457,56,Center,3703634169,383,0,3703638837,144,7,3703054097,233,807,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445492035,807,61,2,71,54,z1wbqtd0fz5t5eezjvrbld3h,0,3.1,44.2,2022-08-13T16:32:44.776Z,2022-08-14T00:02:04Z,3703049283,56,Back,3704300069,178,,,,,,,,,,,,,,,,,,,,3o70kdbjt6w1aw7rkq3a4fecq,D. Alemdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445492213,808,51,2,71,55,z1wbqtd0fz5t5eezjvrbld3h,1,4.3,48.2,2022-08-13T16:32:45.371Z,2022-08-14T00:02:04Z,3703056983,362,1,3703050153,170,,,,,,,,,,,,,,,,,,,,3o70kdbjt6w1aw7rkq3a4fecq,D. Alemdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445492099,570,16,2,71,55,4t4hod56fsj7utpjdor8so5q6,1,95.5,52.5,2022-08-13T16:32:45.941Z,2022-08-14T00:02:03Z,3703050899,375,71:55.232,3703049565,16,,3703052747,231,51.2,3703052745,230,95.6,3703049567,56,Center,3703052739,214,,3703635873,395,95.4,3703052741,328,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,3703052743,458,,,3703052735,102,47.6,3704302481,178,3703635875,396,49.3,3703050895,374,3703052737,103,3703049563,22,,,2022-08-13 17:32:45.514,2.5,3703161495,80,,3703050891,20,,,,,,,,,
2445492877,809,1,2,72,57,z1wbqtd0fz5t5eezjvrbld3h,1,48.8,50.7,2022-08-13T16:33:47.366Z,2022-08-13T21:16:31Z,3703053419,140,37.3,3703053425,213,3.1,3703053421,141,51.5,3703053417,56,Back,3704303455,178,,3703053423,212,12.1,3703053427,279,G,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445492901,810,1,2,72,59,z1wbqtd0fz5t5eezjvrbld3h,1,40.5,53.5,2022-08-13T16:33:49.446Z,2022-08-14T00:02:02Z,3703053531,141,83.7,3703053535,213,1.7,3703053529,140,37.9,3703053527,56,Back,3704303591,178,,3703053533,212,20.7,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445492923,811,1,2,73,2,z1wbqtd0fz5t5eezjvrbld3h,1,39.4,85.6,2022-08-13T16:33:52.395Z,2022-08-14T00:02:01Z,3703053677,213,4.5,3703053673,141,40.3,3703053671,140,33.9,3703053669,56,Back,3703053675,212,31.3,3704304845,178,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445492939,812,1,2,73,5,z1wbqtd0fz5t5eezjvrbld3h,1,32.5,43.6,2022-08-13T16:33:55.551Z,2022-08-14T00:02:01Z,3704305149,178,,3703053745,140,35.0,3703053751,213,4.9,3703053741,56,Back,3703053749,212,17.5,3703053747,141,18.2,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445492967,813,1,2,73,7,z1wbqtd0fz5t5eezjvrbld3h,1,33.9,21.7,2022-08-13T16:33:57.945Z,2022-08-14T00:02:00Z,3703053899,141,54.2,3704305375,178,,3703053897,140,35.8,3703053903,213,1.5,3703053895,56,Back,3703053901,212,22.2,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445492999,814,1,2,73,10,z1wbqtd0fz5t5eezjvrbld3h,1,34,56.5,2022-08-13T16:34:00.630Z,2022-08-14T00:01:59Z,3703054091,212,11.1,3704305565,178,,3703054085,56,Back,3703054087,140,32.1,3703054089,141,72.5,3703054093,213,1.8,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445493025,815,1,2,73,12,z1wbqtd0fz5t5eezjvrbld3h,1,33.9,80.9,2022-08-13T16:34:02.788Z,2022-08-14T00:01:58Z,3703054255,213,0.7,3703054251,141,97.1,3703054247,56,Back,3703054253,212,17.0,3704305739,178,,3703054249,140,46.2,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445493053,816,1,2,73,15,z1wbqtd0fz5t5eezjvrbld3h,1,42.3,96.6,2022-08-13T16:34:05.919Z,2022-08-14T00:01:57Z,3703054371,141,84.5,3703054369,140,31.9,3703054367,56,Back,3703054375,213,3.8,3703054373,212,13.7,3704306141,178,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445493075,817,1,2,73,17,z1wbqtd0fz5t5eezjvrbld3h,1,31.3,87.8,2022-08-13T16:34:08.082Z,2022-08-14T00:01:57Z,3704306297,178,,3703054505,141,60.5,3703054501,56,Back,3703054509,213,5.0,3703054503,140,36.4,3703054507,212,19.3,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445493095,818,1,2,73,19,z1wbqtd0fz5t5eezjvrbld3h,1,33.4,60.8,2022-08-13T16:34:09.824Z,2022-08-14T00:01:56Z,3704306661,178,,3703054621,140,31.9,3703054625,212,19.4,3703054619,56,Back,3703054627,213,4.6,3703054623,141,32.3,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445493155,819,1,2,73,22,z1wbqtd0fz5t5eezjvrbld3h,1,33.8,30.3,2022-08-13T16:34:12.914Z,2022-08-14T00:01:55Z,3703054961,56,Back,3703054967,141,6.5,3704306951,178,,3703054971,213,5.1,3703054963,140,40.0,3703054969,212,17.4,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445741843,1715,43,2,73,23,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-08-13T16:34:14.120Z,2022-08-13T22:06:01Z,3704409313,178,0,3704409381,144,82,,,,,,,,,,,,,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445493169,820,1,2,73,25,z1wbqtd0fz5t5eezjvrbld3h,0,41.3,6.7,2022-08-13T16:34:15.740Z,2022-08-14T00:01:55Z,3703055003,56,Right,3703055005,140,65.4,3703055009,212,25.3,3704307359,178,,3703055007,141,7.6,3703055011,213,0.0,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445493161,571,49,2,73,26,4t4hod56fsj7utpjdor8so5q6,1,35.3,91.2,2022-08-13T16:34:16.745Z,2022-08-14T00:01:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
