id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value,qualifier/13/value,qualifier/15/value,assist
2494475849,668,49,2,74,5,3adj8hkws0z1al232bg2h6tk0,1,68,37.2,2023-01-01T15:34:44.304Z,2023-01-02T00:17:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494475879,669,1,2,74,8,3adj8hkws0z1al232bg2h6tk0,1,73,33.4,2023-01-01T15:34:46.746Z,2023-01-02T00:17:28Z,3962651815,56,Center,3962651817,140,69.9,3962651827,213,4.3,3962999371,178,,3962651821,212,8.9,3962651819,141,21.2,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494475927,670,1,2,74,10,3adj8hkws0z1al232bg2h6tk0,1,72.5,22,2023-01-01T15:34:48.511Z,2023-01-02T00:17:27Z,3962652071,56,Right,3962652073,140,74.7,3962999431,178,,3962652079,213,4.9,3962652075,141,3.0,3962652077,212,13.1,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494475949,671,1,2,74,12,3adj8hkws0z1al232bg2h6tk0,1,79.3,4,2023-01-01T15:34:51.313Z,2023-01-02T00:17:26Z,3962999515,178,,3962652165,141,12.8,3962652167,212,8.7,3962652169,213,2.4,3962652161,56,Right,3962652163,140,73.3,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494475955,672,1,2,74,14,3adj8hkws0z1al232bg2h6tk0,0,78.2,11.1,2023-01-01T15:34:52.586Z,2023-01-02T00:17:25Z,3962652217,213,2.9,3962652207,140,73.1,3962652205,56,Right,3962652209,141,13.4,3962999569,178,,3962652213,212,5.6,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494475981,741,61,2,74,14,4t4hod56fsj7utpjdor8so5q6,1,20.5,87.1,2023-01-01T15:34:52.733Z,2023-01-02T00:17:25Z,3962652341,56,Back,3962999607,178,,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476001,742,49,2,74,15,4t4hod56fsj7utpjdor8so5q6,1,16.3,92.1,2023-01-01T15:34:53.699Z,2023-01-02T00:17:24Z,,,,,,,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476017,743,1,2,74,16,4t4hod56fsj7utpjdor8so5q6,1,17.3,84.3,2023-01-01T15:34:55.026Z,2023-01-02T00:17:23Z,3962652555,141,94.9,3962652557,212,10.9,3962652559,213,0.7,3962999687,178,,3962652551,56,Back,3962652553,140,25.1,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476081,744,1,2,74,17,4t4hod56fsj7utpjdor8so5q6,1,21.7,94.1,2023-01-01T15:34:56.440Z,2023-01-02T00:17:22Z,3962652923,212,17.1,3962652921,141,96.3,3962652919,140,37.9,3962652917,56,Back,3962652925,213,0.1,3962999729,178,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476087,745,4,2,74,22,4t4hod56fsj7utpjdor8so5q6,1,37.9,96.8,2023-01-01T15:35:00.908Z,2023-01-02T00:17:21Z,3962652963,56,Back,3962652961,13,,3962653113,233,673,3962652969,286,,3962652967,265,,3962652965,152,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476107,673,4,2,74,22,3adj8hkws0z1al232bg2h6tk0,0,62.1,3.2,2023-01-01T15:35:00.909Z,2023-01-02T00:17:20Z,3962653089,152,,3962653085,13,,3962653087,56,Right,3962653093,285,,3962653091,265,,3962653151,233,745,3962999777,178,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476451,746,1,2,74,46,4t4hod56fsj7utpjdor8so5q6,1,34.8,94.6,2023-01-01T15:35:24.546Z,2023-01-02T00:17:20Z,3962654999,213,4.1,3962654991,56,Back,3962654993,140,29.2,3962654987,5,,3962999829,178,,3962654995,141,81.3,3962654997,212,10.8,3962654989,152,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476505,747,1,2,74,49,4t4hod56fsj7utpjdor8so5q6,1,28.4,83.6,2023-01-01T15:35:27.857Z,2023-01-02T00:17:19Z,3962655297,212,12.2,3962655295,141,95.5,3962999873,178,,3962655291,56,Back,3962655293,140,37.1,3962655299,213,0.7,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476541,748,1,2,74,52,4t4hod56fsj7utpjdor8so5q6,1,38.2,93.1,2023-01-01T15:35:30.707Z,2023-01-02T00:17:18Z,3962655489,141,79.0,3962999961,178,,3962655493,213,3.8,3962655491,212,15.3,3962655485,56,Back,3962655487,140,26.9,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476611,749,1,2,74,54,4t4hod56fsj7utpjdor8so5q6,1,27.8,80.1,2023-01-01T15:35:32.967Z,2023-01-02T00:17:17Z,3962999993,178,,3962655887,140,8.3,3962655885,56,Back,3962655889,141,58.9,3962655893,213,3.8,3962655891,212,25.0,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476661,750,1,2,74,58,4t4hod56fsj7utpjdor8so5q6,1,11.6,67.8,2023-01-01T15:35:37.008Z,2023-01-02T00:17:16Z,3962656161,1,,3962656151,56,Back,3962656153,140,44.2,3962656159,213,6.1,3962656149,155,,3963000057,178,,3962656157,212,34.8,3962656155,141,58.3,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476667,751,44,2,75,1,4t4hod56fsj7utpjdor8so5q6,1,43.1,62.8,2023-01-01T15:35:39.560Z,2023-01-02T00:17:16Z,3962656189,233,674,3962656183,285,,3962656181,56,Back,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476657,674,44,2,75,1,3adj8hkws0z1al232bg2h6tk0,0,56.9,37.2,2023-01-01T15:35:39.561Z,2023-01-02T00:17:15Z,3962656125,286,,3962656199,233,751,3962656123,56,Center,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476683,752,61,2,75,1,4t4hod56fsj7utpjdor8so5q6,1,42.5,60.7,2023-01-01T15:35:39.651Z,2023-01-02T00:17:15Z,3962991811,21,,3962991813,388,,3962656259,56,Back,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476717,753,1,2,75,2,4t4hod56fsj7utpjdor8so5q6,1,47.4,63.4,2023-01-01T15:35:40.918Z,2023-01-02T00:17:14Z,3962656455,140,45.9,3962656457,141,77.7,3962991875,178,,3962656459,212,9.9,3962656453,56,Back,3962656461,213,1.7,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476721,754,1,2,75,3,4t4hod56fsj7utpjdor8so5q6,0,46.6,76.6,2023-01-01T15:35:42.257Z,2023-01-02T00:17:14Z,3962991891,178,,3962656505,213,5.8,3962656499,140,62.3,3962656503,212,18.7,3962656501,141,63.5,3962656495,155,,3962656497,56,Center,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476727,675,49,2,75,5,3adj8hkws0z1al232bg2h6tk0,1,41.5,34.8,2023-01-01T15:35:43.545Z,2023-01-02T00:17:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476807,676,1,2,75,8,3adj8hkws0z1al232bg2h6tk0,1,43.5,32.2,2023-01-01T15:35:46.852Z,2023-01-02T00:17:11Z,3962992077,178,,3962656907,140,39.4,3962656905,56,Back,3962656909,141,5.5,3962656911,212,18.7,3962656913,213,4.5,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476829,677,1,2,75,13,3adj8hkws0z1al232bg2h6tk0,1,44.8,12.8,2023-01-01T15:35:51.467Z,2023-01-02T00:17:09Z,3962657055,141,16.0,3962657057,212,9.4,3962657051,56,Back,3962992113,178,,3962657053,140,36.1,3962657059,213,2.9,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476883,678,1,2,75,16,3adj8hkws0z1al232bg2h6tk0,1,35.8,17.8,2023-01-01T15:35:54.480Z,2023-01-02T00:17:08Z,3962657391,155,,3962657393,56,Right,3962657399,212,48.8,3962992161,178,,3962657403,1,,3962657401,213,6.1,3962657397,141,7.8,3962657395,140,81.8,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476885,679,50,2,75,21,3adj8hkws0z1al232bg2h6tk0,1,82.3,1.6,2023-01-01T15:35:59.572Z,2023-01-02T00:17:07Z,3962657561,233,755,3962657411,56,Right,3962657413,286,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476891,755,7,2,75,21,4t4hod56fsj7utpjdor8so5q6,1,17.7,98.4,2023-01-01T15:36:00.100Z,2023-01-02T00:17:07Z,3962657479,233,679,3962657435,285,,3962946147,383,,3962657433,56,Back,3962992279,178,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494476897,756,49,2,75,22,4t4hod56fsj7utpjdor8so5q6,1,18.3,99.3,2023-01-01T15:36:00.732Z,2023-01-02T00:17:06Z,,,,,,,,,,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494477019,757,1,2,75,26,4t4hod56fsj7utpjdor8so5q6,1,23.5,99.8,2023-01-01T15:36:04.677Z,2023-01-02T00:17:04Z,3962658139,141,86.5,3962992369,178,,3962658141,212,10.7,3962658143,213,5.3,3962658135,56,Back,3962658137,140,28.9,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494477025,758,4,2,75,29,4t4hod56fsj7utpjdor8so5q6,1,38.6,84.4,2023-01-01T15:36:08.262Z,2023-01-02T00:17:02Z,3962658363,233,680,3963079897,286,,3962658177,265,,3962658175,152,,3962658171,13,,3962658173,56,Back,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494477045,680,4,2,75,29,3adj8hkws0z1al232bg2h6tk0,0,61.4,15.6,2023-01-01T15:36:08.263Z,2023-01-02T00:17:01Z,3962992419,178,,3962658379,233,758,3962658329,152,,3962658331,265,,3963079895,285,,3962658325,13,,3962658327,56,Right,,,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494477051,681,17,2,75,33,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-01-01T15:36:11.764Z,2023-01-01T20:07:23Z,3962659289,393,,3962658351,31,,3962658355,13,243,,,,,,,,,,,,,,,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494478151,682,17,2,76,53,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-01-01T15:37:32.148Z,2023-01-01T20:07:39Z,3962664469,35,,3962664467,31,,,,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494478171,759,17,2,76,55,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-01-01T15:37:34.148Z,2023-01-01T20:07:44Z,3962664561,35,,3962664559,31,,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494478887,760,18,2,78,0,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-01-01T15:38:38.859Z,2023-01-01T20:07:48Z,3962668777,55,761,3962668689,42,,3962668691,44,Midfielder,3962668693,59,44,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494478895,761,19,2,78,0,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-01-01T15:38:38.860Z,2023-01-01T20:07:49Z,3962668745,55,760,3962668731,42,,3962668739,292,9,3962668737,59,9,3962668743,44,Forward,3962668735,145,10,3962668741,293,2,,,,f4pqxviuwzd6a803jfx9bh4o9,M. Boadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494479187,762,18,2,78,13,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-01-01T15:38:51.556Z,2023-01-02T01:00:15Z,3962670429,59,17,3962670453,55,763,3962670427,44,Midfielder,3962670425,42,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494479189,763,19,2,78,13,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-01-01T15:38:51.557Z,2023-01-02T01:00:16Z,3962670431,42,,3962670445,55,762,3962670439,292,6,3962670441,293,1,3962670437,59,14,3962670443,44,Midfielder,3962670435,145,11,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494479309,764,1,2,78,27,4t4hod56fsj7utpjdor8so5q6,0,43.6,80,2023-01-01T15:39:06.222Z,2023-01-02T00:17:01Z,3962671113,1,,3962671111,213,5.9,3962671107,141,62.9,3962671099,155,,3962947463,189,,3962992727,178,,3962671109,212,33.9,3962671097,5,,270djbc9lxhoupmd1djrii191,G. Maripán,3962671103,56,3962671101,152,,3962671105,140,,,73.9,,,Center,,,,,,,,,,,,,,,,,,,
2494479337,683,1,2,78,29,3adj8hkws0z1al232bg2h6tk0,1,23,40.9,2023-01-01T15:39:08.369Z,2023-01-02T00:17:00Z,3962671247,141,41.0,3962671245,140,33.6,3962671249,212,11.1,3962671251,213,0.0,3962671243,56,Back,3962671241,3,,3962992771,178,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494479345,684,49,2,78,30,3adj8hkws0z1al232bg2h6tk0,1,28.5,39.4,2023-01-01T15:39:09.100Z,2023-01-02T00:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494530227,878,3,2,78,31,3adj8hkws0z1al232bg2h6tk0,1,29.1,41.2,2023-01-01T15:39:10.251Z,2023-01-02T00:16:58Z,3962948667,56,Back,3962948733,464,,3962992869,178,,3962948669,285,,3962958279,233,932,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494530231,932,45,2,78,31,4t4hod56fsj7utpjdor8so5q6,0,70.9,58.8,2023-01-01T15:39:10.251Z,2023-01-02T00:16:59Z,3962948675,286,,3962958283,233,878,3962948673,56,Center,,,,,,,,,,,,,,,,f4pqxviuwzd6a803jfx9bh4o9,M. Boadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494479381,685,1,2,78,32,3adj8hkws0z1al232bg2h6tk0,1,28.7,41.1,2023-01-01T15:39:11.430Z,2023-01-02T00:16:58Z,3962992883,178,,3962671469,213,1.6,3962671461,56,Back,3962671463,140,28.3,3962671467,212,22.5,3962671465,141,74.2,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494479409,686,1,2,78,36,3adj8hkws0z1al232bg2h6tk0,1,25.1,70.6,2023-01-01T15:39:14.659Z,2023-01-02T00:16:57Z,3962671633,212,23.1,3962671631,141,51.9,3962671627,56,Back,3962992897,178,,3962671629,140,6.7,3962671635,213,3.7,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494479451,687,1,2,78,38,3adj8hkws0z1al232bg2h6tk0,1,6,49.6,2023-01-01T15:39:16.768Z,2023-01-02T00:16:57Z,3962671877,212,18.1,3962671875,141,27.8,3962992929,178,,3962671879,213,5.3,3962671873,140,15.9,3962671871,56,Back,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494479485,688,1,2,78,42,3adj8hkws0z1al232bg2h6tk0,0,18.1,22.3,2023-01-01T15:39:20.566Z,2023-01-02T00:16:56Z,3962672055,1,,3962672043,155,,3962672049,141,32.6,3962672051,212,51.1,3962672053,213,0.1,3962672047,140,66.3,3962672045,56,Center,3962992945,178,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494479495,765,44,2,78,45,4t4hod56fsj7utpjdor8so5q6,1,37.4,60.8,2023-01-01T15:39:23.781Z,2023-01-02T00:16:55Z,3962672087,285,,3962672085,56,Back,3962672175,233,689,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494479489,689,44,2,78,45,3adj8hkws0z1al232bg2h6tk0,0,62.6,39.2,2023-01-01T15:39:23.782Z,2023-01-02T00:16:55Z,3962672065,286,,3962672063,56,Center,3962672329,233,765,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494479523,766,1,2,78,45,4t4hod56fsj7utpjdor8so5q6,0,36.5,62.6,2023-01-01T15:39:23.916Z,2023-01-02T00:16:54Z,3962672253,56,Center,3962993011,388,,3962672247,3,,3962672263,213,6.0,3962672259,212,18.3,3962672257,141,55.3,3962672255,140,53.3,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494479561,690,1,2,78,47,3adj8hkws0z1al232bg2h6tk0,1,47.7,41.6,2023-01-01T15:39:25.949Z,2023-01-02T00:16:54Z,3962993063,178,,3962672481,212,29.3,3962672483,213,5.4,3962672479,141,8.9,3962672477,140,65.8,3962672475,56,Right,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494479621,691,1,2,78,50,3adj8hkws0z1al232bg2h6tk0,1,65.4,9.4,2023-01-01T15:39:28.860Z,2023-01-02T00:16:53Z,3962672845,213,0.0,3962672839,140,85.3,3962672843,212,20.9,3962672837,56,Right,3962672841,141,9.8,3962993091,178,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494479625,692,61,2,78,54,3adj8hkws0z1al232bg2h6tk0,0,89.2,2.7,2023-01-01T15:39:32.679Z,2023-01-02T00:16:51Z,3962672867,56,Right,3962993125,178,,,,,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494479633,693,5,2,78,55,3adj8hkws0z1al232bg2h6tk0,0,79.8,-1.9,2023-01-01T15:39:33.679Z,2023-01-01T20:09:24Z,3962672893,56,Right,3962676917,233,767,3962672895,347,,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494480387,767,5,2,78,55,4t4hod56fsj7utpjdor8so5q6,1,20.2,101.9,2023-01-01T15:39:33.679Z,2023-01-01T20:09:24Z,3962676883,233,693,3962676865,56,Back,3962676867,347,,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494480133,694,18,2,79,32,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-01-01T15:40:10.843Z,2023-01-01T20:09:33Z,3962675559,55,695,3962675501,44,Midfielder,3962675497,42,,3962675503,59,8,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494480141,695,19,2,79,32,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-01-01T15:40:10.844Z,2023-01-01T20:09:34Z,3962675541,292,7,3962675543,293,4,3962675537,145,8,3962675539,59,7,3962675545,44,Midfielder,3962675547,55,694,3962675533,42,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494480259,696,18,2,79,39,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-01-01T15:40:18.178Z,2023-01-01T20:09:39Z,3962676217,59,21,3962676215,44,Defender,3962676289,55,697,3962676213,42,,,,,,,,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494480263,697,19,2,79,39,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-01-01T15:40:18.179Z,2023-01-01T20:09:40Z,3962676249,44,Defender,3962676241,145,3,3962676243,59,2,3962676237,42,,3962676247,293,1,3962676245,292,3,3962676251,55,696,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494480549,768,1,2,79,58,4t4hod56fsj7utpjdor8so5q6,0,20.7,100,2023-01-01T15:40:36.740Z,2023-01-02T00:16:51Z,3962677733,213,5.8,3962677723,107,,3962677731,212,20.4,3962677729,141,86.8,3962677727,140,37.5,3962677725,56,Back,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494480557,698,44,2,80,0,3adj8hkws0z1al232bg2h6tk0,1,61.5,12.1,2023-01-01T15:40:38.606Z,2023-01-02T00:16:50Z,3962677755,286,,3962677893,233,769,3962677753,56,Right,,,,,,,,,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494480563,769,44,2,80,0,4t4hod56fsj7utpjdor8so5q6,0,38.5,87.9,2023-01-01T15:40:38.607Z,2023-01-02T00:16:50Z,3962677815,56,Back,3962677817,285,,3962677967,233,698,,,,,,,,,,,,,,,,f4pqxviuwzd6a803jfx9bh4o9,M. Boadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494480581,699,1,2,80,0,3adj8hkws0z1al232bg2h6tk0,1,61.7,10.4,2023-01-01T15:40:38.731Z,2023-01-02T00:16:49Z,3962677927,140,62.9,3962993449,388,,3962677931,212,11.9,3962677933,213,1.5,3962677929,141,27.8,3962677923,3,,3962677925,56,Center,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494480591,700,49,2,80,1,3adj8hkws0z1al232bg2h6tk0,1,67.8,28.4,2023-01-01T15:40:40.113Z,2023-01-02T00:16:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494480633,701,50,2,80,1,3adj8hkws0z1al232bg2h6tk0,1,67.9,28.3,2023-01-01T15:40:40.217Z,2023-01-02T00:16:48Z,3962678175,56,Center,3962958261,233,933,3962949697,286,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494530441,933,7,2,80,2,4t4hod56fsj7utpjdor8so5q6,0,32.1,71.7,2023-01-01T15:40:40.562Z,2023-01-02T00:16:48Z,3962950059,285,,3962958255,233,701,3962950057,56,Back,3962950197,385,,3962993541,178,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494480673,702,1,2,80,3,3adj8hkws0z1al232bg2h6tk0,1,55.9,42.8,2023-01-01T15:40:42.185Z,2023-01-02T00:16:47Z,3962678393,213,5.6,3962678391,212,20.4,3962678385,56,Center,3962678387,140,71.2,3962993567,178,,3962678389,141,24.2,3962678383,3,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494480681,703,1,2,80,6,3adj8hkws0z1al232bg2h6tk0,0,68.1,30.1,2023-01-01T15:40:44.809Z,2023-01-02T00:16:47Z,3962678429,56,Center,3962678437,213,6.1,3962678435,212,3.7,3962993757,388,,3962678433,141,28.9,3962678431,140,71.5,3962678427,168,,3962678425,3,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
