id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2502171895,451,1,2,45,44,6xjy1q2m55iiwe8g1r1yffbc9,1,34.6,14.7,2023-01-29T17:10:17.187Z,2023-01-30T04:23:25Z,4003055161,141,15.3,4003055157,56,Back,4003055155,155,,4003055163,212,0.9,4003055165,213,0.5,4003055159,140,35.4,4003865103,388,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171945,452,1,2,45,45,6xjy1q2m55iiwe8g1r1yffbc9,1,43.1,14,2023-01-29T17:10:18.283Z,2023-01-30T04:23:25Z,4003055461,140,32.8,4003055457,3,,4003865157,388,,4003055467,213,2.4,4003055463,141,29.4,4003055465,212,15.1,4003055459,56,Back,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171951,473,4,2,45,46,121le8unjfzug3iu9pgkqa1c7,1,60.1,77.5,2023-01-29T17:10:19.589Z,2023-01-30T04:23:24Z,4003055499,13,,4003055511,265,,4003055515,286,,4003055507,152,,4003055503,56,Center,4003055563,233,453,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171949,453,4,2,45,46,6xjy1q2m55iiwe8g1r1yffbc9,0,39.9,22.5,2023-01-29T17:10:19.590Z,2023-01-30T04:23:24Z,4003055485,13,,4003865299,178,,4003055487,56,Back,4003055491,265,,4003055599,233,473,4003055489,152,,4003055493,285,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172397,474,1,2,46,13,121le8unjfzug3iu9pgkqa1c7,1,61.3,78.9,2023-01-29T17:10:47.004Z,2023-01-30T04:23:23Z,4003057777,56,Center,4003057781,141,71.0,4003057773,5,,4003057775,152,,4003865591,178,,4003057783,212,11.2,4003057785,213,5.8,4003057779,140,70.7,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172407,475,1,2,46,14,121le8unjfzug3iu9pgkqa1c7,1,64.4,74.6,2023-01-29T17:10:47.795Z,2023-01-30T04:23:23Z,4003057847,213,1.9,4003057843,141,87.2,4003057845,212,9.1,4003057841,140,61.4,4003865739,178,,4003057839,56,Left,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172415,476,1,2,46,17,121le8unjfzug3iu9pgkqa1c7,1,58.8,89.4,2023-01-29T17:10:50.413Z,2023-01-30T04:23:22Z,4003057943,212,13.9,4003865831,178,,4003057937,56,Left,4003057945,213,0.1,4003057941,141,90.6,4003057939,140,72.0,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172421,477,1,2,46,18,121le8unjfzug3iu9pgkqa1c7,0,68.9,88.5,2023-01-29T17:10:51.284Z,2023-01-30T04:23:22Z,4003058267,286,,4003057971,140,70.6,4003058263,233,454,4003058261,236,,4003057977,213,6.1,4003865925,178,,4003057973,141,88.1,4003057975,212,1.8,a71n80h977h7fu99ftnri5zsa,B. Barcola,4003057969,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172489,454,74,2,46,18,6xjy1q2m55iiwe8g1r1yffbc9,1,30.8,12,2023-01-29T17:10:51.407Z,2023-01-30T04:23:21Z,4003058253,56,Back,4003865999,178,,4003058255,285,,4003058291,233,477,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172513,455,5,2,46,19,6xjy1q2m55iiwe8g1r1yffbc9,0,29.4,-1,2023-01-29T17:10:52.380Z,2023-01-30T00:14:42Z,4003059069,233,478,4003058375,347,,4003058373,56,Back,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172631,478,5,2,46,19,121le8unjfzug3iu9pgkqa1c7,1,70.6,101,2023-01-29T17:10:52.380Z,2023-01-30T00:14:42Z,4003059023,233,455,4003058981,347,,4003058979,56,Left,,,,,,,,,,,,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172661,479,1,2,46,30,121le8unjfzug3iu9pgkqa1c7,1,68.8,100,2023-01-29T17:11:03.390Z,2023-01-30T04:23:21Z,4003059179,213,4.9,4003059171,56,Center,4003059169,107,,4003059175,141,76.4,4003059173,140,72.7,4003059177,212,17.8,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502325201,1047,67,2,46,31,121le8unjfzug3iu9pgkqa1c7,1,69.6,74.3,2023-01-29T17:11:04.692Z,2023-01-30T04:23:20Z,4003897521,233,1012,,,,,,,,,,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502325199,1012,67,2,46,31,6xjy1q2m55iiwe8g1r1yffbc9,0,30.4,25.7,2023-01-29T17:11:04.693Z,2023-01-30T04:23:20Z,4003897539,233,1047,,,,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211897,885,1,2,46,31,121le8unjfzug3iu9pgkqa1c7,0,68.2,76,2023-01-29T17:11:04.727Z,2023-01-30T04:23:20Z,4003265573,212,2.6,4003265569,140,65.7,4003866391,178,,4003266013,233,456,4003266011,236,,4003265575,213,3.2,4003265571,141,75.6,4003265567,56,Center,d68byfvk16giaur32gqwpwded,C. Tolisso,4003266017,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172687,456,74,2,46,31,6xjy1q2m55iiwe8g1r1yffbc9,1,30.4,25.7,2023-01-29T17:11:04.729Z,2023-01-30T04:23:19Z,4003265987,285,,4003059279,56,Back,4003866631,388,,4003266023,233,885,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172701,457,49,2,46,32,6xjy1q2m55iiwe8g1r1yffbc9,1,29.7,19.1,2023-01-29T17:11:05.939Z,2023-01-30T04:23:19Z,,,,,,,,,,,,,,,,,,,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172713,458,1,2,46,32,6xjy1q2m55iiwe8g1r1yffbc9,1,29.8,19.1,2023-01-29T17:11:06Z,2023-01-30T04:23:18Z,4003866903,178,,4003059375,56,Back,4003059373,155,,4003059381,141,33.9,4003059377,140,42.3,4003059383,212,16.5,4003059387,213,0.7,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172731,459,1,2,46,34,6xjy1q2m55iiwe8g1r1yffbc9,0,44.3,22.9,2023-01-29T17:11:07.736Z,2023-01-30T04:23:18Z,4003059485,141,52.5,4003059489,213,1.4,4003867163,21,,4003867161,388,,4003059481,56,Back,4003059487,212,20.4,4003059483,140,47.7,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172751,480,49,2,46,36,121le8unjfzug3iu9pgkqa1c7,1,50.5,57.8,2023-01-29T17:11:09.463Z,2023-01-30T04:23:17Z,,,,,,,,,,,,,,,,,,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172767,481,1,2,46,36,121le8unjfzug3iu9pgkqa1c7,0,50.5,57.8,2023-01-29T17:11:09.470Z,2023-01-30T04:23:17Z,4003059711,140,76.9,4003059709,56,Center,4003059707,155,,4003059713,141,60.2,4003059717,213,0.1,4003867321,178,,4003059715,212,27.8,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172817,460,49,2,46,38,6xjy1q2m55iiwe8g1r1yffbc9,1,28.3,38.9,2023-01-29T17:11:11.582Z,2023-01-30T04:23:17Z,,,,,,,,,,,,,,,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172833,461,1,2,46,39,6xjy1q2m55iiwe8g1r1yffbc9,0,28.2,37.3,2023-01-29T17:11:12.638Z,2023-01-30T04:23:16Z,4003060033,141,36.7,4003060029,56,Back,4003060037,213,6.2,4003867519,178,,4003060035,212,7.6,4003060031,140,35.4,4003060027,155,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172801,482,49,2,46,41,121le8unjfzug3iu9pgkqa1c7,1,57.9,66.4,2023-01-29T17:11:14.195Z,2023-01-30T04:23:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172839,483,1,2,46,42,121le8unjfzug3iu9pgkqa1c7,1,59.8,68.8,2023-01-29T17:11:15.587Z,2023-01-30T04:23:14Z,4003867617,178,,4003060071,141,73.4,4003060067,56,Center,4003060073,212,9.3,4003060075,213,0.3,4003060069,140,68.1,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172919,484,1,2,46,43,121le8unjfzug3iu9pgkqa1c7,1,60,78.4,2023-01-29T17:11:16.681Z,2023-01-30T04:23:13Z,4003060391,140,52.8,4003060395,212,26.0,4003060389,56,Center,4003867661,178,,4003060397,213,4.4,4003060393,141,41.8,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173005,485,1,2,46,47,121le8unjfzug3iu9pgkqa1c7,1,63.8,33.7,2023-01-29T17:11:20.928Z,2023-01-30T04:23:12Z,4003060851,56,Right,4003060859,213,5.3,4003060853,140,76.7,4003060857,212,24.1,4003867739,178,,4003060855,141,4.3,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173023,486,1,2,46,54,121le8unjfzug3iu9pgkqa1c7,1,78.2,21.7,2023-01-29T17:11:27.571Z,2023-01-30T04:23:10Z,4003060967,141,38.3,4003060971,213,1.3,4003060963,56,Center,4003060965,140,80.7,4003867755,178,,4003060969,212,11.6,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173039,487,1,2,46,55,121le8unjfzug3iu9pgkqa1c7,1,82.8,37.1,2023-01-29T17:11:28.516Z,2023-01-30T04:23:10Z,4003061097,140,90.8,4003061095,56,Right,4003867831,178,,4003061103,213,5.3,4003061099,141,17.3,4003061101,212,15.9,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173047,488,1,2,46,57,121le8unjfzug3iu9pgkqa1c7,0,89.3,18.5,2023-01-29T17:11:30.837Z,2023-01-30T04:23:09Z,4003061127,141,50.3,4003061131,213,1.8,4003061125,140,85.4,4003061121,155,,4003603331,20,,4003603329,224,,4003061123,56,Center,4003061119,2,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,4003867947,178,,,4003061129,212,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,
2502173087,462,12,2,46,59,6xjy1q2m55iiwe8g1r1yffbc9,1,10.5,54.5,2023-01-29T17:11:32.234Z,2023-01-30T04:23:08Z,4003061363,141,32.8,4003868049,388,,4003061367,213,5.5,4003061359,56,Back,4003061379,15,,4003061365,212,20.4,4003061361,140,23.9,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173117,489,1,2,47,2,121le8unjfzug3iu9pgkqa1c7,1,77,62.2,2023-01-29T17:11:35.273Z,2023-01-30T04:23:07Z,4003061533,213,0.9,4003061529,141,75.8,4003868091,178,,4003061527,140,84.1,4003061531,212,11.9,4003061525,56,Center,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173133,490,1,2,47,4,121le8unjfzug3iu9pgkqa1c7,0,83.1,78.8,2023-01-29T17:11:37.141Z,2023-01-30T03:54:33Z,4003061597,56,Center,4003061605,213,6.1,4003868169,178,,4003061603,212,9.7,4003061601,141,76.4,4003061599,140,92.2,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173153,463,49,2,47,5,6xjy1q2m55iiwe8g1r1yffbc9,1,9.5,25.4,2023-01-29T17:11:38.607Z,2023-01-30T04:23:07Z,,,,,,,,,,,,,,,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173193,464,4,2,47,7,6xjy1q2m55iiwe8g1r1yffbc9,1,5.5,11.9,2023-01-29T17:11:40.860Z,2023-01-30T04:23:06Z,4003061893,265,,4003061889,56,Back,4003061895,285,,4003061891,152,,4003061887,13,,4003061951,233,491,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173199,491,4,2,47,7,121le8unjfzug3iu9pgkqa1c7,0,94.5,88.1,2023-01-29T17:11:40.861Z,2023-01-30T04:23:05Z,4003061983,233,464,4003061927,265,,4003061921,13,,4003868415,178,,4003061923,56,Left,4003061925,152,,4003061929,286,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173429,465,1,2,47,26,6xjy1q2m55iiwe8g1r1yffbc9,1,13,14.2,2023-01-29T17:11:59.608Z,2023-01-30T04:23:05Z,4003063181,141,15.0,4003063173,157,,4003063179,140,53.6,4003063185,213,0.0,4003063187,1,,4003063175,152,,4003063177,56,Right,4003868531,178,,8wz2w0267i1845k87hxsgandh,F. Sollacaro,4003063171,5,,,4003063183,212,,,,,,,,,,,42.6,,,,,,,,,,,,,,,,,,,,
2502173431,466,1,2,47,28,6xjy1q2m55iiwe8g1r1yffbc9,0,51,10.4,2023-01-29T17:12:01.600Z,2023-01-30T04:23:04Z,4003063207,213,0.6,4003063199,140,64.7,4003063203,212,17.5,4003868649,388,,4003063197,56,Center,4003063201,141,25.0,4003063195,168,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173447,492,1,2,47,30,121le8unjfzug3iu9pgkqa1c7,0,38,84.9,2023-01-29T17:12:03.269Z,2023-01-30T04:23:04Z,4003063307,141,83.3,4003063303,56,Left,4003063305,140,50.4,4003063301,3,,4003063311,213,6.2,4003868813,388,,4003063309,212,13.1,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173491,467,1,2,47,32,6xjy1q2m55iiwe8g1r1yffbc9,1,50.5,21.1,2023-01-29T17:12:05.021Z,2023-01-30T04:23:04Z,4003063503,56,Right,4003063507,141,5.4,4003868921,388,,4003063505,140,62.1,4003063511,213,5.6,4003065317,3,,4003063509,212,16.2,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173497,468,1,2,47,33,6xjy1q2m55iiwe8g1r1yffbc9,1,58.2,6.3,2023-01-29T17:12:06.885Z,2023-01-30T04:23:03Z,4003063545,141,21.3,4003063547,212,14.3,4003063543,140,67.7,4003869189,388,,4003063549,213,0.8,4003063541,56,Center,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173523,469,1,2,47,34,6xjy1q2m55iiwe8g1r1yffbc9,1,63.1,11.3,2023-01-29T17:12:07.825Z,2023-01-30T04:23:03Z,4003063663,141,31.3,4003063667,213,1.6,4003063659,56,Center,4003063665,212,13.6,4003063661,140,62.9,4003869243,178,,,,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173559,470,3,2,47,36,6xjy1q2m55iiwe8g1r1yffbc9,1,62.5,23.9,2023-01-29T17:12:09.731Z,2023-01-30T04:23:01Z,4003604067,464,,4003869529,178,,4003063881,56,Center,4003063883,286,,4003066783,233,494,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173541,494,45,2,47,36,121le8unjfzug3iu9pgkqa1c7,0,37.5,76.1,2023-01-29T17:12:09.731Z,2023-01-30T04:23:02Z,4003063793,56,Back,4003063795,285,,4003067069,233,470,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173529,493,43,2,47,37,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-01-29T17:12:10.652Z,2023-01-29T17:12:51Z,4003063681,285,0,4003066741,144,45,4003063889,233,470,4003063679,56,Back,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173563,471,43,2,47,38,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-01-29T17:12:11.810Z,2023-01-29T17:12:54Z,4003063911,233,494,4003063907,286,0,4003067055,144,3,4003063905,56,Center,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173621,472,1,2,47,39,6xjy1q2m55iiwe8g1r1yffbc9,1,68.3,50.7,2023-01-29T17:12:12.269Z,2023-01-30T04:23:01Z,4003064221,140,80.5,4003869657,178,,4003064219,56,Center,4003064227,213,1.0,4003064223,141,77.9,4003064225,212,22.5,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173629,473,61,2,47,44,6xjy1q2m55iiwe8g1r1yffbc9,0,90.9,65.8,2023-01-29T17:12:17.966Z,2023-01-30T04:22:58Z,4003064259,56,Center,4003870083,178,,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173681,496,4,2,47,46,121le8unjfzug3iu9pgkqa1c7,1,9.8,35.9,2023-01-29T17:12:19.176Z,2023-01-30T04:22:57Z,4003064487,13,,4003064491,152,,4003064553,233,474,4003064495,285,,4003064489,56,Back,4003064493,265,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173683,474,4,2,47,46,6xjy1q2m55iiwe8g1r1yffbc9,0,90.2,64.1,2023-01-29T17:12:19.177Z,2023-01-30T04:22:57Z,4003870147,178,,4003064501,152,,4003064499,56,Center,4003064503,265,,4003064497,13,,4003064571,233,496,4003064505,286,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173643,495,43,2,47,46,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-01-29T17:12:19.701Z,2023-01-29T17:12:26Z,4003064303,56,Back,4003064717,144,61,,,,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502174193,497,1,2,48,23,121le8unjfzug3iu9pgkqa1c7,0,12.1,34.3,2023-01-29T17:12:56.799Z,2023-01-30T04:22:56Z,4003067363,212,57.7,4003067359,140,63.0,4003067353,155,,4003870203,178,,4003067351,5,,4003067367,1,,4003067365,213,0.4,4003067357,56,Center,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,4003067361,141,66.3,,4003067355,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502174211,475,44,2,48,26,6xjy1q2m55iiwe8g1r1yffbc9,1,43.8,41.3,2023-01-29T17:12:59.996Z,2023-01-30T04:22:56Z,4003067433,285,,4003067431,56,Back,4003067479,233,498,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502174201,498,44,2,48,26,121le8unjfzug3iu9pgkqa1c7,0,56.2,58.7,2023-01-29T17:12:59.997Z,2023-01-30T04:22:56Z,4003067397,286,,4003067489,233,475,4003067395,56,Center,,,,,,,,,,,,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502174219,476,61,2,48,27,6xjy1q2m55iiwe8g1r1yffbc9,1,43.8,41.2,2023-01-29T17:13:00.149Z,2023-01-30T04:22:55Z,4003870329,388,,4003870327,15,,4003067459,56,Back,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502174231,477,49,2,48,29,6xjy1q2m55iiwe8g1r1yffbc9,1,40.9,22.1,2023-01-29T17:13:02.809Z,2023-01-30T04:22:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502174309,478,1,2,48,29,6xjy1q2m55iiwe8g1r1yffbc9,1,40.8,22,2023-01-29T17:13:02.816Z,2023-01-30T04:22:54Z,4003067933,56,Center,4003870393,178,,4003067937,141,44.5,4003067943,1,,4003067935,140,78.3,4003067941,213,0.4,4003067931,157,,4003067939,212,42.2,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502174319,479,44,2,48,34,6xjy1q2m55iiwe8g1r1yffbc9,1,79.4,44.2,2023-01-29T17:13:07.550Z,2023-01-30T04:22:54Z,4003067971,56,Center,4003068011,233,499,4003067973,286,,,,,,,,,,,,,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502174313,499,44,2,48,34,121le8unjfzug3iu9pgkqa1c7,0,20.6,55.8,2023-01-29T17:13:07.551Z,2023-01-30T04:22:54Z,4003068027,233,479,4003067951,56,Back,4003067953,285,,,,,,,,,,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502174321,480,1,2,48,34,6xjy1q2m55iiwe8g1r1yffbc9,0,80.3,47.4,2023-01-29T17:13:07.635Z,2023-01-30T04:22:53Z,4003067981,56,Center,4003067989,213,3.7,4003870487,388,,4003067987,212,1.3,4003067983,140,79.2,4003067985,141,46.4,4003067979,3,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502175257,515,44,2,48,36,121le8unjfzug3iu9pgkqa1c7,1,20.3,55.9,2023-01-29T17:13:09.096Z,2023-01-30T04:22:53Z,4003072901,285,,4003074517,233,494,4003072899,56,Back,,,,,,,,,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502175475,494,44,2,48,36,6xjy1q2m55iiwe8g1r1yffbc9,0,79.7,44.1,2023-01-29T17:13:09.097Z,2023-01-30T04:22:52Z,4003074521,233,515,4003074127,56,Center,4003074129,286,,,,,,,,,,,,,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502174349,501,1,2,48,36,121le8unjfzug3iu9pgkqa1c7,1,18.6,53.9,2023-01-29T17:13:09.141Z,2023-01-30T04:22:52Z,4003068161,212,15.7,4003068157,140,29.9,4003870597,388,,4003068155,56,Back,4003068163,213,0.7,4003068159,141,69.0,4003068153,3,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502175273,516,43,2,48,36,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-01-29T17:13:09.956Z,2023-01-29T17:14:47Z,4003072971,56,Back,4003074899,144,12,4003072979,213,0.3,4003072977,212,2.2,4003072973,140,19.2,4003073039,15,0,4003072975,141,52.5,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502174395,502,1,2,48,37,121le8unjfzug3iu9pgkqa1c7,1,27,58.2,2023-01-29T17:13:10.849Z,2023-01-30T04:22:51Z,4003068415,140,24.0,4003068413,56,Back,4003068417,141,57.8,4003068419,212,3.2,4003068421,213,3.2,4003870633,388,,4003068411,3,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
