id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2519351199,399,1,1,40,9,3c3jcs7vc1t6vz5lev162jyv7,1,55.7,21.7,2023-03-12T16:45:40.840Z,2023-03-13T01:57:50Z,4093701001,140,64.2,4093701007,212,24.2,4093701011,213,1.2,4093701003,141,54.8,4093700999,56,Center,4094877383,178,,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351317,400,1,1,40,18,3c3jcs7vc1t6vz5lev162jyv7,1,59.5,51.6,2023-03-12T16:45:50.018Z,2023-03-13T01:57:48Z,4093701701,212,13.5,4093701699,141,34.5,4093701703,213,5.2,4093701697,140,66.1,4094877553,178,,4093701695,56,Center,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351349,401,1,1,40,21,3c3jcs7vc1t6vz5lev162jyv7,1,66.9,32,2023-03-12T16:45:53.486Z,2023-03-13T01:57:46Z,4093701835,140,59.9,4093701833,56,Right,4093701839,212,16.8,4093701841,213,4.3,4093701837,141,9.8,4094877671,178,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351383,402,1,1,40,24,3c3jcs7vc1t6vz5lev162jyv7,1,62,10.3,2023-03-12T16:45:56.287Z,2023-03-13T01:57:45Z,4093702023,141,26.5,4093702019,140,59.3,4093702027,212,11.4,4094877759,178,,4093702015,56,Center,4093702029,213,1.8,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351453,403,1,1,40,26,3c3jcs7vc1t6vz5lev162jyv7,1,60.3,28.7,2023-03-12T16:45:58.205Z,2023-03-13T01:57:44Z,4093702351,140,65.9,4093702355,212,5.9,4093702353,141,28.5,4094877805,178,,4093702357,213,6.3,4093702349,56,Center,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351459,404,61,1,40,28,3c3jcs7vc1t6vz5lev162jyv7,0,69.8,35.4,2023-03-12T16:45:59.844Z,2023-03-13T01:57:43Z,4094877973,178,,4093702381,56,Center,,,,,,,,,,,,,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351483,347,49,1,40,28,4t4hod56fsj7utpjdor8so5q6,1,29.7,69.4,2023-03-12T16:46:00.568Z,2023-03-13T01:57:42Z,,,,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351597,348,1,1,40,31,4t4hod56fsj7utpjdor8so5q6,1,34.7,74.1,2023-03-12T16:46:03Z,2023-03-13T01:57:41Z,4093703085,140,44.7,4093703091,213,0.5,4093703083,56,Back,4093703089,212,12.0,4093703087,141,82.5,4094878293,178,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351673,349,1,1,40,34,4t4hod56fsj7utpjdor8so5q6,1,47.9,85.2,2023-03-12T16:46:06.134Z,2023-03-13T01:57:39Z,4093703543,213,0.5,4093703539,141,96.7,4093703541,212,16.3,4094878385,178,,4093703535,140,61.5,4093703531,56,Left,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351707,350,1,1,40,37,4t4hod56fsj7utpjdor8so5q6,1,63.5,94.7,2023-03-12T16:46:09.254Z,2023-03-13T01:57:37Z,4093703769,140,64.2,4094878473,178,,4093703767,56,Left,4093703771,141,82.8,4093703775,213,4.8,4093703773,212,8.1,,,,,,,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351731,351,1,1,40,38,4t4hod56fsj7utpjdor8so5q6,1,64.7,78.7,2023-03-12T16:46:10.037Z,2023-03-13T01:57:37Z,4093703919,140,62.2,4093703917,56,Center,4093703925,213,3.6,4093703921,141,76.9,4093703923,212,2.9,4094878549,178,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351805,352,1,1,40,40,4t4hod56fsj7utpjdor8so5q6,1,65.2,62.1,2023-03-12T16:46:12.416Z,2023-03-13T01:57:36Z,4093704335,213,5.3,4093704331,141,27.2,4093704327,56,Center,4093704333,212,28.1,4094878629,178,,4093704329,140,79.6,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351897,353,1,1,40,44,4t4hod56fsj7utpjdor8so5q6,1,83.2,26.6,2023-03-12T16:46:16.219Z,2023-03-13T01:57:35Z,4094878721,178,,4093704805,213,1.4,4093704801,212,10.3,4093704795,140,84.8,4093704797,141,41.5,4093704789,56,Center,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351981,354,1,1,40,46,4t4hod56fsj7utpjdor8so5q6,0,86.9,38,2023-03-12T16:46:18.462Z,2023-03-13T01:57:33Z,4093705213,213,6.0,4093705205,56,Center,4093705211,212,11.9,4093705209,141,33.3,4093705207,140,97.8,4094878827,178,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519577253,1344,67,1,40,48,3c3jcs7vc1t6vz5lev162jyv7,1,2.8,69.3,2023-03-12T16:46:20.562Z,2023-03-13T01:57:33Z,4094933427,233,1282,,,,,,,,,,,,,,,,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519577249,1282,67,1,40,48,4t4hod56fsj7utpjdor8so5q6,0,97.2,30.7,2023-03-12T16:46:20.563Z,2023-03-13T01:57:33Z,4094933431,233,1344,,,,,,,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519352043,405,12,1,40,48,3c3jcs7vc1t6vz5lev162jyv7,1,2.5,65.4,2023-03-12T16:46:20.564Z,2023-03-13T01:57:32Z,4093705537,141,68.8,4093705539,212,2.3,4094878917,178,,4093705541,213,1.4,4093705535,140,2.9,4093705533,56,Back,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519352037,355,61,1,40,48,4t4hod56fsj7utpjdor8so5q6,1,97.4,31,2023-03-12T16:46:20.586Z,2023-03-13T01:57:32Z,4093705497,56,Center,4094879081,178,,,,,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519352053,356,5,1,40,49,4t4hod56fsj7utpjdor8so5q6,0,101,29.4,2023-03-12T16:46:21.013Z,2023-03-12T22:20:06Z,4093706027,233,406,4093705595,346,,4093705591,56,Center,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519352049,406,5,1,40,49,3c3jcs7vc1t6vz5lev162jyv7,1,-1,70.6,2023-03-12T16:46:21.013Z,2023-03-12T22:20:06Z,4093705997,346,,4093706017,233,356,4093705579,56,Back,,,,,,,,,,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519352755,407,1,1,41,21,3c3jcs7vc1t6vz5lev162jyv7,1,5.7,58.2,2023-03-12T16:46:53.199Z,2023-03-13T01:38:22Z,4093709419,141,77.2,4093709417,140,13.5,4093709421,212,15.3,4093709423,213,1.0,4093709415,56,Back,4093709427,237,,4093709413,124,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519352843,408,1,1,41,26,3c3jcs7vc1t6vz5lev162jyv7,1,19.3,81.2,2023-03-12T16:46:57.980Z,2023-03-13T01:57:31Z,4093709877,56,Back,4093709879,140,15.8,4093709881,141,55.4,4093709885,213,4.5,4093709883,212,17.9,4094879477,178,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519352911,409,1,1,41,31,3c3jcs7vc1t6vz5lev162jyv7,1,20.3,54.6,2023-03-12T16:47:02.909Z,2023-03-13T01:57:28Z,4093710215,140,23.8,4093710213,56,Back,4093710217,141,84.2,4093710221,213,1.4,4093710219,212,20.5,4094879519,178,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519352973,410,1,1,41,33,3c3jcs7vc1t6vz5lev162jyv7,1,22.5,82.7,2023-03-12T16:47:05.529Z,2023-03-13T01:57:28Z,4094879667,178,,4093710539,213,4.0,4093710537,212,22.9,4093710533,140,7.8,4093710531,56,Back,4093710535,141,57.8,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519353131,411,1,1,41,36,3c3jcs7vc1t6vz5lev162jyv7,1,6.8,63.9,2023-03-12T16:47:08.505Z,2023-03-13T01:57:27Z,4093711427,212,17.6,4093711429,213,1.1,4093711425,141,86.8,4093711421,56,Back,4093711423,140,14.6,4094879721,178,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519353237,412,1,1,41,46,3c3jcs7vc1t6vz5lev162jyv7,1,32.4,65.9,2023-03-12T16:47:18.218Z,2023-03-13T01:57:24Z,4093712009,212,9.5,4094879807,178,,4093712007,141,59.6,4093712005,140,40.5,4093712011,213,5.8,4093712003,56,Back,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519353261,413,1,1,41,51,3c3jcs7vc1t6vz5lev162jyv7,1,38.3,78.3,2023-03-12T16:47:22.819Z,2023-03-13T01:57:22Z,4093712167,212,12.1,4093712169,213,1.9,4093712165,141,95.4,4093712161,56,Back,4094879885,178,,4093712163,140,35.1,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519353361,414,1,1,41,53,3c3jcs7vc1t6vz5lev162jyv7,1,31.2,97.3,2023-03-12T16:47:25.567Z,2023-03-13T01:57:21Z,4093712655,141,81.1,4093712651,56,Back,4093712653,140,30.5,4093712659,213,4.6,4093712657,212,11.0,4094879961,178,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519353421,415,1,1,41,57,3c3jcs7vc1t6vz5lev162jyv7,0,35.3,86.8,2023-03-12T16:47:29.673Z,2023-03-13T01:57:19Z,4093712993,56,Back,4094880051,178,,4093713001,141,100.0,4093713005,212,12.4,4093712997,140,42.5,4093713011,213,0.9,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519353653,357,5,1,41,59,4t4hod56fsj7utpjdor8so5q6,1,57.8,-1.5,2023-03-12T16:47:31.415Z,2023-03-12T22:20:41Z,4093714255,56,Right,4093714291,233,416,4093714257,347,,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519353433,416,5,1,41,59,3c3jcs7vc1t6vz5lev162jyv7,0,42.2,101.5,2023-03-12T16:47:31.415Z,2023-03-12T22:20:41Z,4093713039,56,Back,4093713041,347,,4093714311,233,357,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519353697,358,1,1,42,11,4t4hod56fsj7utpjdor8so5q6,1,52.9,0,2023-03-12T16:47:42.926Z,2023-03-13T01:57:19Z,4093714507,56,Right,4093714509,140,62.2,4093714515,213,1.0,4093714511,141,19.1,4093714505,107,,4093714513,212,17.2,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519353729,359,3,1,42,13,4t4hod56fsj7utpjdor8so5q6,1,60.3,17.7,2023-03-12T16:47:45.116Z,2023-03-13T01:57:17Z,4093714659,286,,4093714657,56,Right,4094880439,178,,4094546799,464,,4093714889,233,419,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519353745,419,45,1,42,13,3c3jcs7vc1t6vz5lev162jyv7,0,39.7,82.3,2023-03-12T16:47:45.116Z,2023-03-13T01:57:18Z,4093714909,233,359,4093714741,285,,4093714739,56,Back,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519353817,360,1,1,42,14,4t4hod56fsj7utpjdor8so5q6,1,58.2,25.4,2023-03-12T16:47:46.642Z,2023-03-13T01:57:16Z,4094880515,178,,4093715161,140,55.6,4093715165,212,29.0,4093715163,141,67.9,4093715159,56,Center,4093715167,213,1.7,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519353873,361,1,1,42,19,4t4hod56fsj7utpjdor8so5q6,1,52.3,65.5,2023-03-12T16:47:51.111Z,2023-03-13T01:57:14Z,4093715417,141,64.9,4093715421,213,3.2,4093715419,212,11.0,4093715413,56,Back,4093715415,140,41.8,4094880647,178,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519353981,362,1,1,42,23,4t4hod56fsj7utpjdor8so5q6,1,47.1,64.7,2023-03-12T16:47:54.801Z,2023-03-13T01:57:14Z,4093715967,140,62.9,4094880761,178,,4093715971,141,95.8,4093715975,213,0.9,4093715963,56,Left,4093715973,212,26.9,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354003,363,1,1,42,28,4t4hod56fsj7utpjdor8so5q6,1,76.6,83.5,2023-03-12T16:48:00.636Z,2023-03-13T01:57:11Z,4093716101,141,82.8,4093716105,213,5.9,4093716099,140,77.7,4093716103,212,1.2,4094880913,178,,4093716097,56,Left,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354073,364,1,1,42,29,4t4hod56fsj7utpjdor8so5q6,0,81,77.8,2023-03-12T16:48:01.270Z,2023-03-13T01:57:11Z,4094880979,178,,4093716463,212,23.6,4093716457,56,Left,4093716459,140,100.0,4093716465,213,0.5,4093716461,141,94.9,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354079,420,56,1,42,33,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-03-12T16:48:05.040Z,2023-03-13T01:57:10Z,4093716483,56,Back,,,,,,,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354085,365,5,1,42,34,4t4hod56fsj7utpjdor8so5q6,0,100.9,94.6,2023-03-12T16:48:05.914Z,2023-03-12T22:21:16Z,4093716607,233,421,4093716493,56,Left,4093716495,346,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354087,421,5,1,42,34,3c3jcs7vc1t6vz5lev162jyv7,1,-0.9,5.4,2023-03-12T16:48:05.914Z,2023-03-12T22:21:15Z,4093716553,56,Back,4093716555,346,,4093716595,233,365,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354487,422,1,1,42,50,3c3jcs7vc1t6vz5lev162jyv7,1,5.5,48.2,2023-03-12T16:48:21.792Z,2023-03-13T01:57:10Z,4093718827,213,1.4,4093718831,237,,4093718823,141,59.3,4093718819,56,Back,4093718821,140,6.9,4093718825,212,7.7,4093718817,124,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354523,423,1,1,42,55,3c3jcs7vc1t6vz5lev162jyv7,1,5.6,62.4,2023-03-12T16:48:27.083Z,2023-03-13T01:57:10Z,4094881621,178,,4093718987,140,8.5,4093718989,141,47.8,4093718991,212,10.4,4093718985,56,Back,4093718993,213,5.0,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354597,424,1,1,43,0,3c3jcs7vc1t6vz5lev162jyv7,0,8.6,47.2,2023-03-12T16:48:32.478Z,2023-03-13T01:57:08Z,4093719373,140,50.9,4094881809,178,,4093719381,1,,4093719371,56,Left,4093719375,141,86.0,4093719379,213,0.5,4093719369,155,,4093719377,212,51.7,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354569,366,44,1,43,3,4t4hod56fsj7utpjdor8so5q6,1,49.6,18.3,2023-03-12T16:48:35.192Z,2023-03-13T01:57:07Z,4093719211,285,,4093719209,56,Back,4093719547,233,425,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354605,425,44,1,43,3,3c3jcs7vc1t6vz5lev162jyv7,0,50.4,81.7,2023-03-12T16:48:35.193Z,2023-03-13T01:57:07Z,4093719631,233,366,4093719453,56,Left,4093719455,286,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354601,367,1,1,43,3,4t4hod56fsj7utpjdor8so5q6,1,49.4,18.9,2023-03-12T16:48:35.262Z,2023-03-13T01:57:06Z,4093719405,213,5.3,4093719395,3,,4093719399,140,53.8,4093719397,56,Right,4094882063,388,,4093719401,141,7.9,4093719403,212,8.8,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354609,368,49,1,43,4,4t4hod56fsj7utpjdor8so5q6,1,53.4,9.9,2023-03-12T16:48:36.391Z,2023-03-13T01:57:06Z,,,,,,,,,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354633,369,1,1,43,5,4t4hod56fsj7utpjdor8so5q6,1,52.6,7.7,2023-03-12T16:48:37.159Z,2023-03-13T01:57:05Z,4093719587,56,Back,4094882315,178,,4093719589,140,43.3,4093719593,212,9.8,4093719591,141,6.0,4093719595,213,3.3,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354663,370,1,1,43,8,4t4hod56fsj7utpjdor8so5q6,0,38.3,6.2,2023-03-12T16:48:40.105Z,2023-03-13T01:57:04Z,4093719777,141,10.3,4093719779,212,18.6,4093719775,140,55.8,4093719771,155,,4094882455,178,,4093719781,213,0.2,4093719773,56,Right,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354745,426,1,1,43,9,3c3jcs7vc1t6vz5lev162jyv7,0,41.1,89.7,2023-03-12T16:48:41.257Z,2023-03-13T01:57:04Z,4093720253,140,46.4,4094882523,388,,4093720255,141,94.8,4093720251,56,Back,4093720249,3,,4093720257,212,6.6,4093720259,213,0.6,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354733,371,1,1,43,11,4t4hod56fsj7utpjdor8so5q6,0,48.9,2.8,2023-03-12T16:48:43.067Z,2023-03-13T01:57:03Z,4093720203,3,,4093720211,212,7.3,4093720205,56,Right,4093720213,213,0.6,4094882643,178,,4093720207,140,54.5,4093720209,141,9.1,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354781,427,49,1,43,12,3c3jcs7vc1t6vz5lev162jyv7,1,42.5,93.1,2023-03-12T16:48:44.178Z,2023-03-13T01:57:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354795,428,3,1,43,13,3c3jcs7vc1t6vz5lev162jyv7,0,50.5,99.6,2023-03-12T16:48:45.540Z,2023-03-13T01:57:02Z,4093720761,233,372,4094547937,464,,4093720499,286,,4094882885,178,,4093720497,56,Left,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354825,372,7,1,43,13,4t4hod56fsj7utpjdor8so5q6,1,49.5,0.4,2023-03-12T16:48:45.585Z,2023-03-13T01:57:01Z,4094882955,178,,4093720685,233,428,4093720635,56,Back,4093720637,285,,4094547845,384,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354833,373,49,1,43,15,4t4hod56fsj7utpjdor8so5q6,1,49.3,5.9,2023-03-12T16:48:46.844Z,2023-03-13T01:57:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354849,374,1,1,43,16,4t4hod56fsj7utpjdor8so5q6,1,52.8,7,2023-03-12T16:48:47.989Z,2023-03-13T01:57:00Z,4093720769,56,Right,4093720777,213,0.6,4094883179,178,,4093720775,212,14.2,4093720771,140,64.3,4093720773,141,17.9,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354879,375,1,1,43,16,4t4hod56fsj7utpjdor8so5q6,1,59,10.4,2023-03-12T16:48:48.409Z,2023-03-13T01:56:59Z,4093720959,213,1.9,4093720957,212,10.3,4093721007,156,,4093720949,140,56.2,4094883311,178,,4093720945,56,Center,4093720953,141,24.9,,,,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354929,376,1,1,43,17,4t4hod56fsj7utpjdor8so5q6,1,53.9,19.6,2023-03-12T16:48:49.005Z,2023-03-13T01:56:59Z,4094883525,178,,4093721229,1,,4093721227,213,6.2,4093721219,56,Right,4093721225,212,37.3,4093721221,140,89.2,4093721223,141,13.5,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519354947,377,1,1,43,22,4t4hod56fsj7utpjdor8so5q6,0,93.9,21.8,2023-03-12T16:48:54.553Z,2023-03-13T01:56:58Z,4093721309,56,Center,4093721321,213,1.9,4093721317,141,41.3,4093721319,212,14.0,4094883657,178,,4093721313,140,89.7,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519506955,903,8,1,43,23,3c3jcs7vc1t6vz5lev162jyv7,1,6.5,57.6,2023-03-12T16:48:55.096Z,2023-03-13T01:56:57Z,4094549127,56,Back,4094549191,383,,4094883765,178,,,,,,,,,,,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519355007,429,49,1,43,25,3c3jcs7vc1t6vz5lev162jyv7,1,10.3,67.3,2023-03-12T16:48:57.561Z,2023-03-13T01:56:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519355085,430,1,1,43,25,3c3jcs7vc1t6vz5lev162jyv7,1,10.6,68,2023-03-12T16:48:57.612Z,2023-03-13T01:56:56Z,4093722025,140,23.0,4094884143,178,,4093722023,56,Back,4093722031,213,0.5,4093722029,212,15.3,4093722027,141,79.7,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519355153,431,1,1,43,29,3c3jcs7vc1t6vz5lev162jyv7,1,27.2,84.4,2023-03-12T16:49:01.217Z,2023-03-13T01:56:55Z,4093722381,56,Back,4093722391,213,5.5,4093722383,140,38.1,4093722387,141,66.1,4093722389,212,16.9,4094884179,178,,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519355183,432,1,1,43,32,3c3jcs7vc1t6vz5lev162jyv7,1,38.5,71.4,2023-03-12T16:49:04.312Z,2023-03-13T01:56:53Z,4093722567,56,Back,4093722579,213,3.3,4093722569,140,34.5,4094884313,178,,4093722571,141,70.6,4093722575,212,4.2,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519355251,378,45,1,43,34,4t4hod56fsj7utpjdor8so5q6,0,66.4,20.1,2023-03-12T16:49:06.055Z,2023-03-13T01:56:52Z,4093722937,56,Right,4093722939,285,,4093723065,233,433,,,,,,,,,,,,,,,,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
