id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/17/value,assist,qualifier/16/value
2458733433,549,1,2,48,18,bx0cdmzr2gwr70ez72dorx82p,1,35.3,5.5,2022-09-11T14:06:21.657Z,2022-09-12T05:56:35Z,3775529291,178,,3773468997,213,0.0,3773468993,141,6.7,3773468995,212,20.4,3773468987,155,,3773468991,140,54.7,3773468989,56,Right,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733441,550,1,2,48,21,bx0cdmzr2gwr70ez72dorx82p,0,63,5.9,2022-09-11T14:06:24.626Z,2022-09-12T05:56:34Z,3775529389,178,,3773469159,233,472,3773469031,56,Right,3773469043,213,2.9,3773469163,286,,3773469157,236,,3773469035,141,6.8,3773469039,212,2.5,7fcq014jmdb0uqldcts6tglat,G. Laborde,3773469033,140,,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733449,472,74,2,48,21,6xjy1q2m55iiwe8g1r1yffbc9,1,37.5,91.3,2022-09-11T14:06:24.683Z,2022-09-12T05:56:34Z,3773469075,56,Back,3773469197,233,550,3775529445,178,,3773469077,285,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733457,473,5,2,48,21,6xjy1q2m55iiwe8g1r1yffbc9,0,39,100.8,2022-09-11T14:06:25.063Z,2022-09-12T02:35:45Z,3773469121,347,,3773469359,233,551,3773469115,56,Back,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733491,551,5,2,48,21,bx0cdmzr2gwr70ez72dorx82p,1,61,-0.8,2022-09-11T14:06:25.063Z,2022-09-12T02:35:44Z,3773469319,233,473,3773469277,56,Right,3773469281,347,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733719,552,1,2,48,33,bx0cdmzr2gwr70ez72dorx82p,1,61.1,0,2022-09-11T14:06:36.461Z,2022-09-12T05:56:33Z,3773470417,141,11.3,3775692991,1,,3773470421,213,2.8,3773470415,140,38.8,3773470413,56,Back,3773470419,212,25.0,3773470411,107,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733747,553,1,2,48,37,bx0cdmzr2gwr70ez72dorx82p,1,43.2,17.8,2022-09-11T14:06:40.908Z,2022-09-12T05:56:33Z,3775529717,178,,3773470577,212,13.4,3773470575,141,33.4,3773470571,140,35.4,3773470569,56,Back,3773470581,213,2.2,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733771,554,1,2,48,40,bx0cdmzr2gwr70ez72dorx82p,0,37,39.7,2022-09-11T14:06:43.327Z,2022-09-12T05:56:32Z,3773470711,213,5.7,3773470701,155,,3775529763,178,,3773470707,141,17.9,3773470703,56,Right,3773470709,212,27.7,3773470705,140,59.3,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733815,474,1,2,48,40,6xjy1q2m55iiwe8g1r1yffbc9,0,44.5,80.6,2022-09-11T14:06:44.191Z,2022-09-12T05:56:31Z,3773470927,141,71.7,3775529871,388,,3773470923,140,62.7,3773470929,212,20.0,3773470919,56,Center,3773470915,3,,3773470931,213,6.0,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459109529,1085,67,2,48,42,bx0cdmzr2gwr70ez72dorx82p,1,40.3,42.7,2022-09-11T14:06:45.686Z,2022-09-12T05:56:31Z,3775562387,233,930,,,,,,,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459109527,930,67,2,48,42,6xjy1q2m55iiwe8g1r1yffbc9,0,59.7,57.3,2022-09-11T14:06:45.687Z,2022-09-12T05:56:31Z,3775562393,233,1085,,,,,,,,,,,,,,,,,,,,,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733887,555,1,2,48,42,bx0cdmzr2gwr70ez72dorx82p,1,39.3,40.4,2022-09-11T14:06:45.749Z,2022-09-12T05:56:30Z,3773471329,141,6.1,3773471331,212,27.7,3773471321,155,,3773471333,213,5.3,3773471325,56,Right,3775530019,178,,3773471327,140,53.6,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733927,556,1,2,48,47,bx0cdmzr2gwr70ez72dorx82p,1,52.2,10.4,2022-09-11T14:06:50.910Z,2022-09-12T05:56:29Z,3773471547,141,24.2,3773471551,213,1.3,3773471549,212,9.7,3775530139,178,,3773471543,56,Center,3773471545,140,54.7,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734049,557,1,2,48,49,bx0cdmzr2gwr70ez72dorx82p,1,52.8,22.1,2022-09-11T14:06:52.741Z,2022-09-12T05:56:28Z,3773472149,140,95.1,3773472145,155,,3775530219,178,,3773472147,56,Right,3773472151,141,12.4,3773472157,1,,3773472155,213,6.1,3773472153,212,44.9,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734057,558,50,2,48,53,bx0cdmzr2gwr70ez72dorx82p,1,95.6,13.3,2022-09-11T14:06:56.861Z,2022-09-12T05:56:27Z,3773472191,286,,3773472189,56,Right,3773472253,233,475,,,,,,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734039,475,7,2,48,53,6xjy1q2m55iiwe8g1r1yffbc9,1,4.4,86.7,2022-09-11T14:06:57.286Z,2022-09-12T05:56:27Z,3774573409,385,,3773472099,167,,3773472243,233,558,3773472103,285,,3775530357,178,,3773472101,56,Back,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734053,476,6,2,48,55,6xjy1q2m55iiwe8g1r1yffbc9,0,1.8,91.1,2022-09-11T14:06:58.436Z,2022-09-12T02:36:42Z,3773472309,233,559,3773472173,56,Back,3773472209,73,,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734075,559,6,2,48,55,bx0cdmzr2gwr70ez72dorx82p,1,98.2,8.9,2022-09-11T14:06:58.436Z,2022-09-12T02:36:41Z,3773472265,75,,3773472273,233,476,3773472263,56,Right,,,,,,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734611,560,1,2,49,25,bx0cdmzr2gwr70ez72dorx82p,1,99.5,0.5,2022-09-11T14:07:29.004Z,2022-09-12T05:56:26Z,3773475099,2,,3773476737,210,13,3773475107,56,Center,3773475113,212,35.7,3773475115,213,1.8,3773475105,223,,3773475117,1,,3773475103,155,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,3773475111,141,1,51.5,3773475101,6,3774574511,72,3773476739,154,,,3773475109,140,3775530609,178,,,,,,,,,,,,91.3,,,,,,
2458734619,561,13,2,49,27,bx0cdmzr2gwr70ez72dorx82p,1,92.5,47.6,2022-09-11T14:07:30.624Z,2022-09-12T05:56:26Z,3773476773,147,100,3773476777,230,98.8,3773476769,103,9.7,3773476771,146,94.7,3773475147,17,,3773476227,25,,3773476233,328,,3773476757,73,,7fcq014jmdb0uqldcts6tglat,G. Laborde,3773476775,276,,,3773476229,15,3773476759,29,3773476779,231,49.3,,3773476761,154,3773476235,153,3773476763,55,3773475149,56,Center,3775530681,388,3773476767,102,,,,560,,,98.5,,
2458734867,477,5,2,49,32,6xjy1q2m55iiwe8g1r1yffbc9,1,9.2,-0.6,2022-09-11T14:07:35.688Z,2022-09-12T02:37:00Z,3773476497,347,,3773478087,233,562,3773476495,56,Back,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734813,562,5,2,49,32,bx0cdmzr2gwr70ez72dorx82p,0,90.8,100.6,2022-09-11T14:07:35.688Z,2022-09-12T02:37:01Z,3773476189,56,Left,3773476191,347,,3773478119,233,477,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734979,478,1,2,49,57,6xjy1q2m55iiwe8g1r1yffbc9,1,16.3,0,2022-09-11T14:08:00.489Z,2022-09-12T05:56:26Z,3773477081,107,,3773477091,213,1.2,3773477083,56,Back,3773477089,212,10.8,3773477085,140,20.2,3773477087,141,13.6,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735027,479,1,2,49,58,6xjy1q2m55iiwe8g1r1yffbc9,1,17.2,11.7,2022-09-11T14:08:01.449Z,2022-09-12T05:56:25Z,3775530823,178,,3773477305,1,,3773477303,213,0.1,3773477297,140,30.5,3773477293,157,,3773477299,141,14.8,3773477295,56,Back,3773477301,212,14.1,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735047,480,1,2,50,1,6xjy1q2m55iiwe8g1r1yffbc9,1,36,17.6,2022-09-11T14:08:04.754Z,2022-09-12T05:56:25Z,3773477483,141,2.5,3773477479,56,Back,3773477485,212,10.9,3773477487,213,5.1,3773477481,140,39.6,3775530983,178,,,,,,,,da81277761mvu8idmy1ekqdw5,Y. Touzghar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735083,481,1,2,50,3,6xjy1q2m55iiwe8g1r1yffbc9,0,46.8,2,2022-09-11T14:08:07.042Z,2022-09-12T05:56:23Z,3773477637,212,8.1,3773477635,141,2.0,3773477629,155,,3773477633,140,54.5,3773477639,213,0,3775531011,178,,3773477631,56,Right,,,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735089,563,1,2,50,5,bx0cdmzr2gwr70ez72dorx82p,0,47.1,98.9,2022-09-11T14:08:08.418Z,2022-09-12T05:56:23Z,3773477677,212,1.4,3775531451,178,,3773477675,141,96.8,3773477673,140,47.3,3773477679,213,4.9,3773477671,56,Back,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735099,482,61,2,50,5,6xjy1q2m55iiwe8g1r1yffbc9,0,49.8,0.4,2022-09-11T14:08:09.097Z,2022-09-12T05:56:23Z,3775531527,178,,3773477721,56,Back,,,,,,,,,,,,,,,,,,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735115,483,5,2,50,6,6xjy1q2m55iiwe8g1r1yffbc9,0,54,-1,2022-09-11T14:08:09.803Z,2022-09-12T02:37:49Z,3773477841,56,Right,3773477843,347,,3773478059,233,564,,,,,,,,,,,,,,,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735143,564,5,2,50,6,bx0cdmzr2gwr70ez72dorx82p,1,46,101,2022-09-11T14:08:09.803Z,2022-09-12T02:37:49Z,3773477971,56,Back,3773477973,347,,3773478017,233,483,,,,,,,,,,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735243,565,1,2,50,10,bx0cdmzr2gwr70ez72dorx82p,1,44,100,2022-09-11T14:08:14.265Z,2022-09-12T05:56:22Z,3773478589,213,3.8,3773478583,140,23.0,3773478579,107,,3773478585,141,75.2,3775692887,1,,3773478587,212,28.4,3773478581,56,Back,3773478597,189,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735315,566,1,2,50,14,bx0cdmzr2gwr70ez72dorx82p,1,27.4,74.5,2022-09-11T14:08:18.130Z,2022-09-12T05:56:22Z,3773478971,140,27.4,3773478969,56,Back,3773478975,212,32.0,3775531823,178,,3773478973,141,27.4,3773478977,213,4.7,3775692867,1,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735403,567,1,2,50,22,bx0cdmzr2gwr70ez72dorx82p,1,35.1,31.9,2022-09-11T14:08:25.837Z,2022-09-12T05:56:20Z,3775531865,178,,3773479431,213,2.5,3773479425,140,27.9,3773479423,56,Back,3773479429,212,9.2,3773479427,141,39.5,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735473,568,1,2,50,26,bx0cdmzr2gwr70ez72dorx82p,1,30.2,41.8,2022-09-11T14:08:29.315Z,2022-09-12T05:56:19Z,3773479733,56,Right,3773479739,141,2.5,3773479735,140,52.9,3775531999,178,,3773479745,213,5.4,3773479743,212,35.8,3773479749,1,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735497,569,1,2,50,29,bx0cdmzr2gwr70ez72dorx82p,1,53,7.2,2022-09-11T14:08:33.223Z,2022-09-12T05:56:18Z,3773479871,140,45.5,3773479869,56,Back,3775532049,178,,3773479877,213,2.4,3773479873,141,17.3,3773479875,212,10.4,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735509,570,1,2,50,30,bx0cdmzr2gwr70ez72dorx82p,0,47.8,20.5,2022-09-11T14:08:34.078Z,2022-09-12T05:56:18Z,3773479931,141,16.4,3775532085,178,,3773479927,56,Right,3773479933,212,19.4,3773479929,140,66.1,3773479935,213,6.1,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735561,484,49,2,50,32,6xjy1q2m55iiwe8g1r1yffbc9,1,33.8,77.2,2022-09-11T14:08:35.604Z,2022-09-12T05:56:17Z,,,,,,,,,,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735591,485,1,2,50,32,6xjy1q2m55iiwe8g1r1yffbc9,1,33.8,76.9,2022-09-11T14:08:35.630Z,2022-09-12T05:56:17Z,3773480323,213,5.6,3773480321,212,9.5,3775532203,178,,3773480317,140,40.7,3773480319,141,67.8,3773480315,56,Back,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735617,486,1,2,50,34,6xjy1q2m55iiwe8g1r1yffbc9,1,41,69.6,2022-09-11T14:08:37.799Z,2022-09-12T05:56:16Z,3775532447,178,,3773480449,140,55.4,3773480447,56,Center,3773480451,141,63.6,3773480453,212,15.7,3773480455,213,6.0,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735645,487,1,2,50,36,6xjy1q2m55iiwe8g1r1yffbc9,1,51.1,63.5,2022-09-11T14:08:39.489Z,2022-09-12T05:56:15Z,3773480593,213,2.4,3775532525,178,,3773480589,141,77.6,3773480591,212,13.7,3773480585,56,Back,3773480587,140,41.8,,,,,,,da81277761mvu8idmy1ekqdw5,Y. Touzghar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735675,488,1,2,50,38,6xjy1q2m55iiwe8g1r1yffbc9,1,43.8,72.5,2022-09-11T14:08:41.528Z,2022-09-12T05:56:14Z,3773480761,141,98.0,3775532591,178,,3773480759,140,37.2,3773480763,212,18.7,3773480765,213,2.0,3773480757,56,Back,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735743,489,2,2,50,40,6xjy1q2m55iiwe8g1r1yffbc9,1,42.2,95.7,2022-09-11T14:08:44.208Z,2022-09-12T05:56:13Z,3773481143,141,94.4,3773481141,140,58.5,3773481139,56,Left,3775532725,178,,3773481627,7,2fa3vmp34mwrthdiehnaxnnqh,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735823,571,55,2,50,40,bx0cdmzr2gwr70ez72dorx82p,1,36.4,9,2022-09-11T14:08:44.209Z,2022-09-12T05:56:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736079,572,1,2,50,55,bx0cdmzr2gwr70ez72dorx82p,1,28.1,4,2022-09-11T14:08:58.856Z,2022-09-12T05:56:12Z,3773482853,213,1.6,3773482839,5,,3773483651,189,,3775533339,178,,3773482847,140,28.2,3773482851,212,12.7,3773482843,241,,3773482849,141,22.7,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,3773482845,56,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736091,573,1,2,50,56,bx0cdmzr2gwr70ez72dorx82p,1,26.3,29.3,2022-09-11T14:08:59.719Z,2022-09-12T05:56:12Z,3775533443,178,,3773482961,213,1.8,3773482959,212,18.0,3773482953,56,Back,3773482955,140,22.5,3773482957,141,55.1,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736131,574,1,2,50,59,bx0cdmzr2gwr70ez72dorx82p,1,22.2,51.2,2022-09-11T14:09:02.682Z,2022-09-12T05:56:11Z,3773483147,56,Back,3775533523,178,,3773483151,141,87.8,3773483149,140,25.1,3773483155,213,1.4,3773483153,212,25.1,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736151,575,1,2,51,2,bx0cdmzr2gwr70ez72dorx82p,1,29.5,89.9,2022-09-11T14:09:06.024Z,2022-09-12T05:56:10Z,3773483235,140,27.9,3773483233,56,Back,3773483239,212,9.7,3773483237,141,75.9,3773483241,213,4.5,3775533595,178,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459110019,963,83,2,51,4,6xjy1q2m55iiwe8g1r1yffbc9,1,65.2,22.5,2022-09-11T14:09:08.235Z,2022-09-12T05:56:09Z,3775565283,399,242887,,,,,,,,,,,,,,,,,,,,,,da81277761mvu8idmy1ekqdw5,Y. Touzghar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736191,576,1,2,51,5,bx0cdmzr2gwr70ez72dorx82p,1,35,77.9,2022-09-11T14:09:08.333Z,2022-09-12T05:56:08Z,3773483389,56,Back,3773483391,140,23.1,3775533635,178,,3773483397,213,2.5,3773483393,141,92.9,3773483395,212,16.1,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736235,577,1,2,51,7,bx0cdmzr2gwr70ez72dorx82p,1,31.4,90.3,2022-09-11T14:09:11.128Z,2022-09-12T05:56:08Z,3773483631,141,43.3,3775533691,178,,3773483629,140,34.6,3773483635,213,4.8,3773483633,212,32.1,3773483637,1,,3773483627,56,Back,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736295,578,1,2,51,11,bx0cdmzr2gwr70ez72dorx82p,1,41.8,46.5,2022-09-11T14:09:14.667Z,2022-09-12T05:56:06Z,3773483917,213,5.0,3773483909,140,47.5,3773483915,212,23.5,3775533817,178,,3773483913,141,13.1,3773483907,56,Back,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736345,579,1,2,51,13,bx0cdmzr2gwr70ez72dorx82p,1,49.1,15.4,2022-09-11T14:09:16.855Z,2022-09-12T05:56:06Z,3773484173,213,5.6,3773484161,56,Right,3775533919,178,,3773484169,212,9.1,3773484163,140,56.0,3773484165,141,7.4,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736359,580,1,2,51,16,bx0cdmzr2gwr70ez72dorx82p,1,59.5,16.9,2022-09-11T14:09:20.200Z,2022-09-12T05:56:04Z,3773484231,213,0.5,3773484225,140,65.0,3773484223,56,Center,3775533995,178,,3773484229,212,6.5,3773484227,141,21.2,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736377,581,1,2,51,17,bx0cdmzr2gwr70ez72dorx82p,0,68.3,28.8,2022-09-11T14:09:20.984Z,2022-09-12T05:56:04Z,3773484297,212,5.4,3773484295,141,20.9,3773484293,140,68.8,3773484299,213,4.8,3775534113,178,,3773484291,56,Right,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458738307,507,61,2,51,17,6xjy1q2m55iiwe8g1r1yffbc9,1,29.5,72.5,2022-09-11T14:09:21.213Z,2022-09-12T05:56:03Z,3775534225,178,,3773494171,56,Back,,,,,,,,,,,,,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736419,491,49,2,51,19,6xjy1q2m55iiwe8g1r1yffbc9,1,29.9,65.8,2022-09-11T14:09:22.548Z,2022-09-12T05:56:03Z,,,,,,,,,,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736447,492,1,2,51,20,6xjy1q2m55iiwe8g1r1yffbc9,1,28.2,69,2022-09-11T14:09:23.342Z,2022-09-12T05:56:02Z,3773484673,141,95.6,3773484675,212,19.5,3773484677,213,1.2,3773484669,140,35.2,3775534387,178,,3773484665,56,Back,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736475,493,1,2,51,23,6xjy1q2m55iiwe8g1r1yffbc9,0,32.2,91.3,2022-09-11T14:09:26.346Z,2022-09-12T05:56:01Z,3775534595,178,,3773484817,141,97.4,3773484821,213,0.4,3773484815,140,42.0,3773484813,56,Back,3773484819,212,11.1,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459110167,1163,67,2,51,24,bx0cdmzr2gwr70ez72dorx82p,1,55.9,1.8,2022-09-11T14:09:27.311Z,2022-09-12T05:56:01Z,3775566283,233,974,,,,,,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459110165,974,67,2,51,24,6xjy1q2m55iiwe8g1r1yffbc9,0,44.1,98.2,2022-09-11T14:09:27.312Z,2022-09-12T05:56:01Z,3775566291,233,1163,,,,,,,,,,,,,,,,,,,,,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736479,582,8,2,51,24,bx0cdmzr2gwr70ez72dorx82p,1,55.6,5.5,2022-09-11T14:09:27.314Z,2022-09-12T05:56:00Z,3775534635,178,,3773484841,56,Right,3774583581,385,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459110131,970,43,2,51,24,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-09-11T14:09:27.371Z,2022-09-12T03:17:45Z,3775566139,144,67,3775566105,233,1159,,,,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459110129,1159,43,2,51,24,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-09-11T14:09:27.372Z,2022-09-12T03:17:45Z,3775566111,233,970,3775566141,144,67,,,,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736521,494,5,2,51,24,6xjy1q2m55iiwe8g1r1yffbc9,1,42.7,100.9,2022-09-11T14:09:27.945Z,2022-09-12T02:41:40Z,3773485065,233,583,3773485001,56,Back,3773485003,347,,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736499,583,5,2,51,24,bx0cdmzr2gwr70ez72dorx82p,0,57.3,-0.9,2022-09-11T14:09:27.945Z,2022-09-12T02:41:40Z,3773484905,56,Right,3773485087,233,494,3773484907,347,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736755,495,1,2,51,35,6xjy1q2m55iiwe8g1r1yffbc9,1,37.9,100,2022-09-11T14:09:38.343Z,2022-09-12T05:56:00Z,3773486091,56,Back,3773486089,107,,3773486099,213,4.9,3773486093,140,38.7,3773486095,141,95.6,3773486097,212,4.2,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
