id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/13/value
2496631829,450,1,1,45,19,3xedluek08t2ka7oypwuullcn,1,69.9,30.6,2023-01-11T20:46:02.337Z,2023-01-12T08:35:55Z,3974020511,213,3.1,3974381965,178,,3974020507,141,30.7,3974020505,140,58.1,3974020503,56,Center,3974020509,212,12.4,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496631845,451,1,1,45,20,3xedluek08t2ka7oypwuullcn,1,61.2,28.5,2023-01-11T20:46:03.726Z,2023-01-12T08:35:54Z,3974020595,141,6.5,3974020603,213,5.0,3974020593,140,66.0,3974020599,212,15.8,3974020589,56,Right,3974382017,178,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496631859,452,1,1,45,22,3xedluek08t2ka7oypwuullcn,1,61.4,16.3,2023-01-11T20:46:06.210Z,2023-01-12T08:35:53Z,3974020679,140,56.6,3974020677,56,Center,3974020685,213,1.8,3974382041,178,,3974020681,141,48.5,3974020683,212,22.5,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496631867,293,70,1,45,24,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-01-11T20:46:08.257Z,2023-01-11T20:46:08Z,3974020727,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496631899,453,1,1,45,27,3xedluek08t2ka7oypwuullcn,1,53.5,32,2023-01-11T20:46:10.935Z,2023-01-12T08:35:51Z,3974020857,212,13.2,3974020855,141,15.3,3974020853,140,60.0,3974020851,56,Right,3974020859,213,5.3,3974382121,178,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496631911,454,1,1,45,29,3xedluek08t2ka7oypwuullcn,1,55.8,17.6,2023-01-11T20:46:13.083Z,2023-01-12T08:35:50Z,3974020923,212,11.3,3974020921,141,22.1,3974020917,56,Back,3974020919,140,45.4,3974020925,213,2.9,3974382157,178,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496631957,455,1,1,45,32,3xedluek08t2ka7oypwuullcn,1,43.3,26.9,2023-01-11T20:46:15.615Z,2023-01-12T08:35:50Z,3974382243,178,,3974021091,140,44.8,3974021093,141,65.1,3974021095,212,26.0,3974021097,213,1.5,3974021089,56,Back,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496631977,456,1,1,45,38,3xedluek08t2ka7oypwuullcn,1,57.9,71.3,2023-01-11T20:46:21.449Z,2023-01-12T08:35:47Z,3974021175,141,74.5,3974021177,212,17.7,3974021169,56,Center,3974021179,213,0.1,3974021171,140,74.6,3974382275,178,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496631985,457,1,1,45,39,3xedluek08t2ka7oypwuullcn,0,68.7,84.6,2023-01-11T20:46:22.326Z,2023-01-12T08:35:47Z,3974382353,178,,3974021209,155,,3974021215,141,61.4,3974021217,212,18.2,3974021219,213,5.2,3974021211,56,Center,3974021213,140,77.4,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496631999,294,1,1,45,40,71ajatxnuhc5cnm3xvgdky49w,1,27.3,29.5,2023-01-11T20:46:23.902Z,2023-01-12T08:35:46Z,3974021285,141,30.3,3974382475,178,,3974021287,212,5.9,3974021289,213,0.1,3974021283,140,32.9,3974021281,56,Back,3974021279,3,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632003,295,1,1,45,42,71ajatxnuhc5cnm3xvgdky49w,0,33.5,25.8,2023-01-11T20:46:25.389Z,2023-01-12T08:35:46Z,3974382527,388,,3974021319,212,11.9,3974021311,140,44.8,3974021315,141,27.7,3974021309,56,Back,3974021307,3,,3974021321,213,0.1,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632035,458,1,1,45,43,3xedluek08t2ka7oypwuullcn,1,56.9,73.9,2023-01-11T20:46:27.023Z,2023-01-12T08:35:46Z,3974021449,212,14.8,3974021439,56,Back,3974382587,178,,3974021443,140,44.7,3974021447,141,63.0,3974021451,213,3.7,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632135,459,1,1,45,45,3xedluek08t2ka7oypwuullcn,1,45.4,64.5,2023-01-11T20:46:29.113Z,2023-01-12T08:35:45Z,3974021871,141,47.5,3974021873,212,26.0,3974382615,178,,3974021867,56,Back,3974021869,140,23.2,3974021875,213,3.6,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632151,460,1,1,45,53,3xedluek08t2ka7oypwuullcn,1,28.9,54.7,2023-01-11T20:46:37.162Z,2023-01-12T08:35:43Z,3974021953,56,Back,3974021959,212,10.7,3974382713,178,,3974021957,141,64.9,3974021955,140,36.7,3974021961,213,0.7,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632211,461,1,1,45,57,3xedluek08t2ka7oypwuullcn,1,36.8,64.6,2023-01-11T20:46:41.021Z,2023-01-12T08:35:42Z,3974022259,141,2.3,3974022253,196,,3974022265,1,,3974022251,155,,3974382787,178,,3974022255,56,Back,3974022263,213,5.0,3974022261,212,44.1,br7zigajqee6fms35zhm1sb8p,F. Medina,3974022257,140,,,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632257,462,1,1,46,2,3xedluek08t2ka7oypwuullcn,1,47.5,5.8,2023-01-11T20:46:45.638Z,2023-01-12T08:35:41Z,3974022467,56,Back,3974022471,141,12.6,3974022473,212,4.7,3974022475,213,1.7,3974022469,140,46.8,3974382861,178,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632289,463,1,1,46,8,3xedluek08t2ka7oypwuullcn,1,47.4,20.8,2023-01-11T20:46:52.140Z,2023-01-12T08:35:38Z,3974382905,178,,3974022615,212,19.1,3974022611,141,46.1,3974022619,213,2.0,3974022607,56,Back,3974022609,140,39.5,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632321,464,1,1,46,11,3xedluek08t2ka7oypwuullcn,1,42.9,46.4,2023-01-11T20:46:55.178Z,2023-01-12T08:35:37Z,3974022769,212,31.7,3974382935,178,,3974022763,56,Left,3974022771,213,1.0,3974022765,140,59.8,3974022767,141,85.1,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632355,465,1,1,46,15,3xedluek08t2ka7oypwuullcn,1,60,76,2023-01-11T20:46:59.056Z,2023-01-12T08:35:36Z,3974382989,178,,3974022909,213,5.7,3974022901,56,Center,3974022903,140,70.4,3974022905,141,64.9,3974022907,212,13.3,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632379,466,1,1,46,17,3xedluek08t2ka7oypwuullcn,1,65.4,69.6,2023-01-11T20:47:01.017Z,2023-01-12T08:35:35Z,3974383067,178,,3974023005,56,Left,3974023007,140,71.9,3974023009,141,93.8,3974023013,213,1.2,3974023011,212,17.8,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632417,467,1,1,46,20,3xedluek08t2ka7oypwuullcn,1,70.9,96.7,2023-01-11T20:47:04.218Z,2023-01-12T08:35:33Z,3974023217,212,15.0,3974023215,141,82.3,3974383129,178,,3974023213,140,60.1,3974023211,56,Left,3974023219,213,3.9,,,,,,,eolso19u03zxw2pca2i95v4dl,A. Claude-Maurice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632433,468,1,1,46,25,3xedluek08t2ka7oypwuullcn,1,71.5,83.2,2023-01-11T20:47:08.528Z,2023-01-12T08:35:31Z,3974023297,212,16.7,3974023295,141,59.4,3974023291,56,Center,3974023293,140,75.5,3974383181,178,,3974023299,213,5.0,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632463,469,1,1,46,27,3xedluek08t2ka7oypwuullcn,1,72.5,64.5,2023-01-11T20:47:11.182Z,2023-01-12T08:35:29Z,3974023427,56,Center,3974023429,140,69.7,3974383243,178,,3974023433,212,15.9,3974023431,141,41.5,3974023435,213,4.5,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632489,470,1,1,46,29,3xedluek08t2ka7oypwuullcn,1,70.5,35.6,2023-01-11T20:47:13.244Z,2023-01-12T08:35:28Z,3974383309,178,,3974023565,213,5.1,3974023559,140,77.7,3974023557,56,Right,3974023561,141,4.4,3974023563,212,22.5,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632525,471,1,1,46,32,3xedluek08t2ka7oypwuullcn,1,81.6,5.9,2023-01-11T20:47:16.194Z,2023-01-12T08:35:27Z,3974023721,213,2.8,3974383617,178,,3974023713,140,60.8,3974023711,56,Right,3974023715,141,18.6,3974023717,212,23.5,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632535,472,1,1,46,35,3xedluek08t2ka7oypwuullcn,1,66,19.8,2023-01-11T20:47:18.371Z,2023-01-12T08:35:26Z,3974383667,178,,3974023769,213,1.7,3974023763,140,65.3,3974023761,56,Center,3974023765,141,30.7,3974023767,212,7.4,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632571,473,1,1,46,36,3xedluek08t2ka7oypwuullcn,0,68.4,36.7,2023-01-11T20:47:19.335Z,2023-01-12T08:35:26Z,3974023947,56,Center,3974023949,140,65.4,3974383799,178,,3974023951,141,30.5,3974023953,212,5.3,3974023955,213,4.1,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632969,304,8,1,46,36,71ajatxnuhc5cnm3xvgdky49w,1,29.1,62.9,2023-01-11T20:47:19.824Z,2023-01-12T08:35:26Z,3974383889,178,,3974182313,384,,3974025881,56,Back,,,,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632579,296,49,1,46,38,71ajatxnuhc5cnm3xvgdky49w,1,20.5,56.4,2023-01-11T20:47:21.532Z,2023-01-12T08:35:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632593,297,1,1,46,38,71ajatxnuhc5cnm3xvgdky49w,1,20.6,56.6,2023-01-11T20:47:21.557Z,2023-01-12T08:35:25Z,3974024037,141,77.2,3974024035,140,31.5,3974024033,56,Back,3974024041,213,0.9,3974384011,178,,3974024039,212,18.1,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632595,298,3,1,46,39,71ajatxnuhc5cnm3xvgdky49w,0,32.4,74.2,2023-01-11T20:47:23.253Z,2023-01-12T08:35:24Z,3974024051,285,,3974024173,233,474,3974384165,178,,3974024049,56,Back,3974182349,465,,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632621,474,7,1,46,40,3xedluek08t2ka7oypwuullcn,1,67.6,25.8,2023-01-11T20:47:23.761Z,2023-01-12T08:35:23Z,3974384645,388,,3974024157,56,Center,3974024169,286,,3974384647,15,,3974024165,233,298,3974182383,384,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632629,475,49,1,46,41,3xedluek08t2ka7oypwuullcn,1,66.2,31,2023-01-11T20:47:24.623Z,2023-01-12T08:35:23Z,,,,,,,,,,,,,,,,,,,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632633,476,1,1,46,41,3xedluek08t2ka7oypwuullcn,1,66.2,30.8,2023-01-11T20:47:24.658Z,2023-01-12T08:35:22Z,3974024213,141,16.5,3974024211,140,72.1,3974384869,178,,3974024209,56,Right,3974024217,213,5.3,3974024215,212,11.5,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496633211,305,45,1,46,43,71ajatxnuhc5cnm3xvgdky49w,0,29.4,84.5,2023-01-11T20:47:26.698Z,2023-01-12T08:35:22Z,3974027887,233,482,3974026881,285,,3974026879,56,Back,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496633421,482,3,1,46,43,3xedluek08t2ka7oypwuullcn,1,70.6,15.5,2023-01-11T20:47:26.698Z,2023-01-12T08:35:21Z,3974027879,286,,3974385157,178,,3974027877,56,Right,3974182505,465,,3974027883,233,305,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632647,477,1,1,46,44,3xedluek08t2ka7oypwuullcn,1,71.1,14.9,2023-01-11T20:47:27.351Z,2023-01-12T08:35:20Z,3974024265,56,Right,3974024273,213,0.1,3974385233,178,,3974024271,212,12.4,3974024267,140,82.9,3974024269,141,15.9,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632651,478,3,1,46,45,3xedluek08t2ka7oypwuullcn,0,83.1,15.8,2023-01-11T20:47:28.656Z,2023-01-12T08:35:20Z,3974024289,56,Right,3974385293,178,,3974024291,286,,3974182527,465,,3974024485,233,299,,,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632673,299,7,1,46,45,71ajatxnuhc5cnm3xvgdky49w,1,16.9,84.2,2023-01-11T20:47:28.913Z,2023-01-12T08:35:20Z,3974024403,285,,3974182571,383,,3974024399,56,Back,3974024447,233,478,3974385351,178,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632683,300,49,1,46,46,71ajatxnuhc5cnm3xvgdky49w,1,13.7,89,2023-01-11T20:47:29.778Z,2023-01-12T08:35:19Z,,,,,,,,,,,,,,,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632697,301,3,1,46,49,71ajatxnuhc5cnm3xvgdky49w,0,18,95.4,2023-01-11T20:47:32.948Z,2023-01-12T08:35:17Z,3974024519,56,Back,3974024643,233,479,3974182701,465,,3974385537,178,,3974024521,285,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632715,479,7,1,46,49,3xedluek08t2ka7oypwuullcn,1,82,4.6,2023-01-11T20:47:33.137Z,2023-01-12T08:35:17Z,3974024599,56,Right,3974182713,385,,3974024633,233,301,3974024601,286,,3974024597,167,,3974385607,178,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632827,302,5,1,46,50,71ajatxnuhc5cnm3xvgdky49w,1,20.9,101.6,2023-01-11T20:47:34.052Z,2023-01-12T07:06:44Z,3974025201,233,480,3974025171,347,,3974025169,56,Back,,,,,,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632717,480,5,1,46,50,3xedluek08t2ka7oypwuullcn,0,79.1,-1.6,2023-01-11T20:47:34.052Z,2023-01-12T07:06:44Z,3974025205,233,302,3974024605,56,Right,3974024607,347,,,,,,,,,,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632837,303,30,1,47,4,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-01-11T20:47:48.024Z,2023-01-12T07:06:46Z,3974025193,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632833,481,30,1,47,4,3xedluek08t2ka7oypwuullcn,1,0,0,2023-01-11T20:47:48.024Z,2023-01-12T07:06:47Z,3974025181,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638141,306,32,2,45,0,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-01-11T21:03:48.051Z,2023-01-12T02:23:37Z,3974048369,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638121,483,32,2,45,0,3xedluek08t2ka7oypwuullcn,1,0,0,2023-01-11T21:03:48.051Z,2023-01-11T21:03:48Z,3974048257,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638189,307,1,2,45,0,71ajatxnuhc5cnm3xvgdky49w,0,50.3,49.9,2023-01-11T21:03:48.284Z,2023-01-12T08:35:16Z,3974048545,1,,3974048535,56,Right,3974048537,140,78.2,3974163891,157,,3974048539,141,0.0,3974301943,178,,3974048541,212,45.5,3974048543,213,5.4,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638195,308,5,2,45,3,71ajatxnuhc5cnm3xvgdky49w,0,81.7,-1,2023-01-11T21:03:51.931Z,2023-01-12T04:31:09Z,3974048573,56,Right,3974049351,233,484,3974048575,347,,,,,,,,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638333,484,5,2,45,3,3xedluek08t2ka7oypwuullcn,1,18.3,101,2023-01-11T21:03:51.931Z,2023-01-12T04:31:09Z,3974049283,56,Back,3974049285,347,,3974049305,233,308,,,,,,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638387,485,1,2,45,21,3xedluek08t2ka7oypwuullcn,0,9.6,100,2023-01-11T21:04:09.803Z,2023-01-12T08:35:16Z,3974049583,141,92.0,3974049581,140,53.8,3974049589,1,,3974049587,213,6.1,3974049585,212,46.9,3974049577,107,,3974049579,56,Left,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638415,309,49,2,45,27,71ajatxnuhc5cnm3xvgdky49w,1,46,9.1,2023-01-11T21:04:15.082Z,2023-01-12T08:35:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638457,310,1,2,45,27,71ajatxnuhc5cnm3xvgdky49w,1,45.6,9.2,2023-01-11T21:04:15.150Z,2023-01-12T08:35:15Z,3974049913,141,55.2,3974049911,140,33.9,3974049919,1,,3974302327,178,,3974049917,213,1.9,3974049915,212,33.6,3974049909,56,Back,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638469,311,1,2,45,31,71ajatxnuhc5cnm3xvgdky49w,1,32.4,53.1,2023-01-11T21:04:19.086Z,2023-01-12T08:35:14Z,3974302401,178,,3974049993,213,3.4,3974049991,212,18.4,3974049989,141,46.9,3974049987,140,15.3,3974049985,56,Back,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638491,312,1,2,45,33,71ajatxnuhc5cnm3xvgdky49w,1,15.8,47.2,2023-01-11T21:04:21.818Z,2023-01-12T08:35:13Z,3974050117,56,Back,3974050119,140,23.0,3974302435,178,,3974050121,141,9.1,3974050123,212,27.0,3974050125,213,5.0,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638509,313,1,2,45,37,71ajatxnuhc5cnm3xvgdky49w,1,17.7,8.9,2023-01-11T21:04:25.502Z,2023-01-12T08:35:12Z,3974050189,140,31.8,3974050185,56,Back,3974302491,178,,3974050195,213,6.1,3974050191,141,4.0,3974050193,212,15.2,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638533,314,1,2,45,39,71ajatxnuhc5cnm3xvgdky49w,1,26.9,2,2023-01-11T21:04:27.158Z,2023-01-12T08:35:11Z,3974050301,140,30.4,3974050303,141,17.1,3974050305,212,10.9,3974302527,178,,3974050299,56,Back,3974050307,213,1.2,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638591,315,1,2,45,42,71ajatxnuhc5cnm3xvgdky49w,1,29.4,23.7,2023-01-11T21:04:30.444Z,2023-01-12T08:35:09Z,3974050581,56,Back,3974050583,140,21.5,3974050589,213,1.9,3974050587,212,28.8,3974050585,141,64.2,3974302553,178,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638609,316,1,2,45,44,71ajatxnuhc5cnm3xvgdky49w,1,18.9,62.2,2023-01-11T21:04:32.470Z,2023-01-12T08:35:09Z,3974302587,178,,3974050689,140,28.0,3974050687,56,Back,3974050695,213,1.1,3974050693,212,19.7,3974050691,141,87.5,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638669,317,1,2,45,47,71ajatxnuhc5cnm3xvgdky49w,1,28.1,87.5,2023-01-11T21:04:35.342Z,2023-01-12T08:35:07Z,3974050987,141,96.8,3974050985,140,55.4,3974050983,56,Left,3974050989,212,29.4,3974050991,213,0.2,3974302617,178,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638671,318,61,2,45,50,71ajatxnuhc5cnm3xvgdky49w,1,53.1,98.2,2023-01-11T21:04:39.036Z,2023-01-12T08:35:06Z,3974302697,178,,3974050999,56,Left,3974051087,189,,,,,,,,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638675,319,5,2,45,54,71ajatxnuhc5cnm3xvgdky49w,0,60.4,101.2,2023-01-11T21:04:42.176Z,2023-01-12T04:32:34Z,3974051015,56,Left,3974051017,347,,3974051099,233,486,,,,,,,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638691,486,5,2,45,54,3xedluek08t2ka7oypwuullcn,1,39.6,-1.2,2023-01-11T21:04:42.176Z,2023-01-12T04:32:34Z,3974051081,189,,3974051083,56,Back,3974051085,347,,3974051091,233,319,,,,,,,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638733,487,1,2,46,0,3xedluek08t2ka7oypwuullcn,1,46.6,0,2023-01-11T21:04:48.593Z,2023-01-12T08:35:06Z,3974051325,140,80.2,3974051329,141,3.7,3974051323,56,Right,3974051321,107,,3974051333,212,35.5,3974051335,213,0.1,3974051337,1,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638739,488,61,2,46,3,3xedluek08t2ka7oypwuullcn,0,78.9,1,2023-01-11T21:04:51.673Z,2023-01-12T08:35:05Z,3974302889,178,,3974051371,56,Right,,,,,,,,,,,,,,,,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638761,320,5,2,46,4,71ajatxnuhc5cnm3xvgdky49w,1,18.6,101.2,2023-01-11T21:04:52.416Z,2023-01-12T04:32:45Z,3974051443,56,Back,3974051445,347,,3974051473,233,489,,,,,,,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
