id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2496641045,527,13,2,51,7,4t4hod56fsj7utpjdor8so5q6,1,92.4,24.9,2023-01-11T21:09:04.987Z,2023-01-12T04:11:29Z,3974215129,178,,3974069067,103,65.3,3974062331,56,Center,3974069069,215,,3974069071,458,,3974069063,81,,3974069075,231,45.5,3974069073,230,99.1,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,3974069065,102,3974062329,63,,3974062327,22,3974066439,20,,,,,,,,42.4,,,,,,,,,,,,,,,,,,,,
2496641047,469,5,2,51,8,70nn27vgkt6l48lvv5e66q7ww,1,-0.6,61.2,2023-01-11T21:09:05.962Z,2023-01-12T01:19:50Z,3974062339,56,Back,3974062341,346,,3974062371,233,528,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641055,528,5,2,51,8,4t4hod56fsj7utpjdor8so5q6,0,100.6,38.8,2023-01-11T21:09:05.962Z,2023-01-12T01:19:50Z,3974062363,56,Center,3974062365,346,,3974062383,233,469,,,,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641503,470,1,2,51,17,70nn27vgkt6l48lvv5e66q7ww,1,5.1,42.8,2023-01-11T21:09:14.906Z,2023-01-12T04:11:29Z,3974076279,189,,3974064657,140,16.9,3974064669,237,,3974064659,141,24.3,3974064655,56,Back,3974064653,124,,3974064663,213,5.5,3974064661,212,17.7,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641521,471,1,2,51,58,70nn27vgkt6l48lvv5e66q7ww,1,15.5,30.5,2023-01-11T21:09:55.561Z,2023-01-12T04:11:28Z,3974064747,212,20.6,3974064745,141,53.9,3974064749,213,2.3,3974064743,140,3.0,3974064741,56,Back,3974215199,178,,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641533,472,1,2,51,59,70nn27vgkt6l48lvv5e66q7ww,1,7.1,45.7,2023-01-11T21:09:56.900Z,2023-01-12T04:11:27Z,3974064793,56,Back,3974215265,178,,3974064801,213,5.3,3974064799,212,24.5,3974064795,140,19.7,3974064797,141,15.4,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641551,473,1,2,52,2,70nn27vgkt6l48lvv5e66q7ww,0,16.1,13.7,2023-01-11T21:10:00.335Z,2023-01-12T04:11:26Z,3974064907,141,28.3,3974064911,213,0.3,3974215363,178,,3974064913,1,,3974064909,212,31.6,3974064905,140,44.7,3974064903,56,Back,3974064901,157,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496660261,926,44,2,52,5,4t4hod56fsj7utpjdor8so5q6,1,51.2,74.5,2023-01-11T21:10:02.730Z,2023-01-12T04:11:26Z,3974164455,56,Center,3974295267,286,,3974182491,233,786,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496660267,786,44,2,52,5,70nn27vgkt6l48lvv5e66q7ww,0,48.8,25.5,2023-01-11T21:10:02.731Z,2023-01-12T04:11:25Z,3974182495,233,926,3974295263,285,,3974164465,56,Back,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641561,531,1,2,52,5,4t4hod56fsj7utpjdor8so5q6,0,52.4,73.5,2023-01-11T21:10:02.834Z,2023-01-12T04:11:25Z,3974064967,213,5.6,3974064957,3,,3974064965,212,24.0,3974064959,56,Center,3974064963,141,50.8,3974215411,388,,3974064961,140,69.9,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496660263,785,43,2,52,7,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-11T21:10:04.637Z,2023-01-11T22:53:57Z,3974164459,56,Center,3974164461,286,0,3974164463,144,44,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641603,474,1,2,52,9,70nn27vgkt6l48lvv5e66q7ww,1,34.1,40.8,2023-01-11T21:10:06.984Z,2023-01-12T04:11:24Z,3974065151,56,Back,3974065153,140,27.2,3974065155,141,27.0,3974065159,213,4.1,3974215507,178,,3974065157,212,11.9,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641635,475,1,2,52,12,70nn27vgkt6l48lvv5e66q7ww,1,26.2,26.1,2023-01-11T21:10:09.935Z,2023-01-12T04:11:23Z,3974065313,213,5.6,3974065305,56,Back,3974065309,141,12.6,3974065307,140,37.4,3974215565,178,,3974065311,212,14.9,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641669,476,1,2,52,15,70nn27vgkt6l48lvv5e66q7ww,0,36,19.5,2023-01-11T21:10:12.554Z,2023-01-12T04:11:21Z,3974065493,140,40.1,3974065491,56,Back,3974065497,212,16.7,3974065499,213,1.3,3974065495,141,43.3,3974215615,178,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641665,532,50,2,52,17,4t4hod56fsj7utpjdor8so5q6,1,55.8,63,2023-01-11T21:10:14.816Z,2023-01-12T04:11:20Z,3974089743,286,,3974065483,56,Center,3974090053,233,477,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641675,477,7,2,52,17,70nn27vgkt6l48lvv5e66q7ww,1,44.2,37,2023-01-11T21:10:15.014Z,2023-01-12T04:11:20Z,3974215915,178,,3974065511,56,Back,3974090005,285,,3974090033,233,532,3974164497,383,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496660273,787,3,2,52,19,70nn27vgkt6l48lvv5e66q7ww,1,53.5,40.1,2023-01-11T21:10:17.407Z,2023-01-12T04:11:19Z,3974164515,286,,3974182433,233,927,3974164539,464,,3974216451,178,,3974164513,56,Center,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496660279,927,45,2,52,19,4t4hod56fsj7utpjdor8so5q6,0,46.5,59.9,2023-01-11T21:10:17.407Z,2023-01-12T04:11:19Z,3974164519,285,,3974164517,56,Back,3974182437,233,787,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641729,478,1,2,52,21,70nn27vgkt6l48lvv5e66q7ww,1,59.1,28.8,2023-01-11T21:10:19.194Z,2023-01-12T04:11:18Z,3974065855,213,5.5,3974065847,56,Right,3974216489,178,,3974065849,140,72.6,3974065851,141,7.5,3974065853,212,20.3,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641749,479,1,2,52,26,70nn27vgkt6l48lvv5e66q7ww,1,77.3,8.9,2023-01-11T21:10:24.436Z,2023-01-12T04:11:15Z,3974065961,213,3.0,3974216541,178,,3974065953,56,Right,3974065955,140,63.9,3974065959,212,14.2,3974065957,141,11.6,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641765,480,1,2,52,30,70nn27vgkt6l48lvv5e66q7ww,1,64.9,16.5,2023-01-11T21:10:28.007Z,2023-01-12T04:11:13Z,3974066037,212,11.1,3974066029,140,54.4,3974066027,56,Right,3974066033,141,17.9,3974066041,213,3.1,3974216631,178,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641781,481,1,2,52,32,70nn27vgkt6l48lvv5e66q7ww,1,52.2,26.1,2023-01-11T21:10:29.816Z,2023-01-12T04:11:12Z,3974066107,140,58.3,3974066111,212,10.7,3974066109,141,38.7,3974066105,56,Center,3974066113,213,0.9,3974216679,178,,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641829,482,1,2,52,33,70nn27vgkt6l48lvv5e66q7ww,1,56.7,37.4,2023-01-11T21:10:31.116Z,2023-01-12T04:11:11Z,3974066361,140,68.8,3974066363,141,40.8,3974066365,212,12.9,3974066359,56,Center,3974216739,178,,3974066367,213,0.2,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641833,483,1,2,52,39,70nn27vgkt6l48lvv5e66q7ww,0,71.4,23,2023-01-11T21:10:36.743Z,2023-01-12T04:11:08Z,3974066389,56,Center,3974066401,213,1.7,3974066395,141,49.0,3974066399,212,17.8,3974066391,140,69.9,3974216793,178,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641839,533,8,2,52,40,4t4hod56fsj7utpjdor8so5q6,1,28.4,67,2023-01-11T21:10:37.690Z,2023-01-12T04:11:08Z,3974216845,178,,3974066447,56,Back,3974164567,383,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641845,534,49,2,52,40,4t4hod56fsj7utpjdor8so5q6,1,28.2,66.8,2023-01-11T21:10:37.751Z,2023-01-12T04:11:07Z,,,,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641857,535,1,2,52,41,4t4hod56fsj7utpjdor8so5q6,1,27.7,65.5,2023-01-11T21:10:39.148Z,2023-01-12T04:11:06Z,3974066531,56,Back,3974216879,178,,3974066533,140,48.3,3974066535,141,54.5,3974066539,213,6.0,3974066537,212,22.9,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641863,536,1,2,52,43,4t4hod56fsj7utpjdor8so5q6,1,47.5,56.7,2023-01-11T21:10:40.602Z,2023-01-12T04:11:06Z,3974066583,212,2.3,3974216837,178,,3974066581,141,59.2,3974066579,140,46.0,3974066585,213,2.3,3974066577,56,Back,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641887,537,1,2,52,44,4t4hod56fsj7utpjdor8so5q6,1,46.1,62.4,2023-01-11T21:10:41.941Z,2023-01-12T04:11:05Z,3974066695,141,37.9,3974066699,213,4.6,3974066697,212,16.8,3974216617,178,,3974066691,56,Back,3974066693,140,43.9,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641927,538,1,2,52,47,4t4hod56fsj7utpjdor8so5q6,1,46.3,43.9,2023-01-11T21:10:44.660Z,2023-01-12T04:11:05Z,3974216645,178,,3974066847,141,76.3,3974066845,140,57.4,3974066849,212,24.9,3974066843,56,Center,3974066851,213,1.1,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496641959,539,1,2,52,51,4t4hod56fsj7utpjdor8so5q6,1,61,82.4,2023-01-11T21:10:48.737Z,2023-01-12T04:11:03Z,3974066923,213,0.1,3974066915,56,Left,3974066919,141,83.5,3974216691,178,,3974066921,212,5.4,3974066917,140,66.1,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642037,540,1,2,52,52,4t4hod56fsj7utpjdor8so5q6,1,68,82.4,2023-01-11T21:10:50.347Z,2023-01-12T04:11:03Z,3974067217,213,1.7,3974067201,56,Left,3974216721,178,,3974067205,140,66.9,3974067209,141,92.0,3974067213,212,6.6,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642075,541,1,2,52,58,4t4hod56fsj7utpjdor8so5q6,1,74.2,80.1,2023-01-11T21:10:55.850Z,2023-01-12T04:11:00Z,3974067387,140,72.7,3974067393,213,4.7,3974216769,178,,3974067385,56,Center,3974067389,141,35.5,3974067391,212,30.4,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642081,542,1,2,53,2,4t4hod56fsj7utpjdor8so5q6,0,71.6,42.7,2023-01-11T21:10:59.931Z,2023-01-12T04:10:59Z,3974067417,212,21.2,3974067415,141,70.9,3974067419,213,1.1,3974214023,178,,3974067405,155,,3974067409,56,Center,3974067411,140,80.2,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642139,484,12,2,53,3,70nn27vgkt6l48lvv5e66q7ww,1,18.5,27.2,2023-01-11T21:11:01.291Z,2023-01-12T04:10:58Z,3974067665,213,1.0,3974067659,140,27.7,3974067655,56,Back,3974067663,212,18.4,3974214063,178,,3974067661,141,50.3,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642143,485,49,2,53,7,70nn27vgkt6l48lvv5e66q7ww,1,29,45.9,2023-01-11T21:11:04.657Z,2023-01-12T04:10:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642159,486,1,2,53,8,70nn27vgkt6l48lvv5e66q7ww,1,29.4,43.3,2023-01-11T21:11:05.929Z,2023-01-12T04:10:57Z,3974214123,178,,3974067761,140,23.4,3974067763,141,36.3,3974067765,212,7.9,3974067759,56,Back,3974067767,213,3.8,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642165,487,61,2,53,8,70nn27vgkt6l48lvv5e66q7ww,0,27.4,37.4,2023-01-11T21:11:06.321Z,2023-01-12T04:10:56Z,3974067785,56,Back,3974214201,178,,,,,,,,,,,,,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642169,543,49,2,53,9,4t4hod56fsj7utpjdor8so5q6,1,71.1,58.7,2023-01-11T21:11:06.921Z,2023-01-12T04:10:56Z,,,,,,,,,,,,,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496672901,1439,67,2,53,9,4t4hod56fsj7utpjdor8so5q6,1,71.4,61.2,2023-01-11T21:11:07.047Z,2023-01-12T04:10:55Z,3974235959,233,1059,,,,,,,,,,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496672899,1059,67,2,53,9,70nn27vgkt6l48lvv5e66q7ww,0,28.6,38.8,2023-01-11T21:11:07.048Z,2023-01-12T04:10:55Z,3974235967,233,1439,,,,,,,,,,,,,,,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642223,544,1,2,53,13,4t4hod56fsj7utpjdor8so5q6,1,63.5,48.6,2023-01-11T21:11:11.110Z,2023-01-12T04:10:53Z,3974068015,140,62.0,3974068019,212,17.0,3974214273,178,,3974068017,141,23.7,3974068021,213,4.6,3974068013,56,Center,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642281,545,1,2,53,16,4t4hod56fsj7utpjdor8so5q6,1,60.1,24.4,2023-01-11T21:11:13.662Z,2023-01-12T04:10:52Z,3974068249,140,74.4,3974068253,212,20.5,3974214295,178,,3974068251,141,3.8,3974068255,213,5.5,3974068247,56,Right,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642315,546,1,2,53,22,4t4hod56fsj7utpjdor8so5q6,1,76.2,22.6,2023-01-11T21:11:20.362Z,2023-01-12T04:10:49Z,3974068405,56,Center,3974068409,141,31.6,3974068413,213,2.4,3974068411,212,9.6,3974068407,140,69.2,3974214333,178,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642327,547,1,2,53,25,4t4hod56fsj7utpjdor8so5q6,1,67.4,38.8,2023-01-11T21:11:23.250Z,2023-01-12T04:10:49Z,3974214353,178,,3974068461,56,Center,3974068463,140,69.3,3974068469,213,1.3,3974068465,141,49.2,3974068467,212,7.3,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642341,548,1,2,53,26,4t4hod56fsj7utpjdor8so5q6,1,68.3,51.1,2023-01-11T21:11:23.940Z,2023-01-12T04:10:48Z,3974068521,56,Center,3974214387,178,,3974068519,155,,3974068523,140,79.7,3974068525,141,42.5,3974068529,213,5.8,3974068527,212,13.3,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642355,549,1,2,53,27,4t4hod56fsj7utpjdor8so5q6,1,81.3,42.2,2023-01-11T21:11:25.301Z,2023-01-12T04:10:48Z,3974068591,140,75.9,3974068593,141,45.2,3974068589,56,Center,3974068615,156,,3974068595,212,6.0,3974068597,213,2.8,3974214417,178,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496673225,1456,67,2,53,28,4t4hod56fsj7utpjdor8so5q6,1,77.9,44.1,2023-01-11T21:11:25.979Z,2023-01-12T04:10:47Z,3974236899,233,1095,,,,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496673219,1095,67,2,53,28,70nn27vgkt6l48lvv5e66q7ww,0,22.1,55.9,2023-01-11T21:11:25.980Z,2023-01-12T04:10:47Z,3974236919,233,1456,,,,,,,,,,,,,,,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496648695,662,61,2,53,28,4t4hod56fsj7utpjdor8so5q6,0,77.9,46.4,2023-01-11T21:11:25.992Z,2023-01-12T04:10:46Z,3974113209,56,Center,3974214459,178,,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642371,489,49,2,53,30,70nn27vgkt6l48lvv5e66q7ww,1,25.6,51.2,2023-01-11T21:11:27.553Z,2023-01-12T04:10:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642427,490,1,2,53,30,70nn27vgkt6l48lvv5e66q7ww,1,26.7,57.1,2023-01-11T21:11:28.338Z,2023-01-12T04:10:44Z,3974068919,56,Back,3974068923,141,82.7,3974068921,140,40.1,3974214557,178,,3974068927,213,0.9,3974068925,212,22.4,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642363,488,43,2,53,30,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-11T21:11:28.481Z,2023-01-11T22:57:02Z,3974164671,144,8,3974068661,56,Back,,,,,,,,,,,,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642447,491,1,2,53,37,70nn27vgkt6l48lvv5e66q7ww,1,68.8,73.8,2023-01-11T21:11:34.832Z,2023-01-12T04:10:42Z,3974214599,178,,3974069033,140,71.4,3974069031,56,Center,3974069037,212,12.4,3974069039,213,4.9,3974069035,141,56.0,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642463,492,2,2,53,38,70nn27vgkt6l48lvv5e66q7ww,1,73.6,53.1,2023-01-11T21:11:36.009Z,2023-01-12T04:10:42Z,3974069157,140,87.5,3974214635,178,,3974070201,7,33jtnv5kyzyw1it7y9czhn4a2,3974069155,56,Center,3974069159,141,64.5,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642625,551,55,2,53,38,4t4hod56fsj7utpjdor8so5q6,1,20.7,46.5,2023-01-11T21:11:36.010Z,2023-01-12T04:10:41Z,,,,,,,,,,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642467,493,43,2,53,41,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-11T21:11:38.896Z,2023-01-11T21:12:05Z,3974069183,64,0,3974070371,144,39,3974069191,249,0,3974069181,22,0,3974069185,56,Center,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642475,550,43,2,53,42,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-01-11T21:11:40.191Z,2023-01-11T21:12:00Z,3974069231,182,0,3974069227,173,0,3974070151,144,63,3974069233,56,Back,3974069229,178,0,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642859,552,1,2,54,14,4t4hod56fsj7utpjdor8so5q6,1,24.3,36.8,2023-01-11T21:12:11.605Z,2023-01-12T04:10:41Z,3974070959,213,1.5,3974070955,141,71.5,3974070947,5,,3974071091,189,,3974070949,241,,3974070957,212,23.6,3974070951,56,Back,3974214669,178,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,3974070953,140,,,,,,,,,,,,,,,25.4,,,,,,,,,,,,,,,,,,,,
2496642871,553,1,2,54,15,4t4hod56fsj7utpjdor8so5q6,1,26.6,75.6,2023-01-11T21:12:13.423Z,2023-01-12T04:10:40Z,3974214707,178,,3974071003,140,36.4,3974071001,56,Back,3974071005,141,88.8,3974071009,212,13.7,3974071013,213,0.7,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642883,554,1,2,54,19,4t4hod56fsj7utpjdor8so5q6,1,38.7,94.3,2023-01-11T21:12:17.144Z,2023-01-12T04:10:39Z,3974071081,212,18.3,3974071077,140,28.6,3974071083,213,4.1,3974071079,141,72.4,3974071075,56,Back,3974214751,178,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642919,555,1,2,54,22,4t4hod56fsj7utpjdor8so5q6,1,31.2,76.9,2023-01-11T21:12:19.614Z,2023-01-12T04:10:38Z,3974071245,212,22.8,3974071239,56,Back,3974071247,213,4.6,3974071241,140,29.3,3974071243,141,43.5,3974214775,178,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642931,556,1,2,54,27,4t4hod56fsj7utpjdor8so5q6,1,37.4,43.4,2023-01-11T21:12:25.202Z,2023-01-12T04:10:37Z,3974071297,213,6.2,3974071295,212,12.0,3974214801,178,,3974071289,56,Back,3974071293,141,41.4,3974071291,140,48.8,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642935,557,1,2,54,29,4t4hod56fsj7utpjdor8so5q6,0,47.8,42.4,2023-01-11T21:12:27.313Z,2023-01-12T04:10:36Z,3974071329,141,15.9,3974071325,56,Right,3974071327,140,66.5,3974214831,178,,3974071333,213,5.5,3974071323,155,,3974071331,212,26.7,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642945,494,8,2,54,31,70nn27vgkt6l48lvv5e66q7ww,1,34.7,81.2,2023-01-11T21:12:28.661Z,2023-01-12T04:10:35Z,3974071375,56,Back,3974214865,178,,3974164861,383,,,,,,,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496642959,495,49,2,54,32,70nn27vgkt6l48lvv5e66q7ww,1,32.7,79.2,2023-01-11T21:12:29.726Z,2023-01-12T04:10:35Z,,,,,,,,,,,,,,,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
